nummer,namn,naringsnamn,gruppering,mangd,enhet
684,Rågmjölsgröt,Riboflavin,Gröt,0.01,mg
684,Rågmjölsgröt,Retinol,Gröt,0.0,µg
684,Rågmjölsgröt,Protein,Gröt,1.9,g
684,Rågmjölsgröt,Summa fleromättade fettsyror,Gröt,0.2,g
684,Rågmjölsgröt,"Fosfor, P",Gröt,67.0,mg
684,Rågmjölsgröt,Niacinekvivalenter,Gröt,0.51,NE/mg
684,Rågmjölsgröt,Niacin,Gröt,0.19,mg
684,Rågmjölsgröt,"Salt, NaCl",Gröt,0.8,g
684,Rågmjölsgröt,"Natrium, Na",Gröt,340.0,mg
684,Rågmjölsgröt,Monosackarider,Gröt,0.2,g
684,Rågmjölsgröt,"Sockerarter, totalt",Gröt,0.5,g
684,Rågmjölsgröt,Summa enkelomättade fettsyror,Gröt,0.0,g
684,Rågmjölsgröt,"Magnesium, Mg",Gröt,20.0,mg
684,Rågmjölsgröt,Summa mättade fettsyror,Gröt,0.1,g
684,Rågmjölsgröt,"Kolhydrater, tillgängliga",Gröt,13.6,g
684,Rågmjölsgröt,Kolesterol,Gröt,0.0,mg
684,Rågmjölsgröt,"Kalium, K",Gröt,64.0,mg
684,Rågmjölsgröt,"Jod, I",Gröt,42.9,µg
684,Rågmjölsgröt,Fullkorn totalt,Gröt,23.0,g
684,Rågmjölsgröt,"Folat, totalt",Gröt,9.4,µg
684,Rågmjölsgröt,Fibrer,Gröt,4.3,g
684,Rågmjölsgröt,"Fett, totalt",Gröt,0.4,g
684,Rågmjölsgröt,"Järn, Fe",Gröt,0.6,mg
684,Rågmjölsgröt,Energi (kJ),Gröt,312.0,kJ
684,Rågmjölsgröt,Energi (kcal),Gröt,75.0,kcal
684,Rågmjölsgröt,Disackarider,Gröt,0.3,g
684,Rågmjölsgröt,"Kalcium, Ca",Gröt,9.0,mg
684,Rågmjölsgröt,Fettsyra 4:0-10:0,Gröt,0.0,g
684,Rågmjölsgröt,DHA (C22:6),Gröt,0.0,g
684,Rågmjölsgröt,DPA (C22:5),Gröt,0.0,g
684,Rågmjölsgröt,EPA (C20:5),Gröt,0.0,g
684,Rågmjölsgröt,Arakidonsyra C20:4,Gröt,0.0,g
684,Rågmjölsgröt,Arakidinsyra C20:0,Gröt,0.0,g
684,Rågmjölsgröt,Linolensyra C18:3,Gröt,0.0,g
684,Rågmjölsgröt,Linolsyra C18:2,Gröt,0.2,g
684,Rågmjölsgröt,Oljesyra C18:1,Gröt,0.0,g
684,Rågmjölsgröt,Stearinsyra C18:0,Gröt,0.0,g
684,Rågmjölsgröt,Palmitoljesyra C16:1,Gröt,0.0,g
684,Rågmjölsgröt,Palmitinsyra C16:0,Gröt,0.1,g
684,Rågmjölsgröt,Myristinsyra C14:0,Gröt,0.0,g
684,Rågmjölsgröt,Laurinsyra C12:0,Gröt,0.0,g
684,Rågmjölsgröt,Betakaroten/β-Karoten,Gröt,0.0,µg
684,Rågmjölsgröt,Avfall (skal etc.),Gröt,0.0,%
684,Rågmjölsgröt,Aska,Gröt,1.2,g
684,Rågmjölsgröt,Alkohol,Gröt,0.0,g
685,Stuvning vit,"Zink, Zn",Sås dressing majonnäs ,0.4,mg
685,Stuvning vit,Vitamin E,Sås dressing majonnäs ,1.0,mg
685,Stuvning vit,Vitamin D,Sås dressing majonnäs ,1.28,µg
685,Stuvning vit,Vitamin C,Sås dressing majonnäs ,0.8,mg
685,Stuvning vit,Vitamin B6,Sås dressing majonnäs ,0.05,mg
685,Stuvning vit,Vitamin B12,Sås dressing majonnäs ,0.47,µg
685,Stuvning vit,Vitamin A,Sås dressing majonnäs ,28.5,RE/µg
685,Stuvning vit,Vatten,Sås dressing majonnäs ,79.5,g
685,Stuvning vit,Tiamin,Sås dressing majonnäs ,0.05,mg
685,Stuvning vit,Tillsatt socker,Sås dressing majonnäs ,0.0,g
685,Stuvning vit,Fritt socker,Sås dressing majonnäs ,0.0,g
685,Stuvning vit,"Selen, Se",Sås dressing majonnäs ,2.3,µg
685,Stuvning vit,Sackaros,Sås dressing majonnäs ,0.0,g
685,Stuvning vit,Riboflavin,Sås dressing majonnäs ,0.15,mg
685,Stuvning vit,Retinol,Sås dressing majonnäs ,21.7,µg
685,Stuvning vit,Protein,Sås dressing majonnäs ,4.4,g
685,Stuvning vit,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.1,g
685,Stuvning vit,"Fosfor, P",Sås dressing majonnäs ,161.0,mg
685,Stuvning vit,Niacinekvivalenter,Sås dressing majonnäs ,1.18,NE/mg
685,Stuvning vit,Niacin,Sås dressing majonnäs ,0.16,mg
685,Stuvning vit,"Salt, NaCl",Sås dressing majonnäs ,1.4,g
685,Stuvning vit,"Natrium, Na",Sås dressing majonnäs ,547.0,mg
685,Stuvning vit,Monosackarider,Sås dressing majonnäs ,0.0,g
685,Stuvning vit,"Sockerarter, totalt",Sås dressing majonnäs ,5.3,g
685,Stuvning vit,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.5,g
685,Stuvning vit,"Magnesium, Mg",Sås dressing majonnäs ,14.0,mg
685,Stuvning vit,Summa mättade fettsyror,Sås dressing majonnäs ,1.6,g
685,Stuvning vit,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,8.2,g
685,Stuvning vit,Kolesterol,Sås dressing majonnäs ,8.4,mg
685,Stuvning vit,"Kalium, K",Sås dressing majonnäs ,184.0,mg
685,Stuvning vit,"Jod, I",Sås dressing majonnäs ,88.3,µg
685,Stuvning vit,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
685,Stuvning vit,"Folat, totalt",Sås dressing majonnäs ,8.6,µg
685,Stuvning vit,Fibrer,Sås dressing majonnäs ,0.1,g
685,Stuvning vit,"Fett, totalt",Sås dressing majonnäs ,5.6,g
685,Stuvning vit,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
685,Stuvning vit,Energi (kJ),Sås dressing majonnäs ,423.0,kJ
685,Stuvning vit,Energi (kcal),Sås dressing majonnäs ,101.0,kcal
685,Stuvning vit,Disackarider,Sås dressing majonnäs ,5.3,g
685,Stuvning vit,"Kalcium, Ca",Sås dressing majonnäs ,142.0,mg
685,Stuvning vit,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.2,g
685,Stuvning vit,DHA (C22:6),Sås dressing majonnäs ,0.0,g
685,Stuvning vit,DPA (C22:5),Sås dressing majonnäs ,0.0,g
685,Stuvning vit,EPA (C20:5),Sås dressing majonnäs ,0.0,g
685,Stuvning vit,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
685,Stuvning vit,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
685,Stuvning vit,Linolensyra C18:3,Sås dressing majonnäs ,0.3,g
685,Stuvning vit,Linolsyra C18:2,Sås dressing majonnäs ,0.9,g
685,Stuvning vit,Oljesyra C18:1,Sås dressing majonnäs ,2.3,g
685,Stuvning vit,Stearinsyra C18:0,Sås dressing majonnäs ,0.3,g
685,Stuvning vit,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
685,Stuvning vit,Palmitinsyra C16:0,Sås dressing majonnäs ,0.8,g
685,Stuvning vit,Myristinsyra C14:0,Sås dressing majonnäs ,0.2,g
685,Stuvning vit,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
685,Stuvning vit,Betakaroten/β-Karoten,Sås dressing majonnäs ,16.0,µg
685,Stuvning vit,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
685,Stuvning vit,Aska,Sås dressing majonnäs ,2.2,g
685,Stuvning vit,Alkohol,Sås dressing majonnäs ,0.0,g
694,Välling fullkorn berikad,"Zink, Zn",Välling,0.4,mg
694,Välling fullkorn berikad,Vitamin E,Välling,1.9,mg
694,Välling fullkorn berikad,Vitamin D,Välling,0.8,µg
694,Välling fullkorn berikad,Vitamin C,Välling,4.5,mg
694,Välling fullkorn berikad,Vitamin B6,Välling,0.19,mg
694,Välling fullkorn berikad,Vitamin B12,Välling,0.2,µg
694,Välling fullkorn berikad,Vitamin A,Välling,90.0,RE/µg
694,Välling fullkorn berikad,Vatten,Välling,83.6,g
694,Välling fullkorn berikad,Tiamin,Välling,0.12,mg
694,Välling fullkorn berikad,Tillsatt socker,Välling,0.0,g
694,Välling fullkorn berikad,Fritt socker,Välling,0.0,g
694,Välling fullkorn berikad,"Selen, Se",Välling,0.9,µg
694,Välling fullkorn berikad,Sackaros,Välling,0.7,g
694,Välling fullkorn berikad,Riboflavin,Välling,0.12,mg
694,Välling fullkorn berikad,Retinol,Välling,90.0,µg
694,Välling fullkorn berikad,Protein,Välling,3.6,g
694,Välling fullkorn berikad,Summa fleromättade fettsyror,Välling,0.4,g
694,Välling fullkorn berikad,"Fosfor, P",Välling,100.0,mg
694,Välling fullkorn berikad,Niacinekvivalenter,Välling,1.06,NE/mg
694,Välling fullkorn berikad,Niacin,Välling,0.46,mg
694,Välling fullkorn berikad,"Salt, NaCl",Välling,0.2,g
694,Välling fullkorn berikad,"Natrium, Na",Välling,100.0,mg
694,Välling fullkorn berikad,Monosackarider,Välling,0.2,g
694,Välling fullkorn berikad,"Sockerarter, totalt",Välling,4.4,g
694,Välling fullkorn berikad,Summa enkelomättade fettsyror,Välling,0.7,g
694,Välling fullkorn berikad,"Magnesium, Mg",Välling,10.0,mg
694,Välling fullkorn berikad,Summa mättade fettsyror,Välling,0.8,g
694,Välling fullkorn berikad,"Kolhydrater, tillgängliga",Välling,9.2,g
694,Välling fullkorn berikad,Kolesterol,Välling,0.0,mg
694,Välling fullkorn berikad,"Kalium, K",Välling,160.0,mg
694,Välling fullkorn berikad,"Jod, I",Välling,10.7,µg
694,Välling fullkorn berikad,Fullkorn totalt,Välling,48.0,g
694,Välling fullkorn berikad,"Folat, totalt",Välling,6.8,µg
694,Välling fullkorn berikad,Fibrer,Välling,0.9,g
694,Välling fullkorn berikad,"Fett, totalt",Välling,1.9,g
694,Välling fullkorn berikad,"Järn, Fe",Välling,1.9,mg
694,Välling fullkorn berikad,Energi (kJ),Välling,295.0,kJ
694,Välling fullkorn berikad,Energi (kcal),Välling,70.0,kcal
694,Välling fullkorn berikad,Disackarider,Välling,4.2,g
694,Välling fullkorn berikad,"Kalcium, Ca",Välling,110.0,mg
694,Välling fullkorn berikad,Fettsyra 4:0-10:0,Välling,0.0,g
694,Välling fullkorn berikad,DHA (C22:6),Välling,0.0,g
694,Välling fullkorn berikad,DPA (C22:5),Välling,0.0,g
694,Välling fullkorn berikad,EPA (C20:5),Välling,0.0,g
694,Välling fullkorn berikad,Arakidonsyra C20:4,Välling,0.0,g
694,Välling fullkorn berikad,Arakidinsyra C20:0,Välling,0.0,g
694,Välling fullkorn berikad,Linolensyra C18:3,Välling,0.0,g
694,Välling fullkorn berikad,Linolsyra C18:2,Välling,0.4,g
694,Välling fullkorn berikad,Oljesyra C18:1,Välling,0.7,g
694,Välling fullkorn berikad,Stearinsyra C18:0,Välling,0.1,g
694,Välling fullkorn berikad,Palmitoljesyra C16:1,Välling,0.0,g
694,Välling fullkorn berikad,Palmitinsyra C16:0,Välling,0.6,g
694,Välling fullkorn berikad,Myristinsyra C14:0,Välling,0.0,g
694,Välling fullkorn berikad,Laurinsyra C12:0,Välling,0.0,g
694,Välling fullkorn berikad,Betakaroten/β-Karoten,Välling,0.0,µg
694,Välling fullkorn berikad,Avfall (skal etc.),Välling,0.0,%
694,Välling fullkorn berikad,Aska,Välling,0.8,g
694,Välling fullkorn berikad,Alkohol,Välling,0.0,g
695,Havrevälling hemlagad,"Zink, Zn",Välling,0.4,mg
695,Havrevälling hemlagad,Vitamin E,Välling,0.2,mg
695,Havrevälling hemlagad,Vitamin D,Välling,0.62,µg
695,Havrevälling hemlagad,Vitamin C,Välling,0.4,mg
695,Havrevälling hemlagad,Vitamin B6,Välling,0.04,mg
695,Havrevälling hemlagad,Vitamin B12,Välling,0.26,µg
695,Havrevälling hemlagad,Vitamin A,Välling,9.7,RE/µg
695,Havrevälling hemlagad,Vatten,Välling,80.6,g
695,Havrevälling hemlagad,Tiamin,Välling,0.04,mg
695,Havrevälling hemlagad,Tillsatt socker,Välling,2.0,g
695,Havrevälling hemlagad,Fritt socker,Välling,2.0,g
695,Havrevälling hemlagad,"Selen, Se",Välling,1.7,µg
695,Havrevälling hemlagad,Sackaros,Välling,1.9,g
695,Havrevälling hemlagad,Riboflavin,Välling,0.08,mg
695,Havrevälling hemlagad,Retinol,Välling,9.1,µg
695,Havrevälling hemlagad,Protein,Välling,2.9,g
695,Havrevälling hemlagad,Summa fleromättade fettsyror,Välling,0.2,g
695,Havrevälling hemlagad,"Fosfor, P",Välling,112.0,mg
695,Havrevälling hemlagad,Niacinekvivalenter,Välling,0.79,NE/mg
695,Havrevälling hemlagad,Niacin,Välling,0.15,mg
695,Havrevälling hemlagad,"Salt, NaCl",Välling,0.7,g
695,Havrevälling hemlagad,"Natrium, Na",Välling,273.0,mg
695,Havrevälling hemlagad,Monosackarider,Välling,4.3,g
695,Havrevälling hemlagad,"Sockerarter, totalt",Välling,9.0,g
695,Havrevälling hemlagad,Summa enkelomättade fettsyror,Välling,0.4,g
695,Havrevälling hemlagad,"Magnesium, Mg",Välling,15.0,mg
695,Havrevälling hemlagad,Summa mättade fettsyror,Välling,0.8,g
695,Havrevälling hemlagad,"Kolhydrater, tillgängliga",Välling,12.7,g
695,Havrevälling hemlagad,Kolesterol,Välling,4.7,mg
695,Havrevälling hemlagad,"Kalium, K",Välling,138.0,mg
695,Havrevälling hemlagad,"Jod, I",Välling,52.4,µg
695,Havrevälling hemlagad,Fullkorn totalt,Välling,5.0,g
695,Havrevälling hemlagad,"Folat, totalt",Välling,5.7,µg
