nummer,namn,naringsnamn,gruppering,mangd,enhet
695,Havrevälling hemlagad,Fibrer,Välling,0.8,g
695,Havrevälling hemlagad,"Fett, totalt",Välling,1.5,g
695,Havrevälling hemlagad,"Järn, Fe",Välling,0.3,mg
695,Havrevälling hemlagad,Energi (kJ),Välling,327.0,kJ
695,Havrevälling hemlagad,Energi (kcal),Välling,78.0,kcal
695,Havrevälling hemlagad,Disackarider,Välling,4.6,g
695,Havrevälling hemlagad,"Kalcium, Ca",Välling,84.0,mg
695,Havrevälling hemlagad,Fettsyra 4:0-10:0,Välling,0.1,g
695,Havrevälling hemlagad,DHA (C22:6),Välling,0.0,g
695,Havrevälling hemlagad,DPA (C22:5),Välling,0.0,g
695,Havrevälling hemlagad,EPA (C20:5),Välling,0.0,g
695,Havrevälling hemlagad,Arakidonsyra C20:4,Välling,0.0,g
695,Havrevälling hemlagad,Arakidinsyra C20:0,Välling,0.0,g
695,Havrevälling hemlagad,Linolensyra C18:3,Välling,0.0,g
695,Havrevälling hemlagad,Linolsyra C18:2,Välling,0.2,g
695,Havrevälling hemlagad,Oljesyra C18:1,Välling,0.3,g
695,Havrevälling hemlagad,Stearinsyra C18:0,Välling,0.1,g
695,Havrevälling hemlagad,Palmitoljesyra C16:1,Välling,0.0,g
695,Havrevälling hemlagad,Palmitinsyra C16:0,Välling,0.4,g
695,Havrevälling hemlagad,Myristinsyra C14:0,Välling,0.1,g
695,Havrevälling hemlagad,Laurinsyra C12:0,Välling,0.0,g
695,Havrevälling hemlagad,Betakaroten/β-Karoten,Välling,7.0,µg
695,Havrevälling hemlagad,Avfall (skal etc.),Välling,0.0,%
695,Havrevälling hemlagad,Aska,Välling,1.5,g
695,Havrevälling hemlagad,Alkohol,Välling,0.0,g
696,Mannagrynsvälling hemlagad,"Zink, Zn",Välling,0.4,mg
696,Mannagrynsvälling hemlagad,Vitamin E,Välling,0.0,mg
696,Mannagrynsvälling hemlagad,Vitamin D,Välling,0.93,µg
696,Mannagrynsvälling hemlagad,Vitamin C,Välling,0.6,mg
696,Mannagrynsvälling hemlagad,Vitamin B6,Välling,0.04,mg
696,Mannagrynsvälling hemlagad,Vitamin B12,Välling,0.39,µg
696,Mannagrynsvälling hemlagad,Vitamin A,Välling,14.5,RE/µg
696,Mannagrynsvälling hemlagad,Vatten,Välling,83.9,g
696,Mannagrynsvälling hemlagad,Tiamin,Välling,0.04,mg
696,Mannagrynsvälling hemlagad,Tillsatt socker,Välling,2.0,g
696,Mannagrynsvälling hemlagad,Fritt socker,Välling,2.0,g
696,Mannagrynsvälling hemlagad,"Selen, Se",Välling,1.6,µg
696,Mannagrynsvälling hemlagad,Sackaros,Välling,1.7,g
696,Mannagrynsvälling hemlagad,Riboflavin,Välling,0.13,mg
696,Mannagrynsvälling hemlagad,Retinol,Välling,13.8,µg
696,Mannagrynsvälling hemlagad,Protein,Välling,3.8,g
696,Mannagrynsvälling hemlagad,Summa fleromättade fettsyror,Välling,0.1,g
696,Mannagrynsvälling hemlagad,"Fosfor, P",Välling,135.0,mg
696,Mannagrynsvälling hemlagad,Niacinekvivalenter,Välling,1.01,NE/mg
696,Mannagrynsvälling hemlagad,Niacin,Välling,0.13,mg
696,Mannagrynsvälling hemlagad,"Salt, NaCl",Välling,0.7,g
696,Mannagrynsvälling hemlagad,"Natrium, Na",Välling,284.0,mg
696,Mannagrynsvälling hemlagad,Monosackarider,Välling,0.0,g
696,Mannagrynsvälling hemlagad,"Sockerarter, totalt",Välling,6.1,g
696,Mannagrynsvälling hemlagad,Summa enkelomättade fettsyror,Välling,0.4,g
696,Mannagrynsvälling hemlagad,"Magnesium, Mg",Välling,11.0,mg
696,Mannagrynsvälling hemlagad,Summa mättade fettsyror,Välling,1.1,g
696,Mannagrynsvälling hemlagad,"Kolhydrater, tillgängliga",Välling,9.1,g
696,Mannagrynsvälling hemlagad,Kolesterol,Välling,7.0,mg
696,Mannagrynsvälling hemlagad,"Kalium, K",Välling,152.0,mg
696,Mannagrynsvälling hemlagad,"Jod, I",Välling,52.6,µg
696,Mannagrynsvälling hemlagad,Fullkorn totalt,Välling,0.0,g
696,Mannagrynsvälling hemlagad,"Folat, totalt",Välling,7.2,µg
696,Mannagrynsvälling hemlagad,Fibrer,Välling,0.1,g
696,Mannagrynsvälling hemlagad,"Fett, totalt",Välling,1.7,g
696,Mannagrynsvälling hemlagad,"Järn, Fe",Välling,0.1,mg
696,Mannagrynsvälling hemlagad,Energi (kJ),Välling,283.0,kJ
696,Mannagrynsvälling hemlagad,Energi (kcal),Välling,68.0,kcal
696,Mannagrynsvälling hemlagad,Disackarider,Välling,6.1,g
696,Mannagrynsvälling hemlagad,"Kalcium, Ca",Välling,118.0,mg
696,Mannagrynsvälling hemlagad,Fettsyra 4:0-10:0,Välling,0.2,g
696,Mannagrynsvälling hemlagad,DHA (C22:6),Välling,0.0,g
696,Mannagrynsvälling hemlagad,DPA (C22:5),Välling,0.0,g
696,Mannagrynsvälling hemlagad,EPA (C20:5),Välling,0.0,g
696,Mannagrynsvälling hemlagad,Arakidonsyra C20:4,Välling,0.0,g
696,Mannagrynsvälling hemlagad,Arakidinsyra C20:0,Välling,0.0,g
696,Mannagrynsvälling hemlagad,Linolensyra C18:3,Välling,0.0,g
696,Mannagrynsvälling hemlagad,Linolsyra C18:2,Välling,0.1,g
696,Mannagrynsvälling hemlagad,Oljesyra C18:1,Välling,0.3,g
696,Mannagrynsvälling hemlagad,Stearinsyra C18:0,Välling,0.2,g
696,Mannagrynsvälling hemlagad,Palmitoljesyra C16:1,Välling,0.0,g
696,Mannagrynsvälling hemlagad,Palmitinsyra C16:0,Välling,0.5,g
696,Mannagrynsvälling hemlagad,Myristinsyra C14:0,Välling,0.2,g
696,Mannagrynsvälling hemlagad,Laurinsyra C12:0,Välling,0.1,g
696,Mannagrynsvälling hemlagad,Betakaroten/β-Karoten,Välling,10.0,µg
696,Mannagrynsvälling hemlagad,Avfall (skal etc.),Välling,0.0,%
696,Mannagrynsvälling hemlagad,Aska,Välling,1.4,g
696,Mannagrynsvälling hemlagad,Alkohol,Välling,0.0,g
699,Välling berikad,"Zink, Zn",Välling,0.4,mg
699,Välling berikad,Vitamin E,Välling,2.4,mg
699,Välling berikad,Vitamin D,Välling,0.9,µg
699,Välling berikad,Vitamin C,Välling,5.8,mg
699,Välling berikad,Vitamin B6,Välling,0.22,mg
699,Välling berikad,Vitamin B12,Välling,0.2,µg
699,Välling berikad,Vitamin A,Välling,90.0,RE/µg
699,Välling berikad,Vatten,Välling,85.0,g
699,Välling berikad,Tiamin,Välling,0.12,mg
699,Välling berikad,Tillsatt socker,Välling,2.0,g
699,Välling berikad,Fritt socker,Välling,2.0,g
699,Välling berikad,"Selen, Se",Välling,4.5,µg
699,Välling berikad,Sackaros,Välling,0.6,g
699,Välling berikad,Riboflavin,Välling,0.14,mg
699,Välling berikad,Retinol,Välling,90.0,µg
699,Välling berikad,Protein,Välling,3.3,g
699,Välling berikad,Summa fleromättade fettsyror,Välling,0.3,g
699,Välling berikad,"Fosfor, P",Välling,78.0,mg
699,Välling berikad,Niacinekvivalenter,Välling,2.35,NE/mg
699,Välling berikad,Niacin,Välling,1.8,mg
699,Välling berikad,"Salt, NaCl",Välling,0.2,g
699,Välling berikad,"Natrium, Na",Välling,98.0,mg
699,Välling berikad,Monosackarider,Välling,0.2,g
699,Välling berikad,"Sockerarter, totalt",Välling,4.3,g
699,Välling berikad,Summa enkelomättade fettsyror,Välling,0.6,g
699,Välling berikad,"Magnesium, Mg",Välling,10.0,mg
699,Välling berikad,Summa mättade fettsyror,Välling,0.7,g
699,Välling berikad,"Kolhydrater, tillgängliga",Välling,8.6,g
699,Välling berikad,Kolesterol,Välling,0.0,mg
699,Välling berikad,"Kalium, K",Välling,135.0,mg
699,Välling berikad,Fullkorn totalt,Välling,10.0,g
699,Välling berikad,"Folat, totalt",Välling,6.8,µg
699,Välling berikad,Fibrer,Välling,0.4,g
699,Välling berikad,"Fett, totalt",Välling,1.7,g
699,Välling berikad,"Järn, Fe",Välling,1.8,mg
699,Välling berikad,Energi (kJ),Välling,268.0,kJ
699,Välling berikad,Energi (kcal),Välling,64.0,kcal
699,Välling berikad,Disackarider,Välling,4.1,g
699,Välling berikad,"Kalcium, Ca",Välling,100.0,mg
699,Välling berikad,Fettsyra 4:0-10:0,Välling,0.0,g
699,Välling berikad,DHA (C22:6),Välling,0.0,g
699,Välling berikad,DPA (C22:5),Välling,0.0,g
699,Välling berikad,EPA (C20:5),Välling,0.0,g
699,Välling berikad,Arakidonsyra C20:4,Välling,0.0,g
699,Välling berikad,Arakidinsyra C20:0,Välling,0.0,g
699,Välling berikad,Linolensyra C18:3,Välling,0.0,g
699,Välling berikad,Linolsyra C18:2,Välling,0.3,g
699,Välling berikad,Oljesyra C18:1,Välling,0.6,g
699,Välling berikad,Stearinsyra C18:0,Välling,0.1,g
699,Välling berikad,Palmitoljesyra C16:1,Välling,0.0,g
699,Välling berikad,Palmitinsyra C16:0,Välling,0.6,g
699,Välling berikad,Myristinsyra C14:0,Välling,0.0,g
699,Välling berikad,Laurinsyra C12:0,Välling,0.0,g
699,Välling berikad,Betakaroten/β-Karoten,Välling,0.0,µg
699,Välling berikad,Avfall (skal etc.),Välling,0.0,%
699,Välling berikad,Aska,Välling,1.0,g
699,Välling berikad,Alkohol,Välling,0.0,g
700,"Havredryck fett 1,5% berikad","Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.1,mg
700,"Havredryck fett 1,5% berikad",Vitamin E,Vegetabiliska produkter och mjölkersättning,0.6,mg
700,"Havredryck fett 1,5% berikad",Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,1.32,µg
700,"Havredryck fett 1,5% berikad",Vitamin D,Vegetabiliska produkter och mjölkersättning,1.32,µg
700,"Havredryck fett 1,5% berikad",Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
700,"Havredryck fett 1,5% berikad",Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
700,"Havredryck fett 1,5% berikad",Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.38,µg
700,"Havredryck fett 1,5% berikad",Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
700,"Havredryck fett 1,5% berikad",Vatten,Vegetabiliska produkter och mjölkersättning,89.2,g
700,"Havredryck fett 1,5% berikad",Tiamin,Vegetabiliska produkter och mjölkersättning,0.03,mg
700,"Havredryck fett 1,5% berikad",Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
700,"Havredryck fett 1,5% berikad",Fritt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
700,"Havredryck fett 1,5% berikad","Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
700,"Havredryck fett 1,5% berikad",Sackaros,Vegetabiliska produkter och mjölkersättning,0.1,g
700,"Havredryck fett 1,5% berikad",Riboflavin,Vegetabiliska produkter och mjölkersättning,0.29,mg
700,"Havredryck fett 1,5% berikad",Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
700,"Havredryck fett 1,5% berikad",Protein,Vegetabiliska produkter och mjölkersättning,1.0,g
700,"Havredryck fett 1,5% berikad",Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.5,g
700,"Havredryck fett 1,5% berikad","Fosfor, P",Vegetabiliska produkter och mjölkersättning,65.0,mg
700,"Havredryck fett 1,5% berikad",Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.2,NE/mg
700,"Havredryck fett 1,5% berikad",Niacin,Vegetabiliska produkter och mjölkersättning,0.08,mg
700,"Havredryck fett 1,5% berikad","Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
700,"Havredryck fett 1,5% berikad","Natrium, Na",Vegetabiliska produkter och mjölkersättning,44.0,mg
700,"Havredryck fett 1,5% berikad",Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
700,"Havredryck fett 1,5% berikad","Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,3.4,g
700,"Havredryck fett 1,5% berikad",Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.8,g
700,"Havredryck fett 1,5% berikad","Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,0.0,mg
700,"Havredryck fett 1,5% berikad",Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
700,"Havredryck fett 1,5% berikad","Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,7.1,g
700,"Havredryck fett 1,5% berikad",Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
700,"Havredryck fett 1,5% berikad","Kalium, K",Vegetabiliska produkter och mjölkersättning,102.0,mg
700,"Havredryck fett 1,5% berikad","Jod, I",Vegetabiliska produkter och mjölkersättning,20.0,µg
700,"Havredryck fett 1,5% berikad",Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
700,"Havredryck fett 1,5% berikad","Folat, totalt",Vegetabiliska produkter och mjölkersättning,0.0,µg
700,"Havredryck fett 1,5% berikad",Fibrer,Vegetabiliska produkter och mjölkersättning,0.8,g
700,"Havredryck fett 1,5% berikad","Fett, totalt",Vegetabiliska produkter och mjölkersättning,1.5,g
700,"Havredryck fett 1,5% berikad","Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
700,"Havredryck fett 1,5% berikad",Energi (kJ),Vegetabiliska produkter och mjölkersättning,199.0,kJ
700,"Havredryck fett 1,5% berikad",Energi (kcal),Vegetabiliska produkter och mjölkersättning,48.0,kcal
700,"Havredryck fett 1,5% berikad",Disackarider,Vegetabiliska produkter och mjölkersättning,3.4,g
700,"Havredryck fett 1,5% berikad","Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,125.0,mg
700,"Havredryck fett 1,5% berikad",Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
700,"Havredryck fett 1,5% berikad",DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
700,"Havredryck fett 1,5% berikad",DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
700,"Havredryck fett 1,5% berikad",EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
700,"Havredryck fett 1,5% berikad",Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
700,"Havredryck fett 1,5% berikad",Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
700,"Havredryck fett 1,5% berikad",Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
700,"Havredryck fett 1,5% berikad",Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.4,g
700,"Havredryck fett 1,5% berikad",Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.8,g
700,"Havredryck fett 1,5% berikad",Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
700,"Havredryck fett 1,5% berikad",Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
700,"Havredryck fett 1,5% berikad",Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.1,g
700,"Havredryck fett 1,5% berikad",Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
700,"Havredryck fett 1,5% berikad",Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
700,"Havredryck fett 1,5% berikad",Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
700,"Havredryck fett 1,5% berikad",Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
700,"Havredryck fett 1,5% berikad",Aska,Vegetabiliska produkter och mjölkersättning,0.5,g
700,"Havredryck fett 1,5% berikad",Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
702,Havregryn fullkorn,"Zink, Zn",Mjöl stärkelse kli,2.6,mg
702,Havregryn fullkorn,Vitamin E,Mjöl stärkelse kli,0.8,mg
702,Havregryn fullkorn,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
702,Havregryn fullkorn,Vitamin D,Mjöl stärkelse kli,0.0,µg
702,Havregryn fullkorn,Vitamin C,Mjöl stärkelse kli,0.0,mg
702,Havregryn fullkorn,Vitamin B6,Mjöl stärkelse kli,0.11,mg
702,Havregryn fullkorn,Vitamin B12,Mjöl stärkelse kli,0.0,µg
702,Havregryn fullkorn,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
702,Havregryn fullkorn,Vatten,Mjöl stärkelse kli,10.2,g
702,Havregryn fullkorn,Tiamin,Mjöl stärkelse kli,0.29,mg
702,Havregryn fullkorn,Tillsatt socker,Mjöl stärkelse kli,0.0,g
702,Havregryn fullkorn,Fritt socker,Mjöl stärkelse kli,0.0,g
702,Havregryn fullkorn,"Selen, Se",Mjöl stärkelse kli,11.6,µg
702,Havregryn fullkorn,Sackaros,Mjöl stärkelse kli,1.0,g
702,Havregryn fullkorn,Riboflavin,Mjöl stärkelse kli,0.07,mg
702,Havregryn fullkorn,Retinol,Mjöl stärkelse kli,0.0,µg
702,Havregryn fullkorn,Protein,Mjöl stärkelse kli,9.5,g
702,Havregryn fullkorn,Summa fleromättade fettsyror,Mjöl stärkelse kli,2.8,g
702,Havregryn fullkorn,"Fosfor, P",Mjöl stärkelse kli,360.0,mg
702,Havregryn fullkorn,Niacinekvivalenter,Mjöl stärkelse kli,2.4,NE/mg
702,Havregryn fullkorn,Niacin,Mjöl stärkelse kli,0.8,mg
702,Havregryn fullkorn,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
702,Havregryn fullkorn,"Natrium, Na",Mjöl stärkelse kli,1.0,mg
702,Havregryn fullkorn,Monosackarider,Mjöl stärkelse kli,0.0,g
702,Havregryn fullkorn,"Sockerarter, totalt",Mjöl stärkelse kli,1.0,g
702,Havregryn fullkorn,Summa enkelomättade fettsyror,Mjöl stärkelse kli,2.6,g
702,Havregryn fullkorn,"Magnesium, Mg",Mjöl stärkelse kli,110.0,mg
702,Havregryn fullkorn,Summa mättade fettsyror,Mjöl stärkelse kli,1.1,g
702,Havregryn fullkorn,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,64.1,g
702,Havregryn fullkorn,Kolesterol,Mjöl stärkelse kli,0.0,mg
702,Havregryn fullkorn,"Kalium, K",Mjöl stärkelse kli,340.0,mg
702,Havregryn fullkorn,"Jod, I",Mjöl stärkelse kli,6.8,µg
702,Havregryn fullkorn,Fullkorn totalt,Mjöl stärkelse kli,100.0,g
702,Havregryn fullkorn,"Folat, totalt",Mjöl stärkelse kli,30.2,µg
702,Havregryn fullkorn,Fibrer,Mjöl stärkelse kli,7.5,g
702,Havregryn fullkorn,"Fett, totalt",Mjöl stärkelse kli,7.0,g
702,Havregryn fullkorn,"Järn, Fe",Mjöl stärkelse kli,3.4,mg
702,Havregryn fullkorn,Energi (kJ),Mjöl stärkelse kli,1569.0,kJ
702,Havregryn fullkorn,Energi (kcal),Mjöl stärkelse kli,375.0,kcal
702,Havregryn fullkorn,Disackarider,Mjöl stärkelse kli,1.0,g
702,Havregryn fullkorn,"Kalcium, Ca",Mjöl stärkelse kli,43.0,mg
702,Havregryn fullkorn,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
702,Havregryn fullkorn,DHA (C22:6),Mjöl stärkelse kli,0.0,g
702,Havregryn fullkorn,DPA (C22:5),Mjöl stärkelse kli,0.0,g
702,Havregryn fullkorn,EPA (C20:5),Mjöl stärkelse kli,0.0,g
702,Havregryn fullkorn,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
702,Havregryn fullkorn,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
702,Havregryn fullkorn,Linolensyra C18:3,Mjöl stärkelse kli,0.1,g
702,Havregryn fullkorn,Linolsyra C18:2,Mjöl stärkelse kli,2.7,g
702,Havregryn fullkorn,Oljesyra C18:1,Mjöl stärkelse kli,2.4,g
702,Havregryn fullkorn,Stearinsyra C18:0,Mjöl stärkelse kli,0.1,g
702,Havregryn fullkorn,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
702,Havregryn fullkorn,Palmitinsyra C16:0,Mjöl stärkelse kli,1.0,g
702,Havregryn fullkorn,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
702,Havregryn fullkorn,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
702,Havregryn fullkorn,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
702,Havregryn fullkorn,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
702,Havregryn fullkorn,Aska,Mjöl stärkelse kli,1.7,g
702,Havregryn fullkorn,Alkohol,Mjöl stärkelse kli,0.0,g
703,Fiberhavregryn fullkorn havre m. vetekli,"Zink, Zn",Mjöl stärkelse kli,3.0,mg
703,Fiberhavregryn fullkorn havre m. vetekli,Vitamin E,Mjöl stärkelse kli,0.8,mg
703,Fiberhavregryn fullkorn havre m. vetekli,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
703,Fiberhavregryn fullkorn havre m. vetekli,Vitamin D,Mjöl stärkelse kli,0.0,µg
703,Fiberhavregryn fullkorn havre m. vetekli,Vitamin C,Mjöl stärkelse kli,0.0,mg
703,Fiberhavregryn fullkorn havre m. vetekli,Vitamin B6,Mjöl stärkelse kli,0.16,mg
703,Fiberhavregryn fullkorn havre m. vetekli,Vitamin B12,Mjöl stärkelse kli,0.0,µg
703,Fiberhavregryn fullkorn havre m. vetekli,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
703,Fiberhavregryn fullkorn havre m. vetekli,Vatten,Mjöl stärkelse kli,9.7,g
703,Fiberhavregryn fullkorn havre m. vetekli,Tiamin,Mjöl stärkelse kli,0.32,mg
703,Fiberhavregryn fullkorn havre m. vetekli,Tillsatt socker,Mjöl stärkelse kli,0.0,g
703,Fiberhavregryn fullkorn havre m. vetekli,Fritt socker,Mjöl stärkelse kli,0.0,g
703,Fiberhavregryn fullkorn havre m. vetekli,"Selen, Se",Mjöl stärkelse kli,0.0,µg
703,Fiberhavregryn fullkorn havre m. vetekli,Sackaros,Mjöl stärkelse kli,1.2,g
703,Fiberhavregryn fullkorn havre m. vetekli,Riboflavin,Mjöl stärkelse kli,0.08,mg
703,Fiberhavregryn fullkorn havre m. vetekli,Retinol,Mjöl stärkelse kli,0.0,µg
703,Fiberhavregryn fullkorn havre m. vetekli,Protein,Mjöl stärkelse kli,10.0,g
703,Fiberhavregryn fullkorn havre m. vetekli,Summa fleromättade fettsyror,Mjöl stärkelse kli,3.0,g
703,Fiberhavregryn fullkorn havre m. vetekli,"Fosfor, P",Mjöl stärkelse kli,460.0,mg
703,Fiberhavregryn fullkorn havre m. vetekli,Niacinekvivalenter,Mjöl stärkelse kli,5.2,NE/mg
703,Fiberhavregryn fullkorn havre m. vetekli,Niacin,Mjöl stärkelse kli,3.58,mg
703,Fiberhavregryn fullkorn havre m. vetekli,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
703,Fiberhavregryn fullkorn havre m. vetekli,"Natrium, Na",Mjöl stärkelse kli,2.0,mg
703,Fiberhavregryn fullkorn havre m. vetekli,Monosackarider,Mjöl stärkelse kli,0.0,g
703,Fiberhavregryn fullkorn havre m. vetekli,"Sockerarter, totalt",Mjöl stärkelse kli,1.2,g
703,Fiberhavregryn fullkorn havre m. vetekli,Summa enkelomättade fettsyror,Mjöl stärkelse kli,2.6,g
703,Fiberhavregryn fullkorn havre m. vetekli,"Magnesium, Mg",Mjöl stärkelse kli,140.0,mg
703,Fiberhavregryn fullkorn havre m. vetekli,Summa mättade fettsyror,Mjöl stärkelse kli,1.2,g
703,Fiberhavregryn fullkorn havre m. vetekli,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,60.5,g
703,Fiberhavregryn fullkorn havre m. vetekli,Kolesterol,Mjöl stärkelse kli,0.0,mg
703,Fiberhavregryn fullkorn havre m. vetekli,"Kalium, K",Mjöl stärkelse kli,440.0,mg
703,Fiberhavregryn fullkorn havre m. vetekli,"Jod, I",Mjöl stärkelse kli,3.3,µg
703,Fiberhavregryn fullkorn havre m. vetekli,Fullkorn totalt,Mjöl stärkelse kli,85.0,g
703,Fiberhavregryn fullkorn havre m. vetekli,"Folat, totalt",Mjöl stärkelse kli,40.1,µg
703,Fiberhavregryn fullkorn havre m. vetekli,Fibrer,Mjöl stärkelse kli,10.5,g
703,Fiberhavregryn fullkorn havre m. vetekli,"Fett, totalt",Mjöl stärkelse kli,7.3,g
703,Fiberhavregryn fullkorn havre m. vetekli,"Järn, Fe",Mjöl stärkelse kli,4.1,mg
703,Fiberhavregryn fullkorn havre m. vetekli,Energi (kJ),Mjöl stärkelse kli,1552.0,kJ
703,Fiberhavregryn fullkorn havre m. vetekli,Energi (kcal),Mjöl stärkelse kli,371.0,kcal
703,Fiberhavregryn fullkorn havre m. vetekli,Disackarider,Mjöl stärkelse kli,1.2,g
703,Fiberhavregryn fullkorn havre m. vetekli,"Kalcium, Ca",Mjöl stärkelse kli,49.0,mg
703,Fiberhavregryn fullkorn havre m. vetekli,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
703,Fiberhavregryn fullkorn havre m. vetekli,DHA (C22:6),Mjöl stärkelse kli,0.0,g
703,Fiberhavregryn fullkorn havre m. vetekli,DPA (C22:5),Mjöl stärkelse kli,0.0,g
703,Fiberhavregryn fullkorn havre m. vetekli,EPA (C20:5),Mjöl stärkelse kli,0.0,g
703,Fiberhavregryn fullkorn havre m. vetekli,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
703,Fiberhavregryn fullkorn havre m. vetekli,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
703,Fiberhavregryn fullkorn havre m. vetekli,Linolensyra C18:3,Mjöl stärkelse kli,0.1,g
