nummer,namn,naringsnamn,gruppering,mangd,enhet
708,Vetegroddar,Palmitinsyra C16:0,Mjöl stärkelse kli,1.6,g
708,Vetegroddar,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
708,Vetegroddar,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
708,Vetegroddar,Betakaroten/β-Karoten,Mjöl stärkelse kli,62.0,µg
708,Vetegroddar,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
708,Vetegroddar,Aska,Mjöl stärkelse kli,4.4,g
708,Vetegroddar,Alkohol,Mjöl stärkelse kli,0.0,g
709,Vetekli,"Zink, Zn",Mjöl stärkelse kli,13.0,mg
709,Vetekli,Vitamin E,Mjöl stärkelse kli,1.6,mg
709,Vetekli,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
709,Vetekli,Vitamin D,Mjöl stärkelse kli,0.0,µg
709,Vetekli,Vitamin C,Mjöl stärkelse kli,0.0,mg
709,Vetekli,Vitamin B6,Mjöl stärkelse kli,1.0,mg
709,Vetekli,Vitamin B12,Mjöl stärkelse kli,0.0,µg
709,Vetekli,Vitamin A,Mjöl stärkelse kli,0.8,RE/µg
709,Vetekli,Vatten,Mjöl stärkelse kli,11.5,g
709,Vetekli,Tiamin,Mjöl stärkelse kli,0.8,mg
709,Vetekli,Tillsatt socker,Mjöl stärkelse kli,0.0,g
709,Vetekli,Fritt socker,Mjöl stärkelse kli,0.0,g
709,Vetekli,"Selen, Se",Mjöl stärkelse kli,17.0,µg
709,Vetekli,Sackaros,Mjöl stärkelse kli,1.1,g
709,Vetekli,Riboflavin,Mjöl stärkelse kli,0.35,mg
709,Vetekli,Retinol,Mjöl stärkelse kli,0.0,µg
709,Vetekli,Protein,Mjöl stärkelse kli,14.9,g
709,Vetekli,Summa fleromättade fettsyror,Mjöl stärkelse kli,2.4,g
709,Vetekli,"Fosfor, P",Mjöl stärkelse kli,1850.0,mg
709,Vetekli,Niacinekvivalenter,Mjöl stärkelse kli,25.5,NE/mg
709,Vetekli,Niacin,Mjöl stärkelse kli,23.0,mg
709,Vetekli,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
709,Vetekli,"Natrium, Na",Mjöl stärkelse kli,1.0,mg
709,Vetekli,Monosackarider,Mjöl stärkelse kli,0.9,g
709,Vetekli,"Sockerarter, totalt",Mjöl stärkelse kli,2.1,g
709,Vetekli,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.8,g
709,Vetekli,"Magnesium, Mg",Mjöl stärkelse kli,822.0,mg
709,Vetekli,Summa mättade fettsyror,Mjöl stärkelse kli,0.7,g
709,Vetekli,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,25.5,g
709,Vetekli,Kolesterol,Mjöl stärkelse kli,0.0,mg
709,Vetekli,"Kalium, K",Mjöl stärkelse kli,2260.0,mg
709,Vetekli,"Jod, I",Mjöl stärkelse kli,5.0,µg
709,Vetekli,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
709,Vetekli,"Folat, totalt",Mjöl stärkelse kli,63.0,µg
709,Vetekli,Fibrer,Mjöl stärkelse kli,37.5,g
709,Vetekli,"Fett, totalt",Mjöl stärkelse kli,4.6,g
709,Vetekli,"Järn, Fe",Mjöl stärkelse kli,20.0,mg
709,Vetekli,Energi (kJ),Mjöl stärkelse kli,1158.0,kJ
709,Vetekli,Energi (kcal),Mjöl stärkelse kli,277.0,kcal
709,Vetekli,Disackarider,Mjöl stärkelse kli,1.1,g
709,Vetekli,"Kalcium, Ca",Mjöl stärkelse kli,116.0,mg
709,Vetekli,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
709,Vetekli,DHA (C22:6),Mjöl stärkelse kli,0.0,g
709,Vetekli,DPA (C22:5),Mjöl stärkelse kli,0.0,g
709,Vetekli,EPA (C20:5),Mjöl stärkelse kli,0.0,g
709,Vetekli,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
709,Vetekli,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
709,Vetekli,Linolensyra C18:3,Mjöl stärkelse kli,0.2,g
709,Vetekli,Linolsyra C18:2,Mjöl stärkelse kli,2.2,g
709,Vetekli,Oljesyra C18:1,Mjöl stärkelse kli,0.3,g
709,Vetekli,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
709,Vetekli,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
709,Vetekli,Palmitinsyra C16:0,Mjöl stärkelse kli,0.6,g
709,Vetekli,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
709,Vetekli,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
709,Vetekli,Betakaroten/β-Karoten,Mjöl stärkelse kli,8.0,µg
709,Vetekli,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
709,Vetekli,Aska,Mjöl stärkelse kli,6.0,g
709,Vetekli,Alkohol,Mjöl stärkelse kli,0.0,g
710,Frukostflingor vete fullkorn typ Weetabix,"Zink, Zn",Flingor - frukostflingor,2.3,mg
710,Frukostflingor vete fullkorn typ Weetabix,Vitamin E,Flingor - frukostflingor,0.8,mg
710,Frukostflingor vete fullkorn typ Weetabix,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
710,Frukostflingor vete fullkorn typ Weetabix,Vitamin D,Flingor - frukostflingor,0.0,µg
710,Frukostflingor vete fullkorn typ Weetabix,Vitamin C,Flingor - frukostflingor,0.0,mg
710,Frukostflingor vete fullkorn typ Weetabix,Vitamin B6,Flingor - frukostflingor,0.28,mg
710,Frukostflingor vete fullkorn typ Weetabix,Vitamin B12,Flingor - frukostflingor,0.0,µg
710,Frukostflingor vete fullkorn typ Weetabix,Vitamin A,Flingor - frukostflingor,0.0,RE/µg
710,Frukostflingor vete fullkorn typ Weetabix,Vatten,Flingor - frukostflingor,5.2,g
710,Frukostflingor vete fullkorn typ Weetabix,Tiamin,Flingor - frukostflingor,0.25,mg
710,Frukostflingor vete fullkorn typ Weetabix,Tillsatt socker,Flingor - frukostflingor,5.0,g
710,Frukostflingor vete fullkorn typ Weetabix,Fritt socker,Flingor - frukostflingor,5.0,g
710,Frukostflingor vete fullkorn typ Weetabix,"Selen, Se",Flingor - frukostflingor,3.3,µg
710,Frukostflingor vete fullkorn typ Weetabix,Sackaros,Flingor - frukostflingor,2.9,g
710,Frukostflingor vete fullkorn typ Weetabix,Riboflavin,Flingor - frukostflingor,0.07,mg
710,Frukostflingor vete fullkorn typ Weetabix,Retinol,Flingor - frukostflingor,0.0,µg
710,Frukostflingor vete fullkorn typ Weetabix,Protein,Flingor - frukostflingor,11.3,g
710,Frukostflingor vete fullkorn typ Weetabix,Summa fleromättade fettsyror,Flingor - frukostflingor,1.2,g
710,Frukostflingor vete fullkorn typ Weetabix,"Fosfor, P",Flingor - frukostflingor,297.0,mg
710,Frukostflingor vete fullkorn typ Weetabix,Niacinekvivalenter,Flingor - frukostflingor,30.7,NE/mg
710,Frukostflingor vete fullkorn typ Weetabix,Niacin,Flingor - frukostflingor,5.1,mg
710,Frukostflingor vete fullkorn typ Weetabix,"Salt, NaCl",Flingor - frukostflingor,0.8,g
710,Frukostflingor vete fullkorn typ Weetabix,"Natrium, Na",Flingor - frukostflingor,298.0,mg
710,Frukostflingor vete fullkorn typ Weetabix,Monosackarider,Flingor - frukostflingor,1.1,g
710,Frukostflingor vete fullkorn typ Weetabix,"Sockerarter, totalt",Flingor - frukostflingor,5.0,g
710,Frukostflingor vete fullkorn typ Weetabix,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.3,g
710,Frukostflingor vete fullkorn typ Weetabix,"Magnesium, Mg",Flingor - frukostflingor,90.0,mg
710,Frukostflingor vete fullkorn typ Weetabix,Summa mättade fettsyror,Flingor - frukostflingor,0.3,g
710,Frukostflingor vete fullkorn typ Weetabix,"Kolhydrater, tillgängliga",Flingor - frukostflingor,68.4,g
710,Frukostflingor vete fullkorn typ Weetabix,Kolesterol,Flingor - frukostflingor,0.0,mg
710,Frukostflingor vete fullkorn typ Weetabix,"Kalium, K",Flingor - frukostflingor,443.0,mg
710,Frukostflingor vete fullkorn typ Weetabix,"Jod, I",Flingor - frukostflingor,0.0,µg
710,Frukostflingor vete fullkorn typ Weetabix,Fullkorn totalt,Flingor - frukostflingor,95.0,g
710,Frukostflingor vete fullkorn typ Weetabix,"Folat, totalt",Flingor - frukostflingor,35.0,µg
710,Frukostflingor vete fullkorn typ Weetabix,Fibrer,Flingor - frukostflingor,10.5,g
710,Frukostflingor vete fullkorn typ Weetabix,"Fett, totalt",Flingor - frukostflingor,2.5,g
710,Frukostflingor vete fullkorn typ Weetabix,"Järn, Fe",Flingor - frukostflingor,3.2,mg
710,Frukostflingor vete fullkorn typ Weetabix,Energi (kJ),Flingor - frukostflingor,1532.0,kJ
710,Frukostflingor vete fullkorn typ Weetabix,Energi (kcal),Flingor - frukostflingor,366.0,kcal
710,Frukostflingor vete fullkorn typ Weetabix,Disackarider,Flingor - frukostflingor,3.9,g
710,Frukostflingor vete fullkorn typ Weetabix,"Kalcium, Ca",Flingor - frukostflingor,26.0,mg
710,Frukostflingor vete fullkorn typ Weetabix,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
710,Frukostflingor vete fullkorn typ Weetabix,DHA (C22:6),Flingor - frukostflingor,0.0,g
710,Frukostflingor vete fullkorn typ Weetabix,DPA (C22:5),Flingor - frukostflingor,0.0,g
710,Frukostflingor vete fullkorn typ Weetabix,EPA (C20:5),Flingor - frukostflingor,0.0,g
710,Frukostflingor vete fullkorn typ Weetabix,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
710,Frukostflingor vete fullkorn typ Weetabix,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
710,Frukostflingor vete fullkorn typ Weetabix,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
710,Frukostflingor vete fullkorn typ Weetabix,Linolsyra C18:2,Flingor - frukostflingor,1.1,g
710,Frukostflingor vete fullkorn typ Weetabix,Oljesyra C18:1,Flingor - frukostflingor,0.2,g
710,Frukostflingor vete fullkorn typ Weetabix,Stearinsyra C18:0,Flingor - frukostflingor,0.0,g
710,Frukostflingor vete fullkorn typ Weetabix,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
710,Frukostflingor vete fullkorn typ Weetabix,Palmitinsyra C16:0,Flingor - frukostflingor,0.3,g
710,Frukostflingor vete fullkorn typ Weetabix,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
710,Frukostflingor vete fullkorn typ Weetabix,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
710,Frukostflingor vete fullkorn typ Weetabix,Betakaroten/β-Karoten,Flingor - frukostflingor,0.0,µg
710,Frukostflingor vete fullkorn typ Weetabix,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
710,Frukostflingor vete fullkorn typ Weetabix,Aska,Flingor - frukostflingor,2.0,g
710,Frukostflingor vete fullkorn typ Weetabix,Alkohol,Flingor - frukostflingor,0.0,g
711,Kruskakli grovt vetekli,"Zink, Zn",Mjöl stärkelse kli,7.3,mg
711,Kruskakli grovt vetekli,Vitamin E,Mjöl stärkelse kli,1.6,mg
711,Kruskakli grovt vetekli,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
711,Kruskakli grovt vetekli,Vitamin D,Mjöl stärkelse kli,0.0,µg
711,Kruskakli grovt vetekli,Vitamin C,Mjöl stärkelse kli,0.0,mg
711,Kruskakli grovt vetekli,Vitamin B6,Mjöl stärkelse kli,1.35,mg
711,Kruskakli grovt vetekli,Vitamin B12,Mjöl stärkelse kli,0.0,µg
711,Kruskakli grovt vetekli,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
711,Kruskakli grovt vetekli,Vatten,Mjöl stärkelse kli,14.0,g
711,Kruskakli grovt vetekli,Tiamin,Mjöl stärkelse kli,0.66,mg
711,Kruskakli grovt vetekli,Tillsatt socker,Mjöl stärkelse kli,0.0,g
711,Kruskakli grovt vetekli,Fritt socker,Mjöl stärkelse kli,0.0,g
711,Kruskakli grovt vetekli,"Selen, Se",Mjöl stärkelse kli,2.0,µg
711,Kruskakli grovt vetekli,Sackaros,Mjöl stärkelse kli,0.9,g
711,Kruskakli grovt vetekli,Riboflavin,Mjöl stärkelse kli,0.32,mg
711,Kruskakli grovt vetekli,Retinol,Mjöl stärkelse kli,0.0,µg
711,Kruskakli grovt vetekli,Protein,Mjöl stärkelse kli,12.7,g
711,Kruskakli grovt vetekli,Summa fleromättade fettsyror,Mjöl stärkelse kli,2.6,g
711,Kruskakli grovt vetekli,"Fosfor, P",Mjöl stärkelse kli,1100.0,mg
711,Kruskakli grovt vetekli,Niacinekvivalenter,Mjöl stärkelse kli,25.12,NE/mg
711,Kruskakli grovt vetekli,Niacin,Mjöl stärkelse kli,23.0,mg
711,Kruskakli grovt vetekli,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
711,Kruskakli grovt vetekli,"Natrium, Na",Mjöl stärkelse kli,3.0,mg
711,Kruskakli grovt vetekli,Monosackarider,Mjöl stärkelse kli,0.4,g
711,Kruskakli grovt vetekli,"Sockerarter, totalt",Mjöl stärkelse kli,1.3,g
711,Kruskakli grovt vetekli,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.8,g
711,Kruskakli grovt vetekli,"Magnesium, Mg",Mjöl stärkelse kli,480.0,mg
711,Kruskakli grovt vetekli,Summa mättade fettsyror,Mjöl stärkelse kli,0.8,g
711,Kruskakli grovt vetekli,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,24.9,g
711,Kruskakli grovt vetekli,Kolesterol,Mjöl stärkelse kli,0.0,mg
711,Kruskakli grovt vetekli,"Kalium, K",Mjöl stärkelse kli,1340.0,mg
711,Kruskakli grovt vetekli,"Jod, I",Mjöl stärkelse kli,2.4,µg
711,Kruskakli grovt vetekli,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
711,Kruskakli grovt vetekli,"Folat, totalt",Mjöl stärkelse kli,260.0,µg
711,Kruskakli grovt vetekli,Fibrer,Mjöl stärkelse kli,37.5,g
711,Kruskakli grovt vetekli,"Fett, totalt",Mjöl stärkelse kli,5.0,g
711,Kruskakli grovt vetekli,"Järn, Fe",Mjöl stärkelse kli,11.0,mg
711,Kruskakli grovt vetekli,Energi (kJ),Mjöl stärkelse kli,1124.0,kJ
711,Kruskakli grovt vetekli,Energi (kcal),Mjöl stärkelse kli,269.0,kcal
711,Kruskakli grovt vetekli,Disackarider,Mjöl stärkelse kli,0.9,g
711,Kruskakli grovt vetekli,"Kalcium, Ca",Mjöl stärkelse kli,76.0,mg
711,Kruskakli grovt vetekli,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
711,Kruskakli grovt vetekli,DHA (C22:6),Mjöl stärkelse kli,0.0,g
711,Kruskakli grovt vetekli,DPA (C22:5),Mjöl stärkelse kli,0.0,g
711,Kruskakli grovt vetekli,EPA (C20:5),Mjöl stärkelse kli,0.0,g
711,Kruskakli grovt vetekli,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
711,Kruskakli grovt vetekli,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
711,Kruskakli grovt vetekli,Linolensyra C18:3,Mjöl stärkelse kli,0.2,g
711,Kruskakli grovt vetekli,Linolsyra C18:2,Mjöl stärkelse kli,2.4,g
711,Kruskakli grovt vetekli,Oljesyra C18:1,Mjöl stärkelse kli,0.8,g
711,Kruskakli grovt vetekli,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
711,Kruskakli grovt vetekli,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
711,Kruskakli grovt vetekli,Palmitinsyra C16:0,Mjöl stärkelse kli,0.8,g
711,Kruskakli grovt vetekli,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
711,Kruskakli grovt vetekli,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
711,Kruskakli grovt vetekli,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
711,Kruskakli grovt vetekli,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
711,Kruskakli grovt vetekli,Aska,Mjöl stärkelse kli,5.9,g
711,Kruskakli grovt vetekli,Alkohol,Mjöl stärkelse kli,0.0,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,"Zink, Zn",Flingor - frukostflingor,2.2,mg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Vitamin E,Flingor - frukostflingor,0.4,mg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Vitamin D,Flingor - frukostflingor,0.0,µg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Vitamin C,Flingor - frukostflingor,0.0,mg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Vitamin B6,Flingor - frukostflingor,0.29,mg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Vitamin B12,Flingor - frukostflingor,0.12,µg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Vitamin A,Flingor - frukostflingor,0.0,RE/µg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Vatten,Flingor - frukostflingor,7.8,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Tiamin,Flingor - frukostflingor,0.27,mg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Tillsatt socker,Flingor - frukostflingor,2.0,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Fritt socker,Flingor - frukostflingor,2.0,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,"Selen, Se",Flingor - frukostflingor,1.4,µg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Sackaros,Flingor - frukostflingor,1.3,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Riboflavin,Flingor - frukostflingor,0.06,mg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Retinol,Flingor - frukostflingor,0.0,µg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Protein,Flingor - frukostflingor,9.3,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Summa fleromättade fettsyror,Flingor - frukostflingor,1.3,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,"Fosfor, P",Flingor - frukostflingor,273.0,mg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Niacinekvivalenter,Flingor - frukostflingor,5.14,NE/mg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Niacin,Flingor - frukostflingor,3.41,mg
712,Frukostflingor flingblandning fullkorn typ basmüsli,"Salt, NaCl",Flingor - frukostflingor,0.4,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,"Natrium, Na",Flingor - frukostflingor,163.0,mg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Monosackarider,Flingor - frukostflingor,0.2,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,"Sockerarter, totalt",Flingor - frukostflingor,1.8,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Summa enkelomättade fettsyror,Flingor - frukostflingor,1.0,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,"Magnesium, Mg",Flingor - frukostflingor,86.0,mg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Summa mättade fettsyror,Flingor - frukostflingor,0.6,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,"Kolhydrater, tillgängliga",Flingor - frukostflingor,67.6,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Kolesterol,Flingor - frukostflingor,0.0,mg
712,Frukostflingor flingblandning fullkorn typ basmüsli,"Kalium, K",Flingor - frukostflingor,370.0,mg
712,Frukostflingor flingblandning fullkorn typ basmüsli,"Jod, I",Flingor - frukostflingor,0.0,µg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Fullkorn totalt,Flingor - frukostflingor,85.0,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,"Folat, totalt",Flingor - frukostflingor,35.1,µg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Fibrer,Flingor - frukostflingor,9.6,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,"Fett, totalt",Flingor - frukostflingor,4.1,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,"Järn, Fe",Flingor - frukostflingor,3.0,mg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Energi (kJ),Flingor - frukostflingor,1536.0,kJ
712,Frukostflingor flingblandning fullkorn typ basmüsli,Energi (kcal),Flingor - frukostflingor,367.0,kcal
712,Frukostflingor flingblandning fullkorn typ basmüsli,Disackarider,Flingor - frukostflingor,1.6,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,"Kalcium, Ca",Flingor - frukostflingor,22.0,mg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,DHA (C22:6),Flingor - frukostflingor,0.0,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,DPA (C22:5),Flingor - frukostflingor,0.0,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,EPA (C20:5),Flingor - frukostflingor,0.0,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Linolsyra C18:2,Flingor - frukostflingor,1.3,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Oljesyra C18:1,Flingor - frukostflingor,1.0,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Stearinsyra C18:0,Flingor - frukostflingor,0.1,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Palmitinsyra C16:0,Flingor - frukostflingor,0.5,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Betakaroten/β-Karoten,Flingor - frukostflingor,0.0,µg
712,Frukostflingor flingblandning fullkorn typ basmüsli,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
712,Frukostflingor flingblandning fullkorn typ basmüsli,Aska,Flingor - frukostflingor,1.6,g
712,Frukostflingor flingblandning fullkorn typ basmüsli,Alkohol,Flingor - frukostflingor,0.0,g
713,Frukostflingor ris puffat m. socker berikad,"Zink, Zn",Flingor - frukostflingor,1.0,mg
713,Frukostflingor ris puffat m. socker berikad,Vitamin E,Flingor - frukostflingor,0.2,mg
713,Frukostflingor ris puffat m. socker berikad,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
713,Frukostflingor ris puffat m. socker berikad,Vitamin D,Flingor - frukostflingor,0.0,µg
713,Frukostflingor ris puffat m. socker berikad,Vitamin C,Flingor - frukostflingor,0.0,mg
713,Frukostflingor ris puffat m. socker berikad,Vitamin B6,Flingor - frukostflingor,0.24,mg
713,Frukostflingor ris puffat m. socker berikad,Vitamin B12,Flingor - frukostflingor,0.04,µg
713,Frukostflingor ris puffat m. socker berikad,Vitamin A,Flingor - frukostflingor,0.5,RE/µg
713,Frukostflingor ris puffat m. socker berikad,Vatten,Flingor - frukostflingor,2.8,g
713,Frukostflingor ris puffat m. socker berikad,Tiamin,Flingor - frukostflingor,2.09,mg
713,Frukostflingor ris puffat m. socker berikad,Tillsatt socker,Flingor - frukostflingor,9.0,g
713,Frukostflingor ris puffat m. socker berikad,Fritt socker,Flingor - frukostflingor,9.0,g
713,Frukostflingor ris puffat m. socker berikad,"Selen, Se",Flingor - frukostflingor,2.4,µg
713,Frukostflingor ris puffat m. socker berikad,Sackaros,Flingor - frukostflingor,8.2,g
713,Frukostflingor ris puffat m. socker berikad,Riboflavin,Flingor - frukostflingor,1.61,mg
713,Frukostflingor ris puffat m. socker berikad,Retinol,Flingor - frukostflingor,0.0,µg
713,Frukostflingor ris puffat m. socker berikad,Protein,Flingor - frukostflingor,5.4,g
713,Frukostflingor ris puffat m. socker berikad,Summa fleromättade fettsyror,Flingor - frukostflingor,0.4,g
713,Frukostflingor ris puffat m. socker berikad,"Fosfor, P",Flingor - frukostflingor,127.0,mg
713,Frukostflingor ris puffat m. socker berikad,Niacinekvivalenter,Flingor - frukostflingor,17.7,NE/mg
713,Frukostflingor ris puffat m. socker berikad,Niacin,Flingor - frukostflingor,16.8,mg
713,Frukostflingor ris puffat m. socker berikad,"Salt, NaCl",Flingor - frukostflingor,1.1,g
713,Frukostflingor ris puffat m. socker berikad,"Natrium, Na",Flingor - frukostflingor,450.0,mg
713,Frukostflingor ris puffat m. socker berikad,Monosackarider,Flingor - frukostflingor,0.8,g
713,Frukostflingor ris puffat m. socker berikad,"Sockerarter, totalt",Flingor - frukostflingor,9.4,g
713,Frukostflingor ris puffat m. socker berikad,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.4,g
