nummer,namn,naringsnamn,gruppering,mangd,enhet
713,Frukostflingor ris puffat m. socker berikad,"Magnesium, Mg",Flingor - frukostflingor,39.0,mg
713,Frukostflingor ris puffat m. socker berikad,Summa mättade fettsyror,Flingor - frukostflingor,0.2,g
713,Frukostflingor ris puffat m. socker berikad,"Kolhydrater, tillgängliga",Flingor - frukostflingor,86.3,g
713,Frukostflingor ris puffat m. socker berikad,Kolesterol,Flingor - frukostflingor,0.0,mg
713,Frukostflingor ris puffat m. socker berikad,"Kalium, K",Flingor - frukostflingor,130.0,mg
713,Frukostflingor ris puffat m. socker berikad,"Jod, I",Flingor - frukostflingor,0.0,µg
713,Frukostflingor ris puffat m. socker berikad,Fullkorn totalt,Flingor - frukostflingor,0.0,g
713,Frukostflingor ris puffat m. socker berikad,"Folat, totalt",Flingor - frukostflingor,45.8,µg
713,Frukostflingor ris puffat m. socker berikad,Fibrer,Flingor - frukostflingor,1.2,g
713,Frukostflingor ris puffat m. socker berikad,"Fett, totalt",Flingor - frukostflingor,1.2,g
713,Frukostflingor ris puffat m. socker berikad,"Järn, Fe",Flingor - frukostflingor,7.2,mg
713,Frukostflingor ris puffat m. socker berikad,Energi (kJ),Flingor - frukostflingor,1612.0,kJ
713,Frukostflingor ris puffat m. socker berikad,Energi (kcal),Flingor - frukostflingor,385.0,kcal
713,Frukostflingor ris puffat m. socker berikad,Disackarider,Flingor - frukostflingor,8.6,g
713,Frukostflingor ris puffat m. socker berikad,"Kalcium, Ca",Flingor - frukostflingor,18.0,mg
713,Frukostflingor ris puffat m. socker berikad,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
713,Frukostflingor ris puffat m. socker berikad,DHA (C22:6),Flingor - frukostflingor,0.0,g
713,Frukostflingor ris puffat m. socker berikad,DPA (C22:5),Flingor - frukostflingor,0.0,g
713,Frukostflingor ris puffat m. socker berikad,EPA (C20:5),Flingor - frukostflingor,0.0,g
713,Frukostflingor ris puffat m. socker berikad,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
713,Frukostflingor ris puffat m. socker berikad,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
713,Frukostflingor ris puffat m. socker berikad,Linolensyra C18:3,Flingor - frukostflingor,0.0,g
713,Frukostflingor ris puffat m. socker berikad,Linolsyra C18:2,Flingor - frukostflingor,0.4,g
713,Frukostflingor ris puffat m. socker berikad,Oljesyra C18:1,Flingor - frukostflingor,0.3,g
713,Frukostflingor ris puffat m. socker berikad,Stearinsyra C18:0,Flingor - frukostflingor,0.0,g
713,Frukostflingor ris puffat m. socker berikad,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
713,Frukostflingor ris puffat m. socker berikad,Palmitinsyra C16:0,Flingor - frukostflingor,0.2,g
713,Frukostflingor ris puffat m. socker berikad,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
713,Frukostflingor ris puffat m. socker berikad,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
713,Frukostflingor ris puffat m. socker berikad,Betakaroten/β-Karoten,Flingor - frukostflingor,6.0,µg
713,Frukostflingor ris puffat m. socker berikad,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
713,Frukostflingor ris puffat m. socker berikad,Aska,Flingor - frukostflingor,3.2,g
713,Frukostflingor ris puffat m. socker berikad,Alkohol,Flingor - frukostflingor,0.0,g
714,Frukostflingor vetekli rostat m. kornmalt,"Zink, Zn",Flingor - frukostflingor,2.4,mg
714,Frukostflingor vetekli rostat m. kornmalt,Vitamin E,Flingor - frukostflingor,1.5,mg
714,Frukostflingor vetekli rostat m. kornmalt,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
714,Frukostflingor vetekli rostat m. kornmalt,Vitamin D,Flingor - frukostflingor,0.0,µg
714,Frukostflingor vetekli rostat m. kornmalt,Vitamin C,Flingor - frukostflingor,0.0,mg
714,Frukostflingor vetekli rostat m. kornmalt,Vitamin B6,Flingor - frukostflingor,0.91,mg
714,Frukostflingor vetekli rostat m. kornmalt,Vitamin B12,Flingor - frukostflingor,0.0,µg
714,Frukostflingor vetekli rostat m. kornmalt,Vitamin A,Flingor - frukostflingor,0.1,RE/µg
714,Frukostflingor vetekli rostat m. kornmalt,Vatten,Flingor - frukostflingor,4.3,g
714,Frukostflingor vetekli rostat m. kornmalt,Tiamin,Flingor - frukostflingor,0.72,mg
714,Frukostflingor vetekli rostat m. kornmalt,Tillsatt socker,Flingor - frukostflingor,13.0,g
714,Frukostflingor vetekli rostat m. kornmalt,Fritt socker,Flingor - frukostflingor,13.0,g
714,Frukostflingor vetekli rostat m. kornmalt,"Selen, Se",Flingor - frukostflingor,0.0,µg
714,Frukostflingor vetekli rostat m. kornmalt,Sackaros,Flingor - frukostflingor,8.5,g
714,Frukostflingor vetekli rostat m. kornmalt,Riboflavin,Flingor - frukostflingor,0.54,mg
714,Frukostflingor vetekli rostat m. kornmalt,Retinol,Flingor - frukostflingor,0.0,µg
714,Frukostflingor vetekli rostat m. kornmalt,Protein,Flingor - frukostflingor,10.3,g
714,Frukostflingor vetekli rostat m. kornmalt,Summa fleromättade fettsyror,Flingor - frukostflingor,1.8,g
714,Frukostflingor vetekli rostat m. kornmalt,"Fosfor, P",Flingor - frukostflingor,310.0,mg
714,Frukostflingor vetekli rostat m. kornmalt,Niacinekvivalenter,Flingor - frukostflingor,18.5,NE/mg
714,Frukostflingor vetekli rostat m. kornmalt,Niacin,Flingor - frukostflingor,16.79,mg
714,Frukostflingor vetekli rostat m. kornmalt,"Salt, NaCl",Flingor - frukostflingor,0.6,g
714,Frukostflingor vetekli rostat m. kornmalt,"Natrium, Na",Flingor - frukostflingor,230.0,mg
714,Frukostflingor vetekli rostat m. kornmalt,Monosackarider,Flingor - frukostflingor,2.8,g
714,Frukostflingor vetekli rostat m. kornmalt,"Sockerarter, totalt",Flingor - frukostflingor,12.8,g
714,Frukostflingor vetekli rostat m. kornmalt,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.6,g
714,Frukostflingor vetekli rostat m. kornmalt,"Magnesium, Mg",Flingor - frukostflingor,120.0,mg
714,Frukostflingor vetekli rostat m. kornmalt,Summa mättade fettsyror,Flingor - frukostflingor,0.7,g
714,Frukostflingor vetekli rostat m. kornmalt,"Kolhydrater, tillgängliga",Flingor - frukostflingor,65.5,g
714,Frukostflingor vetekli rostat m. kornmalt,Kolesterol,Flingor - frukostflingor,0.0,mg
714,Frukostflingor vetekli rostat m. kornmalt,"Kalium, K",Flingor - frukostflingor,440.0,mg
714,Frukostflingor vetekli rostat m. kornmalt,"Jod, I",Flingor - frukostflingor,1.4,µg
714,Frukostflingor vetekli rostat m. kornmalt,Fullkorn totalt,Flingor - frukostflingor,66.0,g
714,Frukostflingor vetekli rostat m. kornmalt,"Folat, totalt",Flingor - frukostflingor,97.8,µg
714,Frukostflingor vetekli rostat m. kornmalt,Fibrer,Flingor - frukostflingor,14.0,g
714,Frukostflingor vetekli rostat m. kornmalt,"Fett, totalt",Flingor - frukostflingor,3.6,g
714,Frukostflingor vetekli rostat m. kornmalt,"Järn, Fe",Flingor - frukostflingor,5.3,mg
714,Frukostflingor vetekli rostat m. kornmalt,Energi (kJ),Flingor - frukostflingor,1534.0,kJ
714,Frukostflingor vetekli rostat m. kornmalt,Energi (kcal),Flingor - frukostflingor,367.0,kcal
714,Frukostflingor vetekli rostat m. kornmalt,Disackarider,Flingor - frukostflingor,10.0,g
714,Frukostflingor vetekli rostat m. kornmalt,"Kalcium, Ca",Flingor - frukostflingor,35.0,mg
714,Frukostflingor vetekli rostat m. kornmalt,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
714,Frukostflingor vetekli rostat m. kornmalt,DHA (C22:6),Flingor - frukostflingor,0.0,g
714,Frukostflingor vetekli rostat m. kornmalt,DPA (C22:5),Flingor - frukostflingor,0.0,g
714,Frukostflingor vetekli rostat m. kornmalt,EPA (C20:5),Flingor - frukostflingor,0.0,g
714,Frukostflingor vetekli rostat m. kornmalt,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
714,Frukostflingor vetekli rostat m. kornmalt,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
714,Frukostflingor vetekli rostat m. kornmalt,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
714,Frukostflingor vetekli rostat m. kornmalt,Linolsyra C18:2,Flingor - frukostflingor,1.7,g
714,Frukostflingor vetekli rostat m. kornmalt,Oljesyra C18:1,Flingor - frukostflingor,0.5,g
714,Frukostflingor vetekli rostat m. kornmalt,Stearinsyra C18:0,Flingor - frukostflingor,0.1,g
714,Frukostflingor vetekli rostat m. kornmalt,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
714,Frukostflingor vetekli rostat m. kornmalt,Palmitinsyra C16:0,Flingor - frukostflingor,0.6,g
714,Frukostflingor vetekli rostat m. kornmalt,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
714,Frukostflingor vetekli rostat m. kornmalt,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
714,Frukostflingor vetekli rostat m. kornmalt,Betakaroten/β-Karoten,Flingor - frukostflingor,0.0,µg
714,Frukostflingor vetekli rostat m. kornmalt,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
714,Frukostflingor vetekli rostat m. kornmalt,Aska,Flingor - frukostflingor,2.3,g
714,Frukostflingor vetekli rostat m. kornmalt,Alkohol,Flingor - frukostflingor,0.0,g
716,Frukostflingor ris puffat rostat m. socker kakao,"Zink, Zn",Flingor - frukostflingor,1.0,mg
716,Frukostflingor ris puffat rostat m. socker kakao,Vitamin E,Flingor - frukostflingor,0.2,mg
716,Frukostflingor ris puffat rostat m. socker kakao,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
716,Frukostflingor ris puffat rostat m. socker kakao,Vitamin D,Flingor - frukostflingor,0.0,µg
716,Frukostflingor ris puffat rostat m. socker kakao,Vitamin C,Flingor - frukostflingor,0.0,mg
716,Frukostflingor ris puffat rostat m. socker kakao,Vitamin B6,Flingor - frukostflingor,0.15,mg
716,Frukostflingor ris puffat rostat m. socker kakao,Vitamin B12,Flingor - frukostflingor,0.06,µg
716,Frukostflingor ris puffat rostat m. socker kakao,Vitamin A,Flingor - frukostflingor,0.5,RE/µg
716,Frukostflingor ris puffat rostat m. socker kakao,Vatten,Flingor - frukostflingor,2.8,g
716,Frukostflingor ris puffat rostat m. socker kakao,Tiamin,Flingor - frukostflingor,0.0,mg
716,Frukostflingor ris puffat rostat m. socker kakao,Tillsatt socker,Flingor - frukostflingor,36.0,g
716,Frukostflingor ris puffat rostat m. socker kakao,Fritt socker,Flingor - frukostflingor,36.0,g
716,Frukostflingor ris puffat rostat m. socker kakao,"Selen, Se",Flingor - frukostflingor,1.8,µg
716,Frukostflingor ris puffat rostat m. socker kakao,Sackaros,Flingor - frukostflingor,35.0,g
716,Frukostflingor ris puffat rostat m. socker kakao,Riboflavin,Flingor - frukostflingor,0.2,mg
716,Frukostflingor ris puffat rostat m. socker kakao,Retinol,Flingor - frukostflingor,0.0,µg
716,Frukostflingor ris puffat rostat m. socker kakao,Protein,Flingor - frukostflingor,4.6,g
716,Frukostflingor ris puffat rostat m. socker kakao,Summa fleromättade fettsyror,Flingor - frukostflingor,0.2,g
716,Frukostflingor ris puffat rostat m. socker kakao,"Fosfor, P",Flingor - frukostflingor,103.0,mg
716,Frukostflingor ris puffat rostat m. socker kakao,Niacinekvivalenter,Flingor - frukostflingor,1.46,NE/mg
716,Frukostflingor ris puffat rostat m. socker kakao,Niacin,Flingor - frukostflingor,0.66,mg
716,Frukostflingor ris puffat rostat m. socker kakao,"Salt, NaCl",Flingor - frukostflingor,0.8,g
716,Frukostflingor ris puffat rostat m. socker kakao,"Natrium, Na",Flingor - frukostflingor,300.0,mg
716,Frukostflingor ris puffat rostat m. socker kakao,Monosackarider,Flingor - frukostflingor,0.4,g
716,Frukostflingor ris puffat rostat m. socker kakao,"Sockerarter, totalt",Flingor - frukostflingor,35.8,g
716,Frukostflingor ris puffat rostat m. socker kakao,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.8,g
716,Frukostflingor ris puffat rostat m. socker kakao,"Magnesium, Mg",Flingor - frukostflingor,44.0,mg
716,Frukostflingor ris puffat rostat m. socker kakao,Summa mättade fettsyror,Flingor - frukostflingor,1.3,g
716,Frukostflingor ris puffat rostat m. socker kakao,"Kolhydrater, tillgängliga",Flingor - frukostflingor,85.2,g
716,Frukostflingor ris puffat rostat m. socker kakao,Kolesterol,Flingor - frukostflingor,0.0,mg
716,Frukostflingor ris puffat rostat m. socker kakao,"Kalium, K",Flingor - frukostflingor,212.0,mg
716,Frukostflingor ris puffat rostat m. socker kakao,"Jod, I",Flingor - frukostflingor,0.0,µg
716,Frukostflingor ris puffat rostat m. socker kakao,Fullkorn totalt,Flingor - frukostflingor,0.0,g
716,Frukostflingor ris puffat rostat m. socker kakao,"Folat, totalt",Flingor - frukostflingor,39.9,µg
716,Frukostflingor ris puffat rostat m. socker kakao,Fibrer,Flingor - frukostflingor,2.4,g
716,Frukostflingor ris puffat rostat m. socker kakao,"Fett, totalt",Flingor - frukostflingor,2.6,g
716,Frukostflingor ris puffat rostat m. socker kakao,"Järn, Fe",Flingor - frukostflingor,0.4,mg
716,Frukostflingor ris puffat rostat m. socker kakao,Energi (kJ),Flingor - frukostflingor,1644.0,kJ
716,Frukostflingor ris puffat rostat m. socker kakao,Energi (kcal),Flingor - frukostflingor,393.0,kcal
716,Frukostflingor ris puffat rostat m. socker kakao,Disackarider,Flingor - frukostflingor,35.4,g
716,Frukostflingor ris puffat rostat m. socker kakao,"Kalcium, Ca",Flingor - frukostflingor,27.0,mg
716,Frukostflingor ris puffat rostat m. socker kakao,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
716,Frukostflingor ris puffat rostat m. socker kakao,DHA (C22:6),Flingor - frukostflingor,0.0,g
716,Frukostflingor ris puffat rostat m. socker kakao,DPA (C22:5),Flingor - frukostflingor,0.0,g
716,Frukostflingor ris puffat rostat m. socker kakao,EPA (C20:5),Flingor - frukostflingor,0.0,g
716,Frukostflingor ris puffat rostat m. socker kakao,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
716,Frukostflingor ris puffat rostat m. socker kakao,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
716,Frukostflingor ris puffat rostat m. socker kakao,Linolensyra C18:3,Flingor - frukostflingor,0.0,g
716,Frukostflingor ris puffat rostat m. socker kakao,Linolsyra C18:2,Flingor - frukostflingor,0.2,g
716,Frukostflingor ris puffat rostat m. socker kakao,Oljesyra C18:1,Flingor - frukostflingor,0.8,g
716,Frukostflingor ris puffat rostat m. socker kakao,Stearinsyra C18:0,Flingor - frukostflingor,0.7,g
716,Frukostflingor ris puffat rostat m. socker kakao,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
716,Frukostflingor ris puffat rostat m. socker kakao,Palmitinsyra C16:0,Flingor - frukostflingor,0.5,g
716,Frukostflingor ris puffat rostat m. socker kakao,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
716,Frukostflingor ris puffat rostat m. socker kakao,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
716,Frukostflingor ris puffat rostat m. socker kakao,Betakaroten/β-Karoten,Flingor - frukostflingor,6.0,µg
716,Frukostflingor ris puffat rostat m. socker kakao,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
716,Frukostflingor ris puffat rostat m. socker kakao,Aska,Flingor - frukostflingor,2.4,g
716,Frukostflingor ris puffat rostat m. socker kakao,Alkohol,Flingor - frukostflingor,0.0,g
719,Frukostflingor müsli fullkorn m. frukt bär,"Zink, Zn",Flingor - frukostflingor,1.8,mg
719,Frukostflingor müsli fullkorn m. frukt bär,Vitamin E,Flingor - frukostflingor,1.3,mg
719,Frukostflingor müsli fullkorn m. frukt bär,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
719,Frukostflingor müsli fullkorn m. frukt bär,Vitamin D,Flingor - frukostflingor,0.0,µg
719,Frukostflingor müsli fullkorn m. frukt bär,Vitamin C,Flingor - frukostflingor,0.0,mg
719,Frukostflingor müsli fullkorn m. frukt bär,Vitamin B6,Flingor - frukostflingor,0.15,mg
719,Frukostflingor müsli fullkorn m. frukt bär,Vitamin B12,Flingor - frukostflingor,0.0,µg
719,Frukostflingor müsli fullkorn m. frukt bär,Vitamin A,Flingor - frukostflingor,2.5,RE/µg
719,Frukostflingor müsli fullkorn m. frukt bär,Vatten,Flingor - frukostflingor,11.1,g
719,Frukostflingor müsli fullkorn m. frukt bär,Tiamin,Flingor - frukostflingor,0.17,mg
719,Frukostflingor müsli fullkorn m. frukt bär,Tillsatt socker,Flingor - frukostflingor,10.0,g
719,Frukostflingor müsli fullkorn m. frukt bär,Fritt socker,Flingor - frukostflingor,10.0,g
719,Frukostflingor müsli fullkorn m. frukt bär,"Selen, Se",Flingor - frukostflingor,0.0,µg
719,Frukostflingor müsli fullkorn m. frukt bär,Sackaros,Flingor - frukostflingor,5.2,g
719,Frukostflingor müsli fullkorn m. frukt bär,Riboflavin,Flingor - frukostflingor,0.05,mg
719,Frukostflingor müsli fullkorn m. frukt bär,Retinol,Flingor - frukostflingor,0.0,µg
719,Frukostflingor müsli fullkorn m. frukt bär,Protein,Flingor - frukostflingor,8.2,g
719,Frukostflingor müsli fullkorn m. frukt bär,Summa fleromättade fettsyror,Flingor - frukostflingor,2.0,g
719,Frukostflingor müsli fullkorn m. frukt bär,"Fosfor, P",Flingor - frukostflingor,260.0,mg
719,Frukostflingor müsli fullkorn m. frukt bär,Niacinekvivalenter,Flingor - frukostflingor,3.2,NE/mg
719,Frukostflingor müsli fullkorn m. frukt bär,Niacin,Flingor - frukostflingor,1.86,mg
719,Frukostflingor müsli fullkorn m. frukt bär,"Salt, NaCl",Flingor - frukostflingor,0.3,g
719,Frukostflingor müsli fullkorn m. frukt bär,"Natrium, Na",Flingor - frukostflingor,120.0,mg
719,Frukostflingor müsli fullkorn m. frukt bär,Monosackarider,Flingor - frukostflingor,9.7,g
719,Frukostflingor müsli fullkorn m. frukt bär,"Sockerarter, totalt",Flingor - frukostflingor,15.1,g
719,Frukostflingor müsli fullkorn m. frukt bär,Summa enkelomättade fettsyror,Flingor - frukostflingor,1.5,g
719,Frukostflingor müsli fullkorn m. frukt bär,"Magnesium, Mg",Flingor - frukostflingor,86.0,mg
719,Frukostflingor müsli fullkorn m. frukt bär,Summa mättade fettsyror,Flingor - frukostflingor,2.7,g
719,Frukostflingor müsli fullkorn m. frukt bär,"Kolhydrater, tillgängliga",Flingor - frukostflingor,64.8,g
719,Frukostflingor müsli fullkorn m. frukt bär,Kolesterol,Flingor - frukostflingor,0.0,mg
719,Frukostflingor müsli fullkorn m. frukt bär,"Kalium, K",Flingor - frukostflingor,420.0,mg
719,Frukostflingor müsli fullkorn m. frukt bär,"Jod, I",Flingor - frukostflingor,4.3,µg
719,Frukostflingor müsli fullkorn m. frukt bär,Fullkorn totalt,Flingor - frukostflingor,63.0,g
719,Frukostflingor müsli fullkorn m. frukt bär,"Folat, totalt",Flingor - frukostflingor,28.2,µg
719,Frukostflingor müsli fullkorn m. frukt bär,Fibrer,Flingor - frukostflingor,7.7,g
719,Frukostflingor müsli fullkorn m. frukt bär,"Fett, totalt",Flingor - frukostflingor,6.6,g
719,Frukostflingor müsli fullkorn m. frukt bär,"Järn, Fe",Flingor - frukostflingor,2.3,mg
719,Frukostflingor müsli fullkorn m. frukt bär,Energi (kJ),Flingor - frukostflingor,1547.0,kJ
719,Frukostflingor müsli fullkorn m. frukt bär,Energi (kcal),Flingor - frukostflingor,370.0,kcal
719,Frukostflingor müsli fullkorn m. frukt bär,Disackarider,Flingor - frukostflingor,5.5,g
719,Frukostflingor müsli fullkorn m. frukt bär,"Kalcium, Ca",Flingor - frukostflingor,40.0,mg
719,Frukostflingor müsli fullkorn m. frukt bär,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.3,g
719,Frukostflingor müsli fullkorn m. frukt bär,DHA (C22:6),Flingor - frukostflingor,0.0,g
719,Frukostflingor müsli fullkorn m. frukt bär,DPA (C22:5),Flingor - frukostflingor,0.0,g
719,Frukostflingor müsli fullkorn m. frukt bär,EPA (C20:5),Flingor - frukostflingor,0.0,g
719,Frukostflingor müsli fullkorn m. frukt bär,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
719,Frukostflingor müsli fullkorn m. frukt bär,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
719,Frukostflingor müsli fullkorn m. frukt bär,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
719,Frukostflingor müsli fullkorn m. frukt bär,Linolsyra C18:2,Flingor - frukostflingor,2.0,g
719,Frukostflingor müsli fullkorn m. frukt bär,Oljesyra C18:1,Flingor - frukostflingor,1.4,g
719,Frukostflingor müsli fullkorn m. frukt bär,Stearinsyra C18:0,Flingor - frukostflingor,0.2,g
719,Frukostflingor müsli fullkorn m. frukt bär,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
719,Frukostflingor müsli fullkorn m. frukt bär,Palmitinsyra C16:0,Flingor - frukostflingor,0.7,g
719,Frukostflingor müsli fullkorn m. frukt bär,Myristinsyra C14:0,Flingor - frukostflingor,0.4,g
719,Frukostflingor müsli fullkorn m. frukt bär,Laurinsyra C12:0,Flingor - frukostflingor,1.1,g
719,Frukostflingor müsli fullkorn m. frukt bär,Betakaroten/β-Karoten,Flingor - frukostflingor,23.0,µg
719,Frukostflingor müsli fullkorn m. frukt bär,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
719,Frukostflingor müsli fullkorn m. frukt bär,Aska,Flingor - frukostflingor,1.6,g
719,Frukostflingor müsli fullkorn m. frukt bär,Alkohol,Flingor - frukostflingor,0.0,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,"Zink, Zn",Flingor - frukostflingor,2.2,mg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Vitamin E,Flingor - frukostflingor,1.5,mg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Vitamin D,Flingor - frukostflingor,0.0,µg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Vitamin C,Flingor - frukostflingor,0.0,mg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Vitamin B6,Flingor - frukostflingor,0.15,mg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Vitamin B12,Flingor - frukostflingor,0.0,µg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Vitamin A,Flingor - frukostflingor,0.0,RE/µg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Vatten,Flingor - frukostflingor,7.6,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Tiamin,Flingor - frukostflingor,0.28,mg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Tillsatt socker,Flingor - frukostflingor,22.0,g
