nummer,namn,naringsnamn,gruppering,mangd,enhet
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Fritt socker,Flingor - frukostflingor,25.0,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,"Selen, Se",Flingor - frukostflingor,1.4,µg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Sackaros,Flingor - frukostflingor,11.4,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Riboflavin,Flingor - frukostflingor,0.59,mg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Retinol,Flingor - frukostflingor,0.0,µg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Protein,Flingor - frukostflingor,8.0,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Summa fleromättade fettsyror,Flingor - frukostflingor,1.3,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,"Fosfor, P",Flingor - frukostflingor,272.0,mg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Niacinekvivalenter,Flingor - frukostflingor,3.2,NE/mg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Niacin,Flingor - frukostflingor,1.9,mg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,"Salt, NaCl",Flingor - frukostflingor,0.4,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,"Natrium, Na",Flingor - frukostflingor,174.0,mg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Monosackarider,Flingor - frukostflingor,11.4,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,"Sockerarter, totalt",Flingor - frukostflingor,29.1,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.9,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,"Magnesium, Mg",Flingor - frukostflingor,88.0,mg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Summa mättade fettsyror,Flingor - frukostflingor,0.5,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,"Kolhydrater, tillgängliga",Flingor - frukostflingor,70.6,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Kolesterol,Flingor - frukostflingor,0.0,mg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,"Kalium, K",Flingor - frukostflingor,410.0,mg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,"Jod, I",Flingor - frukostflingor,2.0,µg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Fullkorn totalt,Flingor - frukostflingor,59.0,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,"Folat, totalt",Flingor - frukostflingor,41.0,µg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Fibrer,Flingor - frukostflingor,8.2,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,"Fett, totalt",Flingor - frukostflingor,3.8,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,"Järn, Fe",Flingor - frukostflingor,3.0,mg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Energi (kJ),Flingor - frukostflingor,1543.0,kJ
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Energi (kcal),Flingor - frukostflingor,369.0,kcal
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Disackarider,Flingor - frukostflingor,17.7,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,"Kalcium, Ca",Flingor - frukostflingor,25.0,mg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,DHA (C22:6),Flingor - frukostflingor,0.0,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,DPA (C22:5),Flingor - frukostflingor,0.0,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,EPA (C20:5),Flingor - frukostflingor,0.0,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Linolsyra C18:2,Flingor - frukostflingor,1.2,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Oljesyra C18:1,Flingor - frukostflingor,0.8,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Stearinsyra C18:0,Flingor - frukostflingor,0.0,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Palmitinsyra C16:0,Flingor - frukostflingor,0.4,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Betakaroten/β-Karoten,Flingor - frukostflingor,0.0,µg
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Aska,Flingor - frukostflingor,1.7,g
721,Frukostflingor müsli flingblandning fullkorn m. frukt nötter socker el. honung,Alkohol,Flingor - frukostflingor,0.0,g
724,Frukostflingor vetekli fullkorn berikad,"Zink, Zn",Flingor - frukostflingor,3.1,mg
724,Frukostflingor vetekli fullkorn berikad,Vitamin E,Flingor - frukostflingor,0.9,mg
724,Frukostflingor vetekli fullkorn berikad,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
724,Frukostflingor vetekli fullkorn berikad,Vitamin D,Flingor - frukostflingor,0.0,µg
724,Frukostflingor vetekli fullkorn berikad,Vitamin C,Flingor - frukostflingor,0.0,mg
724,Frukostflingor vetekli fullkorn berikad,Vitamin B6,Flingor - frukostflingor,1.7,mg
724,Frukostflingor vetekli fullkorn berikad,Vitamin B12,Flingor - frukostflingor,0.85,µg
724,Frukostflingor vetekli fullkorn berikad,Vitamin A,Flingor - frukostflingor,0.0,RE/µg
724,Frukostflingor vetekli fullkorn berikad,Vatten,Flingor - frukostflingor,2.4,g
724,Frukostflingor vetekli fullkorn berikad,Tiamin,Flingor - frukostflingor,1.25,mg
724,Frukostflingor vetekli fullkorn berikad,Tillsatt socker,Flingor - frukostflingor,23.0,g
724,Frukostflingor vetekli fullkorn berikad,Fritt socker,Flingor - frukostflingor,23.0,g
724,Frukostflingor vetekli fullkorn berikad,"Selen, Se",Flingor - frukostflingor,4.3,µg
724,Frukostflingor vetekli fullkorn berikad,Sackaros,Flingor - frukostflingor,16.4,g
724,Frukostflingor vetekli fullkorn berikad,Riboflavin,Flingor - frukostflingor,1.4,mg
724,Frukostflingor vetekli fullkorn berikad,Retinol,Flingor - frukostflingor,0.0,µg
724,Frukostflingor vetekli fullkorn berikad,Protein,Flingor - frukostflingor,9.9,g
724,Frukostflingor vetekli fullkorn berikad,Summa fleromättade fettsyror,Flingor - frukostflingor,1.3,g
724,Frukostflingor vetekli fullkorn berikad,"Fosfor, P",Flingor - frukostflingor,398.0,mg
724,Frukostflingor vetekli fullkorn berikad,Niacinekvivalenter,Flingor - frukostflingor,16.6,NE/mg
724,Frukostflingor vetekli fullkorn berikad,Niacin,Flingor - frukostflingor,15.0,mg
724,Frukostflingor vetekli fullkorn berikad,"Salt, NaCl",Flingor - frukostflingor,1.0,g
724,Frukostflingor vetekli fullkorn berikad,"Natrium, Na",Flingor - frukostflingor,400.0,mg
724,Frukostflingor vetekli fullkorn berikad,Monosackarider,Flingor - frukostflingor,5.7,g
724,Frukostflingor vetekli fullkorn berikad,"Sockerarter, totalt",Flingor - frukostflingor,22.9,g
724,Frukostflingor vetekli fullkorn berikad,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.3,g
724,Frukostflingor vetekli fullkorn berikad,"Magnesium, Mg",Flingor - frukostflingor,146.0,mg
724,Frukostflingor vetekli fullkorn berikad,Summa mättade fettsyror,Flingor - frukostflingor,0.4,g
724,Frukostflingor vetekli fullkorn berikad,"Kolhydrater, tillgängliga",Flingor - frukostflingor,66.8,g
724,Frukostflingor vetekli fullkorn berikad,Kolesterol,Flingor - frukostflingor,0.0,mg
724,Frukostflingor vetekli fullkorn berikad,"Kalium, K",Flingor - frukostflingor,652.0,mg
724,Frukostflingor vetekli fullkorn berikad,"Jod, I",Flingor - frukostflingor,0.0,µg
724,Frukostflingor vetekli fullkorn berikad,Fullkorn totalt,Flingor - frukostflingor,64.0,g
724,Frukostflingor vetekli fullkorn berikad,"Folat, totalt",Flingor - frukostflingor,333.0,µg
724,Frukostflingor vetekli fullkorn berikad,Fibrer,Flingor - frukostflingor,14.7,g
724,Frukostflingor vetekli fullkorn berikad,"Fett, totalt",Flingor - frukostflingor,2.8,g
724,Frukostflingor vetekli fullkorn berikad,"Järn, Fe",Flingor - frukostflingor,11.6,mg
724,Frukostflingor vetekli fullkorn berikad,Energi (kJ),Flingor - frukostflingor,1523.0,kJ
724,Frukostflingor vetekli fullkorn berikad,Energi (kcal),Flingor - frukostflingor,364.0,kcal
724,Frukostflingor vetekli fullkorn berikad,Disackarider,Flingor - frukostflingor,17.2,g
724,Frukostflingor vetekli fullkorn berikad,"Kalcium, Ca",Flingor - frukostflingor,30.0,mg
724,Frukostflingor vetekli fullkorn berikad,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
724,Frukostflingor vetekli fullkorn berikad,DHA (C22:6),Flingor - frukostflingor,0.0,g
724,Frukostflingor vetekli fullkorn berikad,DPA (C22:5),Flingor - frukostflingor,0.0,g
724,Frukostflingor vetekli fullkorn berikad,EPA (C20:5),Flingor - frukostflingor,0.0,g
724,Frukostflingor vetekli fullkorn berikad,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
724,Frukostflingor vetekli fullkorn berikad,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
724,Frukostflingor vetekli fullkorn berikad,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
724,Frukostflingor vetekli fullkorn berikad,Linolsyra C18:2,Flingor - frukostflingor,1.2,g
724,Frukostflingor vetekli fullkorn berikad,Oljesyra C18:1,Flingor - frukostflingor,0.3,g
724,Frukostflingor vetekli fullkorn berikad,Stearinsyra C18:0,Flingor - frukostflingor,0.0,g
724,Frukostflingor vetekli fullkorn berikad,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
724,Frukostflingor vetekli fullkorn berikad,Palmitinsyra C16:0,Flingor - frukostflingor,0.3,g
724,Frukostflingor vetekli fullkorn berikad,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
724,Frukostflingor vetekli fullkorn berikad,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
724,Frukostflingor vetekli fullkorn berikad,Betakaroten/β-Karoten,Flingor - frukostflingor,0.0,µg
724,Frukostflingor vetekli fullkorn berikad,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
724,Frukostflingor vetekli fullkorn berikad,Aska,Flingor - frukostflingor,3.4,g
724,Frukostflingor vetekli fullkorn berikad,Alkohol,Flingor - frukostflingor,0.0,g
725,Frukostflingor fullkorn typ Specialflingor,"Zink, Zn",Flingor - frukostflingor,1.5,mg
725,Frukostflingor fullkorn typ Specialflingor,Vitamin E,Flingor - frukostflingor,0.8,mg
725,Frukostflingor fullkorn typ Specialflingor,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
725,Frukostflingor fullkorn typ Specialflingor,Vitamin D,Flingor - frukostflingor,0.0,µg
725,Frukostflingor fullkorn typ Specialflingor,Vitamin C,Flingor - frukostflingor,0.0,mg
725,Frukostflingor fullkorn typ Specialflingor,Vitamin B6,Flingor - frukostflingor,0.1,mg
725,Frukostflingor fullkorn typ Specialflingor,Vitamin B12,Flingor - frukostflingor,0.0,µg
725,Frukostflingor fullkorn typ Specialflingor,Vitamin A,Flingor - frukostflingor,0.0,RE/µg
725,Frukostflingor fullkorn typ Specialflingor,Vatten,Flingor - frukostflingor,4.3,g
725,Frukostflingor fullkorn typ Specialflingor,Tiamin,Flingor - frukostflingor,0.03,mg
725,Frukostflingor fullkorn typ Specialflingor,Tillsatt socker,Flingor - frukostflingor,11.0,g
725,Frukostflingor fullkorn typ Specialflingor,Fritt socker,Flingor - frukostflingor,11.0,g
725,Frukostflingor fullkorn typ Specialflingor,"Selen, Se",Flingor - frukostflingor,0.0,µg
725,Frukostflingor fullkorn typ Specialflingor,Sackaros,Flingor - frukostflingor,9.6,g
725,Frukostflingor fullkorn typ Specialflingor,Riboflavin,Flingor - frukostflingor,0.06,mg
725,Frukostflingor fullkorn typ Specialflingor,Retinol,Flingor - frukostflingor,0.0,µg
725,Frukostflingor fullkorn typ Specialflingor,Protein,Flingor - frukostflingor,9.0,g
725,Frukostflingor fullkorn typ Specialflingor,Summa fleromättade fettsyror,Flingor - frukostflingor,0.8,g
725,Frukostflingor fullkorn typ Specialflingor,"Fosfor, P",Flingor - frukostflingor,140.0,mg
725,Frukostflingor fullkorn typ Specialflingor,Niacinekvivalenter,Flingor - frukostflingor,4.7,NE/mg
725,Frukostflingor fullkorn typ Specialflingor,Niacin,Flingor - frukostflingor,3.24,mg
725,Frukostflingor fullkorn typ Specialflingor,"Salt, NaCl",Flingor - frukostflingor,1.1,g
725,Frukostflingor fullkorn typ Specialflingor,"Natrium, Na",Flingor - frukostflingor,450.0,mg
725,Frukostflingor fullkorn typ Specialflingor,Monosackarider,Flingor - frukostflingor,1.1,g
725,Frukostflingor fullkorn typ Specialflingor,"Sockerarter, totalt",Flingor - frukostflingor,11.2,g
725,Frukostflingor fullkorn typ Specialflingor,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.3,g
725,Frukostflingor fullkorn typ Specialflingor,"Magnesium, Mg",Flingor - frukostflingor,50.0,mg
725,Frukostflingor fullkorn typ Specialflingor,Summa mättade fettsyror,Flingor - frukostflingor,0.4,g
725,Frukostflingor fullkorn typ Specialflingor,"Kolhydrater, tillgängliga",Flingor - frukostflingor,78.9,g
725,Frukostflingor fullkorn typ Specialflingor,Kolesterol,Flingor - frukostflingor,0.0,mg
725,Frukostflingor fullkorn typ Specialflingor,"Kalium, K",Flingor - frukostflingor,180.0,mg
725,Frukostflingor fullkorn typ Specialflingor,"Jod, I",Flingor - frukostflingor,1.8,µg
725,Frukostflingor fullkorn typ Specialflingor,Fullkorn totalt,Flingor - frukostflingor,15.0,g
725,Frukostflingor fullkorn typ Specialflingor,"Folat, totalt",Flingor - frukostflingor,17.6,µg
725,Frukostflingor fullkorn typ Specialflingor,Fibrer,Flingor - frukostflingor,3.7,g
725,Frukostflingor fullkorn typ Specialflingor,"Fett, totalt",Flingor - frukostflingor,2.2,g
725,Frukostflingor fullkorn typ Specialflingor,"Järn, Fe",Flingor - frukostflingor,3.3,mg
725,Frukostflingor fullkorn typ Specialflingor,Energi (kJ),Flingor - frukostflingor,1605.0,kJ
725,Frukostflingor fullkorn typ Specialflingor,Energi (kcal),Flingor - frukostflingor,384.0,kcal
725,Frukostflingor fullkorn typ Specialflingor,Disackarider,Flingor - frukostflingor,10.1,g
725,Frukostflingor fullkorn typ Specialflingor,"Kalcium, Ca",Flingor - frukostflingor,21.0,mg
725,Frukostflingor fullkorn typ Specialflingor,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
725,Frukostflingor fullkorn typ Specialflingor,DHA (C22:6),Flingor - frukostflingor,0.0,g
725,Frukostflingor fullkorn typ Specialflingor,DPA (C22:5),Flingor - frukostflingor,0.0,g
725,Frukostflingor fullkorn typ Specialflingor,EPA (C20:5),Flingor - frukostflingor,0.0,g
725,Frukostflingor fullkorn typ Specialflingor,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
725,Frukostflingor fullkorn typ Specialflingor,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
725,Frukostflingor fullkorn typ Specialflingor,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
725,Frukostflingor fullkorn typ Specialflingor,Linolsyra C18:2,Flingor - frukostflingor,0.8,g
725,Frukostflingor fullkorn typ Specialflingor,Oljesyra C18:1,Flingor - frukostflingor,0.3,g
725,Frukostflingor fullkorn typ Specialflingor,Stearinsyra C18:0,Flingor - frukostflingor,0.1,g
725,Frukostflingor fullkorn typ Specialflingor,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
725,Frukostflingor fullkorn typ Specialflingor,Palmitinsyra C16:0,Flingor - frukostflingor,0.3,g
725,Frukostflingor fullkorn typ Specialflingor,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
725,Frukostflingor fullkorn typ Specialflingor,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
725,Frukostflingor fullkorn typ Specialflingor,Betakaroten/β-Karoten,Flingor - frukostflingor,0.0,µg
725,Frukostflingor fullkorn typ Specialflingor,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
725,Frukostflingor fullkorn typ Specialflingor,Aska,Flingor - frukostflingor,1.9,g
725,Frukostflingor fullkorn typ Specialflingor,Alkohol,Flingor - frukostflingor,0.0,g
726,Frukostflingor vete puffat m. honung berikad,"Zink, Zn",Flingor - frukostflingor,1.6,mg
726,Frukostflingor vete puffat m. honung berikad,Vitamin E,Flingor - frukostflingor,1.1,mg
726,Frukostflingor vete puffat m. honung berikad,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
726,Frukostflingor vete puffat m. honung berikad,Vitamin D,Flingor - frukostflingor,0.0,µg
726,Frukostflingor vete puffat m. honung berikad,Vitamin C,Flingor - frukostflingor,0.0,mg
726,Frukostflingor vete puffat m. honung berikad,Vitamin B6,Flingor - frukostflingor,0.13,mg
726,Frukostflingor vete puffat m. honung berikad,Vitamin B12,Flingor - frukostflingor,0.0,µg
726,Frukostflingor vete puffat m. honung berikad,Vitamin A,Flingor - frukostflingor,0.5,RE/µg
726,Frukostflingor vete puffat m. honung berikad,Vatten,Flingor - frukostflingor,3.0,g
726,Frukostflingor vete puffat m. honung berikad,Tiamin,Flingor - frukostflingor,1.23,mg
726,Frukostflingor vete puffat m. honung berikad,Tillsatt socker,Flingor - frukostflingor,28.0,g
726,Frukostflingor vete puffat m. honung berikad,Fritt socker,Flingor - frukostflingor,28.0,g
726,Frukostflingor vete puffat m. honung berikad,"Selen, Se",Flingor - frukostflingor,4.0,µg
726,Frukostflingor vete puffat m. honung berikad,Sackaros,Flingor - frukostflingor,18.4,g
726,Frukostflingor vete puffat m. honung berikad,Riboflavin,Flingor - frukostflingor,1.26,mg
726,Frukostflingor vete puffat m. honung berikad,Retinol,Flingor - frukostflingor,0.0,µg
726,Frukostflingor vete puffat m. honung berikad,Protein,Flingor - frukostflingor,8.3,g
726,Frukostflingor vete puffat m. honung berikad,Summa fleromättade fettsyror,Flingor - frukostflingor,1.2,g
726,Frukostflingor vete puffat m. honung berikad,"Fosfor, P",Flingor - frukostflingor,170.0,mg
726,Frukostflingor vete puffat m. honung berikad,Niacinekvivalenter,Flingor - frukostflingor,9.4,NE/mg
726,Frukostflingor vete puffat m. honung berikad,Niacin,Flingor - frukostflingor,8.0,mg
726,Frukostflingor vete puffat m. honung berikad,"Salt, NaCl",Flingor - frukostflingor,0.0,g
726,Frukostflingor vete puffat m. honung berikad,"Natrium, Na",Flingor - frukostflingor,5.0,mg
726,Frukostflingor vete puffat m. honung berikad,Monosackarider,Flingor - frukostflingor,9.0,g
726,Frukostflingor vete puffat m. honung berikad,"Sockerarter, totalt",Flingor - frukostflingor,28.4,g
726,Frukostflingor vete puffat m. honung berikad,Summa enkelomättade fettsyror,Flingor - frukostflingor,1.1,g
726,Frukostflingor vete puffat m. honung berikad,"Magnesium, Mg",Flingor - frukostflingor,52.0,mg
726,Frukostflingor vete puffat m. honung berikad,Summa mättade fettsyror,Flingor - frukostflingor,0.6,g
726,Frukostflingor vete puffat m. honung berikad,"Kolhydrater, tillgängliga",Flingor - frukostflingor,76.9,g
726,Frukostflingor vete puffat m. honung berikad,Kolesterol,Flingor - frukostflingor,0.0,mg
726,Frukostflingor vete puffat m. honung berikad,"Kalium, K",Flingor - frukostflingor,230.0,mg
726,Frukostflingor vete puffat m. honung berikad,"Jod, I",Flingor - frukostflingor,0.0,µg
726,Frukostflingor vete puffat m. honung berikad,Fullkorn totalt,Flingor - frukostflingor,0.0,g
726,Frukostflingor vete puffat m. honung berikad,"Folat, totalt",Flingor - frukostflingor,20.5,µg
726,Frukostflingor vete puffat m. honung berikad,Fibrer,Flingor - frukostflingor,7.9,g
726,Frukostflingor vete puffat m. honung berikad,"Fett, totalt",Flingor - frukostflingor,3.0,g
726,Frukostflingor vete puffat m. honung berikad,"Järn, Fe",Flingor - frukostflingor,9.5,mg
726,Frukostflingor vete puffat m. honung berikad,Energi (kJ),Flingor - frukostflingor,1623.0,kJ
726,Frukostflingor vete puffat m. honung berikad,Energi (kcal),Flingor - frukostflingor,388.0,kcal
726,Frukostflingor vete puffat m. honung berikad,Disackarider,Flingor - frukostflingor,19.4,g
726,Frukostflingor vete puffat m. honung berikad,"Kalcium, Ca",Flingor - frukostflingor,23.0,mg
726,Frukostflingor vete puffat m. honung berikad,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
726,Frukostflingor vete puffat m. honung berikad,DHA (C22:6),Flingor - frukostflingor,0.0,g
726,Frukostflingor vete puffat m. honung berikad,DPA (C22:5),Flingor - frukostflingor,0.0,g
726,Frukostflingor vete puffat m. honung berikad,EPA (C20:5),Flingor - frukostflingor,0.0,g
726,Frukostflingor vete puffat m. honung berikad,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
