nummer,namn,naringsnamn,gruppering,mangd,enhet
726,Frukostflingor vete puffat m. honung berikad,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
726,Frukostflingor vete puffat m. honung berikad,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
726,Frukostflingor vete puffat m. honung berikad,Linolsyra C18:2,Flingor - frukostflingor,1.1,g
726,Frukostflingor vete puffat m. honung berikad,Oljesyra C18:1,Flingor - frukostflingor,1.1,g
726,Frukostflingor vete puffat m. honung berikad,Stearinsyra C18:0,Flingor - frukostflingor,0.2,g
726,Frukostflingor vete puffat m. honung berikad,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
726,Frukostflingor vete puffat m. honung berikad,Palmitinsyra C16:0,Flingor - frukostflingor,0.4,g
726,Frukostflingor vete puffat m. honung berikad,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
726,Frukostflingor vete puffat m. honung berikad,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
726,Frukostflingor vete puffat m. honung berikad,Betakaroten/β-Karoten,Flingor - frukostflingor,0.0,µg
726,Frukostflingor vete puffat m. honung berikad,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
726,Frukostflingor vete puffat m. honung berikad,Aska,Flingor - frukostflingor,0.9,g
726,Frukostflingor vete puffat m. honung berikad,Alkohol,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,"Zink, Zn",Flingor - frukostflingor,0.0,mg
727,Frukostflingor majs m. socker,Vitamin E,Flingor - frukostflingor,0.0,mg
727,Frukostflingor majs m. socker,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
727,Frukostflingor majs m. socker,Vitamin D,Flingor - frukostflingor,0.0,µg
727,Frukostflingor majs m. socker,Vitamin C,Flingor - frukostflingor,0.0,mg
727,Frukostflingor majs m. socker,Vitamin B6,Flingor - frukostflingor,0.04,mg
727,Frukostflingor majs m. socker,Vitamin B12,Flingor - frukostflingor,0.0,µg
727,Frukostflingor majs m. socker,Vitamin A,Flingor - frukostflingor,7.4,RE/µg
727,Frukostflingor majs m. socker,Vatten,Flingor - frukostflingor,4.3,g
727,Frukostflingor majs m. socker,Tiamin,Flingor - frukostflingor,0.0,mg
727,Frukostflingor majs m. socker,Tillsatt socker,Flingor - frukostflingor,36.0,g
727,Frukostflingor majs m. socker,Fritt socker,Flingor - frukostflingor,36.0,g
727,Frukostflingor majs m. socker,"Selen, Se",Flingor - frukostflingor,2.0,µg
727,Frukostflingor majs m. socker,Sackaros,Flingor - frukostflingor,33.4,g
727,Frukostflingor majs m. socker,Riboflavin,Flingor - frukostflingor,0.0,mg
727,Frukostflingor majs m. socker,Retinol,Flingor - frukostflingor,0.0,µg
727,Frukostflingor majs m. socker,Protein,Flingor - frukostflingor,4.3,g
727,Frukostflingor majs m. socker,Summa fleromättade fettsyror,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,"Fosfor, P",Flingor - frukostflingor,25.0,mg
727,Frukostflingor majs m. socker,Niacinekvivalenter,Flingor - frukostflingor,0.8,NE/mg
727,Frukostflingor majs m. socker,Niacin,Flingor - frukostflingor,0.34,mg
727,Frukostflingor majs m. socker,"Salt, NaCl",Flingor - frukostflingor,0.8,g
727,Frukostflingor majs m. socker,"Natrium, Na",Flingor - frukostflingor,320.0,mg
727,Frukostflingor majs m. socker,Monosackarider,Flingor - frukostflingor,1.9,g
727,Frukostflingor majs m. socker,"Sockerarter, totalt",Flingor - frukostflingor,35.9,g
727,Frukostflingor majs m. socker,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,"Magnesium, Mg",Flingor - frukostflingor,7.0,mg
727,Frukostflingor majs m. socker,Summa mättade fettsyror,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,"Kolhydrater, tillgängliga",Flingor - frukostflingor,86.4,g
727,Frukostflingor majs m. socker,Kolesterol,Flingor - frukostflingor,0.0,mg
727,Frukostflingor majs m. socker,"Kalium, K",Flingor - frukostflingor,74.0,mg
727,Frukostflingor majs m. socker,"Jod, I",Flingor - frukostflingor,2.0,µg
727,Frukostflingor majs m. socker,Fullkorn totalt,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,"Folat, totalt",Flingor - frukostflingor,6.3,µg
727,Frukostflingor majs m. socker,Fibrer,Flingor - frukostflingor,3.1,g
727,Frukostflingor majs m. socker,"Fett, totalt",Flingor - frukostflingor,0.9,g
727,Frukostflingor majs m. socker,"Järn, Fe",Flingor - frukostflingor,0.1,mg
727,Frukostflingor majs m. socker,Energi (kJ),Flingor - frukostflingor,1599.0,kJ
727,Frukostflingor majs m. socker,Energi (kcal),Flingor - frukostflingor,382.0,kcal
727,Frukostflingor majs m. socker,Disackarider,Flingor - frukostflingor,34.0,g
727,Frukostflingor majs m. socker,"Kalcium, Ca",Flingor - frukostflingor,4.0,mg
727,Frukostflingor majs m. socker,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,DHA (C22:6),Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,DPA (C22:5),Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,EPA (C20:5),Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,Linolensyra C18:3,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,Linolsyra C18:2,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,Oljesyra C18:1,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,Stearinsyra C18:0,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,Palmitinsyra C16:0,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
727,Frukostflingor majs m. socker,Betakaroten/β-Karoten,Flingor - frukostflingor,43.0,µg
727,Frukostflingor majs m. socker,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
727,Frukostflingor majs m. socker,Aska,Flingor - frukostflingor,1.0,g
727,Frukostflingor majs m. socker,Alkohol,Flingor - frukostflingor,0.0,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,"Zink, Zn",Flingor - frukostflingor,1.9,mg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Vitamin E,Flingor - frukostflingor,2.0,mg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Vitamin D,Flingor - frukostflingor,0.0,µg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Vitamin C,Flingor - frukostflingor,0.0,mg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Vitamin B6,Flingor - frukostflingor,2.06,mg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Vitamin B12,Flingor - frukostflingor,0.83,µg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Vitamin A,Flingor - frukostflingor,34.3,RE/µg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Vatten,Flingor - frukostflingor,3.3,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Tiamin,Flingor - frukostflingor,0.99,mg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Tillsatt socker,Flingor - frukostflingor,36.0,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Fritt socker,Flingor - frukostflingor,36.0,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,"Selen, Se",Flingor - frukostflingor,0.0,µg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Sackaros,Flingor - frukostflingor,30.1,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Riboflavin,Flingor - frukostflingor,2.06,mg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Retinol,Flingor - frukostflingor,0.0,µg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Protein,Flingor - frukostflingor,7.7,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Summa fleromättade fettsyror,Flingor - frukostflingor,1.0,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,"Fosfor, P",Flingor - frukostflingor,350.0,mg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Niacinekvivalenter,Flingor - frukostflingor,20.0,NE/mg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Niacin,Flingor - frukostflingor,18.7,mg
728,Frukostflingor fullkorn m. socker berikad typ ringar,"Salt, NaCl",Flingor - frukostflingor,1.8,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,"Natrium, Na",Flingor - frukostflingor,700.0,mg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Monosackarider,Flingor - frukostflingor,2.8,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,"Sockerarter, totalt",Flingor - frukostflingor,36.3,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.7,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,"Magnesium, Mg",Flingor - frukostflingor,70.0,mg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Summa mättade fettsyror,Flingor - frukostflingor,0.4,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,"Kolhydrater, tillgängliga",Flingor - frukostflingor,75.5,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Kolesterol,Flingor - frukostflingor,0.0,mg
728,Frukostflingor fullkorn m. socker berikad typ ringar,"Kalium, K",Flingor - frukostflingor,270.0,mg
728,Frukostflingor fullkorn m. socker berikad typ ringar,"Jod, I",Flingor - frukostflingor,3.0,µg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Fullkorn totalt,Flingor - frukostflingor,33.0,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,"Folat, totalt",Flingor - frukostflingor,166.0,µg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Fibrer,Flingor - frukostflingor,6.8,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,"Fett, totalt",Flingor - frukostflingor,3.2,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,"Järn, Fe",Flingor - frukostflingor,10.0,mg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Energi (kJ),Flingor - frukostflingor,1588.0,kJ
728,Frukostflingor fullkorn m. socker berikad typ ringar,Energi (kcal),Flingor - frukostflingor,379.0,kcal
728,Frukostflingor fullkorn m. socker berikad typ ringar,Disackarider,Flingor - frukostflingor,33.5,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,"Kalcium, Ca",Flingor - frukostflingor,456.0,mg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.1,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,DHA (C22:6),Flingor - frukostflingor,0.0,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,DPA (C22:5),Flingor - frukostflingor,0.0,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,EPA (C20:5),Flingor - frukostflingor,0.0,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Linolensyra C18:3,Flingor - frukostflingor,0.0,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Linolsyra C18:2,Flingor - frukostflingor,0.9,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Oljesyra C18:1,Flingor - frukostflingor,0.7,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Stearinsyra C18:0,Flingor - frukostflingor,0.0,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Palmitinsyra C16:0,Flingor - frukostflingor,0.3,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Betakaroten/β-Karoten,Flingor - frukostflingor,315.0,µg
728,Frukostflingor fullkorn m. socker berikad typ ringar,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
728,Frukostflingor fullkorn m. socker berikad typ ringar,Aska,Flingor - frukostflingor,3.5,g
728,Frukostflingor fullkorn m. socker berikad typ ringar,Alkohol,Flingor - frukostflingor,0.0,g
732,Fattiga riddare,"Zink, Zn",Efterrätter,0.7,mg
732,Fattiga riddare,Vitamin E,Efterrätter,3.9,mg
732,Fattiga riddare,Vitamin D,Efterrätter,0.83,µg
732,Fattiga riddare,Vitamin C,Efterrätter,0.1,mg
732,Fattiga riddare,Vitamin B6,Efterrätter,0.05,mg
732,Fattiga riddare,Vitamin B12,Efterrätter,0.36,µg
732,Fattiga riddare,Vitamin A,Efterrätter,78.0,RE/µg
732,Fattiga riddare,Vatten,Efterrätter,45.6,g
732,Fattiga riddare,Tiamin,Efterrätter,0.08,mg
732,Fattiga riddare,Tillsatt socker,Efterrätter,11.0,g
732,Fattiga riddare,Fritt socker,Efterrätter,11.0,g
732,Fattiga riddare,"Selen, Se",Efterrätter,5.9,µg
732,Fattiga riddare,Sackaros,Efterrätter,8.9,g
732,Fattiga riddare,Riboflavin,Efterrätter,0.14,mg
732,Fattiga riddare,Retinol,Efterrätter,62.7,µg
732,Fattiga riddare,Protein,Efterrätter,7.2,g
732,Fattiga riddare,Summa fleromättade fettsyror,Efterrätter,3.3,g
732,Fattiga riddare,"Fosfor, P",Efterrätter,103.0,mg
732,Fattiga riddare,Niacinekvivalenter,Efterrätter,1.95,NE/mg
732,Fattiga riddare,Niacin,Efterrätter,0.49,mg
732,Fattiga riddare,"Salt, NaCl",Efterrätter,0.6,g
732,Fattiga riddare,"Natrium, Na",Efterrätter,252.0,mg
732,Fattiga riddare,Monosackarider,Efterrätter,0.6,g
732,Fattiga riddare,"Sockerarter, totalt",Efterrätter,12.0,g
732,Fattiga riddare,Summa enkelomättade fettsyror,Efterrätter,6.7,g
732,Fattiga riddare,"Magnesium, Mg",Efterrätter,14.0,mg
732,Fattiga riddare,Summa mättade fettsyror,Efterrätter,1.8,g
732,Fattiga riddare,"Kolhydrater, tillgängliga",Efterrätter,30.8,g
732,Fattiga riddare,Kolesterol,Efterrätter,68.8,mg
732,Fattiga riddare,"Kalium, K",Efterrätter,121.0,mg
732,Fattiga riddare,"Jod, I",Efterrätter,13.9,µg
732,Fattiga riddare,Fullkorn totalt,Efterrätter,0.0,g
732,Fattiga riddare,"Folat, totalt",Efterrätter,30.4,µg
732,Fattiga riddare,Fibrer,Efterrätter,2.3,g
732,Fattiga riddare,"Fett, totalt",Efterrätter,13.0,g
732,Fattiga riddare,"Järn, Fe",Efterrätter,0.7,mg
732,Fattiga riddare,Energi (kJ),Efterrätter,1145.0,kJ
732,Fattiga riddare,Energi (kcal),Efterrätter,273.0,kcal
732,Fattiga riddare,Disackarider,Efterrätter,11.5,g
732,Fattiga riddare,"Kalcium, Ca",Efterrätter,56.0,mg
732,Fattiga riddare,Fettsyra 4:0-10:0,Efterrätter,0.0,g
732,Fattiga riddare,DHA (C22:6),Efterrätter,0.0,g
732,Fattiga riddare,DPA (C22:5),Efterrätter,0.0,g
732,Fattiga riddare,EPA (C20:5),Efterrätter,0.0,g
732,Fattiga riddare,Arakidonsyra C20:4,Efterrätter,0.0,g
732,Fattiga riddare,Arakidinsyra C20:0,Efterrätter,0.1,g
732,Fattiga riddare,Linolensyra C18:3,Efterrätter,0.7,g
732,Fattiga riddare,Linolsyra C18:2,Efterrätter,2.5,g
732,Fattiga riddare,Oljesyra C18:1,Efterrätter,6.4,g
732,Fattiga riddare,Stearinsyra C18:0,Efterrätter,0.4,g
732,Fattiga riddare,Palmitoljesyra C16:1,Efterrätter,0.1,g
732,Fattiga riddare,Palmitinsyra C16:0,Efterrätter,1.1,g
732,Fattiga riddare,Myristinsyra C14:0,Efterrätter,0.1,g
732,Fattiga riddare,Laurinsyra C12:0,Efterrätter,0.0,g
732,Fattiga riddare,Betakaroten/β-Karoten,Efterrätter,13.0,µg
732,Fattiga riddare,Avfall (skal etc.),Efterrätter,2.0,%
732,Fattiga riddare,Aska,Efterrätter,1.1,g
732,Fattiga riddare,Alkohol,Efterrätter,0.0,g
733,Pannkaka tunn m. lättmjölk,"Zink, Zn","Pannkakor, våfflor, crêpes",0.7,mg
733,Pannkaka tunn m. lättmjölk,Vitamin E,"Pannkakor, våfflor, crêpes",2.1,mg
733,Pannkaka tunn m. lättmjölk,Vitamin D,"Pannkakor, våfflor, crêpes",1.1,µg
733,Pannkaka tunn m. lättmjölk,Vitamin C,"Pannkakor, våfflor, crêpes",0.8,mg
733,Pannkaka tunn m. lättmjölk,Vitamin B6,"Pannkakor, våfflor, crêpes",0.07,mg
733,Pannkaka tunn m. lättmjölk,Vitamin B12,"Pannkakor, våfflor, crêpes",0.54,µg
733,Pannkaka tunn m. lättmjölk,Vitamin A,"Pannkakor, våfflor, crêpes",56.2,RE/µg
733,Pannkaka tunn m. lättmjölk,Vatten,"Pannkakor, våfflor, crêpes",66.1,g
733,Pannkaka tunn m. lättmjölk,Tiamin,"Pannkakor, våfflor, crêpes",0.07,mg
733,Pannkaka tunn m. lättmjölk,Tillsatt socker,"Pannkakor, våfflor, crêpes",0.0,g
733,Pannkaka tunn m. lättmjölk,Fritt socker,"Pannkakor, våfflor, crêpes",0.0,g
733,Pannkaka tunn m. lättmjölk,"Selen, Se","Pannkakor, våfflor, crêpes",6.8,µg
733,Pannkaka tunn m. lättmjölk,Sackaros,"Pannkakor, våfflor, crêpes",0.1,g
733,Pannkaka tunn m. lättmjölk,Riboflavin,"Pannkakor, våfflor, crêpes",0.17,mg
733,Pannkaka tunn m. lättmjölk,Retinol,"Pannkakor, våfflor, crêpes",49.6,µg
733,Pannkaka tunn m. lättmjölk,Protein,"Pannkakor, våfflor, crêpes",6.7,g
733,Pannkaka tunn m. lättmjölk,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",1.5,g
733,Pannkaka tunn m. lättmjölk,"Fosfor, P","Pannkakor, våfflor, crêpes",171.0,mg
733,Pannkaka tunn m. lättmjölk,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",1.77,NE/mg
733,Pannkaka tunn m. lättmjölk,Niacin,"Pannkakor, våfflor, crêpes",0.25,mg
733,Pannkaka tunn m. lättmjölk,"Salt, NaCl","Pannkakor, våfflor, crêpes",0.6,g
733,Pannkaka tunn m. lättmjölk,"Natrium, Na","Pannkakor, våfflor, crêpes",220.0,mg
733,Pannkaka tunn m. lättmjölk,Monosackarider,"Pannkakor, våfflor, crêpes",0.1,g
733,Pannkaka tunn m. lättmjölk,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",3.8,g
733,Pannkaka tunn m. lättmjölk,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",3.0,g
733,Pannkaka tunn m. lättmjölk,"Magnesium, Mg","Pannkakor, våfflor, crêpes",20.0,mg
733,Pannkaka tunn m. lättmjölk,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",1.1,g
733,Pannkaka tunn m. lättmjölk,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",18.0,g
733,Pannkaka tunn m. lättmjölk,Kolesterol,"Pannkakor, våfflor, crêpes",62.3,mg
733,Pannkaka tunn m. lättmjölk,"Kalium, K","Pannkakor, våfflor, crêpes",190.0,mg
733,Pannkaka tunn m. lättmjölk,"Jod, I","Pannkakor, våfflor, crêpes",44.6,µg
733,Pannkaka tunn m. lättmjölk,Fullkorn totalt,"Pannkakor, våfflor, crêpes",7.0,g
733,Pannkaka tunn m. lättmjölk,"Folat, totalt","Pannkakor, våfflor, crêpes",19.3,µg
733,Pannkaka tunn m. lättmjölk,Fibrer,"Pannkakor, våfflor, crêpes",1.5,g
733,Pannkaka tunn m. lättmjölk,"Fett, totalt","Pannkakor, våfflor, crêpes",6.3,g
733,Pannkaka tunn m. lättmjölk,"Järn, Fe","Pannkakor, våfflor, crêpes",0.6,mg
733,Pannkaka tunn m. lättmjölk,Energi (kJ),"Pannkakor, våfflor, crêpes",667.0,kJ
733,Pannkaka tunn m. lättmjölk,Energi (kcal),"Pannkakor, våfflor, crêpes",159.0,kcal
733,Pannkaka tunn m. lättmjölk,Disackarider,"Pannkakor, våfflor, crêpes",3.7,g
733,Pannkaka tunn m. lättmjölk,"Kalcium, Ca","Pannkakor, våfflor, crêpes",107.0,mg
733,Pannkaka tunn m. lättmjölk,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",0.0,g
733,Pannkaka tunn m. lättmjölk,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
733,Pannkaka tunn m. lättmjölk,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
733,Pannkaka tunn m. lättmjölk,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
733,Pannkaka tunn m. lättmjölk,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
733,Pannkaka tunn m. lättmjölk,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
733,Pannkaka tunn m. lättmjölk,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.3,g
733,Pannkaka tunn m. lättmjölk,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",1.2,g
733,Pannkaka tunn m. lättmjölk,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",2.9,g
733,Pannkaka tunn m. lättmjölk,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",0.2,g
733,Pannkaka tunn m. lättmjölk,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.1,g
733,Pannkaka tunn m. lättmjölk,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",0.7,g
733,Pannkaka tunn m. lättmjölk,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",0.1,g
733,Pannkaka tunn m. lättmjölk,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.0,g
733,Pannkaka tunn m. lättmjölk,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",8.0,µg
733,Pannkaka tunn m. lättmjölk,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",2.0,%
733,Pannkaka tunn m. lättmjölk,Aska,"Pannkakor, våfflor, crêpes",1.3,g
733,Pannkaka tunn m. lättmjölk,Alkohol,"Pannkakor, våfflor, crêpes",0.0,g
734,Ugnspannkaka lättmjölk,"Zink, Zn","Pannkakor, våfflor, crêpes",0.6,mg
734,Ugnspannkaka lättmjölk,Vitamin E,"Pannkakor, våfflor, crêpes",2.4,mg
734,Ugnspannkaka lättmjölk,Vitamin D,"Pannkakor, våfflor, crêpes",0.86,µg
734,Ugnspannkaka lättmjölk,Vitamin C,"Pannkakor, våfflor, crêpes",0.7,mg
734,Ugnspannkaka lättmjölk,Vitamin B6,"Pannkakor, våfflor, crêpes",0.05,mg
734,Ugnspannkaka lättmjölk,Vitamin B12,"Pannkakor, våfflor, crêpes",0.51,µg
734,Ugnspannkaka lättmjölk,Vitamin A,"Pannkakor, våfflor, crêpes",60.0,RE/µg
734,Ugnspannkaka lättmjölk,Vatten,"Pannkakor, våfflor, crêpes",69.4,g
734,Ugnspannkaka lättmjölk,Tiamin,"Pannkakor, våfflor, crêpes",0.05,mg
734,Ugnspannkaka lättmjölk,Tillsatt socker,"Pannkakor, våfflor, crêpes",0.0,g
734,Ugnspannkaka lättmjölk,Fritt socker,"Pannkakor, våfflor, crêpes",0.0,g
734,Ugnspannkaka lättmjölk,"Selen, Se","Pannkakor, våfflor, crêpes",6.7,µg
734,Ugnspannkaka lättmjölk,Sackaros,"Pannkakor, våfflor, crêpes",0.1,g
734,Ugnspannkaka lättmjölk,Riboflavin,"Pannkakor, våfflor, crêpes",0.16,mg
734,Ugnspannkaka lättmjölk,Retinol,"Pannkakor, våfflor, crêpes",52.0,µg
734,Ugnspannkaka lättmjölk,Protein,"Pannkakor, våfflor, crêpes",6.1,g
734,Ugnspannkaka lättmjölk,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",1.8,g
734,Ugnspannkaka lättmjölk,"Fosfor, P","Pannkakor, våfflor, crêpes",149.0,mg
734,Ugnspannkaka lättmjölk,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",1.6,NE/mg
734,Ugnspannkaka lättmjölk,Niacin,"Pannkakor, våfflor, crêpes",0.21,mg
