nummer,namn,naringsnamn,gruppering,mangd,enhet
734,Ugnspannkaka lättmjölk,"Salt, NaCl","Pannkakor, våfflor, crêpes",0.5,g
734,Ugnspannkaka lättmjölk,"Natrium, Na","Pannkakor, våfflor, crêpes",201.0,mg
734,Ugnspannkaka lättmjölk,Monosackarider,"Pannkakor, våfflor, crêpes",0.1,g
734,Ugnspannkaka lättmjölk,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",3.4,g
734,Ugnspannkaka lättmjölk,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",3.5,g
734,Ugnspannkaka lättmjölk,"Magnesium, Mg","Pannkakor, våfflor, crêpes",15.0,mg
734,Ugnspannkaka lättmjölk,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",1.2,g
734,Ugnspannkaka lättmjölk,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",15.2,g
734,Ugnspannkaka lättmjölk,Kolesterol,"Pannkakor, våfflor, crêpes",63.9,mg
734,Ugnspannkaka lättmjölk,"Kalium, K","Pannkakor, våfflor, crêpes",163.0,mg
734,Ugnspannkaka lättmjölk,"Jod, I","Pannkakor, våfflor, crêpes",40.6,µg
734,Ugnspannkaka lättmjölk,Fullkorn totalt,"Pannkakor, våfflor, crêpes",3.0,g
734,Ugnspannkaka lättmjölk,"Folat, totalt","Pannkakor, våfflor, crêpes",16.5,µg
734,Ugnspannkaka lättmjölk,Fibrer,"Pannkakor, våfflor, crêpes",0.9,g
734,Ugnspannkaka lättmjölk,"Fett, totalt","Pannkakor, våfflor, crêpes",7.2,g
734,Ugnspannkaka lättmjölk,"Järn, Fe","Pannkakor, våfflor, crêpes",0.5,mg
734,Ugnspannkaka lättmjölk,Energi (kJ),"Pannkakor, våfflor, crêpes",634.0,kJ
734,Ugnspannkaka lättmjölk,Energi (kcal),"Pannkakor, våfflor, crêpes",152.0,kcal
734,Ugnspannkaka lättmjölk,Disackarider,"Pannkakor, våfflor, crêpes",3.3,g
734,Ugnspannkaka lättmjölk,"Kalcium, Ca","Pannkakor, våfflor, crêpes",95.0,mg
734,Ugnspannkaka lättmjölk,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",0.0,g
734,Ugnspannkaka lättmjölk,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
734,Ugnspannkaka lättmjölk,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
734,Ugnspannkaka lättmjölk,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
734,Ugnspannkaka lättmjölk,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
734,Ugnspannkaka lättmjölk,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
734,Ugnspannkaka lättmjölk,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.4,g
734,Ugnspannkaka lättmjölk,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",1.4,g
734,Ugnspannkaka lättmjölk,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",3.4,g
734,Ugnspannkaka lättmjölk,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",0.3,g
734,Ugnspannkaka lättmjölk,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.1,g
734,Ugnspannkaka lättmjölk,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",0.8,g
734,Ugnspannkaka lättmjölk,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",0.0,g
734,Ugnspannkaka lättmjölk,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.0,g
734,Ugnspannkaka lättmjölk,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",9.0,µg
734,Ugnspannkaka lättmjölk,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",2.0,%
734,Ugnspannkaka lättmjölk,Aska,"Pannkakor, våfflor, crêpes",1.2,g
734,Ugnspannkaka lättmjölk,Alkohol,"Pannkakor, våfflor, crêpes",0.0,g
735,Ugnspannkaka mellanmjölk,"Zink, Zn","Pannkakor, våfflor, crêpes",0.6,mg
735,Ugnspannkaka mellanmjölk,Vitamin E,"Pannkakor, våfflor, crêpes",2.4,mg
735,Ugnspannkaka mellanmjölk,Vitamin D,"Pannkakor, våfflor, crêpes",0.86,µg
735,Ugnspannkaka mellanmjölk,Vitamin C,"Pannkakor, våfflor, crêpes",0.7,mg
735,Ugnspannkaka mellanmjölk,Vitamin B6,"Pannkakor, våfflor, crêpes",0.05,mg
735,Ugnspannkaka mellanmjölk,Vitamin B12,"Pannkakor, våfflor, crêpes",0.51,µg
735,Ugnspannkaka mellanmjölk,Vitamin A,"Pannkakor, våfflor, crêpes",67.5,RE/µg
735,Ugnspannkaka mellanmjölk,Vatten,"Pannkakor, våfflor, crêpes",68.6,g
735,Ugnspannkaka mellanmjölk,Tiamin,"Pannkakor, våfflor, crêpes",0.05,mg
735,Ugnspannkaka mellanmjölk,Tillsatt socker,"Pannkakor, våfflor, crêpes",0.0,g
735,Ugnspannkaka mellanmjölk,Fritt socker,"Pannkakor, våfflor, crêpes",0.0,g
735,Ugnspannkaka mellanmjölk,"Selen, Se","Pannkakor, våfflor, crêpes",6.7,µg
735,Ugnspannkaka mellanmjölk,Sackaros,"Pannkakor, våfflor, crêpes",0.1,g
735,Ugnspannkaka mellanmjölk,Riboflavin,"Pannkakor, våfflor, crêpes",0.16,mg
735,Ugnspannkaka mellanmjölk,Retinol,"Pannkakor, våfflor, crêpes",59.0,µg
735,Ugnspannkaka mellanmjölk,Protein,"Pannkakor, våfflor, crêpes",6.1,g
735,Ugnspannkaka mellanmjölk,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",1.8,g
735,Ugnspannkaka mellanmjölk,"Fosfor, P","Pannkakor, våfflor, crêpes",148.0,mg
735,Ugnspannkaka mellanmjölk,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",1.59,NE/mg
735,Ugnspannkaka mellanmjölk,Niacin,"Pannkakor, våfflor, crêpes",0.21,mg
735,Ugnspannkaka mellanmjölk,"Salt, NaCl","Pannkakor, våfflor, crêpes",0.5,g
735,Ugnspannkaka mellanmjölk,"Natrium, Na","Pannkakor, våfflor, crêpes",202.0,mg
735,Ugnspannkaka mellanmjölk,Monosackarider,"Pannkakor, våfflor, crêpes",0.1,g
735,Ugnspannkaka mellanmjölk,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",3.3,g
735,Ugnspannkaka mellanmjölk,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",3.7,g
735,Ugnspannkaka mellanmjölk,"Magnesium, Mg","Pannkakor, våfflor, crêpes",15.0,mg
735,Ugnspannkaka mellanmjölk,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",1.7,g
735,Ugnspannkaka mellanmjölk,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",15.2,g
735,Ugnspannkaka mellanmjölk,Kolesterol,"Pannkakor, våfflor, crêpes",66.8,mg
735,Ugnspannkaka mellanmjölk,"Kalium, K","Pannkakor, våfflor, crêpes",162.0,mg
735,Ugnspannkaka mellanmjölk,"Jod, I","Pannkakor, våfflor, crêpes",40.5,µg
735,Ugnspannkaka mellanmjölk,Fullkorn totalt,"Pannkakor, våfflor, crêpes",3.0,g
735,Ugnspannkaka mellanmjölk,"Folat, totalt","Pannkakor, våfflor, crêpes",16.5,µg
735,Ugnspannkaka mellanmjölk,Fibrer,"Pannkakor, våfflor, crêpes",0.9,g
735,Ugnspannkaka mellanmjölk,"Fett, totalt","Pannkakor, våfflor, crêpes",8.0,g
735,Ugnspannkaka mellanmjölk,"Järn, Fe","Pannkakor, våfflor, crêpes",0.5,mg
735,Ugnspannkaka mellanmjölk,Energi (kJ),"Pannkakor, våfflor, crêpes",666.0,kJ
735,Ugnspannkaka mellanmjölk,Energi (kcal),"Pannkakor, våfflor, crêpes",159.0,kcal
735,Ugnspannkaka mellanmjölk,Disackarider,"Pannkakor, våfflor, crêpes",3.2,g
735,Ugnspannkaka mellanmjölk,"Kalcium, Ca","Pannkakor, våfflor, crêpes",94.0,mg
735,Ugnspannkaka mellanmjölk,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",0.1,g
735,Ugnspannkaka mellanmjölk,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
735,Ugnspannkaka mellanmjölk,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
735,Ugnspannkaka mellanmjölk,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
735,Ugnspannkaka mellanmjölk,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
735,Ugnspannkaka mellanmjölk,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
735,Ugnspannkaka mellanmjölk,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.4,g
735,Ugnspannkaka mellanmjölk,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",1.4,g
735,Ugnspannkaka mellanmjölk,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",3.6,g
735,Ugnspannkaka mellanmjölk,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",0.3,g
735,Ugnspannkaka mellanmjölk,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.1,g
735,Ugnspannkaka mellanmjölk,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",1.0,g
735,Ugnspannkaka mellanmjölk,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",0.1,g
735,Ugnspannkaka mellanmjölk,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.0,g
735,Ugnspannkaka mellanmjölk,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",14.0,µg
735,Ugnspannkaka mellanmjölk,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",2.0,%
735,Ugnspannkaka mellanmjölk,Aska,"Pannkakor, våfflor, crêpes",1.1,g
735,Ugnspannkaka mellanmjölk,Alkohol,"Pannkakor, våfflor, crêpes",0.0,g
736,Våffla m. ägg,"Zink, Zn","Pannkakor, våfflor, crêpes",0.5,mg
736,Våffla m. ägg,Vitamin E,"Pannkakor, våfflor, crêpes",1.0,mg
736,Våffla m. ägg,Vitamin D,"Pannkakor, våfflor, crêpes",0.71,µg
736,Våffla m. ägg,Vitamin C,"Pannkakor, våfflor, crêpes",0.9,mg
736,Våffla m. ägg,Vitamin B6,"Pannkakor, våfflor, crêpes",0.05,mg
736,Våffla m. ägg,Vitamin B12,"Pannkakor, våfflor, crêpes",0.35,µg
736,Våffla m. ägg,Vitamin A,"Pannkakor, våfflor, crêpes",136.0,RE/µg
736,Våffla m. ägg,Vatten,"Pannkakor, våfflor, crêpes",56.1,g
736,Våffla m. ägg,Tiamin,"Pannkakor, våfflor, crêpes",0.06,mg
736,Våffla m. ägg,Tillsatt socker,"Pannkakor, våfflor, crêpes",0.0,g
736,Våffla m. ägg,Fritt socker,"Pannkakor, våfflor, crêpes",0.0,g
736,Våffla m. ägg,"Selen, Se","Pannkakor, våfflor, crêpes",5.6,µg
736,Våffla m. ägg,Sackaros,"Pannkakor, våfflor, crêpes",0.1,g
736,Våffla m. ägg,Riboflavin,"Pannkakor, våfflor, crêpes",0.11,mg
736,Våffla m. ägg,Retinol,"Pannkakor, våfflor, crêpes",130.0,µg
736,Våffla m. ägg,Protein,"Pannkakor, våfflor, crêpes",5.2,g
736,Våffla m. ägg,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",0.9,g
736,Våffla m. ägg,"Fosfor, P","Pannkakor, våfflor, crêpes",171.0,mg
736,Våffla m. ägg,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",1.38,NE/mg
736,Våffla m. ägg,Niacin,"Pannkakor, våfflor, crêpes",0.26,mg
736,Våffla m. ägg,"Salt, NaCl","Pannkakor, våfflor, crêpes",0.7,g
736,Våffla m. ägg,"Natrium, Na","Pannkakor, våfflor, crêpes",292.0,mg
736,Våffla m. ägg,Monosackarider,"Pannkakor, våfflor, crêpes",0.1,g
736,Våffla m. ägg,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",2.9,g
736,Våffla m. ägg,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",3.9,g
736,Våffla m. ägg,"Magnesium, Mg","Pannkakor, våfflor, crêpes",12.0,mg
736,Våffla m. ägg,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",10.2,g
736,Våffla m. ägg,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",20.2,g
736,Våffla m. ägg,Kolesterol,"Pannkakor, våfflor, crêpes",81.1,mg
736,Våffla m. ägg,"Kalium, K","Pannkakor, våfflor, crêpes",137.0,mg
736,Våffla m. ägg,"Jod, I","Pannkakor, våfflor, crêpes",34.5,µg
736,Våffla m. ägg,Fullkorn totalt,"Pannkakor, våfflor, crêpes",0.0,g
736,Våffla m. ägg,"Folat, totalt","Pannkakor, våfflor, crêpes",13.3,µg
736,Våffla m. ägg,Fibrer,"Pannkakor, våfflor, crêpes",0.9,g
736,Våffla m. ägg,"Fett, totalt","Pannkakor, våfflor, crêpes",16.1,g
736,Våffla m. ägg,"Järn, Fe","Pannkakor, våfflor, crêpes",0.4,mg
736,Våffla m. ägg,Energi (kJ),"Pannkakor, våfflor, crêpes",1037.0,kJ
736,Våffla m. ägg,Energi (kcal),"Pannkakor, våfflor, crêpes",248.0,kcal
736,Våffla m. ägg,Disackarider,"Pannkakor, våfflor, crêpes",2.9,g
736,Våffla m. ägg,"Kalcium, Ca","Pannkakor, våfflor, crêpes",112.0,mg
736,Våffla m. ägg,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",1.5,g
736,Våffla m. ägg,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
736,Våffla m. ägg,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
736,Våffla m. ägg,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
736,Våffla m. ägg,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
736,Våffla m. ägg,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
