nummer,namn,naringsnamn,gruppering,mangd,enhet
736,Våffla m. ägg,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.1,g
736,Våffla m. ägg,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",0.7,g
736,Våffla m. ägg,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",3.4,g
736,Våffla m. ägg,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",1.4,g
736,Våffla m. ägg,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.3,g
736,Våffla m. ägg,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",4.7,g
736,Våffla m. ägg,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",1.6,g
736,Våffla m. ägg,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.5,g
736,Våffla m. ägg,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",71.0,µg
736,Våffla m. ägg,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",1.0,%
736,Våffla m. ägg,Aska,"Pannkakor, våfflor, crêpes",1.3,g
736,Våffla m. ägg,Alkohol,"Pannkakor, våfflor, crêpes",0.0,g
737,Våffla u. ägg,"Zink, Zn","Pannkakor, våfflor, crêpes",0.3,mg
737,Våffla u. ägg,Vitamin E,"Pannkakor, våfflor, crêpes",1.3,mg
737,Våffla u. ägg,Vitamin D,"Pannkakor, våfflor, crêpes",0.93,µg
737,Våffla u. ägg,Vitamin C,"Pannkakor, våfflor, crêpes",0.8,mg
737,Våffla u. ägg,Vitamin B6,"Pannkakor, våfflor, crêpes",0.03,mg
737,Våffla u. ägg,Vitamin B12,"Pannkakor, våfflor, crêpes",0.15,µg
737,Våffla u. ägg,Vitamin A,"Pannkakor, våfflor, crêpes",225.2,RE/µg
737,Våffla u. ägg,Vatten,"Pannkakor, våfflor, crêpes",48.9,g
737,Våffla u. ägg,Tiamin,"Pannkakor, våfflor, crêpes",0.05,mg
737,Våffla u. ägg,Tillsatt socker,"Pannkakor, våfflor, crêpes",0.0,g
737,Våffla u. ägg,Fritt socker,"Pannkakor, våfflor, crêpes",0.0,g
737,Våffla u. ägg,"Selen, Se","Pannkakor, våfflor, crêpes",3.4,µg
737,Våffla u. ägg,Sackaros,"Pannkakor, våfflor, crêpes",0.1,g
737,Våffla u. ägg,Riboflavin,"Pannkakor, våfflor, crêpes",0.05,mg
737,Våffla u. ägg,Retinol,"Pannkakor, våfflor, crêpes",210.8,µg
737,Våffla u. ägg,Protein,"Pannkakor, våfflor, crêpes",3.3,g
737,Våffla u. ägg,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",1.6,g
737,Våffla u. ägg,"Fosfor, P","Pannkakor, våfflor, crêpes",60.0,mg
737,Våffla u. ägg,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",0.87,NE/mg
737,Våffla u. ägg,Niacin,"Pannkakor, våfflor, crêpes",0.26,mg
737,Våffla u. ägg,"Salt, NaCl","Pannkakor, våfflor, crêpes",0.1,g
737,Våffla u. ägg,"Natrium, Na","Pannkakor, våfflor, crêpes",53.0,mg
737,Våffla u. ägg,Monosackarider,"Pannkakor, våfflor, crêpes",0.0,g
737,Våffla u. ägg,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",1.7,g
737,Våffla u. ägg,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",6.8,g
737,Våffla u. ägg,"Magnesium, Mg","Pannkakor, våfflor, crêpes",9.0,mg
737,Våffla u. ägg,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",14.6,g
737,Våffla u. ägg,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",21.4,g
737,Våffla u. ägg,Kolesterol,"Pannkakor, våfflor, crêpes",56.9,mg
737,Våffla u. ägg,"Kalium, K","Pannkakor, våfflor, crêpes",92.0,mg
737,Våffla u. ägg,"Jod, I","Pannkakor, våfflor, crêpes",7.3,µg
737,Våffla u. ägg,Fullkorn totalt,"Pannkakor, våfflor, crêpes",0.0,g
737,Våffla u. ägg,"Folat, totalt","Pannkakor, våfflor, crêpes",7.7,µg
737,Våffla u. ägg,Fibrer,"Pannkakor, våfflor, crêpes",1.0,g
737,Våffla u. ägg,"Fett, totalt","Pannkakor, våfflor, crêpes",24.8,g
737,Våffla u. ägg,"Järn, Fe","Pannkakor, våfflor, crêpes",0.2,mg
737,Våffla u. ägg,Energi (kJ),"Pannkakor, våfflor, crêpes",1348.0,kJ
737,Våffla u. ägg,Energi (kcal),"Pannkakor, våfflor, crêpes",322.0,kcal
737,Våffla u. ägg,Disackarider,"Pannkakor, våfflor, crêpes",1.7,g
737,Våffla u. ägg,"Kalcium, Ca","Pannkakor, våfflor, crêpes",41.0,mg
737,Våffla u. ägg,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",1.5,g
737,Våffla u. ägg,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
737,Våffla u. ägg,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
737,Våffla u. ägg,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
737,Våffla u. ägg,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
737,Våffla u. ägg,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
737,Våffla u. ägg,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.4,g
737,Våffla u. ägg,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",1.1,g
737,Våffla u. ägg,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",6.2,g
737,Våffla u. ägg,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",2.2,g
737,Våffla u. ägg,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.4,g
737,Våffla u. ägg,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",7.5,g
737,Våffla u. ägg,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",2.1,g
737,Våffla u. ägg,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.8,g
737,Våffla u. ägg,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",172.0,µg
737,Våffla u. ägg,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",0.0,%
737,Våffla u. ägg,Aska,"Pannkakor, våfflor, crêpes",0.5,g
737,Våffla u. ägg,Alkohol,"Pannkakor, våfflor, crêpes",0.0,g
739,Fläskpannkaka,"Zink, Zn","Pannkakor, våfflor, crêpes",1.3,mg
739,Fläskpannkaka,Vitamin E,"Pannkakor, våfflor, crêpes",1.1,mg
739,Fläskpannkaka,Vitamin D,"Pannkakor, våfflor, crêpes",0.69,µg
739,Fläskpannkaka,Vitamin C,"Pannkakor, våfflor, crêpes",0.6,mg
739,Fläskpannkaka,Vitamin B6,"Pannkakor, våfflor, crêpes",0.1,mg
739,Fläskpannkaka,Vitamin B12,"Pannkakor, våfflor, crêpes",0.49,µg
739,Fläskpannkaka,Vitamin A,"Pannkakor, våfflor, crêpes",65.1,RE/µg
739,Fläskpannkaka,Vatten,"Pannkakor, våfflor, crêpes",63.2,g
739,Fläskpannkaka,Tiamin,"Pannkakor, våfflor, crêpes",0.11,mg
739,Fläskpannkaka,Tillsatt socker,"Pannkakor, våfflor, crêpes",0.0,g
739,Fläskpannkaka,Fritt socker,"Pannkakor, våfflor, crêpes",0.0,g
739,Fläskpannkaka,"Selen, Se","Pannkakor, våfflor, crêpes",7.4,µg
739,Fläskpannkaka,Sackaros,"Pannkakor, våfflor, crêpes",0.1,g
739,Fläskpannkaka,Riboflavin,"Pannkakor, våfflor, crêpes",0.15,mg
739,Fläskpannkaka,Retinol,"Pannkakor, våfflor, crêpes",63.6,µg
739,Fläskpannkaka,Protein,"Pannkakor, våfflor, crêpes",7.6,g
739,Fläskpannkaka,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",1.3,g
739,Fläskpannkaka,"Fosfor, P","Pannkakor, våfflor, crêpes",165.0,mg
739,Fläskpannkaka,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",2.28,NE/mg
739,Fläskpannkaka,Niacin,"Pannkakor, våfflor, crêpes",0.66,mg
739,Fläskpannkaka,"Salt, NaCl","Pannkakor, våfflor, crêpes",1.0,g
739,Fläskpannkaka,"Natrium, Na","Pannkakor, våfflor, crêpes",409.0,mg
739,Fläskpannkaka,Monosackarider,"Pannkakor, våfflor, crêpes",0.1,g
739,Fläskpannkaka,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",2.7,g
739,Fläskpannkaka,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",4.3,g
739,Fläskpannkaka,"Magnesium, Mg","Pannkakor, våfflor, crêpes",16.0,mg
739,Fläskpannkaka,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",5.6,g
739,Fläskpannkaka,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",14.5,g
739,Fläskpannkaka,Kolesterol,"Pannkakor, våfflor, crêpes",80.6,mg
739,Fläskpannkaka,"Kalium, K","Pannkakor, våfflor, crêpes",163.0,mg
739,Fläskpannkaka,"Jod, I","Pannkakor, våfflor, crêpes",32.5,µg
739,Fläskpannkaka,Fullkorn totalt,"Pannkakor, våfflor, crêpes",2.0,g
739,Fläskpannkaka,"Folat, totalt","Pannkakor, våfflor, crêpes",14.8,µg
739,Fläskpannkaka,Fibrer,"Pannkakor, våfflor, crêpes",0.9,g
739,Fläskpannkaka,"Fett, totalt","Pannkakor, våfflor, crêpes",12.1,g
739,Fläskpannkaka,"Järn, Fe","Pannkakor, våfflor, crêpes",0.6,mg
739,Fläskpannkaka,Energi (kJ),"Pannkakor, våfflor, crêpes",830.0,kJ
739,Fläskpannkaka,Energi (kcal),"Pannkakor, våfflor, crêpes",198.0,kcal
739,Fläskpannkaka,Disackarider,"Pannkakor, våfflor, crêpes",2.6,g
739,Fläskpannkaka,"Kalcium, Ca","Pannkakor, våfflor, crêpes",76.0,mg
739,Fläskpannkaka,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",0.3,g
739,Fläskpannkaka,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
739,Fläskpannkaka,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
739,Fläskpannkaka,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
739,Fläskpannkaka,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
739,Fläskpannkaka,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
739,Fläskpannkaka,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.1,g
739,Fläskpannkaka,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",1.0,g
739,Fläskpannkaka,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",3.8,g
739,Fläskpannkaka,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",1.5,g
739,Fläskpannkaka,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.3,g
739,Fläskpannkaka,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",3.1,g
739,Fläskpannkaka,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",0.5,g
739,Fläskpannkaka,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.1,g
739,Fläskpannkaka,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",17.0,µg
739,Fläskpannkaka,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",2.0,%
739,Fläskpannkaka,Aska,"Pannkakor, våfflor, crêpes",1.6,g
739,Fläskpannkaka,Alkohol,"Pannkakor, våfflor, crêpes",0.0,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,"Zink, Zn","Pannkakor, våfflor, crêpes",1.0,mg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Vitamin E,"Pannkakor, våfflor, crêpes",1.9,mg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Vitamin D,"Pannkakor, våfflor, crêpes",0.74,µg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Vitamin C,"Pannkakor, våfflor, crêpes",0.1,mg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Vitamin B6,"Pannkakor, våfflor, crêpes",0.06,mg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Vitamin B12,"Pannkakor, våfflor, crêpes",0.66,µg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Vitamin A,"Pannkakor, våfflor, crêpes",68.4,RE/µg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Vatten,"Pannkakor, våfflor, crêpes",71.0,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Tiamin,"Pannkakor, våfflor, crêpes",0.07,mg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Tillsatt socker,"Pannkakor, våfflor, crêpes",0.0,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Fritt socker,"Pannkakor, våfflor, crêpes",0.0,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,"Selen, Se","Pannkakor, våfflor, crêpes",8.0,µg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Sackaros,"Pannkakor, våfflor, crêpes",0.0,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Riboflavin,"Pannkakor, våfflor, crêpes",0.18,mg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Retinol,"Pannkakor, våfflor, crêpes",67.6,µg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Protein,"Pannkakor, våfflor, crêpes",8.0,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",1.0,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,"Fosfor, P","Pannkakor, våfflor, crêpes",120.0,mg
