nummer,namn,naringsnamn,gruppering,mangd,enhet
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",2.43,NE/mg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Niacin,"Pannkakor, våfflor, crêpes",0.43,mg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,"Salt, NaCl","Pannkakor, våfflor, crêpes",0.9,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,"Natrium, Na","Pannkakor, våfflor, crêpes",347.0,mg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Monosackarider,"Pannkakor, våfflor, crêpes",0.0,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",2.4,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",2.7,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,"Magnesium, Mg","Pannkakor, våfflor, crêpes",19.0,mg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",3.8,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",11.3,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Kolesterol,"Pannkakor, våfflor, crêpes",118.0,mg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,"Kalium, K","Pannkakor, våfflor, crêpes",143.0,mg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Fullkorn totalt,"Pannkakor, våfflor, crêpes",0.0,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,"Folat, totalt","Pannkakor, våfflor, crêpes",23.3,µg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Fibrer,"Pannkakor, våfflor, crêpes",0.5,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,"Fett, totalt","Pannkakor, våfflor, crêpes",7.8,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,"Järn, Fe","Pannkakor, våfflor, crêpes",0.5,mg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Energi (kJ),"Pannkakor, våfflor, crêpes",622.0,kJ
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Energi (kcal),"Pannkakor, våfflor, crêpes",149.0,kcal
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Disackarider,"Pannkakor, våfflor, crêpes",2.4,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,"Kalcium, Ca","Pannkakor, våfflor, crêpes",88.0,mg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",0.3,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.1,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",0.8,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",2.5,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",0.6,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.1,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",2.1,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",0.4,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.2,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",10.0,µg
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",0.0,%
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Aska,"Pannkakor, våfflor, crêpes",1.4,g
740,Räkcrêpe m. mellanmjölk vispgrädde fyllning 44% hemlagad,Alkohol,"Pannkakor, våfflor, crêpes",0.0,g
741,Räkcrêpe värmd fyllning 37% frysvara,"Zink, Zn","Pannkakor, våfflor, crêpes",0.7,mg
741,Räkcrêpe värmd fyllning 37% frysvara,Vitamin E,"Pannkakor, våfflor, crêpes",1.8,mg
741,Räkcrêpe värmd fyllning 37% frysvara,Vitamin D,"Pannkakor, våfflor, crêpes",0.42,µg
741,Räkcrêpe värmd fyllning 37% frysvara,Vitamin C,"Pannkakor, våfflor, crêpes",0.1,mg
741,Räkcrêpe värmd fyllning 37% frysvara,Vitamin B6,"Pannkakor, våfflor, crêpes",0.06,mg
741,Räkcrêpe värmd fyllning 37% frysvara,Vitamin B12,"Pannkakor, våfflor, crêpes",0.31,µg
741,Räkcrêpe värmd fyllning 37% frysvara,Vitamin A,"Pannkakor, våfflor, crêpes",68.7,RE/µg
741,Räkcrêpe värmd fyllning 37% frysvara,Vatten,"Pannkakor, våfflor, crêpes",64.5,g
741,Räkcrêpe värmd fyllning 37% frysvara,Tiamin,"Pannkakor, våfflor, crêpes",0.06,mg
741,Räkcrêpe värmd fyllning 37% frysvara,Tillsatt socker,"Pannkakor, våfflor, crêpes",3.0,g
741,Räkcrêpe värmd fyllning 37% frysvara,Fritt socker,"Pannkakor, våfflor, crêpes",3.0,g
741,Räkcrêpe värmd fyllning 37% frysvara,"Selen, Se","Pannkakor, våfflor, crêpes",6.4,µg
741,Räkcrêpe värmd fyllning 37% frysvara,Sackaros,"Pannkakor, våfflor, crêpes",0.0,g
741,Räkcrêpe värmd fyllning 37% frysvara,Riboflavin,"Pannkakor, våfflor, crêpes",0.12,mg
741,Räkcrêpe värmd fyllning 37% frysvara,Retinol,"Pannkakor, våfflor, crêpes",68.0,µg
741,Räkcrêpe värmd fyllning 37% frysvara,Protein,"Pannkakor, våfflor, crêpes",6.5,g
741,Räkcrêpe värmd fyllning 37% frysvara,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",1.7,g
741,Räkcrêpe värmd fyllning 37% frysvara,"Fosfor, P","Pannkakor, våfflor, crêpes",92.0,mg
741,Räkcrêpe värmd fyllning 37% frysvara,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",2.01,NE/mg
741,Räkcrêpe värmd fyllning 37% frysvara,Niacin,"Pannkakor, våfflor, crêpes",0.38,mg
741,Räkcrêpe värmd fyllning 37% frysvara,"Salt, NaCl","Pannkakor, våfflor, crêpes",1.1,g
741,Räkcrêpe värmd fyllning 37% frysvara,"Natrium, Na","Pannkakor, våfflor, crêpes",453.0,mg
741,Räkcrêpe värmd fyllning 37% frysvara,Monosackarider,"Pannkakor, våfflor, crêpes",0.2,g
741,Räkcrêpe värmd fyllning 37% frysvara,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",2.8,g
741,Räkcrêpe värmd fyllning 37% frysvara,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",3.6,g
741,Räkcrêpe värmd fyllning 37% frysvara,"Magnesium, Mg","Pannkakor, våfflor, crêpes",19.0,mg
741,Räkcrêpe värmd fyllning 37% frysvara,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",2.2,g
741,Räkcrêpe värmd fyllning 37% frysvara,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",18.9,g
741,Räkcrêpe värmd fyllning 37% frysvara,Kolesterol,"Pannkakor, våfflor, crêpes",106.0,mg
741,Räkcrêpe värmd fyllning 37% frysvara,"Kalium, K","Pannkakor, våfflor, crêpes",140.0,mg
741,Räkcrêpe värmd fyllning 37% frysvara,Fullkorn totalt,"Pannkakor, våfflor, crêpes",0.0,g
741,Räkcrêpe värmd fyllning 37% frysvara,"Folat, totalt","Pannkakor, våfflor, crêpes",18.0,µg
741,Räkcrêpe värmd fyllning 37% frysvara,Fibrer,"Pannkakor, våfflor, crêpes",0.6,g
741,Räkcrêpe värmd fyllning 37% frysvara,"Fett, totalt","Pannkakor, våfflor, crêpes",8.0,g
741,Räkcrêpe värmd fyllning 37% frysvara,"Järn, Fe","Pannkakor, våfflor, crêpes",0.4,mg
741,Räkcrêpe värmd fyllning 37% frysvara,Energi (kJ),"Pannkakor, våfflor, crêpes",731.0,kJ
741,Räkcrêpe värmd fyllning 37% frysvara,Energi (kcal),"Pannkakor, våfflor, crêpes",175.0,kcal
741,Räkcrêpe värmd fyllning 37% frysvara,Disackarider,"Pannkakor, våfflor, crêpes",2.6,g
741,Räkcrêpe värmd fyllning 37% frysvara,"Kalcium, Ca","Pannkakor, våfflor, crêpes",68.0,mg
741,Räkcrêpe värmd fyllning 37% frysvara,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",0.1,g
741,Räkcrêpe värmd fyllning 37% frysvara,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
741,Räkcrêpe värmd fyllning 37% frysvara,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
741,Räkcrêpe värmd fyllning 37% frysvara,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
741,Räkcrêpe värmd fyllning 37% frysvara,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
741,Räkcrêpe värmd fyllning 37% frysvara,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
741,Räkcrêpe värmd fyllning 37% frysvara,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.4,g
741,Räkcrêpe värmd fyllning 37% frysvara,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",1.2,g
741,Räkcrêpe värmd fyllning 37% frysvara,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",3.5,g
741,Räkcrêpe värmd fyllning 37% frysvara,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",0.3,g
741,Räkcrêpe värmd fyllning 37% frysvara,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.0,g
741,Räkcrêpe värmd fyllning 37% frysvara,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",1.4,g
741,Räkcrêpe värmd fyllning 37% frysvara,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",0.1,g
741,Räkcrêpe värmd fyllning 37% frysvara,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.2,g
741,Räkcrêpe värmd fyllning 37% frysvara,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",9.0,µg
741,Räkcrêpe värmd fyllning 37% frysvara,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",0.0,%
741,Räkcrêpe värmd fyllning 37% frysvara,Aska,"Pannkakor, våfflor, crêpes",1.5,g
741,Räkcrêpe värmd fyllning 37% frysvara,Alkohol,"Pannkakor, våfflor, crêpes",0.0,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,"Zink, Zn","Pannkakor, våfflor, crêpes",1.1,mg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Vitamin E,"Pannkakor, våfflor, crêpes",1.7,mg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Vitamin D,"Pannkakor, våfflor, crêpes",0.88,µg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Vitamin C,"Pannkakor, våfflor, crêpes",0.2,mg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Vitamin B6,"Pannkakor, våfflor, crêpes",0.06,mg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Vitamin B12,"Pannkakor, våfflor, crêpes",0.43,µg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Vitamin A,"Pannkakor, våfflor, crêpes",124.5,RE/µg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Vatten,"Pannkakor, våfflor, crêpes",68.9,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Tiamin,"Pannkakor, våfflor, crêpes",0.07,mg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Tillsatt socker,"Pannkakor, våfflor, crêpes",0.0,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Fritt socker,"Pannkakor, våfflor, crêpes",0.0,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,"Selen, Se","Pannkakor, våfflor, crêpes",6.2,µg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Sackaros,"Pannkakor, våfflor, crêpes",0.0,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Riboflavin,"Pannkakor, våfflor, crêpes",0.2,mg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Retinol,"Pannkakor, våfflor, crêpes",124.0,µg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Protein,"Pannkakor, våfflor, crêpes",6.5,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",1.2,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,"Fosfor, P","Pannkakor, våfflor, crêpes",122.0,mg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",2.11,NE/mg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Niacin,"Pannkakor, våfflor, crêpes",0.48,mg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,"Salt, NaCl","Pannkakor, våfflor, crêpes",1.0,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,"Natrium, Na","Pannkakor, våfflor, crêpes",398.0,mg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Monosackarider,"Pannkakor, våfflor, crêpes",0.0,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",2.3,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",3.4,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,"Magnesium, Mg","Pannkakor, våfflor, crêpes",16.0,mg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",4.8,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",12.4,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Kolesterol,"Pannkakor, våfflor, crêpes",98.0,mg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,"Kalium, K","Pannkakor, våfflor, crêpes",147.0,mg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Fullkorn totalt,"Pannkakor, våfflor, crêpes",0.0,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,"Folat, totalt","Pannkakor, våfflor, crêpes",22.0,µg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Fibrer,"Pannkakor, våfflor, crêpes",0.8,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,"Fett, totalt","Pannkakor, våfflor, crêpes",9.9,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,"Järn, Fe","Pannkakor, våfflor, crêpes",0.6,mg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Energi (kJ),"Pannkakor, våfflor, crêpes",695.0,kJ
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Energi (kcal),"Pannkakor, våfflor, crêpes",166.0,kcal
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Disackarider,"Pannkakor, våfflor, crêpes",2.3,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,"Kalcium, Ca","Pannkakor, våfflor, crêpes",87.0,mg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",0.4,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.1,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",1.0,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",3.1,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",0.7,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.1,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",2.7,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",0.5,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.3,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",6.0,µg
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",0.0,%
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Aska,"Pannkakor, våfflor, crêpes",1.5,g
742,Champinjoncrêpe m. mellanmjölk vispgrädde veg. hemlagad,Alkohol,"Pannkakor, våfflor, crêpes",0.0,g
743,Baguette m. salami brieost soltorkad tomat sallad,"Zink, Zn",Pizza paj pirog färdig smörgås,1.0,mg
743,Baguette m. salami brieost soltorkad tomat sallad,Vitamin E,Pizza paj pirog färdig smörgås,1.5,mg
743,Baguette m. salami brieost soltorkad tomat sallad,Vitamin D,Pizza paj pirog färdig smörgås,0.21,µg
743,Baguette m. salami brieost soltorkad tomat sallad,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
743,Baguette m. salami brieost soltorkad tomat sallad,Vitamin B6,Pizza paj pirog färdig smörgås,0.15,mg
743,Baguette m. salami brieost soltorkad tomat sallad,Vitamin B12,Pizza paj pirog färdig smörgås,0.24,µg
743,Baguette m. salami brieost soltorkad tomat sallad,Vitamin A,Pizza paj pirog färdig smörgås,70.5,RE/µg
743,Baguette m. salami brieost soltorkad tomat sallad,Vatten,Pizza paj pirog färdig smörgås,53.0,g
743,Baguette m. salami brieost soltorkad tomat sallad,Tiamin,Pizza paj pirog färdig smörgås,0.16,mg
743,Baguette m. salami brieost soltorkad tomat sallad,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
743,Baguette m. salami brieost soltorkad tomat sallad,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
743,Baguette m. salami brieost soltorkad tomat sallad,"Selen, Se",Pizza paj pirog färdig smörgås,3.7,µg
743,Baguette m. salami brieost soltorkad tomat sallad,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
743,Baguette m. salami brieost soltorkad tomat sallad,Riboflavin,Pizza paj pirog färdig smörgås,0.12,mg
743,Baguette m. salami brieost soltorkad tomat sallad,Retinol,Pizza paj pirog färdig smörgås,60.3,µg
743,Baguette m. salami brieost soltorkad tomat sallad,Protein,Pizza paj pirog färdig smörgås,9.3,g
743,Baguette m. salami brieost soltorkad tomat sallad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.9,g
743,Baguette m. salami brieost soltorkad tomat sallad,"Fosfor, P",Pizza paj pirog färdig smörgås,107.0,mg
743,Baguette m. salami brieost soltorkad tomat sallad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.9,NE/mg
743,Baguette m. salami brieost soltorkad tomat sallad,Niacin,Pizza paj pirog färdig smörgås,1.71,mg
743,Baguette m. salami brieost soltorkad tomat sallad,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.8,g
743,Baguette m. salami brieost soltorkad tomat sallad,"Natrium, Na",Pizza paj pirog färdig smörgås,715.0,mg
743,Baguette m. salami brieost soltorkad tomat sallad,Monosackarider,Pizza paj pirog färdig smörgås,1.7,g
743,Baguette m. salami brieost soltorkad tomat sallad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.9,g
743,Baguette m. salami brieost soltorkad tomat sallad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,4.7,g
743,Baguette m. salami brieost soltorkad tomat sallad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,22.0,mg
743,Baguette m. salami brieost soltorkad tomat sallad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,5.7,g
743,Baguette m. salami brieost soltorkad tomat sallad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,19.7,g
743,Baguette m. salami brieost soltorkad tomat sallad,Kolesterol,Pizza paj pirog färdig smörgås,29.0,mg
743,Baguette m. salami brieost soltorkad tomat sallad,"Kalium, K",Pizza paj pirog färdig smörgås,244.0,mg
743,Baguette m. salami brieost soltorkad tomat sallad,"Jod, I",Pizza paj pirog färdig smörgås,12.0,µg
743,Baguette m. salami brieost soltorkad tomat sallad,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
743,Baguette m. salami brieost soltorkad tomat sallad,"Folat, totalt",Pizza paj pirog färdig smörgås,25.6,µg
743,Baguette m. salami brieost soltorkad tomat sallad,Fibrer,Pizza paj pirog färdig smörgås,1.9,g
743,Baguette m. salami brieost soltorkad tomat sallad,"Fett, totalt",Pizza paj pirog färdig smörgås,13.4,g
743,Baguette m. salami brieost soltorkad tomat sallad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.9,mg
743,Baguette m. salami brieost soltorkad tomat sallad,Energi (kJ),Pizza paj pirog färdig smörgås,1006.0,kJ
743,Baguette m. salami brieost soltorkad tomat sallad,Energi (kcal),Pizza paj pirog färdig smörgås,240.0,kcal
743,Baguette m. salami brieost soltorkad tomat sallad,Disackarider,Pizza paj pirog färdig smörgås,1.2,g
743,Baguette m. salami brieost soltorkad tomat sallad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,105.0,mg
743,Baguette m. salami brieost soltorkad tomat sallad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.3,g
743,Baguette m. salami brieost soltorkad tomat sallad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
743,Baguette m. salami brieost soltorkad tomat sallad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
743,Baguette m. salami brieost soltorkad tomat sallad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
743,Baguette m. salami brieost soltorkad tomat sallad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
743,Baguette m. salami brieost soltorkad tomat sallad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
743,Baguette m. salami brieost soltorkad tomat sallad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.2,g
743,Baguette m. salami brieost soltorkad tomat sallad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.6,g
743,Baguette m. salami brieost soltorkad tomat sallad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.3,g
743,Baguette m. salami brieost soltorkad tomat sallad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.1,g
743,Baguette m. salami brieost soltorkad tomat sallad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
743,Baguette m. salami brieost soltorkad tomat sallad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,3.0,g
