nummer,namn,naringsnamn,gruppering,mangd,enhet
743,Baguette m. salami brieost soltorkad tomat sallad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.7,g
743,Baguette m. salami brieost soltorkad tomat sallad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.4,g
743,Baguette m. salami brieost soltorkad tomat sallad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,119.0,µg
743,Baguette m. salami brieost soltorkad tomat sallad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
743,Baguette m. salami brieost soltorkad tomat sallad,Aska,Pizza paj pirog färdig smörgås,2.7,g
743,Baguette m. salami brieost soltorkad tomat sallad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,"Zink, Zn",Pizza paj pirog färdig smörgås,1.0,mg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Vitamin E,Pizza paj pirog färdig smörgås,0.6,mg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Vitamin D,Pizza paj pirog färdig smörgås,0.1,µg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Vitamin B6,Pizza paj pirog färdig smörgås,0.13,mg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Vitamin B12,Pizza paj pirog färdig smörgås,0.35,µg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Vitamin A,Pizza paj pirog färdig smörgås,43.7,RE/µg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Vatten,Pizza paj pirog färdig smörgås,57.1,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Tiamin,Pizza paj pirog färdig smörgås,0.06,mg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,"Selen, Se",Pizza paj pirog färdig smörgås,0.0,µg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Riboflavin,Pizza paj pirog färdig smörgås,0.06,mg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Retinol,Pizza paj pirog färdig smörgås,27.9,µg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Protein,Pizza paj pirog färdig smörgås,7.9,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,0.6,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,"Fosfor, P",Pizza paj pirog färdig smörgås,103.0,mg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.8,NE/mg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Niacin,Pizza paj pirog färdig smörgås,0.94,mg
744,Ciabatta m. mozzarella soltorkad tomat sallad,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.0,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,"Natrium, Na",Pizza paj pirog färdig smörgås,397.0,mg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Monosackarider,Pizza paj pirog färdig smörgås,0.6,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.5,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,2.8,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,22.0,mg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,2.0,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,25.1,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Kolesterol,Pizza paj pirog färdig smörgås,7.2,mg
744,Ciabatta m. mozzarella soltorkad tomat sallad,"Kalium, K",Pizza paj pirog färdig smörgås,172.0,mg
744,Ciabatta m. mozzarella soltorkad tomat sallad,"Jod, I",Pizza paj pirog färdig smörgås,5.5,µg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,"Folat, totalt",Pizza paj pirog färdig smörgås,22.1,µg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Fibrer,Pizza paj pirog färdig smörgås,2.5,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,"Fett, totalt",Pizza paj pirog färdig smörgås,5.9,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.9,mg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Energi (kJ),Pizza paj pirog färdig smörgås,799.0,kJ
744,Ciabatta m. mozzarella soltorkad tomat sallad,Energi (kcal),Pizza paj pirog färdig smörgås,191.0,kcal
744,Ciabatta m. mozzarella soltorkad tomat sallad,Disackarider,Pizza paj pirog färdig smörgås,1.8,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,75.0,mg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.1,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.6,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,2.7,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.3,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.1,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.2,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,183.0,µg
744,Ciabatta m. mozzarella soltorkad tomat sallad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
744,Ciabatta m. mozzarella soltorkad tomat sallad,Aska,Pizza paj pirog färdig smörgås,1.6,g
744,Ciabatta m. mozzarella soltorkad tomat sallad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
745,Bagel m. rökt lax färskost sallad,"Zink, Zn",Pizza paj pirog färdig smörgås,0.6,mg
745,Bagel m. rökt lax färskost sallad,Vitamin E,Pizza paj pirog färdig smörgås,0.7,mg
745,Bagel m. rökt lax färskost sallad,Vitamin D,Pizza paj pirog färdig smörgås,2.45,µg
745,Bagel m. rökt lax färskost sallad,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
745,Bagel m. rökt lax färskost sallad,Vitamin B6,Pizza paj pirog färdig smörgås,0.16,mg
745,Bagel m. rökt lax färskost sallad,Vitamin B12,Pizza paj pirog färdig smörgås,0.41,µg
745,Bagel m. rökt lax färskost sallad,Vitamin A,Pizza paj pirog färdig smörgås,30.9,RE/µg
745,Bagel m. rökt lax färskost sallad,Vatten,Pizza paj pirog färdig smörgås,52.9,g
745,Bagel m. rökt lax färskost sallad,Tiamin,Pizza paj pirog färdig smörgås,0.12,mg
745,Bagel m. rökt lax färskost sallad,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
745,Bagel m. rökt lax färskost sallad,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
745,Bagel m. rökt lax färskost sallad,"Selen, Se",Pizza paj pirog färdig smörgås,4.1,µg
745,Bagel m. rökt lax färskost sallad,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
745,Bagel m. rökt lax färskost sallad,Riboflavin,Pizza paj pirog färdig smörgås,0.07,mg
745,Bagel m. rökt lax färskost sallad,Retinol,Pizza paj pirog färdig smörgås,25.2,µg
745,Bagel m. rökt lax färskost sallad,Protein,Pizza paj pirog färdig smörgås,9.0,g
745,Bagel m. rökt lax färskost sallad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.2,g
745,Bagel m. rökt lax färskost sallad,"Fosfor, P",Pizza paj pirog färdig smörgås,102.0,mg
745,Bagel m. rökt lax färskost sallad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,4.3,NE/mg
745,Bagel m. rökt lax färskost sallad,Niacin,Pizza paj pirog färdig smörgås,2.2,mg
745,Bagel m. rökt lax färskost sallad,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.4,g
745,Bagel m. rökt lax färskost sallad,"Natrium, Na",Pizza paj pirog färdig smörgås,544.0,mg
745,Bagel m. rökt lax färskost sallad,Monosackarider,Pizza paj pirog färdig smörgås,1.2,g
745,Bagel m. rökt lax färskost sallad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.1,g
745,Bagel m. rökt lax färskost sallad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,2.0,g
745,Bagel m. rökt lax färskost sallad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,21.0,mg
745,Bagel m. rökt lax färskost sallad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,3.0,g
745,Bagel m. rökt lax färskost sallad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,26.8,g
745,Bagel m. rökt lax färskost sallad,Kolesterol,Pizza paj pirog färdig smörgås,18.8,mg
745,Bagel m. rökt lax färskost sallad,"Kalium, K",Pizza paj pirog färdig smörgås,198.0,mg
745,Bagel m. rökt lax färskost sallad,"Jod, I",Pizza paj pirog färdig smörgås,10.8,µg
745,Bagel m. rökt lax färskost sallad,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
745,Bagel m. rökt lax färskost sallad,"Folat, totalt",Pizza paj pirog färdig smörgås,23.8,µg
745,Bagel m. rökt lax färskost sallad,Fibrer,Pizza paj pirog färdig smörgås,2.4,g
745,Bagel m. rökt lax färskost sallad,"Fett, totalt",Pizza paj pirog färdig smörgås,7.0,g
745,Bagel m. rökt lax färskost sallad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.6,mg
745,Bagel m. rökt lax färskost sallad,Energi (kJ),Pizza paj pirog färdig smörgås,886.0,kJ
745,Bagel m. rökt lax färskost sallad,Energi (kcal),Pizza paj pirog färdig smörgås,212.0,kcal
745,Bagel m. rökt lax färskost sallad,Disackarider,Pizza paj pirog färdig smörgås,1.8,g
745,Bagel m. rökt lax färskost sallad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,25.0,mg
745,Bagel m. rökt lax färskost sallad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.2,g
745,Bagel m. rökt lax färskost sallad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.3,g
745,Bagel m. rökt lax färskost sallad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.1,g
745,Bagel m. rökt lax färskost sallad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.2,g
745,Bagel m. rökt lax färskost sallad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.1,g
745,Bagel m. rökt lax färskost sallad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
745,Bagel m. rökt lax färskost sallad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
745,Bagel m. rökt lax färskost sallad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.4,g
745,Bagel m. rökt lax färskost sallad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,1.4,g
745,Bagel m. rökt lax färskost sallad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.4,g
745,Bagel m. rökt lax färskost sallad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
745,Bagel m. rökt lax färskost sallad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.6,g
745,Bagel m. rökt lax färskost sallad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.5,g
745,Bagel m. rökt lax färskost sallad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
745,Bagel m. rökt lax färskost sallad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,67.0,µg
745,Bagel m. rökt lax färskost sallad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
745,Bagel m. rökt lax färskost sallad,Aska,Pizza paj pirog färdig smörgås,1.9,g
745,Bagel m. rökt lax färskost sallad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
746,Champinjoncrêpe värmd veg. frysvara,"Zink, Zn","Pannkakor, våfflor, crêpes",0.7,mg
746,Champinjoncrêpe värmd veg. frysvara,Vitamin E,"Pannkakor, våfflor, crêpes",1.4,mg
746,Champinjoncrêpe värmd veg. frysvara,Vitamin D,"Pannkakor, våfflor, crêpes",0.26,µg
746,Champinjoncrêpe värmd veg. frysvara,Vitamin C,"Pannkakor, våfflor, crêpes",0.2,mg
746,Champinjoncrêpe värmd veg. frysvara,Vitamin B6,"Pannkakor, våfflor, crêpes",0.07,mg
746,Champinjoncrêpe värmd veg. frysvara,Vitamin B12,"Pannkakor, våfflor, crêpes",0.15,µg
746,Champinjoncrêpe värmd veg. frysvara,Vitamin A,"Pannkakor, våfflor, crêpes",33.7,RE/µg
746,Champinjoncrêpe värmd veg. frysvara,Vatten,"Pannkakor, våfflor, crêpes",65.4,g
746,Champinjoncrêpe värmd veg. frysvara,Tiamin,"Pannkakor, våfflor, crêpes",0.07,mg
746,Champinjoncrêpe värmd veg. frysvara,Tillsatt socker,"Pannkakor, våfflor, crêpes",3.0,g
746,Champinjoncrêpe värmd veg. frysvara,Fritt socker,"Pannkakor, våfflor, crêpes",3.0,g
746,Champinjoncrêpe värmd veg. frysvara,"Selen, Se","Pannkakor, våfflor, crêpes",6.1,µg
746,Champinjoncrêpe värmd veg. frysvara,Sackaros,"Pannkakor, våfflor, crêpes",0.0,g
746,Champinjoncrêpe värmd veg. frysvara,Riboflavin,"Pannkakor, våfflor, crêpes",0.16,mg
746,Champinjoncrêpe värmd veg. frysvara,Retinol,"Pannkakor, våfflor, crêpes",33.3,µg
746,Champinjoncrêpe värmd veg. frysvara,Protein,"Pannkakor, våfflor, crêpes",5.4,g
746,Champinjoncrêpe värmd veg. frysvara,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",1.6,g
746,Champinjoncrêpe värmd veg. frysvara,"Fosfor, P","Pannkakor, våfflor, crêpes",109.0,mg
746,Champinjoncrêpe värmd veg. frysvara,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",2.79,NE/mg
746,Champinjoncrêpe värmd veg. frysvara,Niacin,"Pannkakor, våfflor, crêpes",1.43,mg
746,Champinjoncrêpe värmd veg. frysvara,"Salt, NaCl","Pannkakor, våfflor, crêpes",0.9,g
746,Champinjoncrêpe värmd veg. frysvara,"Natrium, Na","Pannkakor, våfflor, crêpes",375.0,mg
746,Champinjoncrêpe värmd veg. frysvara,Monosackarider,"Pannkakor, våfflor, crêpes",0.0,g
746,Champinjoncrêpe värmd veg. frysvara,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",2.7,g
746,Champinjoncrêpe värmd veg. frysvara,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",3.2,g
746,Champinjoncrêpe värmd veg. frysvara,"Magnesium, Mg","Pannkakor, våfflor, crêpes",16.0,mg
746,Champinjoncrêpe värmd veg. frysvara,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",1.5,g
746,Champinjoncrêpe värmd veg. frysvara,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",19.0,g
746,Champinjoncrêpe värmd veg. frysvara,Kolesterol,"Pannkakor, våfflor, crêpes",83.6,mg
746,Champinjoncrêpe värmd veg. frysvara,"Kalium, K","Pannkakor, våfflor, crêpes",191.0,mg
746,Champinjoncrêpe värmd veg. frysvara,Fullkorn totalt,"Pannkakor, våfflor, crêpes",0.0,g
746,Champinjoncrêpe värmd veg. frysvara,"Folat, totalt","Pannkakor, våfflor, crêpes",19.7,µg
746,Champinjoncrêpe värmd veg. frysvara,Fibrer,"Pannkakor, våfflor, crêpes",2.0,g
746,Champinjoncrêpe värmd veg. frysvara,"Fett, totalt","Pannkakor, våfflor, crêpes",6.8,g
746,Champinjoncrêpe värmd veg. frysvara,"Järn, Fe","Pannkakor, våfflor, crêpes",0.6,mg
746,Champinjoncrêpe värmd veg. frysvara,Energi (kJ),"Pannkakor, våfflor, crêpes",681.0,kJ
746,Champinjoncrêpe värmd veg. frysvara,Energi (kcal),"Pannkakor, våfflor, crêpes",163.0,kcal
746,Champinjoncrêpe värmd veg. frysvara,Disackarider,"Pannkakor, våfflor, crêpes",2.7,g
746,Champinjoncrêpe värmd veg. frysvara,"Kalcium, Ca","Pannkakor, våfflor, crêpes",56.0,mg
746,Champinjoncrêpe värmd veg. frysvara,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",0.0,g
746,Champinjoncrêpe värmd veg. frysvara,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
746,Champinjoncrêpe värmd veg. frysvara,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
746,Champinjoncrêpe värmd veg. frysvara,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
746,Champinjoncrêpe värmd veg. frysvara,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
746,Champinjoncrêpe värmd veg. frysvara,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
746,Champinjoncrêpe värmd veg. frysvara,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.4,g
746,Champinjoncrêpe värmd veg. frysvara,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",1.2,g
746,Champinjoncrêpe värmd veg. frysvara,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",3.1,g
746,Champinjoncrêpe värmd veg. frysvara,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",0.3,g
746,Champinjoncrêpe värmd veg. frysvara,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.0,g
746,Champinjoncrêpe värmd veg. frysvara,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",1.0,g
746,Champinjoncrêpe värmd veg. frysvara,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",0.1,g
746,Champinjoncrêpe värmd veg. frysvara,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.1,g
746,Champinjoncrêpe värmd veg. frysvara,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",5.0,µg
746,Champinjoncrêpe värmd veg. frysvara,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",0.0,%
746,Champinjoncrêpe värmd veg. frysvara,Aska,"Pannkakor, våfflor, crêpes",1.4,g
746,Champinjoncrêpe värmd veg. frysvara,Alkohol,"Pannkakor, våfflor, crêpes",0.0,g
747,Crêpefyllning m. spenat färskost fetaost skinka,"Zink, Zn",Osträtter,0.8,mg
747,Crêpefyllning m. spenat färskost fetaost skinka,Vitamin E,Osträtter,0.6,mg
747,Crêpefyllning m. spenat färskost fetaost skinka,Vitamin D,Osträtter,0.01,µg
747,Crêpefyllning m. spenat färskost fetaost skinka,Vitamin C,Osträtter,5.6,mg
747,Crêpefyllning m. spenat färskost fetaost skinka,Vitamin B6,Osträtter,0.07,mg
747,Crêpefyllning m. spenat färskost fetaost skinka,Vitamin B12,Osträtter,0.35,µg
747,Crêpefyllning m. spenat färskost fetaost skinka,Vitamin A,Osträtter,154.7,RE/µg
747,Crêpefyllning m. spenat färskost fetaost skinka,Vatten,Osträtter,75.4,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Tiamin,Osträtter,0.15,mg
747,Crêpefyllning m. spenat färskost fetaost skinka,Tillsatt socker,Osträtter,0.0,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Fritt socker,Osträtter,0.0,g
747,Crêpefyllning m. spenat färskost fetaost skinka,"Selen, Se",Osträtter,1.7,µg
747,Crêpefyllning m. spenat färskost fetaost skinka,Sackaros,Osträtter,0.1,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Riboflavin,Osträtter,0.18,mg
747,Crêpefyllning m. spenat färskost fetaost skinka,Retinol,Osträtter,81.3,µg
747,Crêpefyllning m. spenat färskost fetaost skinka,Protein,Osträtter,10.3,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Summa fleromättade fettsyror,Osträtter,0.4,g
747,Crêpefyllning m. spenat färskost fetaost skinka,"Fosfor, P",Osträtter,144.0,mg
747,Crêpefyllning m. spenat färskost fetaost skinka,Niacinekvivalenter,Osträtter,3.25,NE/mg
747,Crêpefyllning m. spenat färskost fetaost skinka,Niacin,Osträtter,1.02,mg
747,Crêpefyllning m. spenat färskost fetaost skinka,"Salt, NaCl",Osträtter,2.2,g
747,Crêpefyllning m. spenat färskost fetaost skinka,"Natrium, Na",Osträtter,872.0,mg
747,Crêpefyllning m. spenat färskost fetaost skinka,Monosackarider,Osträtter,0.2,g
747,Crêpefyllning m. spenat färskost fetaost skinka,"Sockerarter, totalt",Osträtter,1.1,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Summa enkelomättade fettsyror,Osträtter,2.1,g
747,Crêpefyllning m. spenat färskost fetaost skinka,"Magnesium, Mg",Osträtter,18.0,mg
747,Crêpefyllning m. spenat färskost fetaost skinka,Summa mättade fettsyror,Osträtter,5.7,g
747,Crêpefyllning m. spenat färskost fetaost skinka,"Kolhydrater, tillgängliga",Osträtter,1.7,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Kolesterol,Osträtter,31.6,mg
747,Crêpefyllning m. spenat färskost fetaost skinka,"Kalium, K",Osträtter,157.0,mg
747,Crêpefyllning m. spenat färskost fetaost skinka,"Jod, I",Osträtter,65.8,µg
747,Crêpefyllning m. spenat färskost fetaost skinka,Fullkorn totalt,Osträtter,0.0,g
747,Crêpefyllning m. spenat färskost fetaost skinka,"Folat, totalt",Osträtter,42.9,µg
747,Crêpefyllning m. spenat färskost fetaost skinka,Fibrer,Osträtter,0.6,g
747,Crêpefyllning m. spenat färskost fetaost skinka,"Fett, totalt",Osträtter,9.1,g
747,Crêpefyllning m. spenat färskost fetaost skinka,"Järn, Fe",Osträtter,0.4,mg
747,Crêpefyllning m. spenat färskost fetaost skinka,Energi (kJ),Osträtter,546.0,kJ
747,Crêpefyllning m. spenat färskost fetaost skinka,Energi (kcal),Osträtter,130.0,kcal
747,Crêpefyllning m. spenat färskost fetaost skinka,Disackarider,Osträtter,0.9,g
747,Crêpefyllning m. spenat färskost fetaost skinka,"Kalcium, Ca",Osträtter,111.0,mg
747,Crêpefyllning m. spenat färskost fetaost skinka,Fettsyra 4:0-10:0,Osträtter,0.8,g
747,Crêpefyllning m. spenat färskost fetaost skinka,DHA (C22:6),Osträtter,0.0,g
747,Crêpefyllning m. spenat färskost fetaost skinka,DPA (C22:5),Osträtter,0.0,g
747,Crêpefyllning m. spenat färskost fetaost skinka,EPA (C20:5),Osträtter,0.0,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Arakidonsyra C20:4,Osträtter,0.0,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Arakidinsyra C20:0,Osträtter,0.0,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Linolensyra C18:3,Osträtter,0.1,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Linolsyra C18:2,Osträtter,0.3,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Oljesyra C18:1,Osträtter,1.9,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Stearinsyra C18:0,Osträtter,0.9,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Palmitoljesyra C16:1,Osträtter,0.1,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Palmitinsyra C16:0,Osträtter,2.5,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Myristinsyra C14:0,Osträtter,0.9,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Laurinsyra C12:0,Osträtter,0.3,g
