nummer,namn,naringsnamn,gruppering,mangd,enhet
747,Crêpefyllning m. spenat färskost fetaost skinka,Betakaroten/β-Karoten,Osträtter,877.0,µg
747,Crêpefyllning m. spenat färskost fetaost skinka,Avfall (skal etc.),Osträtter,0.0,%
747,Crêpefyllning m. spenat färskost fetaost skinka,Aska,Osträtter,2.9,g
747,Crêpefyllning m. spenat färskost fetaost skinka,Alkohol,Osträtter,0.0,g
748,Crêpes pannkaka tunn fylld,"Zink, Zn","Pannkakor, våfflor, crêpes",1.4,mg
748,Crêpes pannkaka tunn fylld,Vitamin E,"Pannkakor, våfflor, crêpes",1.4,mg
748,Crêpes pannkaka tunn fylld,Vitamin D,"Pannkakor, våfflor, crêpes",0.26,µg
748,Crêpes pannkaka tunn fylld,Vitamin C,"Pannkakor, våfflor, crêpes",2.2,mg
748,Crêpes pannkaka tunn fylld,Vitamin B6,"Pannkakor, våfflor, crêpes",0.06,mg
748,Crêpes pannkaka tunn fylld,Vitamin B12,"Pannkakor, våfflor, crêpes",0.62,µg
748,Crêpes pannkaka tunn fylld,Vitamin A,"Pannkakor, våfflor, crêpes",128.0,RE/µg
748,Crêpes pannkaka tunn fylld,Vatten,"Pannkakor, våfflor, crêpes",70.7,g
748,Crêpes pannkaka tunn fylld,Tiamin,"Pannkakor, våfflor, crêpes",0.05,mg
748,Crêpes pannkaka tunn fylld,Tillsatt socker,"Pannkakor, våfflor, crêpes",0.0,g
748,Crêpes pannkaka tunn fylld,Fritt socker,"Pannkakor, våfflor, crêpes",0.0,g
748,Crêpes pannkaka tunn fylld,"Selen, Se","Pannkakor, våfflor, crêpes",5.1,µg
748,Crêpes pannkaka tunn fylld,Sackaros,"Pannkakor, våfflor, crêpes",0.3,g
748,Crêpes pannkaka tunn fylld,Riboflavin,"Pannkakor, våfflor, crêpes",0.13,mg
748,Crêpes pannkaka tunn fylld,Retinol,"Pannkakor, våfflor, crêpes",72.8,µg
748,Crêpes pannkaka tunn fylld,Protein,"Pannkakor, våfflor, crêpes",10.4,g
748,Crêpes pannkaka tunn fylld,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",1.1,g
748,Crêpes pannkaka tunn fylld,"Fosfor, P","Pannkakor, våfflor, crêpes",148.0,mg
748,Crêpes pannkaka tunn fylld,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",3.14,NE/mg
748,Crêpes pannkaka tunn fylld,Niacin,"Pannkakor, våfflor, crêpes",1.0,mg
748,Crêpes pannkaka tunn fylld,"Salt, NaCl","Pannkakor, våfflor, crêpes",1.6,g
748,Crêpes pannkaka tunn fylld,"Natrium, Na","Pannkakor, våfflor, crêpes",642.0,mg
748,Crêpes pannkaka tunn fylld,Monosackarider,"Pannkakor, våfflor, crêpes",0.5,g
748,Crêpes pannkaka tunn fylld,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",1.6,g
748,Crêpes pannkaka tunn fylld,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",4.0,g
748,Crêpes pannkaka tunn fylld,"Magnesium, Mg","Pannkakor, våfflor, crêpes",18.0,mg
748,Crêpes pannkaka tunn fylld,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",5.8,g
748,Crêpes pannkaka tunn fylld,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",3.5,g
748,Crêpes pannkaka tunn fylld,Kolesterol,"Pannkakor, våfflor, crêpes",39.7,mg
748,Crêpes pannkaka tunn fylld,"Kalium, K","Pannkakor, våfflor, crêpes",135.0,mg
748,Crêpes pannkaka tunn fylld,"Jod, I","Pannkakor, våfflor, crêpes",45.9,µg
748,Crêpes pannkaka tunn fylld,Fullkorn totalt,"Pannkakor, våfflor, crêpes",0.0,g
748,Crêpes pannkaka tunn fylld,"Folat, totalt","Pannkakor, våfflor, crêpes",12.2,µg
748,Crêpes pannkaka tunn fylld,Fibrer,"Pannkakor, våfflor, crêpes",0.7,g
748,Crêpes pannkaka tunn fylld,"Fett, totalt","Pannkakor, våfflor, crêpes",11.8,g
748,Crêpes pannkaka tunn fylld,"Järn, Fe","Pannkakor, våfflor, crêpes",0.5,mg
748,Crêpes pannkaka tunn fylld,Energi (kJ),"Pannkakor, våfflor, crêpes",682.0,kJ
748,Crêpes pannkaka tunn fylld,Energi (kcal),"Pannkakor, våfflor, crêpes",163.0,kcal
748,Crêpes pannkaka tunn fylld,Disackarider,"Pannkakor, våfflor, crêpes",1.1,g
748,Crêpes pannkaka tunn fylld,"Kalcium, Ca","Pannkakor, våfflor, crêpes",142.0,mg
748,Crêpes pannkaka tunn fylld,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",0.7,g
748,Crêpes pannkaka tunn fylld,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
748,Crêpes pannkaka tunn fylld,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
748,Crêpes pannkaka tunn fylld,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
748,Crêpes pannkaka tunn fylld,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
748,Crêpes pannkaka tunn fylld,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
748,Crêpes pannkaka tunn fylld,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.3,g
748,Crêpes pannkaka tunn fylld,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",0.8,g
748,Crêpes pannkaka tunn fylld,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",3.6,g
748,Crêpes pannkaka tunn fylld,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",1.1,g
748,Crêpes pannkaka tunn fylld,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.2,g
748,Crêpes pannkaka tunn fylld,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",2.8,g
748,Crêpes pannkaka tunn fylld,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",0.8,g
748,Crêpes pannkaka tunn fylld,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.2,g
748,Crêpes pannkaka tunn fylld,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",565.0,µg
748,Crêpes pannkaka tunn fylld,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",4.0,%
748,Crêpes pannkaka tunn fylld,Aska,"Pannkakor, våfflor, crêpes",2.6,g
748,Crêpes pannkaka tunn fylld,Alkohol,"Pannkakor, våfflor, crêpes",0.11,g
750,Vårrulle värmd frysvara,"Zink, Zn",Pizza paj pirog färdig smörgås,1.0,mg
750,Vårrulle värmd frysvara,Vitamin E,Pizza paj pirog färdig smörgås,0.8,mg
750,Vårrulle värmd frysvara,Vitamin D,Pizza paj pirog färdig smörgås,0.0,µg
750,Vårrulle värmd frysvara,Vitamin C,Pizza paj pirog färdig smörgås,7.8,mg
750,Vårrulle värmd frysvara,Vitamin B6,Pizza paj pirog färdig smörgås,0.18,mg
750,Vårrulle värmd frysvara,Vitamin B12,Pizza paj pirog färdig smörgås,0.17,µg
750,Vårrulle värmd frysvara,Vitamin A,Pizza paj pirog färdig smörgås,3.6,RE/µg
750,Vårrulle värmd frysvara,Vatten,Pizza paj pirog färdig smörgås,57.1,g
750,Vårrulle värmd frysvara,Tiamin,Pizza paj pirog färdig smörgås,0.1,mg
750,Vårrulle värmd frysvara,Tillsatt socker,Pizza paj pirog färdig smörgås,2.0,g
750,Vårrulle värmd frysvara,Fritt socker,Pizza paj pirog färdig smörgås,2.0,g
750,Vårrulle värmd frysvara,"Selen, Se",Pizza paj pirog färdig smörgås,2.8,µg
750,Vårrulle värmd frysvara,Sackaros,Pizza paj pirog färdig smörgås,0.2,g
750,Vårrulle värmd frysvara,Riboflavin,Pizza paj pirog färdig smörgås,0.08,mg
750,Vårrulle värmd frysvara,Retinol,Pizza paj pirog färdig smörgås,2.9,µg
750,Vårrulle värmd frysvara,Protein,Pizza paj pirog färdig smörgås,6.9,g
750,Vårrulle värmd frysvara,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.3,g
750,Vårrulle värmd frysvara,"Fosfor, P",Pizza paj pirog färdig smörgås,73.0,mg
750,Vårrulle värmd frysvara,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.62,NE/mg
750,Vårrulle värmd frysvara,Niacin,Pizza paj pirog färdig smörgås,1.47,mg
750,Vårrulle värmd frysvara,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.3,g
750,Vårrulle värmd frysvara,"Natrium, Na",Pizza paj pirog färdig smörgås,510.0,mg
750,Vårrulle värmd frysvara,Monosackarider,Pizza paj pirog färdig smörgås,1.5,g
750,Vårrulle värmd frysvara,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.8,g
750,Vårrulle värmd frysvara,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.9,g
750,Vårrulle värmd frysvara,"Magnesium, Mg",Pizza paj pirog färdig smörgås,18.0,mg
750,Vårrulle värmd frysvara,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,3.0,g
750,Vårrulle värmd frysvara,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,22.4,g
750,Vårrulle värmd frysvara,Kolesterol,Pizza paj pirog färdig smörgås,12.0,mg
750,Vårrulle värmd frysvara,"Kalium, K",Pizza paj pirog färdig smörgås,174.0,mg
750,Vårrulle värmd frysvara,"Jod, I",Pizza paj pirog färdig smörgås,1.2,µg
750,Vårrulle värmd frysvara,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
750,Vårrulle värmd frysvara,"Folat, totalt",Pizza paj pirog färdig smörgås,26.2,µg
750,Vårrulle värmd frysvara,Fibrer,Pizza paj pirog färdig smörgås,1.1,g
750,Vårrulle värmd frysvara,"Fett, totalt",Pizza paj pirog färdig smörgås,10.8,g
750,Vårrulle värmd frysvara,"Järn, Fe",Pizza paj pirog färdig smörgås,1.0,mg
750,Vårrulle värmd frysvara,Energi (kJ),Pizza paj pirog färdig smörgås,906.0,kJ
750,Vårrulle värmd frysvara,Energi (kcal),Pizza paj pirog färdig smörgås,217.0,kcal
750,Vårrulle värmd frysvara,Disackarider,Pizza paj pirog färdig smörgås,1.3,g
750,Vårrulle värmd frysvara,"Kalcium, Ca",Pizza paj pirog färdig smörgås,38.0,mg
750,Vårrulle värmd frysvara,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
750,Vårrulle värmd frysvara,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
750,Vårrulle värmd frysvara,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
750,Vårrulle värmd frysvara,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
750,Vårrulle värmd frysvara,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
750,Vårrulle värmd frysvara,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
750,Vårrulle värmd frysvara,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
750,Vårrulle värmd frysvara,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.9,g
750,Vårrulle värmd frysvara,Oljesyra C18:1,Pizza paj pirog färdig smörgås,5.5,g
750,Vårrulle värmd frysvara,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.9,g
750,Vårrulle värmd frysvara,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
750,Vårrulle värmd frysvara,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.7,g
750,Vårrulle värmd frysvara,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.1,g
750,Vårrulle värmd frysvara,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.0,g
750,Vårrulle värmd frysvara,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,8.0,µg
750,Vårrulle värmd frysvara,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
750,Vårrulle värmd frysvara,Aska,Pizza paj pirog färdig smörgås,1.7,g
750,Vårrulle värmd frysvara,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
751,Vårrulle värmd tillagad på restaurang,"Zink, Zn",Pizza paj pirog färdig smörgås,0.6,mg
751,Vårrulle värmd tillagad på restaurang,Vitamin E,Pizza paj pirog färdig smörgås,4.2,mg
751,Vårrulle värmd tillagad på restaurang,Vitamin D,Pizza paj pirog färdig smörgås,0.1,µg
751,Vårrulle värmd tillagad på restaurang,Vitamin C,Pizza paj pirog färdig smörgås,6.6,mg
751,Vårrulle värmd tillagad på restaurang,Vitamin B6,Pizza paj pirog färdig smörgås,0.15,mg
751,Vårrulle värmd tillagad på restaurang,Vitamin B12,Pizza paj pirog färdig smörgås,0.13,µg
751,Vårrulle värmd tillagad på restaurang,Vitamin A,Pizza paj pirog färdig smörgås,0.7,RE/µg
751,Vårrulle värmd tillagad på restaurang,Vatten,Pizza paj pirog färdig smörgås,47.9,g
751,Vårrulle värmd tillagad på restaurang,Tiamin,Pizza paj pirog färdig smörgås,0.12,mg
751,Vårrulle värmd tillagad på restaurang,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
751,Vårrulle värmd tillagad på restaurang,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
751,Vårrulle värmd tillagad på restaurang,"Selen, Se",Pizza paj pirog färdig smörgås,4.4,µg
751,Vårrulle värmd tillagad på restaurang,Sackaros,Pizza paj pirog färdig smörgås,0.5,g
751,Vårrulle värmd tillagad på restaurang,Riboflavin,Pizza paj pirog färdig smörgås,0.05,mg
751,Vårrulle värmd tillagad på restaurang,Retinol,Pizza paj pirog färdig smörgås,0.0,µg
751,Vårrulle värmd tillagad på restaurang,Protein,Pizza paj pirog färdig smörgås,6.6,g
751,Vårrulle värmd tillagad på restaurang,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,5.9,g
751,Vårrulle värmd tillagad på restaurang,"Fosfor, P",Pizza paj pirog färdig smörgås,81.0,mg
751,Vårrulle värmd tillagad på restaurang,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.51,NE/mg
751,Vårrulle värmd tillagad på restaurang,Niacin,Pizza paj pirog färdig smörgås,1.41,mg
751,Vårrulle värmd tillagad på restaurang,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.4,g
751,Vårrulle värmd tillagad på restaurang,"Natrium, Na",Pizza paj pirog färdig smörgås,552.0,mg
751,Vårrulle värmd tillagad på restaurang,Monosackarider,Pizza paj pirog färdig smörgås,2.5,g
751,Vårrulle värmd tillagad på restaurang,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.2,g
751,Vårrulle värmd tillagad på restaurang,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,13.3,g
751,Vårrulle värmd tillagad på restaurang,"Magnesium, Mg",Pizza paj pirog färdig smörgås,18.0,mg
751,Vårrulle värmd tillagad på restaurang,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,3.5,g
751,Vårrulle värmd tillagad på restaurang,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,18.7,g
751,Vårrulle värmd tillagad på restaurang,Kolesterol,Pizza paj pirog färdig smörgås,2.0,mg
751,Vårrulle värmd tillagad på restaurang,"Kalium, K",Pizza paj pirog färdig smörgås,168.0,mg
751,Vårrulle värmd tillagad på restaurang,"Jod, I",Pizza paj pirog färdig smörgås,1.2,µg
751,Vårrulle värmd tillagad på restaurang,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
751,Vårrulle värmd tillagad på restaurang,"Folat, totalt",Pizza paj pirog färdig smörgås,14.8,µg
751,Vårrulle värmd tillagad på restaurang,Fibrer,Pizza paj pirog färdig smörgås,1.1,g
751,Vårrulle värmd tillagad på restaurang,"Fett, totalt",Pizza paj pirog färdig smörgås,23.8,g
751,Vårrulle värmd tillagad på restaurang,"Järn, Fe",Pizza paj pirog färdig smörgås,0.6,mg
751,Vårrulle värmd tillagad på restaurang,Energi (kJ),Pizza paj pirog färdig smörgås,1320.0,kJ
751,Vårrulle värmd tillagad på restaurang,Energi (kcal),Pizza paj pirog färdig smörgås,316.0,kcal
751,Vårrulle värmd tillagad på restaurang,Disackarider,Pizza paj pirog färdig smörgås,0.7,g
751,Vårrulle värmd tillagad på restaurang,"Kalcium, Ca",Pizza paj pirog färdig smörgås,37.0,mg
751,Vårrulle värmd tillagad på restaurang,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.2,g
751,Vårrulle värmd tillagad på restaurang,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
751,Vårrulle värmd tillagad på restaurang,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
751,Vårrulle värmd tillagad på restaurang,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
751,Vårrulle värmd tillagad på restaurang,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
751,Vårrulle värmd tillagad på restaurang,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.1,g
751,Vårrulle värmd tillagad på restaurang,Linolensyra C18:3,Pizza paj pirog färdig smörgås,1.9,g
751,Vårrulle värmd tillagad på restaurang,Linolsyra C18:2,Pizza paj pirog färdig smörgås,4.0,g
751,Vårrulle värmd tillagad på restaurang,Oljesyra C18:1,Pizza paj pirog färdig smörgås,12.7,g
751,Vårrulle värmd tillagad på restaurang,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.8,g
751,Vårrulle värmd tillagad på restaurang,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
751,Vårrulle värmd tillagad på restaurang,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.4,g
751,Vårrulle värmd tillagad på restaurang,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.2,g
751,Vårrulle värmd tillagad på restaurang,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.6,g
751,Vårrulle värmd tillagad på restaurang,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,8.0,µg
751,Vårrulle värmd tillagad på restaurang,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
751,Vårrulle värmd tillagad på restaurang,Aska,Pizza paj pirog färdig smörgås,1.8,g
751,Vårrulle värmd tillagad på restaurang,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
752,Deg matpaj gräddad,"Zink, Zn",Pizza paj pirog färdig smörgås,0.3,mg
752,Deg matpaj gräddad,Vitamin E,Pizza paj pirog färdig smörgås,3.6,mg
752,Deg matpaj gräddad,Vitamin D,Pizza paj pirog färdig smörgås,2.49,µg
752,Deg matpaj gräddad,Vitamin C,Pizza paj pirog färdig smörgås,1.2,mg
752,Deg matpaj gräddad,Vitamin B6,Pizza paj pirog färdig smörgås,0.03,mg
752,Deg matpaj gräddad,Vitamin B12,Pizza paj pirog färdig smörgås,0.0,µg
752,Deg matpaj gräddad,Vitamin A,Pizza paj pirog färdig smörgås,273.1,RE/µg
752,Deg matpaj gräddad,Vatten,Pizza paj pirog färdig smörgås,23.5,g
752,Deg matpaj gräddad,Tiamin,Pizza paj pirog färdig smörgås,0.06,mg
752,Deg matpaj gräddad,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
752,Deg matpaj gräddad,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
752,Deg matpaj gräddad,"Selen, Se",Pizza paj pirog färdig smörgås,5.3,µg
752,Deg matpaj gräddad,Sackaros,Pizza paj pirog färdig smörgås,0.1,g
752,Deg matpaj gräddad,Riboflavin,Pizza paj pirog färdig smörgås,0.01,mg
752,Deg matpaj gräddad,Retinol,Pizza paj pirog färdig smörgås,258.9,µg
752,Deg matpaj gräddad,Protein,Pizza paj pirog färdig smörgås,4.6,g
752,Deg matpaj gräddad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,5.2,g
752,Deg matpaj gräddad,"Fosfor, P",Pizza paj pirog färdig smörgås,61.0,mg
752,Deg matpaj gräddad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,1.23,NE/mg
752,Deg matpaj gräddad,Niacin,Pizza paj pirog färdig smörgås,0.45,mg
752,Deg matpaj gräddad,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.5,g
752,Deg matpaj gräddad,"Natrium, Na",Pizza paj pirog färdig smörgås,609.0,mg
752,Deg matpaj gräddad,Monosackarider,Pizza paj pirog färdig smörgås,0.1,g
752,Deg matpaj gräddad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,1.0,g
752,Deg matpaj gräddad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,10.6,g
752,Deg matpaj gräddad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,12.0,mg
752,Deg matpaj gräddad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,13.5,g
752,Deg matpaj gräddad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,38.0,g
752,Deg matpaj gräddad,Kolesterol,Pizza paj pirog färdig smörgås,21.4,mg
752,Deg matpaj gräddad,"Kalium, K",Pizza paj pirog färdig smörgås,87.0,mg
752,Deg matpaj gräddad,"Jod, I",Pizza paj pirog färdig smörgås,52.5,µg
752,Deg matpaj gräddad,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
752,Deg matpaj gräddad,"Folat, totalt",Pizza paj pirog färdig smörgås,7.2,µg
752,Deg matpaj gräddad,Fibrer,Pizza paj pirog färdig smörgås,1.9,g
752,Deg matpaj gräddad,"Fett, totalt",Pizza paj pirog färdig smörgås,30.3,g
752,Deg matpaj gräddad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.4,mg
752,Deg matpaj gräddad,Energi (kJ),Pizza paj pirog färdig smörgås,1860.0,kJ
752,Deg matpaj gräddad,Energi (kcal),Pizza paj pirog färdig smörgås,445.0,kcal
752,Deg matpaj gräddad,Disackarider,Pizza paj pirog färdig smörgås,0.9,g
752,Deg matpaj gräddad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,13.0,mg
752,Deg matpaj gräddad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.8,g
752,Deg matpaj gräddad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
752,Deg matpaj gräddad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
752,Deg matpaj gräddad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
752,Deg matpaj gräddad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
752,Deg matpaj gräddad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
752,Deg matpaj gräddad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,1.1,g
752,Deg matpaj gräddad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,3.4,g
752,Deg matpaj gräddad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,11.0,g
752,Deg matpaj gräddad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.5,g
752,Deg matpaj gräddad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
752,Deg matpaj gräddad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,8.6,g
752,Deg matpaj gräddad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.1,g
752,Deg matpaj gräddad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.8,g
752,Deg matpaj gräddad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,168.0,µg
752,Deg matpaj gräddad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
752,Deg matpaj gräddad,Aska,Pizza paj pirog färdig smörgås,1.7,g
752,Deg matpaj gräddad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
754,Pirog u. fyllning gräddad,"Zink, Zn",Pizza paj pirog färdig smörgås,0.5,mg
754,Pirog u. fyllning gräddad,Vitamin E,Pizza paj pirog färdig smörgås,1.7,mg
754,Pirog u. fyllning gräddad,Vitamin D inkl 25-OH-D3,Pizza paj pirog färdig smörgås,0.59,µg
754,Pirog u. fyllning gräddad,Vitamin D,Pizza paj pirog färdig smörgås,0.15,µg
754,Pirog u. fyllning gräddad,Vitamin C,Pizza paj pirog färdig smörgås,1.1,mg
754,Pirog u. fyllning gräddad,Vitamin B6,Pizza paj pirog färdig smörgås,0.04,mg
754,Pirog u. fyllning gräddad,Vitamin B12,Pizza paj pirog färdig smörgås,0.19,µg
754,Pirog u. fyllning gräddad,Vitamin A,Pizza paj pirog färdig smörgås,241.0,RE/µg
754,Pirog u. fyllning gräddad,Vatten,Pizza paj pirog färdig smörgås,25.7,g
754,Pirog u. fyllning gräddad,Tiamin,Pizza paj pirog färdig smörgås,0.06,mg
754,Pirog u. fyllning gräddad,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
754,Pirog u. fyllning gräddad,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
754,Pirog u. fyllning gräddad,"Selen, Se",Pizza paj pirog färdig smörgås,8.0,µg
754,Pirog u. fyllning gräddad,Sackaros,Pizza paj pirog färdig smörgås,0.1,g
754,Pirog u. fyllning gräddad,Riboflavin,Pizza paj pirog färdig smörgås,0.06,mg
754,Pirog u. fyllning gräddad,Retinol,Pizza paj pirog färdig smörgås,229.8,µg
754,Pirog u. fyllning gräddad,Protein,Pizza paj pirog färdig smörgås,5.9,g
754,Pirog u. fyllning gräddad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.6,g
754,Pirog u. fyllning gräddad,"Fosfor, P",Pizza paj pirog färdig smörgås,86.0,mg
754,Pirog u. fyllning gräddad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,1.57,NE/mg
754,Pirog u. fyllning gräddad,Niacin,Pizza paj pirog färdig smörgås,0.42,mg
754,Pirog u. fyllning gräddad,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.9,g
754,Pirog u. fyllning gräddad,"Natrium, Na",Pizza paj pirog färdig smörgås,369.0,mg
754,Pirog u. fyllning gräddad,Monosackarider,Pizza paj pirog färdig smörgås,0.1,g
