nummer,namn,naringsnamn,gruppering,mangd,enhet
754,Pirog u. fyllning gräddad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,1.0,g
754,Pirog u. fyllning gräddad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,7.1,g
754,Pirog u. fyllning gräddad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,12.0,mg
754,Pirog u. fyllning gräddad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,19.1,g
754,Pirog u. fyllning gräddad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,35.5,g
754,Pirog u. fyllning gräddad,Kolesterol,Pizza paj pirog färdig smörgås,132.3,mg
754,Pirog u. fyllning gräddad,"Kalium, K",Pizza paj pirog färdig smörgås,99.0,mg
754,Pirog u. fyllning gräddad,"Jod, I",Pizza paj pirog färdig smörgås,31.7,µg
754,Pirog u. fyllning gräddad,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
754,Pirog u. fyllning gräddad,"Folat, totalt",Pizza paj pirog färdig smörgås,14.8,µg
754,Pirog u. fyllning gräddad,Fibrer,Pizza paj pirog färdig smörgås,1.7,g
754,Pirog u. fyllning gräddad,"Fett, totalt",Pizza paj pirog färdig smörgås,29.9,g
754,Pirog u. fyllning gräddad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.6,mg
754,Pirog u. fyllning gräddad,Energi (kJ),Pizza paj pirog färdig smörgås,1823.0,kJ
754,Pirog u. fyllning gräddad,Energi (kcal),Pizza paj pirog färdig smörgås,436.0,kcal
754,Pirog u. fyllning gräddad,Disackarider,Pizza paj pirog färdig smörgås,0.9,g
754,Pirog u. fyllning gräddad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,18.0,mg
754,Pirog u. fyllning gräddad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,2.7,g
754,Pirog u. fyllning gräddad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
754,Pirog u. fyllning gräddad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
754,Pirog u. fyllning gräddad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
754,Pirog u. fyllning gräddad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
754,Pirog u. fyllning gräddad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
754,Pirog u. fyllning gräddad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.2,g
754,Pirog u. fyllning gräddad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.3,g
754,Pirog u. fyllning gräddad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,6.2,g
754,Pirog u. fyllning gräddad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,2.7,g
754,Pirog u. fyllning gräddad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.5,g
754,Pirog u. fyllning gräddad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,8.7,g
754,Pirog u. fyllning gräddad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,3.0,g
754,Pirog u. fyllning gräddad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.9,g
754,Pirog u. fyllning gräddad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,132.0,µg
754,Pirog u. fyllning gräddad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,2.0,%
754,Pirog u. fyllning gräddad,Aska,Pizza paj pirog färdig smörgås,1.0,g
754,Pirog u. fyllning gräddad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
755,Deg smulpaj gräddad,"Zink, Zn",Bullar kakor tårtor mm,0.5,mg
755,Deg smulpaj gräddad,Vitamin E,Bullar kakor tårtor mm,3.3,mg
755,Deg smulpaj gräddad,Vitamin D,Bullar kakor tårtor mm,2.23,µg
755,Deg smulpaj gräddad,Vitamin C,Bullar kakor tårtor mm,1.0,mg
755,Deg smulpaj gräddad,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
755,Deg smulpaj gräddad,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
755,Deg smulpaj gräddad,Vitamin A,Bullar kakor tårtor mm,245.4,RE/µg
755,Deg smulpaj gräddad,Vatten,Bullar kakor tårtor mm,12.3,g
755,Deg smulpaj gräddad,Tiamin,Bullar kakor tårtor mm,0.06,mg
755,Deg smulpaj gräddad,Tillsatt socker,Bullar kakor tårtor mm,15.0,g
755,Deg smulpaj gräddad,Fritt socker,Bullar kakor tårtor mm,15.0,g
755,Deg smulpaj gräddad,"Selen, Se",Bullar kakor tårtor mm,5.4,µg
755,Deg smulpaj gräddad,Sackaros,Bullar kakor tårtor mm,14.9,g
755,Deg smulpaj gräddad,Riboflavin,Bullar kakor tårtor mm,0.02,mg
755,Deg smulpaj gräddad,Retinol,Bullar kakor tårtor mm,232.8,µg
755,Deg smulpaj gräddad,Protein,Bullar kakor tårtor mm,4.7,g
755,Deg smulpaj gräddad,Summa fleromättade fettsyror,Bullar kakor tårtor mm,4.9,g
755,Deg smulpaj gräddad,"Fosfor, P",Bullar kakor tårtor mm,81.0,mg
755,Deg smulpaj gräddad,Niacinekvivalenter,Bullar kakor tårtor mm,1.24,NE/mg
755,Deg smulpaj gräddad,Niacin,Bullar kakor tårtor mm,0.45,mg
755,Deg smulpaj gräddad,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
755,Deg smulpaj gräddad,"Natrium, Na",Bullar kakor tårtor mm,186.0,mg
755,Deg smulpaj gräddad,Monosackarider,Bullar kakor tårtor mm,0.0,g
755,Deg smulpaj gräddad,"Sockerarter, totalt",Bullar kakor tårtor mm,15.6,g
755,Deg smulpaj gräddad,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,9.7,g
755,Deg smulpaj gräddad,"Magnesium, Mg",Bullar kakor tårtor mm,19.0,mg
755,Deg smulpaj gräddad,Summa mättade fettsyror,Bullar kakor tårtor mm,12.3,g
755,Deg smulpaj gräddad,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,52.2,g
755,Deg smulpaj gräddad,Kolesterol,Bullar kakor tårtor mm,19.2,mg
755,Deg smulpaj gräddad,"Kalium, K",Bullar kakor tårtor mm,103.0,mg
755,Deg smulpaj gräddad,"Jod, I",Bullar kakor tårtor mm,1.9,µg
755,Deg smulpaj gräddad,Fullkorn totalt,Bullar kakor tårtor mm,9.0,g
755,Deg smulpaj gräddad,"Folat, totalt",Bullar kakor tårtor mm,7.6,µg
755,Deg smulpaj gräddad,Fibrer,Bullar kakor tårtor mm,2.2,g
755,Deg smulpaj gräddad,"Fett, totalt",Bullar kakor tårtor mm,27.8,g
755,Deg smulpaj gräddad,"Järn, Fe",Bullar kakor tårtor mm,0.6,mg
755,Deg smulpaj gräddad,Energi (kJ),Bullar kakor tårtor mm,2012.0,kJ
755,Deg smulpaj gräddad,Energi (kcal),Bullar kakor tårtor mm,481.0,kcal
755,Deg smulpaj gräddad,Disackarider,Bullar kakor tårtor mm,15.6,g
755,Deg smulpaj gräddad,"Kalcium, Ca",Bullar kakor tårtor mm,13.0,mg
755,Deg smulpaj gräddad,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.7,g
755,Deg smulpaj gräddad,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
755,Deg smulpaj gräddad,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
755,Deg smulpaj gräddad,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
755,Deg smulpaj gräddad,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
755,Deg smulpaj gräddad,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
755,Deg smulpaj gräddad,Linolensyra C18:3,Bullar kakor tårtor mm,1.0,g
755,Deg smulpaj gräddad,Linolsyra C18:2,Bullar kakor tårtor mm,3.3,g
755,Deg smulpaj gräddad,Oljesyra C18:1,Bullar kakor tårtor mm,10.1,g
755,Deg smulpaj gräddad,Stearinsyra C18:0,Bullar kakor tårtor mm,1.4,g
755,Deg smulpaj gräddad,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
755,Deg smulpaj gräddad,Palmitinsyra C16:0,Bullar kakor tårtor mm,7.8,g
755,Deg smulpaj gräddad,Myristinsyra C14:0,Bullar kakor tårtor mm,1.0,g
755,Deg smulpaj gräddad,Laurinsyra C12:0,Bullar kakor tårtor mm,0.7,g
755,Deg smulpaj gräddad,Betakaroten/β-Karoten,Bullar kakor tårtor mm,151.0,µg
755,Deg smulpaj gräddad,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
755,Deg smulpaj gräddad,Aska,Bullar kakor tårtor mm,0.8,g
755,Deg smulpaj gräddad,Alkohol,Bullar kakor tårtor mm,0.0,g
756,Paj m. köttfärs,"Zink, Zn",Pizza paj pirog färdig smörgås,2.2,mg
756,Paj m. köttfärs,Vitamin E,Pizza paj pirog färdig smörgås,2.0,mg
756,Paj m. köttfärs,Vitamin D,Pizza paj pirog färdig smörgås,0.72,µg
756,Paj m. köttfärs,Vitamin C,Pizza paj pirog färdig smörgås,5.1,mg
756,Paj m. köttfärs,Vitamin B6,Pizza paj pirog färdig smörgås,0.14,mg
756,Paj m. köttfärs,Vitamin B12,Pizza paj pirog färdig smörgås,0.6,µg
756,Paj m. köttfärs,Vitamin A,Pizza paj pirog färdig smörgås,116.6,RE/µg
756,Paj m. köttfärs,Vatten,Pizza paj pirog färdig smörgås,57.9,g
756,Paj m. köttfärs,Tiamin,Pizza paj pirog färdig smörgås,0.08,mg
756,Paj m. köttfärs,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
756,Paj m. köttfärs,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
756,Paj m. köttfärs,"Selen, Se",Pizza paj pirog färdig smörgås,6.2,µg
756,Paj m. köttfärs,Sackaros,Pizza paj pirog färdig smörgås,0.6,g
756,Paj m. köttfärs,Riboflavin,Pizza paj pirog färdig smörgås,0.14,mg
756,Paj m. köttfärs,Retinol,Pizza paj pirog färdig smörgås,100.7,µg
756,Paj m. köttfärs,Protein,Pizza paj pirog färdig smörgås,11.2,g
756,Paj m. köttfärs,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,2.0,g
756,Paj m. köttfärs,"Fosfor, P",Pizza paj pirog färdig smörgås,128.0,mg
756,Paj m. köttfärs,Niacinekvivalenter,Pizza paj pirog färdig smörgås,4.17,NE/mg
756,Paj m. köttfärs,Niacin,Pizza paj pirog färdig smörgås,2.04,mg
756,Paj m. köttfärs,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.9,g
756,Paj m. köttfärs,"Natrium, Na",Pizza paj pirog färdig smörgås,351.0,mg
756,Paj m. köttfärs,Monosackarider,Pizza paj pirog färdig smörgås,1.0,g
756,Paj m. köttfärs,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,1.9,g
756,Paj m. köttfärs,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.8,g
756,Paj m. köttfärs,"Magnesium, Mg",Pizza paj pirog färdig smörgås,19.0,mg
756,Paj m. köttfärs,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,6.9,g
756,Paj m. köttfärs,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,12.3,g
756,Paj m. köttfärs,Kolesterol,Pizza paj pirog färdig smörgås,49.5,mg
756,Paj m. köttfärs,"Kalium, K",Pizza paj pirog färdig smörgås,201.0,mg
756,Paj m. köttfärs,"Jod, I",Pizza paj pirog färdig smörgås,33.2,µg
756,Paj m. köttfärs,Fullkorn totalt,Pizza paj pirog färdig smörgås,7.0,g
756,Paj m. köttfärs,"Folat, totalt",Pizza paj pirog färdig smörgås,14.2,µg
756,Paj m. köttfärs,Fibrer,Pizza paj pirog färdig smörgås,1.3,g
756,Paj m. köttfärs,"Fett, totalt",Pizza paj pirog färdig smörgås,15.6,g
756,Paj m. köttfärs,"Järn, Fe",Pizza paj pirog färdig smörgås,1.1,mg
756,Paj m. köttfärs,Energi (kJ),Pizza paj pirog färdig smörgås,986.0,kJ
756,Paj m. köttfärs,Energi (kcal),Pizza paj pirog färdig smörgås,236.0,kcal
756,Paj m. köttfärs,Disackarider,Pizza paj pirog färdig smörgås,0.9,g
756,Paj m. köttfärs,"Kalcium, Ca",Pizza paj pirog färdig smörgås,63.0,mg
756,Paj m. köttfärs,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.4,g
756,Paj m. köttfärs,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
756,Paj m. köttfärs,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
756,Paj m. köttfärs,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
756,Paj m. köttfärs,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
756,Paj m. köttfärs,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
756,Paj m. köttfärs,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.4,g
756,Paj m. köttfärs,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.4,g
756,Paj m. köttfärs,Oljesyra C18:1,Pizza paj pirog färdig smörgås,5.6,g
756,Paj m. köttfärs,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.2,g
756,Paj m. köttfärs,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
756,Paj m. köttfärs,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,3.9,g
756,Paj m. köttfärs,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.6,g
756,Paj m. köttfärs,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.3,g
756,Paj m. köttfärs,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,165.0,µg
756,Paj m. köttfärs,Avfall (skal etc.),Pizza paj pirog färdig smörgås,1.0,%
756,Paj m. köttfärs,Aska,Pizza paj pirog färdig smörgås,1.7,g
756,Paj m. köttfärs,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
757,Paj m. kyckling bacon,"Zink, Zn",Pizza paj pirog färdig smörgås,0.5,mg
757,Paj m. kyckling bacon,Vitamin E,Pizza paj pirog färdig smörgås,1.9,mg
757,Paj m. kyckling bacon,Vitamin D,Pizza paj pirog färdig smörgås,0.69,µg
757,Paj m. kyckling bacon,Vitamin C,Pizza paj pirog färdig smörgås,11.3,mg
757,Paj m. kyckling bacon,Vitamin B6,Pizza paj pirog färdig smörgås,0.23,mg
757,Paj m. kyckling bacon,Vitamin B12,Pizza paj pirog färdig smörgås,0.11,µg
757,Paj m. kyckling bacon,Vitamin A,Pizza paj pirog färdig smörgås,118.6,RE/µg
757,Paj m. kyckling bacon,Vatten,Pizza paj pirog färdig smörgås,60.0,g
757,Paj m. kyckling bacon,Tiamin,Pizza paj pirog färdig smörgås,0.07,mg
757,Paj m. kyckling bacon,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
757,Paj m. kyckling bacon,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
757,Paj m. kyckling bacon,"Selen, Se",Pizza paj pirog färdig smörgås,7.0,µg
757,Paj m. kyckling bacon,Sackaros,Pizza paj pirog färdig smörgås,0.3,g
757,Paj m. kyckling bacon,Riboflavin,Pizza paj pirog färdig smörgås,0.1,mg
757,Paj m. kyckling bacon,Retinol,Pizza paj pirog färdig smörgås,108.0,µg
757,Paj m. kyckling bacon,Protein,Pizza paj pirog färdig smörgås,9.3,g
757,Paj m. kyckling bacon,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,2.0,g
757,Paj m. kyckling bacon,"Fosfor, P",Pizza paj pirog färdig smörgås,104.0,mg
757,Paj m. kyckling bacon,Niacinekvivalenter,Pizza paj pirog färdig smörgås,5.57,NE/mg
757,Paj m. kyckling bacon,Niacin,Pizza paj pirog färdig smörgås,3.85,mg
757,Paj m. kyckling bacon,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.1,g
757,Paj m. kyckling bacon,"Natrium, Na",Pizza paj pirog färdig smörgås,429.0,mg
757,Paj m. kyckling bacon,Monosackarider,Pizza paj pirog färdig smörgås,1.0,g
757,Paj m. kyckling bacon,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,1.9,g
757,Paj m. kyckling bacon,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.1,g
757,Paj m. kyckling bacon,"Magnesium, Mg",Pizza paj pirog färdig smörgås,18.0,mg
757,Paj m. kyckling bacon,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,7.5,g
757,Paj m. kyckling bacon,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,11.9,g
757,Paj m. kyckling bacon,Kolesterol,Pizza paj pirog färdig smörgås,31.0,mg
757,Paj m. kyckling bacon,"Kalium, K",Pizza paj pirog färdig smörgås,163.0,mg
757,Paj m. kyckling bacon,"Jod, I",Pizza paj pirog färdig smörgås,42.6,µg
757,Paj m. kyckling bacon,Fullkorn totalt,Pizza paj pirog färdig smörgås,2.0,g
757,Paj m. kyckling bacon,"Folat, totalt",Pizza paj pirog färdig smörgås,15.0,µg
757,Paj m. kyckling bacon,Fibrer,Pizza paj pirog färdig smörgås,1.4,g
757,Paj m. kyckling bacon,"Fett, totalt",Pizza paj pirog färdig smörgås,15.3,g
757,Paj m. kyckling bacon,"Järn, Fe",Pizza paj pirog färdig smörgås,0.5,mg
757,Paj m. kyckling bacon,Energi (kJ),Pizza paj pirog färdig smörgås,940.0,kJ
757,Paj m. kyckling bacon,Energi (kcal),Pizza paj pirog färdig smörgås,225.0,kcal
757,Paj m. kyckling bacon,Disackarider,Pizza paj pirog färdig smörgås,0.9,g
757,Paj m. kyckling bacon,"Kalcium, Ca",Pizza paj pirog färdig smörgås,27.0,mg
757,Paj m. kyckling bacon,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.5,g
757,Paj m. kyckling bacon,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
757,Paj m. kyckling bacon,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
757,Paj m. kyckling bacon,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
757,Paj m. kyckling bacon,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
757,Paj m. kyckling bacon,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
757,Paj m. kyckling bacon,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.4,g
757,Paj m. kyckling bacon,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.4,g
757,Paj m. kyckling bacon,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.9,g
757,Paj m. kyckling bacon,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.2,g
757,Paj m. kyckling bacon,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
757,Paj m. kyckling bacon,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,4.2,g
757,Paj m. kyckling bacon,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.9,g
757,Paj m. kyckling bacon,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.4,g
757,Paj m. kyckling bacon,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,85.0,µg
757,Paj m. kyckling bacon,Avfall (skal etc.),Pizza paj pirog färdig smörgås,2.0,%
757,Paj m. kyckling bacon,Aska,Pizza paj pirog färdig smörgås,1.8,g
757,Paj m. kyckling bacon,Alkohol,Pizza paj pirog färdig smörgås,0.1,g
758,Pirog m. köttfärs,"Zink, Zn",Pizza paj pirog färdig smörgås,2.1,mg
758,Pirog m. köttfärs,Vitamin E,Pizza paj pirog färdig smörgås,3.6,mg
758,Pirog m. köttfärs,Vitamin D,Pizza paj pirog färdig smörgås,0.49,µg
758,Pirog m. köttfärs,Vitamin C,Pizza paj pirog färdig smörgås,4.1,mg
758,Pirog m. köttfärs,Vitamin B6,Pizza paj pirog färdig smörgås,0.16,mg
758,Pirog m. köttfärs,Vitamin B12,Pizza paj pirog färdig smörgås,0.42,µg
758,Pirog m. köttfärs,Vitamin A,Pizza paj pirog färdig smörgås,69.5,RE/µg
758,Pirog m. köttfärs,Vatten,Pizza paj pirog färdig smörgås,51.0,g
758,Pirog m. köttfärs,Tiamin,Pizza paj pirog färdig smörgås,0.12,mg
758,Pirog m. köttfärs,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
758,Pirog m. köttfärs,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
758,Pirog m. köttfärs,"Selen, Se",Pizza paj pirog färdig smörgås,4.6,µg
758,Pirog m. köttfärs,Sackaros,Pizza paj pirog färdig smörgås,0.5,g
758,Pirog m. köttfärs,Riboflavin,Pizza paj pirog färdig smörgås,0.12,mg
758,Pirog m. köttfärs,Retinol,Pizza paj pirog färdig smörgås,50.1,µg
758,Pirog m. köttfärs,Protein,Pizza paj pirog färdig smörgås,9.6,g
758,Pirog m. köttfärs,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,2.3,g
758,Pirog m. köttfärs,"Fosfor, P",Pizza paj pirog färdig smörgås,135.0,mg
758,Pirog m. köttfärs,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.7,NE/mg
758,Pirog m. köttfärs,Niacin,Pizza paj pirog färdig smörgås,1.96,mg
758,Pirog m. köttfärs,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.7,g
758,Pirog m. köttfärs,"Natrium, Na",Pizza paj pirog färdig smörgås,682.0,mg
758,Pirog m. köttfärs,Monosackarider,Pizza paj pirog färdig smörgås,1.6,g
758,Pirog m. köttfärs,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.7,g
758,Pirog m. köttfärs,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.8,g
758,Pirog m. köttfärs,"Magnesium, Mg",Pizza paj pirog färdig smörgås,31.0,mg
758,Pirog m. köttfärs,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,3.9,g
758,Pirog m. köttfärs,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,19.9,g
758,Pirog m. köttfärs,Kolesterol,Pizza paj pirog färdig smörgås,33.2,mg
758,Pirog m. köttfärs,"Kalium, K",Pizza paj pirog färdig smörgås,303.0,mg
758,Pirog m. köttfärs,"Jod, I",Pizza paj pirog färdig smörgås,59.3,µg
758,Pirog m. köttfärs,Fullkorn totalt,Pizza paj pirog färdig smörgås,5.0,g
758,Pirog m. köttfärs,"Folat, totalt",Pizza paj pirog färdig smörgås,21.8,µg
758,Pirog m. köttfärs,Fibrer,Pizza paj pirog färdig smörgås,3.7,g
758,Pirog m. köttfärs,"Fett, totalt",Pizza paj pirog färdig smörgås,13.1,g
758,Pirog m. köttfärs,"Järn, Fe",Pizza paj pirog färdig smörgås,1.6,mg
758,Pirog m. köttfärs,Energi (kJ),Pizza paj pirog färdig smörgås,1015.0,kJ
758,Pirog m. köttfärs,Energi (kcal),Pizza paj pirog färdig smörgås,243.0,kcal
758,Pirog m. köttfärs,Disackarider,Pizza paj pirog färdig smörgås,1.1,g
758,Pirog m. köttfärs,"Kalcium, Ca",Pizza paj pirog färdig smörgås,43.0,mg
758,Pirog m. köttfärs,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.1,g
758,Pirog m. köttfärs,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
758,Pirog m. köttfärs,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
758,Pirog m. köttfärs,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
758,Pirog m. köttfärs,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
758,Pirog m. köttfärs,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
758,Pirog m. köttfärs,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.4,g
758,Pirog m. köttfärs,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.8,g
758,Pirog m. köttfärs,Oljesyra C18:1,Pizza paj pirog färdig smörgås,5.6,g
758,Pirog m. köttfärs,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.8,g
758,Pirog m. köttfärs,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
758,Pirog m. köttfärs,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,2.4,g
758,Pirog m. köttfärs,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.2,g
758,Pirog m. köttfärs,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
758,Pirog m. köttfärs,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,182.0,µg
758,Pirog m. köttfärs,Avfall (skal etc.),Pizza paj pirog färdig smörgås,1.0,%
758,Pirog m. köttfärs,Aska,Pizza paj pirog färdig smörgås,2.8,g
758,Pirog m. köttfärs,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,"Zink, Zn",Pizza paj pirog färdig smörgås,1.1,mg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Vitamin E,Pizza paj pirog färdig smörgås,1.6,mg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Vitamin D,Pizza paj pirog färdig smörgås,0.44,µg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Vitamin C,Pizza paj pirog färdig smörgås,2.6,mg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Vitamin B6,Pizza paj pirog färdig smörgås,0.09,mg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Vitamin B12,Pizza paj pirog färdig smörgås,0.48,µg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Vitamin A,Pizza paj pirog färdig smörgås,52.6,RE/µg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Vatten,Pizza paj pirog färdig smörgås,54.6,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Tiamin,Pizza paj pirog färdig smörgås,0.09,mg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Fritt socker,Pizza paj pirog färdig smörgås,1.0,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,"Selen, Se",Pizza paj pirog färdig smörgås,6.2,µg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Sackaros,Pizza paj pirog färdig smörgås,0.6,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Riboflavin,Pizza paj pirog färdig smörgås,0.12,mg
