nummer,namn,naringsnamn,gruppering,mangd,enhet
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Retinol,Pizza paj pirog färdig smörgås,37.2,µg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Protein,Pizza paj pirog färdig smörgås,9.4,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.0,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,"Fosfor, P",Pizza paj pirog färdig smörgås,169.0,mg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.03,NE/mg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Niacin,Pizza paj pirog färdig smörgås,1.19,mg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.5,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,"Natrium, Na",Pizza paj pirog färdig smörgås,608.0,mg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Monosackarider,Pizza paj pirog färdig smörgås,2.6,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.6,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,3.6,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,21.0,mg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,3.3,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,22.2,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Kolesterol,Pizza paj pirog färdig smörgås,15.9,mg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,"Kalium, K",Pizza paj pirog färdig smörgås,226.0,mg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,"Jod, I",Pizza paj pirog färdig smörgås,28.9,µg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Fullkorn totalt,Pizza paj pirog färdig smörgås,2.0,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,"Folat, totalt",Pizza paj pirog färdig smörgås,16.1,µg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Fibrer,Pizza paj pirog färdig smörgås,2.2,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,"Fett, totalt",Pizza paj pirog färdig smörgås,8.7,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.6,mg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Energi (kJ),Pizza paj pirog färdig smörgås,876.0,kJ
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Energi (kcal),Pizza paj pirog färdig smörgås,209.0,kcal
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Disackarider,Pizza paj pirog färdig smörgås,1.1,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,138.0,mg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.4,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.8,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,3.4,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.6,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.7,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.4,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,178.0,µg
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,1.0,%
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Aska,Pizza paj pirog färdig smörgås,2.9,g
759,Pizza m. skinka champinjoner lök sardeller hemlagad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
760,Paj m. köttfärs värmd frysvara,"Zink, Zn",Pizza paj pirog färdig smörgås,1.4,mg
760,Paj m. köttfärs värmd frysvara,Vitamin E,Pizza paj pirog färdig smörgås,3.3,mg
760,Paj m. köttfärs värmd frysvara,Vitamin D,Pizza paj pirog färdig smörgås,0.7,µg
760,Paj m. köttfärs värmd frysvara,Vitamin C,Pizza paj pirog färdig smörgås,0.2,mg
760,Paj m. köttfärs värmd frysvara,Vitamin B6,Pizza paj pirog färdig smörgås,0.2,mg
760,Paj m. köttfärs värmd frysvara,Vitamin B12,Pizza paj pirog färdig smörgås,0.27,µg
760,Paj m. köttfärs värmd frysvara,Vitamin A,Pizza paj pirog färdig smörgås,156.4,RE/µg
760,Paj m. köttfärs värmd frysvara,Vatten,Pizza paj pirog färdig smörgås,38.7,g
760,Paj m. köttfärs värmd frysvara,Tiamin,Pizza paj pirog färdig smörgås,0.22,mg
760,Paj m. köttfärs värmd frysvara,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
760,Paj m. köttfärs värmd frysvara,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
760,Paj m. köttfärs värmd frysvara,"Selen, Se",Pizza paj pirog färdig smörgås,4.7,µg
760,Paj m. köttfärs värmd frysvara,Sackaros,Pizza paj pirog färdig smörgås,0.1,g
760,Paj m. köttfärs värmd frysvara,Riboflavin,Pizza paj pirog färdig smörgås,0.17,mg
760,Paj m. köttfärs värmd frysvara,Retinol,Pizza paj pirog färdig smörgås,143.2,µg
760,Paj m. köttfärs värmd frysvara,Protein,Pizza paj pirog färdig smörgås,9.9,g
760,Paj m. köttfärs värmd frysvara,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,3.1,g
760,Paj m. köttfärs värmd frysvara,"Fosfor, P",Pizza paj pirog färdig smörgås,114.0,mg
760,Paj m. köttfärs värmd frysvara,Niacinekvivalenter,Pizza paj pirog färdig smörgås,4.52,NE/mg
760,Paj m. köttfärs värmd frysvara,Niacin,Pizza paj pirog färdig smörgås,2.71,mg
760,Paj m. köttfärs värmd frysvara,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.4,g
760,Paj m. köttfärs värmd frysvara,"Natrium, Na",Pizza paj pirog färdig smörgås,576.0,mg
760,Paj m. köttfärs värmd frysvara,Monosackarider,Pizza paj pirog färdig smörgås,1.3,g
760,Paj m. köttfärs värmd frysvara,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.1,g
760,Paj m. köttfärs värmd frysvara,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,8.6,g
760,Paj m. köttfärs värmd frysvara,"Magnesium, Mg",Pizza paj pirog färdig smörgås,17.0,mg
760,Paj m. köttfärs värmd frysvara,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,9.4,g
760,Paj m. köttfärs värmd frysvara,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,26.1,g
760,Paj m. köttfärs värmd frysvara,Kolesterol,Pizza paj pirog färdig smörgås,30.0,mg
760,Paj m. köttfärs värmd frysvara,"Kalium, K",Pizza paj pirog färdig smörgås,247.0,mg
760,Paj m. köttfärs värmd frysvara,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
760,Paj m. köttfärs värmd frysvara,"Folat, totalt",Pizza paj pirog färdig smörgås,31.7,µg
760,Paj m. köttfärs värmd frysvara,Fibrer,Pizza paj pirog färdig smörgås,1.2,g
760,Paj m. köttfärs värmd frysvara,"Fett, totalt",Pizza paj pirog färdig smörgås,22.1,g
760,Paj m. köttfärs värmd frysvara,"Järn, Fe",Pizza paj pirog färdig smörgås,0.8,mg
760,Paj m. köttfärs värmd frysvara,Energi (kJ),Pizza paj pirog färdig smörgås,1439.0,kJ
760,Paj m. köttfärs värmd frysvara,Energi (kcal),Pizza paj pirog färdig smörgås,344.0,kcal
760,Paj m. köttfärs värmd frysvara,Disackarider,Pizza paj pirog färdig smörgås,0.8,g
760,Paj m. köttfärs värmd frysvara,"Kalcium, Ca",Pizza paj pirog färdig smörgås,53.0,mg
760,Paj m. köttfärs värmd frysvara,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.4,g
760,Paj m. köttfärs värmd frysvara,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
760,Paj m. köttfärs värmd frysvara,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
760,Paj m. köttfärs värmd frysvara,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
760,Paj m. köttfärs värmd frysvara,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
760,Paj m. köttfärs värmd frysvara,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.1,g
760,Paj m. köttfärs värmd frysvara,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.5,g
760,Paj m. köttfärs värmd frysvara,Linolsyra C18:2,Pizza paj pirog färdig smörgås,2.3,g
760,Paj m. köttfärs värmd frysvara,Oljesyra C18:1,Pizza paj pirog färdig smörgås,8.1,g
760,Paj m. köttfärs värmd frysvara,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.9,g
760,Paj m. köttfärs värmd frysvara,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
760,Paj m. köttfärs värmd frysvara,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,5.7,g
760,Paj m. köttfärs värmd frysvara,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.7,g
760,Paj m. köttfärs värmd frysvara,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.4,g
760,Paj m. köttfärs värmd frysvara,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,159.0,µg
760,Paj m. köttfärs värmd frysvara,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
760,Paj m. köttfärs värmd frysvara,Aska,Pizza paj pirog färdig smörgås,2.0,g
760,Paj m. köttfärs värmd frysvara,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
761,Pirog m. kött värmd frysvara,"Zink, Zn",Pizza paj pirog färdig smörgås,2.1,mg
761,Pirog m. kött värmd frysvara,Vitamin E,Pizza paj pirog färdig smörgås,2.0,mg
761,Pirog m. kött värmd frysvara,Vitamin D,Pizza paj pirog färdig smörgås,0.47,µg
761,Pirog m. kött värmd frysvara,Vitamin C,Pizza paj pirog färdig smörgås,1.5,mg
761,Pirog m. kött värmd frysvara,Vitamin B6,Pizza paj pirog färdig smörgås,0.25,mg
761,Pirog m. kött värmd frysvara,Vitamin B12,Pizza paj pirog färdig smörgås,0.2,µg
761,Pirog m. kött värmd frysvara,Vitamin A,Pizza paj pirog färdig smörgås,282.9,RE/µg
761,Pirog m. kött värmd frysvara,Vatten,Pizza paj pirog färdig smörgås,40.9,g
761,Pirog m. kött värmd frysvara,Tiamin,Pizza paj pirog färdig smörgås,0.26,mg
761,Pirog m. kött värmd frysvara,Tillsatt socker,Pizza paj pirog färdig smörgås,4.0,g
761,Pirog m. kött värmd frysvara,Fritt socker,Pizza paj pirog färdig smörgås,4.0,g
761,Pirog m. kött värmd frysvara,"Selen, Se",Pizza paj pirog färdig smörgås,5.0,µg
761,Pirog m. kött värmd frysvara,Sackaros,Pizza paj pirog färdig smörgås,0.4,g
761,Pirog m. kött värmd frysvara,Riboflavin,Pizza paj pirog färdig smörgås,0.14,mg
761,Pirog m. kött värmd frysvara,Retinol,Pizza paj pirog färdig smörgås,228.5,µg
761,Pirog m. kött värmd frysvara,Protein,Pizza paj pirog färdig smörgås,8.8,g
761,Pirog m. kött värmd frysvara,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.8,g
761,Pirog m. kött värmd frysvara,"Fosfor, P",Pizza paj pirog färdig smörgås,109.0,mg
761,Pirog m. kött värmd frysvara,Niacinekvivalenter,Pizza paj pirog färdig smörgås,4.39,NE/mg
761,Pirog m. kött värmd frysvara,Niacin,Pizza paj pirog färdig smörgås,2.77,mg
761,Pirog m. kött värmd frysvara,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.3,g
761,Pirog m. kött värmd frysvara,"Natrium, Na",Pizza paj pirog färdig smörgås,511.0,mg
761,Pirog m. kött värmd frysvara,Monosackarider,Pizza paj pirog färdig smörgås,2.7,g
761,Pirog m. kött värmd frysvara,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,4.5,g
761,Pirog m. kött värmd frysvara,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.9,g
761,Pirog m. kött värmd frysvara,"Magnesium, Mg",Pizza paj pirog färdig smörgås,18.0,mg
761,Pirog m. kött värmd frysvara,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,5.3,g
761,Pirog m. kött värmd frysvara,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,33.5,g
761,Pirog m. kött värmd frysvara,Kolesterol,Pizza paj pirog färdig smörgås,24.0,mg
761,Pirog m. kött värmd frysvara,"Kalium, K",Pizza paj pirog färdig smörgås,226.0,mg
761,Pirog m. kött värmd frysvara,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
761,Pirog m. kött värmd frysvara,"Folat, totalt",Pizza paj pirog färdig smörgås,34.9,µg
761,Pirog m. kött värmd frysvara,Fibrer,Pizza paj pirog färdig smörgås,1.3,g
761,Pirog m. kött värmd frysvara,"Fett, totalt",Pizza paj pirog färdig smörgås,13.6,g
761,Pirog m. kött värmd frysvara,"Järn, Fe",Pizza paj pirog färdig smörgås,1.0,mg
761,Pirog m. kött värmd frysvara,Energi (kJ),Pizza paj pirog färdig smörgås,1233.0,kJ
761,Pirog m. kött värmd frysvara,Energi (kcal),Pizza paj pirog färdig smörgås,295.0,kcal
761,Pirog m. kött värmd frysvara,Disackarider,Pizza paj pirog färdig smörgås,1.8,g
761,Pirog m. kött värmd frysvara,"Kalcium, Ca",Pizza paj pirog färdig smörgås,44.0,mg
761,Pirog m. kött värmd frysvara,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.1,g
761,Pirog m. kött värmd frysvara,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
761,Pirog m. kött värmd frysvara,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
761,Pirog m. kött värmd frysvara,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
761,Pirog m. kött värmd frysvara,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
761,Pirog m. kött värmd frysvara,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
761,Pirog m. kött värmd frysvara,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.4,g
761,Pirog m. kött värmd frysvara,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.3,g
761,Pirog m. kött värmd frysvara,Oljesyra C18:1,Pizza paj pirog färdig smörgås,5.4,g
761,Pirog m. kött värmd frysvara,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.2,g
761,Pirog m. kött värmd frysvara,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
761,Pirog m. kött värmd frysvara,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,3.2,g
761,Pirog m. kött värmd frysvara,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.3,g
761,Pirog m. kött värmd frysvara,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.2,g
761,Pirog m. kött värmd frysvara,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,653.0,µg
761,Pirog m. kött värmd frysvara,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
761,Pirog m. kött värmd frysvara,Aska,Pizza paj pirog färdig smörgås,1.9,g
761,Pirog m. kött värmd frysvara,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,"Zink, Zn",Pizza paj pirog färdig smörgås,1.8,mg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Vitamin E,Pizza paj pirog färdig smörgås,0.8,mg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Vitamin D,Pizza paj pirog färdig smörgås,0.0,µg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Vitamin C,Pizza paj pirog färdig smörgås,3.2,mg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Vitamin B6,Pizza paj pirog färdig smörgås,0.12,mg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Vitamin B12,Pizza paj pirog färdig smörgås,0.23,µg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Vitamin A,Pizza paj pirog färdig smörgås,50.9,RE/µg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Vatten,Pizza paj pirog färdig smörgås,47.7,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Tiamin,Pizza paj pirog färdig smörgås,0.14,mg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Tillsatt socker,Pizza paj pirog färdig smörgås,2.0,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Fritt socker,Pizza paj pirog färdig smörgås,2.0,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,"Selen, Se",Pizza paj pirog färdig smörgås,5.8,µg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Sackaros,Pizza paj pirog färdig smörgås,0.1,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Riboflavin,Pizza paj pirog färdig smörgås,0.15,mg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Retinol,Pizza paj pirog färdig smörgås,39.1,µg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Protein,Pizza paj pirog färdig smörgås,11.5,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.1,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,"Fosfor, P",Pizza paj pirog färdig smörgås,168.0,mg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.24,NE/mg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Niacin,Pizza paj pirog färdig smörgås,1.32,mg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.4,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,"Natrium, Na",Pizza paj pirog färdig smörgås,557.0,mg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Monosackarider,Pizza paj pirog färdig smörgås,1.4,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.4,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,2.9,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,"Magnesium, Mg",Pizza paj pirog färdig smörgås,18.0,mg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,5.5,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,27.0,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Kolesterol,Pizza paj pirog färdig smörgås,19.0,mg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,"Kalium, K",Pizza paj pirog färdig smörgås,182.0,mg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,"Jod, I",Pizza paj pirog färdig smörgås,6.9,µg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,"Folat, totalt",Pizza paj pirog färdig smörgås,31.7,µg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Fibrer,Pizza paj pirog färdig smörgås,1.4,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,"Fett, totalt",Pizza paj pirog färdig smörgås,10.1,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,"Järn, Fe",Pizza paj pirog färdig smörgås,0.7,mg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Energi (kJ),Pizza paj pirog färdig smörgås,1040.0,kJ
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Energi (kcal),Pizza paj pirog färdig smörgås,248.0,kcal
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Disackarider,Pizza paj pirog färdig smörgås,0.9,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,"Kalcium, Ca",Pizza paj pirog färdig smörgås,130.0,mg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.6,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.2,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.8,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Oljesyra C18:1,Pizza paj pirog färdig smörgås,2.5,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.8,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,2.5,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.9,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.3,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,142.0,µg
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Aska,Pizza paj pirog färdig smörgås,2.3,g
762,Pizza Capricciosa m. rökt skinka värmd kylvara el. frysvara,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
