nummer,namn,naringsnamn,gruppering,mangd,enhet
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,"Zink, Zn",Pizza paj pirog färdig smörgås,2.0,mg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Vitamin E,Pizza paj pirog färdig smörgås,1.2,mg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Vitamin D,Pizza paj pirog färdig smörgås,0.13,µg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Vitamin C,Pizza paj pirog färdig smörgås,3.2,mg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Vitamin B6,Pizza paj pirog färdig smörgås,0.13,mg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Vitamin B12,Pizza paj pirog färdig smörgås,0.26,µg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Vitamin A,Pizza paj pirog färdig smörgås,85.4,RE/µg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Vatten,Pizza paj pirog färdig smörgås,46.8,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Tiamin,Pizza paj pirog färdig smörgås,0.16,mg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Tillsatt socker,Pizza paj pirog färdig smörgås,2.0,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Fritt socker,Pizza paj pirog färdig smörgås,2.0,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,"Selen, Se",Pizza paj pirog färdig smörgås,4.7,µg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Sackaros,Pizza paj pirog färdig smörgås,0.2,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Riboflavin,Pizza paj pirog färdig smörgås,0.16,mg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Retinol,Pizza paj pirog färdig smörgås,73.6,µg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Protein,Pizza paj pirog färdig smörgås,11.0,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.5,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,"Fosfor, P",Pizza paj pirog färdig smörgås,177.0,mg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Niacinekvivalenter,Pizza paj pirog färdig smörgås,4.52,NE/mg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Niacin,Pizza paj pirog färdig smörgås,1.95,mg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.6,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,"Natrium, Na",Pizza paj pirog färdig smörgås,625.0,mg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Monosackarider,Pizza paj pirog färdig smörgås,1.0,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.4,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,4.7,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,"Magnesium, Mg",Pizza paj pirog färdig smörgås,18.0,mg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,6.3,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,25.0,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Kolesterol,Pizza paj pirog färdig smörgås,24.0,mg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,"Kalium, K",Pizza paj pirog färdig smörgås,174.0,mg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,"Jod, I",Pizza paj pirog färdig smörgås,6.9,µg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,"Folat, totalt",Pizza paj pirog färdig smörgås,24.6,µg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Fibrer,Pizza paj pirog färdig smörgås,1.4,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,"Fett, totalt",Pizza paj pirog färdig smörgås,13.4,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,"Järn, Fe",Pizza paj pirog färdig smörgås,0.5,mg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Energi (kJ),Pizza paj pirog färdig smörgås,1118.0,kJ
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Energi (kcal),Pizza paj pirog färdig smörgås,267.0,kcal
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Disackarider,Pizza paj pirog färdig smörgås,1.4,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,"Kalcium, Ca",Pizza paj pirog färdig smörgås,119.0,mg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.7,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.0,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.2,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.0,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,3.0,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.9,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.3,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,142.0,µg
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Aska,Pizza paj pirog färdig smörgås,2.5,g
763,Pizza Capricciosa m. rökt skinka champinjon restaurang,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,"Zink, Zn",Pizza paj pirog färdig smörgås,1.0,mg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Vitamin E,Pizza paj pirog färdig smörgås,1.1,mg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Vitamin D,Pizza paj pirog färdig smörgås,0.1,µg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Vitamin C,Pizza paj pirog färdig smörgås,2.7,mg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Vitamin B6,Pizza paj pirog färdig smörgås,0.1,mg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Vitamin B12,Pizza paj pirog färdig smörgås,0.2,µg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Vitamin A,Pizza paj pirog färdig smörgås,48.2,RE/µg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Vatten,Pizza paj pirog färdig smörgås,48.0,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Tiamin,Pizza paj pirog färdig smörgås,0.15,mg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Tillsatt socker,Pizza paj pirog färdig smörgås,5.0,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Fritt socker,Pizza paj pirog färdig smörgås,5.0,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,"Selen, Se",Pizza paj pirog färdig smörgås,3.5,µg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Riboflavin,Pizza paj pirog färdig smörgås,0.11,mg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Retinol,Pizza paj pirog färdig smörgås,30.0,µg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Protein,Pizza paj pirog färdig smörgås,9.1,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.2,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,"Fosfor, P",Pizza paj pirog färdig smörgås,150.0,mg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.7,NE/mg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Niacin,Pizza paj pirog färdig smörgås,1.0,mg
764,Pizza Pepperoni m. rökt korv värmd frysvara,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.7,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,"Natrium, Na",Pizza paj pirog färdig smörgås,680.0,mg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Monosackarider,Pizza paj pirog färdig smörgås,0.9,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,5.8,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,3.2,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,"Magnesium, Mg",Pizza paj pirog färdig smörgås,20.0,mg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,3.1,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,30.5,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Kolesterol,Pizza paj pirog färdig smörgås,19.0,mg
764,Pizza Pepperoni m. rökt korv värmd frysvara,"Kalium, K",Pizza paj pirog färdig smörgås,150.0,mg
764,Pizza Pepperoni m. rökt korv värmd frysvara,"Jod, I",Pizza paj pirog färdig smörgås,15.0,µg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,"Folat, totalt",Pizza paj pirog färdig smörgås,18.0,µg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Fibrer,Pizza paj pirog färdig smörgås,2.9,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,"Fett, totalt",Pizza paj pirog färdig smörgås,7.8,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,"Järn, Fe",Pizza paj pirog färdig smörgås,0.7,mg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Energi (kJ),Pizza paj pirog färdig smörgås,985.0,kJ
764,Pizza Pepperoni m. rökt korv värmd frysvara,Energi (kcal),Pizza paj pirog färdig smörgås,235.0,kcal
764,Pizza Pepperoni m. rökt korv värmd frysvara,Disackarider,Pizza paj pirog färdig smörgås,4.9,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,"Kalcium, Ca",Pizza paj pirog färdig smörgås,140.0,mg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.2,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.2,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.9,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Oljesyra C18:1,Pizza paj pirog färdig smörgås,3.0,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.7,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.3,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.7,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.4,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,219.0,µg
764,Pizza Pepperoni m. rökt korv värmd frysvara,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
764,Pizza Pepperoni m. rökt korv värmd frysvara,Aska,Pizza paj pirog färdig smörgås,1.7,g
764,Pizza Pepperoni m. rökt korv värmd frysvara,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,"Zink, Zn",Pizza paj pirog färdig smörgås,1.8,mg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Vitamin E,Pizza paj pirog färdig smörgås,1.6,mg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Vitamin D,Pizza paj pirog färdig smörgås,0.1,µg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Vitamin C,Pizza paj pirog färdig smörgås,3.2,mg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Vitamin B6,Pizza paj pirog färdig smörgås,0.16,mg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Vitamin B12,Pizza paj pirog färdig smörgås,0.34,µg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Vitamin A,Pizza paj pirog färdig smörgås,66.8,RE/µg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Vatten,Pizza paj pirog färdig smörgås,43.3,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Tiamin,Pizza paj pirog färdig smörgås,0.21,mg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Tillsatt socker,Pizza paj pirog färdig smörgås,3.0,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Fritt socker,Pizza paj pirog färdig smörgås,3.0,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,"Selen, Se",Pizza paj pirog färdig smörgås,6.2,µg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Sackaros,Pizza paj pirog färdig smörgås,0.2,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Riboflavin,Pizza paj pirog färdig smörgås,0.16,mg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Retinol,Pizza paj pirog färdig smörgås,55.0,µg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Protein,Pizza paj pirog färdig smörgås,13.1,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.7,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,"Fosfor, P",Pizza paj pirog färdig smörgås,184.0,mg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Niacinekvivalenter,Pizza paj pirog färdig smörgås,5.11,NE/mg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Niacin,Pizza paj pirog färdig smörgås,2.05,mg
765,Pizza pan pizza m. rökt griskött värmd frysvara,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.4,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,"Natrium, Na",Pizza paj pirog färdig smörgås,554.0,mg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Monosackarider,Pizza paj pirog färdig smörgås,2.0,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.5,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,4.6,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,"Magnesium, Mg",Pizza paj pirog färdig smörgås,18.0,mg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,6.2,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,26.5,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Kolesterol,Pizza paj pirog färdig smörgås,23.0,mg
765,Pizza pan pizza m. rökt griskött värmd frysvara,"Kalium, K",Pizza paj pirog färdig smörgås,198.0,mg
765,Pizza pan pizza m. rökt griskött värmd frysvara,"Jod, I",Pizza paj pirog färdig smörgås,6.9,µg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,"Folat, totalt",Pizza paj pirog färdig smörgås,35.4,µg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Fibrer,Pizza paj pirog färdig smörgås,1.4,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,"Fett, totalt",Pizza paj pirog färdig smörgås,13.2,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,"Järn, Fe",Pizza paj pirog färdig smörgås,0.9,mg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Energi (kJ),Pizza paj pirog färdig smörgås,1173.0,kJ
765,Pizza pan pizza m. rökt griskött värmd frysvara,Energi (kcal),Pizza paj pirog färdig smörgås,280.0,kcal
765,Pizza pan pizza m. rökt griskött värmd frysvara,Disackarider,Pizza paj pirog färdig smörgås,1.5,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,"Kalcium, Ca",Pizza paj pirog färdig smörgås,165.0,mg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.7,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.4,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.2,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.2,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.1,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,2.9,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.9,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.3,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,142.0,µg
765,Pizza pan pizza m. rökt griskött värmd frysvara,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
765,Pizza pan pizza m. rökt griskött värmd frysvara,Aska,Pizza paj pirog färdig smörgås,2.5,g
765,Pizza pan pizza m. rökt griskött värmd frysvara,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
766,Pizza pan pizza m. rökt griskött restaurang,"Zink, Zn",Pizza paj pirog färdig smörgås,1.5,mg
766,Pizza pan pizza m. rökt griskött restaurang,Vitamin E,Pizza paj pirog färdig smörgås,1.0,mg
766,Pizza pan pizza m. rökt griskött restaurang,Vitamin D,Pizza paj pirog färdig smörgås,0.0,µg
766,Pizza pan pizza m. rökt griskött restaurang,Vitamin C,Pizza paj pirog färdig smörgås,3.2,mg
766,Pizza pan pizza m. rökt griskött restaurang,Vitamin B6,Pizza paj pirog färdig smörgås,0.12,mg
766,Pizza pan pizza m. rökt griskött restaurang,Vitamin B12,Pizza paj pirog färdig smörgås,0.27,µg
766,Pizza pan pizza m. rökt griskött restaurang,Vitamin A,Pizza paj pirog färdig smörgås,57.4,RE/µg
766,Pizza pan pizza m. rökt griskött restaurang,Vatten,Pizza paj pirog färdig smörgås,49.3,g
766,Pizza pan pizza m. rökt griskött restaurang,Tiamin,Pizza paj pirog färdig smörgås,0.22,mg
766,Pizza pan pizza m. rökt griskött restaurang,Tillsatt socker,Pizza paj pirog färdig smörgås,4.0,g
766,Pizza pan pizza m. rökt griskött restaurang,Fritt socker,Pizza paj pirog färdig smörgås,4.0,g
766,Pizza pan pizza m. rökt griskött restaurang,"Selen, Se",Pizza paj pirog färdig smörgås,10.8,µg
766,Pizza pan pizza m. rökt griskött restaurang,Sackaros,Pizza paj pirog färdig smörgås,0.2,g
766,Pizza pan pizza m. rökt griskött restaurang,Riboflavin,Pizza paj pirog färdig smörgås,0.17,mg
766,Pizza pan pizza m. rökt griskött restaurang,Retinol,Pizza paj pirog färdig smörgås,45.6,µg
766,Pizza pan pizza m. rökt griskött restaurang,Protein,Pizza paj pirog färdig smörgås,11.4,g
766,Pizza pan pizza m. rökt griskött restaurang,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.4,g
766,Pizza pan pizza m. rökt griskött restaurang,"Fosfor, P",Pizza paj pirog färdig smörgås,160.0,mg
766,Pizza pan pizza m. rökt griskött restaurang,Niacinekvivalenter,Pizza paj pirog färdig smörgås,4.65,NE/mg
766,Pizza pan pizza m. rökt griskött restaurang,Niacin,Pizza paj pirog färdig smörgås,1.98,mg
766,Pizza pan pizza m. rökt griskött restaurang,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.5,g
766,Pizza pan pizza m. rökt griskött restaurang,"Natrium, Na",Pizza paj pirog färdig smörgås,585.0,mg
766,Pizza pan pizza m. rökt griskött restaurang,Monosackarider,Pizza paj pirog färdig smörgås,1.7,g
766,Pizza pan pizza m. rökt griskött restaurang,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.8,g
766,Pizza pan pizza m. rökt griskött restaurang,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,3.2,g
766,Pizza pan pizza m. rökt griskött restaurang,"Magnesium, Mg",Pizza paj pirog färdig smörgås,18.0,mg
766,Pizza pan pizza m. rökt griskött restaurang,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,4.0,g
766,Pizza pan pizza m. rökt griskött restaurang,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,26.3,g
766,Pizza pan pizza m. rökt griskött restaurang,Kolesterol,Pizza paj pirog färdig smörgås,20.0,mg
766,Pizza pan pizza m. rökt griskött restaurang,"Kalium, K",Pizza paj pirog färdig smörgås,198.0,mg
766,Pizza pan pizza m. rökt griskött restaurang,"Jod, I",Pizza paj pirog färdig smörgås,7.0,µg
