nummer,namn,naringsnamn,gruppering,mangd,enhet
766,Pizza pan pizza m. rökt griskött restaurang,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
766,Pizza pan pizza m. rökt griskött restaurang,"Folat, totalt",Pizza paj pirog färdig smörgås,29.6,µg
766,Pizza pan pizza m. rökt griskött restaurang,Fibrer,Pizza paj pirog färdig smörgås,1.4,g
766,Pizza pan pizza m. rökt griskött restaurang,"Fett, totalt",Pizza paj pirog färdig smörgås,9.2,g
766,Pizza pan pizza m. rökt griskött restaurang,"Järn, Fe",Pizza paj pirog färdig smörgås,1.0,mg
766,Pizza pan pizza m. rökt griskött restaurang,Energi (kJ),Pizza paj pirog färdig smörgås,994.0,kJ
766,Pizza pan pizza m. rökt griskött restaurang,Energi (kcal),Pizza paj pirog färdig smörgås,238.0,kcal
766,Pizza pan pizza m. rökt griskött restaurang,Disackarider,Pizza paj pirog färdig smörgås,1.9,g
766,Pizza pan pizza m. rökt griskött restaurang,"Kalcium, Ca",Pizza paj pirog färdig smörgås,138.0,mg
766,Pizza pan pizza m. rökt griskött restaurang,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.4,g
766,Pizza pan pizza m. rökt griskött restaurang,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
766,Pizza pan pizza m. rökt griskött restaurang,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
766,Pizza pan pizza m. rökt griskött restaurang,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
766,Pizza pan pizza m. rökt griskött restaurang,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
766,Pizza pan pizza m. rökt griskött restaurang,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
766,Pizza pan pizza m. rökt griskött restaurang,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
766,Pizza pan pizza m. rökt griskött restaurang,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.0,g
766,Pizza pan pizza m. rökt griskött restaurang,Oljesyra C18:1,Pizza paj pirog färdig smörgås,2.9,g
766,Pizza pan pizza m. rökt griskött restaurang,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.7,g
766,Pizza pan pizza m. rökt griskött restaurang,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
766,Pizza pan pizza m. rökt griskött restaurang,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.9,g
766,Pizza pan pizza m. rökt griskött restaurang,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.6,g
766,Pizza pan pizza m. rökt griskött restaurang,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.2,g
766,Pizza pan pizza m. rökt griskött restaurang,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,142.0,µg
766,Pizza pan pizza m. rökt griskött restaurang,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
766,Pizza pan pizza m. rökt griskött restaurang,Aska,Pizza paj pirog färdig smörgås,2.4,g
766,Pizza pan pizza m. rökt griskött restaurang,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
767,Paj m. ost skinka värmd frysvara,"Zink, Zn",Pizza paj pirog färdig smörgås,1.4,mg
767,Paj m. ost skinka värmd frysvara,Vitamin E,Pizza paj pirog färdig smörgås,2.2,mg
767,Paj m. ost skinka värmd frysvara,Vitamin D,Pizza paj pirog färdig smörgås,0.66,µg
767,Paj m. ost skinka värmd frysvara,Vitamin C,Pizza paj pirog färdig smörgås,2.1,mg
767,Paj m. ost skinka värmd frysvara,Vitamin B6,Pizza paj pirog färdig smörgås,0.12,mg
767,Paj m. ost skinka värmd frysvara,Vitamin B12,Pizza paj pirog färdig smörgås,0.55,µg
767,Paj m. ost skinka värmd frysvara,Vitamin A,Pizza paj pirog färdig smörgås,180.0,RE/µg
767,Paj m. ost skinka värmd frysvara,Vatten,Pizza paj pirog färdig smörgås,47.0,g
767,Paj m. ost skinka värmd frysvara,Tiamin,Pizza paj pirog färdig smörgås,0.94,mg
767,Paj m. ost skinka värmd frysvara,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
767,Paj m. ost skinka värmd frysvara,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
767,Paj m. ost skinka värmd frysvara,"Selen, Se",Pizza paj pirog färdig smörgås,9.4,µg
767,Paj m. ost skinka värmd frysvara,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
767,Paj m. ost skinka värmd frysvara,Riboflavin,Pizza paj pirog färdig smörgås,0.27,mg
767,Paj m. ost skinka värmd frysvara,Retinol,Pizza paj pirog färdig smörgås,173.0,µg
767,Paj m. ost skinka värmd frysvara,Protein,Pizza paj pirog färdig smörgås,11.5,g
767,Paj m. ost skinka värmd frysvara,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,2.2,g
767,Paj m. ost skinka värmd frysvara,"Fosfor, P",Pizza paj pirog färdig smörgås,166.0,mg
767,Paj m. ost skinka värmd frysvara,Niacinekvivalenter,Pizza paj pirog färdig smörgås,4.08,NE/mg
767,Paj m. ost skinka värmd frysvara,Niacin,Pizza paj pirog färdig smörgås,1.48,mg
767,Paj m. ost skinka värmd frysvara,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.1,g
767,Paj m. ost skinka värmd frysvara,"Natrium, Na",Pizza paj pirog färdig smörgås,427.0,mg
767,Paj m. ost skinka värmd frysvara,Monosackarider,Pizza paj pirog färdig smörgås,0.2,g
767,Paj m. ost skinka värmd frysvara,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,1.9,g
767,Paj m. ost skinka värmd frysvara,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,6.5,g
767,Paj m. ost skinka värmd frysvara,"Magnesium, Mg",Pizza paj pirog färdig smörgås,20.0,mg
767,Paj m. ost skinka värmd frysvara,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,9.0,g
767,Paj m. ost skinka värmd frysvara,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,20.5,g
767,Paj m. ost skinka värmd frysvara,Kolesterol,Pizza paj pirog färdig smörgås,110.0,mg
767,Paj m. ost skinka värmd frysvara,"Kalium, K",Pizza paj pirog färdig smörgås,153.0,mg
767,Paj m. ost skinka värmd frysvara,"Jod, I",Pizza paj pirog färdig smörgås,13.7,µg
767,Paj m. ost skinka värmd frysvara,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
767,Paj m. ost skinka värmd frysvara,"Folat, totalt",Pizza paj pirog färdig smörgås,29.4,µg
767,Paj m. ost skinka värmd frysvara,Fibrer,Pizza paj pirog färdig smörgås,0.4,g
767,Paj m. ost skinka värmd frysvara,"Fett, totalt",Pizza paj pirog färdig smörgås,18.7,g
767,Paj m. ost skinka värmd frysvara,"Järn, Fe",Pizza paj pirog färdig smörgås,0.8,mg
767,Paj m. ost skinka värmd frysvara,Energi (kJ),Pizza paj pirog färdig smörgås,1239.0,kJ
767,Paj m. ost skinka värmd frysvara,Energi (kcal),Pizza paj pirog färdig smörgås,296.0,kcal
767,Paj m. ost skinka värmd frysvara,Disackarider,Pizza paj pirog färdig smörgås,1.7,g
767,Paj m. ost skinka värmd frysvara,"Kalcium, Ca",Pizza paj pirog färdig smörgås,82.0,mg
767,Paj m. ost skinka värmd frysvara,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.7,g
767,Paj m. ost skinka värmd frysvara,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
767,Paj m. ost skinka värmd frysvara,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
767,Paj m. ost skinka värmd frysvara,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
767,Paj m. ost skinka värmd frysvara,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
767,Paj m. ost skinka värmd frysvara,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
767,Paj m. ost skinka värmd frysvara,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
767,Paj m. ost skinka värmd frysvara,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.7,g
767,Paj m. ost skinka värmd frysvara,Oljesyra C18:1,Pizza paj pirog färdig smörgås,6.0,g
767,Paj m. ost skinka värmd frysvara,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.6,g
767,Paj m. ost skinka värmd frysvara,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
767,Paj m. ost skinka värmd frysvara,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,5.0,g
767,Paj m. ost skinka värmd frysvara,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.9,g
767,Paj m. ost skinka värmd frysvara,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.4,g
767,Paj m. ost skinka värmd frysvara,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,84.0,µg
767,Paj m. ost skinka värmd frysvara,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
767,Paj m. ost skinka värmd frysvara,Aska,Pizza paj pirog färdig smörgås,1.9,g
767,Paj m. ost skinka värmd frysvara,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
768,Paj m. lax spenat,"Zink, Zn",Pizza paj pirog färdig smörgås,0.7,mg
768,Paj m. lax spenat,Vitamin E,Pizza paj pirog färdig smörgås,2.6,mg
768,Paj m. lax spenat,Vitamin D,Pizza paj pirog färdig smörgås,1.64,µg
768,Paj m. lax spenat,Vitamin C,Pizza paj pirog färdig smörgås,5.5,mg
768,Paj m. lax spenat,Vitamin B6,Pizza paj pirog färdig smörgås,0.14,mg
768,Paj m. lax spenat,Vitamin B12,Pizza paj pirog färdig smörgås,0.76,µg
768,Paj m. lax spenat,Vitamin A,Pizza paj pirog färdig smörgås,129.5,RE/µg
768,Paj m. lax spenat,Vatten,Pizza paj pirog färdig smörgås,64.9,g
768,Paj m. lax spenat,Tiamin,Pizza paj pirog färdig smörgås,0.09,mg
768,Paj m. lax spenat,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
768,Paj m. lax spenat,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
768,Paj m. lax spenat,"Selen, Se",Pizza paj pirog färdig smörgås,9.1,µg
768,Paj m. lax spenat,Sackaros,Pizza paj pirog färdig smörgås,0.2,g
768,Paj m. lax spenat,Riboflavin,Pizza paj pirog färdig smörgås,0.13,mg
768,Paj m. lax spenat,Retinol,Pizza paj pirog färdig smörgås,70.3,µg
768,Paj m. lax spenat,Protein,Pizza paj pirog färdig smörgås,8.3,g
768,Paj m. lax spenat,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,2.0,g
768,Paj m. lax spenat,"Fosfor, P",Pizza paj pirog färdig smörgås,177.0,mg
768,Paj m. lax spenat,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.49,NE/mg
768,Paj m. lax spenat,Niacin,Pizza paj pirog färdig smörgås,1.87,mg
768,Paj m. lax spenat,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.1,g
768,Paj m. lax spenat,"Natrium, Na",Pizza paj pirog färdig smörgås,452.0,mg
768,Paj m. lax spenat,Monosackarider,Pizza paj pirog färdig smörgås,0.4,g
768,Paj m. lax spenat,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,1.9,g
768,Paj m. lax spenat,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,4.0,g
768,Paj m. lax spenat,"Magnesium, Mg",Pizza paj pirog färdig smörgås,27.0,mg
768,Paj m. lax spenat,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,3.1,g
768,Paj m. lax spenat,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,13.5,g
768,Paj m. lax spenat,Kolesterol,Pizza paj pirog färdig smörgås,56.4,mg
768,Paj m. lax spenat,"Kalium, K",Pizza paj pirog färdig smörgås,273.0,mg
768,Paj m. lax spenat,"Jod, I",Pizza paj pirog färdig smörgås,40.3,µg
768,Paj m. lax spenat,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
768,Paj m. lax spenat,"Folat, totalt",Pizza paj pirog färdig smörgås,30.8,µg
768,Paj m. lax spenat,Fibrer,Pizza paj pirog färdig smörgås,1.2,g
768,Paj m. lax spenat,"Fett, totalt",Pizza paj pirog färdig smörgås,9.9,g
768,Paj m. lax spenat,"Järn, Fe",Pizza paj pirog färdig smörgås,0.7,mg
768,Paj m. lax spenat,Energi (kJ),Pizza paj pirog färdig smörgås,745.0,kJ
768,Paj m. lax spenat,Energi (kcal),Pizza paj pirog färdig smörgås,178.0,kcal
768,Paj m. lax spenat,Disackarider,Pizza paj pirog färdig smörgås,1.5,g
768,Paj m. lax spenat,"Kalcium, Ca",Pizza paj pirog färdig smörgås,111.0,mg
768,Paj m. lax spenat,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.2,g
768,Paj m. lax spenat,DHA (C22:6),Pizza paj pirog färdig smörgås,0.1,g
768,Paj m. lax spenat,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
768,Paj m. lax spenat,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
768,Paj m. lax spenat,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
768,Paj m. lax spenat,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
768,Paj m. lax spenat,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.4,g
768,Paj m. lax spenat,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.3,g
768,Paj m. lax spenat,Oljesyra C18:1,Pizza paj pirog färdig smörgås,3.8,g
768,Paj m. lax spenat,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.5,g
768,Paj m. lax spenat,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
768,Paj m. lax spenat,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.8,g
768,Paj m. lax spenat,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.3,g
768,Paj m. lax spenat,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
768,Paj m. lax spenat,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,667.0,µg
768,Paj m. lax spenat,Avfall (skal etc.),Pizza paj pirog färdig smörgås,4.0,%
768,Paj m. lax spenat,Aska,Pizza paj pirog färdig smörgås,2.2,g
768,Paj m. lax spenat,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
769,Pizza m. räkor musslor hemlagad,"Zink, Zn",Pizza paj pirog färdig smörgås,1.2,mg
769,Pizza m. räkor musslor hemlagad,Vitamin E,Pizza paj pirog färdig smörgås,2.1,mg
769,Pizza m. räkor musslor hemlagad,Vitamin D,Pizza paj pirog färdig smörgås,0.01,µg
769,Pizza m. räkor musslor hemlagad,Vitamin C,Pizza paj pirog färdig smörgås,2.1,mg
769,Pizza m. räkor musslor hemlagad,Vitamin B6,Pizza paj pirog färdig smörgås,0.05,mg
769,Pizza m. räkor musslor hemlagad,Vitamin B12,Pizza paj pirog färdig smörgås,0.97,µg
769,Pizza m. räkor musslor hemlagad,Vitamin A,Pizza paj pirog färdig smörgås,65.1,RE/µg
769,Pizza m. räkor musslor hemlagad,Vatten,Pizza paj pirog färdig smörgås,51.6,g
769,Pizza m. räkor musslor hemlagad,Tiamin,Pizza paj pirog färdig smörgås,0.05,mg
769,Pizza m. räkor musslor hemlagad,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
769,Pizza m. räkor musslor hemlagad,Fritt socker,Pizza paj pirog färdig smörgås,1.0,g
769,Pizza m. räkor musslor hemlagad,"Selen, Se",Pizza paj pirog färdig smörgås,7.4,µg
769,Pizza m. räkor musslor hemlagad,Sackaros,Pizza paj pirog färdig smörgås,0.3,g
769,Pizza m. räkor musslor hemlagad,Riboflavin,Pizza paj pirog färdig smörgås,0.09,mg
769,Pizza m. räkor musslor hemlagad,Retinol,Pizza paj pirog färdig smörgås,52.8,µg
769,Pizza m. räkor musslor hemlagad,Protein,Pizza paj pirog färdig smörgås,10.7,g
769,Pizza m. räkor musslor hemlagad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.2,g
769,Pizza m. räkor musslor hemlagad,"Fosfor, P",Pizza paj pirog färdig smörgås,181.0,mg
769,Pizza m. räkor musslor hemlagad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.78,NE/mg
769,Pizza m. räkor musslor hemlagad,Niacin,Pizza paj pirog färdig smörgås,0.64,mg
769,Pizza m. räkor musslor hemlagad,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.1,g
769,Pizza m. räkor musslor hemlagad,"Natrium, Na",Pizza paj pirog färdig smörgås,428.0,mg
769,Pizza m. räkor musslor hemlagad,Monosackarider,Pizza paj pirog färdig smörgås,1.6,g
769,Pizza m. räkor musslor hemlagad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.5,g
769,Pizza m. räkor musslor hemlagad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,4.9,g
769,Pizza m. räkor musslor hemlagad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,21.0,mg
769,Pizza m. räkor musslor hemlagad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,4.2,g
769,Pizza m. räkor musslor hemlagad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,22.6,g
769,Pizza m. räkor musslor hemlagad,Kolesterol,Pizza paj pirog färdig smörgås,30.3,mg
769,Pizza m. räkor musslor hemlagad,"Kalium, K",Pizza paj pirog färdig smörgås,168.0,mg
769,Pizza m. räkor musslor hemlagad,"Jod, I",Pizza paj pirog färdig smörgås,32.0,µg
769,Pizza m. räkor musslor hemlagad,Fullkorn totalt,Pizza paj pirog färdig smörgås,2.0,g
769,Pizza m. räkor musslor hemlagad,"Folat, totalt",Pizza paj pirog färdig smörgås,16.1,µg
769,Pizza m. räkor musslor hemlagad,Fibrer,Pizza paj pirog färdig smörgås,1.8,g
769,Pizza m. räkor musslor hemlagad,"Fett, totalt",Pizza paj pirog färdig smörgås,11.1,g
769,Pizza m. räkor musslor hemlagad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.7,mg
769,Pizza m. räkor musslor hemlagad,Energi (kJ),Pizza paj pirog färdig smörgås,993.0,kJ
769,Pizza m. räkor musslor hemlagad,Energi (kcal),Pizza paj pirog färdig smörgås,237.0,kcal
769,Pizza m. räkor musslor hemlagad,Disackarider,Pizza paj pirog färdig smörgås,0.9,g
769,Pizza m. räkor musslor hemlagad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,133.0,mg
769,Pizza m. räkor musslor hemlagad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.4,g
769,Pizza m. räkor musslor hemlagad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
769,Pizza m. räkor musslor hemlagad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
769,Pizza m. räkor musslor hemlagad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
769,Pizza m. räkor musslor hemlagad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
769,Pizza m. räkor musslor hemlagad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
769,Pizza m. räkor musslor hemlagad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
769,Pizza m. räkor musslor hemlagad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.0,g
769,Pizza m. räkor musslor hemlagad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.6,g
769,Pizza m. räkor musslor hemlagad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.8,g
769,Pizza m. räkor musslor hemlagad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
769,Pizza m. räkor musslor hemlagad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,2.1,g
769,Pizza m. räkor musslor hemlagad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.5,g
769,Pizza m. räkor musslor hemlagad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
769,Pizza m. räkor musslor hemlagad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,143.0,µg
769,Pizza m. räkor musslor hemlagad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,8.0,%
769,Pizza m. räkor musslor hemlagad,Aska,Pizza paj pirog färdig smörgås,2.1,g
769,Pizza m. räkor musslor hemlagad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
770,Vol-au-vent m. räkstuvning,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.4,mg
770,Vol-au-vent m. räkstuvning,Vitamin E,Fisk o skaldjursprodukter o rätter,2.7,mg
770,Vol-au-vent m. räkstuvning,Vitamin D,Fisk o skaldjursprodukter o rätter,0.8,µg
770,Vol-au-vent m. räkstuvning,Vitamin C,Fisk o skaldjursprodukter o rätter,1.6,mg
770,Vol-au-vent m. räkstuvning,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.03,mg
770,Vol-au-vent m. räkstuvning,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.82,µg
770,Vol-au-vent m. räkstuvning,Vitamin A,Fisk o skaldjursprodukter o rätter,115.9,RE/µg
770,Vol-au-vent m. räkstuvning,Vatten,Fisk o skaldjursprodukter o rätter,52.7,g
770,Vol-au-vent m. räkstuvning,Tiamin,Fisk o skaldjursprodukter o rätter,0.04,mg
770,Vol-au-vent m. räkstuvning,Tillsatt socker,Fisk o skaldjursprodukter o rätter,7.0,g
770,Vol-au-vent m. räkstuvning,Fritt socker,Fisk o skaldjursprodukter o rätter,7.0,g
770,Vol-au-vent m. räkstuvning,"Selen, Se",Fisk o skaldjursprodukter o rätter,7.9,µg
770,Vol-au-vent m. räkstuvning,Sackaros,Fisk o skaldjursprodukter o rätter,6.9,g
770,Vol-au-vent m. räkstuvning,Riboflavin,Fisk o skaldjursprodukter o rätter,0.04,mg
770,Vol-au-vent m. räkstuvning,Retinol,Fisk o skaldjursprodukter o rätter,104.4,µg
770,Vol-au-vent m. räkstuvning,Protein,Fisk o skaldjursprodukter o rätter,6.3,g
770,Vol-au-vent m. räkstuvning,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.3,g
770,Vol-au-vent m. räkstuvning,"Fosfor, P",Fisk o skaldjursprodukter o rätter,72.0,mg
770,Vol-au-vent m. räkstuvning,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,1.65,NE/mg
770,Vol-au-vent m. räkstuvning,Niacin,Fisk o skaldjursprodukter o rätter,0.47,mg
770,Vol-au-vent m. räkstuvning,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.4,g
770,Vol-au-vent m. räkstuvning,"Natrium, Na",Fisk o skaldjursprodukter o rätter,572.0,mg
770,Vol-au-vent m. räkstuvning,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
770,Vol-au-vent m. räkstuvning,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,7.6,g
770,Vol-au-vent m. räkstuvning,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,5.2,g
770,Vol-au-vent m. räkstuvning,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,15.0,mg
770,Vol-au-vent m. räkstuvning,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,5.8,g
770,Vol-au-vent m. räkstuvning,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,24.0,g
770,Vol-au-vent m. räkstuvning,Kolesterol,Fisk o skaldjursprodukter o rätter,55.8,mg
770,Vol-au-vent m. räkstuvning,"Kalium, K",Fisk o skaldjursprodukter o rätter,79.0,mg
770,Vol-au-vent m. räkstuvning,"Jod, I",Fisk o skaldjursprodukter o rätter,44.0,µg
770,Vol-au-vent m. räkstuvning,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
770,Vol-au-vent m. räkstuvning,"Folat, totalt",Fisk o skaldjursprodukter o rätter,10.0,µg
770,Vol-au-vent m. räkstuvning,Fibrer,Fisk o skaldjursprodukter o rätter,0.8,g
770,Vol-au-vent m. räkstuvning,"Fett, totalt",Fisk o skaldjursprodukter o rätter,14.0,g
770,Vol-au-vent m. räkstuvning,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.3,mg
770,Vol-au-vent m. räkstuvning,Energi (kJ),Fisk o skaldjursprodukter o rätter,1042.0,kJ
770,Vol-au-vent m. räkstuvning,Energi (kcal),Fisk o skaldjursprodukter o rätter,249.0,kcal
770,Vol-au-vent m. räkstuvning,Disackarider,Fisk o skaldjursprodukter o rätter,7.5,g
770,Vol-au-vent m. räkstuvning,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,24.0,mg
770,Vol-au-vent m. räkstuvning,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.4,g
770,Vol-au-vent m. räkstuvning,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
770,Vol-au-vent m. räkstuvning,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
770,Vol-au-vent m. räkstuvning,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
770,Vol-au-vent m. räkstuvning,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
770,Vol-au-vent m. räkstuvning,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
770,Vol-au-vent m. räkstuvning,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
