nummer,namn,naringsnamn,gruppering,mangd,enhet
770,Vol-au-vent m. räkstuvning,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.6,g
770,Vol-au-vent m. räkstuvning,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,5.1,g
770,Vol-au-vent m. räkstuvning,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.8,g
770,Vol-au-vent m. räkstuvning,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
770,Vol-au-vent m. räkstuvning,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,3.4,g
770,Vol-au-vent m. räkstuvning,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.6,g
770,Vol-au-vent m. räkstuvning,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.3,g
770,Vol-au-vent m. räkstuvning,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,90.0,µg
770,Vol-au-vent m. räkstuvning,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,11.0,%
770,Vol-au-vent m. räkstuvning,Aska,Fisk o skaldjursprodukter o rätter,1.9,g
770,Vol-au-vent m. räkstuvning,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
771,Paj m. skaldjur värmd frysvara,"Zink, Zn",Pizza paj pirog färdig smörgås,1.1,mg
771,Paj m. skaldjur värmd frysvara,Vitamin E,Pizza paj pirog färdig smörgås,3.8,mg
771,Paj m. skaldjur värmd frysvara,Vitamin D,Pizza paj pirog färdig smörgås,0.62,µg
771,Paj m. skaldjur värmd frysvara,Vitamin C,Pizza paj pirog färdig smörgås,0.3,mg
771,Paj m. skaldjur värmd frysvara,Vitamin B6,Pizza paj pirog färdig smörgås,0.11,mg
771,Paj m. skaldjur värmd frysvara,Vitamin B12,Pizza paj pirog färdig smörgås,0.58,µg
771,Paj m. skaldjur värmd frysvara,Vitamin A,Pizza paj pirog färdig smörgås,163.4,RE/µg
771,Paj m. skaldjur värmd frysvara,Vatten,Pizza paj pirog färdig smörgås,45.2,g
771,Paj m. skaldjur värmd frysvara,Tiamin,Pizza paj pirog färdig smörgås,0.28,mg
771,Paj m. skaldjur värmd frysvara,Tillsatt socker,Pizza paj pirog färdig smörgås,2.0,g
771,Paj m. skaldjur värmd frysvara,Fritt socker,Pizza paj pirog färdig smörgås,2.0,g
771,Paj m. skaldjur värmd frysvara,"Selen, Se",Pizza paj pirog färdig smörgås,11.9,µg
771,Paj m. skaldjur värmd frysvara,Sackaros,Pizza paj pirog färdig smörgås,0.1,g
771,Paj m. skaldjur värmd frysvara,Riboflavin,Pizza paj pirog färdig smörgås,0.24,mg
771,Paj m. skaldjur värmd frysvara,Retinol,Pizza paj pirog färdig smörgås,162.1,µg
771,Paj m. skaldjur värmd frysvara,Protein,Pizza paj pirog färdig smörgås,10.4,g
771,Paj m. skaldjur värmd frysvara,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,2.1,g
771,Paj m. skaldjur värmd frysvara,"Fosfor, P",Pizza paj pirog färdig smörgås,135.0,mg
771,Paj m. skaldjur värmd frysvara,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.22,NE/mg
771,Paj m. skaldjur värmd frysvara,Niacin,Pizza paj pirog färdig smörgås,1.31,mg
771,Paj m. skaldjur värmd frysvara,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.4,g
771,Paj m. skaldjur värmd frysvara,"Natrium, Na",Pizza paj pirog färdig smörgås,578.0,mg
771,Paj m. skaldjur värmd frysvara,Monosackarider,Pizza paj pirog färdig smörgås,1.3,g
771,Paj m. skaldjur värmd frysvara,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.4,g
771,Paj m. skaldjur värmd frysvara,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,7.1,g
771,Paj m. skaldjur värmd frysvara,"Magnesium, Mg",Pizza paj pirog färdig smörgås,20.0,mg
771,Paj m. skaldjur värmd frysvara,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,9.5,g
771,Paj m. skaldjur värmd frysvara,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,22.0,g
771,Paj m. skaldjur värmd frysvara,Kolesterol,Pizza paj pirog färdig smörgås,46.0,mg
771,Paj m. skaldjur värmd frysvara,"Kalium, K",Pizza paj pirog färdig smörgås,120.0,mg
771,Paj m. skaldjur värmd frysvara,"Jod, I",Pizza paj pirog färdig smörgås,10.5,µg
771,Paj m. skaldjur värmd frysvara,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
771,Paj m. skaldjur värmd frysvara,"Folat, totalt",Pizza paj pirog färdig smörgås,28.1,µg
771,Paj m. skaldjur värmd frysvara,Fibrer,Pizza paj pirog färdig smörgås,0.6,g
771,Paj m. skaldjur värmd frysvara,"Fett, totalt",Pizza paj pirog färdig smörgås,19.6,g
771,Paj m. skaldjur värmd frysvara,"Järn, Fe",Pizza paj pirog färdig smörgås,0.8,mg
771,Paj m. skaldjur värmd frysvara,Energi (kJ),Pizza paj pirog färdig smörgås,1282.0,kJ
771,Paj m. skaldjur värmd frysvara,Energi (kcal),Pizza paj pirog färdig smörgås,306.0,kcal
771,Paj m. skaldjur värmd frysvara,Disackarider,Pizza paj pirog färdig smörgås,1.1,g
771,Paj m. skaldjur värmd frysvara,"Kalcium, Ca",Pizza paj pirog färdig smörgås,119.0,mg
771,Paj m. skaldjur värmd frysvara,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.7,g
771,Paj m. skaldjur värmd frysvara,DHA (C22:6),Pizza paj pirog färdig smörgås,0.1,g
771,Paj m. skaldjur värmd frysvara,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
771,Paj m. skaldjur värmd frysvara,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
771,Paj m. skaldjur värmd frysvara,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
771,Paj m. skaldjur värmd frysvara,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.1,g
771,Paj m. skaldjur värmd frysvara,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
771,Paj m. skaldjur värmd frysvara,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.5,g
771,Paj m. skaldjur värmd frysvara,Oljesyra C18:1,Pizza paj pirog färdig smörgås,6.7,g
771,Paj m. skaldjur värmd frysvara,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.8,g
771,Paj m. skaldjur värmd frysvara,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
771,Paj m. skaldjur värmd frysvara,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,5.3,g
771,Paj m. skaldjur värmd frysvara,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.9,g
771,Paj m. skaldjur värmd frysvara,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.4,g
771,Paj m. skaldjur värmd frysvara,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,16.0,µg
771,Paj m. skaldjur värmd frysvara,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
771,Paj m. skaldjur värmd frysvara,Aska,Pizza paj pirog färdig smörgås,2.2,g
771,Paj m. skaldjur värmd frysvara,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
772,Pizza Marinara m. skaldjur restaurang,"Zink, Zn",Pizza paj pirog färdig smörgås,1.7,mg
772,Pizza Marinara m. skaldjur restaurang,Vitamin E,Pizza paj pirog färdig smörgås,1.5,mg
772,Pizza Marinara m. skaldjur restaurang,Vitamin D,Pizza paj pirog färdig smörgås,0.15,µg
772,Pizza Marinara m. skaldjur restaurang,Vitamin C,Pizza paj pirog färdig smörgås,4.1,mg
772,Pizza Marinara m. skaldjur restaurang,Vitamin B6,Pizza paj pirog färdig smörgås,0.07,mg
772,Pizza Marinara m. skaldjur restaurang,Vitamin B12,Pizza paj pirog färdig smörgås,2.41,µg
772,Pizza Marinara m. skaldjur restaurang,Vitamin A,Pizza paj pirog färdig smörgås,93.9,RE/µg
772,Pizza Marinara m. skaldjur restaurang,Vatten,Pizza paj pirog färdig smörgås,48.5,g
772,Pizza Marinara m. skaldjur restaurang,Tiamin,Pizza paj pirog färdig smörgås,0.06,mg
772,Pizza Marinara m. skaldjur restaurang,Tillsatt socker,Pizza paj pirog färdig smörgås,2.0,g
772,Pizza Marinara m. skaldjur restaurang,Fritt socker,Pizza paj pirog färdig smörgås,2.0,g
772,Pizza Marinara m. skaldjur restaurang,"Selen, Se",Pizza paj pirog färdig smörgås,13.1,µg
772,Pizza Marinara m. skaldjur restaurang,Sackaros,Pizza paj pirog färdig smörgås,0.1,g
772,Pizza Marinara m. skaldjur restaurang,Riboflavin,Pizza paj pirog färdig smörgås,0.12,mg
772,Pizza Marinara m. skaldjur restaurang,Retinol,Pizza paj pirog färdig smörgås,83.2,µg
772,Pizza Marinara m. skaldjur restaurang,Protein,Pizza paj pirog färdig smörgås,12.9,g
772,Pizza Marinara m. skaldjur restaurang,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.2,g
772,Pizza Marinara m. skaldjur restaurang,"Fosfor, P",Pizza paj pirog färdig smörgås,171.0,mg
772,Pizza Marinara m. skaldjur restaurang,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.88,NE/mg
772,Pizza Marinara m. skaldjur restaurang,Niacin,Pizza paj pirog färdig smörgås,0.73,mg
772,Pizza Marinara m. skaldjur restaurang,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.5,g
772,Pizza Marinara m. skaldjur restaurang,"Natrium, Na",Pizza paj pirog färdig smörgås,617.0,mg
772,Pizza Marinara m. skaldjur restaurang,Monosackarider,Pizza paj pirog färdig smörgås,0.9,g
772,Pizza Marinara m. skaldjur restaurang,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.2,g
772,Pizza Marinara m. skaldjur restaurang,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,3.9,g
772,Pizza Marinara m. skaldjur restaurang,"Magnesium, Mg",Pizza paj pirog färdig smörgås,22.0,mg
772,Pizza Marinara m. skaldjur restaurang,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,6.8,g
772,Pizza Marinara m. skaldjur restaurang,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,22.2,g
772,Pizza Marinara m. skaldjur restaurang,Kolesterol,Pizza paj pirog färdig smörgås,30.7,mg
772,Pizza Marinara m. skaldjur restaurang,"Kalium, K",Pizza paj pirog färdig smörgås,121.0,mg
772,Pizza Marinara m. skaldjur restaurang,"Jod, I",Pizza paj pirog färdig smörgås,12.2,µg
772,Pizza Marinara m. skaldjur restaurang,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
772,Pizza Marinara m. skaldjur restaurang,"Folat, totalt",Pizza paj pirog färdig smörgås,25.2,µg
772,Pizza Marinara m. skaldjur restaurang,Fibrer,Pizza paj pirog färdig smörgås,1.4,g
772,Pizza Marinara m. skaldjur restaurang,"Fett, totalt",Pizza paj pirog färdig smörgås,12.7,g
772,Pizza Marinara m. skaldjur restaurang,"Järn, Fe",Pizza paj pirog färdig smörgås,1.1,mg
772,Pizza Marinara m. skaldjur restaurang,Energi (kJ),Pizza paj pirog färdig smörgås,1078.0,kJ
772,Pizza Marinara m. skaldjur restaurang,Energi (kcal),Pizza paj pirog färdig smörgås,258.0,kcal
772,Pizza Marinara m. skaldjur restaurang,Disackarider,Pizza paj pirog färdig smörgås,1.3,g
772,Pizza Marinara m. skaldjur restaurang,"Kalcium, Ca",Pizza paj pirog färdig smörgås,127.0,mg
772,Pizza Marinara m. skaldjur restaurang,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.8,g
772,Pizza Marinara m. skaldjur restaurang,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
772,Pizza Marinara m. skaldjur restaurang,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
772,Pizza Marinara m. skaldjur restaurang,EPA (C20:5),Pizza paj pirog färdig smörgås,0.1,g
772,Pizza Marinara m. skaldjur restaurang,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
772,Pizza Marinara m. skaldjur restaurang,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
772,Pizza Marinara m. skaldjur restaurang,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.2,g
772,Pizza Marinara m. skaldjur restaurang,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.7,g
772,Pizza Marinara m. skaldjur restaurang,Oljesyra C18:1,Pizza paj pirog färdig smörgås,3.5,g
772,Pizza Marinara m. skaldjur restaurang,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.2,g
772,Pizza Marinara m. skaldjur restaurang,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
772,Pizza Marinara m. skaldjur restaurang,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,3.0,g
772,Pizza Marinara m. skaldjur restaurang,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.1,g
772,Pizza Marinara m. skaldjur restaurang,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.4,g
772,Pizza Marinara m. skaldjur restaurang,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,129.0,µg
772,Pizza Marinara m. skaldjur restaurang,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
772,Pizza Marinara m. skaldjur restaurang,Aska,Pizza paj pirog färdig smörgås,2.3,g
772,Pizza Marinara m. skaldjur restaurang,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
773,Pizza veg. hemlagad,"Zink, Zn",Pizza paj pirog färdig smörgås,0.8,mg
773,Pizza veg. hemlagad,Vitamin E,Pizza paj pirog färdig smörgås,1.8,mg
773,Pizza veg. hemlagad,Vitamin D,Pizza paj pirog färdig smörgås,0.0,µg
773,Pizza veg. hemlagad,Vitamin C,Pizza paj pirog färdig smörgås,5.7,mg
773,Pizza veg. hemlagad,Vitamin B6,Pizza paj pirog färdig smörgås,0.07,mg
773,Pizza veg. hemlagad,Vitamin B12,Pizza paj pirog färdig smörgås,0.22,µg
773,Pizza veg. hemlagad,Vitamin A,Pizza paj pirog färdig smörgås,59.3,RE/µg
773,Pizza veg. hemlagad,Vatten,Pizza paj pirog färdig smörgås,62.4,g
773,Pizza veg. hemlagad,Tiamin,Pizza paj pirog färdig smörgås,0.06,mg
773,Pizza veg. hemlagad,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
773,Pizza veg. hemlagad,Fritt socker,Pizza paj pirog färdig smörgås,1.0,g
773,Pizza veg. hemlagad,"Selen, Se",Pizza paj pirog färdig smörgås,1.4,µg
773,Pizza veg. hemlagad,Sackaros,Pizza paj pirog färdig smörgås,0.4,g
773,Pizza veg. hemlagad,Riboflavin,Pizza paj pirog färdig smörgås,0.06,mg
773,Pizza veg. hemlagad,Retinol,Pizza paj pirog färdig smörgås,37.3,µg
773,Pizza veg. hemlagad,Protein,Pizza paj pirog färdig smörgås,6.4,g
773,Pizza veg. hemlagad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,0.9,g
773,Pizza veg. hemlagad,"Fosfor, P",Pizza paj pirog färdig smörgås,120.0,mg
773,Pizza veg. hemlagad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,1.99,NE/mg
773,Pizza veg. hemlagad,Niacin,Pizza paj pirog färdig smörgås,0.68,mg
773,Pizza veg. hemlagad,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.9,g
773,Pizza veg. hemlagad,"Natrium, Na",Pizza paj pirog färdig smörgås,368.0,mg
773,Pizza veg. hemlagad,Monosackarider,Pizza paj pirog färdig smörgås,2.9,g
773,Pizza veg. hemlagad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.9,g
773,Pizza veg. hemlagad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,3.4,g
773,Pizza veg. hemlagad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,18.0,mg
773,Pizza veg. hemlagad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,3.0,g
773,Pizza veg. hemlagad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,19.1,g
773,Pizza veg. hemlagad,Kolesterol,Pizza paj pirog färdig smörgås,11.8,mg
773,Pizza veg. hemlagad,"Kalium, K",Pizza paj pirog färdig smörgås,211.0,mg
773,Pizza veg. hemlagad,"Jod, I",Pizza paj pirog färdig smörgås,26.5,µg
773,Pizza veg. hemlagad,Fullkorn totalt,Pizza paj pirog färdig smörgås,1.0,g
773,Pizza veg. hemlagad,"Folat, totalt",Pizza paj pirog färdig smörgås,14.6,µg
773,Pizza veg. hemlagad,Fibrer,Pizza paj pirog färdig smörgås,2.2,g
773,Pizza veg. hemlagad,"Fett, totalt",Pizza paj pirog färdig smörgås,8.0,g
773,Pizza veg. hemlagad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.6,mg
773,Pizza veg. hemlagad,Energi (kJ),Pizza paj pirog färdig smörgås,749.0,kJ
773,Pizza veg. hemlagad,Energi (kcal),Pizza paj pirog färdig smörgås,179.0,kcal
773,Pizza veg. hemlagad,Disackarider,Pizza paj pirog färdig smörgås,1.0,g
773,Pizza veg. hemlagad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,94.0,mg
773,Pizza veg. hemlagad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.3,g
773,Pizza veg. hemlagad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
773,Pizza veg. hemlagad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
773,Pizza veg. hemlagad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
773,Pizza veg. hemlagad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
773,Pizza veg. hemlagad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
773,Pizza veg. hemlagad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
773,Pizza veg. hemlagad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.7,g
773,Pizza veg. hemlagad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,3.3,g
773,Pizza veg. hemlagad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.5,g
773,Pizza veg. hemlagad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
773,Pizza veg. hemlagad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.5,g
773,Pizza veg. hemlagad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.4,g
773,Pizza veg. hemlagad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
773,Pizza veg. hemlagad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,258.0,µg
773,Pizza veg. hemlagad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,1.0,%
773,Pizza veg. hemlagad,Aska,Pizza paj pirog färdig smörgås,1.9,g
773,Pizza veg. hemlagad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
774,Pizza Margherita m. ost tomatsås hemlagad,"Zink, Zn",Pizza paj pirog färdig smörgås,0.9,mg
774,Pizza Margherita m. ost tomatsås hemlagad,Vitamin E,Pizza paj pirog färdig smörgås,2.0,mg
774,Pizza Margherita m. ost tomatsås hemlagad,Vitamin D,Pizza paj pirog färdig smörgås,0.03,µg
774,Pizza Margherita m. ost tomatsås hemlagad,Vitamin C,Pizza paj pirog färdig smörgås,3.0,mg
774,Pizza Margherita m. ost tomatsås hemlagad,Vitamin B6,Pizza paj pirog färdig smörgås,0.07,mg
774,Pizza Margherita m. ost tomatsås hemlagad,Vitamin B12,Pizza paj pirog färdig smörgås,0.3,µg
774,Pizza Margherita m. ost tomatsås hemlagad,Vitamin A,Pizza paj pirog färdig smörgås,64.5,RE/µg
774,Pizza Margherita m. ost tomatsås hemlagad,Vatten,Pizza paj pirog färdig smörgås,47.9,g
774,Pizza Margherita m. ost tomatsås hemlagad,Tiamin,Pizza paj pirog färdig smörgås,0.07,mg
774,Pizza Margherita m. ost tomatsås hemlagad,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
774,Pizza Margherita m. ost tomatsås hemlagad,Fritt socker,Pizza paj pirog färdig smörgås,1.0,g
774,Pizza Margherita m. ost tomatsås hemlagad,"Selen, Se",Pizza paj pirog färdig smörgås,4.3,µg
774,Pizza Margherita m. ost tomatsås hemlagad,Sackaros,Pizza paj pirog färdig smörgås,0.6,g
774,Pizza Margherita m. ost tomatsås hemlagad,Riboflavin,Pizza paj pirog färdig smörgås,0.08,mg
774,Pizza Margherita m. ost tomatsås hemlagad,Retinol,Pizza paj pirog färdig smörgås,44.8,µg
774,Pizza Margherita m. ost tomatsås hemlagad,Protein,Pizza paj pirog färdig smörgås,9.0,g
774,Pizza Margherita m. ost tomatsås hemlagad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.1,g
774,Pizza Margherita m. ost tomatsås hemlagad,"Fosfor, P",Pizza paj pirog färdig smörgås,184.0,mg
774,Pizza Margherita m. ost tomatsås hemlagad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.6,NE/mg
774,Pizza Margherita m. ost tomatsås hemlagad,Niacin,Pizza paj pirog färdig smörgås,0.79,mg
774,Pizza Margherita m. ost tomatsås hemlagad,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.3,g
774,Pizza Margherita m. ost tomatsås hemlagad,"Natrium, Na",Pizza paj pirog färdig smörgås,513.0,mg
774,Pizza Margherita m. ost tomatsås hemlagad,Monosackarider,Pizza paj pirog färdig smörgås,3.1,g
774,Pizza Margherita m. ost tomatsås hemlagad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,4.4,g
774,Pizza Margherita m. ost tomatsås hemlagad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,4.4,g
774,Pizza Margherita m. ost tomatsås hemlagad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,22.0,mg
774,Pizza Margherita m. ost tomatsås hemlagad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,4.1,g
774,Pizza Margherita m. ost tomatsås hemlagad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,27.6,g
774,Pizza Margherita m. ost tomatsås hemlagad,Kolesterol,Pizza paj pirog färdig smörgås,13.4,mg
774,Pizza Margherita m. ost tomatsås hemlagad,"Kalium, K",Pizza paj pirog färdig smörgås,237.0,mg
774,Pizza Margherita m. ost tomatsås hemlagad,"Jod, I",Pizza paj pirog färdig smörgås,35.2,µg
774,Pizza Margherita m. ost tomatsås hemlagad,Fullkorn totalt,Pizza paj pirog färdig smörgås,2.0,g
774,Pizza Margherita m. ost tomatsås hemlagad,"Folat, totalt",Pizza paj pirog färdig smörgås,16.5,µg
774,Pizza Margherita m. ost tomatsås hemlagad,Fibrer,Pizza paj pirog färdig smörgås,2.4,g
774,Pizza Margherita m. ost tomatsås hemlagad,"Fett, totalt",Pizza paj pirog färdig smörgås,10.5,g
774,Pizza Margherita m. ost tomatsås hemlagad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.7,mg
774,Pizza Margherita m. ost tomatsås hemlagad,Energi (kJ),Pizza paj pirog färdig smörgås,1029.0,kJ
774,Pizza Margherita m. ost tomatsås hemlagad,Energi (kcal),Pizza paj pirog färdig smörgås,246.0,kcal
774,Pizza Margherita m. ost tomatsås hemlagad,Disackarider,Pizza paj pirog färdig smörgås,1.3,g
774,Pizza Margherita m. ost tomatsås hemlagad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,165.0,mg
774,Pizza Margherita m. ost tomatsås hemlagad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.5,g
774,Pizza Margherita m. ost tomatsås hemlagad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
774,Pizza Margherita m. ost tomatsås hemlagad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
774,Pizza Margherita m. ost tomatsås hemlagad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
774,Pizza Margherita m. ost tomatsås hemlagad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
774,Pizza Margherita m. ost tomatsås hemlagad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
774,Pizza Margherita m. ost tomatsås hemlagad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
774,Pizza Margherita m. ost tomatsås hemlagad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.0,g
774,Pizza Margherita m. ost tomatsås hemlagad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.2,g
774,Pizza Margherita m. ost tomatsås hemlagad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.7,g
774,Pizza Margherita m. ost tomatsås hemlagad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
774,Pizza Margherita m. ost tomatsås hemlagad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,2.0,g
774,Pizza Margherita m. ost tomatsås hemlagad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.5,g
774,Pizza Margherita m. ost tomatsås hemlagad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.2,g
774,Pizza Margherita m. ost tomatsås hemlagad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,229.0,µg
774,Pizza Margherita m. ost tomatsås hemlagad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
