nummer,namn,naringsnamn,gruppering,mangd,enhet
774,Pizza Margherita m. ost tomatsås hemlagad,Aska,Pizza paj pirog färdig smörgås,2.6,g
774,Pizza Margherita m. ost tomatsås hemlagad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
775,Kycklingburgare m. bröd tillbehör,"Zink, Zn","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.7,mg
775,Kycklingburgare m. bröd tillbehör,Vitamin E,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.7,mg
775,Kycklingburgare m. bröd tillbehör,Vitamin D,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.2,µg
775,Kycklingburgare m. bröd tillbehör,Vitamin C,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,mg
775,Kycklingburgare m. bröd tillbehör,Vitamin B6,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.18,mg
775,Kycklingburgare m. bröd tillbehör,Vitamin B12,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.2,µg
775,Kycklingburgare m. bröd tillbehör,Vitamin A,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",14.1,RE/µg
775,Kycklingburgare m. bröd tillbehör,Vatten,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",53.0,g
775,Kycklingburgare m. bröd tillbehör,Tiamin,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.11,mg
775,Kycklingburgare m. bröd tillbehör,Tillsatt socker,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.0,g
775,Kycklingburgare m. bröd tillbehör,Fritt socker,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.0,g
775,Kycklingburgare m. bröd tillbehör,"Selen, Se","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",9.7,µg
775,Kycklingburgare m. bröd tillbehör,Sackaros,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.3,g
775,Kycklingburgare m. bröd tillbehör,Riboflavin,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.08,mg
775,Kycklingburgare m. bröd tillbehör,Retinol,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",13.3,µg
775,Kycklingburgare m. bröd tillbehör,Protein,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",10.7,g
775,Kycklingburgare m. bröd tillbehör,Summa fleromättade fettsyror,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",3.2,g
775,Kycklingburgare m. bröd tillbehör,"Fosfor, P","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",128.0,mg
775,Kycklingburgare m. bröd tillbehör,Niacinekvivalenter,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",5.8,NE/mg
775,Kycklingburgare m. bröd tillbehör,Niacin,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",3.81,mg
775,Kycklingburgare m. bröd tillbehör,"Salt, NaCl","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.1,g
775,Kycklingburgare m. bröd tillbehör,"Natrium, Na","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",433.0,mg
775,Kycklingburgare m. bröd tillbehör,Monosackarider,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.9,g
775,Kycklingburgare m. bröd tillbehör,"Sockerarter, totalt","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",3.8,g
775,Kycklingburgare m. bröd tillbehör,Summa enkelomättade fettsyror,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.4,g
775,Kycklingburgare m. bröd tillbehör,"Magnesium, Mg","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",23.0,mg
775,Kycklingburgare m. bröd tillbehör,Summa mättade fettsyror,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.7,g
775,Kycklingburgare m. bröd tillbehör,"Kolhydrater, tillgängliga","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",22.8,g
775,Kycklingburgare m. bröd tillbehör,Kolesterol,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",28.0,mg
775,Kycklingburgare m. bröd tillbehör,"Kalium, K","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",196.0,mg
775,Kycklingburgare m. bröd tillbehör,"Jod, I","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",14.0,µg
775,Kycklingburgare m. bröd tillbehör,Fullkorn totalt,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
775,Kycklingburgare m. bröd tillbehör,"Folat, totalt","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",20.3,µg
775,Kycklingburgare m. bröd tillbehör,Fibrer,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.7,g
775,Kycklingburgare m. bröd tillbehör,"Fett, totalt","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",10.1,g
775,Kycklingburgare m. bröd tillbehör,"Järn, Fe","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.7,mg
775,Kycklingburgare m. bröd tillbehör,Energi (kJ),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",956.0,kJ
775,Kycklingburgare m. bröd tillbehör,Energi (kcal),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",228.0,kcal
775,Kycklingburgare m. bröd tillbehör,Disackarider,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.9,g
775,Kycklingburgare m. bröd tillbehör,"Kalcium, Ca","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",27.0,mg
775,Kycklingburgare m. bröd tillbehör,Fettsyra 4:0-10:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
775,Kycklingburgare m. bröd tillbehör,DHA (C22:6),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
775,Kycklingburgare m. bröd tillbehör,DPA (C22:5),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
775,Kycklingburgare m. bröd tillbehör,EPA (C20:5),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
775,Kycklingburgare m. bröd tillbehör,Arakidonsyra C20:4,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
775,Kycklingburgare m. bröd tillbehör,Arakidinsyra C20:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
775,Kycklingburgare m. bröd tillbehör,Linolensyra C18:3,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.4,g
775,Kycklingburgare m. bröd tillbehör,Linolsyra C18:2,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.8,g
775,Kycklingburgare m. bröd tillbehör,Oljesyra C18:1,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.2,g
775,Kycklingburgare m. bröd tillbehör,Stearinsyra C18:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.4,g
775,Kycklingburgare m. bröd tillbehör,Palmitoljesyra C16:1,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.1,g
775,Kycklingburgare m. bröd tillbehör,Palmitinsyra C16:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.2,g
775,Kycklingburgare m. bröd tillbehör,Myristinsyra C14:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
775,Kycklingburgare m. bröd tillbehör,Laurinsyra C12:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
775,Kycklingburgare m. bröd tillbehör,Betakaroten/β-Karoten,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",8.0,µg
775,Kycklingburgare m. bröd tillbehör,Avfall (skal etc.),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,%
775,Kycklingburgare m. bröd tillbehör,Aska,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.7,g
775,Kycklingburgare m. bröd tillbehör,Alkohol,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
776,Fiskburgare m. bröd tillbehör,"Zink, Zn","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.6,mg
776,Fiskburgare m. bröd tillbehör,Vitamin E,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.0,mg
776,Fiskburgare m. bröd tillbehör,Vitamin D,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.28,µg
776,Fiskburgare m. bröd tillbehör,Vitamin C,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,mg
776,Fiskburgare m. bröd tillbehör,Vitamin B6,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.08,mg
776,Fiskburgare m. bröd tillbehör,Vitamin B12,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.37,µg
776,Fiskburgare m. bröd tillbehör,Vitamin A,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",29.9,RE/µg
776,Fiskburgare m. bröd tillbehör,Vatten,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",43.5,g
776,Fiskburgare m. bröd tillbehör,Tiamin,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.08,mg
776,Fiskburgare m. bröd tillbehör,Tillsatt socker,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.0,g
776,Fiskburgare m. bröd tillbehör,Fritt socker,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.0,g
776,Fiskburgare m. bröd tillbehör,"Selen, Se","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",21.6,µg
776,Fiskburgare m. bröd tillbehör,Sackaros,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.1,g
776,Fiskburgare m. bröd tillbehör,Riboflavin,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.06,mg
776,Fiskburgare m. bröd tillbehör,Retinol,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",27.4,µg
776,Fiskburgare m. bröd tillbehör,Protein,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",12.4,g
776,Fiskburgare m. bröd tillbehör,Summa fleromättade fettsyror,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",3.6,g
776,Fiskburgare m. bröd tillbehör,"Fosfor, P","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",130.0,mg
776,Fiskburgare m. bröd tillbehör,Niacinekvivalenter,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",3.5,NE/mg
776,Fiskburgare m. bröd tillbehör,Niacin,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.21,mg
776,Fiskburgare m. bröd tillbehör,"Salt, NaCl","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.2,g
776,Fiskburgare m. bröd tillbehör,"Natrium, Na","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",477.0,mg
776,Fiskburgare m. bröd tillbehör,Monosackarider,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.2,g
776,Fiskburgare m. bröd tillbehör,"Sockerarter, totalt","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.2,g
776,Fiskburgare m. bröd tillbehör,Summa enkelomättade fettsyror,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",5.8,g
776,Fiskburgare m. bröd tillbehör,"Magnesium, Mg","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",24.0,mg
776,Fiskburgare m. bröd tillbehör,Summa mättade fettsyror,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.6,g
776,Fiskburgare m. bröd tillbehör,"Kolhydrater, tillgängliga","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",27.3,g
776,Fiskburgare m. bröd tillbehör,Kolesterol,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",23.7,mg
776,Fiskburgare m. bröd tillbehör,"Kalium, K","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",201.0,mg
776,Fiskburgare m. bröd tillbehör,"Jod, I","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",6.3,µg
776,Fiskburgare m. bröd tillbehör,Fullkorn totalt,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
776,Fiskburgare m. bröd tillbehör,"Folat, totalt","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",22.7,µg
776,Fiskburgare m. bröd tillbehör,Fibrer,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.9,g
776,Fiskburgare m. bröd tillbehör,"Fett, totalt","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",13.1,g
776,Fiskburgare m. bröd tillbehör,"Järn, Fe","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.5,mg
776,Fiskburgare m. bröd tillbehör,Energi (kJ),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1174.0,kJ
776,Fiskburgare m. bröd tillbehör,Energi (kcal),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",280.0,kcal
776,Fiskburgare m. bröd tillbehör,Disackarider,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.0,g
776,Fiskburgare m. bröd tillbehör,"Kalcium, Ca","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",57.0,mg
776,Fiskburgare m. bröd tillbehör,Fettsyra 4:0-10:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.1,g
776,Fiskburgare m. bröd tillbehör,DHA (C22:6),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
776,Fiskburgare m. bröd tillbehör,DPA (C22:5),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
776,Fiskburgare m. bröd tillbehör,EPA (C20:5),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
776,Fiskburgare m. bröd tillbehör,Arakidonsyra C20:4,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
776,Fiskburgare m. bröd tillbehör,Arakidinsyra C20:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.1,g
776,Fiskburgare m. bröd tillbehör,Linolensyra C18:3,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.4,g
776,Fiskburgare m. bröd tillbehör,Linolsyra C18:2,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",3.0,g
776,Fiskburgare m. bröd tillbehör,Oljesyra C18:1,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",5.6,g
776,Fiskburgare m. bröd tillbehör,Stearinsyra C18:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.6,g
776,Fiskburgare m. bröd tillbehör,Palmitoljesyra C16:1,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.1,g
776,Fiskburgare m. bröd tillbehör,Palmitinsyra C16:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.5,g
776,Fiskburgare m. bröd tillbehör,Myristinsyra C14:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.2,g
776,Fiskburgare m. bröd tillbehör,Laurinsyra C12:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
776,Fiskburgare m. bröd tillbehör,Betakaroten/β-Karoten,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",28.0,µg
776,Fiskburgare m. bröd tillbehör,Avfall (skal etc.),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,%
776,Fiskburgare m. bröd tillbehör,Aska,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.8,g
776,Fiskburgare m. bröd tillbehör,Alkohol,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
777,Baguette m. rostbiff potatissallad sallad,"Zink, Zn",Pizza paj pirog färdig smörgås,0.9,mg
777,Baguette m. rostbiff potatissallad sallad,Vitamin E,Pizza paj pirog färdig smörgås,0.2,mg
777,Baguette m. rostbiff potatissallad sallad,Vitamin D,Pizza paj pirog färdig smörgås,0.1,µg
777,Baguette m. rostbiff potatissallad sallad,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
777,Baguette m. rostbiff potatissallad sallad,Vitamin B6,Pizza paj pirog färdig smörgås,0.1,mg
777,Baguette m. rostbiff potatissallad sallad,Vitamin B12,Pizza paj pirog färdig smörgås,0.21,µg
777,Baguette m. rostbiff potatissallad sallad,Vitamin A,Pizza paj pirog färdig smörgås,5.7,RE/µg
777,Baguette m. rostbiff potatissallad sallad,Vatten,Pizza paj pirog färdig smörgås,55.4,g
777,Baguette m. rostbiff potatissallad sallad,Tiamin,Pizza paj pirog färdig smörgås,0.08,mg
777,Baguette m. rostbiff potatissallad sallad,Tillsatt socker,Pizza paj pirog färdig smörgås,2.0,g
777,Baguette m. rostbiff potatissallad sallad,Fritt socker,Pizza paj pirog färdig smörgås,2.0,g
777,Baguette m. rostbiff potatissallad sallad,"Selen, Se",Pizza paj pirog färdig smörgås,0.0,µg
777,Baguette m. rostbiff potatissallad sallad,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
777,Baguette m. rostbiff potatissallad sallad,Riboflavin,Pizza paj pirog färdig smörgås,0.06,mg
777,Baguette m. rostbiff potatissallad sallad,Retinol,Pizza paj pirog färdig smörgås,3.7,µg
777,Baguette m. rostbiff potatissallad sallad,Protein,Pizza paj pirog färdig smörgås,6.6,g
777,Baguette m. rostbiff potatissallad sallad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.5,g
777,Baguette m. rostbiff potatissallad sallad,"Fosfor, P",Pizza paj pirog färdig smörgås,71.0,mg
777,Baguette m. rostbiff potatissallad sallad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.3,NE/mg
777,Baguette m. rostbiff potatissallad sallad,Niacin,Pizza paj pirog färdig smörgås,1.14,mg
777,Baguette m. rostbiff potatissallad sallad,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.0,g
777,Baguette m. rostbiff potatissallad sallad,"Natrium, Na",Pizza paj pirog färdig smörgås,403.0,mg
777,Baguette m. rostbiff potatissallad sallad,Monosackarider,Pizza paj pirog färdig smörgås,1.0,g
777,Baguette m. rostbiff potatissallad sallad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.0,g
777,Baguette m. rostbiff potatissallad sallad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,3.0,g
777,Baguette m. rostbiff potatissallad sallad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,16.0,mg
777,Baguette m. rostbiff potatissallad sallad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,0.7,g
777,Baguette m. rostbiff potatissallad sallad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,28.4,g
777,Baguette m. rostbiff potatissallad sallad,Kolesterol,Pizza paj pirog färdig smörgås,7.7,mg
777,Baguette m. rostbiff potatissallad sallad,"Kalium, K",Pizza paj pirog färdig smörgås,156.0,mg
777,Baguette m. rostbiff potatissallad sallad,"Jod, I",Pizza paj pirog färdig smörgås,1.9,µg
777,Baguette m. rostbiff potatissallad sallad,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
777,Baguette m. rostbiff potatissallad sallad,"Folat, totalt",Pizza paj pirog färdig smörgås,20.4,µg
777,Baguette m. rostbiff potatissallad sallad,Fibrer,Pizza paj pirog färdig smörgås,2.5,g
777,Baguette m. rostbiff potatissallad sallad,"Fett, totalt",Pizza paj pirog färdig smörgås,5.6,g
777,Baguette m. rostbiff potatissallad sallad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.8,mg
777,Baguette m. rostbiff potatissallad sallad,Energi (kJ),Pizza paj pirog färdig smörgås,824.0,kJ
777,Baguette m. rostbiff potatissallad sallad,Energi (kcal),Pizza paj pirog färdig smörgås,197.0,kcal
777,Baguette m. rostbiff potatissallad sallad,Disackarider,Pizza paj pirog färdig smörgås,1.0,g
777,Baguette m. rostbiff potatissallad sallad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,25.0,mg
777,Baguette m. rostbiff potatissallad sallad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
777,Baguette m. rostbiff potatissallad sallad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
777,Baguette m. rostbiff potatissallad sallad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
777,Baguette m. rostbiff potatissallad sallad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
777,Baguette m. rostbiff potatissallad sallad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
777,Baguette m. rostbiff potatissallad sallad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
777,Baguette m. rostbiff potatissallad sallad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.5,g
777,Baguette m. rostbiff potatissallad sallad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.0,g
777,Baguette m. rostbiff potatissallad sallad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,2.9,g
777,Baguette m. rostbiff potatissallad sallad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.2,g
777,Baguette m. rostbiff potatissallad sallad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.0,g
777,Baguette m. rostbiff potatissallad sallad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,0.4,g
777,Baguette m. rostbiff potatissallad sallad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.0,g
777,Baguette m. rostbiff potatissallad sallad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.0,g
777,Baguette m. rostbiff potatissallad sallad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,22.0,µg
777,Baguette m. rostbiff potatissallad sallad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
777,Baguette m. rostbiff potatissallad sallad,Aska,Pizza paj pirog färdig smörgås,1.5,g
777,Baguette m. rostbiff potatissallad sallad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,"Zink, Zn",Pizza paj pirog färdig smörgås,0.4,mg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Vitamin E,Pizza paj pirog färdig smörgås,2.1,mg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Vitamin D,Pizza paj pirog färdig smörgås,0.0,µg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Vitamin C,Pizza paj pirog färdig smörgås,1.0,mg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Vitamin B6,Pizza paj pirog färdig smörgås,0.1,mg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Vitamin B12,Pizza paj pirog färdig smörgås,0.17,µg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Vitamin A,Pizza paj pirog färdig smörgås,5.5,RE/µg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Vatten,Pizza paj pirog färdig smörgås,57.8,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Tiamin,Pizza paj pirog färdig smörgås,0.08,mg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Tillsatt socker,Pizza paj pirog färdig smörgås,3.0,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Fritt socker,Pizza paj pirog färdig smörgås,3.0,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,"Selen, Se",Pizza paj pirog färdig smörgås,5.8,µg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Riboflavin,Pizza paj pirog färdig smörgås,0.05,mg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Retinol,Pizza paj pirog färdig smörgås,0.0,µg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Protein,Pizza paj pirog färdig smörgås,5.7,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.3,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,"Fosfor, P",Pizza paj pirog färdig smörgås,86.0,mg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.7,NE/mg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Niacin,Pizza paj pirog färdig smörgås,1.64,mg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.7,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,"Natrium, Na",Pizza paj pirog färdig smörgås,292.0,mg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Monosackarider,Pizza paj pirog färdig smörgås,1.7,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.0,g
