nummer,namn,naringsnamn,gruppering,mangd,enhet
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,2.5,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,22.0,mg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,0.4,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,26.2,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Kolesterol,Pizza paj pirog färdig smörgås,6.2,mg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,"Kalium, K",Pizza paj pirog färdig smörgås,169.0,mg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,"Jod, I",Pizza paj pirog färdig smörgås,3.5,µg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,"Folat, totalt",Pizza paj pirog färdig smörgås,19.7,µg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Fibrer,Pizza paj pirog färdig smörgås,2.9,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,"Fett, totalt",Pizza paj pirog färdig smörgås,6.1,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.8,mg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Energi (kJ),Pizza paj pirog färdig smörgås,790.0,kJ
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Energi (kcal),Pizza paj pirog färdig smörgås,189.0,kcal
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Disackarider,Pizza paj pirog färdig smörgås,1.3,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,29.0,mg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.4,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.9,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,2.4,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.1,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.0,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,0.3,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.0,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.0,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,63.0,µg
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Aska,Pizza paj pirog färdig smörgås,1.3,g
778,Baguette grov m. skaldjur tonfisk smögenröra sallad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,"Zink, Zn",Pizza paj pirog färdig smörgås,0.9,mg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Vitamin E,Pizza paj pirog färdig smörgås,0.4,mg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Vitamin D,Pizza paj pirog färdig smörgås,0.1,µg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Vitamin B6,Pizza paj pirog färdig smörgås,0.12,mg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Vitamin B12,Pizza paj pirog färdig smörgås,0.21,µg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Vitamin A,Pizza paj pirog färdig smörgås,17.3,RE/µg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Vatten,Pizza paj pirog färdig smörgås,56.8,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Tiamin,Pizza paj pirog färdig smörgås,0.14,mg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Tillsatt socker,Pizza paj pirog färdig smörgås,3.0,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Fritt socker,Pizza paj pirog färdig smörgås,3.0,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,"Selen, Se",Pizza paj pirog färdig smörgås,3.0,µg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Riboflavin,Pizza paj pirog färdig smörgås,0.13,mg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Retinol,Pizza paj pirog färdig smörgås,13.6,µg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Protein,Pizza paj pirog färdig smörgås,7.7,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,0.8,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,"Fosfor, P",Pizza paj pirog färdig smörgås,127.0,mg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.5,NE/mg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Niacin,Pizza paj pirog färdig smörgås,1.73,mg
779,Baguette grov m. ost skinka sallad lättmajonnäs,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.8,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,"Natrium, Na",Pizza paj pirog färdig smörgås,335.0,mg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Monosackarider,Pizza paj pirog färdig smörgås,1.5,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.1,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,1.9,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,"Magnesium, Mg",Pizza paj pirog färdig smörgås,25.0,mg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,1.5,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,25.9,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Kolesterol,Pizza paj pirog färdig smörgås,8.3,mg
779,Baguette grov m. ost skinka sallad lättmajonnäs,"Kalium, K",Pizza paj pirog färdig smörgås,185.0,mg
779,Baguette grov m. ost skinka sallad lättmajonnäs,"Jod, I",Pizza paj pirog färdig smörgås,3.0,µg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,"Folat, totalt",Pizza paj pirog färdig smörgås,23.5,µg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Fibrer,Pizza paj pirog färdig smörgås,3.5,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,"Fett, totalt",Pizza paj pirog färdig smörgås,4.6,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,"Järn, Fe",Pizza paj pirog färdig smörgås,1.0,mg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Energi (kJ),Pizza paj pirog färdig smörgås,768.0,kJ
779,Baguette grov m. ost skinka sallad lättmajonnäs,Energi (kcal),Pizza paj pirog färdig smörgås,184.0,kcal
779,Baguette grov m. ost skinka sallad lättmajonnäs,Disackarider,Pizza paj pirog färdig smörgås,1.7,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,"Kalcium, Ca",Pizza paj pirog färdig smörgås,72.0,mg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.1,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.2,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.6,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Oljesyra C18:1,Pizza paj pirog färdig smörgås,1.8,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.3,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.0,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,0.8,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.2,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,41.0,µg
779,Baguette grov m. ost skinka sallad lättmajonnäs,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
779,Baguette grov m. ost skinka sallad lättmajonnäs,Aska,Pizza paj pirog färdig smörgås,1.5,g
779,Baguette grov m. ost skinka sallad lättmajonnäs,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
780,Bagel m. salami färskost sallad oliv,"Zink, Zn",Pizza paj pirog färdig smörgås,0.5,mg
780,Bagel m. salami färskost sallad oliv,Vitamin E,Pizza paj pirog färdig smörgås,0.3,mg
780,Bagel m. salami färskost sallad oliv,Vitamin D,Pizza paj pirog färdig smörgås,0.0,µg
780,Bagel m. salami färskost sallad oliv,Vitamin C,Pizza paj pirog färdig smörgås,2.6,mg
780,Bagel m. salami färskost sallad oliv,Vitamin B6,Pizza paj pirog färdig smörgås,0.1,mg
780,Bagel m. salami färskost sallad oliv,Vitamin B12,Pizza paj pirog färdig smörgås,0.21,µg
780,Bagel m. salami färskost sallad oliv,Vitamin A,Pizza paj pirog färdig smörgås,19.3,RE/µg
780,Bagel m. salami färskost sallad oliv,Vatten,Pizza paj pirog färdig smörgås,65.1,g
780,Bagel m. salami färskost sallad oliv,Tiamin,Pizza paj pirog färdig smörgås,0.08,mg
780,Bagel m. salami färskost sallad oliv,Tillsatt socker,Pizza paj pirog färdig smörgås,3.0,g
780,Bagel m. salami färskost sallad oliv,Fritt socker,Pizza paj pirog färdig smörgås,3.0,g
780,Bagel m. salami färskost sallad oliv,"Selen, Se",Pizza paj pirog färdig smörgås,2.1,µg
780,Bagel m. salami färskost sallad oliv,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
780,Bagel m. salami färskost sallad oliv,Riboflavin,Pizza paj pirog färdig smörgås,0.07,mg
780,Bagel m. salami färskost sallad oliv,Retinol,Pizza paj pirog färdig smörgås,14.0,µg
780,Bagel m. salami färskost sallad oliv,Protein,Pizza paj pirog färdig smörgås,5.9,g
780,Bagel m. salami färskost sallad oliv,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,0.6,g
780,Bagel m. salami färskost sallad oliv,"Fosfor, P",Pizza paj pirog färdig smörgås,58.0,mg
780,Bagel m. salami färskost sallad oliv,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.4,NE/mg
780,Bagel m. salami färskost sallad oliv,Niacin,Pizza paj pirog färdig smörgås,0.97,mg
780,Bagel m. salami färskost sallad oliv,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.8,g
780,Bagel m. salami färskost sallad oliv,"Natrium, Na",Pizza paj pirog färdig smörgås,328.0,mg
780,Bagel m. salami färskost sallad oliv,Monosackarider,Pizza paj pirog färdig smörgås,1.9,g
780,Bagel m. salami färskost sallad oliv,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.2,g
780,Bagel m. salami färskost sallad oliv,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,2.7,g
780,Bagel m. salami färskost sallad oliv,"Magnesium, Mg",Pizza paj pirog färdig smörgås,13.0,mg
780,Bagel m. salami färskost sallad oliv,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,3.6,g
780,Bagel m. salami färskost sallad oliv,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,17.2,g
780,Bagel m. salami färskost sallad oliv,Kolesterol,Pizza paj pirog färdig smörgås,15.7,mg
780,Bagel m. salami färskost sallad oliv,"Kalium, K",Pizza paj pirog färdig smörgås,146.0,mg
780,Bagel m. salami färskost sallad oliv,"Jod, I",Pizza paj pirog färdig smörgås,11.7,µg
780,Bagel m. salami färskost sallad oliv,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
780,Bagel m. salami färskost sallad oliv,"Folat, totalt",Pizza paj pirog färdig smörgås,16.1,µg
780,Bagel m. salami färskost sallad oliv,Fibrer,Pizza paj pirog färdig smörgås,2.9,g
780,Bagel m. salami färskost sallad oliv,"Fett, totalt",Pizza paj pirog färdig smörgås,7.5,g
780,Bagel m. salami färskost sallad oliv,"Järn, Fe",Pizza paj pirog färdig smörgås,0.8,mg
780,Bagel m. salami färskost sallad oliv,Energi (kJ),Pizza paj pirog färdig smörgås,695.0,kJ
780,Bagel m. salami färskost sallad oliv,Energi (kcal),Pizza paj pirog färdig smörgås,166.0,kcal
780,Bagel m. salami färskost sallad oliv,Disackarider,Pizza paj pirog färdig smörgås,1.3,g
780,Bagel m. salami färskost sallad oliv,"Kalcium, Ca",Pizza paj pirog färdig smörgås,43.0,mg
780,Bagel m. salami färskost sallad oliv,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.2,g
780,Bagel m. salami färskost sallad oliv,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
780,Bagel m. salami färskost sallad oliv,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
780,Bagel m. salami färskost sallad oliv,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
780,Bagel m. salami färskost sallad oliv,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
780,Bagel m. salami färskost sallad oliv,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
780,Bagel m. salami färskost sallad oliv,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
780,Bagel m. salami färskost sallad oliv,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.5,g
780,Bagel m. salami färskost sallad oliv,Oljesyra C18:1,Pizza paj pirog färdig smörgås,2.4,g
780,Bagel m. salami färskost sallad oliv,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.8,g
780,Bagel m. salami färskost sallad oliv,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
780,Bagel m. salami färskost sallad oliv,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.9,g
780,Bagel m. salami färskost sallad oliv,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.4,g
780,Bagel m. salami färskost sallad oliv,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
780,Bagel m. salami färskost sallad oliv,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,64.0,µg
780,Bagel m. salami färskost sallad oliv,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
780,Bagel m. salami färskost sallad oliv,Aska,Pizza paj pirog färdig smörgås,1.4,g
780,Bagel m. salami färskost sallad oliv,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
781,Sandwich m. räkor ägg sallad majonnäs,"Zink, Zn",Pizza paj pirog färdig smörgås,0.7,mg
781,Sandwich m. räkor ägg sallad majonnäs,Vitamin E,Pizza paj pirog färdig smörgås,5.2,mg
781,Sandwich m. räkor ägg sallad majonnäs,Vitamin D,Pizza paj pirog färdig smörgås,0.18,µg
781,Sandwich m. räkor ägg sallad majonnäs,Vitamin C,Pizza paj pirog färdig smörgås,0.5,mg
781,Sandwich m. räkor ägg sallad majonnäs,Vitamin B6,Pizza paj pirog färdig smörgås,0.07,mg
781,Sandwich m. räkor ägg sallad majonnäs,Vitamin B12,Pizza paj pirog färdig smörgås,0.28,µg
781,Sandwich m. räkor ägg sallad majonnäs,Vitamin A,Pizza paj pirog färdig smörgås,31.0,RE/µg
781,Sandwich m. räkor ägg sallad majonnäs,Vatten,Pizza paj pirog färdig smörgås,47.9,g
781,Sandwich m. räkor ägg sallad majonnäs,Tiamin,Pizza paj pirog färdig smörgås,0.1,mg
781,Sandwich m. räkor ägg sallad majonnäs,Tillsatt socker,Pizza paj pirog färdig smörgås,2.0,g
781,Sandwich m. räkor ägg sallad majonnäs,Fritt socker,Pizza paj pirog färdig smörgås,2.0,g
781,Sandwich m. räkor ägg sallad majonnäs,"Selen, Se",Pizza paj pirog färdig smörgås,18.0,µg
781,Sandwich m. räkor ägg sallad majonnäs,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
781,Sandwich m. räkor ägg sallad majonnäs,Riboflavin,Pizza paj pirog färdig smörgås,0.07,mg
781,Sandwich m. räkor ägg sallad majonnäs,Retinol,Pizza paj pirog färdig smörgås,28.7,µg
781,Sandwich m. räkor ägg sallad majonnäs,Protein,Pizza paj pirog färdig smörgås,7.3,g
781,Sandwich m. räkor ägg sallad majonnäs,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,4.8,g
781,Sandwich m. räkor ägg sallad majonnäs,"Fosfor, P",Pizza paj pirog färdig smörgås,83.0,mg
781,Sandwich m. räkor ägg sallad majonnäs,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.6,NE/mg
781,Sandwich m. räkor ägg sallad majonnäs,Niacin,Pizza paj pirog färdig smörgås,0.8,mg
781,Sandwich m. räkor ägg sallad majonnäs,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.2,g
781,Sandwich m. räkor ägg sallad majonnäs,"Natrium, Na",Pizza paj pirog färdig smörgås,479.0,mg
781,Sandwich m. räkor ägg sallad majonnäs,Monosackarider,Pizza paj pirog färdig smörgås,0.5,g
781,Sandwich m. räkor ägg sallad majonnäs,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.2,g
781,Sandwich m. räkor ägg sallad majonnäs,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,9.7,g
781,Sandwich m. räkor ägg sallad majonnäs,"Magnesium, Mg",Pizza paj pirog färdig smörgås,18.0,mg
781,Sandwich m. räkor ägg sallad majonnäs,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,1.8,g
781,Sandwich m. räkor ägg sallad majonnäs,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,21.6,g
781,Sandwich m. räkor ägg sallad majonnäs,Kolesterol,Pizza paj pirog färdig smörgås,49.0,mg
781,Sandwich m. räkor ägg sallad majonnäs,"Kalium, K",Pizza paj pirog färdig smörgås,110.0,mg
781,Sandwich m. räkor ägg sallad majonnäs,"Jod, I",Pizza paj pirog färdig smörgås,5.9,µg
781,Sandwich m. räkor ägg sallad majonnäs,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
781,Sandwich m. räkor ägg sallad majonnäs,"Folat, totalt",Pizza paj pirog färdig smörgås,24.5,µg
781,Sandwich m. räkor ägg sallad majonnäs,Fibrer,Pizza paj pirog färdig smörgås,1.6,g
781,Sandwich m. räkor ägg sallad majonnäs,"Fett, totalt",Pizza paj pirog färdig smörgås,19.7,g
781,Sandwich m. räkor ägg sallad majonnäs,"Järn, Fe",Pizza paj pirog färdig smörgås,1.0,mg
781,Sandwich m. räkor ägg sallad majonnäs,Energi (kJ),Pizza paj pirog färdig smörgås,1234.0,kJ
781,Sandwich m. räkor ägg sallad majonnäs,Energi (kcal),Pizza paj pirog färdig smörgås,295.0,kcal
781,Sandwich m. räkor ägg sallad majonnäs,Disackarider,Pizza paj pirog färdig smörgås,1.7,g
781,Sandwich m. räkor ägg sallad majonnäs,"Kalcium, Ca",Pizza paj pirog färdig smörgås,85.0,mg
781,Sandwich m. räkor ägg sallad majonnäs,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
781,Sandwich m. räkor ägg sallad majonnäs,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
781,Sandwich m. räkor ägg sallad majonnäs,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
781,Sandwich m. räkor ägg sallad majonnäs,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
781,Sandwich m. räkor ägg sallad majonnäs,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
781,Sandwich m. räkor ägg sallad majonnäs,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.1,g
781,Sandwich m. räkor ägg sallad majonnäs,Linolensyra C18:3,Pizza paj pirog färdig smörgås,1.5,g
781,Sandwich m. räkor ägg sallad majonnäs,Linolsyra C18:2,Pizza paj pirog färdig smörgås,3.2,g
781,Sandwich m. räkor ägg sallad majonnäs,Oljesyra C18:1,Pizza paj pirog färdig smörgås,9.3,g
781,Sandwich m. räkor ägg sallad majonnäs,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.3,g
781,Sandwich m. räkor ägg sallad majonnäs,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.0,g
781,Sandwich m. räkor ägg sallad majonnäs,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.1,g
781,Sandwich m. räkor ägg sallad majonnäs,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.0,g
781,Sandwich m. räkor ägg sallad majonnäs,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
781,Sandwich m. räkor ägg sallad majonnäs,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,26.0,µg
781,Sandwich m. räkor ägg sallad majonnäs,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
781,Sandwich m. räkor ägg sallad majonnäs,Aska,Pizza paj pirog färdig smörgås,1.8,g
781,Sandwich m. räkor ägg sallad majonnäs,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,"Zink, Zn",Pizza paj pirog färdig smörgås,0.7,mg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Vitamin E,Pizza paj pirog färdig smörgås,0.6,mg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Vitamin D,Pizza paj pirog färdig smörgås,0.0,µg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Vitamin B6,Pizza paj pirog färdig smörgås,0.17,mg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Vitamin B12,Pizza paj pirog färdig smörgås,0.35,µg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Vitamin A,Pizza paj pirog färdig smörgås,10.0,RE/µg
