nummer,namn,naringsnamn,gruppering,mangd,enhet
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Vatten,Pizza paj pirog färdig smörgås,58.2,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Tiamin,Pizza paj pirog färdig smörgås,0.1,mg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Tillsatt socker,Pizza paj pirog färdig smörgås,4.0,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Fritt socker,Pizza paj pirog färdig smörgås,4.0,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,"Selen, Se",Pizza paj pirog färdig smörgås,2.8,µg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Riboflavin,Pizza paj pirog färdig smörgås,0.09,mg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Retinol,Pizza paj pirog färdig smörgås,0.0,µg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Protein,Pizza paj pirog färdig smörgås,10.3,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,0.7,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,"Fosfor, P",Pizza paj pirog färdig smörgås,115.0,mg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,4.6,NE/mg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Niacin,Pizza paj pirog färdig smörgås,2.68,mg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.9,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,"Natrium, Na",Pizza paj pirog färdig smörgås,744.0,mg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Monosackarider,Pizza paj pirog färdig smörgås,2.0,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.8,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,3.1,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,23.0,mg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,1.2,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,21.2,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Kolesterol,Pizza paj pirog färdig smörgås,11.2,mg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,"Kalium, K",Pizza paj pirog färdig smörgås,206.0,mg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,"Jod, I",Pizza paj pirog färdig smörgås,3.5,µg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,"Folat, totalt",Pizza paj pirog färdig smörgås,26.6,µg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Fibrer,Pizza paj pirog färdig smörgås,2.5,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,"Fett, totalt",Pizza paj pirog färdig smörgås,5.3,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.8,mg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Energi (kJ),Pizza paj pirog färdig smörgås,752.0,kJ
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Energi (kcal),Pizza paj pirog färdig smörgås,180.0,kcal
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Disackarider,Pizza paj pirog färdig smörgås,1.8,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,37.0,mg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.6,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,3.0,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.2,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.0,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,0.8,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.1,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.0,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,121.0,µg
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Aska,Pizza paj pirog färdig smörgås,2.5,g
782,Sandwich m. rökt kalkon färskost soltorkad tomat sallad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
783,Sandwich m. salami färskost sallad,"Zink, Zn",Pizza paj pirog färdig smörgås,0.9,mg
783,Sandwich m. salami färskost sallad,Vitamin E,Pizza paj pirog färdig smörgås,0.3,mg
783,Sandwich m. salami färskost sallad,Vitamin D,Pizza paj pirog färdig smörgås,0.2,µg
783,Sandwich m. salami färskost sallad,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
783,Sandwich m. salami färskost sallad,Vitamin B6,Pizza paj pirog färdig smörgås,0.15,mg
783,Sandwich m. salami färskost sallad,Vitamin B12,Pizza paj pirog färdig smörgås,0.32,µg
783,Sandwich m. salami färskost sallad,Vitamin A,Pizza paj pirog färdig smörgås,20.3,RE/µg
783,Sandwich m. salami färskost sallad,Vatten,Pizza paj pirog färdig smörgås,63.6,g
783,Sandwich m. salami färskost sallad,Tiamin,Pizza paj pirog färdig smörgås,0.19,mg
783,Sandwich m. salami färskost sallad,Tillsatt socker,Pizza paj pirog färdig smörgås,4.0,g
783,Sandwich m. salami färskost sallad,Fritt socker,Pizza paj pirog färdig smörgås,4.0,g
783,Sandwich m. salami färskost sallad,"Selen, Se",Pizza paj pirog färdig smörgås,4.0,µg
783,Sandwich m. salami färskost sallad,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
783,Sandwich m. salami färskost sallad,Riboflavin,Pizza paj pirog färdig smörgås,0.1,mg
783,Sandwich m. salami färskost sallad,Retinol,Pizza paj pirog färdig smörgås,12.7,µg
783,Sandwich m. salami färskost sallad,Protein,Pizza paj pirog färdig smörgås,9.1,g
783,Sandwich m. salami färskost sallad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,0.9,g
783,Sandwich m. salami färskost sallad,"Fosfor, P",Pizza paj pirog färdig smörgås,115.0,mg
783,Sandwich m. salami färskost sallad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.8,NE/mg
783,Sandwich m. salami färskost sallad,Niacin,Pizza paj pirog färdig smörgås,1.71,mg
783,Sandwich m. salami färskost sallad,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.5,g
783,Sandwich m. salami färskost sallad,"Natrium, Na",Pizza paj pirog färdig smörgås,590.0,mg
783,Sandwich m. salami färskost sallad,Monosackarider,Pizza paj pirog färdig smörgås,3.1,g
783,Sandwich m. salami färskost sallad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,4.6,g
783,Sandwich m. salami färskost sallad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,2.6,g
783,Sandwich m. salami färskost sallad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,2.0,mg
783,Sandwich m. salami färskost sallad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,2.4,g
783,Sandwich m. salami färskost sallad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,16.2,g
783,Sandwich m. salami färskost sallad,Kolesterol,Pizza paj pirog färdig smörgås,16.0,mg
783,Sandwich m. salami färskost sallad,"Kalium, K",Pizza paj pirog färdig smörgås,207.0,mg
783,Sandwich m. salami färskost sallad,"Jod, I",Pizza paj pirog färdig smörgås,4.5,µg
783,Sandwich m. salami färskost sallad,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
783,Sandwich m. salami färskost sallad,"Folat, totalt",Pizza paj pirog färdig smörgås,22.5,µg
783,Sandwich m. salami färskost sallad,Fibrer,Pizza paj pirog färdig smörgås,2.7,g
783,Sandwich m. salami färskost sallad,"Fett, totalt",Pizza paj pirog färdig smörgås,6.4,g
783,Sandwich m. salami färskost sallad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.7,mg
783,Sandwich m. salami färskost sallad,Energi (kJ),Pizza paj pirog färdig smörgås,686.0,kJ
783,Sandwich m. salami färskost sallad,Energi (kcal),Pizza paj pirog färdig smörgås,164.0,kcal
783,Sandwich m. salami färskost sallad,Disackarider,Pizza paj pirog färdig smörgås,1.4,g
783,Sandwich m. salami färskost sallad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,40.0,mg
783,Sandwich m. salami färskost sallad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.1,g
783,Sandwich m. salami färskost sallad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
783,Sandwich m. salami färskost sallad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
783,Sandwich m. salami färskost sallad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
783,Sandwich m. salami färskost sallad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
783,Sandwich m. salami färskost sallad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
783,Sandwich m. salami färskost sallad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
783,Sandwich m. salami färskost sallad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.7,g
783,Sandwich m. salami färskost sallad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,2.4,g
783,Sandwich m. salami färskost sallad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.7,g
783,Sandwich m. salami färskost sallad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
783,Sandwich m. salami färskost sallad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.4,g
783,Sandwich m. salami färskost sallad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.2,g
783,Sandwich m. salami färskost sallad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
783,Sandwich m. salami färskost sallad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,88.0,µg
783,Sandwich m. salami färskost sallad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
783,Sandwich m. salami färskost sallad,Aska,Pizza paj pirog färdig smörgås,2.1,g
783,Sandwich m. salami färskost sallad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,"Zink, Zn",Pizza paj pirog färdig smörgås,0.7,mg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Vitamin E,Pizza paj pirog färdig smörgås,0.5,mg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Vitamin D,Pizza paj pirog färdig smörgås,0.1,µg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Vitamin C,Pizza paj pirog färdig smörgås,2.5,mg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Vitamin B6,Pizza paj pirog färdig smörgås,0.18,mg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Vitamin B12,Pizza paj pirog färdig smörgås,0.42,µg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Vitamin A,Pizza paj pirog färdig smörgås,14.7,RE/µg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Vatten,Pizza paj pirog färdig smörgås,67.3,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Tiamin,Pizza paj pirog färdig smörgås,0.07,mg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Tillsatt socker,Pizza paj pirog färdig smörgås,6.0,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Fritt socker,Pizza paj pirog färdig smörgås,6.0,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,"Selen, Se",Pizza paj pirog färdig smörgås,2.8,µg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Sackaros,Pizza paj pirog färdig smörgås,0.2,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Riboflavin,Pizza paj pirog färdig smörgås,0.07,mg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Retinol,Pizza paj pirog färdig smörgås,12.7,µg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Protein,Pizza paj pirog färdig smörgås,5.4,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.9,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,"Fosfor, P",Pizza paj pirog färdig smörgås,65.0,mg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.4,NE/mg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Niacin,Pizza paj pirog färdig smörgås,1.37,mg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.0,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,"Natrium, Na",Pizza paj pirog färdig smörgås,395.0,mg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Monosackarider,Pizza paj pirog färdig smörgås,3.4,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,5.7,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,4.2,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,"Magnesium, Mg",Pizza paj pirog färdig smörgås,17.0,mg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,1.2,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,15.6,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Kolesterol,Pizza paj pirog färdig smörgås,11.0,mg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,"Kalium, K",Pizza paj pirog färdig smörgås,238.0,mg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,"Jod, I",Pizza paj pirog färdig smörgås,3.8,µg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,"Folat, totalt",Pizza paj pirog färdig smörgås,17.0,µg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Fibrer,Pizza paj pirog färdig smörgås,2.1,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,"Fett, totalt",Pizza paj pirog färdig smörgås,7.8,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,"Järn, Fe",Pizza paj pirog färdig smörgås,0.8,mg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Energi (kJ),Pizza paj pirog färdig smörgås,664.0,kJ
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Energi (kcal),Pizza paj pirog färdig smörgås,159.0,kcal
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Disackarider,Pizza paj pirog färdig smörgås,2.2,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,"Kalcium, Ca",Pizza paj pirog färdig smörgås,24.0,mg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.5,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.3,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.1,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.3,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.0,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,0.7,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.1,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.0,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,21.0,µg
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Aska,Pizza paj pirog färdig smörgås,1.7,g
784,Tunnbrödsrulle m. pastrami potatis sallad majonnäs,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
785,Wrap vetetortilla m. ris köttfärs majs ost,"Zink, Zn",Pizza paj pirog färdig smörgås,1.4,mg
785,Wrap vetetortilla m. ris köttfärs majs ost,Vitamin E,Pizza paj pirog färdig smörgås,0.2,mg
785,Wrap vetetortilla m. ris köttfärs majs ost,Vitamin D,Pizza paj pirog färdig smörgås,0.1,µg
785,Wrap vetetortilla m. ris köttfärs majs ost,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
785,Wrap vetetortilla m. ris köttfärs majs ost,Vitamin B6,Pizza paj pirog färdig smörgås,0.13,mg
785,Wrap vetetortilla m. ris köttfärs majs ost,Vitamin B12,Pizza paj pirog färdig smörgås,0.38,µg
785,Wrap vetetortilla m. ris köttfärs majs ost,Vitamin A,Pizza paj pirog färdig smörgås,23.8,RE/µg
785,Wrap vetetortilla m. ris köttfärs majs ost,Vatten,Pizza paj pirog färdig smörgås,66.9,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Tiamin,Pizza paj pirog färdig smörgås,0.06,mg
785,Wrap vetetortilla m. ris köttfärs majs ost,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
785,Wrap vetetortilla m. ris köttfärs majs ost,"Selen, Se",Pizza paj pirog färdig smörgås,2.5,µg
785,Wrap vetetortilla m. ris köttfärs majs ost,Sackaros,Pizza paj pirog färdig smörgås,0.9,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Riboflavin,Pizza paj pirog färdig smörgås,0.09,mg
785,Wrap vetetortilla m. ris köttfärs majs ost,Retinol,Pizza paj pirog färdig smörgås,18.2,µg
785,Wrap vetetortilla m. ris köttfärs majs ost,Protein,Pizza paj pirog färdig smörgås,7.9,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,0.4,g
785,Wrap vetetortilla m. ris köttfärs majs ost,"Fosfor, P",Pizza paj pirog färdig smörgås,93.0,mg
785,Wrap vetetortilla m. ris köttfärs majs ost,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.1,NE/mg
785,Wrap vetetortilla m. ris köttfärs majs ost,Niacin,Pizza paj pirog färdig smörgås,1.66,mg
785,Wrap vetetortilla m. ris köttfärs majs ost,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.8,g
785,Wrap vetetortilla m. ris köttfärs majs ost,"Natrium, Na",Pizza paj pirog färdig smörgås,335.0,mg
785,Wrap vetetortilla m. ris köttfärs majs ost,Monosackarider,Pizza paj pirog färdig smörgås,1.2,g
785,Wrap vetetortilla m. ris köttfärs majs ost,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.4,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,1.4,g
785,Wrap vetetortilla m. ris köttfärs majs ost,"Magnesium, Mg",Pizza paj pirog färdig smörgås,14.0,mg
785,Wrap vetetortilla m. ris köttfärs majs ost,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,1.2,g
785,Wrap vetetortilla m. ris köttfärs majs ost,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,19.3,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Kolesterol,Pizza paj pirog färdig smörgås,15.1,mg
785,Wrap vetetortilla m. ris köttfärs majs ost,"Kalium, K",Pizza paj pirog färdig smörgås,187.0,mg
785,Wrap vetetortilla m. ris köttfärs majs ost,"Jod, I",Pizza paj pirog färdig smörgås,3.9,µg
785,Wrap vetetortilla m. ris köttfärs majs ost,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
785,Wrap vetetortilla m. ris köttfärs majs ost,"Folat, totalt",Pizza paj pirog färdig smörgås,17.9,µg
785,Wrap vetetortilla m. ris köttfärs majs ost,Fibrer,Pizza paj pirog färdig smörgås,1.3,g
785,Wrap vetetortilla m. ris köttfärs majs ost,"Fett, totalt",Pizza paj pirog färdig smörgås,3.3,g
785,Wrap vetetortilla m. ris köttfärs majs ost,"Järn, Fe",Pizza paj pirog färdig smörgås,1.0,mg
785,Wrap vetetortilla m. ris köttfärs majs ost,Energi (kJ),Pizza paj pirog färdig smörgås,595.0,kJ
785,Wrap vetetortilla m. ris köttfärs majs ost,Energi (kcal),Pizza paj pirog färdig smörgås,142.0,kcal
785,Wrap vetetortilla m. ris köttfärs majs ost,Disackarider,Pizza paj pirog färdig smörgås,1.1,g
785,Wrap vetetortilla m. ris köttfärs majs ost,"Kalcium, Ca",Pizza paj pirog färdig smörgås,33.0,mg
785,Wrap vetetortilla m. ris köttfärs majs ost,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
785,Wrap vetetortilla m. ris köttfärs majs ost,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
