nummer,namn,naringsnamn,gruppering,mangd,enhet
785,Wrap vetetortilla m. ris köttfärs majs ost,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
785,Wrap vetetortilla m. ris köttfärs majs ost,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.3,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Oljesyra C18:1,Pizza paj pirog färdig smörgås,1.3,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.4,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,0.6,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.1,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.0,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,64.0,µg
785,Wrap vetetortilla m. ris köttfärs majs ost,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
785,Wrap vetetortilla m. ris köttfärs majs ost,Aska,Pizza paj pirog färdig smörgås,1.3,g
785,Wrap vetetortilla m. ris köttfärs majs ost,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,"Zink, Zn",Pizza paj pirog färdig smörgås,0.4,mg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Vitamin E,Pizza paj pirog färdig smörgås,2.3,mg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Vitamin D,Pizza paj pirog färdig smörgås,1.08,µg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Vitamin B6,Pizza paj pirog färdig smörgås,0.25,mg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Vitamin B12,Pizza paj pirog färdig smörgås,0.18,µg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Vitamin A,Pizza paj pirog färdig smörgås,60.3,RE/µg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Vatten,Pizza paj pirog färdig smörgås,71.6,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Tiamin,Pizza paj pirog färdig smörgås,0.08,mg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,"Selen, Se",Pizza paj pirog färdig smörgås,2.5,µg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Sackaros,Pizza paj pirog färdig smörgås,0.6,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Riboflavin,Pizza paj pirog färdig smörgås,0.07,mg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Retinol,Pizza paj pirog färdig smörgås,35.2,µg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Protein,Pizza paj pirog färdig smörgås,5.7,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.4,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,"Fosfor, P",Pizza paj pirog färdig smörgås,104.0,mg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.8,NE/mg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Niacin,Pizza paj pirog färdig smörgås,2.76,mg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.2,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,"Natrium, Na",Pizza paj pirog färdig smörgås,461.0,mg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Monosackarider,Pizza paj pirog färdig smörgås,3.2,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,4.2,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,3.4,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,17.0,mg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,1.8,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,11.1,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Kolesterol,Pizza paj pirog färdig smörgås,16.4,mg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,"Kalium, K",Pizza paj pirog färdig smörgås,245.0,mg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,"Jod, I",Pizza paj pirog färdig smörgås,3.0,µg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,"Folat, totalt",Pizza paj pirog färdig smörgås,20.8,µg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Fibrer,Pizza paj pirog färdig smörgås,2.6,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,"Fett, totalt",Pizza paj pirog färdig smörgås,7.1,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,"Järn, Fe",Pizza paj pirog färdig smörgås,1.2,mg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Energi (kJ),Pizza paj pirog färdig smörgås,569.0,kJ
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Energi (kcal),Pizza paj pirog färdig smörgås,136.0,kcal
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Disackarider,Pizza paj pirog färdig smörgås,1.0,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,49.0,mg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.1,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.4,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.0,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,3.2,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.4,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.2,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.2,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.0,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,294.0,µg
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Aska,Pizza paj pirog färdig smörgås,1.8,g
786,Wrap vetetortilla fajitas m. kyckling gräddfil sallad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,"Zink, Zn",Pizza paj pirog färdig smörgås,1.3,mg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Vitamin E,Pizza paj pirog färdig smörgås,0.8,mg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Vitamin D,Pizza paj pirog färdig smörgås,0.35,µg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Vitamin B6,Pizza paj pirog färdig smörgås,0.2,mg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Vitamin B12,Pizza paj pirog färdig smörgås,0.35,µg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Vitamin A,Pizza paj pirog färdig smörgås,42.5,RE/µg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Vatten,Pizza paj pirog färdig smörgås,67.0,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Tiamin,Pizza paj pirog färdig smörgås,0.07,mg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,"Selen, Se",Pizza paj pirog färdig smörgås,2.8,µg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Riboflavin,Pizza paj pirog färdig smörgås,0.08,mg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Retinol,Pizza paj pirog färdig smörgås,15.5,µg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Protein,Pizza paj pirog färdig smörgås,6.7,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,0.6,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,"Fosfor, P",Pizza paj pirog färdig smörgås,121.0,mg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.8,NE/mg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Niacin,Pizza paj pirog färdig smörgås,1.57,mg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.9,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,"Natrium, Na",Pizza paj pirog färdig smörgås,377.0,mg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Monosackarider,Pizza paj pirog färdig smörgås,2.6,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.0,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,3.9,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,"Magnesium, Mg",Pizza paj pirog färdig smörgås,22.0,mg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,4.6,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,11.7,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Kolesterol,Pizza paj pirog färdig smörgås,19.5,mg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,"Kalium, K",Pizza paj pirog färdig smörgås,265.0,mg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,"Jod, I",Pizza paj pirog färdig smörgås,5.4,µg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,"Folat, totalt",Pizza paj pirog färdig smörgås,19.5,µg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Fibrer,Pizza paj pirog färdig smörgås,2.7,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,"Fett, totalt",Pizza paj pirog färdig smörgås,10.2,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,"Järn, Fe",Pizza paj pirog färdig smörgås,1.4,mg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Energi (kJ),Pizza paj pirog färdig smörgås,711.0,kJ
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Energi (kcal),Pizza paj pirog färdig smörgås,170.0,kcal
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Disackarider,Pizza paj pirog färdig smörgås,0.4,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,"Kalcium, Ca",Pizza paj pirog färdig smörgås,80.0,mg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.1,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.5,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Oljesyra C18:1,Pizza paj pirog färdig smörgås,3.5,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.1,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.3,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,2.7,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.4,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,317.0,µg
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Aska,Pizza paj pirog färdig smörgås,1.8,g
787,Wrap vetetortilla enchilada m. köttfärs majschips ost sallad paprika tomat tomatsås,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,mg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,mg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,µg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.17,mg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.13,µg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,9.1,RE/µg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,65.5,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,15.3,µg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,5.2,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,88.0,mg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,NE/mg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.73,mg
788,Falafel m. pitabröd sallad sesamsås pepperoni,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,573.0,mg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,35.0,mg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,17.3,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
788,Falafel m. pitabröd sallad sesamsås pepperoni,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,232.0,mg
788,Falafel m. pitabröd sallad sesamsås pepperoni,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,µg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,24.1,µg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,4.2,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,5.7,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,mg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,627.0,kJ
788,Falafel m. pitabröd sallad sesamsås pepperoni,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,150.0,kcal
788,Falafel m. pitabröd sallad sesamsås pepperoni,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,282.0,mg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
