nummer,namn,naringsnamn,gruppering,mangd,enhet
788,Falafel m. pitabröd sallad sesamsås pepperoni,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,110.0,µg
788,Falafel m. pitabröd sallad sesamsås pepperoni,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
788,Falafel m. pitabröd sallad sesamsås pepperoni,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
788,Falafel m. pitabröd sallad sesamsås pepperoni,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,"Zink, Zn",Pizza paj pirog färdig smörgås,1.4,mg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Vitamin E,Pizza paj pirog färdig smörgås,3.1,mg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Vitamin D,Pizza paj pirog färdig smörgås,1.45,µg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Vitamin C,Pizza paj pirog färdig smörgås,0.5,mg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Vitamin B6,Pizza paj pirog färdig smörgås,0.1,mg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Vitamin B12,Pizza paj pirog färdig smörgås,0.55,µg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Vitamin A,Pizza paj pirog färdig smörgås,191.3,RE/µg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Vatten,Pizza paj pirog färdig smörgås,50.1,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Tiamin,Pizza paj pirog färdig smörgås,0.21,mg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,"Selen, Se",Pizza paj pirog färdig smörgås,9.8,µg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Sackaros,Pizza paj pirog färdig smörgås,0.1,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Riboflavin,Pizza paj pirog färdig smörgås,0.2,mg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Retinol,Pizza paj pirog färdig smörgås,180.0,µg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Protein,Pizza paj pirog färdig smörgås,11.4,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,2.6,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,"Fosfor, P",Pizza paj pirog färdig smörgås,174.0,mg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.96,NE/mg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Niacin,Pizza paj pirog färdig smörgås,1.29,mg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.9,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,"Natrium, Na",Pizza paj pirog färdig smörgås,365.0,mg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Monosackarider,Pizza paj pirog färdig smörgås,0.2,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,1.2,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,6.8,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,20.0,mg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,9.2,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,15.0,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Kolesterol,Pizza paj pirog färdig smörgås,83.0,mg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,"Kalium, K",Pizza paj pirog färdig smörgås,150.0,mg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,"Folat, totalt",Pizza paj pirog färdig smörgås,30.9,µg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Fibrer,Pizza paj pirog färdig smörgås,2.1,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,"Fett, totalt",Pizza paj pirog färdig smörgås,19.8,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.6,mg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Energi (kJ),Pizza paj pirog färdig smörgås,1198.0,kJ
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Energi (kcal),Pizza paj pirog färdig smörgås,286.0,kcal
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Disackarider,Pizza paj pirog färdig smörgås,1.0,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,96.0,mg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.6,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.1,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,2.2,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,6.4,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.4,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,5.5,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.9,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.6,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,135.0,µg
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Aska,Pizza paj pirog färdig smörgås,1.6,g
789,Paj m. ost skinka mellanmjölk matlagningsgrädde hemlagad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,"Zink, Zn",Pizza paj pirog färdig smörgås,0.4,mg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Vitamin E,Pizza paj pirog färdig smörgås,1.1,mg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Vitamin D,Pizza paj pirog färdig smörgås,0.1,µg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Vitamin C,Pizza paj pirog färdig smörgås,10.9,mg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Vitamin B6,Pizza paj pirog färdig smörgås,0.09,mg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Vitamin B12,Pizza paj pirog färdig smörgås,0.1,µg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Vitamin A,Pizza paj pirog färdig smörgås,29.2,RE/µg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Vatten,Pizza paj pirog färdig smörgås,62.7,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Tiamin,Pizza paj pirog färdig smörgås,0.1,mg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,"Selen, Se",Pizza paj pirog färdig smörgås,1.8,µg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Riboflavin,Pizza paj pirog färdig smörgås,0.05,mg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Retinol,Pizza paj pirog färdig smörgås,21.5,µg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Protein,Pizza paj pirog färdig smörgås,5.1,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.0,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,"Fosfor, P",Pizza paj pirog färdig smörgås,130.0,mg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Niacinekvivalenter,Pizza paj pirog färdig smörgås,1.9,NE/mg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Niacin,Pizza paj pirog färdig smörgås,0.69,mg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.0,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,"Natrium, Na",Pizza paj pirog färdig smörgås,388.0,mg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Monosackarider,Pizza paj pirog färdig smörgås,0.4,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,0.9,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,2.8,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,"Magnesium, Mg",Pizza paj pirog färdig smörgås,14.0,mg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,3.1,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,20.1,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Kolesterol,Pizza paj pirog färdig smörgås,8.5,mg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,"Kalium, K",Pizza paj pirog färdig smörgås,154.0,mg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,"Jod, I",Pizza paj pirog färdig smörgås,4.0,µg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,"Folat, totalt",Pizza paj pirog färdig smörgås,27.0,µg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Fibrer,Pizza paj pirog färdig smörgås,2.9,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,"Fett, totalt",Pizza paj pirog färdig smörgås,7.5,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,"Järn, Fe",Pizza paj pirog färdig smörgås,1.8,mg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Energi (kJ),Pizza paj pirog färdig smörgås,731.0,kJ
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Energi (kcal),Pizza paj pirog färdig smörgås,175.0,kcal
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Disackarider,Pizza paj pirog färdig smörgås,0.4,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,"Kalcium, Ca",Pizza paj pirog färdig smörgås,96.0,mg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.2,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.2,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.8,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Oljesyra C18:1,Pizza paj pirog färdig smörgås,2.7,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.6,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.0,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.8,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.3,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,87.0,µg
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Aska,Pizza paj pirog färdig smörgås,1.6,g
792,Wrap vetetortilla m. fetaost oliver sallad vitlöksdressing,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,"Zink, Zn",Pizza paj pirog färdig smörgås,0.9,mg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Vitamin E,Pizza paj pirog färdig smörgås,3.6,mg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Vitamin D,Pizza paj pirog färdig smörgås,0.0,µg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Vitamin B6,Pizza paj pirog färdig smörgås,0.2,mg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Vitamin B12,Pizza paj pirog färdig smörgås,0.21,µg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Vitamin A,Pizza paj pirog färdig smörgås,94.1,RE/µg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Vatten,Pizza paj pirog färdig smörgås,42.2,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Tiamin,Pizza paj pirog färdig smörgås,0.12,mg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,"Selen, Se",Pizza paj pirog färdig smörgås,4.4,µg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Sackaros,Pizza paj pirog färdig smörgås,1.4,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Riboflavin,Pizza paj pirog färdig smörgås,0.19,mg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Retinol,Pizza paj pirog färdig smörgås,79.3,µg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Protein,Pizza paj pirog färdig smörgås,9.5,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,3.5,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,"Fosfor, P",Pizza paj pirog färdig smörgås,344.0,mg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.0,NE/mg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Niacin,Pizza paj pirog färdig smörgås,1.43,mg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.8,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,"Natrium, Na",Pizza paj pirog färdig smörgås,724.0,mg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Monosackarider,Pizza paj pirog färdig smörgås,0.7,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.5,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,7.6,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,"Magnesium, Mg",Pizza paj pirog färdig smörgås,41.0,mg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,3.9,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,26.0,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Kolesterol,Pizza paj pirog färdig smörgås,38.2,mg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,"Kalium, K",Pizza paj pirog färdig smörgås,251.0,mg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,"Jod, I",Pizza paj pirog färdig smörgås,13.6,µg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Fullkorn totalt,Pizza paj pirog färdig smörgås,20.0,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,"Folat, totalt",Pizza paj pirog färdig smörgås,44.7,µg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Fibrer,Pizza paj pirog färdig smörgås,3.4,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,"Fett, totalt",Pizza paj pirog färdig smörgås,16.0,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,"Järn, Fe",Pizza paj pirog färdig smörgås,1.6,mg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Energi (kJ),Pizza paj pirog färdig smörgås,1222.0,kJ
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Energi (kcal),Pizza paj pirog färdig smörgås,292.0,kcal
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Disackarider,Pizza paj pirog färdig smörgås,2.9,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,"Kalcium, Ca",Pizza paj pirog färdig smörgås,214.0,mg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.6,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.1,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Linolensyra C18:3,Pizza paj pirog färdig smörgås,1.0,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Linolsyra C18:2,Pizza paj pirog färdig smörgås,2.5,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Oljesyra C18:1,Pizza paj pirog färdig smörgås,7.3,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.7,g
