nummer,namn,naringsnamn,gruppering,mangd,enhet
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.8,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.4,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.2,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,178.0,µg
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Aska,Pizza paj pirog färdig smörgås,2.9,g
793,Matmuffins grov fullkorn m. getost fårost broccoli spenat soltorkade tomater,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,"Zink, Zn",Köttprodukter kötträtter,1.6,mg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Vitamin E,Köttprodukter kötträtter,1.7,mg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Vitamin D,Köttprodukter kötträtter,0.18,µg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Vitamin C,Köttprodukter kötträtter,4.6,mg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Vitamin B6,Köttprodukter kötträtter,0.15,mg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Vitamin B12,Köttprodukter kötträtter,0.54,µg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Vitamin A,Köttprodukter kötträtter,72.5,RE/µg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Vatten,Köttprodukter kötträtter,69.4,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Tiamin,Köttprodukter kötträtter,0.16,mg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Tillsatt socker,Köttprodukter kötträtter,1.0,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Fritt socker,Köttprodukter kötträtter,1.0,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,"Selen, Se",Köttprodukter kötträtter,8.7,µg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Sackaros,Köttprodukter kötträtter,0.6,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Riboflavin,Köttprodukter kötträtter,0.24,mg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Retinol,Köttprodukter kötträtter,50.9,µg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Protein,Köttprodukter kötträtter,10.8,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.6,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,"Fosfor, P",Köttprodukter kötträtter,166.0,mg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Niacinekvivalenter,Köttprodukter kötträtter,4.18,NE/mg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Niacin,Köttprodukter kötträtter,1.99,mg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,"Salt, NaCl",Köttprodukter kötträtter,1.6,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,"Natrium, Na",Köttprodukter kötträtter,630.0,mg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Monosackarider,Köttprodukter kötträtter,2.9,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,"Sockerarter, totalt",Köttprodukter kötträtter,3.5,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.9,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,"Magnesium, Mg",Köttprodukter kötträtter,23.0,mg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Summa mättade fettsyror,Köttprodukter kötträtter,4.3,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,5.3,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Kolesterol,Köttprodukter kötträtter,25.5,mg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,"Kalium, K",Köttprodukter kötträtter,252.0,mg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,"Jod, I",Köttprodukter kötträtter,31.4,µg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,"Folat, totalt",Köttprodukter kötträtter,24.6,µg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Fibrer,Köttprodukter kötträtter,1.6,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,"Fett, totalt",Köttprodukter kötträtter,9.5,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,"Järn, Fe",Köttprodukter kötträtter,0.7,mg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Energi (kJ),Köttprodukter kötträtter,639.0,kJ
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Energi (kcal),Köttprodukter kötträtter,153.0,kcal
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Disackarider,Köttprodukter kötträtter,0.7,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,"Kalcium, Ca",Köttprodukter kötträtter,173.0,mg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.5,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,DHA (C22:6),Köttprodukter kötträtter,0.0,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,DPA (C22:5),Köttprodukter kötträtter,0.0,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,EPA (C20:5),Köttprodukter kötträtter,0.0,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Linolsyra C18:2,Köttprodukter kötträtter,0.5,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Oljesyra C18:1,Köttprodukter kötträtter,3.7,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Stearinsyra C18:0,Köttprodukter kötträtter,0.7,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Palmitinsyra C16:0,Köttprodukter kötträtter,2.1,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Myristinsyra C14:0,Köttprodukter kötträtter,0.6,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Laurinsyra C12:0,Köttprodukter kötträtter,0.2,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Betakaroten/β-Karoten,Köttprodukter kötträtter,250.0,µg
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Aska,Köttprodukter kötträtter,3.3,g
795,Pizzapålägg m. tomatsås skinka champinjoner hårdost,Alkohol,Köttprodukter kötträtter,0.0,g
796,Paj m. ost skinka mellanmjölk hemlagad,"Zink, Zn",Pizza paj pirog färdig smörgås,1.3,mg
796,Paj m. ost skinka mellanmjölk hemlagad,Vitamin E,Pizza paj pirog färdig smörgås,2.3,mg
796,Paj m. ost skinka mellanmjölk hemlagad,Vitamin D,Pizza paj pirog färdig smörgås,1.21,µg
796,Paj m. ost skinka mellanmjölk hemlagad,Vitamin C,Pizza paj pirog färdig smörgås,0.9,mg
796,Paj m. ost skinka mellanmjölk hemlagad,Vitamin B6,Pizza paj pirog färdig smörgås,0.1,mg
796,Paj m. ost skinka mellanmjölk hemlagad,Vitamin B12,Pizza paj pirog färdig smörgås,0.58,µg
796,Paj m. ost skinka mellanmjölk hemlagad,Vitamin A,Pizza paj pirog färdig smörgås,151.8,RE/µg
796,Paj m. ost skinka mellanmjölk hemlagad,Vatten,Pizza paj pirog färdig smörgås,57.7,g
796,Paj m. ost skinka mellanmjölk hemlagad,Tiamin,Pizza paj pirog färdig smörgås,0.09,mg
796,Paj m. ost skinka mellanmjölk hemlagad,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
796,Paj m. ost skinka mellanmjölk hemlagad,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
796,Paj m. ost skinka mellanmjölk hemlagad,"Selen, Se",Pizza paj pirog färdig smörgås,6.9,µg
796,Paj m. ost skinka mellanmjölk hemlagad,Sackaros,Pizza paj pirog färdig smörgås,0.2,g
796,Paj m. ost skinka mellanmjölk hemlagad,Riboflavin,Pizza paj pirog färdig smörgås,0.15,mg
796,Paj m. ost skinka mellanmjölk hemlagad,Retinol,Pizza paj pirog färdig smörgås,144.3,µg
796,Paj m. ost skinka mellanmjölk hemlagad,Protein,Pizza paj pirog färdig smörgås,10.0,g
796,Paj m. ost skinka mellanmjölk hemlagad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,2.2,g
796,Paj m. ost skinka mellanmjölk hemlagad,"Fosfor, P",Pizza paj pirog färdig smörgås,179.0,mg
796,Paj m. ost skinka mellanmjölk hemlagad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.72,NE/mg
796,Paj m. ost skinka mellanmjölk hemlagad,Niacin,Pizza paj pirog färdig smörgås,0.61,mg
796,Paj m. ost skinka mellanmjölk hemlagad,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.3,g
796,Paj m. ost skinka mellanmjölk hemlagad,"Natrium, Na",Pizza paj pirog färdig smörgås,516.0,mg
796,Paj m. ost skinka mellanmjölk hemlagad,Monosackarider,Pizza paj pirog färdig smörgås,0.3,g
796,Paj m. ost skinka mellanmjölk hemlagad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.0,g
796,Paj m. ost skinka mellanmjölk hemlagad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.4,g
796,Paj m. ost skinka mellanmjölk hemlagad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,19.0,mg
796,Paj m. ost skinka mellanmjölk hemlagad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,7.1,g
796,Paj m. ost skinka mellanmjölk hemlagad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,13.3,g
796,Paj m. ost skinka mellanmjölk hemlagad,Kolesterol,Pizza paj pirog färdig smörgås,69.3,mg
796,Paj m. ost skinka mellanmjölk hemlagad,"Kalium, K",Pizza paj pirog färdig smörgås,152.0,mg
796,Paj m. ost skinka mellanmjölk hemlagad,"Jod, I",Pizza paj pirog färdig smörgås,32.0,µg
796,Paj m. ost skinka mellanmjölk hemlagad,Fullkorn totalt,Pizza paj pirog färdig smörgås,4.0,g
796,Paj m. ost skinka mellanmjölk hemlagad,"Folat, totalt",Pizza paj pirog färdig smörgås,14.9,µg
796,Paj m. ost skinka mellanmjölk hemlagad,Fibrer,Pizza paj pirog färdig smörgås,1.1,g
796,Paj m. ost skinka mellanmjölk hemlagad,"Fett, totalt",Pizza paj pirog färdig smörgås,15.6,g
796,Paj m. ost skinka mellanmjölk hemlagad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.6,mg
796,Paj m. ost skinka mellanmjölk hemlagad,Energi (kJ),Pizza paj pirog färdig smörgås,982.0,kJ
796,Paj m. ost skinka mellanmjölk hemlagad,Energi (kcal),Pizza paj pirog färdig smörgås,235.0,kcal
796,Paj m. ost skinka mellanmjölk hemlagad,Disackarider,Pizza paj pirog färdig smörgås,1.6,g
796,Paj m. ost skinka mellanmjölk hemlagad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,139.0,mg
796,Paj m. ost skinka mellanmjölk hemlagad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.6,g
796,Paj m. ost skinka mellanmjölk hemlagad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
796,Paj m. ost skinka mellanmjölk hemlagad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
796,Paj m. ost skinka mellanmjölk hemlagad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
796,Paj m. ost skinka mellanmjölk hemlagad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
796,Paj m. ost skinka mellanmjölk hemlagad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
796,Paj m. ost skinka mellanmjölk hemlagad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.5,g
796,Paj m. ost skinka mellanmjölk hemlagad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.5,g
796,Paj m. ost skinka mellanmjölk hemlagad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,5.3,g
796,Paj m. ost skinka mellanmjölk hemlagad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.0,g
796,Paj m. ost skinka mellanmjölk hemlagad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
796,Paj m. ost skinka mellanmjölk hemlagad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,4.1,g
796,Paj m. ost skinka mellanmjölk hemlagad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.7,g
796,Paj m. ost skinka mellanmjölk hemlagad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.4,g
796,Paj m. ost skinka mellanmjölk hemlagad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,68.0,µg
796,Paj m. ost skinka mellanmjölk hemlagad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,2.0,%
796,Paj m. ost skinka mellanmjölk hemlagad,Aska,Pizza paj pirog färdig smörgås,2.2,g
796,Paj m. ost skinka mellanmjölk hemlagad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
797,Smörgåstårta el. landgång,"Zink, Zn",Pizza paj pirog färdig smörgås,0.6,mg
797,Smörgåstårta el. landgång,Vitamin E,Pizza paj pirog färdig smörgås,3.0,mg
797,Smörgåstårta el. landgång,Vitamin D,Pizza paj pirog färdig smörgås,0.39,µg
797,Smörgåstårta el. landgång,Vitamin C,Pizza paj pirog färdig smörgås,3.9,mg
797,Smörgåstårta el. landgång,Vitamin B6,Pizza paj pirog färdig smörgås,0.1,mg
797,Smörgåstårta el. landgång,Vitamin B12,Pizza paj pirog färdig smörgås,0.55,µg
797,Smörgåstårta el. landgång,Vitamin A,Pizza paj pirog färdig smörgås,69.8,RE/µg
797,Smörgåstårta el. landgång,Vatten,Pizza paj pirog färdig smörgås,57.2,g
797,Smörgåstårta el. landgång,Tiamin,Pizza paj pirog färdig smörgås,0.1,mg
797,Smörgåstårta el. landgång,Tillsatt socker,Pizza paj pirog färdig smörgås,1.0,g
797,Smörgåstårta el. landgång,Fritt socker,Pizza paj pirog färdig smörgås,1.0,g
797,Smörgåstårta el. landgång,"Selen, Se",Pizza paj pirog färdig smörgås,10.2,µg
797,Smörgåstårta el. landgång,Sackaros,Pizza paj pirog färdig smörgås,0.1,g
797,Smörgåstårta el. landgång,Riboflavin,Pizza paj pirog färdig smörgås,0.1,mg
797,Smörgåstårta el. landgång,Retinol,Pizza paj pirog färdig smörgås,57.6,µg
797,Smörgåstårta el. landgång,Protein,Pizza paj pirog färdig smörgås,8.7,g
797,Smörgåstårta el. landgång,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,2.2,g
797,Smörgåstårta el. landgång,"Fosfor, P",Pizza paj pirog färdig smörgås,107.0,mg
797,Smörgåstårta el. landgång,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.25,NE/mg
797,Smörgåstårta el. landgång,Niacin,Pizza paj pirog färdig smörgås,1.59,mg
797,Smörgåstårta el. landgång,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.3,g
797,Smörgåstårta el. landgång,"Natrium, Na",Pizza paj pirog färdig smörgås,503.0,mg
797,Smörgåstårta el. landgång,Monosackarider,Pizza paj pirog färdig smörgås,0.6,g
797,Smörgåstårta el. landgång,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.5,g
797,Smörgåstårta el. landgång,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,7.4,g
797,Smörgåstårta el. landgång,"Magnesium, Mg",Pizza paj pirog färdig smörgås,17.0,mg
797,Smörgåstårta el. landgång,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,4.6,g
797,Smörgåstårta el. landgång,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,15.1,g
797,Smörgåstårta el. landgång,Kolesterol,Pizza paj pirog färdig smörgås,47.5,mg
797,Smörgåstårta el. landgång,"Kalium, K",Pizza paj pirog färdig smörgås,144.0,mg
797,Smörgåstårta el. landgång,"Jod, I",Pizza paj pirog färdig smörgås,33.7,µg
797,Smörgåstårta el. landgång,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
797,Smörgåstårta el. landgång,"Folat, totalt",Pizza paj pirog färdig smörgås,26.9,µg
797,Smörgåstårta el. landgång,Fibrer,Pizza paj pirog färdig smörgås,1.8,g
797,Smörgåstårta el. landgång,"Fett, totalt",Pizza paj pirog färdig smörgås,15.5,g
797,Smörgåstårta el. landgång,"Järn, Fe",Pizza paj pirog färdig smörgås,0.6,mg
797,Smörgåstårta el. landgång,Energi (kJ),Pizza paj pirog färdig smörgås,991.0,kJ
797,Smörgåstårta el. landgång,Energi (kcal),Pizza paj pirog färdig smörgås,237.0,kcal
797,Smörgåstårta el. landgång,Disackarider,Pizza paj pirog färdig smörgås,1.8,g
797,Smörgåstårta el. landgång,"Kalcium, Ca",Pizza paj pirog färdig smörgås,57.0,mg
797,Smörgåstårta el. landgång,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.4,g
797,Smörgåstårta el. landgång,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
797,Smörgåstårta el. landgång,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
797,Smörgåstårta el. landgång,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
797,Smörgåstårta el. landgång,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
797,Smörgåstårta el. landgång,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.1,g
797,Smörgåstårta el. landgång,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.5,g
797,Smörgåstårta el. landgång,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.6,g
797,Smörgåstårta el. landgång,Oljesyra C18:1,Pizza paj pirog färdig smörgås,7.1,g
797,Smörgåstårta el. landgång,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.8,g
797,Smörgåstårta el. landgång,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
797,Smörgåstårta el. landgång,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,2.4,g
797,Smörgåstårta el. landgång,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.6,g
797,Smörgåstårta el. landgång,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.2,g
797,Smörgåstårta el. landgång,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,141.0,µg
797,Smörgåstårta el. landgång,Avfall (skal etc.),Pizza paj pirog färdig smörgås,5.0,%
797,Smörgåstårta el. landgång,Aska,Pizza paj pirog färdig smörgås,1.8,g
797,Smörgåstårta el. landgång,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
804,Råris kokt m. salt,"Zink, Zn",Ris risnudlar,0.6,mg
804,Råris kokt m. salt,Vitamin E,Ris risnudlar,0.2,mg
804,Råris kokt m. salt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
804,Råris kokt m. salt,Vitamin D,Ris risnudlar,0.0,µg
804,Råris kokt m. salt,Vitamin C,Ris risnudlar,0.0,mg
804,Råris kokt m. salt,Vitamin B6,Ris risnudlar,0.15,mg
804,Råris kokt m. salt,Vitamin B12,Ris risnudlar,0.0,µg
804,Råris kokt m. salt,Vitamin A,Ris risnudlar,0.0,RE/µg
804,Råris kokt m. salt,Vatten,Ris risnudlar,72.9,g
804,Råris kokt m. salt,Tiamin,Ris risnudlar,0.11,mg
804,Råris kokt m. salt,Tillsatt socker,Ris risnudlar,0.0,g
804,Råris kokt m. salt,Fritt socker,Ris risnudlar,0.0,g
804,Råris kokt m. salt,"Selen, Se",Ris risnudlar,0.0,µg
804,Råris kokt m. salt,Sackaros,Ris risnudlar,0.3,g
804,Råris kokt m. salt,Riboflavin,Ris risnudlar,0.02,mg
804,Råris kokt m. salt,Retinol,Ris risnudlar,0.0,µg
804,Råris kokt m. salt,Protein,Ris risnudlar,2.5,g
804,Råris kokt m. salt,Summa fleromättade fettsyror,Ris risnudlar,0.4,g
804,Råris kokt m. salt,"Fosfor, P",Ris risnudlar,87.0,mg
804,Råris kokt m. salt,Niacinekvivalenter,Ris risnudlar,1.82,NE/mg
804,Råris kokt m. salt,Niacin,Ris risnudlar,1.4,mg
804,Råris kokt m. salt,"Salt, NaCl",Ris risnudlar,0.7,g
804,Råris kokt m. salt,"Natrium, Na",Ris risnudlar,280.0,mg
804,Råris kokt m. salt,Monosackarider,Ris risnudlar,0.2,g
804,Råris kokt m. salt,"Sockerarter, totalt",Ris risnudlar,0.5,g
804,Råris kokt m. salt,Summa enkelomättade fettsyror,Ris risnudlar,0.3,g
804,Råris kokt m. salt,"Magnesium, Mg",Ris risnudlar,43.0,mg
804,Råris kokt m. salt,Summa mättade fettsyror,Ris risnudlar,0.2,g
804,Råris kokt m. salt,"Kolhydrater, tillgängliga",Ris risnudlar,21.3,g
804,Råris kokt m. salt,Kolesterol,Ris risnudlar,0.0,mg
804,Råris kokt m. salt,"Kalium, K",Ris risnudlar,74.0,mg
804,Råris kokt m. salt,"Jod, I",Ris risnudlar,22.0,µg
804,Råris kokt m. salt,Fullkorn totalt,Ris risnudlar,0.0,g
804,Råris kokt m. salt,"Folat, totalt",Ris risnudlar,4.0,µg
804,Råris kokt m. salt,Fibrer,Ris risnudlar,1.3,g
804,Råris kokt m. salt,"Fett, totalt",Ris risnudlar,0.9,g
804,Råris kokt m. salt,"Järn, Fe",Ris risnudlar,0.5,mg
804,Råris kokt m. salt,Energi (kJ),Ris risnudlar,448.0,kJ
804,Råris kokt m. salt,Energi (kcal),Ris risnudlar,107.0,kcal
804,Råris kokt m. salt,Disackarider,Ris risnudlar,0.3,g
804,Råris kokt m. salt,"Kalcium, Ca",Ris risnudlar,8.0,mg
804,Råris kokt m. salt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
804,Råris kokt m. salt,DHA (C22:6),Ris risnudlar,0.0,g
804,Råris kokt m. salt,DPA (C22:5),Ris risnudlar,0.0,g
804,Råris kokt m. salt,EPA (C20:5),Ris risnudlar,0.0,g
804,Råris kokt m. salt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
804,Råris kokt m. salt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
804,Råris kokt m. salt,Linolensyra C18:3,Ris risnudlar,0.0,g
804,Råris kokt m. salt,Linolsyra C18:2,Ris risnudlar,0.4,g
804,Råris kokt m. salt,Oljesyra C18:1,Ris risnudlar,0.3,g
804,Råris kokt m. salt,Stearinsyra C18:0,Ris risnudlar,0.0,g
804,Råris kokt m. salt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
804,Råris kokt m. salt,Palmitinsyra C16:0,Ris risnudlar,0.2,g
804,Råris kokt m. salt,Myristinsyra C14:0,Ris risnudlar,0.0,g
804,Råris kokt m. salt,Laurinsyra C12:0,Ris risnudlar,0.0,g
804,Råris kokt m. salt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
804,Råris kokt m. salt,Avfall (skal etc.),Ris risnudlar,0.0,%
804,Råris kokt m. salt,Aska,Ris risnudlar,1.1,g
804,Råris kokt m. salt,Alkohol,Ris risnudlar,0.0,g
810,Rismjöl vitt,"Zink, Zn",Mjöl stärkelse kli,1.0,mg
810,Rismjöl vitt,Vitamin E,Mjöl stärkelse kli,0.0,mg
810,Rismjöl vitt,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
810,Rismjöl vitt,Vitamin D,Mjöl stärkelse kli,0.0,µg
810,Rismjöl vitt,Vitamin C,Mjöl stärkelse kli,0.0,mg
810,Rismjöl vitt,Vitamin B6,Mjöl stärkelse kli,0.44,mg
810,Rismjöl vitt,Vitamin B12,Mjöl stärkelse kli,0.0,µg
810,Rismjöl vitt,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
810,Rismjöl vitt,Vatten,Mjöl stärkelse kli,10.9,g
810,Rismjöl vitt,Tiamin,Mjöl stärkelse kli,0.14,mg
810,Rismjöl vitt,Tillsatt socker,Mjöl stärkelse kli,0.0,g
810,Rismjöl vitt,Fritt socker,Mjöl stärkelse kli,0.0,g
810,Rismjöl vitt,"Selen, Se",Mjöl stärkelse kli,0.0,µg
