nummer,namn,naringsnamn,gruppering,mangd,enhet
810,Rismjöl vitt,Sackaros,Mjöl stärkelse kli,0.1,g
810,Rismjöl vitt,Riboflavin,Mjöl stärkelse kli,0.02,mg
810,Rismjöl vitt,Retinol,Mjöl stärkelse kli,0.0,µg
810,Rismjöl vitt,Protein,Mjöl stärkelse kli,5.8,g
810,Rismjöl vitt,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.2,g
810,Rismjöl vitt,"Fosfor, P",Mjöl stärkelse kli,98.0,mg
810,Rismjöl vitt,Niacinekvivalenter,Mjöl stärkelse kli,3.58,NE/mg
810,Rismjöl vitt,Niacin,Mjöl stärkelse kli,2.59,mg
810,Rismjöl vitt,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
810,Rismjöl vitt,"Natrium, Na",Mjöl stärkelse kli,5.0,mg
810,Rismjöl vitt,Monosackarider,Mjöl stärkelse kli,0.1,g
810,Rismjöl vitt,"Sockerarter, totalt",Mjöl stärkelse kli,0.2,g
810,Rismjöl vitt,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.1,g
810,Rismjöl vitt,"Magnesium, Mg",Mjöl stärkelse kli,27.0,mg
810,Rismjöl vitt,Summa mättade fettsyror,Mjöl stärkelse kli,0.1,g
810,Rismjöl vitt,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,80.2,g
810,Rismjöl vitt,Kolesterol,Mjöl stärkelse kli,0.0,mg
810,Rismjöl vitt,"Kalium, K",Mjöl stärkelse kli,82.0,mg
810,Rismjöl vitt,"Jod, I",Mjöl stärkelse kli,0.0,µg
810,Rismjöl vitt,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
810,Rismjöl vitt,"Folat, totalt",Mjöl stärkelse kli,4.0,µg
810,Rismjöl vitt,Fibrer,Mjöl stärkelse kli,2.1,g
810,Rismjöl vitt,"Fett, totalt",Mjöl stärkelse kli,0.5,g
810,Rismjöl vitt,"Järn, Fe",Mjöl stärkelse kli,0.2,mg
810,Rismjöl vitt,Energi (kJ),Mjöl stärkelse kli,1499.0,kJ
810,Rismjöl vitt,Energi (kcal),Mjöl stärkelse kli,358.0,kcal
810,Rismjöl vitt,Disackarider,Mjöl stärkelse kli,0.1,g
810,Rismjöl vitt,"Kalcium, Ca",Mjöl stärkelse kli,6.0,mg
810,Rismjöl vitt,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
810,Rismjöl vitt,DHA (C22:6),Mjöl stärkelse kli,0.0,g
810,Rismjöl vitt,DPA (C22:5),Mjöl stärkelse kli,0.0,g
810,Rismjöl vitt,EPA (C20:5),Mjöl stärkelse kli,0.0,g
810,Rismjöl vitt,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
810,Rismjöl vitt,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
810,Rismjöl vitt,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
810,Rismjöl vitt,Linolsyra C18:2,Mjöl stärkelse kli,0.2,g
810,Rismjöl vitt,Oljesyra C18:1,Mjöl stärkelse kli,0.1,g
810,Rismjöl vitt,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
810,Rismjöl vitt,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
810,Rismjöl vitt,Palmitinsyra C16:0,Mjöl stärkelse kli,0.1,g
810,Rismjöl vitt,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
810,Rismjöl vitt,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
810,Rismjöl vitt,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
810,Rismjöl vitt,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
810,Rismjöl vitt,Aska,Mjöl stärkelse kli,0.4,g
810,Rismjöl vitt,Alkohol,Mjöl stärkelse kli,0.0,g
811,Risdiet flingor,"Zink, Zn",Kost- o näringspreparat,0.8,mg
811,Risdiet flingor,Vitamin E,Kost- o näringspreparat,0.1,mg
811,Risdiet flingor,Vitamin D inkl 25-OH-D3,Kost- o näringspreparat,0.0,µg
811,Risdiet flingor,Vitamin D,Kost- o näringspreparat,0.0,µg
811,Risdiet flingor,Vitamin C,Kost- o näringspreparat,0.0,mg
811,Risdiet flingor,Vitamin B6,Kost- o näringspreparat,0.44,mg
811,Risdiet flingor,Vitamin B12,Kost- o näringspreparat,0.0,µg
811,Risdiet flingor,Vitamin A,Kost- o näringspreparat,0.0,RE/µg
811,Risdiet flingor,Vatten,Kost- o näringspreparat,8.4,g
811,Risdiet flingor,Tiamin,Kost- o näringspreparat,0.14,mg
811,Risdiet flingor,Tillsatt socker,Kost- o näringspreparat,0.0,g
811,Risdiet flingor,Fritt socker,Kost- o näringspreparat,0.0,g
811,Risdiet flingor,"Selen, Se",Kost- o näringspreparat,2.0,µg
811,Risdiet flingor,Sackaros,Kost- o näringspreparat,0.3,g
811,Risdiet flingor,Riboflavin,Kost- o näringspreparat,0.02,mg
811,Risdiet flingor,Retinol,Kost- o näringspreparat,0.0,µg
811,Risdiet flingor,Protein,Kost- o näringspreparat,7.0,g
811,Risdiet flingor,Summa fleromättade fettsyror,Kost- o näringspreparat,0.4,g
811,Risdiet flingor,"Fosfor, P",Kost- o näringspreparat,98.0,mg
811,Risdiet flingor,Niacinekvivalenter,Kost- o näringspreparat,3.76,NE/mg
811,Risdiet flingor,Niacin,Kost- o näringspreparat,2.59,mg
811,Risdiet flingor,"Salt, NaCl",Kost- o näringspreparat,0.0,g
811,Risdiet flingor,"Natrium, Na",Kost- o näringspreparat,0.0,mg
811,Risdiet flingor,Monosackarider,Kost- o näringspreparat,0.0,g
811,Risdiet flingor,"Sockerarter, totalt",Kost- o näringspreparat,0.3,g
811,Risdiet flingor,Summa enkelomättade fettsyror,Kost- o näringspreparat,0.3,g
811,Risdiet flingor,"Magnesium, Mg",Kost- o näringspreparat,35.0,mg
811,Risdiet flingor,Summa mättade fettsyror,Kost- o näringspreparat,0.3,g
811,Risdiet flingor,"Kolhydrater, tillgängliga",Kost- o näringspreparat,80.9,g
811,Risdiet flingor,Kolesterol,Kost- o näringspreparat,0.0,mg
811,Risdiet flingor,"Kalium, K",Kost- o näringspreparat,76.0,mg
811,Risdiet flingor,Fullkorn totalt,Kost- o näringspreparat,0.0,g
811,Risdiet flingor,"Folat, totalt",Kost- o näringspreparat,4.0,µg
811,Risdiet flingor,Fibrer,Kost- o näringspreparat,2.1,g
811,Risdiet flingor,"Fett, totalt",Kost- o näringspreparat,1.1,g
811,Risdiet flingor,"Järn, Fe",Kost- o näringspreparat,0.4,mg
811,Risdiet flingor,Energi (kJ),Kost- o näringspreparat,1552.0,kJ
811,Risdiet flingor,Energi (kcal),Kost- o näringspreparat,371.0,kcal
811,Risdiet flingor,Disackarider,Kost- o näringspreparat,0.3,g
811,Risdiet flingor,"Kalcium, Ca",Kost- o näringspreparat,10.0,mg
811,Risdiet flingor,Fettsyra 4:0-10:0,Kost- o näringspreparat,0.0,g
811,Risdiet flingor,DHA (C22:6),Kost- o näringspreparat,0.0,g
811,Risdiet flingor,DPA (C22:5),Kost- o näringspreparat,0.0,g
811,Risdiet flingor,EPA (C20:5),Kost- o näringspreparat,0.0,g
811,Risdiet flingor,Arakidonsyra C20:4,Kost- o näringspreparat,0.0,g
811,Risdiet flingor,Arakidinsyra C20:0,Kost- o näringspreparat,0.0,g
811,Risdiet flingor,Linolensyra C18:3,Kost- o näringspreparat,0.0,g
811,Risdiet flingor,Linolsyra C18:2,Kost- o näringspreparat,0.4,g
811,Risdiet flingor,Oljesyra C18:1,Kost- o näringspreparat,0.3,g
811,Risdiet flingor,Stearinsyra C18:0,Kost- o näringspreparat,0.0,g
811,Risdiet flingor,Palmitoljesyra C16:1,Kost- o näringspreparat,0.0,g
811,Risdiet flingor,Palmitinsyra C16:0,Kost- o näringspreparat,0.2,g
811,Risdiet flingor,Myristinsyra C14:0,Kost- o näringspreparat,0.0,g
811,Risdiet flingor,Laurinsyra C12:0,Kost- o näringspreparat,0.0,g
811,Risdiet flingor,Betakaroten/β-Karoten,Kost- o näringspreparat,0.0,µg
811,Risdiet flingor,Avfall (skal etc.),Kost- o näringspreparat,0.0,%
811,Risdiet flingor,Aska,Kost- o näringspreparat,0.5,g
811,Risdiet flingor,Alkohol,Kost- o näringspreparat,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,"Zink, Zn",Ris risnudlar,0.6,mg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Vitamin E,Ris risnudlar,0.1,mg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Vitamin D,Ris risnudlar,0.0,µg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Vitamin C,Ris risnudlar,0.0,mg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Vitamin B6,Ris risnudlar,0.03,mg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Vitamin B12,Ris risnudlar,0.0,µg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Vitamin A,Ris risnudlar,0.8,RE/µg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Vatten,Ris risnudlar,65.8,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Tiamin,Ris risnudlar,0.01,mg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Tillsatt socker,Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Fritt socker,Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,"Selen, Se",Ris risnudlar,1.6,µg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Sackaros,Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Riboflavin,Ris risnudlar,0.0,mg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Retinol,Ris risnudlar,0.0,µg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Protein,Ris risnudlar,2.7,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Summa fleromättade fettsyror,Ris risnudlar,0.4,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,"Fosfor, P",Ris risnudlar,28.0,mg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Niacinekvivalenter,Ris risnudlar,0.6,NE/mg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Niacin,Ris risnudlar,0.19,mg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,"Salt, NaCl",Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,"Natrium, Na",Ris risnudlar,10.0,mg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Monosackarider,Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,"Sockerarter, totalt",Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Summa enkelomättade fettsyror,Ris risnudlar,0.3,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,"Magnesium, Mg",Ris risnudlar,4.0,mg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Summa mättade fettsyror,Ris risnudlar,0.2,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,"Kolhydrater, tillgängliga",Ris risnudlar,30.1,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Kolesterol,Ris risnudlar,0.0,mg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,"Kalium, K",Ris risnudlar,20.0,mg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,"Jod, I",Ris risnudlar,1.2,µg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Fullkorn totalt,Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,"Folat, totalt",Ris risnudlar,13.4,µg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Fibrer,Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,"Fett, totalt",Ris risnudlar,1.2,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,"Järn, Fe",Ris risnudlar,0.0,mg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Energi (kJ),Ris risnudlar,601.0,kJ
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Energi (kcal),Ris risnudlar,144.0,kcal
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Disackarider,Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,"Kalcium, Ca",Ris risnudlar,2.0,mg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,DHA (C22:6),Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,DPA (C22:5),Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,EPA (C20:5),Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Arakidonsyra C20:4,Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Arakidinsyra C20:0,Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Linolensyra C18:3,Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Linolsyra C18:2,Ris risnudlar,0.4,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Oljesyra C18:1,Ris risnudlar,0.3,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Stearinsyra C18:0,Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Palmitinsyra C16:0,Ris risnudlar,0.2,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Myristinsyra C14:0,Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Laurinsyra C12:0,Ris risnudlar,0.0,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Avfall (skal etc.),Ris risnudlar,0.0,%
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Aska,Ris risnudlar,0.2,g
814,Ris kinesiskt asiatiskt kokt u. salt tillagad på restaurang,Alkohol,Ris risnudlar,0.0,g
817,Ris vildris okokt,"Zink, Zn",Ris risnudlar,6.0,mg
817,Ris vildris okokt,Vitamin E,Ris risnudlar,0.0,mg
817,Ris vildris okokt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
817,Ris vildris okokt,Vitamin D,Ris risnudlar,0.0,µg
817,Ris vildris okokt,Vitamin C,Ris risnudlar,0.0,mg
817,Ris vildris okokt,Vitamin B6,Ris risnudlar,0.39,mg
817,Ris vildris okokt,Vitamin B12,Ris risnudlar,0.0,µg
817,Ris vildris okokt,Vitamin A,Ris risnudlar,0.0,RE/µg
817,Ris vildris okokt,Vatten,Ris risnudlar,7.8,g
817,Ris vildris okokt,Tiamin,Ris risnudlar,0.12,mg
817,Ris vildris okokt,Tillsatt socker,Ris risnudlar,0.0,g
817,Ris vildris okokt,Fritt socker,Ris risnudlar,0.0,g
817,Ris vildris okokt,"Selen, Se",Ris risnudlar,2.8,µg
817,Ris vildris okokt,Sackaros,Ris risnudlar,3.2,g
817,Ris vildris okokt,Riboflavin,Ris risnudlar,0.26,mg
817,Ris vildris okokt,Retinol,Ris risnudlar,0.0,µg
817,Ris vildris okokt,Protein,Ris risnudlar,14.7,g
817,Ris vildris okokt,Summa fleromättade fettsyror,Ris risnudlar,0.7,g
817,Ris vildris okokt,"Fosfor, P",Ris risnudlar,433.0,mg
817,Ris vildris okokt,Niacinekvivalenter,Ris risnudlar,9.19,NE/mg
817,Ris vildris okokt,Niacin,Ris risnudlar,6.73,mg
817,Ris vildris okokt,"Salt, NaCl",Ris risnudlar,0.0,g
817,Ris vildris okokt,"Natrium, Na",Ris risnudlar,7.0,mg
817,Ris vildris okokt,Monosackarider,Ris risnudlar,0.0,g
817,Ris vildris okokt,"Sockerarter, totalt",Ris risnudlar,3.2,g
817,Ris vildris okokt,Summa enkelomättade fettsyror,Ris risnudlar,0.2,g
817,Ris vildris okokt,"Magnesium, Mg",Ris risnudlar,177.0,mg
817,Ris vildris okokt,Summa mättade fettsyror,Ris risnudlar,0.2,g
817,Ris vildris okokt,"Kolhydrater, tillgängliga",Ris risnudlar,68.7,g
817,Ris vildris okokt,Kolesterol,Ris risnudlar,0.0,mg
817,Ris vildris okokt,"Kalium, K",Ris risnudlar,427.0,mg
817,Ris vildris okokt,"Jod, I",Ris risnudlar,2.0,µg
817,Ris vildris okokt,Fullkorn totalt,Ris risnudlar,0.0,g
817,Ris vildris okokt,"Folat, totalt",Ris risnudlar,95.0,µg
817,Ris vildris okokt,Fibrer,Ris risnudlar,6.2,g
817,Ris vildris okokt,"Fett, totalt",Ris risnudlar,1.1,g
817,Ris vildris okokt,"Järn, Fe",Ris risnudlar,2.0,mg
817,Ris vildris okokt,Energi (kJ),Ris risnudlar,1508.0,kJ
817,Ris vildris okokt,Energi (kcal),Ris risnudlar,360.0,kcal
817,Ris vildris okokt,Disackarider,Ris risnudlar,3.2,g
817,Ris vildris okokt,"Kalcium, Ca",Ris risnudlar,21.0,mg
817,Ris vildris okokt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
817,Ris vildris okokt,DHA (C22:6),Ris risnudlar,0.0,g
817,Ris vildris okokt,DPA (C22:5),Ris risnudlar,0.0,g
817,Ris vildris okokt,EPA (C20:5),Ris risnudlar,0.0,g
817,Ris vildris okokt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
817,Ris vildris okokt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
817,Ris vildris okokt,Linolensyra C18:3,Ris risnudlar,0.3,g
817,Ris vildris okokt,Linolsyra C18:2,Ris risnudlar,0.4,g
817,Ris vildris okokt,Oljesyra C18:1,Ris risnudlar,0.2,g
817,Ris vildris okokt,Stearinsyra C18:0,Ris risnudlar,0.0,g
817,Ris vildris okokt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
817,Ris vildris okokt,Palmitinsyra C16:0,Ris risnudlar,0.1,g
817,Ris vildris okokt,Myristinsyra C14:0,Ris risnudlar,0.0,g
817,Ris vildris okokt,Laurinsyra C12:0,Ris risnudlar,0.0,g
817,Ris vildris okokt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
817,Ris vildris okokt,Avfall (skal etc.),Ris risnudlar,0.0,%
817,Ris vildris okokt,Aska,Ris risnudlar,1.5,g
817,Ris vildris okokt,Alkohol,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,"Zink, Zn",Ris risnudlar,1.3,mg
818,Ris vildris kokt m. salt,Vitamin E,Ris risnudlar,0.0,mg
818,Ris vildris kokt m. salt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
818,Ris vildris kokt m. salt,Vitamin D,Ris risnudlar,0.0,µg
818,Ris vildris kokt m. salt,Vitamin C,Ris risnudlar,0.0,mg
818,Ris vildris kokt m. salt,Vitamin B6,Ris risnudlar,0.14,mg
818,Ris vildris kokt m. salt,Vitamin B12,Ris risnudlar,0.0,µg
818,Ris vildris kokt m. salt,Vitamin A,Ris risnudlar,0.0,RE/µg
818,Ris vildris kokt m. salt,Vatten,Ris risnudlar,73.9,g
818,Ris vildris kokt m. salt,Tiamin,Ris risnudlar,0.05,mg
818,Ris vildris kokt m. salt,Tillsatt socker,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,Fritt socker,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,"Selen, Se",Ris risnudlar,0.8,µg
818,Ris vildris kokt m. salt,Sackaros,Ris risnudlar,0.7,g
818,Ris vildris kokt m. salt,Riboflavin,Ris risnudlar,0.09,mg
818,Ris vildris kokt m. salt,Retinol,Ris risnudlar,0.0,µg
818,Ris vildris kokt m. salt,Protein,Ris risnudlar,4.0,g
818,Ris vildris kokt m. salt,Summa fleromättade fettsyror,Ris risnudlar,0.2,g
818,Ris vildris kokt m. salt,"Fosfor, P",Ris risnudlar,82.0,mg
818,Ris vildris kokt m. salt,Niacinekvivalenter,Ris risnudlar,1.95,NE/mg
818,Ris vildris kokt m. salt,Niacin,Ris risnudlar,1.29,mg
818,Ris vildris kokt m. salt,"Salt, NaCl",Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,"Natrium, Na",Ris risnudlar,3.0,mg
818,Ris vildris kokt m. salt,Monosackarider,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,"Sockerarter, totalt",Ris risnudlar,0.7,g
818,Ris vildris kokt m. salt,Summa enkelomättade fettsyror,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,"Magnesium, Mg",Ris risnudlar,32.0,mg
818,Ris vildris kokt m. salt,Summa mättade fettsyror,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,"Kolhydrater, tillgängliga",Ris risnudlar,19.5,g
818,Ris vildris kokt m. salt,Kolesterol,Ris risnudlar,0.0,mg
818,Ris vildris kokt m. salt,"Kalium, K",Ris risnudlar,101.0,mg
818,Ris vildris kokt m. salt,"Jod, I",Ris risnudlar,4.5,µg
818,Ris vildris kokt m. salt,Fullkorn totalt,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,"Folat, totalt",Ris risnudlar,26.0,µg
818,Ris vildris kokt m. salt,Fibrer,Ris risnudlar,1.8,g
818,Ris vildris kokt m. salt,"Fett, totalt",Ris risnudlar,0.3,g
818,Ris vildris kokt m. salt,"Järn, Fe",Ris risnudlar,0.6,mg
818,Ris vildris kokt m. salt,Energi (kJ),Ris risnudlar,427.0,kJ
818,Ris vildris kokt m. salt,Energi (kcal),Ris risnudlar,102.0,kcal
818,Ris vildris kokt m. salt,Disackarider,Ris risnudlar,0.7,g
818,Ris vildris kokt m. salt,"Kalcium, Ca",Ris risnudlar,3.0,mg
818,Ris vildris kokt m. salt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,DHA (C22:6),Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,DPA (C22:5),Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,EPA (C20:5),Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,Linolensyra C18:3,Ris risnudlar,0.1,g
818,Ris vildris kokt m. salt,Linolsyra C18:2,Ris risnudlar,0.1,g
818,Ris vildris kokt m. salt,Oljesyra C18:1,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,Stearinsyra C18:0,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,Palmitinsyra C16:0,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,Myristinsyra C14:0,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,Laurinsyra C12:0,Ris risnudlar,0.0,g
818,Ris vildris kokt m. salt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
818,Ris vildris kokt m. salt,Avfall (skal etc.),Ris risnudlar,0.0,%
818,Ris vildris kokt m. salt,Aska,Ris risnudlar,0.4,g
818,Ris vildris kokt m. salt,Alkohol,Ris risnudlar,0.0,g
819,Nudlar glasnudlar okokta,"Zink, Zn",Pasta,0.4,mg
819,Nudlar glasnudlar okokta,Vitamin E,Pasta,0.1,mg
819,Nudlar glasnudlar okokta,Vitamin D inkl 25-OH-D3,Pasta,0.0,µg
819,Nudlar glasnudlar okokta,Vitamin D,Pasta,0.0,µg
819,Nudlar glasnudlar okokta,Vitamin C,Pasta,0.0,mg
819,Nudlar glasnudlar okokta,Vitamin B6,Pasta,0.05,mg
819,Nudlar glasnudlar okokta,Vitamin B12,Pasta,0.0,µg
819,Nudlar glasnudlar okokta,Vitamin A,Pasta,0.0,RE/µg
819,Nudlar glasnudlar okokta,Vatten,Pasta,13.4,g
819,Nudlar glasnudlar okokta,Tiamin,Pasta,0.15,mg
819,Nudlar glasnudlar okokta,Tillsatt socker,Pasta,0.0,g
819,Nudlar glasnudlar okokta,Fritt socker,Pasta,0.0,g
819,Nudlar glasnudlar okokta,"Selen, Se",Pasta,7.9,µg
819,Nudlar glasnudlar okokta,Sackaros,Pasta,0.0,g
819,Nudlar glasnudlar okokta,Riboflavin,Pasta,0.0,mg
819,Nudlar glasnudlar okokta,Retinol,Pasta,0.0,µg
819,Nudlar glasnudlar okokta,Protein,Pasta,0.2,g
819,Nudlar glasnudlar okokta,Summa fleromättade fettsyror,Pasta,0.0,g
819,Nudlar glasnudlar okokta,"Fosfor, P",Pasta,32.0,mg
819,Nudlar glasnudlar okokta,Niacinekvivalenter,Pasta,0.23,NE/mg
819,Nudlar glasnudlar okokta,Niacin,Pasta,0.2,mg
819,Nudlar glasnudlar okokta,"Salt, NaCl",Pasta,0.0,g
819,Nudlar glasnudlar okokta,"Natrium, Na",Pasta,10.0,mg
819,Nudlar glasnudlar okokta,Monosackarider,Pasta,0.0,g
819,Nudlar glasnudlar okokta,"Sockerarter, totalt",Pasta,0.3,g
819,Nudlar glasnudlar okokta,Summa enkelomättade fettsyror,Pasta,0.0,g
819,Nudlar glasnudlar okokta,"Magnesium, Mg",Pasta,3.0,mg
819,Nudlar glasnudlar okokta,Summa mättade fettsyror,Pasta,0.0,g
819,Nudlar glasnudlar okokta,"Kolhydrater, tillgängliga",Pasta,85.6,g
819,Nudlar glasnudlar okokta,Kolesterol,Pasta,0.0,mg
819,Nudlar glasnudlar okokta,"Kalium, K",Pasta,10.0,mg
819,Nudlar glasnudlar okokta,"Jod, I",Pasta,2.0,µg
819,Nudlar glasnudlar okokta,Fullkorn totalt,Pasta,0.0,g
819,Nudlar glasnudlar okokta,"Folat, totalt",Pasta,2.0,µg
819,Nudlar glasnudlar okokta,Fibrer,Pasta,0.5,g
