nummer,namn,naringsnamn,gruppering,mangd,enhet
819,Nudlar glasnudlar okokta,"Fett, totalt",Pasta,0.1,g
819,Nudlar glasnudlar okokta,"Järn, Fe",Pasta,2.2,mg
819,Nudlar glasnudlar okokta,Energi (kJ),Pasta,1464.0,kJ
819,Nudlar glasnudlar okokta,Energi (kcal),Pasta,350.0,kcal
819,Nudlar glasnudlar okokta,Disackarider,Pasta,0.3,g
819,Nudlar glasnudlar okokta,"Kalcium, Ca",Pasta,25.0,mg
819,Nudlar glasnudlar okokta,Fettsyra 4:0-10:0,Pasta,0.0,g
819,Nudlar glasnudlar okokta,DHA (C22:6),Pasta,0.0,g
819,Nudlar glasnudlar okokta,DPA (C22:5),Pasta,0.0,g
819,Nudlar glasnudlar okokta,EPA (C20:5),Pasta,0.0,g
819,Nudlar glasnudlar okokta,Arakidonsyra C20:4,Pasta,0.0,g
819,Nudlar glasnudlar okokta,Arakidinsyra C20:0,Pasta,0.0,g
819,Nudlar glasnudlar okokta,Linolensyra C18:3,Pasta,0.0,g
819,Nudlar glasnudlar okokta,Linolsyra C18:2,Pasta,0.0,g
819,Nudlar glasnudlar okokta,Oljesyra C18:1,Pasta,0.0,g
819,Nudlar glasnudlar okokta,Stearinsyra C18:0,Pasta,0.0,g
819,Nudlar glasnudlar okokta,Palmitoljesyra C16:1,Pasta,0.0,g
819,Nudlar glasnudlar okokta,Palmitinsyra C16:0,Pasta,0.0,g
819,Nudlar glasnudlar okokta,Myristinsyra C14:0,Pasta,0.0,g
819,Nudlar glasnudlar okokta,Laurinsyra C12:0,Pasta,0.0,g
819,Nudlar glasnudlar okokta,Betakaroten/β-Karoten,Pasta,0.0,µg
819,Nudlar glasnudlar okokta,Avfall (skal etc.),Pasta,0.0,%
819,Nudlar glasnudlar okokta,Aska,Pasta,0.3,g
819,Nudlar glasnudlar okokta,Alkohol,Pasta,0.0,g
824,Vinbladsdolma m. ris konserv. veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
824,Vinbladsdolma m. ris konserv. veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,mg
824,Vinbladsdolma m. ris konserv. veg.,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
824,Vinbladsdolma m. ris konserv. veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
824,Vinbladsdolma m. ris konserv. veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
824,Vinbladsdolma m. ris konserv. veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
824,Vinbladsdolma m. ris konserv. veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
824,Vinbladsdolma m. ris konserv. veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,47.2,RE/µg
824,Vinbladsdolma m. ris konserv. veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,70.5,g
824,Vinbladsdolma m. ris konserv. veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
824,Vinbladsdolma m. ris konserv. veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
824,Vinbladsdolma m. ris konserv. veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
824,Vinbladsdolma m. ris konserv. veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,µg
824,Vinbladsdolma m. ris konserv. veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
824,Vinbladsdolma m. ris konserv. veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
824,Vinbladsdolma m. ris konserv. veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
824,Vinbladsdolma m. ris konserv. veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
824,Vinbladsdolma m. ris konserv. veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,6.1,g
824,Vinbladsdolma m. ris konserv. veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,28.0,mg
824,Vinbladsdolma m. ris konserv. veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,NE/mg
824,Vinbladsdolma m. ris konserv. veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.36,mg
824,Vinbladsdolma m. ris konserv. veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
824,Vinbladsdolma m. ris konserv. veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,586.0,mg
824,Vinbladsdolma m. ris konserv. veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
824,Vinbladsdolma m. ris konserv. veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
824,Vinbladsdolma m. ris konserv. veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,g
824,Vinbladsdolma m. ris konserv. veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,8.0,mg
824,Vinbladsdolma m. ris konserv. veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
824,Vinbladsdolma m. ris konserv. veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,11.5,g
824,Vinbladsdolma m. ris konserv. veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
824,Vinbladsdolma m. ris konserv. veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,65.0,mg
824,Vinbladsdolma m. ris konserv. veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,µg
824,Vinbladsdolma m. ris konserv. veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
824,Vinbladsdolma m. ris konserv. veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,15.1,µg
824,Vinbladsdolma m. ris konserv. veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
824,Vinbladsdolma m. ris konserv. veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,11.3,g
824,Vinbladsdolma m. ris konserv. veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,mg
824,Vinbladsdolma m. ris konserv. veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,676.0,kJ
824,Vinbladsdolma m. ris konserv. veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,162.0,kcal
824,Vinbladsdolma m. ris konserv. veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
824,Vinbladsdolma m. ris konserv. veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,43.0,mg
824,Vinbladsdolma m. ris konserv. veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
824,Vinbladsdolma m. ris konserv. veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
824,Vinbladsdolma m. ris konserv. veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
824,Vinbladsdolma m. ris konserv. veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
824,Vinbladsdolma m. ris konserv. veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
824,Vinbladsdolma m. ris konserv. veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
824,Vinbladsdolma m. ris konserv. veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
824,Vinbladsdolma m. ris konserv. veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,5.4,g
824,Vinbladsdolma m. ris konserv. veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
824,Vinbladsdolma m. ris konserv. veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
824,Vinbladsdolma m. ris konserv. veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
824,Vinbladsdolma m. ris konserv. veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
824,Vinbladsdolma m. ris konserv. veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
824,Vinbladsdolma m. ris konserv. veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
824,Vinbladsdolma m. ris konserv. veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,557.0,µg
824,Vinbladsdolma m. ris konserv. veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
824,Vinbladsdolma m. ris konserv. veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
824,Vinbladsdolma m. ris konserv. veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
825,Bovete hela el. krossade korn,"Zink, Zn",Mjöl stärkelse kli,1.4,mg
825,Bovete hela el. krossade korn,Vitamin E,Mjöl stärkelse kli,0.1,mg
825,Bovete hela el. krossade korn,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
825,Bovete hela el. krossade korn,Vitamin D,Mjöl stärkelse kli,0.0,µg
825,Bovete hela el. krossade korn,Vitamin C,Mjöl stärkelse kli,0.0,mg
825,Bovete hela el. krossade korn,Vitamin B6,Mjöl stärkelse kli,0.35,mg
825,Bovete hela el. krossade korn,Vitamin B12,Mjöl stärkelse kli,0.0,µg
825,Bovete hela el. krossade korn,Vitamin A,Mjöl stärkelse kli,0.2,RE/µg
825,Bovete hela el. krossade korn,Vatten,Mjöl stärkelse kli,12.8,g
825,Bovete hela el. krossade korn,Tiamin,Mjöl stärkelse kli,0.42,mg
825,Bovete hela el. krossade korn,Tillsatt socker,Mjöl stärkelse kli,0.0,g
825,Bovete hela el. krossade korn,Fritt socker,Mjöl stärkelse kli,0.0,g
825,Bovete hela el. krossade korn,"Selen, Se",Mjöl stärkelse kli,9.0,µg
825,Bovete hela el. krossade korn,Sackaros,Mjöl stärkelse kli,1.1,g
825,Bovete hela el. krossade korn,Riboflavin,Mjöl stärkelse kli,0.1,mg
825,Bovete hela el. krossade korn,Retinol,Mjöl stärkelse kli,0.0,µg
825,Bovete hela el. krossade korn,Protein,Mjöl stärkelse kli,9.6,g
825,Bovete hela el. krossade korn,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.7,g
825,Bovete hela el. krossade korn,"Fosfor, P",Mjöl stärkelse kli,260.0,mg
825,Bovete hela el. krossade korn,Niacinekvivalenter,Mjöl stärkelse kli,5.9,NE/mg
825,Bovete hela el. krossade korn,Niacin,Mjöl stärkelse kli,4.3,mg
825,Bovete hela el. krossade korn,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
825,Bovete hela el. krossade korn,"Natrium, Na",Mjöl stärkelse kli,1.0,mg
825,Bovete hela el. krossade korn,Monosackarider,Mjöl stärkelse kli,0.1,g
825,Bovete hela el. krossade korn,"Sockerarter, totalt",Mjöl stärkelse kli,1.2,g
825,Bovete hela el. krossade korn,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.8,g
825,Bovete hela el. krossade korn,"Magnesium, Mg",Mjöl stärkelse kli,150.0,mg
825,Bovete hela el. krossade korn,Summa mättade fettsyror,Mjöl stärkelse kli,0.4,g
825,Bovete hela el. krossade korn,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,70.0,g
825,Bovete hela el. krossade korn,Kolesterol,Mjöl stärkelse kli,0.0,mg
825,Bovete hela el. krossade korn,"Kalium, K",Mjöl stärkelse kli,390.0,mg
825,Bovete hela el. krossade korn,"Jod, I",Mjöl stärkelse kli,3.7,µg
825,Bovete hela el. krossade korn,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
825,Bovete hela el. krossade korn,"Folat, totalt",Mjöl stärkelse kli,23.0,µg
825,Bovete hela el. krossade korn,Fibrer,Mjöl stärkelse kli,3.7,g
825,Bovete hela el. krossade korn,"Fett, totalt",Mjöl stärkelse kli,2.5,g
825,Bovete hela el. krossade korn,"Järn, Fe",Mjöl stärkelse kli,1.6,mg
825,Bovete hela el. krossade korn,Energi (kJ),Mjöl stärkelse kli,1475.0,kJ
825,Bovete hela el. krossade korn,Energi (kcal),Mjöl stärkelse kli,353.0,kcal
825,Bovete hela el. krossade korn,Disackarider,Mjöl stärkelse kli,1.1,g
825,Bovete hela el. krossade korn,"Kalcium, Ca",Mjöl stärkelse kli,12.0,mg
825,Bovete hela el. krossade korn,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
825,Bovete hela el. krossade korn,DHA (C22:6),Mjöl stärkelse kli,0.0,g
825,Bovete hela el. krossade korn,DPA (C22:5),Mjöl stärkelse kli,0.0,g
825,Bovete hela el. krossade korn,EPA (C20:5),Mjöl stärkelse kli,0.0,g
825,Bovete hela el. krossade korn,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
825,Bovete hela el. krossade korn,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
825,Bovete hela el. krossade korn,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
825,Bovete hela el. krossade korn,Linolsyra C18:2,Mjöl stärkelse kli,0.7,g
825,Bovete hela el. krossade korn,Oljesyra C18:1,Mjöl stärkelse kli,0.8,g
825,Bovete hela el. krossade korn,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
825,Bovete hela el. krossade korn,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
825,Bovete hela el. krossade korn,Palmitinsyra C16:0,Mjöl stärkelse kli,0.3,g
825,Bovete hela el. krossade korn,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
825,Bovete hela el. krossade korn,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
825,Bovete hela el. krossade korn,Betakaroten/β-Karoten,Mjöl stärkelse kli,3.0,µg
825,Bovete hela el. krossade korn,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
825,Bovete hela el. krossade korn,Aska,Mjöl stärkelse kli,1.4,g
825,Bovete hela el. krossade korn,Alkohol,Mjöl stärkelse kli,0.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,"Zink, Zn",Mjöl stärkelse kli,2.7,mg
826,Durra el. andra sorghumarter mjöl fullkorn,Vitamin E,Mjöl stärkelse kli,0.5,mg
826,Durra el. andra sorghumarter mjöl fullkorn,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
826,Durra el. andra sorghumarter mjöl fullkorn,Vitamin D,Mjöl stärkelse kli,0.0,µg
826,Durra el. andra sorghumarter mjöl fullkorn,Vitamin C,Mjöl stärkelse kli,0.0,mg
826,Durra el. andra sorghumarter mjöl fullkorn,Vitamin B6,Mjöl stärkelse kli,0.31,mg
826,Durra el. andra sorghumarter mjöl fullkorn,Vitamin B12,Mjöl stärkelse kli,0.0,µg
826,Durra el. andra sorghumarter mjöl fullkorn,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
826,Durra el. andra sorghumarter mjöl fullkorn,Vatten,Mjöl stärkelse kli,12.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,Tiamin,Mjöl stärkelse kli,0.35,mg
826,Durra el. andra sorghumarter mjöl fullkorn,Tillsatt socker,Mjöl stärkelse kli,0.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,Fritt socker,Mjöl stärkelse kli,0.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,"Selen, Se",Mjöl stärkelse kli,1.0,µg
826,Durra el. andra sorghumarter mjöl fullkorn,Sackaros,Mjöl stärkelse kli,0.7,g
826,Durra el. andra sorghumarter mjöl fullkorn,Riboflavin,Mjöl stärkelse kli,0.1,mg
826,Durra el. andra sorghumarter mjöl fullkorn,Retinol,Mjöl stärkelse kli,0.0,µg
826,Durra el. andra sorghumarter mjöl fullkorn,Protein,Mjöl stärkelse kli,10.3,g
826,Durra el. andra sorghumarter mjöl fullkorn,Summa fleromättade fettsyror,Mjöl stärkelse kli,2.1,g
826,Durra el. andra sorghumarter mjöl fullkorn,"Fosfor, P",Mjöl stärkelse kli,430.0,mg
826,Durra el. andra sorghumarter mjöl fullkorn,Niacinekvivalenter,Mjöl stärkelse kli,7.7,NE/mg
826,Durra el. andra sorghumarter mjöl fullkorn,Niacin,Mjöl stärkelse kli,6.0,mg
826,Durra el. andra sorghumarter mjöl fullkorn,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,"Natrium, Na",Mjöl stärkelse kli,2.0,mg
826,Durra el. andra sorghumarter mjöl fullkorn,Monosackarider,Mjöl stärkelse kli,0.2,g
826,Durra el. andra sorghumarter mjöl fullkorn,"Sockerarter, totalt",Mjöl stärkelse kli,0.9,g
826,Durra el. andra sorghumarter mjöl fullkorn,Summa enkelomättade fettsyror,Mjöl stärkelse kli,1.5,g
826,Durra el. andra sorghumarter mjöl fullkorn,"Magnesium, Mg",Mjöl stärkelse kli,160.0,mg
826,Durra el. andra sorghumarter mjöl fullkorn,Summa mättade fettsyror,Mjöl stärkelse kli,0.8,g
826,Durra el. andra sorghumarter mjöl fullkorn,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,61.4,g
826,Durra el. andra sorghumarter mjöl fullkorn,Kolesterol,Mjöl stärkelse kli,0.0,mg
826,Durra el. andra sorghumarter mjöl fullkorn,"Kalium, K",Mjöl stärkelse kli,590.0,mg
826,Durra el. andra sorghumarter mjöl fullkorn,"Jod, I",Mjöl stärkelse kli,1.0,µg
826,Durra el. andra sorghumarter mjöl fullkorn,Fullkorn totalt,Mjöl stärkelse kli,100.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,"Folat, totalt",Mjöl stärkelse kli,54.0,µg
826,Durra el. andra sorghumarter mjöl fullkorn,Fibrer,Mjöl stärkelse kli,9.7,g
826,Durra el. andra sorghumarter mjöl fullkorn,"Fett, totalt",Mjöl stärkelse kli,4.7,g
826,Durra el. andra sorghumarter mjöl fullkorn,"Järn, Fe",Mjöl stärkelse kli,3.3,mg
826,Durra el. andra sorghumarter mjöl fullkorn,Energi (kJ),Mjöl stärkelse kli,1470.0,kJ
826,Durra el. andra sorghumarter mjöl fullkorn,Energi (kcal),Mjöl stärkelse kli,351.0,kcal
826,Durra el. andra sorghumarter mjöl fullkorn,Disackarider,Mjöl stärkelse kli,0.7,g
826,Durra el. andra sorghumarter mjöl fullkorn,"Kalcium, Ca",Mjöl stärkelse kli,16.0,mg
826,Durra el. andra sorghumarter mjöl fullkorn,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,DHA (C22:6),Mjöl stärkelse kli,0.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,DPA (C22:5),Mjöl stärkelse kli,0.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,EPA (C20:5),Mjöl stärkelse kli,0.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,Linolensyra C18:3,Mjöl stärkelse kli,0.1,g
826,Durra el. andra sorghumarter mjöl fullkorn,Linolsyra C18:2,Mjöl stärkelse kli,2.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,Oljesyra C18:1,Mjöl stärkelse kli,1.5,g
826,Durra el. andra sorghumarter mjöl fullkorn,Stearinsyra C18:0,Mjöl stärkelse kli,0.1,g
826,Durra el. andra sorghumarter mjöl fullkorn,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,Palmitinsyra C16:0,Mjöl stärkelse kli,0.7,g
826,Durra el. andra sorghumarter mjöl fullkorn,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
826,Durra el. andra sorghumarter mjöl fullkorn,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
826,Durra el. andra sorghumarter mjöl fullkorn,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
826,Durra el. andra sorghumarter mjöl fullkorn,Aska,Mjöl stärkelse kli,1.9,g
826,Durra el. andra sorghumarter mjöl fullkorn,Alkohol,Mjöl stärkelse kli,0.0,g
827,Hirs hela el. krossade korn fullkorn,"Zink, Zn",Matgryn,3.4,mg
827,Hirs hela el. krossade korn fullkorn,Vitamin E,Matgryn,0.0,mg
827,Hirs hela el. krossade korn fullkorn,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
827,Hirs hela el. krossade korn fullkorn,Vitamin D,Matgryn,0.0,µg
827,Hirs hela el. krossade korn fullkorn,Vitamin C,Matgryn,0.0,mg
827,Hirs hela el. krossade korn fullkorn,Vitamin B6,Matgryn,0.75,mg
827,Hirs hela el. krossade korn fullkorn,Vitamin B12,Matgryn,0.0,µg
827,Hirs hela el. krossade korn fullkorn,Vitamin A,Matgryn,0.0,RE/µg
827,Hirs hela el. krossade korn fullkorn,Vatten,Matgryn,14.0,g
827,Hirs hela el. krossade korn fullkorn,Tiamin,Matgryn,0.73,mg
827,Hirs hela el. krossade korn fullkorn,Tillsatt socker,Matgryn,0.0,g
827,Hirs hela el. krossade korn fullkorn,Fritt socker,Matgryn,0.0,g
827,Hirs hela el. krossade korn fullkorn,"Selen, Se",Matgryn,2.0,µg
827,Hirs hela el. krossade korn fullkorn,Sackaros,Matgryn,0.1,g
827,Hirs hela el. krossade korn fullkorn,Riboflavin,Matgryn,0.38,mg
827,Hirs hela el. krossade korn fullkorn,Retinol,Matgryn,0.0,µg
827,Hirs hela el. krossade korn fullkorn,Protein,Matgryn,10.5,g
827,Hirs hela el. krossade korn fullkorn,Summa fleromättade fettsyror,Matgryn,1.3,g
827,Hirs hela el. krossade korn fullkorn,"Fosfor, P",Matgryn,240.0,mg
827,Hirs hela el. krossade korn fullkorn,Niacinekvivalenter,Matgryn,4.05,NE/mg
827,Hirs hela el. krossade korn fullkorn,Niacin,Matgryn,2.3,mg
827,Hirs hela el. krossade korn fullkorn,"Salt, NaCl",Matgryn,0.0,g
827,Hirs hela el. krossade korn fullkorn,"Natrium, Na",Matgryn,5.0,mg
827,Hirs hela el. krossade korn fullkorn,Monosackarider,Matgryn,0.5,g
827,Hirs hela el. krossade korn fullkorn,"Sockerarter, totalt",Matgryn,0.6,g
827,Hirs hela el. krossade korn fullkorn,Summa enkelomättade fettsyror,Matgryn,0.6,g
827,Hirs hela el. krossade korn fullkorn,"Magnesium, Mg",Matgryn,100.0,mg
827,Hirs hela el. krossade korn fullkorn,Summa mättade fettsyror,Matgryn,0.6,g
827,Hirs hela el. krossade korn fullkorn,"Kolhydrater, tillgängliga",Matgryn,68.4,g
827,Hirs hela el. krossade korn fullkorn,Kolesterol,Matgryn,0.0,mg
827,Hirs hela el. krossade korn fullkorn,"Kalium, K",Matgryn,220.0,mg
827,Hirs hela el. krossade korn fullkorn,"Jod, I",Matgryn,2.5,µg
827,Hirs hela el. krossade korn fullkorn,Fullkorn totalt,Matgryn,100.0,g
827,Hirs hela el. krossade korn fullkorn,"Folat, totalt",Matgryn,27.0,µg
827,Hirs hela el. krossade korn fullkorn,Fibrer,Matgryn,3.2,g
827,Hirs hela el. krossade korn fullkorn,"Fett, totalt",Matgryn,2.9,g
827,Hirs hela el. krossade korn fullkorn,"Järn, Fe",Matgryn,4.8,mg
827,Hirs hela el. krossade korn fullkorn,Energi (kJ),Matgryn,1474.0,kJ
827,Hirs hela el. krossade korn fullkorn,Energi (kcal),Matgryn,352.0,kcal
827,Hirs hela el. krossade korn fullkorn,Disackarider,Matgryn,0.1,g
827,Hirs hela el. krossade korn fullkorn,"Kalcium, Ca",Matgryn,10.0,mg
827,Hirs hela el. krossade korn fullkorn,Fettsyra 4:0-10:0,Matgryn,0.0,g
827,Hirs hela el. krossade korn fullkorn,DHA (C22:6),Matgryn,0.0,g
827,Hirs hela el. krossade korn fullkorn,DPA (C22:5),Matgryn,0.0,g
827,Hirs hela el. krossade korn fullkorn,EPA (C20:5),Matgryn,0.0,g
827,Hirs hela el. krossade korn fullkorn,Arakidonsyra C20:4,Matgryn,0.0,g
827,Hirs hela el. krossade korn fullkorn,Arakidinsyra C20:0,Matgryn,0.0,g
827,Hirs hela el. krossade korn fullkorn,Linolensyra C18:3,Matgryn,0.1,g
827,Hirs hela el. krossade korn fullkorn,Linolsyra C18:2,Matgryn,1.2,g
827,Hirs hela el. krossade korn fullkorn,Oljesyra C18:1,Matgryn,0.6,g
827,Hirs hela el. krossade korn fullkorn,Stearinsyra C18:0,Matgryn,0.1,g
827,Hirs hela el. krossade korn fullkorn,Palmitoljesyra C16:1,Matgryn,0.0,g
827,Hirs hela el. krossade korn fullkorn,Palmitinsyra C16:0,Matgryn,0.5,g
827,Hirs hela el. krossade korn fullkorn,Myristinsyra C14:0,Matgryn,0.0,g
827,Hirs hela el. krossade korn fullkorn,Laurinsyra C12:0,Matgryn,0.0,g
827,Hirs hela el. krossade korn fullkorn,Betakaroten/β-Karoten,Matgryn,0.0,µg
827,Hirs hela el. krossade korn fullkorn,Avfall (skal etc.),Matgryn,0.0,%
827,Hirs hela el. krossade korn fullkorn,Aska,Matgryn,1.0,g
827,Hirs hela el. krossade korn fullkorn,Alkohol,Matgryn,0.0,g
