nummer,namn,naringsnamn,gruppering,mangd,enhet
828,Mannagryn,"Zink, Zn",Mjöl stärkelse kli,0.6,mg
828,Mannagryn,Vitamin E,Mjöl stärkelse kli,0.1,mg
828,Mannagryn,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
828,Mannagryn,Vitamin D,Mjöl stärkelse kli,0.0,µg
828,Mannagryn,Vitamin C,Mjöl stärkelse kli,0.0,mg
828,Mannagryn,Vitamin B6,Mjöl stärkelse kli,0.07,mg
828,Mannagryn,Vitamin B12,Mjöl stärkelse kli,0.0,µg
828,Mannagryn,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
828,Mannagryn,Vatten,Mjöl stärkelse kli,13.3,g
828,Mannagryn,Tiamin,Mjöl stärkelse kli,0.11,mg
828,Mannagryn,Tillsatt socker,Mjöl stärkelse kli,0.0,g
828,Mannagryn,Fritt socker,Mjöl stärkelse kli,0.0,g
828,Mannagryn,"Selen, Se",Mjöl stärkelse kli,1.0,µg
828,Mannagryn,Sackaros,Mjöl stärkelse kli,0.2,g
828,Mannagryn,Riboflavin,Mjöl stärkelse kli,0.04,mg
828,Mannagryn,Retinol,Mjöl stärkelse kli,0.0,µg
828,Mannagryn,Protein,Mjöl stärkelse kli,10.1,g
828,Mannagryn,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.5,g
828,Mannagryn,"Fosfor, P",Mjöl stärkelse kli,90.0,mg
828,Mannagryn,Niacinekvivalenter,Mjöl stärkelse kli,2.38,NE/mg
828,Mannagryn,Niacin,Mjöl stärkelse kli,0.7,mg
828,Mannagryn,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
828,Mannagryn,"Natrium, Na",Mjöl stärkelse kli,1.0,mg
828,Mannagryn,Monosackarider,Mjöl stärkelse kli,0.0,g
828,Mannagryn,"Sockerarter, totalt",Mjöl stärkelse kli,0.4,g
828,Mannagryn,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.2,g
828,Mannagryn,"Magnesium, Mg",Mjöl stärkelse kli,19.0,mg
828,Mannagryn,Summa mättade fettsyror,Mjöl stärkelse kli,0.1,g
828,Mannagryn,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,72.1,g
828,Mannagryn,Kolesterol,Mjöl stärkelse kli,0.0,mg
828,Mannagryn,"Kalium, K",Mjöl stärkelse kli,90.0,mg
828,Mannagryn,"Jod, I",Mjöl stärkelse kli,2.0,µg
828,Mannagryn,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
828,Mannagryn,"Folat, totalt",Mjöl stärkelse kli,21.0,µg
828,Mannagryn,Fibrer,Mjöl stärkelse kli,2.8,g
828,Mannagryn,"Fett, totalt",Mjöl stärkelse kli,1.3,g
828,Mannagryn,"Järn, Fe",Mjöl stärkelse kli,2.0,mg
828,Mannagryn,Energi (kJ),Mjöl stärkelse kli,1468.0,kJ
828,Mannagryn,Energi (kcal),Mjöl stärkelse kli,351.0,kcal
828,Mannagryn,Disackarider,Mjöl stärkelse kli,0.4,g
828,Mannagryn,"Kalcium, Ca",Mjöl stärkelse kli,25.0,mg
828,Mannagryn,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
828,Mannagryn,DHA (C22:6),Mjöl stärkelse kli,0.0,g
828,Mannagryn,DPA (C22:5),Mjöl stärkelse kli,0.0,g
828,Mannagryn,EPA (C20:5),Mjöl stärkelse kli,0.0,g
828,Mannagryn,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
828,Mannagryn,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
828,Mannagryn,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
828,Mannagryn,Linolsyra C18:2,Mjöl stärkelse kli,0.5,g
828,Mannagryn,Oljesyra C18:1,Mjöl stärkelse kli,0.2,g
828,Mannagryn,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
828,Mannagryn,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
828,Mannagryn,Palmitinsyra C16:0,Mjöl stärkelse kli,0.1,g
828,Mannagryn,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
828,Mannagryn,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
828,Mannagryn,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
828,Mannagryn,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
828,Mannagryn,Aska,Mjöl stärkelse kli,0.4,g
828,Mannagryn,Alkohol,Mjöl stärkelse kli,0.0,g
829,Bulgur,"Zink, Zn",Matgryn,1.9,mg
829,Bulgur,Vitamin E,Matgryn,0.1,mg
829,Bulgur,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
829,Bulgur,Vitamin D,Matgryn,0.0,µg
829,Bulgur,Vitamin C,Matgryn,0.0,mg
829,Bulgur,Vitamin B6,Matgryn,0.34,mg
829,Bulgur,Vitamin B12,Matgryn,0.0,µg
829,Bulgur,Vitamin A,Matgryn,0.0,RE/µg
829,Bulgur,Vatten,Matgryn,9.0,g
829,Bulgur,Tiamin,Matgryn,0.23,mg
829,Bulgur,Tillsatt socker,Matgryn,0.0,g
829,Bulgur,Fritt socker,Matgryn,0.0,g
829,Bulgur,"Selen, Se",Matgryn,2.3,µg
829,Bulgur,Sackaros,Matgryn,0.4,g
829,Bulgur,Riboflavin,Matgryn,0.12,mg
829,Bulgur,Retinol,Matgryn,0.0,µg
829,Bulgur,Protein,Matgryn,12.3,g
829,Bulgur,Summa fleromättade fettsyror,Matgryn,0.5,g
829,Bulgur,"Fosfor, P",Matgryn,300.0,mg
829,Bulgur,Niacinekvivalenter,Matgryn,7.16,NE/mg
829,Bulgur,Niacin,Matgryn,5.11,mg
829,Bulgur,"Salt, NaCl",Matgryn,0.0,g
829,Bulgur,"Natrium, Na",Matgryn,17.0,mg
829,Bulgur,Monosackarider,Matgryn,0.0,g
829,Bulgur,"Sockerarter, totalt",Matgryn,0.4,g
829,Bulgur,Summa enkelomättade fettsyror,Matgryn,0.2,g
829,Bulgur,"Magnesium, Mg",Matgryn,164.0,mg
829,Bulgur,Summa mättade fettsyror,Matgryn,0.2,g
829,Bulgur,"Kolhydrater, tillgängliga",Matgryn,68.2,g
829,Bulgur,Kolesterol,Matgryn,0.0,mg
829,Bulgur,"Kalium, K",Matgryn,410.0,mg
829,Bulgur,"Jod, I",Matgryn,5.6,µg
829,Bulgur,Fullkorn totalt,Matgryn,0.0,g
829,Bulgur,"Folat, totalt",Matgryn,27.0,µg
829,Bulgur,Fibrer,Matgryn,7.7,g
829,Bulgur,"Fett, totalt",Matgryn,1.3,g
829,Bulgur,"Järn, Fe",Matgryn,2.5,mg
829,Bulgur,Energi (kJ),Matgryn,1479.0,kJ
829,Bulgur,Energi (kcal),Matgryn,353.0,kcal
829,Bulgur,Disackarider,Matgryn,0.4,g
829,Bulgur,"Kalcium, Ca",Matgryn,35.0,mg
829,Bulgur,Fettsyra 4:0-10:0,Matgryn,0.0,g
829,Bulgur,DHA (C22:6),Matgryn,0.0,g
829,Bulgur,DPA (C22:5),Matgryn,0.0,g
829,Bulgur,EPA (C20:5),Matgryn,0.0,g
829,Bulgur,Arakidonsyra C20:4,Matgryn,0.0,g
829,Bulgur,Arakidinsyra C20:0,Matgryn,0.0,g
829,Bulgur,Linolensyra C18:3,Matgryn,0.0,g
829,Bulgur,Linolsyra C18:2,Matgryn,0.5,g
829,Bulgur,Oljesyra C18:1,Matgryn,0.2,g
829,Bulgur,Stearinsyra C18:0,Matgryn,0.0,g
829,Bulgur,Palmitoljesyra C16:1,Matgryn,0.0,g
829,Bulgur,Palmitinsyra C16:0,Matgryn,0.2,g
829,Bulgur,Myristinsyra C14:0,Matgryn,0.0,g
829,Bulgur,Laurinsyra C12:0,Matgryn,0.0,g
829,Bulgur,Betakaroten/β-Karoten,Matgryn,0.0,µg
829,Bulgur,Avfall (skal etc.),Matgryn,0.0,%
829,Bulgur,Aska,Matgryn,1.5,g
829,Bulgur,Alkohol,Matgryn,0.0,g
830,Bulgur kokt,"Zink, Zn",Matgryn,0.7,mg
830,Bulgur kokt,Vitamin E,Matgryn,0.0,mg
830,Bulgur kokt,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
830,Bulgur kokt,Vitamin D,Matgryn,0.0,µg
830,Bulgur kokt,Vitamin C,Matgryn,0.0,mg
830,Bulgur kokt,Vitamin B6,Matgryn,0.09,mg
830,Bulgur kokt,Vitamin B12,Matgryn,0.0,µg
830,Bulgur kokt,Vitamin A,Matgryn,0.0,RE/µg
830,Bulgur kokt,Vatten,Matgryn,66.8,g
830,Bulgur kokt,Tiamin,Matgryn,0.08,mg
830,Bulgur kokt,Tillsatt socker,Matgryn,0.0,g
830,Bulgur kokt,Fritt socker,Matgryn,0.0,g
830,Bulgur kokt,"Selen, Se",Matgryn,2.0,µg
830,Bulgur kokt,Sackaros,Matgryn,0.0,g
830,Bulgur kokt,Riboflavin,Matgryn,0.11,mg
830,Bulgur kokt,Retinol,Matgryn,0.0,µg
830,Bulgur kokt,Protein,Matgryn,4.3,g
830,Bulgur kokt,Summa fleromättade fettsyror,Matgryn,0.5,g
830,Bulgur kokt,"Fosfor, P",Matgryn,72.0,mg
830,Bulgur kokt,Niacinekvivalenter,Matgryn,2.4,NE/mg
830,Bulgur kokt,Niacin,Matgryn,1.73,mg
830,Bulgur kokt,"Salt, NaCl",Matgryn,0.3,g
830,Bulgur kokt,"Natrium, Na",Matgryn,110.0,mg
830,Bulgur kokt,Monosackarider,Matgryn,0.2,g
830,Bulgur kokt,"Sockerarter, totalt",Matgryn,0.3,g
830,Bulgur kokt,Summa enkelomättade fettsyror,Matgryn,0.1,g
830,Bulgur kokt,"Magnesium, Mg",Matgryn,25.0,mg
830,Bulgur kokt,Summa mättade fettsyror,Matgryn,0.2,g
830,Bulgur kokt,"Kolhydrater, tillgängliga",Matgryn,23.1,g
830,Bulgur kokt,Kolesterol,Matgryn,0.0,mg
830,Bulgur kokt,"Kalium, K",Matgryn,120.0,mg
830,Bulgur kokt,"Jod, I",Matgryn,16.0,µg
830,Bulgur kokt,Fullkorn totalt,Matgryn,0.0,g
830,Bulgur kokt,"Folat, totalt",Matgryn,11.7,µg
830,Bulgur kokt,Fibrer,Matgryn,4.0,g
830,Bulgur kokt,"Fett, totalt",Matgryn,1.2,g
830,Bulgur kokt,"Järn, Fe",Matgryn,0.6,mg
830,Bulgur kokt,Energi (kJ),Matgryn,541.0,kJ
830,Bulgur kokt,Energi (kcal),Matgryn,129.0,kcal
830,Bulgur kokt,Disackarider,Matgryn,0.1,g
830,Bulgur kokt,"Kalcium, Ca",Matgryn,12.0,mg
830,Bulgur kokt,Fettsyra 4:0-10:0,Matgryn,0.0,g
830,Bulgur kokt,DHA (C22:6),Matgryn,0.0,g
830,Bulgur kokt,DPA (C22:5),Matgryn,0.0,g
830,Bulgur kokt,EPA (C20:5),Matgryn,0.0,g
830,Bulgur kokt,Arakidonsyra C20:4,Matgryn,0.0,g
830,Bulgur kokt,Arakidinsyra C20:0,Matgryn,0.0,g
830,Bulgur kokt,Linolensyra C18:3,Matgryn,0.0,g
830,Bulgur kokt,Linolsyra C18:2,Matgryn,0.5,g
830,Bulgur kokt,Oljesyra C18:1,Matgryn,0.1,g
830,Bulgur kokt,Stearinsyra C18:0,Matgryn,0.0,g
830,Bulgur kokt,Palmitoljesyra C16:1,Matgryn,0.0,g
830,Bulgur kokt,Palmitinsyra C16:0,Matgryn,0.1,g
830,Bulgur kokt,Myristinsyra C14:0,Matgryn,0.0,g
830,Bulgur kokt,Laurinsyra C12:0,Matgryn,0.0,g
830,Bulgur kokt,Betakaroten/β-Karoten,Matgryn,0.0,µg
830,Bulgur kokt,Avfall (skal etc.),Matgryn,0.0,%
830,Bulgur kokt,Aska,Matgryn,0.6,g
830,Bulgur kokt,Alkohol,Matgryn,0.0,g
831,Couscous,"Zink, Zn",Matgryn,0.8,mg
831,Couscous,Vitamin E,Matgryn,0.4,mg
831,Couscous,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
831,Couscous,Vitamin D,Matgryn,0.0,µg
831,Couscous,Vitamin C,Matgryn,0.0,mg
831,Couscous,Vitamin B6,Matgryn,0.11,mg
831,Couscous,Vitamin B12,Matgryn,0.0,µg
831,Couscous,Vitamin A,Matgryn,0.0,RE/µg
831,Couscous,Vatten,Matgryn,8.6,g
831,Couscous,Tiamin,Matgryn,0.16,mg
831,Couscous,Tillsatt socker,Matgryn,0.0,g
831,Couscous,Fritt socker,Matgryn,0.0,g
831,Couscous,"Selen, Se",Matgryn,2.5,µg
831,Couscous,Sackaros,Matgryn,0.2,g
831,Couscous,Riboflavin,Matgryn,0.08,mg
831,Couscous,Retinol,Matgryn,0.0,µg
831,Couscous,Protein,Matgryn,12.8,g
831,Couscous,Summa fleromättade fettsyror,Matgryn,0.3,g
831,Couscous,"Fosfor, P",Matgryn,170.0,mg
831,Couscous,Niacinekvivalenter,Matgryn,5.62,NE/mg
831,Couscous,Niacin,Matgryn,3.49,mg
831,Couscous,"Salt, NaCl",Matgryn,0.0,g
831,Couscous,"Natrium, Na",Matgryn,10.0,mg
831,Couscous,Monosackarider,Matgryn,0.1,g
831,Couscous,"Sockerarter, totalt",Matgryn,1.5,g
831,Couscous,Summa enkelomättade fettsyror,Matgryn,0.1,g
831,Couscous,"Magnesium, Mg",Matgryn,44.0,mg
831,Couscous,Summa mättade fettsyror,Matgryn,0.1,g
831,Couscous,"Kolhydrater, tillgängliga",Matgryn,72.4,g
831,Couscous,Kolesterol,Matgryn,0.0,mg
831,Couscous,"Kalium, K",Matgryn,166.0,mg
831,Couscous,"Jod, I",Matgryn,5.6,µg
831,Couscous,Fullkorn totalt,Matgryn,0.0,g
831,Couscous,"Folat, totalt",Matgryn,20.0,µg
831,Couscous,Fibrer,Matgryn,5.0,g
831,Couscous,"Fett, totalt",Matgryn,0.6,g
831,Couscous,"Järn, Fe",Matgryn,1.1,mg
831,Couscous,Energi (kJ),Matgryn,1512.0,kJ
831,Couscous,Energi (kcal),Matgryn,361.0,kcal
831,Couscous,Disackarider,Matgryn,1.4,g
831,Couscous,"Kalcium, Ca",Matgryn,24.0,mg
831,Couscous,Fettsyra 4:0-10:0,Matgryn,0.0,g
831,Couscous,DHA (C22:6),Matgryn,0.0,g
831,Couscous,DPA (C22:5),Matgryn,0.0,g
831,Couscous,EPA (C20:5),Matgryn,0.0,g
831,Couscous,Arakidonsyra C20:4,Matgryn,0.0,g
831,Couscous,Arakidinsyra C20:0,Matgryn,0.0,g
831,Couscous,Linolensyra C18:3,Matgryn,0.0,g
831,Couscous,Linolsyra C18:2,Matgryn,0.2,g
831,Couscous,Oljesyra C18:1,Matgryn,0.1,g
831,Couscous,Stearinsyra C18:0,Matgryn,0.0,g
831,Couscous,Palmitoljesyra C16:1,Matgryn,0.0,g
831,Couscous,Palmitinsyra C16:0,Matgryn,0.1,g
831,Couscous,Myristinsyra C14:0,Matgryn,0.0,g
831,Couscous,Laurinsyra C12:0,Matgryn,0.0,g
831,Couscous,Betakaroten/β-Karoten,Matgryn,0.0,µg
831,Couscous,Avfall (skal etc.),Matgryn,0.0,%
