nummer,namn,naringsnamn,gruppering,mangd,enhet
831,Couscous,Aska,Matgryn,0.6,g
831,Couscous,Alkohol,Matgryn,0.0,g
832,Couscous tillagad,"Zink, Zn",Matgryn,0.3,mg
832,Couscous tillagad,Vitamin E,Matgryn,0.0,mg
832,Couscous tillagad,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
832,Couscous tillagad,Vitamin D,Matgryn,0.0,µg
832,Couscous tillagad,Vitamin C,Matgryn,0.0,mg
832,Couscous tillagad,Vitamin B6,Matgryn,0.05,mg
832,Couscous tillagad,Vitamin B12,Matgryn,0.0,µg
832,Couscous tillagad,Vitamin A,Matgryn,0.0,RE/µg
832,Couscous tillagad,Vatten,Matgryn,72.6,g
832,Couscous tillagad,Tiamin,Matgryn,0.06,mg
832,Couscous tillagad,Tillsatt socker,Matgryn,0.0,g
832,Couscous tillagad,Fritt socker,Matgryn,0.0,g
832,Couscous tillagad,"Selen, Se",Matgryn,0.5,µg
832,Couscous tillagad,Sackaros,Matgryn,0.1,g
832,Couscous tillagad,Riboflavin,Matgryn,0.03,mg
832,Couscous tillagad,Retinol,Matgryn,0.0,µg
832,Couscous tillagad,Protein,Matgryn,3.8,g
832,Couscous tillagad,Summa fleromättade fettsyror,Matgryn,0.1,g
832,Couscous tillagad,"Fosfor, P",Matgryn,22.0,mg
832,Couscous tillagad,Niacinekvivalenter,Matgryn,1.61,NE/mg
832,Couscous tillagad,Niacin,Matgryn,0.98,mg
832,Couscous tillagad,"Salt, NaCl",Matgryn,0.0,g
832,Couscous tillagad,"Natrium, Na",Matgryn,5.0,mg
832,Couscous tillagad,Monosackarider,Matgryn,0.1,g
832,Couscous tillagad,"Sockerarter, totalt",Matgryn,0.2,g
832,Couscous tillagad,Summa enkelomättade fettsyror,Matgryn,0.0,g
832,Couscous tillagad,"Magnesium, Mg",Matgryn,8.0,mg
832,Couscous tillagad,Summa mättade fettsyror,Matgryn,0.0,g
832,Couscous tillagad,"Kolhydrater, tillgängliga",Matgryn,21.8,g
832,Couscous tillagad,Kolesterol,Matgryn,0.0,mg
832,Couscous tillagad,"Kalium, K",Matgryn,58.0,mg
832,Couscous tillagad,"Jod, I",Matgryn,1.8,µg
832,Couscous tillagad,Fullkorn totalt,Matgryn,0.0,g
832,Couscous tillagad,"Folat, totalt",Matgryn,15.0,µg
832,Couscous tillagad,Fibrer,Matgryn,1.4,g
832,Couscous tillagad,"Fett, totalt",Matgryn,0.2,g
832,Couscous tillagad,"Järn, Fe",Matgryn,0.4,mg
832,Couscous tillagad,Energi (kJ),Matgryn,452.0,kJ
832,Couscous tillagad,Energi (kcal),Matgryn,108.0,kcal
832,Couscous tillagad,Disackarider,Matgryn,0.1,g
832,Couscous tillagad,"Kalcium, Ca",Matgryn,8.0,mg
832,Couscous tillagad,Fettsyra 4:0-10:0,Matgryn,0.0,g
832,Couscous tillagad,DHA (C22:6),Matgryn,0.0,g
832,Couscous tillagad,DPA (C22:5),Matgryn,0.0,g
832,Couscous tillagad,EPA (C20:5),Matgryn,0.0,g
832,Couscous tillagad,Arakidonsyra C20:4,Matgryn,0.0,g
832,Couscous tillagad,Arakidinsyra C20:0,Matgryn,0.0,g
832,Couscous tillagad,Linolensyra C18:3,Matgryn,0.0,g
832,Couscous tillagad,Linolsyra C18:2,Matgryn,0.1,g
832,Couscous tillagad,Oljesyra C18:1,Matgryn,0.0,g
832,Couscous tillagad,Stearinsyra C18:0,Matgryn,0.0,g
832,Couscous tillagad,Palmitoljesyra C16:1,Matgryn,0.0,g
832,Couscous tillagad,Palmitinsyra C16:0,Matgryn,0.0,g
832,Couscous tillagad,Myristinsyra C14:0,Matgryn,0.0,g
832,Couscous tillagad,Laurinsyra C12:0,Matgryn,0.0,g
832,Couscous tillagad,Betakaroten/β-Karoten,Matgryn,0.0,µg
832,Couscous tillagad,Avfall (skal etc.),Matgryn,0.0,%
832,Couscous tillagad,Aska,Matgryn,0.3,g
832,Couscous tillagad,Alkohol,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,"Zink, Zn",Matgryn,0.5,mg
833,Korngryn ångprep. fullkorn kokt m. salt,Vitamin E,Matgryn,0.1,mg
833,Korngryn ångprep. fullkorn kokt m. salt,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
833,Korngryn ångprep. fullkorn kokt m. salt,Vitamin D,Matgryn,0.0,µg
833,Korngryn ångprep. fullkorn kokt m. salt,Vitamin C,Matgryn,0.0,mg
833,Korngryn ångprep. fullkorn kokt m. salt,Vitamin B6,Matgryn,0.05,mg
833,Korngryn ångprep. fullkorn kokt m. salt,Vitamin B12,Matgryn,0.0,µg
833,Korngryn ångprep. fullkorn kokt m. salt,Vitamin A,Matgryn,0.0,RE/µg
833,Korngryn ångprep. fullkorn kokt m. salt,Vatten,Matgryn,76.1,g
833,Korngryn ångprep. fullkorn kokt m. salt,Tiamin,Matgryn,0.04,mg
833,Korngryn ångprep. fullkorn kokt m. salt,Tillsatt socker,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,Fritt socker,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,"Selen, Se",Matgryn,0.0,µg
833,Korngryn ångprep. fullkorn kokt m. salt,Sackaros,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,Riboflavin,Matgryn,0.0,mg
833,Korngryn ångprep. fullkorn kokt m. salt,Retinol,Matgryn,0.0,µg
833,Korngryn ångprep. fullkorn kokt m. salt,Protein,Matgryn,1.8,g
833,Korngryn ångprep. fullkorn kokt m. salt,Summa fleromättade fettsyror,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,"Fosfor, P",Matgryn,66.0,mg
833,Korngryn ångprep. fullkorn kokt m. salt,Niacinekvivalenter,Matgryn,1.6,NE/mg
833,Korngryn ångprep. fullkorn kokt m. salt,Niacin,Matgryn,1.26,mg
833,Korngryn ångprep. fullkorn kokt m. salt,"Salt, NaCl",Matgryn,0.4,g
833,Korngryn ångprep. fullkorn kokt m. salt,"Natrium, Na",Matgryn,150.0,mg
833,Korngryn ångprep. fullkorn kokt m. salt,Monosackarider,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,"Sockerarter, totalt",Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,Summa enkelomättade fettsyror,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,"Magnesium, Mg",Matgryn,22.0,mg
833,Korngryn ångprep. fullkorn kokt m. salt,Summa mättade fettsyror,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,"Kolhydrater, tillgängliga",Matgryn,13.6,g
833,Korngryn ångprep. fullkorn kokt m. salt,Kolesterol,Matgryn,0.0,mg
833,Korngryn ångprep. fullkorn kokt m. salt,"Kalium, K",Matgryn,105.0,mg
833,Korngryn ångprep. fullkorn kokt m. salt,"Jod, I",Matgryn,0.0,µg
833,Korngryn ångprep. fullkorn kokt m. salt,Fullkorn totalt,Matgryn,24.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,"Folat, totalt",Matgryn,6.5,µg
833,Korngryn ångprep. fullkorn kokt m. salt,Fibrer,Matgryn,7.6,g
833,Korngryn ångprep. fullkorn kokt m. salt,"Fett, totalt",Matgryn,0.4,g
833,Korngryn ångprep. fullkorn kokt m. salt,"Järn, Fe",Matgryn,0.6,mg
833,Korngryn ångprep. fullkorn kokt m. salt,Energi (kJ),Matgryn,336.0,kJ
833,Korngryn ångprep. fullkorn kokt m. salt,Energi (kcal),Matgryn,80.0,kcal
833,Korngryn ångprep. fullkorn kokt m. salt,Disackarider,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,"Kalcium, Ca",Matgryn,10.0,mg
833,Korngryn ångprep. fullkorn kokt m. salt,Fettsyra 4:0-10:0,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,DHA (C22:6),Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,DPA (C22:5),Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,EPA (C20:5),Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,Arakidonsyra C20:4,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,Arakidinsyra C20:0,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,Linolensyra C18:3,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,Linolsyra C18:2,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,Oljesyra C18:1,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,Stearinsyra C18:0,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,Palmitoljesyra C16:1,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,Palmitinsyra C16:0,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,Myristinsyra C14:0,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,Laurinsyra C12:0,Matgryn,0.0,g
833,Korngryn ångprep. fullkorn kokt m. salt,Betakaroten/β-Karoten,Matgryn,0.0,µg
833,Korngryn ångprep. fullkorn kokt m. salt,Avfall (skal etc.),Matgryn,0.0,%
833,Korngryn ångprep. fullkorn kokt m. salt,Aska,Matgryn,0.6,g
833,Korngryn ångprep. fullkorn kokt m. salt,Alkohol,Matgryn,0.0,g
834,Hirs kokt m. salt fullkorn,"Zink, Zn",Matgryn,0.9,mg
834,Hirs kokt m. salt fullkorn,Vitamin E,Matgryn,0.0,mg
834,Hirs kokt m. salt fullkorn,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
834,Hirs kokt m. salt fullkorn,Vitamin D,Matgryn,0.0,µg
834,Hirs kokt m. salt fullkorn,Vitamin C,Matgryn,0.0,mg
834,Hirs kokt m. salt fullkorn,Vitamin B6,Matgryn,0.21,mg
834,Hirs kokt m. salt fullkorn,Vitamin B12,Matgryn,0.0,µg
834,Hirs kokt m. salt fullkorn,Vitamin A,Matgryn,0.0,RE/µg
834,Hirs kokt m. salt fullkorn,Vatten,Matgryn,75.7,g
834,Hirs kokt m. salt fullkorn,Tiamin,Matgryn,0.2,mg
834,Hirs kokt m. salt fullkorn,Tillsatt socker,Matgryn,0.0,g
834,Hirs kokt m. salt fullkorn,Fritt socker,Matgryn,0.0,g
834,Hirs kokt m. salt fullkorn,"Selen, Se",Matgryn,0.6,µg
834,Hirs kokt m. salt fullkorn,Sackaros,Matgryn,0.0,g
834,Hirs kokt m. salt fullkorn,Riboflavin,Matgryn,0.1,mg
834,Hirs kokt m. salt fullkorn,Retinol,Matgryn,0.0,µg
834,Hirs kokt m. salt fullkorn,Protein,Matgryn,2.9,g
834,Hirs kokt m. salt fullkorn,Summa fleromättade fettsyror,Matgryn,0.4,g
834,Hirs kokt m. salt fullkorn,"Fosfor, P",Matgryn,67.0,mg
834,Hirs kokt m. salt fullkorn,Niacinekvivalenter,Matgryn,1.12,NE/mg
834,Hirs kokt m. salt fullkorn,Niacin,Matgryn,0.63,mg
834,Hirs kokt m. salt fullkorn,"Salt, NaCl",Matgryn,0.6,g
834,Hirs kokt m. salt fullkorn,"Natrium, Na",Matgryn,240.0,mg
834,Hirs kokt m. salt fullkorn,Monosackarider,Matgryn,0.1,g
834,Hirs kokt m. salt fullkorn,"Sockerarter, totalt",Matgryn,0.2,g
834,Hirs kokt m. salt fullkorn,Summa enkelomättade fettsyror,Matgryn,0.2,g
834,Hirs kokt m. salt fullkorn,"Magnesium, Mg",Matgryn,28.0,mg
834,Hirs kokt m. salt fullkorn,Summa mättade fettsyror,Matgryn,0.2,g
834,Hirs kokt m. salt fullkorn,"Kolhydrater, tillgängliga",Matgryn,18.9,g
834,Hirs kokt m. salt fullkorn,Kolesterol,Matgryn,0.0,mg
834,Hirs kokt m. salt fullkorn,"Kalium, K",Matgryn,61.0,mg
834,Hirs kokt m. salt fullkorn,"Jod, I",Matgryn,30.9,µg
834,Hirs kokt m. salt fullkorn,Fullkorn totalt,Matgryn,28.0,g
834,Hirs kokt m. salt fullkorn,"Folat, totalt",Matgryn,7.4,µg
834,Hirs kokt m. salt fullkorn,Fibrer,Matgryn,0.9,g
834,Hirs kokt m. salt fullkorn,"Fett, totalt",Matgryn,0.8,g
834,Hirs kokt m. salt fullkorn,"Järn, Fe",Matgryn,1.3,mg
834,Hirs kokt m. salt fullkorn,Energi (kJ),Matgryn,407.0,kJ
834,Hirs kokt m. salt fullkorn,Energi (kcal),Matgryn,97.0,kcal
834,Hirs kokt m. salt fullkorn,Disackarider,Matgryn,0.0,g
834,Hirs kokt m. salt fullkorn,"Kalcium, Ca",Matgryn,4.0,mg
834,Hirs kokt m. salt fullkorn,Fettsyra 4:0-10:0,Matgryn,0.0,g
834,Hirs kokt m. salt fullkorn,DHA (C22:6),Matgryn,0.0,g
834,Hirs kokt m. salt fullkorn,DPA (C22:5),Matgryn,0.0,g
834,Hirs kokt m. salt fullkorn,EPA (C20:5),Matgryn,0.0,g
834,Hirs kokt m. salt fullkorn,Arakidonsyra C20:4,Matgryn,0.0,g
834,Hirs kokt m. salt fullkorn,Arakidinsyra C20:0,Matgryn,0.0,g
834,Hirs kokt m. salt fullkorn,Linolensyra C18:3,Matgryn,0.0,g
834,Hirs kokt m. salt fullkorn,Linolsyra C18:2,Matgryn,0.3,g
834,Hirs kokt m. salt fullkorn,Oljesyra C18:1,Matgryn,0.2,g
834,Hirs kokt m. salt fullkorn,Stearinsyra C18:0,Matgryn,0.0,g
834,Hirs kokt m. salt fullkorn,Palmitoljesyra C16:1,Matgryn,0.0,g
834,Hirs kokt m. salt fullkorn,Palmitinsyra C16:0,Matgryn,0.1,g
834,Hirs kokt m. salt fullkorn,Myristinsyra C14:0,Matgryn,0.0,g
834,Hirs kokt m. salt fullkorn,Laurinsyra C12:0,Matgryn,0.0,g
