nummer,namn,naringsnamn,gruppering,mangd,enhet
834,Hirs kokt m. salt fullkorn,Betakaroten/β-Karoten,Matgryn,0.0,µg
834,Hirs kokt m. salt fullkorn,Avfall (skal etc.),Matgryn,0.0,%
834,Hirs kokt m. salt fullkorn,Aska,Matgryn,0.9,g
834,Hirs kokt m. salt fullkorn,Alkohol,Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,"Zink, Zn",Matgryn,0.2,mg
835,Majsgryn polenta kokt m. salt,Vitamin E,Matgryn,0.1,mg
835,Majsgryn polenta kokt m. salt,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
835,Majsgryn polenta kokt m. salt,Vitamin D,Matgryn,0.0,µg
835,Majsgryn polenta kokt m. salt,Vitamin C,Matgryn,0.0,mg
835,Majsgryn polenta kokt m. salt,Vitamin B6,Matgryn,0.03,mg
835,Majsgryn polenta kokt m. salt,Vitamin B12,Matgryn,0.0,µg
835,Majsgryn polenta kokt m. salt,Vitamin A,Matgryn,1.1,RE/µg
835,Majsgryn polenta kokt m. salt,Vatten,Matgryn,82.3,g
835,Majsgryn polenta kokt m. salt,Tiamin,Matgryn,0.03,mg
835,Majsgryn polenta kokt m. salt,Tillsatt socker,Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,Fritt socker,Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,"Selen, Se",Matgryn,0.0,µg
835,Majsgryn polenta kokt m. salt,Sackaros,Matgryn,0.1,g
835,Majsgryn polenta kokt m. salt,Riboflavin,Matgryn,0.01,mg
835,Majsgryn polenta kokt m. salt,Retinol,Matgryn,0.0,µg
835,Majsgryn polenta kokt m. salt,Protein,Matgryn,1.7,g
835,Majsgryn polenta kokt m. salt,Summa fleromättade fettsyror,Matgryn,0.2,g
835,Majsgryn polenta kokt m. salt,"Fosfor, P",Matgryn,32.0,mg
835,Majsgryn polenta kokt m. salt,Niacinekvivalenter,Matgryn,0.41,NE/mg
835,Majsgryn polenta kokt m. salt,Niacin,Matgryn,0.25,mg
835,Majsgryn polenta kokt m. salt,"Salt, NaCl",Matgryn,0.6,g
835,Majsgryn polenta kokt m. salt,"Natrium, Na",Matgryn,227.0,mg
835,Majsgryn polenta kokt m. salt,Monosackarider,Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,"Sockerarter, totalt",Matgryn,0.1,g
835,Majsgryn polenta kokt m. salt,Summa enkelomättade fettsyror,Matgryn,0.1,g
835,Majsgryn polenta kokt m. salt,"Magnesium, Mg",Matgryn,12.0,mg
835,Majsgryn polenta kokt m. salt,Summa mättade fettsyror,Matgryn,0.1,g
835,Majsgryn polenta kokt m. salt,"Kolhydrater, tillgängliga",Matgryn,13.4,g
835,Majsgryn polenta kokt m. salt,Kolesterol,Matgryn,0.0,mg
835,Majsgryn polenta kokt m. salt,"Kalium, K",Matgryn,24.0,mg
835,Majsgryn polenta kokt m. salt,"Jod, I",Matgryn,28.6,µg
835,Majsgryn polenta kokt m. salt,Fullkorn totalt,Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,"Folat, totalt",Matgryn,2.3,µg
835,Majsgryn polenta kokt m. salt,Fibrer,Matgryn,1.4,g
835,Majsgryn polenta kokt m. salt,"Fett, totalt",Matgryn,0.4,g
835,Majsgryn polenta kokt m. salt,"Järn, Fe",Matgryn,0.2,mg
835,Majsgryn polenta kokt m. salt,Energi (kJ),Matgryn,284.0,kJ
835,Majsgryn polenta kokt m. salt,Energi (kcal),Matgryn,68.0,kcal
835,Majsgryn polenta kokt m. salt,Disackarider,Matgryn,0.1,g
835,Majsgryn polenta kokt m. salt,"Kalcium, Ca",Matgryn,1.0,mg
835,Majsgryn polenta kokt m. salt,Fettsyra 4:0-10:0,Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,DHA (C22:6),Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,DPA (C22:5),Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,EPA (C20:5),Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,Arakidonsyra C20:4,Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,Arakidinsyra C20:0,Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,Linolensyra C18:3,Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,Linolsyra C18:2,Matgryn,0.2,g
835,Majsgryn polenta kokt m. salt,Oljesyra C18:1,Matgryn,0.1,g
835,Majsgryn polenta kokt m. salt,Stearinsyra C18:0,Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,Palmitoljesyra C16:1,Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,Palmitinsyra C16:0,Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,Myristinsyra C14:0,Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,Laurinsyra C12:0,Matgryn,0.0,g
835,Majsgryn polenta kokt m. salt,Betakaroten/β-Karoten,Matgryn,6.0,µg
835,Majsgryn polenta kokt m. salt,Avfall (skal etc.),Matgryn,0.0,%
835,Majsgryn polenta kokt m. salt,Aska,Matgryn,0.7,g
835,Majsgryn polenta kokt m. salt,Alkohol,Matgryn,0.0,g
836,Apelsinris,"Zink, Zn",Efterrätter,0.2,mg
836,Apelsinris,Vitamin E,Efterrätter,0.3,mg
836,Apelsinris,Vitamin D,Efterrätter,0.4,µg
836,Apelsinris,Vitamin C,Efterrätter,22.7,mg
836,Apelsinris,Vitamin B6,Efterrätter,0.04,mg
836,Apelsinris,Vitamin B12,Efterrätter,0.16,µg
836,Apelsinris,Vitamin A,Efterrätter,34.8,RE/µg
836,Apelsinris,Vatten,Efterrätter,80.2,g
836,Apelsinris,Tiamin,Efterrätter,0.12,mg
836,Apelsinris,Tillsatt socker,Efterrätter,2.0,g
836,Apelsinris,Fritt socker,Efterrätter,2.0,g
836,Apelsinris,"Selen, Se",Efterrätter,0.6,µg
836,Apelsinris,Sackaros,Efterrätter,3.5,g
836,Apelsinris,Riboflavin,Efterrätter,0.06,mg
836,Apelsinris,Retinol,Efterrätter,30.7,µg
836,Apelsinris,Protein,Efterrätter,2.0,g
836,Apelsinris,Summa fleromättade fettsyror,Efterrätter,0.2,g
836,Apelsinris,"Fosfor, P",Efterrätter,62.0,mg
836,Apelsinris,Niacinekvivalenter,Efterrätter,0.75,NE/mg
836,Apelsinris,Niacin,Efterrätter,0.33,mg
836,Apelsinris,"Salt, NaCl",Efterrätter,0.2,g
836,Apelsinris,"Natrium, Na",Efterrätter,83.0,mg
836,Apelsinris,Monosackarider,Efterrätter,1.8,g
836,Apelsinris,"Sockerarter, totalt",Efterrätter,7.0,g
836,Apelsinris,Summa enkelomättade fettsyror,Efterrätter,0.9,g
836,Apelsinris,"Magnesium, Mg",Efterrätter,9.0,mg
836,Apelsinris,Summa mättade fettsyror,Efterrätter,2.2,g
836,Apelsinris,"Kolhydrater, tillgängliga",Efterrätter,12.8,g
836,Apelsinris,Kolesterol,Efterrätter,10.1,mg
836,Apelsinris,"Kalium, K",Efterrätter,115.0,mg
836,Apelsinris,"Jod, I",Efterrätter,17.1,µg
836,Apelsinris,Fullkorn totalt,Efterrätter,0.0,g
836,Apelsinris,"Folat, totalt",Efterrätter,17.5,µg
836,Apelsinris,Fibrer,Efterrätter,0.6,g
836,Apelsinris,"Fett, totalt",Efterrätter,3.7,g
836,Apelsinris,"Järn, Fe",Efterrätter,0.1,mg
836,Apelsinris,Energi (kJ),Efterrätter,395.0,kJ
836,Apelsinris,Energi (kcal),Efterrätter,95.0,kcal
836,Apelsinris,Disackarider,Efterrätter,5.2,g
836,Apelsinris,"Kalcium, Ca",Efterrätter,56.0,mg
836,Apelsinris,Fettsyra 4:0-10:0,Efterrätter,0.3,g
836,Apelsinris,DHA (C22:6),Efterrätter,0.0,g
836,Apelsinris,DPA (C22:5),Efterrätter,0.0,g
836,Apelsinris,EPA (C20:5),Efterrätter,0.0,g
836,Apelsinris,Arakidonsyra C20:4,Efterrätter,0.0,g
836,Apelsinris,Arakidinsyra C20:0,Efterrätter,0.0,g
836,Apelsinris,Linolensyra C18:3,Efterrätter,0.0,g
836,Apelsinris,Linolsyra C18:2,Efterrätter,0.1,g
836,Apelsinris,Oljesyra C18:1,Efterrätter,0.9,g
836,Apelsinris,Stearinsyra C18:0,Efterrätter,0.3,g
836,Apelsinris,Palmitoljesyra C16:1,Efterrätter,0.1,g
836,Apelsinris,Palmitinsyra C16:0,Efterrätter,1.1,g
836,Apelsinris,Myristinsyra C14:0,Efterrätter,0.3,g
836,Apelsinris,Laurinsyra C12:0,Efterrätter,0.1,g
836,Apelsinris,Betakaroten/β-Karoten,Efterrätter,28.0,µg
836,Apelsinris,Avfall (skal etc.),Efterrätter,13.0,%
836,Apelsinris,Aska,Efterrätter,0.7,g
836,Apelsinris,Alkohol,Efterrätter,0.0,g
838,Ris à la Malta m. grädde fett 40%,"Zink, Zn",Efterrätter,0.4,mg
838,Ris à la Malta m. grädde fett 40%,Vitamin E,Efterrätter,0.2,mg
838,Ris à la Malta m. grädde fett 40%,Vitamin D,Efterrätter,0.69,µg
838,Ris à la Malta m. grädde fett 40%,Vitamin C,Efterrätter,0.4,mg
838,Ris à la Malta m. grädde fett 40%,Vitamin B6,Efterrätter,0.04,mg
838,Ris à la Malta m. grädde fett 40%,Vitamin B12,Efterrätter,0.28,µg
838,Ris à la Malta m. grädde fett 40%,Vitamin A,Efterrätter,57.2,RE/µg
838,Ris à la Malta m. grädde fett 40%,Vatten,Efterrätter,74.1,g
838,Ris à la Malta m. grädde fett 40%,Tiamin,Efterrätter,0.04,mg
838,Ris à la Malta m. grädde fett 40%,Tillsatt socker,Efterrätter,4.0,g
838,Ris à la Malta m. grädde fett 40%,Fritt socker,Efterrätter,4.0,g
838,Ris à la Malta m. grädde fett 40%,"Selen, Se",Efterrätter,1.1,µg
838,Ris à la Malta m. grädde fett 40%,Sackaros,Efterrätter,4.1,g
838,Ris à la Malta m. grädde fett 40%,Riboflavin,Efterrätter,0.09,mg
838,Ris à la Malta m. grädde fett 40%,Retinol,Efterrätter,53.6,µg
838,Ris à la Malta m. grädde fett 40%,Protein,Efterrätter,2.9,g
838,Ris à la Malta m. grädde fett 40%,Summa fleromättade fettsyror,Efterrätter,0.3,g
838,Ris à la Malta m. grädde fett 40%,"Fosfor, P",Efterrätter,96.0,mg
838,Ris à la Malta m. grädde fett 40%,Niacinekvivalenter,Efterrätter,0.86,NE/mg
838,Ris à la Malta m. grädde fett 40%,Niacin,Efterrätter,0.21,mg
838,Ris à la Malta m. grädde fett 40%,"Salt, NaCl",Efterrätter,0.4,g
838,Ris à la Malta m. grädde fett 40%,"Natrium, Na",Efterrätter,144.0,mg
838,Ris à la Malta m. grädde fett 40%,Monosackarider,Efterrätter,0.0,g
838,Ris à la Malta m. grädde fett 40%,"Sockerarter, totalt",Efterrätter,7.0,g
838,Ris à la Malta m. grädde fett 40%,Summa enkelomättade fettsyror,Efterrätter,1.6,g
838,Ris à la Malta m. grädde fett 40%,"Magnesium, Mg",Efterrätter,10.0,mg
838,Ris à la Malta m. grädde fett 40%,Summa mättade fettsyror,Efterrätter,3.9,g
838,Ris à la Malta m. grädde fett 40%,"Kolhydrater, tillgängliga",Efterrätter,15.6,g
838,Ris à la Malta m. grädde fett 40%,Kolesterol,Efterrätter,17.7,mg
838,Ris à la Malta m. grädde fett 40%,"Kalium, K",Efterrätter,108.0,mg
838,Ris à la Malta m. grädde fett 40%,"Jod, I",Efterrätter,29.0,µg
838,Ris à la Malta m. grädde fett 40%,Fullkorn totalt,Efterrätter,0.0,g
838,Ris à la Malta m. grädde fett 40%,"Folat, totalt",Efterrätter,5.6,µg
838,Ris à la Malta m. grädde fett 40%,Fibrer,Efterrätter,0.1,g
838,Ris à la Malta m. grädde fett 40%,"Fett, totalt",Efterrätter,6.3,g
838,Ris à la Malta m. grädde fett 40%,"Järn, Fe",Efterrätter,0.0,mg
838,Ris à la Malta m. grädde fett 40%,Energi (kJ),Efterrätter,551.0,kJ
838,Ris à la Malta m. grädde fett 40%,Energi (kcal),Efterrätter,132.0,kcal
838,Ris à la Malta m. grädde fett 40%,Disackarider,Efterrätter,7.0,g
838,Ris à la Malta m. grädde fett 40%,"Kalcium, Ca",Efterrätter,79.0,mg
838,Ris à la Malta m. grädde fett 40%,Fettsyra 4:0-10:0,Efterrätter,0.4,g
838,Ris à la Malta m. grädde fett 40%,DHA (C22:6),Efterrätter,0.0,g
838,Ris à la Malta m. grädde fett 40%,DPA (C22:5),Efterrätter,0.0,g
838,Ris à la Malta m. grädde fett 40%,EPA (C20:5),Efterrätter,0.0,g
838,Ris à la Malta m. grädde fett 40%,Arakidonsyra C20:4,Efterrätter,0.0,g
838,Ris à la Malta m. grädde fett 40%,Arakidinsyra C20:0,Efterrätter,0.0,g
838,Ris à la Malta m. grädde fett 40%,Linolensyra C18:3,Efterrätter,0.1,g
838,Ris à la Malta m. grädde fett 40%,Linolsyra C18:2,Efterrätter,0.2,g
838,Ris à la Malta m. grädde fett 40%,Oljesyra C18:1,Efterrätter,1.5,g
838,Ris à la Malta m. grädde fett 40%,Stearinsyra C18:0,Efterrätter,0.6,g
838,Ris à la Malta m. grädde fett 40%,Palmitoljesyra C16:1,Efterrätter,0.1,g
838,Ris à la Malta m. grädde fett 40%,Palmitinsyra C16:0,Efterrätter,1.9,g
838,Ris à la Malta m. grädde fett 40%,Myristinsyra C14:0,Efterrätter,0.6,g
838,Ris à la Malta m. grädde fett 40%,Laurinsyra C12:0,Efterrätter,0.2,g
838,Ris à la Malta m. grädde fett 40%,Betakaroten/β-Karoten,Efterrätter,44.0,µg
