nummer,namn,naringsnamn,gruppering,mangd,enhet
838,Ris à la Malta m. grädde fett 40%,Avfall (skal etc.),Efterrätter,0.0,%
838,Ris à la Malta m. grädde fett 40%,Aska,Efterrätter,0.8,g
838,Ris à la Malta m. grädde fett 40%,Alkohol,Efterrätter,0.0,g
839,Risgrynskaka risgrynspudding,"Zink, Zn",Efterrätter,0.5,mg
839,Risgrynskaka risgrynspudding,Vitamin E,Efterrätter,1.0,mg
839,Risgrynskaka risgrynspudding,Vitamin D,Efterrätter,0.86,µg
839,Risgrynskaka risgrynspudding,Vitamin C,Efterrätter,0.4,mg
839,Risgrynskaka risgrynspudding,Vitamin B6,Efterrätter,0.04,mg
839,Risgrynskaka risgrynspudding,Vitamin B12,Efterrätter,0.39,µg
839,Risgrynskaka risgrynspudding,Vitamin A,Efterrätter,84.4,RE/µg
839,Risgrynskaka risgrynspudding,Vatten,Efterrätter,72.8,g
839,Risgrynskaka risgrynspudding,Tiamin,Efterrätter,0.03,mg
839,Risgrynskaka risgrynspudding,Tillsatt socker,Efterrätter,4.0,g
839,Risgrynskaka risgrynspudding,Fritt socker,Efterrätter,4.0,g
839,Risgrynskaka risgrynspudding,"Selen, Se",Efterrätter,3.5,µg
839,Risgrynskaka risgrynspudding,Sackaros,Efterrätter,3.8,g
839,Risgrynskaka risgrynspudding,Riboflavin,Efterrätter,0.12,mg
839,Risgrynskaka risgrynspudding,Retinol,Efterrätter,81.1,µg
839,Risgrynskaka risgrynspudding,Protein,Efterrätter,4.1,g
839,Risgrynskaka risgrynspudding,Summa fleromättade fettsyror,Efterrätter,0.7,g
839,Risgrynskaka risgrynspudding,"Fosfor, P",Efterrätter,110.0,mg
839,Risgrynskaka risgrynspudding,Niacinekvivalenter,Efterrätter,1.15,NE/mg
839,Risgrynskaka risgrynspudding,Niacin,Efterrätter,0.19,mg
839,Risgrynskaka risgrynspudding,"Salt, NaCl",Efterrätter,0.4,g
839,Risgrynskaka risgrynspudding,"Natrium, Na",Efterrätter,162.0,mg
839,Risgrynskaka risgrynspudding,Monosackarider,Efterrätter,0.0,g
839,Risgrynskaka risgrynspudding,"Sockerarter, totalt",Efterrätter,6.7,g
839,Risgrynskaka risgrynspudding,Summa enkelomättade fettsyror,Efterrätter,2.3,g
839,Risgrynskaka risgrynspudding,"Magnesium, Mg",Efterrätter,11.0,mg
839,Risgrynskaka risgrynspudding,Summa mättade fettsyror,Efterrätter,3.9,g
839,Risgrynskaka risgrynspudding,"Kolhydrater, tillgängliga",Efterrätter,14.5,g
839,Risgrynskaka risgrynspudding,Kolesterol,Efterrätter,51.7,mg
839,Risgrynskaka risgrynspudding,"Kalium, K",Efterrätter,115.0,mg
839,Risgrynskaka risgrynspudding,"Jod, I",Efterrätter,30.9,µg
839,Risgrynskaka risgrynspudding,Fullkorn totalt,Efterrätter,0.0,g
839,Risgrynskaka risgrynspudding,"Folat, totalt",Efterrätter,9.3,µg
839,Risgrynskaka risgrynspudding,Fibrer,Efterrätter,0.1,g
839,Risgrynskaka risgrynspudding,"Fett, totalt",Efterrätter,7.5,g
839,Risgrynskaka risgrynspudding,"Järn, Fe",Efterrätter,0.2,mg
839,Risgrynskaka risgrynspudding,Energi (kJ),Efterrätter,596.0,kJ
839,Risgrynskaka risgrynspudding,Energi (kcal),Efterrätter,142.0,kcal
839,Risgrynskaka risgrynspudding,Disackarider,Efterrätter,6.6,g
839,Risgrynskaka risgrynspudding,"Kalcium, Ca",Efterrätter,79.0,mg
839,Risgrynskaka risgrynspudding,Fettsyra 4:0-10:0,Efterrätter,0.4,g
839,Risgrynskaka risgrynspudding,DHA (C22:6),Efterrätter,0.0,g
839,Risgrynskaka risgrynspudding,DPA (C22:5),Efterrätter,0.0,g
839,Risgrynskaka risgrynspudding,EPA (C20:5),Efterrätter,0.0,g
839,Risgrynskaka risgrynspudding,Arakidonsyra C20:4,Efterrätter,0.0,g
839,Risgrynskaka risgrynspudding,Arakidinsyra C20:0,Efterrätter,0.0,g
839,Risgrynskaka risgrynspudding,Linolensyra C18:3,Efterrätter,0.1,g
839,Risgrynskaka risgrynspudding,Linolsyra C18:2,Efterrätter,0.5,g
839,Risgrynskaka risgrynspudding,Oljesyra C18:1,Efterrätter,2.2,g
839,Risgrynskaka risgrynspudding,Stearinsyra C18:0,Efterrätter,0.6,g
839,Risgrynskaka risgrynspudding,Palmitoljesyra C16:1,Efterrätter,0.1,g
839,Risgrynskaka risgrynspudding,Palmitinsyra C16:0,Efterrätter,2.1,g
839,Risgrynskaka risgrynspudding,Myristinsyra C14:0,Efterrätter,0.5,g
839,Risgrynskaka risgrynspudding,Laurinsyra C12:0,Efterrätter,0.2,g
839,Risgrynskaka risgrynspudding,Betakaroten/β-Karoten,Efterrätter,40.0,µg
839,Risgrynskaka risgrynspudding,Avfall (skal etc.),Efterrätter,1.0,%
839,Risgrynskaka risgrynspudding,Aska,Efterrätter,0.9,g
839,Risgrynskaka risgrynspudding,Alkohol,Efterrätter,0.0,g
840,Rismål fett 6%,"Zink, Zn",Gröt,0.3,mg
840,Rismål fett 6%,Vitamin E,Gröt,0.1,mg
840,Rismål fett 6%,Vitamin D,Gröt,0.1,µg
840,Rismål fett 6%,Vitamin C,Gröt,0.0,mg
840,Rismål fett 6%,Vitamin B6,Gröt,0.04,mg
840,Rismål fett 6%,Vitamin B12,Gröt,0.13,µg
840,Rismål fett 6%,Vitamin A,Gröt,49.4,RE/µg
840,Rismål fett 6%,Vatten,Gröt,68.4,g
840,Rismål fett 6%,Tiamin,Gröt,0.03,mg
840,Rismål fett 6%,Tillsatt socker,Gröt,8.0,g
840,Rismål fett 6%,Fritt socker,Gröt,8.0,g
840,Rismål fett 6%,"Selen, Se",Gröt,1.8,µg
840,Rismål fett 6%,Sackaros,Gröt,6.8,g
840,Rismål fett 6%,Riboflavin,Gröt,0.12,mg
840,Rismål fett 6%,Retinol,Gröt,47.9,µg
840,Rismål fett 6%,Protein,Gröt,2.8,g
840,Rismål fett 6%,Summa fleromättade fettsyror,Gröt,0.2,g
840,Rismål fett 6%,"Fosfor, P",Gröt,68.0,mg
840,Rismål fett 6%,Niacinekvivalenter,Gröt,0.9,NE/mg
840,Rismål fett 6%,Niacin,Gröt,0.21,mg
840,Rismål fett 6%,"Salt, NaCl",Gröt,0.1,g
840,Rismål fett 6%,"Natrium, Na",Gröt,54.0,mg
840,Rismål fett 6%,Monosackarider,Gröt,2.2,g
840,Rismål fett 6%,"Sockerarter, totalt",Gröt,12.0,g
840,Rismål fett 6%,Summa enkelomättade fettsyror,Gröt,1.6,g
840,Rismål fett 6%,"Magnesium, Mg",Gröt,9.0,mg
840,Rismål fett 6%,Summa mättade fettsyror,Gröt,4.1,g
840,Rismål fett 6%,"Kolhydrater, tillgängliga",Gröt,20.8,g
840,Rismål fett 6%,Kolesterol,Gröt,21.4,mg
840,Rismål fett 6%,"Kalium, K",Gröt,110.0,mg
840,Rismål fett 6%,"Jod, I",Gröt,6.0,µg
840,Rismål fett 6%,Fullkorn totalt,Gröt,0.0,g
840,Rismål fett 6%,"Folat, totalt",Gröt,9.7,µg
840,Rismål fett 6%,Fibrer,Gröt,1.0,g
840,Rismål fett 6%,"Fett, totalt",Gröt,6.4,g
840,Rismål fett 6%,"Järn, Fe",Gröt,0.0,mg
840,Rismål fett 6%,Energi (kJ),Gröt,645.0,kJ
840,Rismål fett 6%,Energi (kcal),Gröt,154.0,kcal
840,Rismål fett 6%,Disackarider,Gröt,9.8,g
840,Rismål fett 6%,"Kalcium, Ca",Gröt,54.0,mg
840,Rismål fett 6%,Fettsyra 4:0-10:0,Gröt,0.5,g
840,Rismål fett 6%,DHA (C22:6),Gröt,0.0,g
840,Rismål fett 6%,DPA (C22:5),Gröt,0.0,g
840,Rismål fett 6%,EPA (C20:5),Gröt,0.0,g
840,Rismål fett 6%,Arakidonsyra C20:4,Gröt,0.0,g
840,Rismål fett 6%,Arakidinsyra C20:0,Gröt,0.0,g
840,Rismål fett 6%,Linolensyra C18:3,Gröt,0.0,g
840,Rismål fett 6%,Linolsyra C18:2,Gröt,0.2,g
840,Rismål fett 6%,Oljesyra C18:1,Gröt,1.4,g
840,Rismål fett 6%,Stearinsyra C18:0,Gröt,0.6,g
840,Rismål fett 6%,Palmitoljesyra C16:1,Gröt,0.1,g
840,Rismål fett 6%,Palmitinsyra C16:0,Gröt,1.9,g
840,Rismål fett 6%,Myristinsyra C14:0,Gröt,0.7,g
840,Rismål fett 6%,Laurinsyra C12:0,Gröt,0.2,g
840,Rismål fett 6%,Betakaroten/β-Karoten,Gröt,17.0,µg
840,Rismål fett 6%,Avfall (skal etc.),Gröt,0.0,%
840,Rismål fett 6%,Aska,Gröt,0.6,g
840,Rismål fett 6%,Alkohol,Gröt,0.0,g
841,"Rismål lätt fett 1,5%","Zink, Zn",Gröt,0.3,mg
841,"Rismål lätt fett 1,5%",Vitamin E,Gröt,0.1,mg
841,"Rismål lätt fett 1,5%",Vitamin D,Gröt,0.1,µg
841,"Rismål lätt fett 1,5%",Vitamin C,Gröt,0.0,mg
841,"Rismål lätt fett 1,5%",Vitamin B6,Gröt,0.04,mg
841,"Rismål lätt fett 1,5%",Vitamin B12,Gröt,0.08,µg
841,"Rismål lätt fett 1,5%",Vitamin A,Gröt,10.8,RE/µg
841,"Rismål lätt fett 1,5%",Vatten,Gröt,75.9,g
841,"Rismål lätt fett 1,5%",Tiamin,Gröt,0.1,mg
841,"Rismål lätt fett 1,5%",Tillsatt socker,Gröt,6.0,g
841,"Rismål lätt fett 1,5%",Fritt socker,Gröt,6.0,g
841,"Rismål lätt fett 1,5%","Selen, Se",Gröt,1.2,µg
841,"Rismål lätt fett 1,5%",Sackaros,Gröt,5.1,g
841,"Rismål lätt fett 1,5%",Riboflavin,Gröt,0.08,mg
841,"Rismål lätt fett 1,5%",Retinol,Gröt,10.4,µg
841,"Rismål lätt fett 1,5%",Protein,Gröt,2.1,g
841,"Rismål lätt fett 1,5%",Summa fleromättade fettsyror,Gröt,0.1,g
841,"Rismål lätt fett 1,5%","Fosfor, P",Gröt,56.0,mg
841,"Rismål lätt fett 1,5%",Niacinekvivalenter,Gröt,0.7,NE/mg
841,"Rismål lätt fett 1,5%",Niacin,Gröt,0.19,mg
841,"Rismål lätt fett 1,5%","Salt, NaCl",Gröt,0.1,g
841,"Rismål lätt fett 1,5%","Natrium, Na",Gröt,50.0,mg
841,"Rismål lätt fett 1,5%",Monosackarider,Gröt,1.4,g
841,"Rismål lätt fett 1,5%","Sockerarter, totalt",Gröt,8.8,g
841,"Rismål lätt fett 1,5%",Summa enkelomättade fettsyror,Gröt,0.4,g
841,"Rismål lätt fett 1,5%","Magnesium, Mg",Gröt,9.0,mg
841,"Rismål lätt fett 1,5%",Summa mättade fettsyror,Gröt,1.0,g
841,"Rismål lätt fett 1,5%","Kolhydrater, tillgängliga",Gröt,19.9,g
841,"Rismål lätt fett 1,5%",Kolesterol,Gröt,4.3,mg
841,"Rismål lätt fett 1,5%","Kalium, K",Gröt,91.0,mg
841,"Rismål lätt fett 1,5%","Jod, I",Gröt,5.0,µg
841,"Rismål lätt fett 1,5%",Fullkorn totalt,Gröt,0.0,g
841,"Rismål lätt fett 1,5%","Folat, totalt",Gröt,10.6,µg
841,"Rismål lätt fett 1,5%",Fibrer,Gröt,0.0,g
841,"Rismål lätt fett 1,5%","Fett, totalt",Gröt,1.5,g
841,"Rismål lätt fett 1,5%","Järn, Fe",Gröt,0.0,mg
841,"Rismål lätt fett 1,5%",Energi (kJ),Gröt,430.0,kJ
841,"Rismål lätt fett 1,5%",Energi (kcal),Gröt,103.0,kcal
841,"Rismål lätt fett 1,5%",Disackarider,Gröt,7.4,g
841,"Rismål lätt fett 1,5%","Kalcium, Ca",Gröt,43.0,mg
841,"Rismål lätt fett 1,5%",Fettsyra 4:0-10:0,Gröt,0.1,g
841,"Rismål lätt fett 1,5%",DHA (C22:6),Gröt,0.0,g
841,"Rismål lätt fett 1,5%",DPA (C22:5),Gröt,0.0,g
841,"Rismål lätt fett 1,5%",EPA (C20:5),Gröt,0.0,g
841,"Rismål lätt fett 1,5%",Arakidonsyra C20:4,Gröt,0.0,g
841,"Rismål lätt fett 1,5%",Arakidinsyra C20:0,Gröt,0.0,g
841,"Rismål lätt fett 1,5%",Linolensyra C18:3,Gröt,0.0,g
841,"Rismål lätt fett 1,5%",Linolsyra C18:2,Gröt,0.1,g
841,"Rismål lätt fett 1,5%",Oljesyra C18:1,Gröt,0.3,g
841,"Rismål lätt fett 1,5%",Stearinsyra C18:0,Gröt,0.2,g
841,"Rismål lätt fett 1,5%",Palmitoljesyra C16:1,Gröt,0.0,g
841,"Rismål lätt fett 1,5%",Palmitinsyra C16:0,Gröt,0.4,g
841,"Rismål lätt fett 1,5%",Myristinsyra C14:0,Gröt,0.2,g
841,"Rismål lätt fett 1,5%",Laurinsyra C12:0,Gröt,0.0,g
841,"Rismål lätt fett 1,5%",Betakaroten/β-Karoten,Gröt,4.0,µg
841,"Rismål lätt fett 1,5%",Avfall (skal etc.),Gröt,0.0,%
841,"Rismål lätt fett 1,5%",Aska,Gröt,0.6,g
841,"Rismål lätt fett 1,5%",Alkohol,Gröt,0.0,g
842,Paella,"Zink, Zn",Risrätter,1.1,mg
842,Paella,Vitamin E,Risrätter,1.6,mg
842,Paella,Vitamin D,Risrätter,0.3,µg
842,Paella,Vitamin C,Risrätter,6.4,mg
842,Paella,Vitamin B6,Risrätter,0.18,mg
842,Paella,Vitamin B12,Risrätter,1.28,µg
842,Paella,Vitamin A,Risrätter,30.8,RE/µg
842,Paella,Vatten,Risrätter,69.0,g
842,Paella,Tiamin,Risrätter,0.04,mg
842,Paella,Tillsatt socker,Risrätter,0.0,g
842,Paella,Fritt socker,Risrätter,0.0,g
842,Paella,"Selen, Se",Risrätter,13.9,µg
842,Paella,Sackaros,Risrätter,0.1,g
842,Paella,Riboflavin,Risrätter,0.12,mg
842,Paella,Retinol,Risrätter,26.9,µg
842,Paella,Protein,Risrätter,11.0,g
842,Paella,Summa fleromättade fettsyror,Risrätter,0.9,g
842,Paella,"Fosfor, P",Risrätter,147.0,mg
842,Paella,Niacinekvivalenter,Risrätter,5.2,NE/mg
842,Paella,Niacin,Risrätter,3.21,mg
842,Paella,"Salt, NaCl",Risrätter,1.0,g
842,Paella,"Natrium, Na",Risrätter,404.0,mg
842,Paella,Monosackarider,Risrätter,0.5,g
