nummer,namn,naringsnamn,gruppering,mangd,enhet
842,Paella,"Sockerarter, totalt",Risrätter,0.6,g
842,Paella,Summa enkelomättade fettsyror,Risrätter,3.1,g
842,Paella,"Magnesium, Mg",Risrätter,21.0,mg
842,Paella,Summa mättade fettsyror,Risrätter,1.6,g
842,Paella,"Kolhydrater, tillgängliga",Risrätter,11.9,g
842,Paella,Kolesterol,Risrätter,37.1,mg
842,Paella,"Kalium, K",Risrätter,75.0,mg
842,Paella,"Jod, I",Risrätter,52.0,µg
842,Paella,Fullkorn totalt,Risrätter,0.0,g
842,Paella,"Folat, totalt",Risrätter,14.9,µg
842,Paella,Fibrer,Risrätter,0.4,g
842,Paella,"Fett, totalt",Risrätter,6.0,g
842,Paella,"Järn, Fe",Risrätter,1.1,mg
842,Paella,Energi (kJ),Risrätter,614.0,kJ
842,Paella,Energi (kcal),Risrätter,147.0,kcal
842,Paella,Disackarider,Risrätter,0.1,g
842,Paella,"Kalcium, Ca",Risrätter,17.0,mg
842,Paella,Fettsyra 4:0-10:0,Risrätter,0.0,g
842,Paella,DHA (C22:6),Risrätter,0.1,g
842,Paella,DPA (C22:5),Risrätter,0.0,g
842,Paella,EPA (C20:5),Risrätter,0.1,g
842,Paella,Arakidonsyra C20:4,Risrätter,0.0,g
842,Paella,Arakidinsyra C20:0,Risrätter,0.0,g
842,Paella,Linolensyra C18:3,Risrätter,0.1,g
842,Paella,Linolsyra C18:2,Risrätter,0.6,g
842,Paella,Oljesyra C18:1,Risrätter,2.6,g
842,Paella,Stearinsyra C18:0,Risrätter,0.3,g
842,Paella,Palmitoljesyra C16:1,Risrätter,0.3,g
842,Paella,Palmitinsyra C16:0,Risrätter,1.2,g
842,Paella,Myristinsyra C14:0,Risrätter,0.0,g
842,Paella,Laurinsyra C12:0,Risrätter,0.0,g
842,Paella,Betakaroten/β-Karoten,Risrätter,41.0,µg
842,Paella,Avfall (skal etc.),Risrätter,13.0,%
842,Paella,Aska,Risrätter,1.7,g
842,Paella,Alkohol,Risrätter,0.0,g
844,Nudelsoppa m. risnudlar curry sesamolja,"Zink, Zn",Soppa mat,0.3,mg
844,Nudelsoppa m. risnudlar curry sesamolja,Vitamin E,Soppa mat,0.0,mg
844,Nudelsoppa m. risnudlar curry sesamolja,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
844,Nudelsoppa m. risnudlar curry sesamolja,Vitamin D,Soppa mat,0.0,µg
844,Nudelsoppa m. risnudlar curry sesamolja,Vitamin C,Soppa mat,0.0,mg
844,Nudelsoppa m. risnudlar curry sesamolja,Vitamin B6,Soppa mat,0.01,mg
844,Nudelsoppa m. risnudlar curry sesamolja,Vitamin B12,Soppa mat,0.0,µg
844,Nudelsoppa m. risnudlar curry sesamolja,Vitamin A,Soppa mat,0.0,RE/µg
844,Nudelsoppa m. risnudlar curry sesamolja,Vatten,Soppa mat,87.2,g
844,Nudelsoppa m. risnudlar curry sesamolja,Tiamin,Soppa mat,0.0,mg
844,Nudelsoppa m. risnudlar curry sesamolja,Tillsatt socker,Soppa mat,0.0,g
844,Nudelsoppa m. risnudlar curry sesamolja,Fritt socker,Soppa mat,0.0,g
844,Nudelsoppa m. risnudlar curry sesamolja,"Selen, Se",Soppa mat,0.2,µg
844,Nudelsoppa m. risnudlar curry sesamolja,Sackaros,Soppa mat,0.2,g
844,Nudelsoppa m. risnudlar curry sesamolja,Riboflavin,Soppa mat,0.0,mg
844,Nudelsoppa m. risnudlar curry sesamolja,Retinol,Soppa mat,0.0,µg
844,Nudelsoppa m. risnudlar curry sesamolja,Protein,Soppa mat,0.7,g
844,Nudelsoppa m. risnudlar curry sesamolja,Summa fleromättade fettsyror,Soppa mat,0.1,g
844,Nudelsoppa m. risnudlar curry sesamolja,"Fosfor, P",Soppa mat,37.0,mg
844,Nudelsoppa m. risnudlar curry sesamolja,Niacinekvivalenter,Soppa mat,0.2,NE/mg
844,Nudelsoppa m. risnudlar curry sesamolja,Niacin,Soppa mat,0.04,mg
844,Nudelsoppa m. risnudlar curry sesamolja,"Salt, NaCl",Soppa mat,0.7,g
844,Nudelsoppa m. risnudlar curry sesamolja,"Natrium, Na",Soppa mat,262.0,mg
844,Nudelsoppa m. risnudlar curry sesamolja,Monosackarider,Soppa mat,0.0,g
844,Nudelsoppa m. risnudlar curry sesamolja,"Sockerarter, totalt",Soppa mat,0.2,g
844,Nudelsoppa m. risnudlar curry sesamolja,Summa enkelomättade fettsyror,Soppa mat,0.2,g
844,Nudelsoppa m. risnudlar curry sesamolja,"Magnesium, Mg",Soppa mat,5.0,mg
844,Nudelsoppa m. risnudlar curry sesamolja,Summa mättade fettsyror,Soppa mat,0.3,g
844,Nudelsoppa m. risnudlar curry sesamolja,"Kolhydrater, tillgängliga",Soppa mat,10.3,g
844,Nudelsoppa m. risnudlar curry sesamolja,Kolesterol,Soppa mat,0.0,mg
844,Nudelsoppa m. risnudlar curry sesamolja,"Kalium, K",Soppa mat,5.0,mg
844,Nudelsoppa m. risnudlar curry sesamolja,Fullkorn totalt,Soppa mat,0.0,g
844,Nudelsoppa m. risnudlar curry sesamolja,"Folat, totalt",Soppa mat,10.3,µg
844,Nudelsoppa m. risnudlar curry sesamolja,Fibrer,Soppa mat,0.5,g
844,Nudelsoppa m. risnudlar curry sesamolja,"Fett, totalt",Soppa mat,0.7,g
844,Nudelsoppa m. risnudlar curry sesamolja,"Järn, Fe",Soppa mat,0.4,mg
844,Nudelsoppa m. risnudlar curry sesamolja,Energi (kJ),Soppa mat,216.0,kJ
844,Nudelsoppa m. risnudlar curry sesamolja,Energi (kcal),Soppa mat,52.0,kcal
844,Nudelsoppa m. risnudlar curry sesamolja,Disackarider,Soppa mat,0.2,g
844,Nudelsoppa m. risnudlar curry sesamolja,"Kalcium, Ca",Soppa mat,19.0,mg
844,Nudelsoppa m. risnudlar curry sesamolja,Fettsyra 4:0-10:0,Soppa mat,0.0,g
844,Nudelsoppa m. risnudlar curry sesamolja,DHA (C22:6),Soppa mat,0.0,g
844,Nudelsoppa m. risnudlar curry sesamolja,DPA (C22:5),Soppa mat,0.0,g
844,Nudelsoppa m. risnudlar curry sesamolja,EPA (C20:5),Soppa mat,0.0,g
844,Nudelsoppa m. risnudlar curry sesamolja,Arakidonsyra C20:4,Soppa mat,0.0,g
844,Nudelsoppa m. risnudlar curry sesamolja,Arakidinsyra C20:0,Soppa mat,0.0,g
844,Nudelsoppa m. risnudlar curry sesamolja,Linolensyra C18:3,Soppa mat,0.0,g
844,Nudelsoppa m. risnudlar curry sesamolja,Linolsyra C18:2,Soppa mat,0.1,g
844,Nudelsoppa m. risnudlar curry sesamolja,Oljesyra C18:1,Soppa mat,0.2,g
844,Nudelsoppa m. risnudlar curry sesamolja,Stearinsyra C18:0,Soppa mat,0.1,g
844,Nudelsoppa m. risnudlar curry sesamolja,Palmitoljesyra C16:1,Soppa mat,0.0,g
844,Nudelsoppa m. risnudlar curry sesamolja,Palmitinsyra C16:0,Soppa mat,0.2,g
844,Nudelsoppa m. risnudlar curry sesamolja,Myristinsyra C14:0,Soppa mat,0.0,g
844,Nudelsoppa m. risnudlar curry sesamolja,Laurinsyra C12:0,Soppa mat,0.0,g
844,Nudelsoppa m. risnudlar curry sesamolja,Betakaroten/β-Karoten,Soppa mat,0.0,µg
844,Nudelsoppa m. risnudlar curry sesamolja,Avfall (skal etc.),Soppa mat,0.0,%
844,Nudelsoppa m. risnudlar curry sesamolja,Aska,Soppa mat,0.7,g
844,Nudelsoppa m. risnudlar curry sesamolja,Alkohol,Soppa mat,0.0,g
845,Pasta okokt,"Zink, Zn",Pasta,1.0,mg
845,Pasta okokt,Vitamin E,Pasta,0.7,mg
845,Pasta okokt,Vitamin D inkl 25-OH-D3,Pasta,0.0,µg
845,Pasta okokt,Vitamin D,Pasta,0.0,µg
845,Pasta okokt,Vitamin C,Pasta,0.0,mg
845,Pasta okokt,Vitamin B6,Pasta,0.06,mg
845,Pasta okokt,Vitamin B12,Pasta,0.0,µg
845,Pasta okokt,Vitamin A,Pasta,0.0,RE/µg
845,Pasta okokt,Vatten,Pasta,10.6,g
845,Pasta okokt,Tiamin,Pasta,0.09,mg
845,Pasta okokt,Tillsatt socker,Pasta,0.0,g
845,Pasta okokt,Fritt socker,Pasta,0.0,g
845,Pasta okokt,"Selen, Se",Pasta,1.0,µg
845,Pasta okokt,Sackaros,Pasta,0.2,g
845,Pasta okokt,Riboflavin,Pasta,0.06,mg
845,Pasta okokt,Retinol,Pasta,0.0,µg
845,Pasta okokt,Protein,Pasta,11.9,g
845,Pasta okokt,Summa fleromättade fettsyror,Pasta,0.5,g
845,Pasta okokt,"Fosfor, P",Pasta,162.0,mg
845,Pasta okokt,Niacinekvivalenter,Pasta,3.68,NE/mg
845,Pasta okokt,Niacin,Pasta,1.7,mg
845,Pasta okokt,"Salt, NaCl",Pasta,0.0,g
845,Pasta okokt,"Natrium, Na",Pasta,2.0,mg
845,Pasta okokt,Monosackarider,Pasta,0.3,g
845,Pasta okokt,"Sockerarter, totalt",Pasta,0.5,g
845,Pasta okokt,Summa enkelomättade fettsyror,Pasta,0.2,g
845,Pasta okokt,"Magnesium, Mg",Pasta,48.0,mg
845,Pasta okokt,Summa mättade fettsyror,Pasta,0.1,g
845,Pasta okokt,"Kolhydrater, tillgängliga",Pasta,71.5,g
845,Pasta okokt,Kolesterol,Pasta,0.0,mg
845,Pasta okokt,"Kalium, K",Pasta,197.0,mg
845,Pasta okokt,"Jod, I",Pasta,1.0,µg
845,Pasta okokt,Fullkorn totalt,Pasta,0.0,g
845,Pasta okokt,"Folat, totalt",Pasta,12.0,µg
845,Pasta okokt,Fibrer,Pasta,4.0,g
845,Pasta okokt,"Fett, totalt",Pasta,1.3,g
845,Pasta okokt,"Järn, Fe",Pasta,1.3,mg
845,Pasta okokt,Energi (kJ),Pasta,1498.0,kJ
845,Pasta okokt,Energi (kcal),Pasta,358.0,kcal
845,Pasta okokt,Disackarider,Pasta,0.2,g
845,Pasta okokt,"Kalcium, Ca",Pasta,27.0,mg
845,Pasta okokt,Fettsyra 4:0-10:0,Pasta,0.0,g
845,Pasta okokt,DHA (C22:6),Pasta,0.0,g
845,Pasta okokt,DPA (C22:5),Pasta,0.0,g
845,Pasta okokt,EPA (C20:5),Pasta,0.0,g
845,Pasta okokt,Arakidonsyra C20:4,Pasta,0.0,g
845,Pasta okokt,Arakidinsyra C20:0,Pasta,0.0,g
845,Pasta okokt,Linolensyra C18:3,Pasta,0.0,g
845,Pasta okokt,Linolsyra C18:2,Pasta,0.5,g
845,Pasta okokt,Oljesyra C18:1,Pasta,0.2,g
845,Pasta okokt,Stearinsyra C18:0,Pasta,0.0,g
845,Pasta okokt,Palmitoljesyra C16:1,Pasta,0.0,g
845,Pasta okokt,Palmitinsyra C16:0,Pasta,0.1,g
845,Pasta okokt,Myristinsyra C14:0,Pasta,0.0,g
845,Pasta okokt,Laurinsyra C12:0,Pasta,0.0,g
845,Pasta okokt,Betakaroten/β-Karoten,Pasta,0.0,µg
845,Pasta okokt,Avfall (skal etc.),Pasta,0.0,%
845,Pasta okokt,Aska,Pasta,0.7,g
845,Pasta okokt,Alkohol,Pasta,0.0,g
846,Pasta kokt u. salt,"Zink, Zn",Pasta,0.4,mg
846,Pasta kokt u. salt,Vitamin E,Pasta,0.2,mg
846,Pasta kokt u. salt,Vitamin D inkl 25-OH-D3,Pasta,0.0,µg
846,Pasta kokt u. salt,Vitamin D,Pasta,0.0,µg
846,Pasta kokt u. salt,Vitamin C,Pasta,0.0,mg
846,Pasta kokt u. salt,Vitamin B6,Pasta,0.02,mg
846,Pasta kokt u. salt,Vitamin B12,Pasta,0.0,µg
846,Pasta kokt u. salt,Vitamin A,Pasta,0.0,RE/µg
846,Pasta kokt u. salt,Vatten,Pasta,68.6,g
846,Pasta kokt u. salt,Tiamin,Pasta,0.02,mg
846,Pasta kokt u. salt,Tillsatt socker,Pasta,0.0,g
846,Pasta kokt u. salt,Fritt socker,Pasta,0.0,g
846,Pasta kokt u. salt,"Selen, Se",Pasta,0.2,µg
846,Pasta kokt u. salt,Sackaros,Pasta,0.1,g
846,Pasta kokt u. salt,Riboflavin,Pasta,0.02,mg
846,Pasta kokt u. salt,Retinol,Pasta,0.0,µg
846,Pasta kokt u. salt,Protein,Pasta,4.2,g
846,Pasta kokt u. salt,Summa fleromättade fettsyror,Pasta,0.2,g
846,Pasta kokt u. salt,"Fosfor, P",Pasta,58.0,mg
846,Pasta kokt u. salt,Niacinekvivalenter,Pasta,1.1,NE/mg
846,Pasta kokt u. salt,Niacin,Pasta,0.4,mg
846,Pasta kokt u. salt,"Salt, NaCl",Pasta,0.0,g
846,Pasta kokt u. salt,"Natrium, Na",Pasta,1.0,mg
846,Pasta kokt u. salt,Monosackarider,Pasta,0.0,g
846,Pasta kokt u. salt,"Sockerarter, totalt",Pasta,0.6,g
846,Pasta kokt u. salt,Summa enkelomättade fettsyror,Pasta,0.1,g
846,Pasta kokt u. salt,"Magnesium, Mg",Pasta,13.0,mg
846,Pasta kokt u. salt,Summa mättade fettsyror,Pasta,0.0,g
846,Pasta kokt u. salt,"Kolhydrater, tillgängliga",Pasta,25.8,g
846,Pasta kokt u. salt,Kolesterol,Pasta,0.0,mg
846,Pasta kokt u. salt,"Kalium, K",Pasta,70.0,mg
846,Pasta kokt u. salt,"Jod, I",Pasta,1.0,µg
846,Pasta kokt u. salt,Fullkorn totalt,Pasta,0.0,g
846,Pasta kokt u. salt,"Folat, totalt",Pasta,3.0,µg
846,Pasta kokt u. salt,Fibrer,Pasta,0.7,g
846,Pasta kokt u. salt,"Fett, totalt",Pasta,0.5,g
846,Pasta kokt u. salt,"Järn, Fe",Pasta,0.5,mg
846,Pasta kokt u. salt,Energi (kJ),Pasta,534.0,kJ
846,Pasta kokt u. salt,Energi (kcal),Pasta,128.0,kcal
846,Pasta kokt u. salt,Disackarider,Pasta,0.6,g
846,Pasta kokt u. salt,"Kalcium, Ca",Pasta,10.0,mg
846,Pasta kokt u. salt,Fettsyra 4:0-10:0,Pasta,0.0,g
846,Pasta kokt u. salt,DHA (C22:6),Pasta,0.0,g
846,Pasta kokt u. salt,DPA (C22:5),Pasta,0.0,g
846,Pasta kokt u. salt,EPA (C20:5),Pasta,0.0,g
