nummer,namn,naringsnamn,gruppering,mangd,enhet
846,Pasta kokt u. salt,Arakidonsyra C20:4,Pasta,0.0,g
846,Pasta kokt u. salt,Arakidinsyra C20:0,Pasta,0.0,g
846,Pasta kokt u. salt,Linolensyra C18:3,Pasta,0.0,g
846,Pasta kokt u. salt,Linolsyra C18:2,Pasta,0.2,g
846,Pasta kokt u. salt,Oljesyra C18:1,Pasta,0.1,g
846,Pasta kokt u. salt,Stearinsyra C18:0,Pasta,0.0,g
846,Pasta kokt u. salt,Palmitoljesyra C16:1,Pasta,0.0,g
846,Pasta kokt u. salt,Palmitinsyra C16:0,Pasta,0.0,g
846,Pasta kokt u. salt,Myristinsyra C14:0,Pasta,0.0,g
846,Pasta kokt u. salt,Laurinsyra C12:0,Pasta,0.0,g
846,Pasta kokt u. salt,Betakaroten/β-Karoten,Pasta,0.0,µg
846,Pasta kokt u. salt,Avfall (skal etc.),Pasta,0.0,%
846,Pasta kokt u. salt,Aska,Pasta,0.2,g
846,Pasta kokt u. salt,Alkohol,Pasta,0.0,g
848,Pasta fullkorn okokt,"Zink, Zn",Pasta,1.0,mg
848,Pasta fullkorn okokt,Vitamin E,Pasta,0.7,mg
848,Pasta fullkorn okokt,Vitamin D inkl 25-OH-D3,Pasta,0.0,µg
848,Pasta fullkorn okokt,Vitamin D,Pasta,0.0,µg
848,Pasta fullkorn okokt,Vitamin C,Pasta,0.0,mg
848,Pasta fullkorn okokt,Vitamin B6,Pasta,0.39,mg
848,Pasta fullkorn okokt,Vitamin B12,Pasta,0.0,µg
848,Pasta fullkorn okokt,Vitamin A,Pasta,0.0,RE/µg
848,Pasta fullkorn okokt,Vatten,Pasta,11.5,g
848,Pasta fullkorn okokt,Tiamin,Pasta,0.5,mg
848,Pasta fullkorn okokt,Tillsatt socker,Pasta,0.0,g
848,Pasta fullkorn okokt,Fritt socker,Pasta,0.0,g
848,Pasta fullkorn okokt,"Selen, Se",Pasta,1.0,µg
848,Pasta fullkorn okokt,Sackaros,Pasta,0.2,g
848,Pasta fullkorn okokt,Riboflavin,Pasta,0.25,mg
848,Pasta fullkorn okokt,Retinol,Pasta,0.0,µg
848,Pasta fullkorn okokt,Protein,Pasta,11.0,g
848,Pasta fullkorn okokt,Summa fleromättade fettsyror,Pasta,0.7,g
848,Pasta fullkorn okokt,"Fosfor, P",Pasta,100.0,mg
848,Pasta fullkorn okokt,Niacinekvivalenter,Pasta,6.33,NE/mg
848,Pasta fullkorn okokt,Niacin,Pasta,4.5,mg
848,Pasta fullkorn okokt,"Salt, NaCl",Pasta,0.0,g
848,Pasta fullkorn okokt,"Natrium, Na",Pasta,2.0,mg
848,Pasta fullkorn okokt,Monosackarider,Pasta,0.3,g
848,Pasta fullkorn okokt,"Sockerarter, totalt",Pasta,0.5,g
848,Pasta fullkorn okokt,Summa enkelomättade fettsyror,Pasta,0.2,g
848,Pasta fullkorn okokt,"Magnesium, Mg",Pasta,30.0,mg
848,Pasta fullkorn okokt,Summa mättade fettsyror,Pasta,0.2,g
848,Pasta fullkorn okokt,"Kolhydrater, tillgängliga",Pasta,66.6,g
848,Pasta fullkorn okokt,Kolesterol,Pasta,0.0,mg
848,Pasta fullkorn okokt,"Kalium, K",Pasta,180.0,mg
848,Pasta fullkorn okokt,"Jod, I",Pasta,1.0,µg
848,Pasta fullkorn okokt,Fullkorn totalt,Pasta,55.0,g
848,Pasta fullkorn okokt,"Folat, totalt",Pasta,12.0,µg
848,Pasta fullkorn okokt,Fibrer,Pasta,8.8,g
848,Pasta fullkorn okokt,"Fett, totalt",Pasta,1.5,g
848,Pasta fullkorn okokt,"Järn, Fe",Pasta,6.5,mg
848,Pasta fullkorn okokt,Energi (kJ),Pasta,1445.0,kJ
848,Pasta fullkorn okokt,Energi (kcal),Pasta,345.0,kcal
848,Pasta fullkorn okokt,Disackarider,Pasta,0.2,g
848,Pasta fullkorn okokt,"Kalcium, Ca",Pasta,30.0,mg
848,Pasta fullkorn okokt,Fettsyra 4:0-10:0,Pasta,0.0,g
848,Pasta fullkorn okokt,DHA (C22:6),Pasta,0.0,g
848,Pasta fullkorn okokt,DPA (C22:5),Pasta,0.0,g
848,Pasta fullkorn okokt,EPA (C20:5),Pasta,0.0,g
848,Pasta fullkorn okokt,Arakidonsyra C20:4,Pasta,0.0,g
848,Pasta fullkorn okokt,Arakidinsyra C20:0,Pasta,0.0,g
848,Pasta fullkorn okokt,Linolensyra C18:3,Pasta,0.1,g
848,Pasta fullkorn okokt,Linolsyra C18:2,Pasta,0.6,g
848,Pasta fullkorn okokt,Oljesyra C18:1,Pasta,0.2,g
848,Pasta fullkorn okokt,Stearinsyra C18:0,Pasta,0.0,g
848,Pasta fullkorn okokt,Palmitoljesyra C16:1,Pasta,0.0,g
848,Pasta fullkorn okokt,Palmitinsyra C16:0,Pasta,0.2,g
848,Pasta fullkorn okokt,Myristinsyra C14:0,Pasta,0.0,g
848,Pasta fullkorn okokt,Laurinsyra C12:0,Pasta,0.0,g
848,Pasta fullkorn okokt,Betakaroten/β-Karoten,Pasta,0.0,µg
848,Pasta fullkorn okokt,Avfall (skal etc.),Pasta,0.0,%
848,Pasta fullkorn okokt,Aska,Pasta,0.6,g
848,Pasta fullkorn okokt,Alkohol,Pasta,0.0,g
852,Pasta färsk m. ägg kokt u. salt,"Zink, Zn",Pasta,0.5,mg
852,Pasta färsk m. ägg kokt u. salt,Vitamin E,Pasta,0.3,mg
852,Pasta färsk m. ägg kokt u. salt,Vitamin D,Pasta,0.0,µg
852,Pasta färsk m. ägg kokt u. salt,Vitamin C,Pasta,0.0,mg
852,Pasta färsk m. ägg kokt u. salt,Vitamin B6,Pasta,0.05,mg
852,Pasta färsk m. ägg kokt u. salt,Vitamin B12,Pasta,0.0,µg
852,Pasta färsk m. ägg kokt u. salt,Vitamin A,Pasta,0.0,RE/µg
852,Pasta färsk m. ägg kokt u. salt,Vatten,Pasta,67.7,g
852,Pasta färsk m. ägg kokt u. salt,Tiamin,Pasta,0.05,mg
852,Pasta färsk m. ägg kokt u. salt,Tillsatt socker,Pasta,0.0,g
852,Pasta färsk m. ägg kokt u. salt,Fritt socker,Pasta,0.0,g
852,Pasta färsk m. ägg kokt u. salt,"Selen, Se",Pasta,1.0,µg
852,Pasta färsk m. ägg kokt u. salt,Sackaros,Pasta,0.1,g
852,Pasta färsk m. ägg kokt u. salt,Riboflavin,Pasta,0.04,mg
852,Pasta färsk m. ägg kokt u. salt,Retinol,Pasta,0.0,µg
852,Pasta färsk m. ägg kokt u. salt,Protein,Pasta,5.3,g
852,Pasta färsk m. ägg kokt u. salt,Summa fleromättade fettsyror,Pasta,0.4,g
852,Pasta färsk m. ägg kokt u. salt,"Fosfor, P",Pasta,68.0,mg
852,Pasta färsk m. ägg kokt u. salt,Niacinekvivalenter,Pasta,2.0,NE/mg
852,Pasta färsk m. ägg kokt u. salt,Niacin,Pasta,0.69,mg
852,Pasta färsk m. ägg kokt u. salt,"Salt, NaCl",Pasta,0.8,g
852,Pasta färsk m. ägg kokt u. salt,"Natrium, Na",Pasta,309.0,mg
852,Pasta färsk m. ägg kokt u. salt,Monosackarider,Pasta,0.0,g
852,Pasta färsk m. ägg kokt u. salt,"Sockerarter, totalt",Pasta,0.5,g
852,Pasta färsk m. ägg kokt u. salt,Summa enkelomättade fettsyror,Pasta,0.6,g
852,Pasta färsk m. ägg kokt u. salt,"Magnesium, Mg",Pasta,17.0,mg
852,Pasta färsk m. ägg kokt u. salt,Summa mättade fettsyror,Pasta,0.4,g
852,Pasta färsk m. ägg kokt u. salt,"Kolhydrater, tillgängliga",Pasta,22.8,g
852,Pasta färsk m. ägg kokt u. salt,Kolesterol,Pasta,30.2,mg
852,Pasta färsk m. ägg kokt u. salt,"Kalium, K",Pasta,35.0,mg
852,Pasta färsk m. ägg kokt u. salt,"Jod, I",Pasta,8.0,µg
852,Pasta färsk m. ägg kokt u. salt,Fullkorn totalt,Pasta,0.0,g
852,Pasta färsk m. ägg kokt u. salt,"Folat, totalt",Pasta,13.4,µg
852,Pasta färsk m. ägg kokt u. salt,Fibrer,Pasta,1.7,g
852,Pasta färsk m. ägg kokt u. salt,"Fett, totalt",Pasta,1.6,g
852,Pasta färsk m. ägg kokt u. salt,"Järn, Fe",Pasta,0.7,mg
852,Pasta färsk m. ägg kokt u. salt,Energi (kJ),Pasta,552.0,kJ
852,Pasta färsk m. ägg kokt u. salt,Energi (kcal),Pasta,132.0,kcal
852,Pasta färsk m. ägg kokt u. salt,Disackarider,Pasta,0.5,g
852,Pasta färsk m. ägg kokt u. salt,"Kalcium, Ca",Pasta,110.0,mg
852,Pasta färsk m. ägg kokt u. salt,Fettsyra 4:0-10:0,Pasta,0.0,g
852,Pasta färsk m. ägg kokt u. salt,DHA (C22:6),Pasta,0.0,g
852,Pasta färsk m. ägg kokt u. salt,DPA (C22:5),Pasta,0.0,g
852,Pasta färsk m. ägg kokt u. salt,EPA (C20:5),Pasta,0.0,g
852,Pasta färsk m. ägg kokt u. salt,Arakidonsyra C20:4,Pasta,0.0,g
852,Pasta färsk m. ägg kokt u. salt,Arakidinsyra C20:0,Pasta,0.0,g
852,Pasta färsk m. ägg kokt u. salt,Linolensyra C18:3,Pasta,0.0,g
852,Pasta färsk m. ägg kokt u. salt,Linolsyra C18:2,Pasta,0.4,g
852,Pasta färsk m. ägg kokt u. salt,Oljesyra C18:1,Pasta,0.5,g
852,Pasta färsk m. ägg kokt u. salt,Stearinsyra C18:0,Pasta,0.1,g
852,Pasta färsk m. ägg kokt u. salt,Palmitoljesyra C16:1,Pasta,0.0,g
852,Pasta färsk m. ägg kokt u. salt,Palmitinsyra C16:0,Pasta,0.3,g
852,Pasta färsk m. ägg kokt u. salt,Myristinsyra C14:0,Pasta,0.0,g
852,Pasta färsk m. ägg kokt u. salt,Laurinsyra C12:0,Pasta,0.0,g
852,Pasta färsk m. ägg kokt u. salt,Betakaroten/β-Karoten,Pasta,0.0,µg
852,Pasta färsk m. ägg kokt u. salt,Avfall (skal etc.),Pasta,0.0,%
852,Pasta färsk m. ägg kokt u. salt,Aska,Pasta,0.8,g
852,Pasta färsk m. ägg kokt u. salt,Alkohol,Pasta,0.0,g
853,Stuvade makaroner,"Zink, Zn",Pastarätter,0.6,mg
853,Stuvade makaroner,Vitamin E,Pastarätter,0.2,mg
853,Stuvade makaroner,Vitamin D inkl 25-OH-D3,Pastarätter,1.07,µg
853,Stuvade makaroner,Vitamin D,Pastarätter,1.07,µg
853,Stuvade makaroner,Vitamin C,Pastarätter,0.6,mg
853,Stuvade makaroner,Vitamin B6,Pastarätter,0.05,mg
853,Stuvade makaroner,Vitamin B12,Pastarätter,0.45,µg
853,Stuvade makaroner,Vitamin A,Pastarätter,28.3,RE/µg
853,Stuvade makaroner,Vatten,Pastarätter,65.0,g
853,Stuvade makaroner,Tiamin,Pastarätter,0.05,mg
853,Stuvade makaroner,Tillsatt socker,Pastarätter,0.0,g
853,Stuvade makaroner,Fritt socker,Pastarätter,0.0,g
853,Stuvade makaroner,"Selen, Se",Pastarätter,2.1,µg
853,Stuvade makaroner,Sackaros,Pastarätter,0.0,g
853,Stuvade makaroner,Riboflavin,Pastarätter,0.15,mg
853,Stuvade makaroner,Retinol,Pastarätter,26.7,µg
853,Stuvade makaroner,Protein,Pastarätter,6.7,g
853,Stuvade makaroner,Summa fleromättade fettsyror,Pastarätter,0.2,g
853,Stuvade makaroner,"Fosfor, P",Pastarätter,187.0,mg
853,Stuvade makaroner,Niacinekvivalenter,Pastarätter,1.85,NE/mg
853,Stuvade makaroner,Niacin,Pastarätter,0.53,mg
853,Stuvade makaroner,"Salt, NaCl",Pastarätter,0.8,g
853,Stuvade makaroner,"Natrium, Na",Pastarätter,333.0,mg
853,Stuvade makaroner,Monosackarider,Pastarätter,0.1,g
853,Stuvade makaroner,"Sockerarter, totalt",Pastarätter,5.0,g
853,Stuvade makaroner,Summa enkelomättade fettsyror,Pastarätter,0.8,g
853,Stuvade makaroner,"Magnesium, Mg",Pastarätter,23.0,mg
853,Stuvade makaroner,Summa mättade fettsyror,Pastarätter,2.1,g
853,Stuvade makaroner,"Kolhydrater, tillgängliga",Pastarätter,22.1,g
853,Stuvade makaroner,Kolesterol,Pastarätter,12.1,mg
853,Stuvade makaroner,"Kalium, K",Pastarätter,200.0,mg
853,Stuvade makaroner,"Jod, I",Pastarätter,61.2,µg
853,Stuvade makaroner,Fullkorn totalt,Pastarätter,0.0,g
853,Stuvade makaroner,"Folat, totalt",Pastarätter,9.3,µg
853,Stuvade makaroner,Fibrer,Pastarätter,1.0,g
853,Stuvade makaroner,"Fett, totalt",Pastarätter,3.5,g
853,Stuvade makaroner,"Järn, Fe",Pastarätter,0.3,mg
853,Stuvade makaroner,Energi (kJ),Pastarätter,628.0,kJ
853,Stuvade makaroner,Energi (kcal),Pastarätter,150.0,kcal
853,Stuvade makaroner,Disackarider,Pastarätter,5.0,g
853,Stuvade makaroner,"Kalcium, Ca",Pastarätter,139.0,mg
853,Stuvade makaroner,Fettsyra 4:0-10:0,Pastarätter,0.3,g
853,Stuvade makaroner,DHA (C22:6),Pastarätter,0.0,g
853,Stuvade makaroner,DPA (C22:5),Pastarätter,0.0,g
853,Stuvade makaroner,EPA (C20:5),Pastarätter,0.0,g
853,Stuvade makaroner,Arakidonsyra C20:4,Pastarätter,0.0,g
853,Stuvade makaroner,Arakidinsyra C20:0,Pastarätter,0.0,g
853,Stuvade makaroner,Linolensyra C18:3,Pastarätter,0.0,g
853,Stuvade makaroner,Linolsyra C18:2,Pastarätter,0.2,g
853,Stuvade makaroner,Oljesyra C18:1,Pastarätter,0.7,g
853,Stuvade makaroner,Stearinsyra C18:0,Pastarätter,0.3,g
853,Stuvade makaroner,Palmitoljesyra C16:1,Pastarätter,0.1,g
853,Stuvade makaroner,Palmitinsyra C16:0,Pastarätter,1.0,g
853,Stuvade makaroner,Myristinsyra C14:0,Pastarätter,0.3,g
853,Stuvade makaroner,Laurinsyra C12:0,Pastarätter,0.1,g
853,Stuvade makaroner,Betakaroten/β-Karoten,Pastarätter,19.0,µg
853,Stuvade makaroner,Avfall (skal etc.),Pastarätter,0.0,%
853,Stuvade makaroner,Aska,Pastarätter,1.7,g
853,Stuvade makaroner,Alkohol,Pastarätter,0.0,g
