nummer,namn,naringsnamn,gruppering,mangd,enhet
856,Pastagratäng makaronipudding,"Zink, Zn",Pastarätter,0.9,mg
856,Pastagratäng makaronipudding,Vitamin E,Pastarätter,0.8,mg
856,Pastagratäng makaronipudding,Vitamin D,Pastarätter,0.4,µg
856,Pastagratäng makaronipudding,Vitamin C,Pastarätter,1.4,mg
856,Pastagratäng makaronipudding,Vitamin B6,Pastarätter,0.08,mg
856,Pastagratäng makaronipudding,Vitamin B12,Pastarätter,0.41,µg
856,Pastagratäng makaronipudding,Vitamin A,Pastarätter,44.1,RE/µg
856,Pastagratäng makaronipudding,Vatten,Pastarätter,71.4,g
856,Pastagratäng makaronipudding,Tiamin,Pastarätter,0.08,mg
856,Pastagratäng makaronipudding,Tillsatt socker,Pastarätter,0.0,g
856,Pastagratäng makaronipudding,Fritt socker,Pastarätter,0.0,g
856,Pastagratäng makaronipudding,"Selen, Se",Pastarätter,4.1,µg
856,Pastagratäng makaronipudding,Sackaros,Pastarätter,0.1,g
856,Pastagratäng makaronipudding,Riboflavin,Pastarätter,0.17,mg
856,Pastagratäng makaronipudding,Retinol,Pastarätter,41.7,µg
856,Pastagratäng makaronipudding,Protein,Pastarätter,7.9,g
856,Pastagratäng makaronipudding,Summa fleromättade fettsyror,Pastarätter,0.5,g
856,Pastagratäng makaronipudding,"Fosfor, P",Pastarätter,130.0,mg
856,Pastagratäng makaronipudding,Niacinekvivalenter,Pastarätter,2.42,NE/mg
856,Pastagratäng makaronipudding,Niacin,Pastarätter,0.83,mg
856,Pastagratäng makaronipudding,"Salt, NaCl",Pastarätter,1.2,g
856,Pastagratäng makaronipudding,"Natrium, Na",Pastarätter,470.0,mg
856,Pastagratäng makaronipudding,Monosackarider,Pastarätter,0.4,g
856,Pastagratäng makaronipudding,"Sockerarter, totalt",Pastarätter,2.0,g
856,Pastagratäng makaronipudding,Summa enkelomättade fettsyror,Pastarätter,1.6,g
856,Pastagratäng makaronipudding,"Magnesium, Mg",Pastarätter,16.0,mg
856,Pastagratäng makaronipudding,Summa mättade fettsyror,Pastarätter,2.0,g
856,Pastagratäng makaronipudding,"Kolhydrater, tillgängliga",Pastarätter,13.4,g
856,Pastagratäng makaronipudding,Kolesterol,Pastarätter,46.7,mg
856,Pastagratäng makaronipudding,"Kalium, K",Pastarätter,116.0,mg
856,Pastagratäng makaronipudding,"Jod, I",Pastarätter,43.5,µg
856,Pastagratäng makaronipudding,Fullkorn totalt,Pastarätter,0.0,g
856,Pastagratäng makaronipudding,"Folat, totalt",Pastarätter,12.1,µg
856,Pastagratäng makaronipudding,Fibrer,Pastarätter,1.0,g
856,Pastagratäng makaronipudding,"Fett, totalt",Pastarätter,4.6,g
856,Pastagratäng makaronipudding,"Järn, Fe",Pastarätter,0.5,mg
856,Pastagratäng makaronipudding,Energi (kJ),Pastarätter,539.0,kJ
856,Pastagratäng makaronipudding,Energi (kcal),Pastarätter,129.0,kcal
856,Pastagratäng makaronipudding,Disackarider,Pastarätter,1.6,g
856,Pastagratäng makaronipudding,"Kalcium, Ca",Pastarätter,87.0,mg
856,Pastagratäng makaronipudding,Fettsyra 4:0-10:0,Pastarätter,0.2,g
856,Pastagratäng makaronipudding,DHA (C22:6),Pastarätter,0.0,g
856,Pastagratäng makaronipudding,DPA (C22:5),Pastarätter,0.0,g
856,Pastagratäng makaronipudding,EPA (C20:5),Pastarätter,0.0,g
856,Pastagratäng makaronipudding,Arakidonsyra C20:4,Pastarätter,0.0,g
856,Pastagratäng makaronipudding,Arakidinsyra C20:0,Pastarätter,0.0,g
856,Pastagratäng makaronipudding,Linolensyra C18:3,Pastarätter,0.1,g
856,Pastagratäng makaronipudding,Linolsyra C18:2,Pastarätter,0.4,g
856,Pastagratäng makaronipudding,Oljesyra C18:1,Pastarätter,1.4,g
856,Pastagratäng makaronipudding,Stearinsyra C18:0,Pastarätter,0.4,g
856,Pastagratäng makaronipudding,Palmitoljesyra C16:1,Pastarätter,0.1,g
856,Pastagratäng makaronipudding,Palmitinsyra C16:0,Pastarätter,1.1,g
856,Pastagratäng makaronipudding,Myristinsyra C14:0,Pastarätter,0.2,g
856,Pastagratäng makaronipudding,Laurinsyra C12:0,Pastarätter,0.1,g
856,Pastagratäng makaronipudding,Betakaroten/β-Karoten,Pastarätter,23.0,µg
856,Pastagratäng makaronipudding,Avfall (skal etc.),Pastarätter,2.0,%
856,Pastagratäng makaronipudding,Aska,Pastarätter,1.7,g
856,Pastagratäng makaronipudding,Alkohol,Pastarätter,0.0,g
858,Spagetti m. köttfärssås,"Zink, Zn",Pastarätter,1.2,mg
858,Spagetti m. köttfärssås,Vitamin E,Pastarätter,0.8,mg
858,Spagetti m. köttfärssås,Vitamin D inkl 25-OH-D3,Pastarätter,0.11,µg
858,Spagetti m. köttfärssås,Vitamin D,Pastarätter,0.05,µg
858,Spagetti m. köttfärssås,Vitamin C,Pastarätter,2.4,mg
858,Spagetti m. köttfärssås,Vitamin B6,Pastarätter,0.07,mg
858,Spagetti m. köttfärssås,Vitamin B12,Pastarätter,0.17,µg
858,Spagetti m. köttfärssås,Vitamin A,Pastarätter,14.1,RE/µg
858,Spagetti m. köttfärssås,Vatten,Pastarätter,69.9,g
858,Spagetti m. köttfärssås,Tiamin,Pastarätter,0.05,mg
858,Spagetti m. köttfärssås,Tillsatt socker,Pastarätter,0.0,g
858,Spagetti m. köttfärssås,Fritt socker,Pastarätter,0.0,g
858,Spagetti m. köttfärssås,"Selen, Se",Pastarätter,1.0,µg
858,Spagetti m. köttfärssås,Sackaros,Pastarätter,0.3,g
858,Spagetti m. köttfärssås,Riboflavin,Pastarätter,0.08,mg
858,Spagetti m. köttfärssås,Retinol,Pastarätter,3.4,µg
858,Spagetti m. köttfärssås,Protein,Pastarätter,6.7,g
858,Spagetti m. köttfärssås,Summa fleromättade fettsyror,Pastarätter,0.4,g
858,Spagetti m. köttfärssås,"Fosfor, P",Pastarätter,71.0,mg
858,Spagetti m. köttfärssås,Niacinekvivalenter,Pastarätter,2.57,NE/mg
858,Spagetti m. köttfärssås,Niacin,Pastarätter,1.4,mg
858,Spagetti m. köttfärssås,"Salt, NaCl",Pastarätter,1.1,g
858,Spagetti m. köttfärssås,"Natrium, Na",Pastarätter,430.0,mg
858,Spagetti m. köttfärssås,Monosackarider,Pastarätter,1.4,g
858,Spagetti m. köttfärssås,"Sockerarter, totalt",Pastarätter,1.9,g
858,Spagetti m. köttfärssås,Summa enkelomättade fettsyror,Pastarätter,1.5,g
858,Spagetti m. köttfärssås,"Magnesium, Mg",Pastarätter,19.0,mg
858,Spagetti m. köttfärssås,Summa mättade fettsyror,Pastarätter,1.1,g
858,Spagetti m. köttfärssås,"Kolhydrater, tillgängliga",Pastarätter,17.0,g
858,Spagetti m. köttfärssås,Kolesterol,Pastarätter,10.8,mg
858,Spagetti m. köttfärssås,"Kalium, K",Pastarätter,120.0,mg
858,Spagetti m. köttfärssås,"Jod, I",Pastarätter,24.3,µg
858,Spagetti m. köttfärssås,Fullkorn totalt,Pastarätter,0.0,g
858,Spagetti m. köttfärssås,"Folat, totalt",Pastarätter,7.2,µg
858,Spagetti m. köttfärssås,Fibrer,Pastarätter,1.6,g
858,Spagetti m. köttfärssås,"Fett, totalt",Pastarätter,3.3,g
858,Spagetti m. köttfärssås,"Järn, Fe",Pastarätter,0.9,mg
858,Spagetti m. köttfärssås,Energi (kJ),Pastarätter,538.0,kJ
858,Spagetti m. köttfärssås,Energi (kcal),Pastarätter,128.0,kcal
858,Spagetti m. köttfärssås,Disackarider,Pastarätter,0.6,g
858,Spagetti m. köttfärssås,"Kalcium, Ca",Pastarätter,16.0,mg
858,Spagetti m. köttfärssås,Fettsyra 4:0-10:0,Pastarätter,0.0,g
858,Spagetti m. köttfärssås,DHA (C22:6),Pastarätter,0.0,g
858,Spagetti m. köttfärssås,DPA (C22:5),Pastarätter,0.0,g
858,Spagetti m. köttfärssås,EPA (C20:5),Pastarätter,0.0,g
858,Spagetti m. köttfärssås,Arakidonsyra C20:4,Pastarätter,0.0,g
858,Spagetti m. köttfärssås,Arakidinsyra C20:0,Pastarätter,0.0,g
858,Spagetti m. köttfärssås,Linolensyra C18:3,Pastarätter,0.1,g
858,Spagetti m. köttfärssås,Linolsyra C18:2,Pastarätter,0.4,g
858,Spagetti m. köttfärssås,Oljesyra C18:1,Pastarätter,1.3,g
858,Spagetti m. köttfärssås,Stearinsyra C18:0,Pastarätter,0.3,g
858,Spagetti m. köttfärssås,Palmitoljesyra C16:1,Pastarätter,0.1,g
858,Spagetti m. köttfärssås,Palmitinsyra C16:0,Pastarätter,0.6,g
858,Spagetti m. köttfärssås,Myristinsyra C14:0,Pastarätter,0.1,g
858,Spagetti m. köttfärssås,Laurinsyra C12:0,Pastarätter,0.0,g
858,Spagetti m. köttfärssås,Betakaroten/β-Karoten,Pastarätter,108.0,µg
858,Spagetti m. köttfärssås,Avfall (skal etc.),Pastarätter,0.0,%
858,Spagetti m. köttfärssås,Aska,Pastarätter,1.5,g
858,Spagetti m. köttfärssås,Alkohol,Pastarätter,0.0,g
861,Ravioli m. sås värmd frysvara el. konserv.,"Zink, Zn",Pastarätter,0.6,mg
861,Ravioli m. sås värmd frysvara el. konserv.,Vitamin E,Pastarätter,0.3,mg
861,Ravioli m. sås värmd frysvara el. konserv.,Vitamin D,Pastarätter,0.05,µg
861,Ravioli m. sås värmd frysvara el. konserv.,Vitamin C,Pastarätter,0.0,mg
861,Ravioli m. sås värmd frysvara el. konserv.,Vitamin B6,Pastarätter,0.08,mg
861,Ravioli m. sås värmd frysvara el. konserv.,Vitamin B12,Pastarätter,0.3,µg
861,Ravioli m. sås värmd frysvara el. konserv.,Vitamin A,Pastarätter,12.8,RE/µg
861,Ravioli m. sås värmd frysvara el. konserv.,Vatten,Pastarätter,76.0,g
861,Ravioli m. sås värmd frysvara el. konserv.,Tiamin,Pastarätter,0.05,mg
861,Ravioli m. sås värmd frysvara el. konserv.,Tillsatt socker,Pastarätter,0.0,g
861,Ravioli m. sås värmd frysvara el. konserv.,Fritt socker,Pastarätter,0.0,g
861,Ravioli m. sås värmd frysvara el. konserv.,"Selen, Se",Pastarätter,1.0,µg
861,Ravioli m. sås värmd frysvara el. konserv.,Sackaros,Pastarätter,0.1,g
861,Ravioli m. sås värmd frysvara el. konserv.,Riboflavin,Pastarätter,0.03,mg
861,Ravioli m. sås värmd frysvara el. konserv.,Retinol,Pastarätter,2.0,µg
861,Ravioli m. sås värmd frysvara el. konserv.,Protein,Pastarätter,3.8,g
861,Ravioli m. sås värmd frysvara el. konserv.,Summa fleromättade fettsyror,Pastarätter,0.3,g
861,Ravioli m. sås värmd frysvara el. konserv.,"Fosfor, P",Pastarätter,39.0,mg
861,Ravioli m. sås värmd frysvara el. konserv.,Niacinekvivalenter,Pastarätter,2.13,NE/mg
861,Ravioli m. sås värmd frysvara el. konserv.,Niacin,Pastarätter,1.5,mg
861,Ravioli m. sås värmd frysvara el. konserv.,"Salt, NaCl",Pastarätter,1.2,g
861,Ravioli m. sås värmd frysvara el. konserv.,"Natrium, Na",Pastarätter,485.0,mg
861,Ravioli m. sås värmd frysvara el. konserv.,Monosackarider,Pastarätter,0.2,g
861,Ravioli m. sås värmd frysvara el. konserv.,"Sockerarter, totalt",Pastarätter,0.4,g
861,Ravioli m. sås värmd frysvara el. konserv.,Summa enkelomättade fettsyror,Pastarätter,1.4,g
861,Ravioli m. sås värmd frysvara el. konserv.,"Magnesium, Mg",Pastarätter,19.0,mg
861,Ravioli m. sås värmd frysvara el. konserv.,Summa mättade fettsyror,Pastarätter,1.6,g
861,Ravioli m. sås värmd frysvara el. konserv.,"Kolhydrater, tillgängliga",Pastarätter,14.7,g
861,Ravioli m. sås värmd frysvara el. konserv.,Kolesterol,Pastarätter,9.0,mg
861,Ravioli m. sås värmd frysvara el. konserv.,"Kalium, K",Pastarätter,142.0,mg
861,Ravioli m. sås värmd frysvara el. konserv.,"Jod, I",Pastarätter,1.6,µg
861,Ravioli m. sås värmd frysvara el. konserv.,Fullkorn totalt,Pastarätter,0.0,g
861,Ravioli m. sås värmd frysvara el. konserv.,"Folat, totalt",Pastarätter,22.0,µg
861,Ravioli m. sås värmd frysvara el. konserv.,Fibrer,Pastarätter,0.2,g
861,Ravioli m. sås värmd frysvara el. konserv.,"Fett, totalt",Pastarätter,3.5,g
861,Ravioli m. sås värmd frysvara el. konserv.,"Järn, Fe",Pastarätter,1.0,mg
861,Ravioli m. sås värmd frysvara el. konserv.,Energi (kJ),Pastarätter,446.0,kJ
861,Ravioli m. sås värmd frysvara el. konserv.,Energi (kcal),Pastarätter,106.0,kcal
861,Ravioli m. sås värmd frysvara el. konserv.,Disackarider,Pastarätter,0.2,g
861,Ravioli m. sås värmd frysvara el. konserv.,"Kalcium, Ca",Pastarätter,12.0,mg
861,Ravioli m. sås värmd frysvara el. konserv.,Fettsyra 4:0-10:0,Pastarätter,0.0,g
861,Ravioli m. sås värmd frysvara el. konserv.,DHA (C22:6),Pastarätter,0.0,g
861,Ravioli m. sås värmd frysvara el. konserv.,DPA (C22:5),Pastarätter,0.0,g
861,Ravioli m. sås värmd frysvara el. konserv.,EPA (C20:5),Pastarätter,0.0,g
861,Ravioli m. sås värmd frysvara el. konserv.,Arakidonsyra C20:4,Pastarätter,0.0,g
861,Ravioli m. sås värmd frysvara el. konserv.,Arakidinsyra C20:0,Pastarätter,0.0,g
861,Ravioli m. sås värmd frysvara el. konserv.,Linolensyra C18:3,Pastarätter,0.0,g
861,Ravioli m. sås värmd frysvara el. konserv.,Linolsyra C18:2,Pastarätter,0.3,g
861,Ravioli m. sås värmd frysvara el. konserv.,Oljesyra C18:1,Pastarätter,1.2,g
861,Ravioli m. sås värmd frysvara el. konserv.,Stearinsyra C18:0,Pastarätter,0.4,g
861,Ravioli m. sås värmd frysvara el. konserv.,Palmitoljesyra C16:1,Pastarätter,0.1,g
861,Ravioli m. sås värmd frysvara el. konserv.,Palmitinsyra C16:0,Pastarätter,0.8,g
861,Ravioli m. sås värmd frysvara el. konserv.,Myristinsyra C14:0,Pastarätter,0.1,g
861,Ravioli m. sås värmd frysvara el. konserv.,Laurinsyra C12:0,Pastarätter,0.1,g
861,Ravioli m. sås värmd frysvara el. konserv.,Betakaroten/β-Karoten,Pastarätter,130.0,µg
861,Ravioli m. sås värmd frysvara el. konserv.,Avfall (skal etc.),Pastarätter,0.0,%
861,Ravioli m. sås värmd frysvara el. konserv.,Aska,Pastarätter,1.8,g
861,Ravioli m. sås värmd frysvara el. konserv.,Alkohol,Pastarätter,0.0,g
862,Tortellini m. kött kokt,"Zink, Zn",Pastarätter,0.8,mg
862,Tortellini m. kött kokt,Vitamin E,Pastarätter,0.3,mg
862,Tortellini m. kött kokt,Vitamin D,Pastarätter,0.0,µg
862,Tortellini m. kött kokt,Vitamin C,Pastarätter,0.0,mg
862,Tortellini m. kött kokt,Vitamin B6,Pastarätter,0.07,mg
862,Tortellini m. kött kokt,Vitamin B12,Pastarätter,0.2,µg
862,Tortellini m. kött kokt,Vitamin A,Pastarätter,0.0,RE/µg
862,Tortellini m. kött kokt,Vatten,Pastarätter,63.8,g
862,Tortellini m. kött kokt,Tiamin,Pastarätter,0.09,mg
862,Tortellini m. kött kokt,Tillsatt socker,Pastarätter,1.0,g
862,Tortellini m. kött kokt,Fritt socker,Pastarätter,1.0,g
862,Tortellini m. kött kokt,"Selen, Se",Pastarätter,1.1,µg
862,Tortellini m. kött kokt,Sackaros,Pastarätter,0.2,g
862,Tortellini m. kött kokt,Riboflavin,Pastarätter,0.06,mg
862,Tortellini m. kött kokt,Retinol,Pastarätter,0.0,µg
862,Tortellini m. kött kokt,Protein,Pastarätter,5.6,g
862,Tortellini m. kött kokt,Summa fleromättade fettsyror,Pastarätter,0.7,g
862,Tortellini m. kött kokt,"Fosfor, P",Pastarätter,86.0,mg
862,Tortellini m. kött kokt,Niacinekvivalenter,Pastarätter,2.2,NE/mg
862,Tortellini m. kött kokt,Niacin,Pastarätter,1.19,mg
862,Tortellini m. kött kokt,"Salt, NaCl",Pastarätter,0.8,g
862,Tortellini m. kött kokt,"Natrium, Na",Pastarätter,327.0,mg
862,Tortellini m. kött kokt,Monosackarider,Pastarätter,0.0,g
862,Tortellini m. kött kokt,"Sockerarter, totalt",Pastarätter,1.1,g
862,Tortellini m. kött kokt,Summa enkelomättade fettsyror,Pastarätter,1.8,g
862,Tortellini m. kött kokt,"Magnesium, Mg",Pastarätter,18.0,mg
862,Tortellini m. kött kokt,Summa mättade fettsyror,Pastarätter,1.5,g
862,Tortellini m. kött kokt,"Kolhydrater, tillgängliga",Pastarätter,22.2,g
862,Tortellini m. kött kokt,Kolesterol,Pastarätter,46.3,mg
862,Tortellini m. kött kokt,"Kalium, K",Pastarätter,54.0,mg
862,Tortellini m. kött kokt,"Jod, I",Pastarätter,8.2,µg
862,Tortellini m. kött kokt,Fullkorn totalt,Pastarätter,0.0,g
862,Tortellini m. kött kokt,"Folat, totalt",Pastarätter,15.9,µg
862,Tortellini m. kött kokt,Fibrer,Pastarätter,3.0,g
862,Tortellini m. kött kokt,"Fett, totalt",Pastarätter,4.3,g
862,Tortellini m. kött kokt,"Järn, Fe",Pastarätter,0.9,mg
862,Tortellini m. kött kokt,Energi (kJ),Pastarätter,658.0,kJ
862,Tortellini m. kött kokt,Energi (kcal),Pastarätter,157.0,kcal
862,Tortellini m. kött kokt,Disackarider,Pastarätter,1.1,g
862,Tortellini m. kött kokt,"Kalcium, Ca",Pastarätter,172.0,mg
862,Tortellini m. kött kokt,Fettsyra 4:0-10:0,Pastarätter,0.0,g
862,Tortellini m. kött kokt,DHA (C22:6),Pastarätter,0.0,g
862,Tortellini m. kött kokt,DPA (C22:5),Pastarätter,0.0,g
862,Tortellini m. kött kokt,EPA (C20:5),Pastarätter,0.0,g
862,Tortellini m. kött kokt,Arakidonsyra C20:4,Pastarätter,0.0,g
862,Tortellini m. kött kokt,Arakidinsyra C20:0,Pastarätter,0.0,g
862,Tortellini m. kött kokt,Linolensyra C18:3,Pastarätter,0.0,g
862,Tortellini m. kött kokt,Linolsyra C18:2,Pastarätter,0.6,g
862,Tortellini m. kött kokt,Oljesyra C18:1,Pastarätter,1.6,g
862,Tortellini m. kött kokt,Stearinsyra C18:0,Pastarätter,0.4,g
862,Tortellini m. kött kokt,Palmitoljesyra C16:1,Pastarätter,0.1,g
862,Tortellini m. kött kokt,Palmitinsyra C16:0,Pastarätter,0.9,g
862,Tortellini m. kött kokt,Myristinsyra C14:0,Pastarätter,0.1,g
862,Tortellini m. kött kokt,Laurinsyra C12:0,Pastarätter,0.0,g
862,Tortellini m. kött kokt,Betakaroten/β-Karoten,Pastarätter,0.0,µg
862,Tortellini m. kött kokt,Avfall (skal etc.),Pastarätter,0.0,%
862,Tortellini m. kött kokt,Aska,Pastarätter,1.0,g
862,Tortellini m. kött kokt,Alkohol,Pastarätter,0.0,g
866,Lasagne m. spenat chèvre veg. ,"Zink, Zn",Pastarätter,0.6,mg
866,Lasagne m. spenat chèvre veg. ,Vitamin E,Pastarätter,1.2,mg
866,Lasagne m. spenat chèvre veg. ,Vitamin D,Pastarätter,0.41,µg
866,Lasagne m. spenat chèvre veg. ,Vitamin C,Pastarätter,3.3,mg
866,Lasagne m. spenat chèvre veg. ,Vitamin B6,Pastarätter,0.09,mg
866,Lasagne m. spenat chèvre veg. ,Vitamin B12,Pastarätter,0.18,µg
866,Lasagne m. spenat chèvre veg. ,Vitamin A,Pastarätter,109.1,RE/µg
866,Lasagne m. spenat chèvre veg. ,Vatten,Pastarätter,69.6,g
866,Lasagne m. spenat chèvre veg. ,Tiamin,Pastarätter,0.04,mg
866,Lasagne m. spenat chèvre veg. ,Tillsatt socker,Pastarätter,0.0,g
866,Lasagne m. spenat chèvre veg. ,Fritt socker,Pastarätter,0.0,g
866,Lasagne m. spenat chèvre veg. ,"Selen, Se",Pastarätter,2.2,µg
866,Lasagne m. spenat chèvre veg. ,Sackaros,Pastarätter,0.2,g
866,Lasagne m. spenat chèvre veg. ,Riboflavin,Pastarätter,0.16,mg
866,Lasagne m. spenat chèvre veg. ,Retinol,Pastarätter,48.3,µg
866,Lasagne m. spenat chèvre veg. ,Protein,Pastarätter,6.7,g
866,Lasagne m. spenat chèvre veg. ,Summa fleromättade fettsyror,Pastarätter,0.8,g
866,Lasagne m. spenat chèvre veg. ,"Fosfor, P",Pastarätter,127.0,mg
866,Lasagne m. spenat chèvre veg. ,Niacinekvivalenter,Pastarätter,1.93,NE/mg
866,Lasagne m. spenat chèvre veg. ,Niacin,Pastarätter,0.52,mg
866,Lasagne m. spenat chèvre veg. ,"Salt, NaCl",Pastarätter,1.4,g
866,Lasagne m. spenat chèvre veg. ,"Natrium, Na",Pastarätter,574.0,mg
866,Lasagne m. spenat chèvre veg. ,Monosackarider,Pastarätter,0.9,g
866,Lasagne m. spenat chèvre veg. ,"Sockerarter, totalt",Pastarätter,3.2,g
866,Lasagne m. spenat chèvre veg. ,Summa enkelomättade fettsyror,Pastarätter,2.2,g
866,Lasagne m. spenat chèvre veg. ,"Magnesium, Mg",Pastarätter,25.0,mg
866,Lasagne m. spenat chèvre veg. ,Summa mättade fettsyror,Pastarätter,3.6,g
866,Lasagne m. spenat chèvre veg. ,"Kolhydrater, tillgängliga",Pastarätter,12.1,g
866,Lasagne m. spenat chèvre veg. ,Kolesterol,Pastarätter,16.7,mg
866,Lasagne m. spenat chèvre veg. ,"Kalium, K",Pastarätter,218.0,mg
866,Lasagne m. spenat chèvre veg. ,"Jod, I",Pastarätter,72.5,µg
866,Lasagne m. spenat chèvre veg. ,Fullkorn totalt,Pastarätter,0.0,g
866,Lasagne m. spenat chèvre veg. ,"Folat, totalt",Pastarätter,23.8,µg
866,Lasagne m. spenat chèvre veg. ,Fibrer,Pastarätter,2.1,g
866,Lasagne m. spenat chèvre veg. ,"Fett, totalt",Pastarätter,7.1,g
866,Lasagne m. spenat chèvre veg. ,"Järn, Fe",Pastarätter,0.7,mg
866,Lasagne m. spenat chèvre veg. ,Energi (kJ),Pastarätter,602.0,kJ
866,Lasagne m. spenat chèvre veg. ,Energi (kcal),Pastarätter,144.0,kcal
866,Lasagne m. spenat chèvre veg. ,Disackarider,Pastarätter,2.3,g
866,Lasagne m. spenat chèvre veg. ,"Kalcium, Ca",Pastarätter,112.0,mg
866,Lasagne m. spenat chèvre veg. ,Fettsyra 4:0-10:0,Pastarätter,0.6,g
866,Lasagne m. spenat chèvre veg. ,DHA (C22:6),Pastarätter,0.0,g
866,Lasagne m. spenat chèvre veg. ,DPA (C22:5),Pastarätter,0.0,g
866,Lasagne m. spenat chèvre veg. ,EPA (C20:5),Pastarätter,0.0,g
866,Lasagne m. spenat chèvre veg. ,Arakidonsyra C20:4,Pastarätter,0.0,g
866,Lasagne m. spenat chèvre veg. ,Arakidinsyra C20:0,Pastarätter,0.0,g
866,Lasagne m. spenat chèvre veg. ,Linolensyra C18:3,Pastarätter,0.1,g
866,Lasagne m. spenat chèvre veg. ,Linolsyra C18:2,Pastarätter,0.7,g
866,Lasagne m. spenat chèvre veg. ,Oljesyra C18:1,Pastarätter,2.1,g
866,Lasagne m. spenat chèvre veg. ,Stearinsyra C18:0,Pastarätter,0.6,g
866,Lasagne m. spenat chèvre veg. ,Palmitoljesyra C16:1,Pastarätter,0.1,g
866,Lasagne m. spenat chèvre veg. ,Palmitinsyra C16:0,Pastarätter,1.5,g
866,Lasagne m. spenat chèvre veg. ,Myristinsyra C14:0,Pastarätter,0.5,g
866,Lasagne m. spenat chèvre veg. ,Laurinsyra C12:0,Pastarätter,0.2,g
866,Lasagne m. spenat chèvre veg. ,Betakaroten/β-Karoten,Pastarätter,726.0,µg
866,Lasagne m. spenat chèvre veg. ,Avfall (skal etc.),Pastarätter,0.0,%
866,Lasagne m. spenat chèvre veg. ,Aska,Pastarätter,2.3,g
866,Lasagne m. spenat chèvre veg. ,Alkohol,Pastarätter,0.0,g
867,Pastagratäng makaronipudding veg.,"Zink, Zn",Pastarätter,0.7,mg
867,Pastagratäng makaronipudding veg.,Vitamin E,Pastarätter,0.9,mg
867,Pastagratäng makaronipudding veg.,Vitamin D,Pastarätter,0.39,µg
867,Pastagratäng makaronipudding veg.,Vitamin C,Pastarätter,1.0,mg
867,Pastagratäng makaronipudding veg.,Vitamin B6,Pastarätter,0.05,mg
867,Pastagratäng makaronipudding veg.,Vitamin B12,Pastarätter,0.38,µg
867,Pastagratäng makaronipudding veg.,Vitamin A,Pastarätter,48.5,RE/µg
867,Pastagratäng makaronipudding veg.,Vatten,Pastarätter,72.2,g
867,Pastagratäng makaronipudding veg.,Tiamin,Pastarätter,0.04,mg
867,Pastagratäng makaronipudding veg.,Tillsatt socker,Pastarätter,0.0,g
867,Pastagratäng makaronipudding veg.,Fritt socker,Pastarätter,0.0,g
867,Pastagratäng makaronipudding veg.,"Selen, Se",Pastarätter,3.8,µg
867,Pastagratäng makaronipudding veg.,Sackaros,Pastarätter,0.1,g
867,Pastagratäng makaronipudding veg.,Riboflavin,Pastarätter,0.15,mg
867,Pastagratäng makaronipudding veg.,Retinol,Pastarätter,45.7,µg
867,Pastagratäng makaronipudding veg.,Protein,Pastarätter,6.4,g
867,Pastagratäng makaronipudding veg.,Summa fleromättade fettsyror,Pastarätter,0.4,g
867,Pastagratäng makaronipudding veg.,"Fosfor, P",Pastarätter,123.0,mg
867,Pastagratäng makaronipudding veg.,Niacinekvivalenter,Pastarätter,1.67,NE/mg
867,Pastagratäng makaronipudding veg.,Niacin,Pastarätter,0.33,mg
867,Pastagratäng makaronipudding veg.,"Salt, NaCl",Pastarätter,0.9,g
867,Pastagratäng makaronipudding veg.,"Natrium, Na",Pastarätter,340.0,mg
867,Pastagratäng makaronipudding veg.,Monosackarider,Pastarätter,0.3,g
867,Pastagratäng makaronipudding veg.,"Sockerarter, totalt",Pastarätter,2.1,g
867,Pastagratäng makaronipudding veg.,Summa enkelomättade fettsyror,Pastarätter,1.2,g
867,Pastagratäng makaronipudding veg.,"Magnesium, Mg",Pastarätter,16.0,mg
