nummer,namn,naringsnamn,gruppering,mangd,enhet
867,Pastagratäng makaronipudding veg.,Summa mättade fettsyror,Pastarätter,1.8,g
867,Pastagratäng makaronipudding veg.,"Kolhydrater, tillgängliga",Pastarätter,15.0,g
867,Pastagratäng makaronipudding veg.,Kolesterol,Pastarätter,45.2,mg
867,Pastagratäng makaronipudding veg.,"Kalium, K",Pastarätter,101.0,mg
867,Pastagratäng makaronipudding veg.,"Jod, I",Pastarätter,49.5,µg
867,Pastagratäng makaronipudding veg.,Fullkorn totalt,Pastarätter,0.0,g
867,Pastagratäng makaronipudding veg.,"Folat, totalt",Pastarätter,13.5,µg
867,Pastagratäng makaronipudding veg.,Fibrer,Pastarätter,1.1,g
867,Pastagratäng makaronipudding veg.,"Fett, totalt",Pastarätter,3.9,g
867,Pastagratäng makaronipudding veg.,"Järn, Fe",Pastarätter,0.5,mg
867,Pastagratäng makaronipudding veg.,Energi (kJ),Pastarätter,516.0,kJ
867,Pastagratäng makaronipudding veg.,Energi (kcal),Pastarätter,123.0,kcal
867,Pastagratäng makaronipudding veg.,Disackarider,Pastarätter,1.8,g
867,Pastagratäng makaronipudding veg.,"Kalcium, Ca",Pastarätter,98.0,mg
867,Pastagratäng makaronipudding veg.,Fettsyra 4:0-10:0,Pastarätter,0.2,g
867,Pastagratäng makaronipudding veg.,DHA (C22:6),Pastarätter,0.0,g
867,Pastagratäng makaronipudding veg.,DPA (C22:5),Pastarätter,0.0,g
867,Pastagratäng makaronipudding veg.,EPA (C20:5),Pastarätter,0.0,g
867,Pastagratäng makaronipudding veg.,Arakidonsyra C20:4,Pastarätter,0.0,g
867,Pastagratäng makaronipudding veg.,Arakidinsyra C20:0,Pastarätter,0.0,g
867,Pastagratäng makaronipudding veg.,Linolensyra C18:3,Pastarätter,0.1,g
867,Pastagratäng makaronipudding veg.,Linolsyra C18:2,Pastarätter,0.4,g
867,Pastagratäng makaronipudding veg.,Oljesyra C18:1,Pastarätter,1.1,g
867,Pastagratäng makaronipudding veg.,Stearinsyra C18:0,Pastarätter,0.3,g
867,Pastagratäng makaronipudding veg.,Palmitoljesyra C16:1,Pastarätter,0.1,g
867,Pastagratäng makaronipudding veg.,Palmitinsyra C16:0,Pastarätter,0.9,g
867,Pastagratäng makaronipudding veg.,Myristinsyra C14:0,Pastarätter,0.2,g
867,Pastagratäng makaronipudding veg.,Laurinsyra C12:0,Pastarätter,0.1,g
867,Pastagratäng makaronipudding veg.,Betakaroten/β-Karoten,Pastarätter,26.0,µg
867,Pastagratäng makaronipudding veg.,Avfall (skal etc.),Pastarätter,2.0,%
867,Pastagratäng makaronipudding veg.,Aska,Pastarätter,1.3,g
867,Pastagratäng makaronipudding veg.,Alkohol,Pastarätter,0.0,g
869,Lasagne värmd frysvara,"Zink, Zn",Pastarätter,0.7,mg
869,Lasagne värmd frysvara,Vitamin E,Pastarätter,0.7,mg
869,Lasagne värmd frysvara,Vitamin D,Pastarätter,0.1,µg
869,Lasagne värmd frysvara,Vitamin C,Pastarätter,3.1,mg
869,Lasagne värmd frysvara,Vitamin B6,Pastarätter,0.09,mg
869,Lasagne värmd frysvara,Vitamin B12,Pastarätter,0.23,µg
869,Lasagne värmd frysvara,Vitamin A,Pastarätter,51.0,RE/µg
869,Lasagne värmd frysvara,Vatten,Pastarätter,70.6,g
869,Lasagne värmd frysvara,Tiamin,Pastarätter,0.07,mg
869,Lasagne värmd frysvara,Tillsatt socker,Pastarätter,3.0,g
869,Lasagne värmd frysvara,Fritt socker,Pastarätter,3.0,g
869,Lasagne värmd frysvara,"Selen, Se",Pastarätter,9.5,µg
869,Lasagne värmd frysvara,Sackaros,Pastarätter,0.4,g
869,Lasagne värmd frysvara,Riboflavin,Pastarätter,0.08,mg
869,Lasagne värmd frysvara,Retinol,Pastarätter,31.2,µg
869,Lasagne värmd frysvara,Protein,Pastarätter,6.6,g
869,Lasagne värmd frysvara,Summa fleromättade fettsyror,Pastarätter,0.5,g
869,Lasagne värmd frysvara,"Fosfor, P",Pastarätter,92.0,mg
869,Lasagne värmd frysvara,Niacinekvivalenter,Pastarätter,2.1,NE/mg
869,Lasagne värmd frysvara,Niacin,Pastarätter,0.93,mg
869,Lasagne värmd frysvara,"Salt, NaCl",Pastarätter,0.8,g
869,Lasagne värmd frysvara,"Natrium, Na",Pastarätter,330.0,mg
869,Lasagne värmd frysvara,Monosackarider,Pastarätter,1.2,g
869,Lasagne värmd frysvara,"Sockerarter, totalt",Pastarätter,2.5,g
869,Lasagne värmd frysvara,Summa enkelomättade fettsyror,Pastarätter,2.1,g
869,Lasagne värmd frysvara,"Magnesium, Mg",Pastarätter,15.0,mg
869,Lasagne värmd frysvara,Summa mättade fettsyror,Pastarätter,3.0,g
869,Lasagne värmd frysvara,"Kolhydrater, tillgängliga",Pastarätter,14.4,g
869,Lasagne värmd frysvara,Kolesterol,Pastarätter,14.1,mg
869,Lasagne värmd frysvara,"Kalium, K",Pastarätter,155.0,mg
869,Lasagne värmd frysvara,"Jod, I",Pastarätter,4.8,µg
869,Lasagne värmd frysvara,Fullkorn totalt,Pastarätter,0.0,g
869,Lasagne värmd frysvara,"Folat, totalt",Pastarätter,16.2,µg
869,Lasagne värmd frysvara,Fibrer,Pastarätter,1.1,g
869,Lasagne värmd frysvara,"Fett, totalt",Pastarätter,5.9,g
869,Lasagne värmd frysvara,"Järn, Fe",Pastarätter,0.5,mg
869,Lasagne värmd frysvara,Energi (kJ),Pastarätter,584.0,kJ
869,Lasagne värmd frysvara,Energi (kcal),Pastarätter,140.0,kcal
869,Lasagne värmd frysvara,Disackarider,Pastarätter,1.3,g
869,Lasagne värmd frysvara,"Kalcium, Ca",Pastarätter,57.0,mg
869,Lasagne värmd frysvara,Fettsyra 4:0-10:0,Pastarätter,0.3,g
869,Lasagne värmd frysvara,DHA (C22:6),Pastarätter,0.0,g
869,Lasagne värmd frysvara,DPA (C22:5),Pastarätter,0.0,g
869,Lasagne värmd frysvara,EPA (C20:5),Pastarätter,0.0,g
869,Lasagne värmd frysvara,Arakidonsyra C20:4,Pastarätter,0.0,g
869,Lasagne värmd frysvara,Arakidinsyra C20:0,Pastarätter,0.0,g
869,Lasagne värmd frysvara,Linolensyra C18:3,Pastarätter,0.1,g
869,Lasagne värmd frysvara,Linolsyra C18:2,Pastarätter,0.4,g
869,Lasagne värmd frysvara,Oljesyra C18:1,Pastarätter,1.9,g
869,Lasagne värmd frysvara,Stearinsyra C18:0,Pastarätter,0.6,g
869,Lasagne värmd frysvara,Palmitoljesyra C16:1,Pastarätter,0.1,g
869,Lasagne värmd frysvara,Palmitinsyra C16:0,Pastarätter,1.4,g
869,Lasagne värmd frysvara,Myristinsyra C14:0,Pastarätter,0.4,g
869,Lasagne värmd frysvara,Laurinsyra C12:0,Pastarätter,0.1,g
869,Lasagne värmd frysvara,Betakaroten/β-Karoten,Pastarätter,207.0,µg
869,Lasagne värmd frysvara,Avfall (skal etc.),Pastarätter,0.0,%
869,Lasagne värmd frysvara,Aska,Pastarätter,1.4,g
869,Lasagne värmd frysvara,Alkohol,Pastarätter,0.0,g
870,Nudlar äggnudlar okokta,"Zink, Zn",Pasta,1.6,mg
870,Nudlar äggnudlar okokta,Vitamin E,Pasta,0.7,mg
870,Nudlar äggnudlar okokta,Vitamin D,Pasta,0.3,µg
870,Nudlar äggnudlar okokta,Vitamin C,Pasta,0.0,mg
870,Nudlar äggnudlar okokta,Vitamin B6,Pasta,0.1,mg
870,Nudlar äggnudlar okokta,Vitamin B12,Pasta,0.4,µg
870,Nudlar äggnudlar okokta,Vitamin A,Pasta,18.0,RE/µg
870,Nudlar äggnudlar okokta,Vatten,Pasta,9.7,g
870,Nudlar äggnudlar okokta,Tiamin,Pasta,0.17,mg
870,Nudlar äggnudlar okokta,Tillsatt socker,Pasta,0.0,g
870,Nudlar äggnudlar okokta,Fritt socker,Pasta,0.0,g
870,Nudlar äggnudlar okokta,"Selen, Se",Pasta,1.0,µg
870,Nudlar äggnudlar okokta,Sackaros,Pasta,0.6,g
870,Nudlar äggnudlar okokta,Riboflavin,Pasta,0.09,mg
870,Nudlar äggnudlar okokta,Retinol,Pasta,18.0,µg
870,Nudlar äggnudlar okokta,Protein,Pasta,14.0,g
870,Nudlar äggnudlar okokta,Summa fleromättade fettsyror,Pasta,1.2,g
870,Nudlar äggnudlar okokta,"Fosfor, P",Pasta,214.0,mg
870,Nudlar äggnudlar okokta,Niacinekvivalenter,Pasta,4.43,NE/mg
870,Nudlar äggnudlar okokta,Niacin,Pasta,2.1,mg
870,Nudlar äggnudlar okokta,"Salt, NaCl",Pasta,0.0,g
870,Nudlar äggnudlar okokta,"Natrium, Na",Pasta,21.0,mg
870,Nudlar äggnudlar okokta,Monosackarider,Pasta,0.1,g
870,Nudlar äggnudlar okokta,"Sockerarter, totalt",Pasta,1.8,g
870,Nudlar äggnudlar okokta,Summa enkelomättade fettsyror,Pasta,1.2,g
870,Nudlar äggnudlar okokta,"Magnesium, Mg",Pasta,60.0,mg
870,Nudlar äggnudlar okokta,Summa mättade fettsyror,Pasta,0.9,g
870,Nudlar äggnudlar okokta,"Kolhydrater, tillgängliga",Pasta,68.2,g
870,Nudlar äggnudlar okokta,Kolesterol,Pasta,95.0,mg
870,Nudlar äggnudlar okokta,"Kalium, K",Pasta,234.0,mg
870,Nudlar äggnudlar okokta,"Jod, I",Pasta,4.1,µg
870,Nudlar äggnudlar okokta,Fullkorn totalt,Pasta,0.0,g
870,Nudlar äggnudlar okokta,"Folat, totalt",Pasta,29.0,µg
870,Nudlar äggnudlar okokta,Fibrer,Pasta,2.9,g
870,Nudlar äggnudlar okokta,"Fett, totalt",Pasta,4.2,g
870,Nudlar äggnudlar okokta,"Järn, Fe",Pasta,1.9,mg
870,Nudlar äggnudlar okokta,Energi (kJ),Pasta,1576.0,kJ
870,Nudlar äggnudlar okokta,Energi (kcal),Pasta,377.0,kcal
870,Nudlar äggnudlar okokta,Disackarider,Pasta,1.7,g
870,Nudlar äggnudlar okokta,"Kalcium, Ca",Pasta,31.0,mg
870,Nudlar äggnudlar okokta,Fettsyra 4:0-10:0,Pasta,0.0,g
870,Nudlar äggnudlar okokta,DHA (C22:6),Pasta,0.0,g
870,Nudlar äggnudlar okokta,DPA (C22:5),Pasta,0.0,g
870,Nudlar äggnudlar okokta,EPA (C20:5),Pasta,0.0,g
870,Nudlar äggnudlar okokta,Arakidonsyra C20:4,Pasta,0.0,g
870,Nudlar äggnudlar okokta,Arakidinsyra C20:0,Pasta,0.0,g
870,Nudlar äggnudlar okokta,Linolensyra C18:3,Pasta,0.1,g
870,Nudlar äggnudlar okokta,Linolsyra C18:2,Pasta,1.1,g
870,Nudlar äggnudlar okokta,Oljesyra C18:1,Pasta,1.1,g
870,Nudlar äggnudlar okokta,Stearinsyra C18:0,Pasta,0.2,g
870,Nudlar äggnudlar okokta,Palmitoljesyra C16:1,Pasta,0.1,g
870,Nudlar äggnudlar okokta,Palmitinsyra C16:0,Pasta,0.7,g
870,Nudlar äggnudlar okokta,Myristinsyra C14:0,Pasta,0.0,g
870,Nudlar äggnudlar okokta,Laurinsyra C12:0,Pasta,0.0,g
870,Nudlar äggnudlar okokta,Betakaroten/β-Karoten,Pasta,0.0,µg
870,Nudlar äggnudlar okokta,Avfall (skal etc.),Pasta,0.0,%
870,Nudlar äggnudlar okokta,Aska,Pasta,1.0,g
870,Nudlar äggnudlar okokta,Alkohol,Pasta,0.0,g
872,Tortellini m. ostfyllning kokt,"Zink, Zn",Pastarätter,0.9,mg
872,Tortellini m. ostfyllning kokt,Vitamin E,Pastarätter,0.5,mg
872,Tortellini m. ostfyllning kokt,Vitamin D,Pastarätter,0.0,µg
872,Tortellini m. ostfyllning kokt,Vitamin C,Pastarätter,0.0,mg
872,Tortellini m. ostfyllning kokt,Vitamin B6,Pastarätter,0.05,mg
872,Tortellini m. ostfyllning kokt,Vitamin B12,Pastarätter,0.22,µg
872,Tortellini m. ostfyllning kokt,Vitamin A,Pastarätter,0.0,RE/µg
872,Tortellini m. ostfyllning kokt,Vatten,Pastarätter,58.0,g
872,Tortellini m. ostfyllning kokt,Tiamin,Pastarätter,0.05,mg
872,Tortellini m. ostfyllning kokt,Tillsatt socker,Pastarätter,0.0,g
872,Tortellini m. ostfyllning kokt,Fritt socker,Pastarätter,0.0,g
872,Tortellini m. ostfyllning kokt,"Selen, Se",Pastarätter,1.1,µg
872,Tortellini m. ostfyllning kokt,Sackaros,Pastarätter,0.2,g
872,Tortellini m. ostfyllning kokt,Riboflavin,Pastarätter,0.09,mg
872,Tortellini m. ostfyllning kokt,Retinol,Pastarätter,0.0,µg
872,Tortellini m. ostfyllning kokt,Protein,Pastarätter,7.2,g
872,Tortellini m. ostfyllning kokt,Summa fleromättade fettsyror,Pastarätter,0.5,g
872,Tortellini m. ostfyllning kokt,"Fosfor, P",Pastarätter,91.0,mg
872,Tortellini m. ostfyllning kokt,Niacinekvivalenter,Pastarätter,2.4,NE/mg
872,Tortellini m. ostfyllning kokt,Niacin,Pastarätter,0.69,mg
872,Tortellini m. ostfyllning kokt,"Salt, NaCl",Pastarätter,1.0,g
872,Tortellini m. ostfyllning kokt,"Natrium, Na",Pastarätter,392.0,mg
872,Tortellini m. ostfyllning kokt,Monosackarider,Pastarätter,0.2,g
872,Tortellini m. ostfyllning kokt,"Sockerarter, totalt",Pastarätter,1.2,g
872,Tortellini m. ostfyllning kokt,Summa enkelomättade fettsyror,Pastarätter,1.5,g
872,Tortellini m. ostfyllning kokt,"Magnesium, Mg",Pastarätter,16.0,mg
872,Tortellini m. ostfyllning kokt,Summa mättade fettsyror,Pastarätter,3.0,g
872,Tortellini m. ostfyllning kokt,"Kolhydrater, tillgängliga",Pastarätter,25.7,g
872,Tortellini m. ostfyllning kokt,Kolesterol,Pastarätter,40.8,mg
872,Tortellini m. ostfyllning kokt,"Kalium, K",Pastarätter,66.0,mg
872,Tortellini m. ostfyllning kokt,Fullkorn totalt,Pastarätter,0.0,g
872,Tortellini m. ostfyllning kokt,"Folat, totalt",Pastarätter,15.7,µg
872,Tortellini m. ostfyllning kokt,Fibrer,Pastarätter,2.6,g
872,Tortellini m. ostfyllning kokt,"Fett, totalt",Pastarätter,5.3,g
872,Tortellini m. ostfyllning kokt,"Järn, Fe",Pastarätter,0.7,mg
872,Tortellini m. ostfyllning kokt,Energi (kJ),Pastarätter,776.0,kJ
872,Tortellini m. ostfyllning kokt,Energi (kcal),Pastarätter,186.0,kcal
872,Tortellini m. ostfyllning kokt,Disackarider,Pastarätter,1.0,g
872,Tortellini m. ostfyllning kokt,"Kalcium, Ca",Pastarätter,434.0,mg
872,Tortellini m. ostfyllning kokt,Fettsyra 4:0-10:0,Pastarätter,0.2,g
872,Tortellini m. ostfyllning kokt,DHA (C22:6),Pastarätter,0.0,g
872,Tortellini m. ostfyllning kokt,DPA (C22:5),Pastarätter,0.0,g
872,Tortellini m. ostfyllning kokt,EPA (C20:5),Pastarätter,0.0,g
872,Tortellini m. ostfyllning kokt,Arakidonsyra C20:4,Pastarätter,0.0,g
872,Tortellini m. ostfyllning kokt,Arakidinsyra C20:0,Pastarätter,0.0,g
872,Tortellini m. ostfyllning kokt,Linolensyra C18:3,Pastarätter,0.0,g
872,Tortellini m. ostfyllning kokt,Linolsyra C18:2,Pastarätter,0.4,g
872,Tortellini m. ostfyllning kokt,Oljesyra C18:1,Pastarätter,1.4,g
872,Tortellini m. ostfyllning kokt,Stearinsyra C18:0,Pastarätter,0.4,g
872,Tortellini m. ostfyllning kokt,Palmitoljesyra C16:1,Pastarätter,0.1,g
872,Tortellini m. ostfyllning kokt,Palmitinsyra C16:0,Pastarätter,1.5,g
872,Tortellini m. ostfyllning kokt,Myristinsyra C14:0,Pastarätter,0.4,g
872,Tortellini m. ostfyllning kokt,Laurinsyra C12:0,Pastarätter,0.4,g
872,Tortellini m. ostfyllning kokt,Betakaroten/β-Karoten,Pastarätter,0.0,µg
872,Tortellini m. ostfyllning kokt,Avfall (skal etc.),Pastarätter,0.0,%
872,Tortellini m. ostfyllning kokt,Aska,Pastarätter,1.3,g
872,Tortellini m. ostfyllning kokt,Alkohol,Pastarätter,0.0,g
873,Nudelsoppa olika smaker kryddad,"Zink, Zn",Soppa mat,0.2,mg
873,Nudelsoppa olika smaker kryddad,Vitamin E,Soppa mat,0.4,mg
873,Nudelsoppa olika smaker kryddad,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
873,Nudelsoppa olika smaker kryddad,Vitamin D,Soppa mat,0.0,µg
873,Nudelsoppa olika smaker kryddad,Vitamin C,Soppa mat,0.0,mg
873,Nudelsoppa olika smaker kryddad,Vitamin B6,Soppa mat,0.02,mg
873,Nudelsoppa olika smaker kryddad,Vitamin B12,Soppa mat,0.0,µg
873,Nudelsoppa olika smaker kryddad,Vitamin A,Soppa mat,0.0,RE/µg
873,Nudelsoppa olika smaker kryddad,Vatten,Soppa mat,81.6,g
873,Nudelsoppa olika smaker kryddad,Tiamin,Soppa mat,0.24,mg
873,Nudelsoppa olika smaker kryddad,Tillsatt socker,Soppa mat,0.0,g
873,Nudelsoppa olika smaker kryddad,Fritt socker,Soppa mat,0.0,g
873,Nudelsoppa olika smaker kryddad,"Selen, Se",Soppa mat,0.6,µg
873,Nudelsoppa olika smaker kryddad,Sackaros,Soppa mat,0.2,g
873,Nudelsoppa olika smaker kryddad,Riboflavin,Soppa mat,0.01,mg
873,Nudelsoppa olika smaker kryddad,Retinol,Soppa mat,0.0,µg
873,Nudelsoppa olika smaker kryddad,Protein,Soppa mat,1.9,g
873,Nudelsoppa olika smaker kryddad,Summa fleromättade fettsyror,Soppa mat,0.2,g
873,Nudelsoppa olika smaker kryddad,"Fosfor, P",Soppa mat,22.0,mg
873,Nudelsoppa olika smaker kryddad,Niacinekvivalenter,Soppa mat,0.6,NE/mg
873,Nudelsoppa olika smaker kryddad,Niacin,Soppa mat,0.23,mg
873,Nudelsoppa olika smaker kryddad,"Salt, NaCl",Soppa mat,0.9,g
873,Nudelsoppa olika smaker kryddad,"Natrium, Na",Soppa mat,369.0,mg
873,Nudelsoppa olika smaker kryddad,Monosackarider,Soppa mat,0.0,g
873,Nudelsoppa olika smaker kryddad,"Sockerarter, totalt",Soppa mat,0.5,g
873,Nudelsoppa olika smaker kryddad,Summa enkelomättade fettsyror,Soppa mat,1.0,g
873,Nudelsoppa olika smaker kryddad,"Magnesium, Mg",Soppa mat,7.0,mg
873,Nudelsoppa olika smaker kryddad,Summa mättade fettsyror,Soppa mat,1.1,g
873,Nudelsoppa olika smaker kryddad,"Kolhydrater, tillgängliga",Soppa mat,9.4,g
873,Nudelsoppa olika smaker kryddad,Kolesterol,Soppa mat,0.0,mg
873,Nudelsoppa olika smaker kryddad,"Kalium, K",Soppa mat,34.0,mg
873,Nudelsoppa olika smaker kryddad,"Jod, I",Soppa mat,2.0,µg
873,Nudelsoppa olika smaker kryddad,Fullkorn totalt,Soppa mat,0.0,g
873,Nudelsoppa olika smaker kryddad,"Folat, totalt",Soppa mat,10.3,µg
873,Nudelsoppa olika smaker kryddad,Fibrer,Soppa mat,2.5,g
873,Nudelsoppa olika smaker kryddad,"Fett, totalt",Soppa mat,3.4,g
873,Nudelsoppa olika smaker kryddad,"Järn, Fe",Soppa mat,0.3,mg
873,Nudelsoppa olika smaker kryddad,Energi (kJ),Soppa mat,340.0,kJ
873,Nudelsoppa olika smaker kryddad,Energi (kcal),Soppa mat,81.0,kcal
873,Nudelsoppa olika smaker kryddad,Disackarider,Soppa mat,0.5,g
873,Nudelsoppa olika smaker kryddad,"Kalcium, Ca",Soppa mat,80.0,mg
873,Nudelsoppa olika smaker kryddad,Fettsyra 4:0-10:0,Soppa mat,0.0,g
873,Nudelsoppa olika smaker kryddad,DHA (C22:6),Soppa mat,0.0,g
873,Nudelsoppa olika smaker kryddad,DPA (C22:5),Soppa mat,0.0,g
873,Nudelsoppa olika smaker kryddad,EPA (C20:5),Soppa mat,0.0,g
873,Nudelsoppa olika smaker kryddad,Arakidonsyra C20:4,Soppa mat,0.0,g
873,Nudelsoppa olika smaker kryddad,Arakidinsyra C20:0,Soppa mat,0.0,g
873,Nudelsoppa olika smaker kryddad,Linolensyra C18:3,Soppa mat,0.0,g
873,Nudelsoppa olika smaker kryddad,Linolsyra C18:2,Soppa mat,0.2,g
873,Nudelsoppa olika smaker kryddad,Oljesyra C18:1,Soppa mat,0.9,g
873,Nudelsoppa olika smaker kryddad,Stearinsyra C18:0,Soppa mat,0.1,g
873,Nudelsoppa olika smaker kryddad,Palmitoljesyra C16:1,Soppa mat,0.0,g
873,Nudelsoppa olika smaker kryddad,Palmitinsyra C16:0,Soppa mat,1.0,g
873,Nudelsoppa olika smaker kryddad,Myristinsyra C14:0,Soppa mat,0.0,g
873,Nudelsoppa olika smaker kryddad,Laurinsyra C12:0,Soppa mat,0.0,g
873,Nudelsoppa olika smaker kryddad,Betakaroten/β-Karoten,Soppa mat,0.0,µg
873,Nudelsoppa olika smaker kryddad,Avfall (skal etc.),Soppa mat,0.0,%
873,Nudelsoppa olika smaker kryddad,Aska,Soppa mat,1.1,g
873,Nudelsoppa olika smaker kryddad,Alkohol,Soppa mat,0.0,g
874,Bondbönor torkade,"Zink, Zn","Baljväxter (bönor, linser och ärter)",2.8,mg
874,Bondbönor torkade,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.3,mg
874,Bondbönor torkade,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
874,Bondbönor torkade,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
874,Bondbönor torkade,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
874,Bondbönor torkade,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.56,mg
874,Bondbönor torkade,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
874,Bondbönor torkade,Vitamin A,"Baljväxter (bönor, linser och ärter)",35.0,RE/µg
874,Bondbönor torkade,Vatten,"Baljväxter (bönor, linser och ärter)",11.9,g
874,Bondbönor torkade,Tiamin,"Baljväxter (bönor, linser och ärter)",0.5,mg
874,Bondbönor torkade,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
874,Bondbönor torkade,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
874,Bondbönor torkade,"Selen, Se","Baljväxter (bönor, linser och ärter)",2.2,µg
874,Bondbönor torkade,Sackaros,"Baljväxter (bönor, linser och ärter)",1.1,g
874,Bondbönor torkade,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.3,mg
874,Bondbönor torkade,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
874,Bondbönor torkade,Protein,"Baljväxter (bönor, linser och ärter)",25.0,g
874,Bondbönor torkade,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.7,g
874,Bondbönor torkade,"Fosfor, P","Baljväxter (bönor, linser och ärter)",390.0,mg
874,Bondbönor torkade,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",6.67,NE/mg
874,Bondbönor torkade,Niacin,"Baljväxter (bönor, linser och ärter)",2.5,mg
874,Bondbönor torkade,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
874,Bondbönor torkade,"Natrium, Na","Baljväxter (bönor, linser och ärter)",13.0,mg
874,Bondbönor torkade,Monosackarider,"Baljväxter (bönor, linser och ärter)",2.4,g
874,Bondbönor torkade,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",3.5,g
874,Bondbönor torkade,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.3,g
874,Bondbönor torkade,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",192.0,mg
874,Bondbönor torkade,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
874,Bondbönor torkade,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",41.9,g
874,Bondbönor torkade,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
874,Bondbönor torkade,"Kalium, K","Baljväxter (bönor, linser och ärter)",1530.0,mg
874,Bondbönor torkade,"Jod, I","Baljväxter (bönor, linser och ärter)",2.2,µg
874,Bondbönor torkade,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
874,Bondbönor torkade,"Folat, totalt","Baljväxter (bönor, linser och ärter)",423.0,µg
874,Bondbönor torkade,Fibrer,"Baljväxter (bönor, linser och ärter)",16.4,g
874,Bondbönor torkade,"Fett, totalt","Baljväxter (bönor, linser och ärter)",1.7,g
874,Bondbönor torkade,"Järn, Fe","Baljväxter (bönor, linser och ärter)",7.1,mg
874,Bondbönor torkade,Energi (kJ),"Baljväxter (bönor, linser och ärter)",1331.0,kJ
874,Bondbönor torkade,Energi (kcal),"Baljväxter (bönor, linser och ärter)",318.0,kcal
874,Bondbönor torkade,Disackarider,"Baljväxter (bönor, linser och ärter)",1.1,g
874,Bondbönor torkade,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",102.0,mg
874,Bondbönor torkade,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
874,Bondbönor torkade,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
874,Bondbönor torkade,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
874,Bondbönor torkade,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
874,Bondbönor torkade,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
874,Bondbönor torkade,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
874,Bondbönor torkade,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
874,Bondbönor torkade,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.7,g
874,Bondbönor torkade,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.3,g
874,Bondbönor torkade,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
874,Bondbönor torkade,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
874,Bondbönor torkade,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.2,g
874,Bondbönor torkade,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
874,Bondbönor torkade,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
