nummer,namn,naringsnamn,gruppering,mangd,enhet
874,Bondbönor torkade,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",420.0,µg
874,Bondbönor torkade,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
874,Bondbönor torkade,Aska,"Baljväxter (bönor, linser och ärter)",3.1,g
874,Bondbönor torkade,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
875,Bruna bönor torkade,"Zink, Zn","Baljväxter (bönor, linser och ärter)",2.0,mg
875,Bruna bönor torkade,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.3,mg
875,Bruna bönor torkade,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
875,Bruna bönor torkade,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
875,Bruna bönor torkade,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
875,Bruna bönor torkade,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.3,mg
875,Bruna bönor torkade,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
875,Bruna bönor torkade,Vitamin A,"Baljväxter (bönor, linser och ärter)",1.5,RE/µg
875,Bruna bönor torkade,Vatten,"Baljväxter (bönor, linser och ärter)",11.2,g
875,Bruna bönor torkade,Tiamin,"Baljväxter (bönor, linser och ärter)",0.55,mg
875,Bruna bönor torkade,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
875,Bruna bönor torkade,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
875,Bruna bönor torkade,"Selen, Se","Baljväxter (bönor, linser och ärter)",2.2,µg
875,Bruna bönor torkade,Sackaros,"Baljväxter (bönor, linser och ärter)",3.0,g
875,Bruna bönor torkade,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.2,mg
875,Bruna bönor torkade,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
875,Bruna bönor torkade,Protein,"Baljväxter (bönor, linser och ärter)",22.0,g
875,Bruna bönor torkade,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.9,g
875,Bruna bönor torkade,"Fosfor, P","Baljväxter (bönor, linser och ärter)",420.0,mg
875,Bruna bönor torkade,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",5.87,NE/mg
875,Bruna bönor torkade,Niacin,"Baljväxter (bönor, linser och ärter)",2.2,mg
875,Bruna bönor torkade,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.1,g
875,Bruna bönor torkade,"Natrium, Na","Baljväxter (bönor, linser och ärter)",25.0,mg
875,Bruna bönor torkade,Monosackarider,"Baljväxter (bönor, linser och ärter)",1.6,g
875,Bruna bönor torkade,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",4.6,g
875,Bruna bönor torkade,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
875,Bruna bönor torkade,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",131.0,mg
875,Bruna bönor torkade,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
875,Bruna bönor torkade,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",45.1,g
875,Bruna bönor torkade,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
875,Bruna bönor torkade,"Kalium, K","Baljväxter (bönor, linser och ärter)",1040.0,mg
875,Bruna bönor torkade,"Jod, I","Baljväxter (bönor, linser och ärter)",1.9,µg
875,Bruna bönor torkade,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
875,Bruna bönor torkade,"Folat, totalt","Baljväxter (bönor, linser och ärter)",394.0,µg
875,Bruna bönor torkade,Fibrer,"Baljväxter (bönor, linser och ärter)",16.4,g
875,Bruna bönor torkade,"Fett, totalt","Baljväxter (bönor, linser och ärter)",1.5,g
875,Bruna bönor torkade,"Järn, Fe","Baljväxter (bönor, linser och ärter)",5.0,mg
875,Bruna bönor torkade,Energi (kJ),"Baljväxter (bönor, linser och ärter)",1327.0,kJ
875,Bruna bönor torkade,Energi (kcal),"Baljväxter (bönor, linser och ärter)",317.0,kcal
875,Bruna bönor torkade,Disackarider,"Baljväxter (bönor, linser och ärter)",3.0,g
875,Bruna bönor torkade,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",135.0,mg
875,Bruna bönor torkade,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
875,Bruna bönor torkade,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
875,Bruna bönor torkade,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
875,Bruna bönor torkade,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
875,Bruna bönor torkade,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
875,Bruna bönor torkade,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
875,Bruna bönor torkade,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.6,g
875,Bruna bönor torkade,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.3,g
875,Bruna bönor torkade,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
875,Bruna bönor torkade,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
875,Bruna bönor torkade,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
875,Bruna bönor torkade,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.2,g
875,Bruna bönor torkade,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
875,Bruna bönor torkade,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
875,Bruna bönor torkade,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",18.0,µg
875,Bruna bönor torkade,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
875,Bruna bönor torkade,Aska,"Baljväxter (bönor, linser och ärter)",3.8,g
875,Bruna bönor torkade,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
877,Kidney bönor torkade,"Zink, Zn","Baljväxter (bönor, linser och ärter)",2.7,mg
877,Kidney bönor torkade,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.1,mg
877,Kidney bönor torkade,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
877,Kidney bönor torkade,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
877,Kidney bönor torkade,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
877,Kidney bönor torkade,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.21,mg
877,Kidney bönor torkade,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
877,Kidney bönor torkade,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.1,RE/µg
877,Kidney bönor torkade,Vatten,"Baljväxter (bönor, linser och ärter)",9.9,g
877,Kidney bönor torkade,Tiamin,"Baljväxter (bönor, linser och ärter)",0.3,mg
877,Kidney bönor torkade,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
877,Kidney bönor torkade,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
877,Kidney bönor torkade,"Selen, Se","Baljväxter (bönor, linser och ärter)",22.4,µg
877,Kidney bönor torkade,Sackaros,"Baljväxter (bönor, linser och ärter)",1.3,g
877,Kidney bönor torkade,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.19,mg
877,Kidney bönor torkade,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
877,Kidney bönor torkade,Protein,"Baljväxter (bönor, linser och ärter)",19.9,g
877,Kidney bönor torkade,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.9,g
877,Kidney bönor torkade,"Fosfor, P","Baljväxter (bönor, linser och ärter)",409.0,mg
877,Kidney bönor torkade,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",5.7,NE/mg
877,Kidney bönor torkade,Niacin,"Baljväxter (bönor, linser och ärter)",2.42,mg
877,Kidney bönor torkade,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
877,Kidney bönor torkade,"Natrium, Na","Baljväxter (bönor, linser och ärter)",10.0,mg
877,Kidney bönor torkade,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.2,g
877,Kidney bönor torkade,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",1.5,g
877,Kidney bönor torkade,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
877,Kidney bönor torkade,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",173.0,mg
877,Kidney bönor torkade,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.3,g
877,Kidney bönor torkade,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",48.6,g
877,Kidney bönor torkade,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
877,Kidney bönor torkade,"Kalium, K","Baljväxter (bönor, linser och ärter)",1324.0,mg
877,Kidney bönor torkade,"Jod, I","Baljväxter (bönor, linser och ärter)",7.0,µg
877,Kidney bönor torkade,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
877,Kidney bönor torkade,"Folat, totalt","Baljväxter (bönor, linser och ärter)",316.0,µg
877,Kidney bönor torkade,Fibrer,"Baljväxter (bönor, linser och ärter)",16.6,g
877,Kidney bönor torkade,"Fett, totalt","Baljväxter (bönor, linser och ärter)",1.8,g
877,Kidney bönor torkade,"Järn, Fe","Baljväxter (bönor, linser och ärter)",6.1,mg
877,Kidney bönor torkade,Energi (kJ),"Baljväxter (bönor, linser och ärter)",1363.0,kJ
877,Kidney bönor torkade,Energi (kcal),"Baljväxter (bönor, linser och ärter)",326.0,kcal
877,Kidney bönor torkade,Disackarider,"Baljväxter (bönor, linser och ärter)",1.3,g
877,Kidney bönor torkade,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",126.0,mg
877,Kidney bönor torkade,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
877,Kidney bönor torkade,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
877,Kidney bönor torkade,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
877,Kidney bönor torkade,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
877,Kidney bönor torkade,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
877,Kidney bönor torkade,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
877,Kidney bönor torkade,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.6,g
877,Kidney bönor torkade,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.4,g
877,Kidney bönor torkade,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
877,Kidney bönor torkade,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
877,Kidney bönor torkade,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
877,Kidney bönor torkade,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.2,g
877,Kidney bönor torkade,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
877,Kidney bönor torkade,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
877,Kidney bönor torkade,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",2.0,µg
877,Kidney bönor torkade,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
877,Kidney bönor torkade,Aska,"Baljväxter (bönor, linser och ärter)",3.3,g
877,Kidney bönor torkade,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.0,mg
878,Röda bönor torkade kokta u. salt,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.1,mg
878,Röda bönor torkade kokta u. salt,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
878,Röda bönor torkade kokta u. salt,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
878,Röda bönor torkade kokta u. salt,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
878,Röda bönor torkade kokta u. salt,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.12,mg
878,Röda bönor torkade kokta u. salt,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
878,Röda bönor torkade kokta u. salt,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.3,RE/µg
878,Röda bönor torkade kokta u. salt,Vatten,"Baljväxter (bönor, linser och ärter)",69.0,g
878,Röda bönor torkade kokta u. salt,Tiamin,"Baljväxter (bönor, linser och ärter)",0.11,mg
878,Röda bönor torkade kokta u. salt,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,"Selen, Se","Baljväxter (bönor, linser och ärter)",1.0,µg
878,Röda bönor torkade kokta u. salt,Sackaros,"Baljväxter (bönor, linser och ärter)",1.0,g
878,Röda bönor torkade kokta u. salt,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.06,mg
878,Röda bönor torkade kokta u. salt,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
878,Röda bönor torkade kokta u. salt,Protein,"Baljväxter (bönor, linser och ärter)",7.8,g
878,Röda bönor torkade kokta u. salt,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.3,g
878,Röda bönor torkade kokta u. salt,"Fosfor, P","Baljväxter (bönor, linser och ärter)",140.0,mg
878,Röda bönor torkade kokta u. salt,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",2.0,NE/mg
878,Röda bönor torkade kokta u. salt,Niacin,"Baljväxter (bönor, linser och ärter)",0.7,mg
878,Röda bönor torkade kokta u. salt,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,"Natrium, Na","Baljväxter (bönor, linser och ärter)",3.0,mg
878,Röda bönor torkade kokta u. salt,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.5,g
878,Röda bönor torkade kokta u. salt,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",1.5,g
878,Röda bönor torkade kokta u. salt,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",54.0,mg
878,Röda bönor torkade kokta u. salt,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
878,Röda bönor torkade kokta u. salt,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",14.5,g
878,Röda bönor torkade kokta u. salt,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
878,Röda bönor torkade kokta u. salt,"Kalium, K","Baljväxter (bönor, linser och ärter)",340.0,mg
878,Röda bönor torkade kokta u. salt,"Jod, I","Baljväxter (bönor, linser och ärter)",1.2,µg
878,Röda bönor torkade kokta u. salt,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,"Folat, totalt","Baljväxter (bönor, linser och ärter)",129.6,µg
878,Röda bönor torkade kokta u. salt,Fibrer,"Baljväxter (bönor, linser och ärter)",6.9,g
878,Röda bönor torkade kokta u. salt,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.5,g
878,Röda bönor torkade kokta u. salt,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.5,mg
878,Röda bönor torkade kokta u. salt,Energi (kJ),"Baljväxter (bönor, linser och ärter)",453.0,kJ
878,Röda bönor torkade kokta u. salt,Energi (kcal),"Baljväxter (bönor, linser och ärter)",108.0,kcal
878,Röda bönor torkade kokta u. salt,Disackarider,"Baljväxter (bönor, linser och ärter)",1.0,g
878,Röda bönor torkade kokta u. salt,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",38.0,mg
878,Röda bönor torkade kokta u. salt,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.2,g
878,Röda bönor torkade kokta u. salt,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.1,g
878,Röda bönor torkade kokta u. salt,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
878,Röda bönor torkade kokta u. salt,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",4.0,µg
878,Röda bönor torkade kokta u. salt,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
878,Röda bönor torkade kokta u. salt,Aska,"Baljväxter (bönor, linser och ärter)",1.3,g
878,Röda bönor torkade kokta u. salt,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
879,Vita bönor torkade,"Zink, Zn","Baljväxter (bönor, linser och ärter)",2.8,mg
879,Vita bönor torkade,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.3,mg
879,Vita bönor torkade,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
879,Vita bönor torkade,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
879,Vita bönor torkade,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
879,Vita bönor torkade,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.56,mg
879,Vita bönor torkade,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
879,Vita bönor torkade,Vitamin A,"Baljväxter (bönor, linser och ärter)",1.0,RE/µg
879,Vita bönor torkade,Vatten,"Baljväxter (bönor, linser och ärter)",11.0,g
879,Vita bönor torkade,Tiamin,"Baljväxter (bönor, linser och ärter)",0.65,mg
879,Vita bönor torkade,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
879,Vita bönor torkade,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
879,Vita bönor torkade,"Selen, Se","Baljväxter (bönor, linser och ärter)",2.0,µg
879,Vita bönor torkade,Sackaros,"Baljväxter (bönor, linser och ärter)",3.0,g
879,Vita bönor torkade,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.22,mg
879,Vita bönor torkade,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
879,Vita bönor torkade,Protein,"Baljväxter (bönor, linser och ärter)",22.0,g
879,Vita bönor torkade,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",1.0,g
879,Vita bönor torkade,"Fosfor, P","Baljväxter (bönor, linser och ärter)",425.0,mg
879,Vita bönor torkade,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",6.07,NE/mg
879,Vita bönor torkade,Niacin,"Baljväxter (bönor, linser och ärter)",2.4,mg
879,Vita bönor torkade,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
879,Vita bönor torkade,"Natrium, Na","Baljväxter (bönor, linser och ärter)",6.0,mg
879,Vita bönor torkade,Monosackarider,"Baljväxter (bönor, linser och ärter)",1.6,g
879,Vita bönor torkade,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",4.6,g
879,Vita bönor torkade,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
879,Vita bönor torkade,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",184.0,mg
879,Vita bönor torkade,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
879,Vita bönor torkade,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",45.7,g
879,Vita bönor torkade,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
879,Vita bönor torkade,"Kalium, K","Baljväxter (bönor, linser och ärter)",1530.0,mg
879,Vita bönor torkade,"Jod, I","Baljväxter (bönor, linser och ärter)",11.8,µg
879,Vita bönor torkade,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
879,Vita bönor torkade,"Folat, totalt","Baljväxter (bönor, linser och ärter)",488.0,µg
879,Vita bönor torkade,Fibrer,"Baljväxter (bönor, linser och ärter)",15.8,g
879,Vita bönor torkade,"Fett, totalt","Baljväxter (bönor, linser och ärter)",1.6,g
879,Vita bönor torkade,"Järn, Fe","Baljväxter (bönor, linser och ärter)",5.5,mg
879,Vita bönor torkade,Energi (kJ),"Baljväxter (bönor, linser och ärter)",1336.0,kJ
879,Vita bönor torkade,Energi (kcal),"Baljväxter (bönor, linser och ärter)",319.0,kcal
879,Vita bönor torkade,Disackarider,"Baljväxter (bönor, linser och ärter)",3.0,g
879,Vita bönor torkade,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",144.0,mg
879,Vita bönor torkade,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
879,Vita bönor torkade,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
879,Vita bönor torkade,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
879,Vita bönor torkade,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
879,Vita bönor torkade,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
879,Vita bönor torkade,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
879,Vita bönor torkade,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.6,g
879,Vita bönor torkade,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.3,g
879,Vita bönor torkade,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
879,Vita bönor torkade,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
879,Vita bönor torkade,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
879,Vita bönor torkade,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.2,g
879,Vita bönor torkade,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
879,Vita bönor torkade,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
879,Vita bönor torkade,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",12.0,µg
879,Vita bönor torkade,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
879,Vita bönor torkade,Aska,"Baljväxter (bönor, linser och ärter)",3.9,g
879,Vita bönor torkade,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.0,mg
880,Vita bönor torkade kokta u. salt,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.1,mg
880,Vita bönor torkade kokta u. salt,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
880,Vita bönor torkade kokta u. salt,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
880,Vita bönor torkade kokta u. salt,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
