nummer,namn,naringsnamn,gruppering,mangd,enhet
880,Vita bönor torkade kokta u. salt,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.13,mg
880,Vita bönor torkade kokta u. salt,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
880,Vita bönor torkade kokta u. salt,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.3,RE/µg
880,Vita bönor torkade kokta u. salt,Vatten,"Baljväxter (bönor, linser och ärter)",69.0,g
880,Vita bönor torkade kokta u. salt,Tiamin,"Baljväxter (bönor, linser och ärter)",0.14,mg
880,Vita bönor torkade kokta u. salt,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,"Selen, Se","Baljväxter (bönor, linser och ärter)",1.0,µg
880,Vita bönor torkade kokta u. salt,Sackaros,"Baljväxter (bönor, linser och ärter)",1.0,g
880,Vita bönor torkade kokta u. salt,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.07,mg
880,Vita bönor torkade kokta u. salt,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
880,Vita bönor torkade kokta u. salt,Protein,"Baljväxter (bönor, linser och ärter)",7.8,g
880,Vita bönor torkade kokta u. salt,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.4,g
880,Vita bönor torkade kokta u. salt,"Fosfor, P","Baljväxter (bönor, linser och ärter)",148.0,mg
880,Vita bönor torkade kokta u. salt,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",2.0,NE/mg
880,Vita bönor torkade kokta u. salt,Niacin,"Baljväxter (bönor, linser och ärter)",0.7,mg
880,Vita bönor torkade kokta u. salt,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,"Natrium, Na","Baljväxter (bönor, linser och ärter)",7.0,mg
880,Vita bönor torkade kokta u. salt,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.5,g
880,Vita bönor torkade kokta u. salt,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",1.5,g
880,Vita bönor torkade kokta u. salt,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",49.0,mg
880,Vita bönor torkade kokta u. salt,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
880,Vita bönor torkade kokta u. salt,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",14.2,g
880,Vita bönor torkade kokta u. salt,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
880,Vita bönor torkade kokta u. salt,"Kalium, K","Baljväxter (bönor, linser och ärter)",415.0,mg
880,Vita bönor torkade kokta u. salt,"Jod, I","Baljväxter (bönor, linser och ärter)",1.0,µg
880,Vita bönor torkade kokta u. salt,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,"Folat, totalt","Baljväxter (bönor, linser och ärter)",81.0,µg
880,Vita bönor torkade kokta u. salt,Fibrer,"Baljväxter (bönor, linser och ärter)",7.0,g
880,Vita bönor torkade kokta u. salt,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.6,g
880,Vita bönor torkade kokta u. salt,"Järn, Fe","Baljväxter (bönor, linser och ärter)",2.7,mg
880,Vita bönor torkade kokta u. salt,Energi (kJ),"Baljväxter (bönor, linser och ärter)",452.0,kJ
880,Vita bönor torkade kokta u. salt,Energi (kcal),"Baljväxter (bönor, linser och ärter)",108.0,kcal
880,Vita bönor torkade kokta u. salt,Disackarider,"Baljväxter (bönor, linser och ärter)",1.0,g
880,Vita bönor torkade kokta u. salt,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",50.0,mg
880,Vita bönor torkade kokta u. salt,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.2,g
880,Vita bönor torkade kokta u. salt,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.1,g
880,Vita bönor torkade kokta u. salt,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
880,Vita bönor torkade kokta u. salt,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
880,Vita bönor torkade kokta u. salt,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",4.0,µg
880,Vita bönor torkade kokta u. salt,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
880,Vita bönor torkade kokta u. salt,Aska,"Baljväxter (bönor, linser och ärter)",1.4,g
880,Vita bönor torkade kokta u. salt,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
881,Kikärtor torkade,"Zink, Zn","Baljväxter (bönor, linser och ärter)",3.4,mg
881,Kikärtor torkade,Vitamin E,"Baljväxter (bönor, linser och ärter)",1.6,mg
881,Kikärtor torkade,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
881,Kikärtor torkade,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
881,Kikärtor torkade,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
881,Kikärtor torkade,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.36,mg
881,Kikärtor torkade,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
881,Kikärtor torkade,Vitamin A,"Baljväxter (bönor, linser och ärter)",14.3,RE/µg
881,Kikärtor torkade,Vatten,"Baljväxter (bönor, linser och ärter)",8.6,g
881,Kikärtor torkade,Tiamin,"Baljväxter (bönor, linser och ärter)",0.37,mg
881,Kikärtor torkade,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
881,Kikärtor torkade,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
881,Kikärtor torkade,"Selen, Se","Baljväxter (bönor, linser och ärter)",41.2,µg
881,Kikärtor torkade,Sackaros,"Baljväxter (bönor, linser och ärter)",0.7,g
881,Kikärtor torkade,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.24,mg
881,Kikärtor torkade,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
881,Kikärtor torkade,Protein,"Baljväxter (bönor, linser och ärter)",18.8,g
881,Kikärtor torkade,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",2.3,g
881,Kikärtor torkade,"Fosfor, P","Baljväxter (bönor, linser och ärter)",267.0,mg
881,Kikärtor torkade,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",5.2,NE/mg
881,Kikärtor torkade,Niacin,"Baljväxter (bönor, linser och ärter)",2.1,mg
881,Kikärtor torkade,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.1,g
881,Kikärtor torkade,"Natrium, Na","Baljväxter (bönor, linser och ärter)",27.0,mg
881,Kikärtor torkade,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.2,g
881,Kikärtor torkade,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",1.0,g
881,Kikärtor torkade,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.9,g
881,Kikärtor torkade,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",160.0,mg
881,Kikärtor torkade,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.5,g
881,Kikärtor torkade,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",39.6,g
881,Kikärtor torkade,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
881,Kikärtor torkade,"Kalium, K","Baljväxter (bönor, linser och ärter)",935.0,mg
881,Kikärtor torkade,"Jod, I","Baljväxter (bönor, linser och ärter)",2.8,µg
881,Kikärtor torkade,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
881,Kikärtor torkade,"Folat, totalt","Baljväxter (bönor, linser och ärter)",233.0,µg
881,Kikärtor torkade,Fibrer,"Baljväxter (bönor, linser och ärter)",25.2,g
881,Kikärtor torkade,"Fett, totalt","Baljväxter (bönor, linser och ärter)",5.1,g
881,Kikärtor torkade,"Järn, Fe","Baljväxter (bönor, linser och ärter)",6.8,mg
881,Kikärtor torkade,Energi (kJ),"Baljväxter (bönor, linser och ärter)",1383.0,kJ
881,Kikärtor torkade,Energi (kcal),"Baljväxter (bönor, linser och ärter)",331.0,kcal
881,Kikärtor torkade,Disackarider,"Baljväxter (bönor, linser och ärter)",0.8,g
881,Kikärtor torkade,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",150.0,mg
881,Kikärtor torkade,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
881,Kikärtor torkade,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
881,Kikärtor torkade,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
881,Kikärtor torkade,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
881,Kikärtor torkade,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
881,Kikärtor torkade,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
881,Kikärtor torkade,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.1,g
881,Kikärtor torkade,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",2.2,g
881,Kikärtor torkade,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.9,g
881,Kikärtor torkade,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.1,g
881,Kikärtor torkade,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
881,Kikärtor torkade,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.4,g
881,Kikärtor torkade,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
881,Kikärtor torkade,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
881,Kikärtor torkade,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",172.0,µg
881,Kikärtor torkade,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
881,Kikärtor torkade,Aska,"Baljväxter (bönor, linser och ärter)",2.8,g
881,Kikärtor torkade,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.9,mg
883,Mungbönor torkade kokta u. salt,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.3,mg
883,Mungbönor torkade kokta u. salt,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
883,Mungbönor torkade kokta u. salt,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
883,Mungbönor torkade kokta u. salt,Vitamin C,"Baljväxter (bönor, linser och ärter)",1.0,mg
883,Mungbönor torkade kokta u. salt,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.07,mg
883,Mungbönor torkade kokta u. salt,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
883,Mungbönor torkade kokta u. salt,Vitamin A,"Baljväxter (bönor, linser och ärter)",1.2,RE/µg
883,Mungbönor torkade kokta u. salt,Vatten,"Baljväxter (bönor, linser och ärter)",69.3,g
883,Mungbönor torkade kokta u. salt,Tiamin,"Baljväxter (bönor, linser och ärter)",0.16,mg
883,Mungbönor torkade kokta u. salt,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,"Selen, Se","Baljväxter (bönor, linser och ärter)",5.0,µg
883,Mungbönor torkade kokta u. salt,Sackaros,"Baljväxter (bönor, linser och ärter)",0.4,g
883,Mungbönor torkade kokta u. salt,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.06,mg
883,Mungbönor torkade kokta u. salt,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
883,Mungbönor torkade kokta u. salt,Protein,"Baljväxter (bönor, linser och ärter)",8.6,g
883,Mungbönor torkade kokta u. salt,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
883,Mungbönor torkade kokta u. salt,"Fosfor, P","Baljväxter (bönor, linser och ärter)",133.0,mg
883,Mungbönor torkade kokta u. salt,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",2.0,NE/mg
883,Mungbönor torkade kokta u. salt,Niacin,"Baljväxter (bönor, linser och ärter)",0.6,mg
883,Mungbönor torkade kokta u. salt,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,"Natrium, Na","Baljväxter (bönor, linser och ärter)",0.0,mg
883,Mungbönor torkade kokta u. salt,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.4,g
883,Mungbönor torkade kokta u. salt,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
883,Mungbönor torkade kokta u. salt,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",42.0,mg
883,Mungbönor torkade kokta u. salt,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
883,Mungbönor torkade kokta u. salt,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",14.5,g
883,Mungbönor torkade kokta u. salt,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
883,Mungbönor torkade kokta u. salt,"Kalium, K","Baljväxter (bönor, linser och ärter)",339.0,mg
883,Mungbönor torkade kokta u. salt,"Jod, I","Baljväxter (bönor, linser och ärter)",2.0,µg
883,Mungbönor torkade kokta u. salt,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,"Folat, totalt","Baljväxter (bönor, linser och ärter)",159.0,µg
883,Mungbönor torkade kokta u. salt,Fibrer,"Baljväxter (bönor, linser och ärter)",6.1,g
883,Mungbönor torkade kokta u. salt,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.7,g
883,Mungbönor torkade kokta u. salt,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.7,mg
883,Mungbönor torkade kokta u. salt,Energi (kJ),"Baljväxter (bönor, linser och ärter)",468.0,kJ
883,Mungbönor torkade kokta u. salt,Energi (kcal),"Baljväxter (bönor, linser och ärter)",112.0,kcal
883,Mungbönor torkade kokta u. salt,Disackarider,"Baljväxter (bönor, linser och ärter)",0.4,g
883,Mungbönor torkade kokta u. salt,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",30.0,mg
883,Mungbönor torkade kokta u. salt,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.2,g
883,Mungbönor torkade kokta u. salt,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
883,Mungbönor torkade kokta u. salt,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.2,g
883,Mungbönor torkade kokta u. salt,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
883,Mungbönor torkade kokta u. salt,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",14.0,µg
883,Mungbönor torkade kokta u. salt,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
883,Mungbönor torkade kokta u. salt,Aska,"Baljväxter (bönor, linser och ärter)",0.8,g
883,Mungbönor torkade kokta u. salt,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,"Zink, Zn","Baljväxter (bönor, linser och ärter)",3.6,mg
884,Linser torkade,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.0,mg
884,Linser torkade,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
884,Linser torkade,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
884,Linser torkade,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
884,Linser torkade,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.18,mg
884,Linser torkade,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
884,Linser torkade,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.5,RE/µg
884,Linser torkade,Vatten,"Baljväxter (bönor, linser och ärter)",9.7,g
884,Linser torkade,Tiamin,"Baljväxter (bönor, linser och ärter)",0.34,mg
884,Linser torkade,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,"Selen, Se","Baljväxter (bönor, linser och ärter)",49.5,µg
884,Linser torkade,Sackaros,"Baljväxter (bönor, linser och ärter)",0.8,g
884,Linser torkade,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.16,mg
884,Linser torkade,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
884,Linser torkade,Protein,"Baljväxter (bönor, linser och ärter)",24.4,g
884,Linser torkade,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.3,g
884,Linser torkade,"Fosfor, P","Baljväxter (bönor, linser och ärter)",310.0,mg
884,Linser torkade,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",5.9,NE/mg
884,Linser torkade,Niacin,"Baljväxter (bönor, linser och ärter)",1.81,mg
884,Linser torkade,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,"Natrium, Na","Baljväxter (bönor, linser och ärter)",10.0,mg
884,Linser torkade,Monosackarider,"Baljväxter (bönor, linser och ärter)",1.1,g
884,Linser torkade,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",2.0,g
884,Linser torkade,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
884,Linser torkade,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",75.0,mg
884,Linser torkade,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
884,Linser torkade,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",52.5,g
884,Linser torkade,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
884,Linser torkade,"Kalium, K","Baljväxter (bönor, linser och ärter)",786.0,mg
884,Linser torkade,"Jod, I","Baljväxter (bönor, linser och ärter)",6.0,µg
884,Linser torkade,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,"Folat, totalt","Baljväxter (bönor, linser och ärter)",50.0,µg
884,Linser torkade,Fibrer,"Baljväxter (bönor, linser och ärter)",10.4,g
884,Linser torkade,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.8,g
884,Linser torkade,"Järn, Fe","Baljväxter (bönor, linser och ärter)",7.1,mg
884,Linser torkade,Energi (kJ),"Baljväxter (bönor, linser och ärter)",1418.0,kJ
884,Linser torkade,Energi (kcal),"Baljväxter (bönor, linser och ärter)",339.0,kcal
884,Linser torkade,Disackarider,"Baljväxter (bönor, linser och ärter)",0.8,g
884,Linser torkade,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",44.0,mg
884,Linser torkade,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.3,g
884,Linser torkade,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
884,Linser torkade,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
884,Linser torkade,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
884,Linser torkade,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",6.0,µg
884,Linser torkade,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
884,Linser torkade,Aska,"Baljväxter (bönor, linser och ärter)",2.2,g
884,Linser torkade,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,"Zink, Zn","Baljväxter (bönor, linser och ärter)",2.7,mg
886,Mungbönor torkade,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.1,mg
886,Mungbönor torkade,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
886,Mungbönor torkade,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
886,Mungbönor torkade,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
886,Mungbönor torkade,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.35,mg
886,Mungbönor torkade,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
886,Mungbönor torkade,Vitamin A,"Baljväxter (bönor, linser och ärter)",11.4,RE/µg
886,Mungbönor torkade,Vatten,"Baljväxter (bönor, linser och ärter)",10.0,g
886,Mungbönor torkade,Tiamin,"Baljväxter (bönor, linser och ärter)",0.45,mg
886,Mungbönor torkade,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,"Selen, Se","Baljväxter (bönor, linser och ärter)",23.3,µg
