nummer,namn,naringsnamn,gruppering,mangd,enhet
886,Mungbönor torkade,Sackaros,"Baljväxter (bönor, linser och ärter)",0.3,g
886,Mungbönor torkade,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.27,mg
886,Mungbönor torkade,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
886,Mungbönor torkade,Protein,"Baljväxter (bönor, linser och ärter)",22.5,g
886,Mungbönor torkade,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.6,g
886,Mungbönor torkade,"Fosfor, P","Baljväxter (bönor, linser och ärter)",353.0,mg
886,Mungbönor torkade,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",5.9,NE/mg
886,Mungbönor torkade,Niacin,"Baljväxter (bönor, linser och ärter)",2.16,mg
886,Mungbönor torkade,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,"Natrium, Na","Baljväxter (bönor, linser och ärter)",12.0,mg
886,Mungbönor torkade,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.2,g
886,Mungbönor torkade,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.5,g
886,Mungbönor torkade,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",198.0,mg
886,Mungbönor torkade,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.3,g
886,Mungbönor torkade,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",46.1,g
886,Mungbönor torkade,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
886,Mungbönor torkade,"Kalium, K","Baljväxter (bönor, linser och ärter)",1177.0,mg
886,Mungbönor torkade,"Jod, I","Baljväxter (bönor, linser och ärter)",7.0,µg
886,Mungbönor torkade,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,"Folat, totalt","Baljväxter (bönor, linser och ärter)",145.0,µg
886,Mungbönor torkade,Fibrer,"Baljväxter (bönor, linser och ärter)",17.0,g
886,Mungbönor torkade,"Fett, totalt","Baljväxter (bönor, linser och ärter)",1.1,g
886,Mungbönor torkade,"Järn, Fe","Baljväxter (bönor, linser och ärter)",4.9,mg
886,Mungbönor torkade,Energi (kJ),"Baljväxter (bönor, linser och ärter)",1345.0,kJ
886,Mungbönor torkade,Energi (kcal),"Baljväxter (bönor, linser och ärter)",322.0,kcal
886,Mungbönor torkade,Disackarider,"Baljväxter (bönor, linser och ärter)",0.3,g
886,Mungbönor torkade,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",92.0,mg
886,Mungbönor torkade,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.2,g
886,Mungbönor torkade,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.4,g
886,Mungbönor torkade,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.2,g
886,Mungbönor torkade,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
886,Mungbönor torkade,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",137.0,µg
886,Mungbönor torkade,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
886,Mungbönor torkade,Aska,"Baljväxter (bönor, linser och ärter)",3.2,g
886,Mungbönor torkade,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
887,Sojabönor torkade,"Zink, Zn","Baljväxter (bönor, linser och ärter)",3.5,mg
887,Sojabönor torkade,Vitamin E,"Baljväxter (bönor, linser och ärter)",1.1,mg
887,Sojabönor torkade,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
887,Sojabönor torkade,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
887,Sojabönor torkade,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
887,Sojabönor torkade,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.45,mg
887,Sojabönor torkade,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
887,Sojabönor torkade,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.2,RE/µg
887,Sojabönor torkade,Vatten,"Baljväxter (bönor, linser och ärter)",5.5,g
887,Sojabönor torkade,Tiamin,"Baljväxter (bönor, linser och ärter)",0.61,mg
887,Sojabönor torkade,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
887,Sojabönor torkade,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
887,Sojabönor torkade,"Selen, Se","Baljväxter (bönor, linser och ärter)",16.8,µg
887,Sojabönor torkade,Sackaros,"Baljväxter (bönor, linser och ärter)",1.4,g
887,Sojabönor torkade,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.23,mg
887,Sojabönor torkade,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
887,Sojabönor torkade,Protein,"Baljväxter (bönor, linser och ärter)",37.8,g
887,Sojabönor torkade,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",11.1,g
887,Sojabönor torkade,"Fosfor, P","Baljväxter (bönor, linser och ärter)",494.0,mg
887,Sojabönor torkade,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",8.6,NE/mg
887,Sojabönor torkade,Niacin,"Baljväxter (bönor, linser och ärter)",2.28,mg
887,Sojabönor torkade,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
887,Sojabönor torkade,"Natrium, Na","Baljväxter (bönor, linser och ärter)",3.0,mg
887,Sojabönor torkade,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.8,g
887,Sojabönor torkade,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",2.2,g
887,Sojabönor torkade,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",4.8,g
887,Sojabönor torkade,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",189.0,mg
887,Sojabönor torkade,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",3.0,g
887,Sojabönor torkade,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",10.2,g
887,Sojabönor torkade,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
887,Sojabönor torkade,"Kalium, K","Baljväxter (bönor, linser och ärter)",1634.0,mg
887,Sojabönor torkade,"Jod, I","Baljväxter (bönor, linser och ärter)",7.0,µg
887,Sojabönor torkade,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
887,Sojabönor torkade,"Folat, totalt","Baljväxter (bönor, linser och ärter)",288.0,µg
887,Sojabönor torkade,Fibrer,"Baljväxter (bönor, linser och ärter)",22.6,g
887,Sojabönor torkade,"Fett, totalt","Baljväxter (bönor, linser och ärter)",19.4,g
887,Sojabönor torkade,"Järn, Fe","Baljväxter (bönor, linser och ärter)",8.2,mg
887,Sojabönor torkade,Energi (kJ),"Baljväxter (bönor, linser och ärter)",1716.0,kJ
887,Sojabönor torkade,Energi (kcal),"Baljväxter (bönor, linser och ärter)",410.0,kcal
887,Sojabönor torkade,Disackarider,"Baljväxter (bönor, linser och ärter)",1.4,g
887,Sojabönor torkade,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",195.0,mg
887,Sojabönor torkade,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
887,Sojabönor torkade,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
887,Sojabönor torkade,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
887,Sojabönor torkade,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
887,Sojabönor torkade,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
887,Sojabönor torkade,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
887,Sojabönor torkade,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",1.3,g
887,Sojabönor torkade,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",9.8,g
887,Sojabönor torkade,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",4.7,g
887,Sojabönor torkade,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.5,g
887,Sojabönor torkade,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
887,Sojabönor torkade,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",2.3,g
887,Sojabönor torkade,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
887,Sojabönor torkade,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
887,Sojabönor torkade,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",3.0,µg
887,Sojabönor torkade,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
887,Sojabönor torkade,Aska,"Baljväxter (bönor, linser och ärter)",4.5,g
887,Sojabönor torkade,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
888,Sojabönor torkade kokta u. salt,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.2,mg
888,Sojabönor torkade kokta u. salt,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.3,mg
888,Sojabönor torkade kokta u. salt,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
888,Sojabönor torkade kokta u. salt,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
888,Sojabönor torkade kokta u. salt,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
888,Sojabönor torkade kokta u. salt,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.27,mg
888,Sojabönor torkade kokta u. salt,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
888,Sojabönor torkade kokta u. salt,Vitamin A,"Baljväxter (bönor, linser och ärter)",1.5,RE/µg
888,Sojabönor torkade kokta u. salt,Vatten,"Baljväxter (bönor, linser och ärter)",71.0,g
888,Sojabönor torkade kokta u. salt,Tiamin,"Baljväxter (bönor, linser och ärter)",0.21,mg
888,Sojabönor torkade kokta u. salt,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
888,Sojabönor torkade kokta u. salt,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
888,Sojabönor torkade kokta u. salt,"Selen, Se","Baljväxter (bönor, linser och ärter)",1.0,µg
888,Sojabönor torkade kokta u. salt,Sackaros,"Baljväxter (bönor, linser och ärter)",0.8,g
888,Sojabönor torkade kokta u. salt,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.09,mg
888,Sojabönor torkade kokta u. salt,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
888,Sojabönor torkade kokta u. salt,Protein,"Baljväxter (bönor, linser och ärter)",11.0,g
888,Sojabönor torkade kokta u. salt,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",3.2,g
888,Sojabönor torkade kokta u. salt,"Fosfor, P","Baljväxter (bönor, linser och ärter)",179.0,mg
888,Sojabönor torkade kokta u. salt,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",2.43,NE/mg
888,Sojabönor torkade kokta u. salt,Niacin,"Baljväxter (bönor, linser och ärter)",0.6,mg
888,Sojabönor torkade kokta u. salt,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
888,Sojabönor torkade kokta u. salt,"Natrium, Na","Baljväxter (bönor, linser och ärter)",2.0,mg
888,Sojabönor torkade kokta u. salt,Monosackarider,"Baljväxter (bönor, linser och ärter)",1.2,g
888,Sojabönor torkade kokta u. salt,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",2.0,g
888,Sojabönor torkade kokta u. salt,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",1.4,g
888,Sojabönor torkade kokta u. salt,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",88.0,mg
888,Sojabönor torkade kokta u. salt,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.8,g
888,Sojabönor torkade kokta u. salt,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",5.8,g
888,Sojabönor torkade kokta u. salt,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
888,Sojabönor torkade kokta u. salt,"Kalium, K","Baljväxter (bönor, linser och ärter)",540.0,mg
888,Sojabönor torkade kokta u. salt,"Jod, I","Baljväxter (bönor, linser och ärter)",0.0,µg
888,Sojabönor torkade kokta u. salt,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
888,Sojabönor torkade kokta u. salt,"Folat, totalt","Baljväxter (bönor, linser och ärter)",54.0,µg
888,Sojabönor torkade kokta u. salt,Fibrer,"Baljväxter (bönor, linser och ärter)",5.0,g
888,Sojabönor torkade kokta u. salt,"Fett, totalt","Baljväxter (bönor, linser och ärter)",5.7,g
888,Sojabönor torkade kokta u. salt,"Järn, Fe","Baljväxter (bönor, linser och ärter)",2.7,mg
888,Sojabönor torkade kokta u. salt,Energi (kJ),"Baljväxter (bönor, linser och ärter)",536.0,kJ
888,Sojabönor torkade kokta u. salt,Energi (kcal),"Baljväxter (bönor, linser och ärter)",128.0,kcal
888,Sojabönor torkade kokta u. salt,Disackarider,"Baljväxter (bönor, linser och ärter)",0.8,g
888,Sojabönor torkade kokta u. salt,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",73.0,mg
888,Sojabönor torkade kokta u. salt,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
888,Sojabönor torkade kokta u. salt,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
888,Sojabönor torkade kokta u. salt,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
888,Sojabönor torkade kokta u. salt,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
888,Sojabönor torkade kokta u. salt,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
888,Sojabönor torkade kokta u. salt,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
888,Sojabönor torkade kokta u. salt,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.4,g
888,Sojabönor torkade kokta u. salt,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",2.8,g
888,Sojabönor torkade kokta u. salt,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",1.3,g
888,Sojabönor torkade kokta u. salt,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.2,g
888,Sojabönor torkade kokta u. salt,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
888,Sojabönor torkade kokta u. salt,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.5,g
888,Sojabönor torkade kokta u. salt,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
888,Sojabönor torkade kokta u. salt,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
888,Sojabönor torkade kokta u. salt,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",18.0,µg
888,Sojabönor torkade kokta u. salt,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
888,Sojabönor torkade kokta u. salt,Aska,"Baljväxter (bönor, linser och ärter)",1.5,g
888,Sojabönor torkade kokta u. salt,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
889,Vignabönor svartögda bönor torkade,"Zink, Zn","Baljväxter (bönor, linser och ärter)",2.0,mg
889,Vignabönor svartögda bönor torkade,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.3,mg
889,Vignabönor svartögda bönor torkade,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
889,Vignabönor svartögda bönor torkade,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
889,Vignabönor svartögda bönor torkade,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
889,Vignabönor svartögda bönor torkade,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.56,mg
889,Vignabönor svartögda bönor torkade,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
889,Vignabönor svartögda bönor torkade,Vitamin A,"Baljväxter (bönor, linser och ärter)",1.5,RE/µg
889,Vignabönor svartögda bönor torkade,Vatten,"Baljväxter (bönor, linser och ärter)",10.5,g
889,Vignabönor svartögda bönor torkade,Tiamin,"Baljväxter (bönor, linser och ärter)",1.05,mg
889,Vignabönor svartögda bönor torkade,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
889,Vignabönor svartögda bönor torkade,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
889,Vignabönor svartögda bönor torkade,"Selen, Se","Baljväxter (bönor, linser och ärter)",2.0,µg
889,Vignabönor svartögda bönor torkade,Sackaros,"Baljväxter (bönor, linser och ärter)",3.0,g
889,Vignabönor svartögda bönor torkade,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.21,mg
889,Vignabönor svartögda bönor torkade,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
889,Vignabönor svartögda bönor torkade,Protein,"Baljväxter (bönor, linser och ärter)",23.0,g
889,Vignabönor svartögda bönor torkade,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.6,g
889,Vignabönor svartögda bönor torkade,"Fosfor, P","Baljväxter (bönor, linser och ärter)",425.0,mg
889,Vignabönor svartögda bönor torkade,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",6.03,NE/mg
889,Vignabönor svartögda bönor torkade,Niacin,"Baljväxter (bönor, linser och ärter)",2.2,mg
889,Vignabönor svartögda bönor torkade,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.1,g
889,Vignabönor svartögda bönor torkade,"Natrium, Na","Baljväxter (bönor, linser och ärter)",35.0,mg
889,Vignabönor svartögda bönor torkade,Monosackarider,"Baljväxter (bönor, linser och ärter)",1.6,g
889,Vignabönor svartögda bönor torkade,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",4.6,g
889,Vignabönor svartögda bönor torkade,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
889,Vignabönor svartögda bönor torkade,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",230.0,mg
889,Vignabönor svartögda bönor torkade,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.4,g
889,Vignabönor svartögda bönor torkade,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",52.1,g
889,Vignabönor svartögda bönor torkade,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
889,Vignabönor svartögda bönor torkade,"Kalium, K","Baljväxter (bönor, linser och ärter)",1020.0,mg
889,Vignabönor svartögda bönor torkade,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
889,Vignabönor svartögda bönor torkade,"Folat, totalt","Baljväxter (bönor, linser och ärter)",633.0,µg
889,Vignabönor svartögda bönor torkade,Fibrer,"Baljväxter (bönor, linser och ärter)",9.4,g
889,Vignabönor svartögda bönor torkade,"Fett, totalt","Baljväxter (bönor, linser och ärter)",1.5,g
889,Vignabönor svartögda bönor torkade,"Järn, Fe","Baljväxter (bönor, linser och ärter)",5.8,mg
889,Vignabönor svartögda bönor torkade,Energi (kJ),"Baljväxter (bönor, linser och ärter)",1407.0,kJ
889,Vignabönor svartögda bönor torkade,Energi (kcal),"Baljväxter (bönor, linser och ärter)",336.0,kcal
889,Vignabönor svartögda bönor torkade,Disackarider,"Baljväxter (bönor, linser och ärter)",3.0,g
889,Vignabönor svartögda bönor torkade,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",74.0,mg
889,Vignabönor svartögda bönor torkade,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
889,Vignabönor svartögda bönor torkade,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
889,Vignabönor svartögda bönor torkade,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
889,Vignabönor svartögda bönor torkade,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
889,Vignabönor svartögda bönor torkade,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
889,Vignabönor svartögda bönor torkade,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
889,Vignabönor svartögda bönor torkade,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.2,g
889,Vignabönor svartögda bönor torkade,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.4,g
889,Vignabönor svartögda bönor torkade,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
889,Vignabönor svartögda bönor torkade,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
889,Vignabönor svartögda bönor torkade,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
889,Vignabönor svartögda bönor torkade,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.4,g
889,Vignabönor svartögda bönor torkade,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
889,Vignabönor svartögda bönor torkade,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
889,Vignabönor svartögda bönor torkade,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",18.0,µg
889,Vignabönor svartögda bönor torkade,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
889,Vignabönor svartögda bönor torkade,Aska,"Baljväxter (bönor, linser och ärter)",3.5,g
889,Vignabönor svartögda bönor torkade,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.8,mg
890,Vignabönor svartögda bönor torkade kokta u. salt,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.2,mg
890,Vignabönor svartögda bönor torkade kokta u. salt,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
890,Vignabönor svartögda bönor torkade kokta u. salt,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
890,Vignabönor svartögda bönor torkade kokta u. salt,Vitamin C,"Baljväxter (bönor, linser och ärter)",1.6,mg
890,Vignabönor svartögda bönor torkade kokta u. salt,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.05,mg
890,Vignabönor svartögda bönor torkade kokta u. salt,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
890,Vignabönor svartögda bönor torkade kokta u. salt,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.5,RE/µg
890,Vignabönor svartögda bönor torkade kokta u. salt,Vatten,"Baljväxter (bönor, linser och ärter)",80.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Tiamin,"Baljväxter (bönor, linser och ärter)",0.16,mg
890,Vignabönor svartögda bönor torkade kokta u. salt,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
