nummer,namn,naringsnamn,gruppering,mangd,enhet
890,Vignabönor svartögda bönor torkade kokta u. salt,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.5,µg
890,Vignabönor svartögda bönor torkade kokta u. salt,Sackaros,"Baljväxter (bönor, linser och ärter)",1.4,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.04,mg
890,Vignabönor svartögda bönor torkade kokta u. salt,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
890,Vignabönor svartögda bönor torkade kokta u. salt,Protein,"Baljväxter (bönor, linser och ärter)",5.1,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
890,Vignabönor svartögda bönor torkade kokta u. salt,"Fosfor, P","Baljväxter (bönor, linser och ärter)",95.0,mg
890,Vignabönor svartögda bönor torkade kokta u. salt,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",1.25,NE/mg
890,Vignabönor svartögda bönor torkade kokta u. salt,Niacin,"Baljväxter (bönor, linser och ärter)",0.4,mg
890,Vignabönor svartögda bönor torkade kokta u. salt,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,"Natrium, Na","Baljväxter (bönor, linser och ärter)",8.0,mg
890,Vignabönor svartögda bönor torkade kokta u. salt,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.8,g
890,Vignabönor svartögda bönor torkade kokta u. salt,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",2.2,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",50.0,mg
890,Vignabönor svartögda bönor torkade kokta u. salt,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
890,Vignabönor svartögda bönor torkade kokta u. salt,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",9.1,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
890,Vignabönor svartögda bönor torkade kokta u. salt,"Kalium, K","Baljväxter (bönor, linser och ärter)",230.0,mg
890,Vignabönor svartögda bönor torkade kokta u. salt,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,"Folat, totalt","Baljväxter (bönor, linser och ärter)",208.0,µg
890,Vignabönor svartögda bönor torkade kokta u. salt,Fibrer,"Baljväxter (bönor, linser och ärter)",4.7,g
890,Vignabönor svartögda bönor torkade kokta u. salt,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.3,g
890,Vignabönor svartögda bönor torkade kokta u. salt,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.3,mg
890,Vignabönor svartögda bönor torkade kokta u. salt,Energi (kJ),"Baljväxter (bönor, linser och ärter)",290.0,kJ
890,Vignabönor svartögda bönor torkade kokta u. salt,Energi (kcal),"Baljväxter (bönor, linser och ärter)",69.0,kcal
890,Vignabönor svartögda bönor torkade kokta u. salt,Disackarider,"Baljväxter (bönor, linser och ärter)",1.4,g
890,Vignabönor svartögda bönor torkade kokta u. salt,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",17.0,mg
890,Vignabönor svartögda bönor torkade kokta u. salt,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.1,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",6.0,µg
890,Vignabönor svartögda bönor torkade kokta u. salt,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
890,Vignabönor svartögda bönor torkade kokta u. salt,Aska,"Baljväxter (bönor, linser och ärter)",0.8,g
890,Vignabönor svartögda bönor torkade kokta u. salt,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
891,Gröna el. gula ärtor torkade,"Zink, Zn","Baljväxter (bönor, linser och ärter)",3.8,mg
891,Gröna el. gula ärtor torkade,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.1,mg
891,Gröna el. gula ärtor torkade,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
891,Gröna el. gula ärtor torkade,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
891,Gröna el. gula ärtor torkade,Vitamin C,"Baljväxter (bönor, linser och ärter)",1.0,mg
891,Gröna el. gula ärtor torkade,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.08,mg
891,Gröna el. gula ärtor torkade,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
891,Gröna el. gula ärtor torkade,Vitamin A,"Baljväxter (bönor, linser och ärter)",1.2,RE/µg
891,Gröna el. gula ärtor torkade,Vatten,"Baljväxter (bönor, linser och ärter)",15.0,g
891,Gröna el. gula ärtor torkade,Tiamin,"Baljväxter (bönor, linser och ärter)",0.82,mg
891,Gröna el. gula ärtor torkade,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
891,Gröna el. gula ärtor torkade,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
891,Gröna el. gula ärtor torkade,"Selen, Se","Baljväxter (bönor, linser och ärter)",2.0,µg
891,Gröna el. gula ärtor torkade,Sackaros,"Baljväxter (bönor, linser och ärter)",1.8,g
891,Gröna el. gula ärtor torkade,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.18,mg
891,Gröna el. gula ärtor torkade,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
891,Gröna el. gula ärtor torkade,Protein,"Baljväxter (bönor, linser och ärter)",21.5,g
891,Gröna el. gula ärtor torkade,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.5,g
891,Gröna el. gula ärtor torkade,"Fosfor, P","Baljväxter (bönor, linser och ärter)",380.0,mg
891,Gröna el. gula ärtor torkade,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",6.08,NE/mg
891,Gröna el. gula ärtor torkade,Niacin,"Baljväxter (bönor, linser och ärter)",2.5,mg
891,Gröna el. gula ärtor torkade,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
891,Gröna el. gula ärtor torkade,"Natrium, Na","Baljväxter (bönor, linser och ärter)",2.0,mg
891,Gröna el. gula ärtor torkade,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.3,g
891,Gröna el. gula ärtor torkade,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",2.1,g
891,Gröna el. gula ärtor torkade,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
891,Gröna el. gula ärtor torkade,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",120.0,mg
891,Gröna el. gula ärtor torkade,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
891,Gröna el. gula ärtor torkade,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",49.2,g
891,Gröna el. gula ärtor torkade,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
891,Gröna el. gula ärtor torkade,"Kalium, K","Baljväxter (bönor, linser och ärter)",1100.0,mg
891,Gröna el. gula ärtor torkade,"Jod, I","Baljväxter (bönor, linser och ärter)",45.0,µg
891,Gröna el. gula ärtor torkade,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
891,Gröna el. gula ärtor torkade,"Folat, totalt","Baljväxter (bönor, linser och ärter)",33.0,µg
891,Gröna el. gula ärtor torkade,Fibrer,"Baljväxter (bönor, linser och ärter)",10.7,g
891,Gröna el. gula ärtor torkade,"Fett, totalt","Baljväxter (bönor, linser och ärter)",1.0,g
891,Gröna el. gula ärtor torkade,"Järn, Fe","Baljväxter (bönor, linser och ärter)",6.0,mg
891,Gröna el. gula ärtor torkade,Energi (kJ),"Baljväxter (bönor, linser och ärter)",1324.0,kJ
891,Gröna el. gula ärtor torkade,Energi (kcal),"Baljväxter (bönor, linser och ärter)",317.0,kcal
891,Gröna el. gula ärtor torkade,Disackarider,"Baljväxter (bönor, linser och ärter)",1.8,g
891,Gröna el. gula ärtor torkade,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",59.0,mg
891,Gröna el. gula ärtor torkade,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
891,Gröna el. gula ärtor torkade,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
891,Gröna el. gula ärtor torkade,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
891,Gröna el. gula ärtor torkade,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
891,Gröna el. gula ärtor torkade,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
891,Gröna el. gula ärtor torkade,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
891,Gröna el. gula ärtor torkade,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.1,g
891,Gröna el. gula ärtor torkade,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.4,g
891,Gröna el. gula ärtor torkade,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
891,Gröna el. gula ärtor torkade,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
891,Gröna el. gula ärtor torkade,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
891,Gröna el. gula ärtor torkade,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.2,g
891,Gröna el. gula ärtor torkade,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
891,Gröna el. gula ärtor torkade,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
891,Gröna el. gula ärtor torkade,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",15.0,µg
891,Gröna el. gula ärtor torkade,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
891,Gröna el. gula ärtor torkade,Aska,"Baljväxter (bönor, linser och ärter)",2.6,g
891,Gröna el. gula ärtor torkade,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
897,Ärtsoppa m. fläsk hemlagad,"Zink, Zn",Soppa mat,1.1,mg
897,Ärtsoppa m. fläsk hemlagad,Vitamin E,Soppa mat,0.1,mg
897,Ärtsoppa m. fläsk hemlagad,Vitamin D,Soppa mat,0.12,µg
897,Ärtsoppa m. fläsk hemlagad,Vitamin C,Soppa mat,0.3,mg
897,Ärtsoppa m. fläsk hemlagad,Vitamin B6,Soppa mat,0.18,mg
897,Ärtsoppa m. fläsk hemlagad,Vitamin B12,Soppa mat,0.1,µg
897,Ärtsoppa m. fläsk hemlagad,Vitamin A,Soppa mat,2.4,RE/µg
897,Ärtsoppa m. fläsk hemlagad,Vatten,Soppa mat,79.0,g
897,Ärtsoppa m. fläsk hemlagad,Tiamin,Soppa mat,0.11,mg
897,Ärtsoppa m. fläsk hemlagad,Tillsatt socker,Soppa mat,0.0,g
897,Ärtsoppa m. fläsk hemlagad,Fritt socker,Soppa mat,0.0,g
897,Ärtsoppa m. fläsk hemlagad,"Selen, Se",Soppa mat,1.6,µg
897,Ärtsoppa m. fläsk hemlagad,Sackaros,Soppa mat,0.5,g
897,Ärtsoppa m. fläsk hemlagad,Riboflavin,Soppa mat,0.01,mg
897,Ärtsoppa m. fläsk hemlagad,Retinol,Soppa mat,2.0,µg
897,Ärtsoppa m. fläsk hemlagad,Protein,Soppa mat,6.4,g
897,Ärtsoppa m. fläsk hemlagad,Summa fleromättade fettsyror,Soppa mat,0.3,g
897,Ärtsoppa m. fläsk hemlagad,"Fosfor, P",Soppa mat,102.0,mg
897,Ärtsoppa m. fläsk hemlagad,Niacinekvivalenter,Soppa mat,2.17,NE/mg
897,Ärtsoppa m. fläsk hemlagad,Niacin,Soppa mat,1.1,mg
897,Ärtsoppa m. fläsk hemlagad,"Salt, NaCl",Soppa mat,0.7,g
897,Ärtsoppa m. fläsk hemlagad,"Natrium, Na",Soppa mat,290.0,mg
897,Ärtsoppa m. fläsk hemlagad,Monosackarider,Soppa mat,0.3,g
897,Ärtsoppa m. fläsk hemlagad,"Sockerarter, totalt",Soppa mat,0.8,g
897,Ärtsoppa m. fläsk hemlagad,Summa enkelomättade fettsyror,Soppa mat,0.8,g
897,Ärtsoppa m. fläsk hemlagad,"Magnesium, Mg",Soppa mat,18.0,mg
897,Ärtsoppa m. fläsk hemlagad,Summa mättade fettsyror,Soppa mat,0.9,g
897,Ärtsoppa m. fläsk hemlagad,"Kolhydrater, tillgängliga",Soppa mat,8.9,g
897,Ärtsoppa m. fläsk hemlagad,Kolesterol,Soppa mat,11.0,mg
897,Ärtsoppa m. fläsk hemlagad,"Kalium, K",Soppa mat,171.0,mg
897,Ärtsoppa m. fläsk hemlagad,"Jod, I",Soppa mat,9.4,µg
897,Ärtsoppa m. fläsk hemlagad,Fullkorn totalt,Soppa mat,0.0,g
897,Ärtsoppa m. fläsk hemlagad,"Folat, totalt",Soppa mat,8.8,µg
897,Ärtsoppa m. fläsk hemlagad,Fibrer,Soppa mat,2.3,g
897,Ärtsoppa m. fläsk hemlagad,"Fett, totalt",Soppa mat,2.1,g
897,Ärtsoppa m. fläsk hemlagad,"Järn, Fe",Soppa mat,1.0,mg
897,Ärtsoppa m. fläsk hemlagad,Energi (kJ),Soppa mat,356.0,kJ
897,Ärtsoppa m. fläsk hemlagad,Energi (kcal),Soppa mat,85.0,kcal
897,Ärtsoppa m. fläsk hemlagad,Disackarider,Soppa mat,0.5,g
897,Ärtsoppa m. fläsk hemlagad,"Kalcium, Ca",Soppa mat,9.0,mg
897,Ärtsoppa m. fläsk hemlagad,Fettsyra 4:0-10:0,Soppa mat,0.0,g
897,Ärtsoppa m. fläsk hemlagad,DHA (C22:6),Soppa mat,0.0,g
897,Ärtsoppa m. fläsk hemlagad,DPA (C22:5),Soppa mat,0.0,g
897,Ärtsoppa m. fläsk hemlagad,EPA (C20:5),Soppa mat,0.0,g
897,Ärtsoppa m. fläsk hemlagad,Arakidonsyra C20:4,Soppa mat,0.0,g
897,Ärtsoppa m. fläsk hemlagad,Arakidinsyra C20:0,Soppa mat,0.0,g
897,Ärtsoppa m. fläsk hemlagad,Linolensyra C18:3,Soppa mat,0.0,g
897,Ärtsoppa m. fläsk hemlagad,Linolsyra C18:2,Soppa mat,0.2,g
897,Ärtsoppa m. fläsk hemlagad,Oljesyra C18:1,Soppa mat,0.7,g
897,Ärtsoppa m. fläsk hemlagad,Stearinsyra C18:0,Soppa mat,0.3,g
897,Ärtsoppa m. fläsk hemlagad,Palmitoljesyra C16:1,Soppa mat,0.1,g
897,Ärtsoppa m. fläsk hemlagad,Palmitinsyra C16:0,Soppa mat,0.5,g
897,Ärtsoppa m. fläsk hemlagad,Myristinsyra C14:0,Soppa mat,0.0,g
897,Ärtsoppa m. fläsk hemlagad,Laurinsyra C12:0,Soppa mat,0.0,g
897,Ärtsoppa m. fläsk hemlagad,Betakaroten/β-Karoten,Soppa mat,5.0,µg
897,Ärtsoppa m. fläsk hemlagad,Avfall (skal etc.),Soppa mat,0.0,%
897,Ärtsoppa m. fläsk hemlagad,Aska,Soppa mat,1.3,g
897,Ärtsoppa m. fläsk hemlagad,Alkohol,Soppa mat,0.0,g
898,Gryta chili con carne,"Zink, Zn",Köttprodukter kötträtter,1.3,mg
898,Gryta chili con carne,Vitamin E,Köttprodukter kötträtter,1.0,mg
898,Gryta chili con carne,Vitamin D,Köttprodukter kötträtter,0.08,µg
898,Gryta chili con carne,Vitamin C,Köttprodukter kötträtter,7.9,mg
898,Gryta chili con carne,Vitamin B6,Köttprodukter kötträtter,0.1,mg
898,Gryta chili con carne,Vitamin B12,Köttprodukter kötträtter,0.16,µg
898,Gryta chili con carne,Vitamin A,Köttprodukter kötträtter,17.6,RE/µg
898,Gryta chili con carne,Vatten,Köttprodukter kötträtter,75.9,g
898,Gryta chili con carne,Tiamin,Köttprodukter kötträtter,0.03,mg
898,Gryta chili con carne,Tillsatt socker,Köttprodukter kötträtter,0.0,g
898,Gryta chili con carne,Fritt socker,Köttprodukter kötträtter,0.0,g
898,Gryta chili con carne,"Selen, Se",Köttprodukter kötträtter,1.1,µg
898,Gryta chili con carne,Sackaros,Köttprodukter kötträtter,0.6,g
898,Gryta chili con carne,Riboflavin,Köttprodukter kötträtter,0.04,mg
898,Gryta chili con carne,Retinol,Köttprodukter kötträtter,4.1,µg
898,Gryta chili con carne,Protein,Köttprodukter kötträtter,7.5,g
898,Gryta chili con carne,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.7,g
898,Gryta chili con carne,"Fosfor, P",Köttprodukter kötträtter,80.0,mg
898,Gryta chili con carne,Niacinekvivalenter,Köttprodukter kötträtter,2.61,NE/mg
898,Gryta chili con carne,Niacin,Köttprodukter kötträtter,1.3,mg
898,Gryta chili con carne,"Salt, NaCl",Köttprodukter kötträtter,0.9,g
898,Gryta chili con carne,"Natrium, Na",Köttprodukter kötträtter,369.0,mg
898,Gryta chili con carne,Monosackarider,Köttprodukter kötträtter,1.5,g
898,Gryta chili con carne,"Sockerarter, totalt",Köttprodukter kötträtter,2.1,g
898,Gryta chili con carne,Summa enkelomättade fettsyror,Köttprodukter kötträtter,1.8,g
898,Gryta chili con carne,"Magnesium, Mg",Köttprodukter kötträtter,22.0,mg
898,Gryta chili con carne,Summa mättade fettsyror,Köttprodukter kötträtter,1.2,g
898,Gryta chili con carne,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,7.8,g
898,Gryta chili con carne,Kolesterol,Köttprodukter kötträtter,11.7,mg
898,Gryta chili con carne,"Kalium, K",Köttprodukter kötträtter,179.0,mg
898,Gryta chili con carne,"Jod, I",Köttprodukter kötträtter,20.5,µg
898,Gryta chili con carne,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
898,Gryta chili con carne,"Folat, totalt",Köttprodukter kötträtter,13.9,µg
898,Gryta chili con carne,Fibrer,Köttprodukter kötträtter,3.3,g
898,Gryta chili con carne,"Fett, totalt",Köttprodukter kötträtter,3.9,g
898,Gryta chili con carne,"Järn, Fe",Köttprodukter kötträtter,1.2,mg
898,Gryta chili con carne,Energi (kJ),Köttprodukter kötträtter,432.0,kJ
898,Gryta chili con carne,Energi (kcal),Köttprodukter kötträtter,103.0,kcal
898,Gryta chili con carne,Disackarider,Köttprodukter kötträtter,0.6,g
898,Gryta chili con carne,"Kalcium, Ca",Köttprodukter kötträtter,33.0,mg
898,Gryta chili con carne,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
898,Gryta chili con carne,DHA (C22:6),Köttprodukter kötträtter,0.0,g
898,Gryta chili con carne,DPA (C22:5),Köttprodukter kötträtter,0.0,g
898,Gryta chili con carne,EPA (C20:5),Köttprodukter kötträtter,0.0,g
898,Gryta chili con carne,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
898,Gryta chili con carne,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
898,Gryta chili con carne,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
898,Gryta chili con carne,Linolsyra C18:2,Köttprodukter kötträtter,0.4,g
898,Gryta chili con carne,Oljesyra C18:1,Köttprodukter kötträtter,1.6,g
898,Gryta chili con carne,Stearinsyra C18:0,Köttprodukter kötträtter,0.4,g
898,Gryta chili con carne,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
898,Gryta chili con carne,Palmitinsyra C16:0,Köttprodukter kötträtter,0.7,g
898,Gryta chili con carne,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
898,Gryta chili con carne,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
898,Gryta chili con carne,Betakaroten/β-Karoten,Köttprodukter kötträtter,134.0,µg
898,Gryta chili con carne,Avfall (skal etc.),Köttprodukter kötträtter,2.0,%
898,Gryta chili con carne,Aska,Köttprodukter kötträtter,1.6,g
898,Gryta chili con carne,Alkohol,Köttprodukter kötträtter,0.0,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,"Zink, Zn",Soppa mat,0.8,mg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Vitamin E,Soppa mat,0.1,mg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Vitamin D,Soppa mat,0.0,µg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Vitamin C,Soppa mat,0.0,mg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Vitamin B6,Soppa mat,0.08,mg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Vitamin B12,Soppa mat,0.13,µg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Vitamin A,Soppa mat,5.8,RE/µg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Vatten,Soppa mat,77.5,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Tiamin,Soppa mat,0.12,mg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Tillsatt socker,Soppa mat,0.0,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Fritt socker,Soppa mat,0.0,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,"Selen, Se",Soppa mat,2.0,µg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Sackaros,Soppa mat,0.4,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Riboflavin,Soppa mat,0.05,mg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Retinol,Soppa mat,0.0,µg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Protein,Soppa mat,6.1,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Summa fleromättade fettsyror,Soppa mat,0.3,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,"Fosfor, P",Soppa mat,86.0,mg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Niacinekvivalenter,Soppa mat,1.71,NE/mg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Niacin,Soppa mat,0.69,mg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,"Salt, NaCl",Soppa mat,0.9,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,"Natrium, Na",Soppa mat,377.0,mg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Monosackarider,Soppa mat,0.0,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,"Sockerarter, totalt",Soppa mat,0.4,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Summa enkelomättade fettsyror,Soppa mat,0.8,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,"Magnesium, Mg",Soppa mat,18.0,mg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Summa mättade fettsyror,Soppa mat,0.7,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,"Kolhydrater, tillgängliga",Soppa mat,7.1,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Kolesterol,Soppa mat,6.0,mg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,"Kalium, K",Soppa mat,196.0,mg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,"Jod, I",Soppa mat,0.1,µg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Fullkorn totalt,Soppa mat,0.0,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,"Folat, totalt",Soppa mat,14.3,µg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Fibrer,Soppa mat,5.5,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,"Fett, totalt",Soppa mat,2.3,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,"Järn, Fe",Soppa mat,1.0,mg
