nummer,namn,naringsnamn,gruppering,mangd,enhet
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Energi (kJ),Soppa mat,355.0,kJ
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Energi (kcal),Soppa mat,85.0,kcal
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Disackarider,Soppa mat,0.4,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,"Kalcium, Ca",Soppa mat,18.0,mg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Fettsyra 4:0-10:0,Soppa mat,0.0,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,DHA (C22:6),Soppa mat,0.0,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,DPA (C22:5),Soppa mat,0.0,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,EPA (C20:5),Soppa mat,0.0,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Arakidonsyra C20:4,Soppa mat,0.0,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Arakidinsyra C20:0,Soppa mat,0.0,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Linolensyra C18:3,Soppa mat,0.0,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Linolsyra C18:2,Soppa mat,0.3,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Oljesyra C18:1,Soppa mat,0.8,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Stearinsyra C18:0,Soppa mat,0.2,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Palmitoljesyra C16:1,Soppa mat,0.0,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Palmitinsyra C16:0,Soppa mat,0.4,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Myristinsyra C14:0,Soppa mat,0.0,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Laurinsyra C12:0,Soppa mat,0.0,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Betakaroten/β-Karoten,Soppa mat,70.0,µg
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Avfall (skal etc.),Soppa mat,0.0,%
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Aska,Soppa mat,1.4,g
900,Ärtsoppa fläsk tillagad konserv. m. vatten,Alkohol,Soppa mat,0.0,g
901,Vita bönor m. tomatsås konserv.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
901,Vita bönor m. tomatsås konserv.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
901,Vita bönor m. tomatsås konserv.,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
901,Vita bönor m. tomatsås konserv.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
901,Vita bönor m. tomatsås konserv.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
901,Vita bönor m. tomatsås konserv.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.13,mg
901,Vita bönor m. tomatsås konserv.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
901,Vita bönor m. tomatsås konserv.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,RE/µg
901,Vita bönor m. tomatsås konserv.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,72.8,g
901,Vita bönor m. tomatsås konserv.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.21,mg
901,Vita bönor m. tomatsås konserv.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,g
901,Vita bönor m. tomatsås konserv.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,g
901,Vita bönor m. tomatsås konserv.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,µg
901,Vita bönor m. tomatsås konserv.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,g
901,Vita bönor m. tomatsås konserv.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
901,Vita bönor m. tomatsås konserv.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
901,Vita bönor m. tomatsås konserv.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,5.1,g
901,Vita bönor m. tomatsås konserv.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
901,Vita bönor m. tomatsås konserv.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,88.0,mg
901,Vita bönor m. tomatsås konserv.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,NE/mg
901,Vita bönor m. tomatsås konserv.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,mg
901,Vita bönor m. tomatsås konserv.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
901,Vita bönor m. tomatsås konserv.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,261.0,mg
901,Vita bönor m. tomatsås konserv.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
901,Vita bönor m. tomatsås konserv.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.8,g
901,Vita bönor m. tomatsås konserv.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
901,Vita bönor m. tomatsås konserv.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,30.0,mg
901,Vita bönor m. tomatsås konserv.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
901,Vita bönor m. tomatsås konserv.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,15.0,g
901,Vita bönor m. tomatsås konserv.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
901,Vita bönor m. tomatsås konserv.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,272.0,mg
901,Vita bönor m. tomatsås konserv.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
901,Vita bönor m. tomatsås konserv.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
901,Vita bönor m. tomatsås konserv.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,29.0,µg
901,Vita bönor m. tomatsås konserv.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,4.9,g
901,Vita bönor m. tomatsås konserv.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
901,Vita bönor m. tomatsås konserv.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,mg
901,Vita bönor m. tomatsås konserv.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,399.0,kJ
901,Vita bönor m. tomatsås konserv.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,95.0,kcal
901,Vita bönor m. tomatsås konserv.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,g
901,Vita bönor m. tomatsås konserv.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,42.0,mg
901,Vita bönor m. tomatsås konserv.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
901,Vita bönor m. tomatsås konserv.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
901,Vita bönor m. tomatsås konserv.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
901,Vita bönor m. tomatsås konserv.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
901,Vita bönor m. tomatsås konserv.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
901,Vita bönor m. tomatsås konserv.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
901,Vita bönor m. tomatsås konserv.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
901,Vita bönor m. tomatsås konserv.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
901,Vita bönor m. tomatsås konserv.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
901,Vita bönor m. tomatsås konserv.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
901,Vita bönor m. tomatsås konserv.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
901,Vita bönor m. tomatsås konserv.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
901,Vita bönor m. tomatsås konserv.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
901,Vita bönor m. tomatsås konserv.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
901,Vita bönor m. tomatsås konserv.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,23.0,µg
901,Vita bönor m. tomatsås konserv.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
901,Vita bönor m. tomatsås konserv.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
901,Vita bönor m. tomatsås konserv.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
902,Bönsoppa vita bönor m. tomat veg. ,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
902,Bönsoppa vita bönor m. tomat veg. ,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,mg
902,Bönsoppa vita bönor m. tomat veg. ,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,µg
902,Bönsoppa vita bönor m. tomat veg. ,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,6.5,mg
902,Bönsoppa vita bönor m. tomat veg. ,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
902,Bönsoppa vita bönor m. tomat veg. ,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
902,Bönsoppa vita bönor m. tomat veg. ,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,15.6,RE/µg
902,Bönsoppa vita bönor m. tomat veg. ,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,86.6,g
902,Bönsoppa vita bönor m. tomat veg. ,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
902,Bönsoppa vita bönor m. tomat veg. ,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
902,Bönsoppa vita bönor m. tomat veg. ,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
902,Bönsoppa vita bönor m. tomat veg. ,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,µg
902,Bönsoppa vita bönor m. tomat veg. ,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
902,Bönsoppa vita bönor m. tomat veg. ,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
902,Bönsoppa vita bönor m. tomat veg. ,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,µg
902,Bönsoppa vita bönor m. tomat veg. ,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
902,Bönsoppa vita bönor m. tomat veg. ,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
902,Bönsoppa vita bönor m. tomat veg. ,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,44.0,mg
902,Bönsoppa vita bönor m. tomat veg. ,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.81,NE/mg
902,Bönsoppa vita bönor m. tomat veg. ,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
902,Bönsoppa vita bönor m. tomat veg. ,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
902,Bönsoppa vita bönor m. tomat veg. ,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,231.0,mg
902,Bönsoppa vita bönor m. tomat veg. ,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
902,Bönsoppa vita bönor m. tomat veg. ,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
902,Bönsoppa vita bönor m. tomat veg. ,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
902,Bönsoppa vita bönor m. tomat veg. ,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,17.0,mg
902,Bönsoppa vita bönor m. tomat veg. ,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
902,Bönsoppa vita bönor m. tomat veg. ,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,4.9,g
902,Bönsoppa vita bönor m. tomat veg. ,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
902,Bönsoppa vita bönor m. tomat veg. ,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,135.0,mg
902,Bönsoppa vita bönor m. tomat veg. ,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,6.6,µg
902,Bönsoppa vita bönor m. tomat veg. ,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
902,Bönsoppa vita bönor m. tomat veg. ,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,39.9,µg
902,Bönsoppa vita bönor m. tomat veg. ,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,3.3,g
902,Bönsoppa vita bönor m. tomat veg. ,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
902,Bönsoppa vita bönor m. tomat veg. ,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,mg
902,Bönsoppa vita bönor m. tomat veg. ,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,215.0,kJ
902,Bönsoppa vita bönor m. tomat veg. ,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,51.0,kcal
902,Bönsoppa vita bönor m. tomat veg. ,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
902,Bönsoppa vita bönor m. tomat veg. ,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,26.0,mg
902,Bönsoppa vita bönor m. tomat veg. ,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
902,Bönsoppa vita bönor m. tomat veg. ,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
902,Bönsoppa vita bönor m. tomat veg. ,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
902,Bönsoppa vita bönor m. tomat veg. ,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
902,Bönsoppa vita bönor m. tomat veg. ,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
902,Bönsoppa vita bönor m. tomat veg. ,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
902,Bönsoppa vita bönor m. tomat veg. ,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
902,Bönsoppa vita bönor m. tomat veg. ,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
902,Bönsoppa vita bönor m. tomat veg. ,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
902,Bönsoppa vita bönor m. tomat veg. ,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
902,Bönsoppa vita bönor m. tomat veg. ,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
902,Bönsoppa vita bönor m. tomat veg. ,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
902,Bönsoppa vita bönor m. tomat veg. ,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
902,Bönsoppa vita bönor m. tomat veg. ,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
902,Bönsoppa vita bönor m. tomat veg. ,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,131.0,µg
902,Bönsoppa vita bönor m. tomat veg. ,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,%
902,Bönsoppa vita bönor m. tomat veg. ,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
902,Bönsoppa vita bönor m. tomat veg. ,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
903,Linssoppa veg. ,"Zink, Zn",Soppa mat,0.7,mg
903,Linssoppa veg. ,Vitamin E,Soppa mat,0.1,mg
903,Linssoppa veg. ,Vitamin D,Soppa mat,0.0,µg
903,Linssoppa veg. ,Vitamin C,Soppa mat,4.8,mg
903,Linssoppa veg. ,Vitamin B6,Soppa mat,0.07,mg
903,Linssoppa veg. ,Vitamin B12,Soppa mat,0.0,µg
903,Linssoppa veg. ,Vitamin A,Soppa mat,3.2,RE/µg
903,Linssoppa veg. ,Vatten,Soppa mat,76.6,g
903,Linssoppa veg. ,Tiamin,Soppa mat,0.05,mg
903,Linssoppa veg. ,Tillsatt socker,Soppa mat,0.0,g
903,Linssoppa veg. ,Fritt socker,Soppa mat,0.0,g
903,Linssoppa veg. ,"Selen, Se",Soppa mat,8.3,µg
903,Linssoppa veg. ,Sackaros,Soppa mat,0.4,g
903,Linssoppa veg. ,Riboflavin,Soppa mat,0.03,mg
903,Linssoppa veg. ,Retinol,Soppa mat,0.0,µg
903,Linssoppa veg. ,Protein,Soppa mat,4.9,g
903,Linssoppa veg. ,Summa fleromättade fettsyror,Soppa mat,0.1,g
903,Linssoppa veg. ,"Fosfor, P",Soppa mat,69.0,mg
903,Linssoppa veg. ,Niacinekvivalenter,Soppa mat,1.7,NE/mg
903,Linssoppa veg. ,Niacin,Soppa mat,0.88,mg
903,Linssoppa veg. ,"Salt, NaCl",Soppa mat,1.0,g
903,Linssoppa veg. ,"Natrium, Na",Soppa mat,387.0,mg
903,Linssoppa veg. ,Monosackarider,Soppa mat,0.6,g
903,Linssoppa veg. ,"Sockerarter, totalt",Soppa mat,1.0,g
903,Linssoppa veg. ,Summa enkelomättade fettsyror,Soppa mat,0.1,g
903,Linssoppa veg. ,"Magnesium, Mg",Soppa mat,22.0,mg
903,Linssoppa veg. ,Summa mättade fettsyror,Soppa mat,0.1,g
903,Linssoppa veg. ,"Kolhydrater, tillgängliga",Soppa mat,14.1,g
903,Linssoppa veg. ,Kolesterol,Soppa mat,0.0,mg
903,Linssoppa veg. ,"Kalium, K",Soppa mat,186.0,mg
903,Linssoppa veg. ,"Jod, I",Soppa mat,23.6,µg
903,Linssoppa veg. ,Fullkorn totalt,Soppa mat,0.0,g
903,Linssoppa veg. ,"Folat, totalt",Soppa mat,10.7,µg
903,Linssoppa veg. ,Fibrer,Soppa mat,2.5,g
903,Linssoppa veg. ,"Fett, totalt",Soppa mat,0.3,g
903,Linssoppa veg. ,"Järn, Fe",Soppa mat,1.4,mg
903,Linssoppa veg. ,Energi (kJ),Soppa mat,354.0,kJ
903,Linssoppa veg. ,Energi (kcal),Soppa mat,85.0,kcal
903,Linssoppa veg. ,Disackarider,Soppa mat,0.4,g
903,Linssoppa veg. ,"Kalcium, Ca",Soppa mat,14.0,mg
903,Linssoppa veg. ,Fettsyra 4:0-10:0,Soppa mat,0.0,g
903,Linssoppa veg. ,DHA (C22:6),Soppa mat,0.0,g
903,Linssoppa veg. ,DPA (C22:5),Soppa mat,0.0,g
903,Linssoppa veg. ,EPA (C20:5),Soppa mat,0.0,g
903,Linssoppa veg. ,Arakidonsyra C20:4,Soppa mat,0.0,g
903,Linssoppa veg. ,Arakidinsyra C20:0,Soppa mat,0.0,g
903,Linssoppa veg. ,Linolensyra C18:3,Soppa mat,0.0,g
903,Linssoppa veg. ,Linolsyra C18:2,Soppa mat,0.1,g
903,Linssoppa veg. ,Oljesyra C18:1,Soppa mat,0.1,g
903,Linssoppa veg. ,Stearinsyra C18:0,Soppa mat,0.0,g
903,Linssoppa veg. ,Palmitoljesyra C16:1,Soppa mat,0.0,g
903,Linssoppa veg. ,Palmitinsyra C16:0,Soppa mat,0.0,g
903,Linssoppa veg. ,Myristinsyra C14:0,Soppa mat,0.0,g
903,Linssoppa veg. ,Laurinsyra C12:0,Soppa mat,0.0,g
903,Linssoppa veg. ,Betakaroten/β-Karoten,Soppa mat,38.0,µg
903,Linssoppa veg. ,Avfall (skal etc.),Soppa mat,6.0,%
903,Linssoppa veg. ,Aska,Soppa mat,1.7,g
903,Linssoppa veg. ,Alkohol,Soppa mat,0.0,g
904,Ärtsoppa veg.,"Zink, Zn",Soppa mat,0.9,mg
904,Ärtsoppa veg.,Vitamin E,Soppa mat,0.1,mg
904,Ärtsoppa veg.,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
904,Ärtsoppa veg.,Vitamin D,Soppa mat,0.0,µg
904,Ärtsoppa veg.,Vitamin C,Soppa mat,0.9,mg
904,Ärtsoppa veg.,Vitamin B6,Soppa mat,0.03,mg
904,Ärtsoppa veg.,Vitamin B12,Soppa mat,0.0,µg
904,Ärtsoppa veg.,Vitamin A,Soppa mat,3.5,RE/µg
904,Ärtsoppa veg.,Vatten,Soppa mat,78.5,g
904,Ärtsoppa veg.,Tiamin,Soppa mat,0.11,mg
904,Ärtsoppa veg.,Tillsatt socker,Soppa mat,0.0,g
904,Ärtsoppa veg.,Fritt socker,Soppa mat,0.0,g
904,Ärtsoppa veg.,"Selen, Se",Soppa mat,0.4,µg
904,Ärtsoppa veg.,Sackaros,Soppa mat,0.6,g
904,Ärtsoppa veg.,Riboflavin,Soppa mat,0.03,mg
904,Ärtsoppa veg.,Retinol,Soppa mat,0.0,µg
904,Ärtsoppa veg.,Protein,Soppa mat,5.1,g
904,Ärtsoppa veg.,Summa fleromättade fettsyror,Soppa mat,0.1,g
904,Ärtsoppa veg.,"Fosfor, P",Soppa mat,91.0,mg
904,Ärtsoppa veg.,Niacinekvivalenter,Soppa mat,1.47,NE/mg
904,Ärtsoppa veg.,Niacin,Soppa mat,0.62,mg
904,Ärtsoppa veg.,"Salt, NaCl",Soppa mat,0.7,g
904,Ärtsoppa veg.,"Natrium, Na",Soppa mat,279.0,mg
904,Ärtsoppa veg.,Monosackarider,Soppa mat,0.5,g
904,Ärtsoppa veg.,"Sockerarter, totalt",Soppa mat,1.1,g
904,Ärtsoppa veg.,Summa enkelomättade fettsyror,Soppa mat,0.0,g
904,Ärtsoppa veg.,"Magnesium, Mg",Soppa mat,30.0,mg
904,Ärtsoppa veg.,Summa mättade fettsyror,Soppa mat,0.1,g
904,Ärtsoppa veg.,"Kolhydrater, tillgängliga",Soppa mat,12.0,g
904,Ärtsoppa veg.,Kolesterol,Soppa mat,0.0,mg
904,Ärtsoppa veg.,"Kalium, K",Soppa mat,199.0,mg
904,Ärtsoppa veg.,"Jod, I",Soppa mat,26.4,µg
904,Ärtsoppa veg.,Fullkorn totalt,Soppa mat,0.0,g
904,Ärtsoppa veg.,"Folat, totalt",Soppa mat,8.3,µg
904,Ärtsoppa veg.,Fibrer,Soppa mat,2.7,g
904,Ärtsoppa veg.,"Fett, totalt",Soppa mat,0.3,g
904,Ärtsoppa veg.,"Järn, Fe",Soppa mat,1.4,mg
904,Ärtsoppa veg.,Energi (kJ),Soppa mat,325.0,kJ
904,Ärtsoppa veg.,Energi (kcal),Soppa mat,78.0,kcal
904,Ärtsoppa veg.,Disackarider,Soppa mat,0.6,g
904,Ärtsoppa veg.,"Kalcium, Ca",Soppa mat,19.0,mg
904,Ärtsoppa veg.,Fettsyra 4:0-10:0,Soppa mat,0.0,g
904,Ärtsoppa veg.,DHA (C22:6),Soppa mat,0.0,g
904,Ärtsoppa veg.,DPA (C22:5),Soppa mat,0.0,g
904,Ärtsoppa veg.,EPA (C20:5),Soppa mat,0.0,g
904,Ärtsoppa veg.,Arakidonsyra C20:4,Soppa mat,0.0,g
904,Ärtsoppa veg.,Arakidinsyra C20:0,Soppa mat,0.0,g
904,Ärtsoppa veg.,Linolensyra C18:3,Soppa mat,0.0,g
904,Ärtsoppa veg.,Linolsyra C18:2,Soppa mat,0.1,g
904,Ärtsoppa veg.,Oljesyra C18:1,Soppa mat,0.0,g
904,Ärtsoppa veg.,Stearinsyra C18:0,Soppa mat,0.0,g
904,Ärtsoppa veg.,Palmitoljesyra C16:1,Soppa mat,0.0,g
904,Ärtsoppa veg.,Palmitinsyra C16:0,Soppa mat,0.1,g
904,Ärtsoppa veg.,Myristinsyra C14:0,Soppa mat,0.0,g
904,Ärtsoppa veg.,Laurinsyra C12:0,Soppa mat,0.0,g
904,Ärtsoppa veg.,Betakaroten/β-Karoten,Soppa mat,42.0,µg
904,Ärtsoppa veg.,Avfall (skal etc.),Soppa mat,1.0,%
904,Ärtsoppa veg.,Aska,Soppa mat,1.4,g
904,Ärtsoppa veg.,Alkohol,Soppa mat,0.0,g
905,Tofu fast,"Zink, Zn",Ost med vegetabiliskt fett,0.6,mg
905,Tofu fast,Vitamin E,Ost med vegetabiliskt fett,0.2,mg
905,Tofu fast,Vitamin D inkl 25-OH-D3,Ost med vegetabiliskt fett,0.0,µg
905,Tofu fast,Vitamin D,Ost med vegetabiliskt fett,0.0,µg
905,Tofu fast,Vitamin C,Ost med vegetabiliskt fett,0.0,mg
905,Tofu fast,Vitamin B6,Ost med vegetabiliskt fett,0.05,mg
905,Tofu fast,Vitamin B12,Ost med vegetabiliskt fett,0.0,µg
905,Tofu fast,Vitamin A,Ost med vegetabiliskt fett,0.0,RE/µg
905,Tofu fast,Vatten,Ost med vegetabiliskt fett,86.8,g
905,Tofu fast,Tiamin,Ost med vegetabiliskt fett,0.07,mg
905,Tofu fast,Tillsatt socker,Ost med vegetabiliskt fett,0.0,g
905,Tofu fast,Fritt socker,Ost med vegetabiliskt fett,0.0,g
905,Tofu fast,"Selen, Se",Ost med vegetabiliskt fett,4.0,µg
905,Tofu fast,Sackaros,Ost med vegetabiliskt fett,0.2,g
905,Tofu fast,Riboflavin,Ost med vegetabiliskt fett,0.03,mg
905,Tofu fast,Retinol,Ost med vegetabiliskt fett,0.0,µg
905,Tofu fast,Protein,Ost med vegetabiliskt fett,6.6,g
905,Tofu fast,Summa fleromättade fettsyror,Ost med vegetabiliskt fett,2.4,g
905,Tofu fast,"Fosfor, P",Ost med vegetabiliskt fett,110.0,mg
905,Tofu fast,Niacinekvivalenter,Ost med vegetabiliskt fett,1.2,NE/mg
905,Tofu fast,Niacin,Ost med vegetabiliskt fett,0.1,mg
905,Tofu fast,"Salt, NaCl",Ost med vegetabiliskt fett,0.2,g
