nummer,namn,naringsnamn,gruppering,mangd,enhet
905,Tofu fast,"Natrium, Na",Ost med vegetabiliskt fett,59.0,mg
905,Tofu fast,Monosackarider,Ost med vegetabiliskt fett,0.0,g
905,Tofu fast,"Sockerarter, totalt",Ost med vegetabiliskt fett,0.2,g
905,Tofu fast,Summa enkelomättade fettsyror,Ost med vegetabiliskt fett,1.0,g
905,Tofu fast,"Magnesium, Mg",Ost med vegetabiliskt fett,130.0,mg
905,Tofu fast,Summa mättade fettsyror,Ost med vegetabiliskt fett,0.6,g
905,Tofu fast,"Kolhydrater, tillgängliga",Ost med vegetabiliskt fett,1.2,g
905,Tofu fast,Kolesterol,Ost med vegetabiliskt fett,0.0,mg
905,Tofu fast,"Kalium, K",Ost med vegetabiliskt fett,140.0,mg
905,Tofu fast,"Jod, I",Ost med vegetabiliskt fett,5.0,µg
905,Tofu fast,Fullkorn totalt,Ost med vegetabiliskt fett,0.0,g
905,Tofu fast,"Folat, totalt",Ost med vegetabiliskt fett,12.0,µg
905,Tofu fast,Fibrer,Ost med vegetabiliskt fett,0.4,g
905,Tofu fast,"Fett, totalt",Ost med vegetabiliskt fett,4.2,g
905,Tofu fast,"Järn, Fe",Ost med vegetabiliskt fett,0.9,mg
905,Tofu fast,Energi (kJ),Ost med vegetabiliskt fett,291.0,kJ
905,Tofu fast,Energi (kcal),Ost med vegetabiliskt fett,70.0,kcal
905,Tofu fast,Disackarider,Ost med vegetabiliskt fett,0.2,g
905,Tofu fast,"Kalcium, Ca",Ost med vegetabiliskt fett,86.0,mg
905,Tofu fast,Fettsyra 4:0-10:0,Ost med vegetabiliskt fett,0.0,g
905,Tofu fast,DHA (C22:6),Ost med vegetabiliskt fett,0.0,g
905,Tofu fast,DPA (C22:5),Ost med vegetabiliskt fett,0.0,g
905,Tofu fast,EPA (C20:5),Ost med vegetabiliskt fett,0.0,g
905,Tofu fast,Arakidonsyra C20:4,Ost med vegetabiliskt fett,0.0,g
905,Tofu fast,Arakidinsyra C20:0,Ost med vegetabiliskt fett,0.0,g
905,Tofu fast,Linolensyra C18:3,Ost med vegetabiliskt fett,0.3,g
905,Tofu fast,Linolsyra C18:2,Ost med vegetabiliskt fett,2.0,g
905,Tofu fast,Oljesyra C18:1,Ost med vegetabiliskt fett,1.0,g
905,Tofu fast,Stearinsyra C18:0,Ost med vegetabiliskt fett,0.2,g
905,Tofu fast,Palmitoljesyra C16:1,Ost med vegetabiliskt fett,0.0,g
905,Tofu fast,Palmitinsyra C16:0,Ost med vegetabiliskt fett,0.4,g
905,Tofu fast,Myristinsyra C14:0,Ost med vegetabiliskt fett,0.0,g
905,Tofu fast,Laurinsyra C12:0,Ost med vegetabiliskt fett,0.0,g
905,Tofu fast,Betakaroten/β-Karoten,Ost med vegetabiliskt fett,0.0,µg
905,Tofu fast,Avfall (skal etc.),Ost med vegetabiliskt fett,0.0,%
905,Tofu fast,Aska,Ost med vegetabiliskt fett,0.8,g
905,Tofu fast,Alkohol,Ost med vegetabiliskt fett,0.0,g
906,Sojamjöl fett ca 20%,"Zink, Zn",Mjöl stärkelse kli,3.9,mg
906,Sojamjöl fett ca 20%,Vitamin E,Mjöl stärkelse kli,0.6,mg
906,Sojamjöl fett ca 20%,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
906,Sojamjöl fett ca 20%,Vitamin D,Mjöl stärkelse kli,0.0,µg
906,Sojamjöl fett ca 20%,Vitamin C,Mjöl stärkelse kli,0.0,mg
906,Sojamjöl fett ca 20%,Vitamin B6,Mjöl stärkelse kli,0.57,mg
906,Sojamjöl fett ca 20%,Vitamin B12,Mjöl stärkelse kli,0.0,µg
906,Sojamjöl fett ca 20%,Vitamin A,Mjöl stärkelse kli,5.5,RE/µg
906,Sojamjöl fett ca 20%,Vatten,Mjöl stärkelse kli,7.0,g
906,Sojamjöl fett ca 20%,Tiamin,Mjöl stärkelse kli,0.75,mg
906,Sojamjöl fett ca 20%,Tillsatt socker,Mjöl stärkelse kli,0.0,g
906,Sojamjöl fett ca 20%,Fritt socker,Mjöl stärkelse kli,0.0,g
906,Sojamjöl fett ca 20%,"Selen, Se",Mjöl stärkelse kli,1.0,µg
906,Sojamjöl fett ca 20%,Sackaros,Mjöl stärkelse kli,3.1,g
906,Sojamjöl fett ca 20%,Riboflavin,Mjöl stärkelse kli,0.31,mg
906,Sojamjöl fett ca 20%,Retinol,Mjöl stärkelse kli,0.0,µg
906,Sojamjöl fett ca 20%,Protein,Mjöl stärkelse kli,37.0,g
906,Sojamjöl fett ca 20%,Summa fleromättade fettsyror,Mjöl stärkelse kli,13.3,g
906,Sojamjöl fett ca 20%,"Fosfor, P",Mjöl stärkelse kli,560.0,mg
906,Sojamjöl fett ca 20%,Niacinekvivalenter,Mjöl stärkelse kli,8.17,NE/mg
906,Sojamjöl fett ca 20%,Niacin,Mjöl stärkelse kli,2.0,mg
906,Sojamjöl fett ca 20%,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
906,Sojamjöl fett ca 20%,"Natrium, Na",Mjöl stärkelse kli,1.0,mg
906,Sojamjöl fett ca 20%,Monosackarider,Mjöl stärkelse kli,8.1,g
906,Sojamjöl fett ca 20%,"Sockerarter, totalt",Mjöl stärkelse kli,11.2,g
906,Sojamjöl fett ca 20%,Summa enkelomättade fettsyror,Mjöl stärkelse kli,5.7,g
906,Sojamjöl fett ca 20%,"Magnesium, Mg",Mjöl stärkelse kli,245.0,mg
906,Sojamjöl fett ca 20%,Summa mättade fettsyror,Mjöl stärkelse kli,3.3,g
906,Sojamjöl fett ca 20%,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,16.0,g
906,Sojamjöl fett ca 20%,Kolesterol,Mjöl stärkelse kli,0.0,mg
906,Sojamjöl fett ca 20%,"Kalium, K",Mjöl stärkelse kli,1940.0,mg
906,Sojamjöl fett ca 20%,"Jod, I",Mjöl stärkelse kli,0.0,µg
906,Sojamjöl fett ca 20%,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
906,Sojamjöl fett ca 20%,"Folat, totalt",Mjöl stärkelse kli,19.0,µg
906,Sojamjöl fett ca 20%,Fibrer,Mjöl stärkelse kli,11.9,g
906,Sojamjöl fett ca 20%,"Fett, totalt",Mjöl stärkelse kli,23.5,g
906,Sojamjöl fett ca 20%,"Järn, Fe",Mjöl stärkelse kli,4.0,mg
906,Sojamjöl fett ca 20%,Energi (kJ),Mjöl stärkelse kli,1866.0,kJ
906,Sojamjöl fett ca 20%,Energi (kcal),Mjöl stärkelse kli,446.0,kcal
906,Sojamjöl fett ca 20%,Disackarider,Mjöl stärkelse kli,3.1,g
906,Sojamjöl fett ca 20%,"Kalcium, Ca",Mjöl stärkelse kli,199.0,mg
906,Sojamjöl fett ca 20%,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
906,Sojamjöl fett ca 20%,DHA (C22:6),Mjöl stärkelse kli,0.0,g
906,Sojamjöl fett ca 20%,DPA (C22:5),Mjöl stärkelse kli,0.0,g
906,Sojamjöl fett ca 20%,EPA (C20:5),Mjöl stärkelse kli,0.0,g
906,Sojamjöl fett ca 20%,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
906,Sojamjöl fett ca 20%,Arakidinsyra C20:0,Mjöl stärkelse kli,0.1,g
906,Sojamjöl fett ca 20%,Linolensyra C18:3,Mjöl stärkelse kli,1.6,g
906,Sojamjöl fett ca 20%,Linolsyra C18:2,Mjöl stärkelse kli,11.7,g
906,Sojamjöl fett ca 20%,Oljesyra C18:1,Mjöl stärkelse kli,5.6,g
906,Sojamjöl fett ca 20%,Stearinsyra C18:0,Mjöl stärkelse kli,0.9,g
906,Sojamjöl fett ca 20%,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
906,Sojamjöl fett ca 20%,Palmitinsyra C16:0,Mjöl stärkelse kli,2.2,g
906,Sojamjöl fett ca 20%,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
906,Sojamjöl fett ca 20%,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
906,Sojamjöl fett ca 20%,Betakaroten/β-Karoten,Mjöl stärkelse kli,66.0,µg
906,Sojamjöl fett ca 20%,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
906,Sojamjöl fett ca 20%,Aska,Mjöl stärkelse kli,4.6,g
906,Sojamjöl fett ca 20%,Alkohol,Mjöl stärkelse kli,0.0,g
907,Sojadryck,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.3,mg
907,Sojadryck,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.1,mg
907,Sojadryck,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,0.0,µg
907,Sojadryck,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.0,µg
907,Sojadryck,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
907,Sojadryck,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.04,mg
907,Sojadryck,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.0,µg
907,Sojadryck,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
907,Sojadryck,Vatten,Vegetabiliska produkter och mjölkersättning,92.9,g
907,Sojadryck,Tiamin,Vegetabiliska produkter och mjölkersättning,0.03,mg
907,Sojadryck,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
907,Sojadryck,Fritt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
907,Sojadryck,"Selen, Se",Vegetabiliska produkter och mjölkersättning,1.0,µg
907,Sojadryck,Sackaros,Vegetabiliska produkter och mjölkersättning,0.5,g
907,Sojadryck,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.02,mg
907,Sojadryck,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
907,Sojadryck,Protein,Vegetabiliska produkter och mjölkersättning,3.1,g
907,Sojadryck,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.6,g
907,Sojadryck,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,47.0,mg
907,Sojadryck,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.6,NE/mg
907,Sojadryck,Niacin,Vegetabiliska produkter och mjölkersättning,0.18,mg
907,Sojadryck,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
907,Sojadryck,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,28.0,mg
907,Sojadryck,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
907,Sojadryck,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,0.5,g
907,Sojadryck,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.3,g
907,Sojadryck,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,19.0,mg
907,Sojadryck,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
907,Sojadryck,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,1.9,g
907,Sojadryck,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
907,Sojadryck,"Kalium, K",Vegetabiliska produkter och mjölkersättning,135.0,mg
907,Sojadryck,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
907,Sojadryck,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
907,Sojadryck,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,15.0,µg
907,Sojadryck,Fibrer,Vegetabiliska produkter och mjölkersättning,0.0,g
907,Sojadryck,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,1.5,g
907,Sojadryck,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.4,mg
907,Sojadryck,Energi (kJ),Vegetabiliska produkter och mjölkersättning,141.0,kJ
907,Sojadryck,Energi (kcal),Vegetabiliska produkter och mjölkersättning,34.0,kcal
907,Sojadryck,Disackarider,Vegetabiliska produkter och mjölkersättning,0.5,g
907,Sojadryck,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,14.0,mg
907,Sojadryck,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
907,Sojadryck,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
907,Sojadryck,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
907,Sojadryck,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
907,Sojadryck,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
907,Sojadryck,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
907,Sojadryck,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
907,Sojadryck,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.5,g
907,Sojadryck,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.3,g
907,Sojadryck,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
907,Sojadryck,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
907,Sojadryck,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.1,g
907,Sojadryck,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
907,Sojadryck,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
907,Sojadryck,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
907,Sojadryck,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
907,Sojadryck,Aska,Vegetabiliska produkter och mjölkersättning,0.5,g
907,Sojadryck,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
908,Miso sojabönspasta fermenterad,"Zink, Zn","Senap ketchup HP-sås soja ""smaksättare""",2.0,mg
908,Miso sojabönspasta fermenterad,Vitamin E,"Senap ketchup HP-sås soja ""smaksättare""",1.1,mg
908,Miso sojabönspasta fermenterad,Vitamin D inkl 25-OH-D3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
908,Miso sojabönspasta fermenterad,Vitamin D,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
908,Miso sojabönspasta fermenterad,Vitamin C,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
908,Miso sojabönspasta fermenterad,Vitamin B6,"Senap ketchup HP-sås soja ""smaksättare""",0.13,mg
908,Miso sojabönspasta fermenterad,Vitamin B12,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
908,Miso sojabönspasta fermenterad,Vitamin A,"Senap ketchup HP-sås soja ""smaksättare""",2.0,RE/µg
908,Miso sojabönspasta fermenterad,Vatten,"Senap ketchup HP-sås soja ""smaksättare""",44.9,g
908,Miso sojabönspasta fermenterad,Tiamin,"Senap ketchup HP-sås soja ""smaksättare""",0.04,mg
908,Miso sojabönspasta fermenterad,Tillsatt socker,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
908,Miso sojabönspasta fermenterad,Fritt socker,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
908,Miso sojabönspasta fermenterad,"Selen, Se","Senap ketchup HP-sås soja ""smaksättare""",19.0,µg
908,Miso sojabönspasta fermenterad,Sackaros,"Senap ketchup HP-sås soja ""smaksättare""",0.8,g
908,Miso sojabönspasta fermenterad,Riboflavin,"Senap ketchup HP-sås soja ""smaksättare""",0.12,mg
908,Miso sojabönspasta fermenterad,Retinol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
908,Miso sojabönspasta fermenterad,Protein,"Senap ketchup HP-sås soja ""smaksättare""",9.7,g
908,Miso sojabönspasta fermenterad,Summa fleromättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",6.3,g
908,Miso sojabönspasta fermenterad,"Fosfor, P","Senap ketchup HP-sås soja ""smaksättare""",250.0,mg
908,Miso sojabönspasta fermenterad,Niacinekvivalenter,"Senap ketchup HP-sås soja ""smaksättare""",2.8,NE/mg
908,Miso sojabönspasta fermenterad,Niacin,"Senap ketchup HP-sås soja ""smaksättare""",1.2,mg
908,Miso sojabönspasta fermenterad,"Salt, NaCl","Senap ketchup HP-sås soja ""smaksättare""",10.8,g
908,Miso sojabönspasta fermenterad,"Natrium, Na","Senap ketchup HP-sås soja ""smaksättare""",4300.0,mg
908,Miso sojabönspasta fermenterad,Monosackarider,"Senap ketchup HP-sås soja ""smaksättare""",0.4,g
908,Miso sojabönspasta fermenterad,"Sockerarter, totalt","Senap ketchup HP-sås soja ""smaksättare""",1.2,g
908,Miso sojabönspasta fermenterad,Summa enkelomättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",1.9,g
908,Miso sojabönspasta fermenterad,"Magnesium, Mg","Senap ketchup HP-sås soja ""smaksättare""",230.0,mg
908,Miso sojabönspasta fermenterad,Summa mättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",1.6,g
908,Miso sojabönspasta fermenterad,"Kolhydrater, tillgängliga","Senap ketchup HP-sås soja ""smaksättare""",15.5,g
908,Miso sojabönspasta fermenterad,Kolesterol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
908,Miso sojabönspasta fermenterad,"Kalium, K","Senap ketchup HP-sås soja ""smaksättare""",930.0,mg
908,Miso sojabönspasta fermenterad,"Jod, I","Senap ketchup HP-sås soja ""smaksättare""",31.0,µg
908,Miso sojabönspasta fermenterad,Fullkorn totalt,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
908,Miso sojabönspasta fermenterad,"Folat, totalt","Senap ketchup HP-sås soja ""smaksättare""",54.0,µg
908,Miso sojabönspasta fermenterad,Fibrer,"Senap ketchup HP-sås soja ""smaksättare""",6.5,g
908,Miso sojabönspasta fermenterad,"Fett, totalt","Senap ketchup HP-sås soja ""smaksättare""",10.5,g
908,Miso sojabönspasta fermenterad,"Järn, Fe","Senap ketchup HP-sås soja ""smaksättare""",6.8,mg
908,Miso sojabönspasta fermenterad,Energi (kJ),"Senap ketchup HP-sås soja ""smaksättare""",869.0,kJ
908,Miso sojabönspasta fermenterad,Energi (kcal),"Senap ketchup HP-sås soja ""smaksättare""",208.0,kcal
908,Miso sojabönspasta fermenterad,Disackarider,"Senap ketchup HP-sås soja ""smaksättare""",0.8,g
908,Miso sojabönspasta fermenterad,"Kalcium, Ca","Senap ketchup HP-sås soja ""smaksättare""",150.0,mg
908,Miso sojabönspasta fermenterad,Fettsyra 4:0-10:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
908,Miso sojabönspasta fermenterad,DHA (C22:6),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
908,Miso sojabönspasta fermenterad,DPA (C22:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
908,Miso sojabönspasta fermenterad,EPA (C20:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
908,Miso sojabönspasta fermenterad,Arakidonsyra C20:4,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
908,Miso sojabönspasta fermenterad,Arakidinsyra C20:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
908,Miso sojabönspasta fermenterad,Linolensyra C18:3,"Senap ketchup HP-sås soja ""smaksättare""",1.0,g
908,Miso sojabönspasta fermenterad,Linolsyra C18:2,"Senap ketchup HP-sås soja ""smaksättare""",5.3,g
908,Miso sojabönspasta fermenterad,Oljesyra C18:1,"Senap ketchup HP-sås soja ""smaksättare""",1.8,g
908,Miso sojabönspasta fermenterad,Stearinsyra C18:0,"Senap ketchup HP-sås soja ""smaksättare""",0.4,g
908,Miso sojabönspasta fermenterad,Palmitoljesyra C16:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
908,Miso sojabönspasta fermenterad,Palmitinsyra C16:0,"Senap ketchup HP-sås soja ""smaksättare""",1.1,g
908,Miso sojabönspasta fermenterad,Myristinsyra C14:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
908,Miso sojabönspasta fermenterad,Laurinsyra C12:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
908,Miso sojabönspasta fermenterad,Betakaroten/β-Karoten,"Senap ketchup HP-sås soja ""smaksättare""",24.0,µg
908,Miso sojabönspasta fermenterad,Avfall (skal etc.),"Senap ketchup HP-sås soja ""smaksättare""",0.0,%
908,Miso sojabönspasta fermenterad,Aska,"Senap ketchup HP-sås soja ""smaksättare""",12.9,g
908,Miso sojabönspasta fermenterad,Alkohol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,"Zink, Zn","Senap ketchup HP-sås soja ""smaksättare""",0.4,mg
909,Sojasås,Vitamin E,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
909,Sojasås,Vitamin D inkl 25-OH-D3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
909,Sojasås,Vitamin D,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
909,Sojasås,Vitamin C,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
909,Sojasås,Vitamin B6,"Senap ketchup HP-sås soja ""smaksättare""",0.17,mg
909,Sojasås,Vitamin B12,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
909,Sojasås,Vitamin A,"Senap ketchup HP-sås soja ""smaksättare""",0.0,RE/µg
909,Sojasås,Vatten,"Senap ketchup HP-sås soja ""smaksättare""",70.0,g
909,Sojasås,Tiamin,"Senap ketchup HP-sås soja ""smaksättare""",0.05,mg
909,Sojasås,Tillsatt socker,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,Fritt socker,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,"Selen, Se","Senap ketchup HP-sås soja ""smaksättare""",1.0,µg
909,Sojasås,Sackaros,"Senap ketchup HP-sås soja ""smaksättare""",1.1,g
909,Sojasås,Riboflavin,"Senap ketchup HP-sås soja ""smaksättare""",0.19,mg
909,Sojasås,Retinol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
909,Sojasås,Protein,"Senap ketchup HP-sås soja ""smaksättare""",7.5,g
909,Sojasås,Summa fleromättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,"Fosfor, P","Senap ketchup HP-sås soja ""smaksättare""",140.0,mg
909,Sojasås,Niacinekvivalenter,"Senap ketchup HP-sås soja ""smaksättare""",2.35,NE/mg
909,Sojasås,Niacin,"Senap ketchup HP-sås soja ""smaksättare""",1.1,mg
909,Sojasås,"Salt, NaCl","Senap ketchup HP-sås soja ""smaksättare""",14.8,g
909,Sojasås,"Natrium, Na","Senap ketchup HP-sås soja ""smaksättare""",5900.0,mg
909,Sojasås,Monosackarider,"Senap ketchup HP-sås soja ""smaksättare""",0.5,g
909,Sojasås,"Sockerarter, totalt","Senap ketchup HP-sås soja ""smaksättare""",1.6,g
909,Sojasås,Summa enkelomättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,"Magnesium, Mg","Senap ketchup HP-sås soja ""smaksättare""",43.0,mg
909,Sojasås,Summa mättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,"Kolhydrater, tillgängliga","Senap ketchup HP-sås soja ""smaksättare""",6.6,g
909,Sojasås,Kolesterol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
909,Sojasås,"Kalium, K","Senap ketchup HP-sås soja ""smaksättare""",400.0,mg
909,Sojasås,"Jod, I","Senap ketchup HP-sås soja ""smaksättare""",4.5,µg
909,Sojasås,Fullkorn totalt,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,"Folat, totalt","Senap ketchup HP-sås soja ""smaksättare""",28.0,µg
909,Sojasås,Fibrer,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,"Fett, totalt","Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,"Järn, Fe","Senap ketchup HP-sås soja ""smaksättare""",2.3,mg
909,Sojasås,Energi (kJ),"Senap ketchup HP-sås soja ""smaksättare""",240.0,kJ
909,Sojasås,Energi (kcal),"Senap ketchup HP-sås soja ""smaksättare""",57.0,kcal
909,Sojasås,Disackarider,"Senap ketchup HP-sås soja ""smaksättare""",1.1,g
909,Sojasås,"Kalcium, Ca","Senap ketchup HP-sås soja ""smaksättare""",21.0,mg
909,Sojasås,Fettsyra 4:0-10:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,DHA (C22:6),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,DPA (C22:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,EPA (C20:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,Arakidonsyra C20:4,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,Arakidinsyra C20:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,Linolensyra C18:3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,Linolsyra C18:2,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,Oljesyra C18:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,Stearinsyra C18:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,Palmitoljesyra C16:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,Palmitinsyra C16:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,Myristinsyra C14:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,Laurinsyra C12:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
909,Sojasås,Betakaroten/β-Karoten,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
909,Sojasås,Avfall (skal etc.),"Senap ketchup HP-sås soja ""smaksättare""",0.0,%
909,Sojasås,Aska,"Senap ketchup HP-sås soja ""smaksättare""",15.9,g
909,Sojasås,Alkohol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
910,Sojasås söt,"Zink, Zn","Senap ketchup HP-sås soja ""smaksättare""",0.4,mg
