nummer,namn,naringsnamn,gruppering,mangd,enhet
910,Sojasås söt,Vitamin E,"Senap ketchup HP-sås soja ""smaksättare""",0.1,mg
910,Sojasås söt,Vitamin D inkl 25-OH-D3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
910,Sojasås söt,Vitamin D,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
910,Sojasås söt,Vitamin C,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
910,Sojasås söt,Vitamin B6,"Senap ketchup HP-sås soja ""smaksättare""",0.35,mg
910,Sojasås söt,Vitamin B12,"Senap ketchup HP-sås soja ""smaksättare""",0.12,µg
910,Sojasås söt,Vitamin A,"Senap ketchup HP-sås soja ""smaksättare""",4.7,RE/µg
910,Sojasås söt,Vatten,"Senap ketchup HP-sås soja ""smaksättare""",44.6,g
910,Sojasås söt,Tiamin,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
910,Sojasås söt,Tillsatt socker,"Senap ketchup HP-sås soja ""smaksättare""",34.0,g
910,Sojasås söt,Fritt socker,"Senap ketchup HP-sås soja ""smaksättare""",34.0,g
910,Sojasås söt,"Selen, Se","Senap ketchup HP-sås soja ""smaksättare""",8.0,µg
910,Sojasås söt,Sackaros,"Senap ketchup HP-sås soja ""smaksättare""",22.5,g
910,Sojasås söt,Riboflavin,"Senap ketchup HP-sås soja ""smaksättare""",0.08,mg
910,Sojasås söt,Retinol,"Senap ketchup HP-sås soja ""smaksättare""",4.0,µg
910,Sojasås söt,Protein,"Senap ketchup HP-sås soja ""smaksättare""",4.3,g
910,Sojasås söt,Summa fleromättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.4,g
910,Sojasås söt,"Fosfor, P","Senap ketchup HP-sås soja ""smaksättare""",62.0,mg
910,Sojasås söt,Niacinekvivalenter,"Senap ketchup HP-sås soja ""smaksättare""",2.2,NE/mg
910,Sojasås söt,Niacin,"Senap ketchup HP-sås soja ""smaksättare""",1.5,mg
910,Sojasås söt,"Salt, NaCl","Senap ketchup HP-sås soja ""smaksättare""",7.0,g
910,Sojasås söt,"Natrium, Na","Senap ketchup HP-sås soja ""smaksättare""",2780.0,mg
910,Sojasås söt,Monosackarider,"Senap ketchup HP-sås soja ""smaksättare""",11.9,g
910,Sojasås söt,"Sockerarter, totalt","Senap ketchup HP-sås soja ""smaksättare""",34.4,g
910,Sojasås söt,Summa enkelomättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.4,g
910,Sojasås söt,"Magnesium, Mg","Senap ketchup HP-sås soja ""smaksättare""",140.0,mg
910,Sojasås söt,Summa mättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.7,g
910,Sojasås söt,"Kolhydrater, tillgängliga","Senap ketchup HP-sås soja ""smaksättare""",38.5,g
910,Sojasås söt,Kolesterol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
910,Sojasås söt,"Kalium, K","Senap ketchup HP-sås soja ""smaksättare""",412.0,mg
910,Sojasås söt,"Jod, I","Senap ketchup HP-sås soja ""smaksättare""",7.0,µg
910,Sojasås söt,Fullkorn totalt,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
910,Sojasås söt,"Folat, totalt","Senap ketchup HP-sås soja ""smaksättare""",31.3,µg
910,Sojasås söt,Fibrer,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
910,Sojasås söt,"Fett, totalt","Senap ketchup HP-sås soja ""smaksättare""",2.1,g
910,Sojasås söt,"Järn, Fe","Senap ketchup HP-sås soja ""smaksättare""",4.5,mg
910,Sojasås söt,Energi (kJ),"Senap ketchup HP-sås soja ""smaksättare""",806.0,kJ
910,Sojasås söt,Energi (kcal),"Senap ketchup HP-sås soja ""smaksättare""",193.0,kcal
910,Sojasås söt,Disackarider,"Senap ketchup HP-sås soja ""smaksättare""",22.5,g
910,Sojasås söt,"Kalcium, Ca","Senap ketchup HP-sås soja ""smaksättare""",111.0,mg
910,Sojasås söt,Fettsyra 4:0-10:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
910,Sojasås söt,DHA (C22:6),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
910,Sojasås söt,DPA (C22:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
910,Sojasås söt,EPA (C20:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
910,Sojasås söt,Arakidonsyra C20:4,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
910,Sojasås söt,Arakidinsyra C20:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
910,Sojasås söt,Linolensyra C18:3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
910,Sojasås söt,Linolsyra C18:2,"Senap ketchup HP-sås soja ""smaksättare""",0.3,g
910,Sojasås söt,Oljesyra C18:1,"Senap ketchup HP-sås soja ""smaksättare""",0.4,g
910,Sojasås söt,Stearinsyra C18:0,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
910,Sojasås söt,Palmitoljesyra C16:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
910,Sojasås söt,Palmitinsyra C16:0,"Senap ketchup HP-sås soja ""smaksättare""",0.4,g
910,Sojasås söt,Myristinsyra C14:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
910,Sojasås söt,Laurinsyra C12:0,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
910,Sojasås söt,Betakaroten/β-Karoten,"Senap ketchup HP-sås soja ""smaksättare""",8.0,µg
910,Sojasås söt,Avfall (skal etc.),"Senap ketchup HP-sås soja ""smaksättare""",0.0,%
910,Sojasås söt,Aska,"Senap ketchup HP-sås soja ""smaksättare""",10.5,g
910,Sojasås söt,Alkohol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
911,Korv veg. sojakorv konserv. fett 15%,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.3,mg
911,Korv veg. sojakorv konserv. fett 15%,Vitamin E,Vegetabiliskt protein produkter och rätter,0.3,mg
911,Korv veg. sojakorv konserv. fett 15%,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
911,Korv veg. sojakorv konserv. fett 15%,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
911,Korv veg. sojakorv konserv. fett 15%,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
911,Korv veg. sojakorv konserv. fett 15%,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.27,mg
911,Korv veg. sojakorv konserv. fett 15%,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
911,Korv veg. sojakorv konserv. fett 15%,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
911,Korv veg. sojakorv konserv. fett 15%,Vatten,Vegetabiliskt protein produkter och rätter,66.0,g
911,Korv veg. sojakorv konserv. fett 15%,Tiamin,Vegetabiliskt protein produkter och rätter,0.2,mg
911,Korv veg. sojakorv konserv. fett 15%,Tillsatt socker,Vegetabiliskt protein produkter och rätter,1.0,g
911,Korv veg. sojakorv konserv. fett 15%,Fritt socker,Vegetabiliskt protein produkter och rätter,1.0,g
911,Korv veg. sojakorv konserv. fett 15%,"Selen, Se",Vegetabiliskt protein produkter och rätter,1.0,µg
911,Korv veg. sojakorv konserv. fett 15%,Sackaros,Vegetabiliskt protein produkter och rätter,0.4,g
911,Korv veg. sojakorv konserv. fett 15%,Riboflavin,Vegetabiliskt protein produkter och rätter,0.1,mg
911,Korv veg. sojakorv konserv. fett 15%,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
911,Korv veg. sojakorv konserv. fett 15%,Protein,Vegetabiliskt protein produkter och rätter,12.0,g
911,Korv veg. sojakorv konserv. fett 15%,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,8.3,g
911,Korv veg. sojakorv konserv. fett 15%,"Fosfor, P",Vegetabiliskt protein produkter och rätter,179.0,mg
911,Korv veg. sojakorv konserv. fett 15%,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.6,NE/mg
911,Korv veg. sojakorv konserv. fett 15%,Niacin,Vegetabiliskt protein produkter och rätter,0.6,mg
911,Korv veg. sojakorv konserv. fett 15%,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.0,g
911,Korv veg. sojakorv konserv. fett 15%,"Natrium, Na",Vegetabiliskt protein produkter och rätter,2.0,mg
911,Korv veg. sojakorv konserv. fett 15%,Monosackarider,Vegetabiliskt protein produkter och rätter,0.6,g
911,Korv veg. sojakorv konserv. fett 15%,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.0,g
911,Korv veg. sojakorv konserv. fett 15%,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,3.6,g
911,Korv veg. sojakorv konserv. fett 15%,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,44.0,mg
911,Korv veg. sojakorv konserv. fett 15%,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,2.3,g
911,Korv veg. sojakorv konserv. fett 15%,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,3.5,g
911,Korv veg. sojakorv konserv. fett 15%,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
911,Korv veg. sojakorv konserv. fett 15%,"Kalium, K",Vegetabiliskt protein produkter och rätter,540.0,mg
911,Korv veg. sojakorv konserv. fett 15%,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
911,Korv veg. sojakorv konserv. fett 15%,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
911,Korv veg. sojakorv konserv. fett 15%,"Folat, totalt",Vegetabiliskt protein produkter och rätter,19.0,µg
911,Korv veg. sojakorv konserv. fett 15%,Fibrer,Vegetabiliskt protein produkter och rätter,2.0,g
911,Korv veg. sojakorv konserv. fett 15%,"Fett, totalt",Vegetabiliskt protein produkter och rätter,15.0,g
911,Korv veg. sojakorv konserv. fett 15%,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.7,mg
911,Korv veg. sojakorv konserv. fett 15%,Energi (kJ),Vegetabiliskt protein produkter och rätter,834.0,kJ
911,Korv veg. sojakorv konserv. fett 15%,Energi (kcal),Vegetabiliskt protein produkter och rätter,199.0,kcal
911,Korv veg. sojakorv konserv. fett 15%,Disackarider,Vegetabiliskt protein produkter och rätter,0.4,g
911,Korv veg. sojakorv konserv. fett 15%,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,73.0,mg
911,Korv veg. sojakorv konserv. fett 15%,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
911,Korv veg. sojakorv konserv. fett 15%,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
911,Korv veg. sojakorv konserv. fett 15%,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
911,Korv veg. sojakorv konserv. fett 15%,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
911,Korv veg. sojakorv konserv. fett 15%,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
911,Korv veg. sojakorv konserv. fett 15%,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
911,Korv veg. sojakorv konserv. fett 15%,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,1.1,g
911,Korv veg. sojakorv konserv. fett 15%,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,7.2,g
911,Korv veg. sojakorv konserv. fett 15%,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,3.5,g
911,Korv veg. sojakorv konserv. fett 15%,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.6,g
911,Korv veg. sojakorv konserv. fett 15%,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
911,Korv veg. sojakorv konserv. fett 15%,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,1.4,g
911,Korv veg. sojakorv konserv. fett 15%,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.3,g
911,Korv veg. sojakorv konserv. fett 15%,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
911,Korv veg. sojakorv konserv. fett 15%,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
911,Korv veg. sojakorv konserv. fett 15%,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
911,Korv veg. sojakorv konserv. fett 15%,Aska,Vegetabiliskt protein produkter och rätter,1.5,g
911,Korv veg. sojakorv konserv. fett 15%,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
912,Glass sojaglass mjölkfri fett 11%,"Zink, Zn",Glass,0.2,mg
912,Glass sojaglass mjölkfri fett 11%,Vitamin E,Glass,1.1,mg
912,Glass sojaglass mjölkfri fett 11%,Vitamin D inkl 25-OH-D3,Glass,0.0,µg
912,Glass sojaglass mjölkfri fett 11%,Vitamin D,Glass,0.0,µg
912,Glass sojaglass mjölkfri fett 11%,Vitamin C,Glass,0.0,mg
912,Glass sojaglass mjölkfri fett 11%,Vitamin B6,Glass,0.05,mg
912,Glass sojaglass mjölkfri fett 11%,Vitamin B12,Glass,0.0,µg
912,Glass sojaglass mjölkfri fett 11%,Vitamin A,Glass,1.8,RE/µg
912,Glass sojaglass mjölkfri fett 11%,Vatten,Glass,59.2,g
912,Glass sojaglass mjölkfri fett 11%,Tiamin,Glass,0.04,mg
912,Glass sojaglass mjölkfri fett 11%,Tillsatt socker,Glass,21.0,g
912,Glass sojaglass mjölkfri fett 11%,Fritt socker,Glass,21.0,g
912,Glass sojaglass mjölkfri fett 11%,"Selen, Se",Glass,0.5,µg
912,Glass sojaglass mjölkfri fett 11%,Sackaros,Glass,12.5,g
912,Glass sojaglass mjölkfri fett 11%,Riboflavin,Glass,0.02,mg
912,Glass sojaglass mjölkfri fett 11%,Retinol,Glass,0.3,µg
912,Glass sojaglass mjölkfri fett 11%,Protein,Glass,2.2,g
912,Glass sojaglass mjölkfri fett 11%,Summa fleromättade fettsyror,Glass,2.7,g
912,Glass sojaglass mjölkfri fett 11%,"Fosfor, P",Glass,39.0,mg
912,Glass sojaglass mjölkfri fett 11%,Niacinekvivalenter,Glass,0.48,NE/mg
912,Glass sojaglass mjölkfri fett 11%,Niacin,Glass,0.1,mg
912,Glass sojaglass mjölkfri fett 11%,"Salt, NaCl",Glass,0.2,g
912,Glass sojaglass mjölkfri fett 11%,"Natrium, Na",Glass,86.0,mg
912,Glass sojaglass mjölkfri fett 11%,Monosackarider,Glass,8.1,g
912,Glass sojaglass mjölkfri fett 11%,"Sockerarter, totalt",Glass,20.6,g
912,Glass sojaglass mjölkfri fett 11%,Summa enkelomättade fettsyror,Glass,4.2,g
912,Glass sojaglass mjölkfri fett 11%,"Magnesium, Mg",Glass,16.0,mg
912,Glass sojaglass mjölkfri fett 11%,Summa mättade fettsyror,Glass,3.5,g
912,Glass sojaglass mjölkfri fett 11%,"Kolhydrater, tillgängliga",Glass,27.0,g
912,Glass sojaglass mjölkfri fett 11%,Kolesterol,Glass,0.0,mg
912,Glass sojaglass mjölkfri fett 11%,"Kalium, K",Glass,170.0,mg
912,Glass sojaglass mjölkfri fett 11%,"Jod, I",Glass,0.3,µg
912,Glass sojaglass mjölkfri fett 11%,Fullkorn totalt,Glass,0.0,g
912,Glass sojaglass mjölkfri fett 11%,"Folat, totalt",Glass,28.0,µg
912,Glass sojaglass mjölkfri fett 11%,Fibrer,Glass,0.0,g
912,Glass sojaglass mjölkfri fett 11%,"Fett, totalt",Glass,11.0,g
912,Glass sojaglass mjölkfri fett 11%,"Järn, Fe",Glass,0.4,mg
912,Glass sojaglass mjölkfri fett 11%,Energi (kJ),Glass,904.0,kJ
912,Glass sojaglass mjölkfri fett 11%,Energi (kcal),Glass,216.0,kcal
912,Glass sojaglass mjölkfri fett 11%,Disackarider,Glass,12.5,g
912,Glass sojaglass mjölkfri fett 11%,"Kalcium, Ca",Glass,13.0,mg
912,Glass sojaglass mjölkfri fett 11%,Fettsyra 4:0-10:0,Glass,0.2,g
912,Glass sojaglass mjölkfri fett 11%,DHA (C22:6),Glass,0.0,g
912,Glass sojaglass mjölkfri fett 11%,DPA (C22:5),Glass,0.0,g
912,Glass sojaglass mjölkfri fett 11%,EPA (C20:5),Glass,0.0,g
912,Glass sojaglass mjölkfri fett 11%,Arakidonsyra C20:4,Glass,0.0,g
912,Glass sojaglass mjölkfri fett 11%,Arakidinsyra C20:0,Glass,0.0,g
912,Glass sojaglass mjölkfri fett 11%,Linolensyra C18:3,Glass,0.3,g
912,Glass sojaglass mjölkfri fett 11%,Linolsyra C18:2,Glass,2.4,g
912,Glass sojaglass mjölkfri fett 11%,Oljesyra C18:1,Glass,4.2,g
912,Glass sojaglass mjölkfri fett 11%,Stearinsyra C18:0,Glass,1.0,g
912,Glass sojaglass mjölkfri fett 11%,Palmitoljesyra C16:1,Glass,0.0,g
912,Glass sojaglass mjölkfri fett 11%,Palmitinsyra C16:0,Glass,1.3,g
912,Glass sojaglass mjölkfri fett 11%,Myristinsyra C14:0,Glass,0.3,g
912,Glass sojaglass mjölkfri fett 11%,Laurinsyra C12:0,Glass,0.7,g
912,Glass sojaglass mjölkfri fett 11%,Betakaroten/β-Karoten,Glass,18.0,µg
912,Glass sojaglass mjölkfri fett 11%,Avfall (skal etc.),Glass,0.0,%
912,Glass sojaglass mjölkfri fett 11%,Aska,Glass,0.6,g
912,Glass sojaglass mjölkfri fett 11%,Alkohol,Glass,0.0,g
915,Sojabönsbiff stekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.8,mg
915,Sojabönsbiff stekt,Vitamin E,Vegetabiliskt protein produkter och rätter,2.3,mg
915,Sojabönsbiff stekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.36,µg
915,Sojabönsbiff stekt,Vitamin C,Vegetabiliskt protein produkter och rätter,4.9,mg
915,Sojabönsbiff stekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.21,mg
915,Sojabönsbiff stekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.16,µg
915,Sojabönsbiff stekt,Vitamin A,Vegetabiliskt protein produkter och rätter,44.2,RE/µg
915,Sojabönsbiff stekt,Vatten,Vegetabiliskt protein produkter och rätter,61.8,g
915,Sojabönsbiff stekt,Tiamin,Vegetabiliskt protein produkter och rätter,0.12,mg
915,Sojabönsbiff stekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
915,Sojabönsbiff stekt,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
915,Sojabönsbiff stekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,3.0,µg
915,Sojabönsbiff stekt,Sackaros,Vegetabiliskt protein produkter och rätter,0.6,g
915,Sojabönsbiff stekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.09,mg
915,Sojabönsbiff stekt,Retinol,Vegetabiliskt protein produkter och rätter,34.4,µg
915,Sojabönsbiff stekt,Protein,Vegetabiliskt protein produkter och rätter,7.2,g
915,Sojabönsbiff stekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,3.2,g
915,Sojabönsbiff stekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,127.0,mg
915,Sojabönsbiff stekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.4,NE/mg
915,Sojabönsbiff stekt,Niacin,Vegetabiliskt protein produkter och rätter,1.08,mg
915,Sojabönsbiff stekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.7,g
915,Sojabönsbiff stekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,691.0,mg
915,Sojabönsbiff stekt,Monosackarider,Vegetabiliskt protein produkter och rätter,1.0,g
915,Sojabönsbiff stekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.7,g
915,Sojabönsbiff stekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,4.2,g
915,Sojabönsbiff stekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,51.0,mg
915,Sojabönsbiff stekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.2,g
915,Sojabönsbiff stekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,15.6,g
915,Sojabönsbiff stekt,Kolesterol,Vegetabiliskt protein produkter och rätter,38.5,mg
915,Sojabönsbiff stekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,419.0,mg
915,Sojabönsbiff stekt,"Jod, I",Vegetabiliskt protein produkter och rätter,88.0,µg
915,Sojabönsbiff stekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
915,Sojabönsbiff stekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,30.8,µg
915,Sojabönsbiff stekt,Fibrer,Vegetabiliskt protein produkter och rätter,3.3,g
915,Sojabönsbiff stekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,9.2,g
915,Sojabönsbiff stekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.6,mg
915,Sojabönsbiff stekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,755.0,kJ
915,Sojabönsbiff stekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,180.0,kcal
915,Sojabönsbiff stekt,Disackarider,Vegetabiliskt protein produkter och rätter,0.6,g
915,Sojabönsbiff stekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,47.0,mg
915,Sojabönsbiff stekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
915,Sojabönsbiff stekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
915,Sojabönsbiff stekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
915,Sojabönsbiff stekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
915,Sojabönsbiff stekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
915,Sojabönsbiff stekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
915,Sojabönsbiff stekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.6,g
915,Sojabönsbiff stekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.6,g
915,Sojabönsbiff stekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,4.0,g
915,Sojabönsbiff stekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.3,g
915,Sojabönsbiff stekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
915,Sojabönsbiff stekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.8,g
915,Sojabönsbiff stekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
915,Sojabönsbiff stekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
915,Sojabönsbiff stekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,17.0,µg
915,Sojabönsbiff stekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,2.0,%
915,Sojabönsbiff stekt,Aska,Vegetabiliskt protein produkter och rätter,2.8,g
915,Sojabönsbiff stekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Vitamin E,Vegetabiliskt protein produkter och rätter,0.4,mg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Vitamin C,Vegetabiliskt protein produkter och rätter,0.5,mg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.09,mg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Vitamin A,Vegetabiliskt protein produkter och rätter,4.3,RE/µg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Vatten,Vegetabiliskt protein produkter och rätter,65.9,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Tiamin,Vegetabiliskt protein produkter och rätter,0.12,mg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,"Selen, Se",Vegetabiliskt protein produkter och rätter,3.9,µg
