nummer,namn,naringsnamn,gruppering,mangd,enhet
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Sackaros,Vegetabiliskt protein produkter och rätter,0.2,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Riboflavin,Vegetabiliskt protein produkter och rätter,0.1,mg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Protein,Vegetabiliskt protein produkter och rätter,16.3,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.6,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,"Fosfor, P",Vegetabiliskt protein produkter och rätter,128.0,mg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,4.15,NE/mg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Niacin,Vegetabiliskt protein produkter och rätter,1.38,mg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.7,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,"Natrium, Na",Vegetabiliskt protein produkter och rätter,703.0,mg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Monosackarider,Vegetabiliskt protein produkter och rätter,0.7,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.5,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,26.0,mg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.2,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,9.3,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,"Kalium, K",Vegetabiliskt protein produkter och rätter,149.0,mg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,"Jod, I",Vegetabiliskt protein produkter och rätter,4.5,µg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,"Folat, totalt",Vegetabiliskt protein produkter och rätter,47.7,µg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Fibrer,Vegetabiliskt protein produkter och rätter,4.8,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,"Fett, totalt",Vegetabiliskt protein produkter och rätter,1.7,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.8,mg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Energi (kJ),Vegetabiliskt protein produkter och rätter,537.0,kJ
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Energi (kcal),Vegetabiliskt protein produkter och rätter,128.0,kcal
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Disackarider,Vegetabiliskt protein produkter och rätter,0.7,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,51.0,mg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.1,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.5,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.7,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.0,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.2,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.1,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,57.0,µg
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Aska,Vegetabiliskt protein produkter och rätter,1.9,g
916,Korv veg. soja- och veteprotein tillagad typ grillkorv,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
919,Falafel kikärtsbiff friterad hemlagad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,mg
919,Falafel kikärtsbiff friterad hemlagad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,mg
919,Falafel kikärtsbiff friterad hemlagad,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
919,Falafel kikärtsbiff friterad hemlagad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
919,Falafel kikärtsbiff friterad hemlagad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,mg
919,Falafel kikärtsbiff friterad hemlagad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.14,mg
919,Falafel kikärtsbiff friterad hemlagad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
919,Falafel kikärtsbiff friterad hemlagad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,19.8,RE/µg
919,Falafel kikärtsbiff friterad hemlagad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,61.3,g
919,Falafel kikärtsbiff friterad hemlagad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,mg
919,Falafel kikärtsbiff friterad hemlagad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
919,Falafel kikärtsbiff friterad hemlagad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
919,Falafel kikärtsbiff friterad hemlagad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,3.9,µg
919,Falafel kikärtsbiff friterad hemlagad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
919,Falafel kikärtsbiff friterad hemlagad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
919,Falafel kikärtsbiff friterad hemlagad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
919,Falafel kikärtsbiff friterad hemlagad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,6.8,g
919,Falafel kikärtsbiff friterad hemlagad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
919,Falafel kikärtsbiff friterad hemlagad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,170.0,mg
919,Falafel kikärtsbiff friterad hemlagad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.36,NE/mg
919,Falafel kikärtsbiff friterad hemlagad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.21,mg
919,Falafel kikärtsbiff friterad hemlagad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
919,Falafel kikärtsbiff friterad hemlagad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,775.0,mg
919,Falafel kikärtsbiff friterad hemlagad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
919,Falafel kikärtsbiff friterad hemlagad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
919,Falafel kikärtsbiff friterad hemlagad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
919,Falafel kikärtsbiff friterad hemlagad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,34.0,mg
919,Falafel kikärtsbiff friterad hemlagad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
919,Falafel kikärtsbiff friterad hemlagad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,11.6,g
919,Falafel kikärtsbiff friterad hemlagad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
919,Falafel kikärtsbiff friterad hemlagad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,160.0,mg
919,Falafel kikärtsbiff friterad hemlagad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,89.5,µg
919,Falafel kikärtsbiff friterad hemlagad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
919,Falafel kikärtsbiff friterad hemlagad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,58.6,µg
919,Falafel kikärtsbiff friterad hemlagad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,10.2,g
919,Falafel kikärtsbiff friterad hemlagad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,7.2,g
919,Falafel kikärtsbiff friterad hemlagad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,mg
919,Falafel kikärtsbiff friterad hemlagad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,663.0,kJ
919,Falafel kikärtsbiff friterad hemlagad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,158.0,kcal
919,Falafel kikärtsbiff friterad hemlagad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
919,Falafel kikärtsbiff friterad hemlagad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,99.0,mg
919,Falafel kikärtsbiff friterad hemlagad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
919,Falafel kikärtsbiff friterad hemlagad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
919,Falafel kikärtsbiff friterad hemlagad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
919,Falafel kikärtsbiff friterad hemlagad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
919,Falafel kikärtsbiff friterad hemlagad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
919,Falafel kikärtsbiff friterad hemlagad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
919,Falafel kikärtsbiff friterad hemlagad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
919,Falafel kikärtsbiff friterad hemlagad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
919,Falafel kikärtsbiff friterad hemlagad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,g
919,Falafel kikärtsbiff friterad hemlagad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
919,Falafel kikärtsbiff friterad hemlagad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
919,Falafel kikärtsbiff friterad hemlagad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
919,Falafel kikärtsbiff friterad hemlagad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
919,Falafel kikärtsbiff friterad hemlagad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
919,Falafel kikärtsbiff friterad hemlagad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,206.0,µg
919,Falafel kikärtsbiff friterad hemlagad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,%
919,Falafel kikärtsbiff friterad hemlagad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,g
919,Falafel kikärtsbiff friterad hemlagad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
920,Lamm bog rå,"Zink, Zn",Kött färskt fryst tillagat ,3.7,mg
920,Lamm bog rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
920,Lamm bog rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
920,Lamm bog rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
920,Lamm bog rå,Vitamin B6,Kött färskt fryst tillagat ,0.21,mg
920,Lamm bog rå,Vitamin B12,Kött färskt fryst tillagat ,2.36,µg
920,Lamm bog rå,Vitamin A,Kött färskt fryst tillagat ,6.6,RE/µg
920,Lamm bog rå,Vatten,Kött färskt fryst tillagat ,73.1,g
920,Lamm bog rå,Tiamin,Kött färskt fryst tillagat ,0.16,mg
920,Lamm bog rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,"Selen, Se",Kött färskt fryst tillagat ,7.5,µg
920,Lamm bog rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,Riboflavin,Kött färskt fryst tillagat ,0.24,mg
920,Lamm bog rå,Retinol,Kött färskt fryst tillagat ,6.6,µg
920,Lamm bog rå,Protein,Kött färskt fryst tillagat ,20.1,g
920,Lamm bog rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
920,Lamm bog rå,"Fosfor, P",Kött färskt fryst tillagat ,190.0,mg
920,Lamm bog rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.0,NE/mg
920,Lamm bog rå,Niacin,Kött färskt fryst tillagat ,5.34,mg
920,Lamm bog rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
920,Lamm bog rå,"Natrium, Na",Kött färskt fryst tillagat ,78.0,mg
920,Lamm bog rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.4,g
920,Lamm bog rå,"Magnesium, Mg",Kött färskt fryst tillagat ,23.0,mg
920,Lamm bog rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.4,g
920,Lamm bog rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,Kolesterol,Kött färskt fryst tillagat ,63.2,mg
920,Lamm bog rå,"Kalium, K",Kött färskt fryst tillagat ,310.0,mg
920,Lamm bog rå,"Jod, I",Kött färskt fryst tillagat ,4.3,µg
920,Lamm bog rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,"Folat, totalt",Kött färskt fryst tillagat ,1.0,µg
920,Lamm bog rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,"Fett, totalt",Kött färskt fryst tillagat ,5.9,g
920,Lamm bog rå,"Järn, Fe",Kött färskt fryst tillagat ,1.4,mg
920,Lamm bog rå,Energi (kJ),Kött färskt fryst tillagat ,561.0,kJ
920,Lamm bog rå,Energi (kcal),Kött färskt fryst tillagat ,134.0,kcal
920,Lamm bog rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
920,Lamm bog rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
920,Lamm bog rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.3,g
920,Lamm bog rå,Oljesyra C18:1,Kött färskt fryst tillagat ,2.2,g
920,Lamm bog rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.8,g
920,Lamm bog rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
920,Lamm bog rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.2,g
920,Lamm bog rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
920,Lamm bog rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
920,Lamm bog rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
920,Lamm bog rå,Avfall (skal etc.),Kött färskt fryst tillagat ,30.0,%
920,Lamm bog rå,Aska,Kött färskt fryst tillagat ,1.0,g
920,Lamm bog rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,"Zink, Zn",Kött färskt fryst tillagat ,2.1,mg
921,Lamm kotlett rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
921,Lamm kotlett rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
921,Lamm kotlett rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
921,Lamm kotlett rå,Vitamin B6,Kött färskt fryst tillagat ,0.29,mg
921,Lamm kotlett rå,Vitamin B12,Kött färskt fryst tillagat ,0.88,µg
921,Lamm kotlett rå,Vitamin A,Kött färskt fryst tillagat ,20.2,RE/µg
921,Lamm kotlett rå,Vatten,Kött färskt fryst tillagat ,62.4,g
921,Lamm kotlett rå,Tiamin,Kött färskt fryst tillagat ,0.17,mg
921,Lamm kotlett rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,"Selen, Se",Kött färskt fryst tillagat ,4.6,µg
921,Lamm kotlett rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,Riboflavin,Kött färskt fryst tillagat ,0.21,mg
921,Lamm kotlett rå,Retinol,Kött färskt fryst tillagat ,20.2,µg
921,Lamm kotlett rå,Protein,Kött färskt fryst tillagat ,19.0,g
921,Lamm kotlett rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.9,g
921,Lamm kotlett rå,"Fosfor, P",Kött färskt fryst tillagat ,170.0,mg
921,Lamm kotlett rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.4,NE/mg
921,Lamm kotlett rå,Niacin,Kött färskt fryst tillagat ,5.93,mg
921,Lamm kotlett rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
921,Lamm kotlett rå,"Natrium, Na",Kött färskt fryst tillagat ,72.0,mg
921,Lamm kotlett rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,6.7,g
921,Lamm kotlett rå,"Magnesium, Mg",Kött färskt fryst tillagat ,21.0,mg
921,Lamm kotlett rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,7.9,g
921,Lamm kotlett rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,Kolesterol,Kött färskt fryst tillagat ,69.9,mg
921,Lamm kotlett rå,"Kalium, K",Kött färskt fryst tillagat ,260.0,mg
921,Lamm kotlett rå,"Jod, I",Kött färskt fryst tillagat ,4.6,µg
921,Lamm kotlett rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,"Folat, totalt",Kött färskt fryst tillagat ,1.0,µg
921,Lamm kotlett rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,"Fett, totalt",Kött färskt fryst tillagat ,17.3,g
921,Lamm kotlett rå,"Järn, Fe",Kött färskt fryst tillagat ,1.5,mg
921,Lamm kotlett rå,Energi (kJ),Kött färskt fryst tillagat ,963.0,kJ
921,Lamm kotlett rå,Energi (kcal),Kött färskt fryst tillagat ,230.0,kcal
921,Lamm kotlett rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,"Kalcium, Ca",Kött färskt fryst tillagat ,12.0,mg
921,Lamm kotlett rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.2,g
921,Lamm kotlett rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.6,g
921,Lamm kotlett rå,Oljesyra C18:1,Kött färskt fryst tillagat ,6.1,g
921,Lamm kotlett rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.6,g
921,Lamm kotlett rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.4,g
921,Lamm kotlett rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.7,g
921,Lamm kotlett rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.7,g
921,Lamm kotlett rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
921,Lamm kotlett rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
921,Lamm kotlett rå,Avfall (skal etc.),Kött färskt fryst tillagat ,30.0,%
921,Lamm kotlett rå,Aska,Kött färskt fryst tillagat ,0.8,g
921,Lamm kotlett rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,"Zink, Zn",Kött färskt fryst tillagat ,3.4,mg
922,Lamm lägg rå,Vitamin E,Kött färskt fryst tillagat ,0.7,mg
922,Lamm lägg rå,Vitamin D,Kött färskt fryst tillagat ,0.4,µg
922,Lamm lägg rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
922,Lamm lägg rå,Vitamin B6,Kött färskt fryst tillagat ,0.2,mg
922,Lamm lägg rå,Vitamin B12,Kött färskt fryst tillagat ,1.2,µg
922,Lamm lägg rå,Vitamin A,Kött färskt fryst tillagat ,53.6,RE/µg
922,Lamm lägg rå,Vatten,Kött färskt fryst tillagat ,70.3,g
922,Lamm lägg rå,Tiamin,Kött färskt fryst tillagat ,0.18,mg
922,Lamm lägg rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,"Selen, Se",Kött färskt fryst tillagat ,1.4,µg
922,Lamm lägg rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,Riboflavin,Kött färskt fryst tillagat ,0.3,mg
922,Lamm lägg rå,Retinol,Kött färskt fryst tillagat ,53.0,µg
922,Lamm lägg rå,Protein,Kött färskt fryst tillagat ,24.5,g
922,Lamm lägg rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
922,Lamm lägg rå,"Fosfor, P",Kött färskt fryst tillagat ,190.0,mg
922,Lamm lägg rå,Niacinekvivalenter,Kött färskt fryst tillagat ,8.79,NE/mg
922,Lamm lägg rå,Niacin,Kött färskt fryst tillagat ,4.3,mg
922,Lamm lägg rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
922,Lamm lägg rå,"Natrium, Na",Kött färskt fryst tillagat ,66.0,mg
