nummer,namn,naringsnamn,gruppering,mangd,enhet
922,Lamm lägg rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.5,g
922,Lamm lägg rå,"Magnesium, Mg",Kött färskt fryst tillagat ,17.0,mg
922,Lamm lägg rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.0,g
922,Lamm lägg rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,Kolesterol,Kött färskt fryst tillagat ,78.0,mg
922,Lamm lägg rå,"Kalium, K",Kött färskt fryst tillagat ,220.0,mg
922,Lamm lägg rå,"Jod, I",Kött färskt fryst tillagat ,4.5,µg
922,Lamm lägg rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,"Folat, totalt",Kött färskt fryst tillagat ,2.0,µg
922,Lamm lägg rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,"Fett, totalt",Kött färskt fryst tillagat ,4.2,g
922,Lamm lägg rå,"Järn, Fe",Kött färskt fryst tillagat ,1.5,mg
922,Lamm lägg rå,Energi (kJ),Kött färskt fryst tillagat ,572.0,kJ
922,Lamm lägg rå,Energi (kcal),Kött färskt fryst tillagat ,137.0,kcal
922,Lamm lägg rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,"Kalcium, Ca",Kött färskt fryst tillagat ,20.0,mg
922,Lamm lägg rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.1,g
922,Lamm lägg rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
922,Lamm lägg rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.3,g
922,Lamm lägg rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.7,g
922,Lamm lägg rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
922,Lamm lägg rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.9,g
922,Lamm lägg rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
922,Lamm lägg rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
922,Lamm lägg rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,7.0,µg
922,Lamm lägg rå,Avfall (skal etc.),Kött färskt fryst tillagat ,53.0,%
922,Lamm lägg rå,Aska,Kött färskt fryst tillagat ,1.0,g
922,Lamm lägg rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
923,Lamm rygg el. hals rå,"Zink, Zn",Kött färskt fryst tillagat ,3.4,mg
923,Lamm rygg el. hals rå,Vitamin E,Kött färskt fryst tillagat ,0.7,mg
923,Lamm rygg el. hals rå,Vitamin D,Kött färskt fryst tillagat ,0.4,µg
923,Lamm rygg el. hals rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
923,Lamm rygg el. hals rå,Vitamin B6,Kött färskt fryst tillagat ,0.2,mg
923,Lamm rygg el. hals rå,Vitamin B12,Kött färskt fryst tillagat ,1.2,µg
923,Lamm rygg el. hals rå,Vitamin A,Kött färskt fryst tillagat ,53.6,RE/µg
923,Lamm rygg el. hals rå,Vatten,Kött färskt fryst tillagat ,69.5,g
923,Lamm rygg el. hals rå,Tiamin,Kött färskt fryst tillagat ,0.18,mg
923,Lamm rygg el. hals rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
923,Lamm rygg el. hals rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
923,Lamm rygg el. hals rå,"Selen, Se",Kött färskt fryst tillagat ,1.4,µg
923,Lamm rygg el. hals rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
923,Lamm rygg el. hals rå,Riboflavin,Kött färskt fryst tillagat ,0.3,mg
923,Lamm rygg el. hals rå,Retinol,Kött färskt fryst tillagat ,53.0,µg
923,Lamm rygg el. hals rå,Protein,Kött färskt fryst tillagat ,17.6,g
923,Lamm rygg el. hals rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.9,g
923,Lamm rygg el. hals rå,"Fosfor, P",Kött färskt fryst tillagat ,173.0,mg
923,Lamm rygg el. hals rå,Niacinekvivalenter,Kött färskt fryst tillagat ,7.53,NE/mg
923,Lamm rygg el. hals rå,Niacin,Kött färskt fryst tillagat ,4.3,mg
923,Lamm rygg el. hals rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
923,Lamm rygg el. hals rå,"Natrium, Na",Kött färskt fryst tillagat ,66.0,mg
923,Lamm rygg el. hals rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
923,Lamm rygg el. hals rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
923,Lamm rygg el. hals rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,4.5,g
923,Lamm rygg el. hals rå,"Magnesium, Mg",Kött färskt fryst tillagat ,17.0,mg
923,Lamm rygg el. hals rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,6.0,g
923,Lamm rygg el. hals rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
923,Lamm rygg el. hals rå,Kolesterol,Kött färskt fryst tillagat ,78.0,mg
923,Lamm rygg el. hals rå,"Kalium, K",Kött färskt fryst tillagat ,220.0,mg
923,Lamm rygg el. hals rå,"Jod, I",Kött färskt fryst tillagat ,4.6,µg
923,Lamm rygg el. hals rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
923,Lamm rygg el. hals rå,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
923,Lamm rygg el. hals rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
923,Lamm rygg el. hals rå,"Fett, totalt",Kött färskt fryst tillagat ,11.9,g
923,Lamm rygg el. hals rå,"Järn, Fe",Kött färskt fryst tillagat ,1.5,mg
923,Lamm rygg el. hals rå,Energi (kJ),Kött färskt fryst tillagat ,740.0,kJ
923,Lamm rygg el. hals rå,Energi (kcal),Kött färskt fryst tillagat ,177.0,kcal
923,Lamm rygg el. hals rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
923,Lamm rygg el. hals rå,"Kalcium, Ca",Kött färskt fryst tillagat ,18.0,mg
923,Lamm rygg el. hals rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
923,Lamm rygg el. hals rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
923,Lamm rygg el. hals rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
923,Lamm rygg el. hals rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
923,Lamm rygg el. hals rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
923,Lamm rygg el. hals rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.2,g
923,Lamm rygg el. hals rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
923,Lamm rygg el. hals rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.5,g
923,Lamm rygg el. hals rå,Oljesyra C18:1,Kött färskt fryst tillagat ,4.0,g
923,Lamm rygg el. hals rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.0,g
923,Lamm rygg el. hals rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.4,g
923,Lamm rygg el. hals rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.6,g
923,Lamm rygg el. hals rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.8,g
923,Lamm rygg el. hals rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.1,g
923,Lamm rygg el. hals rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,7.0,µg
923,Lamm rygg el. hals rå,Avfall (skal etc.),Kött färskt fryst tillagat ,32.0,%
923,Lamm rygg el. hals rå,Aska,Kött färskt fryst tillagat ,1.0,g
923,Lamm rygg el. hals rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,"Zink, Zn",Kött färskt fryst tillagat ,3.5,mg
924,Lamm stek rå,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
924,Lamm stek rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
924,Lamm stek rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
924,Lamm stek rå,Vitamin B6,Kött färskt fryst tillagat ,0.34,mg
924,Lamm stek rå,Vitamin B12,Kött färskt fryst tillagat ,1.57,µg
924,Lamm stek rå,Vitamin A,Kött färskt fryst tillagat ,3.9,RE/µg
924,Lamm stek rå,Vatten,Kött färskt fryst tillagat ,74.5,g
924,Lamm stek rå,Tiamin,Kött färskt fryst tillagat ,0.21,mg
924,Lamm stek rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,"Selen, Se",Kött färskt fryst tillagat ,9.6,µg
924,Lamm stek rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,Riboflavin,Kött färskt fryst tillagat ,0.28,mg
924,Lamm stek rå,Retinol,Kött färskt fryst tillagat ,3.9,µg
924,Lamm stek rå,Protein,Kött färskt fryst tillagat ,20.9,g
924,Lamm stek rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
924,Lamm stek rå,"Fosfor, P",Kött färskt fryst tillagat ,220.0,mg
924,Lamm stek rå,Niacinekvivalenter,Kött färskt fryst tillagat ,11.1,NE/mg
924,Lamm stek rå,Niacin,Kött färskt fryst tillagat ,7.31,mg
924,Lamm stek rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
924,Lamm stek rå,"Natrium, Na",Kött färskt fryst tillagat ,68.0,mg
924,Lamm stek rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.0,g
924,Lamm stek rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
924,Lamm stek rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.0,g
924,Lamm stek rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,Kolesterol,Kött färskt fryst tillagat ,61.9,mg
924,Lamm stek rå,"Kalium, K",Kött färskt fryst tillagat ,350.0,mg
924,Lamm stek rå,"Jod, I",Kött färskt fryst tillagat ,4.6,µg
924,Lamm stek rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,"Folat, totalt",Kött färskt fryst tillagat ,1.0,µg
924,Lamm stek rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,"Fett, totalt",Kött färskt fryst tillagat ,2.6,g
924,Lamm stek rå,"Järn, Fe",Kött färskt fryst tillagat ,2.1,mg
924,Lamm stek rå,Energi (kJ),Kött färskt fryst tillagat ,452.0,kJ
924,Lamm stek rå,Energi (kcal),Kött färskt fryst tillagat ,108.0,kcal
924,Lamm stek rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
924,Lamm stek rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
924,Lamm stek rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.9,g
924,Lamm stek rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
924,Lamm stek rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.5,g
924,Lamm stek rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
924,Lamm stek rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
924,Lamm stek rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
924,Lamm stek rå,Avfall (skal etc.),Kött färskt fryst tillagat ,26.0,%
924,Lamm stek rå,Aska,Kött färskt fryst tillagat ,1.1,g
924,Lamm stek rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,"Zink, Zn",Kött färskt fryst tillagat ,3.7,mg
925,Lamm färs rå fett 20%,Vitamin E,Kött färskt fryst tillagat ,0.6,mg
925,Lamm färs rå fett 20%,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
925,Lamm färs rå fett 20%,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
925,Lamm färs rå fett 20%,Vitamin B6,Kött färskt fryst tillagat ,0.18,mg
925,Lamm färs rå fett 20%,Vitamin B12,Kött färskt fryst tillagat ,1.56,µg
925,Lamm färs rå fett 20%,Vitamin A,Kött färskt fryst tillagat ,24.8,RE/µg
925,Lamm färs rå fett 20%,Vatten,Kött färskt fryst tillagat ,61.6,g
925,Lamm färs rå fett 20%,Tiamin,Kött färskt fryst tillagat ,0.12,mg
925,Lamm färs rå fett 20%,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,Fritt socker,Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,"Selen, Se",Kött färskt fryst tillagat ,8.6,µg
925,Lamm färs rå fett 20%,Sackaros,Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,Riboflavin,Kött färskt fryst tillagat ,0.18,mg
925,Lamm färs rå fett 20%,Retinol,Kött färskt fryst tillagat ,24.8,µg
925,Lamm färs rå fett 20%,Protein,Kött färskt fryst tillagat ,17.4,g
925,Lamm färs rå fett 20%,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.1,g
925,Lamm färs rå fett 20%,"Fosfor, P",Kött färskt fryst tillagat ,150.0,mg
925,Lamm färs rå fett 20%,Niacinekvivalenter,Kött färskt fryst tillagat ,7.8,NE/mg
925,Lamm färs rå fett 20%,Niacin,Kött färskt fryst tillagat ,4.66,mg
925,Lamm färs rå fett 20%,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
925,Lamm färs rå fett 20%,"Natrium, Na",Kött färskt fryst tillagat ,82.0,mg
925,Lamm färs rå fett 20%,Monosackarider,Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,7.4,g
925,Lamm färs rå fett 20%,"Magnesium, Mg",Kött färskt fryst tillagat ,18.0,mg
925,Lamm färs rå fett 20%,Summa mättade fettsyror,Kött färskt fryst tillagat ,9.2,g
925,Lamm färs rå fett 20%,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,Kolesterol,Kött färskt fryst tillagat ,69.7,mg
925,Lamm färs rå fett 20%,"Kalium, K",Kött färskt fryst tillagat ,250.0,mg
925,Lamm färs rå fett 20%,"Jod, I",Kött färskt fryst tillagat ,5.5,µg
925,Lamm färs rå fett 20%,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,"Folat, totalt",Kött färskt fryst tillagat ,1.1,µg
925,Lamm färs rå fett 20%,Fibrer,Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,"Fett, totalt",Kött färskt fryst tillagat ,19.7,g
925,Lamm färs rå fett 20%,"Järn, Fe",Kött färskt fryst tillagat ,1.7,mg
925,Lamm färs rå fett 20%,Energi (kJ),Kött färskt fryst tillagat ,1025.0,kJ
925,Lamm färs rå fett 20%,Energi (kcal),Kött färskt fryst tillagat ,245.0,kcal
925,Lamm färs rå fett 20%,Disackarider,Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,"Kalcium, Ca",Kött färskt fryst tillagat ,12.0,mg
925,Lamm färs rå fett 20%,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,Linolensyra C18:3,Kött färskt fryst tillagat ,0.2,g
925,Lamm färs rå fett 20%,Linolsyra C18:2,Kött färskt fryst tillagat ,0.8,g
925,Lamm färs rå fett 20%,Oljesyra C18:1,Kött färskt fryst tillagat ,6.8,g
925,Lamm färs rå fett 20%,Stearinsyra C18:0,Kött färskt fryst tillagat ,3.8,g
925,Lamm färs rå fett 20%,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.4,g
925,Lamm färs rå fett 20%,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.9,g
925,Lamm färs rå fett 20%,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.6,g
925,Lamm färs rå fett 20%,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
925,Lamm färs rå fett 20%,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
925,Lamm färs rå fett 20%,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
925,Lamm färs rå fett 20%,Aska,Kött färskt fryst tillagat ,0.8,g
925,Lamm färs rå fett 20%,Alkohol,Kött färskt fryst tillagat ,0.0,g
926,Lamm tunnbringa rå,"Zink, Zn",Kött färskt fryst tillagat ,3.4,mg
926,Lamm tunnbringa rå,Vitamin E,Kött färskt fryst tillagat ,0.7,mg
926,Lamm tunnbringa rå,Vitamin D,Kött färskt fryst tillagat ,0.4,µg
926,Lamm tunnbringa rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
926,Lamm tunnbringa rå,Vitamin B6,Kött färskt fryst tillagat ,0.2,mg
926,Lamm tunnbringa rå,Vitamin B12,Kött färskt fryst tillagat ,1.2,µg
926,Lamm tunnbringa rå,Vitamin A,Kött färskt fryst tillagat ,53.6,RE/µg
926,Lamm tunnbringa rå,Vatten,Kött färskt fryst tillagat ,68.6,g
926,Lamm tunnbringa rå,Tiamin,Kött färskt fryst tillagat ,0.18,mg
926,Lamm tunnbringa rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
926,Lamm tunnbringa rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
926,Lamm tunnbringa rå,"Selen, Se",Kött färskt fryst tillagat ,1.4,µg
926,Lamm tunnbringa rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
926,Lamm tunnbringa rå,Riboflavin,Kött färskt fryst tillagat ,0.3,mg
926,Lamm tunnbringa rå,Retinol,Kött färskt fryst tillagat ,53.0,µg
926,Lamm tunnbringa rå,Protein,Kött färskt fryst tillagat ,17.8,g
926,Lamm tunnbringa rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.0,g
926,Lamm tunnbringa rå,"Fosfor, P",Kött färskt fryst tillagat ,166.0,mg
926,Lamm tunnbringa rå,Niacinekvivalenter,Kött färskt fryst tillagat ,7.56,NE/mg
926,Lamm tunnbringa rå,Niacin,Kött färskt fryst tillagat ,4.3,mg
926,Lamm tunnbringa rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
926,Lamm tunnbringa rå,"Natrium, Na",Kött färskt fryst tillagat ,66.0,mg
926,Lamm tunnbringa rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
926,Lamm tunnbringa rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
926,Lamm tunnbringa rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,4.7,g
926,Lamm tunnbringa rå,"Magnesium, Mg",Kött färskt fryst tillagat ,17.0,mg
926,Lamm tunnbringa rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,6.3,g
926,Lamm tunnbringa rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
926,Lamm tunnbringa rå,Kolesterol,Kött färskt fryst tillagat ,78.0,mg
926,Lamm tunnbringa rå,"Kalium, K",Kött färskt fryst tillagat ,220.0,mg
926,Lamm tunnbringa rå,"Jod, I",Kött färskt fryst tillagat ,4.5,µg
926,Lamm tunnbringa rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
926,Lamm tunnbringa rå,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
926,Lamm tunnbringa rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
926,Lamm tunnbringa rå,"Fett, totalt",Kött färskt fryst tillagat ,12.6,g
926,Lamm tunnbringa rå,"Järn, Fe",Kött färskt fryst tillagat ,1.6,mg
926,Lamm tunnbringa rå,Energi (kJ),Kött färskt fryst tillagat ,769.0,kJ
926,Lamm tunnbringa rå,Energi (kcal),Kött färskt fryst tillagat ,184.0,kcal
926,Lamm tunnbringa rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
926,Lamm tunnbringa rå,"Kalcium, Ca",Kött färskt fryst tillagat ,15.0,mg
926,Lamm tunnbringa rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
926,Lamm tunnbringa rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
926,Lamm tunnbringa rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
926,Lamm tunnbringa rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
926,Lamm tunnbringa rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
926,Lamm tunnbringa rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.2,g
926,Lamm tunnbringa rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
926,Lamm tunnbringa rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.5,g
926,Lamm tunnbringa rå,Oljesyra C18:1,Kött färskt fryst tillagat ,4.2,g
926,Lamm tunnbringa rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.1,g
926,Lamm tunnbringa rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.4,g
926,Lamm tunnbringa rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.8,g
926,Lamm tunnbringa rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.8,g
926,Lamm tunnbringa rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.1,g
926,Lamm tunnbringa rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,7.0,µg
926,Lamm tunnbringa rå,Avfall (skal etc.),Kött färskt fryst tillagat ,29.0,%
926,Lamm tunnbringa rå,Aska,Kött färskt fryst tillagat ,1.0,g
926,Lamm tunnbringa rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,"Zink, Zn",Kött färskt fryst tillagat ,3.4,mg
927,Lamm kotlett rå fett bortskuret,Vitamin E,Kött färskt fryst tillagat ,0.7,mg
927,Lamm kotlett rå fett bortskuret,Vitamin D,Kött färskt fryst tillagat ,0.4,µg
927,Lamm kotlett rå fett bortskuret,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
927,Lamm kotlett rå fett bortskuret,Vitamin B6,Kött färskt fryst tillagat ,0.2,mg
927,Lamm kotlett rå fett bortskuret,Vitamin B12,Kött färskt fryst tillagat ,1.2,µg
927,Lamm kotlett rå fett bortskuret,Vitamin A,Kött färskt fryst tillagat ,53.6,RE/µg
927,Lamm kotlett rå fett bortskuret,Vatten,Kött färskt fryst tillagat ,76.5,g
927,Lamm kotlett rå fett bortskuret,Tiamin,Kött färskt fryst tillagat ,0.16,mg
927,Lamm kotlett rå fett bortskuret,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,Fritt socker,Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,"Selen, Se",Kött färskt fryst tillagat ,1.4,µg
927,Lamm kotlett rå fett bortskuret,Sackaros,Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,Riboflavin,Kött färskt fryst tillagat ,0.24,mg
927,Lamm kotlett rå fett bortskuret,Retinol,Kött färskt fryst tillagat ,53.0,µg
927,Lamm kotlett rå fett bortskuret,Protein,Kött färskt fryst tillagat ,20.0,g
927,Lamm kotlett rå fett bortskuret,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
927,Lamm kotlett rå fett bortskuret,"Fosfor, P",Kött färskt fryst tillagat ,180.0,mg
927,Lamm kotlett rå fett bortskuret,Niacinekvivalenter,Kött färskt fryst tillagat ,10.07,NE/mg
927,Lamm kotlett rå fett bortskuret,Niacin,Kött färskt fryst tillagat ,6.4,mg
927,Lamm kotlett rå fett bortskuret,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
927,Lamm kotlett rå fett bortskuret,"Natrium, Na",Kött färskt fryst tillagat ,66.0,mg
927,Lamm kotlett rå fett bortskuret,Monosackarider,Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.9,g
927,Lamm kotlett rå fett bortskuret,"Magnesium, Mg",Kött färskt fryst tillagat ,17.0,mg
927,Lamm kotlett rå fett bortskuret,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.2,g
