nummer,namn,naringsnamn,gruppering,mangd,enhet
927,Lamm kotlett rå fett bortskuret,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,Kolesterol,Kött färskt fryst tillagat ,78.0,mg
927,Lamm kotlett rå fett bortskuret,"Kalium, K",Kött färskt fryst tillagat ,220.0,mg
927,Lamm kotlett rå fett bortskuret,"Jod, I",Kött färskt fryst tillagat ,4.6,µg
927,Lamm kotlett rå fett bortskuret,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,"Folat, totalt",Kött färskt fryst tillagat ,2.0,µg
927,Lamm kotlett rå fett bortskuret,Fibrer,Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,"Fett, totalt",Kött färskt fryst tillagat ,2.5,g
927,Lamm kotlett rå fett bortskuret,"Järn, Fe",Kött färskt fryst tillagat ,1.6,mg
927,Lamm kotlett rå fett bortskuret,Energi (kJ),Kött färskt fryst tillagat ,432.0,kJ
927,Lamm kotlett rå fett bortskuret,Energi (kcal),Kött färskt fryst tillagat ,103.0,kcal
927,Lamm kotlett rå fett bortskuret,Disackarider,Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,"Kalcium, Ca",Kött färskt fryst tillagat ,15.0,mg
927,Lamm kotlett rå fett bortskuret,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
927,Lamm kotlett rå fett bortskuret,Oljesyra C18:1,Kött färskt fryst tillagat ,0.8,g
927,Lamm kotlett rå fett bortskuret,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.4,g
927,Lamm kotlett rå fett bortskuret,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
927,Lamm kotlett rå fett bortskuret,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.5,g
927,Lamm kotlett rå fett bortskuret,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
927,Lamm kotlett rå fett bortskuret,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
927,Lamm kotlett rå fett bortskuret,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,7.0,µg
927,Lamm kotlett rå fett bortskuret,Avfall (skal etc.),Kött färskt fryst tillagat ,59.0,%
927,Lamm kotlett rå fett bortskuret,Aska,Kött färskt fryst tillagat ,1.0,g
927,Lamm kotlett rå fett bortskuret,Alkohol,Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,"Zink, Zn",Kött färskt fryst tillagat ,1.0,mg
928,Hare kött rå,Vitamin E,Kött färskt fryst tillagat ,0.1,mg
928,Hare kött rå,Vitamin D,Kött färskt fryst tillagat ,0.37,µg
928,Hare kött rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
928,Hare kött rå,Vitamin B6,Kött färskt fryst tillagat ,0.3,mg
928,Hare kött rå,Vitamin B12,Kött färskt fryst tillagat ,1.0,µg
928,Hare kött rå,Vitamin A,Kött färskt fryst tillagat ,5.0,RE/µg
928,Hare kött rå,Vatten,Kött färskt fryst tillagat ,74.8,g
928,Hare kött rå,Tiamin,Kött färskt fryst tillagat ,0.28,mg
928,Hare kött rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,"Selen, Se",Kött färskt fryst tillagat ,10.0,µg
928,Hare kött rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,Riboflavin,Kött färskt fryst tillagat ,0.5,mg
928,Hare kött rå,Retinol,Kött färskt fryst tillagat ,5.0,µg
928,Hare kött rå,Protein,Kött färskt fryst tillagat ,21.5,g
928,Hare kött rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.0,g
928,Hare kött rå,"Fosfor, P",Kött färskt fryst tillagat ,220.0,mg
928,Hare kött rå,Niacinekvivalenter,Kött färskt fryst tillagat ,8.34,NE/mg
928,Hare kött rå,Niacin,Kött färskt fryst tillagat ,4.4,mg
928,Hare kött rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
928,Hare kött rå,"Natrium, Na",Kött färskt fryst tillagat ,77.0,mg
928,Hare kött rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.6,g
928,Hare kött rå,"Magnesium, Mg",Kött färskt fryst tillagat ,26.0,mg
928,Hare kött rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.3,g
928,Hare kött rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,Kolesterol,Kött färskt fryst tillagat ,60.0,mg
928,Hare kött rå,"Kalium, K",Kött färskt fryst tillagat ,320.0,mg
928,Hare kött rå,"Jod, I",Kött färskt fryst tillagat ,2.0,µg
928,Hare kött rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
928,Hare kött rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,"Fett, totalt",Kött färskt fryst tillagat ,3.1,g
928,Hare kött rå,"Järn, Fe",Kött färskt fryst tillagat ,4.2,mg
928,Hare kött rå,Energi (kJ),Kött färskt fryst tillagat ,480.0,kJ
928,Hare kött rå,Energi (kcal),Kött färskt fryst tillagat ,115.0,kcal
928,Hare kött rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,"Kalcium, Ca",Kött färskt fryst tillagat ,20.0,mg
928,Hare kött rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.3,g
928,Hare kött rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.6,g
928,Hare kött rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.6,g
928,Hare kött rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
928,Hare kött rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
928,Hare kött rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.9,g
928,Hare kött rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
928,Hare kött rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
928,Hare kött rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
928,Hare kött rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
928,Hare kött rå,Aska,Kött färskt fryst tillagat ,0.6,g
928,Hare kött rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,"Zink, Zn",Kött färskt fryst tillagat ,3.8,mg
930,Hjort dovhjort bog rå,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
930,Hjort dovhjort bog rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
930,Hjort dovhjort bog rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
930,Hjort dovhjort bog rå,Vitamin B6,Kött färskt fryst tillagat ,0.45,mg
930,Hjort dovhjort bog rå,Vitamin B12,Kött färskt fryst tillagat ,2.77,µg
930,Hjort dovhjort bog rå,Vitamin A,Kött färskt fryst tillagat ,3.2,RE/µg
930,Hjort dovhjort bog rå,Vatten,Kött färskt fryst tillagat ,75.0,g
930,Hjort dovhjort bog rå,Tiamin,Kött färskt fryst tillagat ,0.2,mg
930,Hjort dovhjort bog rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,"Selen, Se",Kött färskt fryst tillagat ,5.2,µg
930,Hjort dovhjort bog rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,Riboflavin,Kött färskt fryst tillagat ,0.41,mg
930,Hjort dovhjort bog rå,Retinol,Kött färskt fryst tillagat ,3.2,µg
930,Hjort dovhjort bog rå,Protein,Kött färskt fryst tillagat ,22.5,g
930,Hjort dovhjort bog rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
930,Hjort dovhjort bog rå,"Fosfor, P",Kött färskt fryst tillagat ,210.0,mg
930,Hjort dovhjort bog rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.9,NE/mg
930,Hjort dovhjort bog rå,Niacin,Kött färskt fryst tillagat ,5.75,mg
930,Hjort dovhjort bog rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
930,Hjort dovhjort bog rå,"Natrium, Na",Kött färskt fryst tillagat ,74.0,mg
930,Hjort dovhjort bog rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.3,g
930,Hjort dovhjort bog rå,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
930,Hjort dovhjort bog rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.8,g
930,Hjort dovhjort bog rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,Kolesterol,Kött färskt fryst tillagat ,64.9,mg
930,Hjort dovhjort bog rå,"Kalium, K",Kött färskt fryst tillagat ,340.0,mg
930,Hjort dovhjort bog rå,"Jod, I",Kött färskt fryst tillagat ,4.1,µg
930,Hjort dovhjort bog rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,"Folat, totalt",Kött färskt fryst tillagat ,1.7,µg
930,Hjort dovhjort bog rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,"Fett, totalt",Kött färskt fryst tillagat ,1.6,g
930,Hjort dovhjort bog rå,"Järn, Fe",Kött färskt fryst tillagat ,2.6,mg
930,Hjort dovhjort bog rå,Energi (kJ),Kött färskt fryst tillagat ,442.0,kJ
930,Hjort dovhjort bog rå,Energi (kcal),Kött färskt fryst tillagat ,106.0,kcal
930,Hjort dovhjort bog rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
930,Hjort dovhjort bog rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
930,Hjort dovhjort bog rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.3,g
930,Hjort dovhjort bog rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
930,Hjort dovhjort bog rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.3,g
930,Hjort dovhjort bog rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
930,Hjort dovhjort bog rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
930,Hjort dovhjort bog rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
930,Hjort dovhjort bog rå,Aska,Kött färskt fryst tillagat ,1.0,g
930,Hjort dovhjort bog rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,"Zink, Zn",Kött färskt fryst tillagat ,2.3,mg
931,Hjort dovhjort stek rå,Vitamin E,Kött färskt fryst tillagat ,0.6,mg
931,Hjort dovhjort stek rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
931,Hjort dovhjort stek rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
931,Hjort dovhjort stek rå,Vitamin B6,Kött färskt fryst tillagat ,0.51,mg
931,Hjort dovhjort stek rå,Vitamin B12,Kött färskt fryst tillagat ,2.26,µg
931,Hjort dovhjort stek rå,Vitamin A,Kött färskt fryst tillagat ,2.3,RE/µg
931,Hjort dovhjort stek rå,Vatten,Kött färskt fryst tillagat ,75.4,g
931,Hjort dovhjort stek rå,Tiamin,Kött färskt fryst tillagat ,0.22,mg
931,Hjort dovhjort stek rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,"Selen, Se",Kött färskt fryst tillagat ,3.1,µg
931,Hjort dovhjort stek rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,Riboflavin,Kött färskt fryst tillagat ,0.34,mg
931,Hjort dovhjort stek rå,Retinol,Kött färskt fryst tillagat ,2.3,µg
931,Hjort dovhjort stek rå,Protein,Kött färskt fryst tillagat ,22.0,g
931,Hjort dovhjort stek rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
931,Hjort dovhjort stek rå,"Fosfor, P",Kött färskt fryst tillagat ,220.0,mg
931,Hjort dovhjort stek rå,Niacinekvivalenter,Kött färskt fryst tillagat ,10.2,NE/mg
931,Hjort dovhjort stek rå,Niacin,Kött färskt fryst tillagat ,6.19,mg
931,Hjort dovhjort stek rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
931,Hjort dovhjort stek rå,"Natrium, Na",Kött färskt fryst tillagat ,71.0,mg
931,Hjort dovhjort stek rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.2,g
931,Hjort dovhjort stek rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
931,Hjort dovhjort stek rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.4,g
931,Hjort dovhjort stek rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,Kolesterol,Kött färskt fryst tillagat ,62.1,mg
931,Hjort dovhjort stek rå,"Kalium, K",Kött färskt fryst tillagat ,340.0,mg
931,Hjort dovhjort stek rå,"Jod, I",Kött färskt fryst tillagat ,3.6,µg
931,Hjort dovhjort stek rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,"Folat, totalt",Kött färskt fryst tillagat ,1.7,µg
931,Hjort dovhjort stek rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,"Fett, totalt",Kött färskt fryst tillagat ,1.0,g
931,Hjort dovhjort stek rå,"Järn, Fe",Kött färskt fryst tillagat ,2.5,mg
931,Hjort dovhjort stek rå,Energi (kJ),Kött färskt fryst tillagat ,411.0,kJ
931,Hjort dovhjort stek rå,Energi (kcal),Kött färskt fryst tillagat ,98.0,kcal
931,Hjort dovhjort stek rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
931,Hjort dovhjort stek rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
931,Hjort dovhjort stek rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.2,g
931,Hjort dovhjort stek rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.1,g
931,Hjort dovhjort stek rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.2,g
931,Hjort dovhjort stek rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
931,Hjort dovhjort stek rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
931,Hjort dovhjort stek rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
931,Hjort dovhjort stek rå,Aska,Kött färskt fryst tillagat ,1.0,g
931,Hjort dovhjort stek rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,"Zink, Zn",Kött färskt fryst tillagat ,2.8,mg
932,Hjort ryggbiff rå,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
932,Hjort ryggbiff rå,Vitamin D,Kött färskt fryst tillagat ,0.4,µg
932,Hjort ryggbiff rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
932,Hjort ryggbiff rå,Vitamin B6,Kött färskt fryst tillagat ,0.5,mg
932,Hjort ryggbiff rå,Vitamin B12,Kött färskt fryst tillagat ,2.3,µg
932,Hjort ryggbiff rå,Vitamin A,Kött färskt fryst tillagat ,8.0,RE/µg
932,Hjort ryggbiff rå,Vatten,Kött färskt fryst tillagat ,75.1,g
932,Hjort ryggbiff rå,Tiamin,Kött färskt fryst tillagat ,0.21,mg
932,Hjort ryggbiff rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,"Selen, Se",Kött färskt fryst tillagat ,9.0,µg
932,Hjort ryggbiff rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,Riboflavin,Kött färskt fryst tillagat ,0.58,mg
932,Hjort ryggbiff rå,Retinol,Kött färskt fryst tillagat ,8.0,µg
932,Hjort ryggbiff rå,Protein,Kött färskt fryst tillagat ,22.6,g
932,Hjort ryggbiff rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
932,Hjort ryggbiff rå,"Fosfor, P",Kött färskt fryst tillagat ,214.0,mg
932,Hjort ryggbiff rå,Niacinekvivalenter,Kött färskt fryst tillagat ,10.94,NE/mg
932,Hjort ryggbiff rå,Niacin,Kött färskt fryst tillagat ,6.8,mg
932,Hjort ryggbiff rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
932,Hjort ryggbiff rå,"Natrium, Na",Kött färskt fryst tillagat ,69.0,mg
932,Hjort ryggbiff rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.3,g
932,Hjort ryggbiff rå,"Magnesium, Mg",Kött färskt fryst tillagat ,28.0,mg
932,Hjort ryggbiff rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.5,g
932,Hjort ryggbiff rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,Kolesterol,Kött färskt fryst tillagat ,59.0,mg
932,Hjort ryggbiff rå,"Kalium, K",Kött färskt fryst tillagat ,326.0,mg
932,Hjort ryggbiff rå,"Jod, I",Kött färskt fryst tillagat ,4.3,µg
932,Hjort ryggbiff rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,"Folat, totalt",Kött färskt fryst tillagat ,2.0,µg
932,Hjort ryggbiff rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,"Fett, totalt",Kött färskt fryst tillagat ,1.2,g
932,Hjort ryggbiff rå,"Järn, Fe",Kött färskt fryst tillagat ,3.3,mg
932,Hjort ryggbiff rå,Energi (kJ),Kött färskt fryst tillagat ,429.0,kJ
932,Hjort ryggbiff rå,Energi (kcal),Kött färskt fryst tillagat ,102.0,kcal
932,Hjort ryggbiff rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,"Kalcium, Ca",Kött färskt fryst tillagat ,9.0,mg
932,Hjort ryggbiff rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
932,Hjort ryggbiff rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.2,g
932,Hjort ryggbiff rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
932,Hjort ryggbiff rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.2,g
932,Hjort ryggbiff rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
932,Hjort ryggbiff rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
932,Hjort ryggbiff rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
932,Hjort ryggbiff rå,Aska,Kött färskt fryst tillagat ,1.1,g
932,Hjort ryggbiff rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
933,Häst kött rå,"Zink, Zn",Kött färskt fryst tillagat ,2.7,mg
933,Häst kött rå,Vitamin E,Kött färskt fryst tillagat ,0.6,mg
933,Häst kött rå,Vitamin D,Kött färskt fryst tillagat ,0.4,µg
933,Häst kött rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
933,Häst kött rå,Vitamin B6,Kött färskt fryst tillagat ,0.5,mg
933,Häst kött rå,Vitamin B12,Kött färskt fryst tillagat ,3.1,µg
933,Häst kött rå,Vitamin A,Kött färskt fryst tillagat ,33.3,RE/µg
933,Häst kött rå,Vatten,Kött färskt fryst tillagat ,70.0,g
933,Häst kött rå,Tiamin,Kött färskt fryst tillagat ,0.14,mg
933,Häst kött rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
933,Häst kött rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
933,Häst kött rå,"Selen, Se",Kött färskt fryst tillagat ,3.0,µg
933,Häst kött rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
933,Häst kött rå,Riboflavin,Kött färskt fryst tillagat ,0.27,mg
933,Häst kött rå,Retinol,Kött färskt fryst tillagat ,30.0,µg
933,Häst kött rå,Protein,Kött färskt fryst tillagat ,19.0,g
933,Häst kött rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,2.6,g
933,Häst kött rå,"Fosfor, P",Kött färskt fryst tillagat ,185.0,mg
933,Häst kött rå,Niacinekvivalenter,Kött färskt fryst tillagat ,7.98,NE/mg
933,Häst kött rå,Niacin,Kött färskt fryst tillagat ,4.5,mg
933,Häst kött rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
933,Häst kött rå,"Natrium, Na",Kött färskt fryst tillagat ,62.0,mg
933,Häst kött rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
933,Häst kött rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
933,Häst kött rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,3.3,g
933,Häst kött rå,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
933,Häst kött rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,3.6,g
933,Häst kött rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
933,Häst kött rå,Kolesterol,Kött färskt fryst tillagat ,75.0,mg
933,Häst kött rå,"Kalium, K",Kött färskt fryst tillagat ,290.0,mg
933,Häst kött rå,"Jod, I",Kött färskt fryst tillagat ,1.0,µg
