nummer,namn,naringsnamn,gruppering,mangd,enhet
933,Häst kött rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
933,Häst kött rå,"Folat, totalt",Kött färskt fryst tillagat ,6.0,µg
933,Häst kött rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
933,Häst kött rå,"Fett, totalt",Kött färskt fryst tillagat ,10.0,g
933,Häst kött rå,"Järn, Fe",Kött färskt fryst tillagat ,3.5,mg
933,Häst kött rå,Energi (kJ),Kött färskt fryst tillagat ,693.0,kJ
933,Häst kött rå,Energi (kcal),Kött färskt fryst tillagat ,166.0,kcal
933,Häst kött rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
933,Häst kött rå,"Kalcium, Ca",Kött färskt fryst tillagat ,10.0,mg
933,Häst kött rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
933,Häst kött rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
933,Häst kött rå,DPA (C22:5),Kött färskt fryst tillagat ,0.1,g
933,Häst kött rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
933,Häst kött rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.2,g
933,Häst kött rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
933,Häst kött rå,Linolensyra C18:3,Kött färskt fryst tillagat ,1.0,g
933,Häst kött rå,Linolsyra C18:2,Kött färskt fryst tillagat ,1.1,g
933,Häst kött rå,Oljesyra C18:1,Kött färskt fryst tillagat ,2.7,g
933,Häst kött rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.6,g
933,Häst kött rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.6,g
933,Häst kött rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.6,g
933,Häst kött rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
933,Häst kött rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
933,Häst kött rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,40.0,µg
933,Häst kött rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
933,Häst kött rå,Aska,Kött färskt fryst tillagat ,1.0,g
933,Häst kött rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,"Zink, Zn",Kött färskt fryst tillagat ,3.4,mg
934,Kalv bog rå,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
934,Kalv bog rå,Vitamin D,Kött färskt fryst tillagat ,0.3,µg
934,Kalv bog rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
934,Kalv bog rå,Vitamin B6,Kött färskt fryst tillagat ,0.4,mg
934,Kalv bog rå,Vitamin B12,Kött färskt fryst tillagat ,1.3,µg
934,Kalv bog rå,Vitamin A,Kött färskt fryst tillagat ,29.3,RE/µg
934,Kalv bog rå,Vatten,Kött färskt fryst tillagat ,76.2,g
934,Kalv bog rå,Tiamin,Kött färskt fryst tillagat ,0.08,mg
934,Kalv bog rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,"Selen, Se",Kött färskt fryst tillagat ,6.0,µg
934,Kalv bog rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,Riboflavin,Kött färskt fryst tillagat ,0.15,mg
934,Kalv bog rå,Retinol,Kött färskt fryst tillagat ,29.0,µg
934,Kalv bog rå,Protein,Kött färskt fryst tillagat ,19.9,g
934,Kalv bog rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
934,Kalv bog rå,"Fosfor, P",Kött färskt fryst tillagat ,198.0,mg
934,Kalv bog rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.65,NE/mg
934,Kalv bog rå,Niacin,Kött färskt fryst tillagat ,6.0,mg
934,Kalv bog rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
934,Kalv bog rå,"Natrium, Na",Kött färskt fryst tillagat ,55.0,mg
934,Kalv bog rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.2,g
934,Kalv bog rå,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
934,Kalv bog rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.0,g
934,Kalv bog rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,Kolesterol,Kött färskt fryst tillagat ,71.0,mg
934,Kalv bog rå,"Kalium, K",Kött färskt fryst tillagat ,370.0,mg
934,Kalv bog rå,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
934,Kalv bog rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
934,Kalv bog rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,"Fett, totalt",Kött färskt fryst tillagat ,2.8,g
934,Kalv bog rå,"Järn, Fe",Kött färskt fryst tillagat ,1.9,mg
934,Kalv bog rå,Energi (kJ),Kött färskt fryst tillagat ,442.0,kJ
934,Kalv bog rå,Energi (kcal),Kött färskt fryst tillagat ,106.0,kcal
934,Kalv bog rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,"Kalcium, Ca",Kött färskt fryst tillagat ,13.0,mg
934,Kalv bog rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
934,Kalv bog rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.0,g
934,Kalv bog rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
934,Kalv bog rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
934,Kalv bog rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.6,g
934,Kalv bog rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
934,Kalv bog rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
934,Kalv bog rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,4.0,µg
934,Kalv bog rå,Avfall (skal etc.),Kött färskt fryst tillagat ,26.0,%
934,Kalv bog rå,Aska,Kött färskt fryst tillagat ,1.1,g
934,Kalv bog rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,"Zink, Zn",Kött färskt fryst tillagat ,4.2,mg
935,Kalv bringa rå,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
935,Kalv bringa rå,Vitamin D,Kött färskt fryst tillagat ,0.3,µg
935,Kalv bringa rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
935,Kalv bringa rå,Vitamin B6,Kött färskt fryst tillagat ,0.4,mg
935,Kalv bringa rå,Vitamin B12,Kött färskt fryst tillagat ,1.3,µg
935,Kalv bringa rå,Vitamin A,Kött färskt fryst tillagat ,29.3,RE/µg
935,Kalv bringa rå,Vatten,Kött färskt fryst tillagat ,68.3,g
935,Kalv bringa rå,Tiamin,Kött färskt fryst tillagat ,0.07,mg
935,Kalv bringa rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,"Selen, Se",Kött färskt fryst tillagat ,6.0,µg
935,Kalv bringa rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,Riboflavin,Kött färskt fryst tillagat ,0.17,mg
935,Kalv bringa rå,Retinol,Kött färskt fryst tillagat ,29.0,µg
935,Kalv bringa rå,Protein,Kött färskt fryst tillagat ,18.1,g
935,Kalv bringa rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.8,g
935,Kalv bringa rå,"Fosfor, P",Kött färskt fryst tillagat ,162.0,mg
935,Kalv bringa rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.32,NE/mg
935,Kalv bringa rå,Niacin,Kött färskt fryst tillagat ,6.0,mg
935,Kalv bringa rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
935,Kalv bringa rå,"Natrium, Na",Kött färskt fryst tillagat ,70.0,mg
935,Kalv bringa rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,5.8,g
935,Kalv bringa rå,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
935,Kalv bringa rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,5.5,g
935,Kalv bringa rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,Kolesterol,Kött färskt fryst tillagat ,71.0,mg
935,Kalv bringa rå,"Kalium, K",Kött färskt fryst tillagat ,320.0,mg
935,Kalv bringa rå,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
935,Kalv bringa rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
935,Kalv bringa rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,"Fett, totalt",Kött färskt fryst tillagat ,12.7,g
935,Kalv bringa rå,"Järn, Fe",Kött färskt fryst tillagat ,1.5,mg
935,Kalv bringa rå,Energi (kJ),Kött färskt fryst tillagat ,778.0,kJ
935,Kalv bringa rå,Energi (kcal),Kött färskt fryst tillagat ,186.0,kcal
935,Kalv bringa rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,"Kalcium, Ca",Kött färskt fryst tillagat ,14.0,mg
935,Kalv bringa rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
935,Kalv bringa rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.5,g
935,Kalv bringa rå,Oljesyra C18:1,Kött färskt fryst tillagat ,5.2,g
935,Kalv bringa rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.1,g
935,Kalv bringa rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.4,g
935,Kalv bringa rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.7,g
935,Kalv bringa rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
935,Kalv bringa rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
935,Kalv bringa rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,4.0,µg
935,Kalv bringa rå,Avfall (skal etc.),Kött färskt fryst tillagat ,18.0,%
935,Kalv bringa rå,Aska,Kött färskt fryst tillagat ,0.9,g
935,Kalv bringa rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,"Zink, Zn",Kött färskt fryst tillagat ,3.4,mg
936,Kalv filé rå,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
936,Kalv filé rå,Vitamin D,Kött färskt fryst tillagat ,0.3,µg
936,Kalv filé rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
936,Kalv filé rå,Vitamin B6,Kött färskt fryst tillagat ,0.4,mg
936,Kalv filé rå,Vitamin B12,Kött färskt fryst tillagat ,1.3,µg
936,Kalv filé rå,Vitamin A,Kött färskt fryst tillagat ,29.3,RE/µg
936,Kalv filé rå,Vatten,Kött färskt fryst tillagat ,76.1,g
936,Kalv filé rå,Tiamin,Kött färskt fryst tillagat ,0.08,mg
936,Kalv filé rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,"Selen, Se",Kött färskt fryst tillagat ,6.0,µg
936,Kalv filé rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,Riboflavin,Kött färskt fryst tillagat ,0.15,mg
936,Kalv filé rå,Retinol,Kött färskt fryst tillagat ,29.0,µg
936,Kalv filé rå,Protein,Kött färskt fryst tillagat ,20.0,g
936,Kalv filé rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
936,Kalv filé rå,"Fosfor, P",Kött färskt fryst tillagat ,205.0,mg
936,Kalv filé rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.67,NE/mg
936,Kalv filé rå,Niacin,Kött färskt fryst tillagat ,6.0,mg
936,Kalv filé rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
936,Kalv filé rå,"Natrium, Na",Kött färskt fryst tillagat ,55.0,mg
936,Kalv filé rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.2,g
936,Kalv filé rå,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
936,Kalv filé rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.0,g
936,Kalv filé rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,Kolesterol,Kött färskt fryst tillagat ,71.0,mg
936,Kalv filé rå,"Kalium, K",Kött färskt fryst tillagat ,370.0,mg
936,Kalv filé rå,"Jod, I",Kött färskt fryst tillagat ,3.7,µg
936,Kalv filé rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
936,Kalv filé rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,"Fett, totalt",Kött färskt fryst tillagat ,2.7,g
936,Kalv filé rå,"Järn, Fe",Kött färskt fryst tillagat ,1.7,mg
936,Kalv filé rå,Energi (kJ),Kött färskt fryst tillagat ,440.0,kJ
936,Kalv filé rå,Energi (kcal),Kött färskt fryst tillagat ,105.0,kcal
936,Kalv filé rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
936,Kalv filé rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
936,Kalv filé rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.0,g
936,Kalv filé rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
936,Kalv filé rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
936,Kalv filé rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.6,g
936,Kalv filé rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
936,Kalv filé rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
936,Kalv filé rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,4.0,µg
936,Kalv filé rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
936,Kalv filé rå,Aska,Kött färskt fryst tillagat ,1.2,g
936,Kalv filé rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,"Zink, Zn",Kött färskt fryst tillagat ,3.4,mg
937,Kalv fransyska rå,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
937,Kalv fransyska rå,Vitamin D,Kött färskt fryst tillagat ,0.3,µg
937,Kalv fransyska rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
937,Kalv fransyska rå,Vitamin B6,Kött färskt fryst tillagat ,0.4,mg
937,Kalv fransyska rå,Vitamin B12,Kött färskt fryst tillagat ,1.3,µg
937,Kalv fransyska rå,Vitamin A,Kött färskt fryst tillagat ,29.3,RE/µg
937,Kalv fransyska rå,Vatten,Kött färskt fryst tillagat ,75.9,g
937,Kalv fransyska rå,Tiamin,Kött färskt fryst tillagat ,0.08,mg
937,Kalv fransyska rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,"Selen, Se",Kött färskt fryst tillagat ,6.0,µg
937,Kalv fransyska rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,Riboflavin,Kött färskt fryst tillagat ,0.15,mg
937,Kalv fransyska rå,Retinol,Kött färskt fryst tillagat ,29.0,µg
937,Kalv fransyska rå,Protein,Kött färskt fryst tillagat ,19.9,g
937,Kalv fransyska rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
937,Kalv fransyska rå,"Fosfor, P",Kött färskt fryst tillagat ,199.0,mg
937,Kalv fransyska rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.65,NE/mg
937,Kalv fransyska rå,Niacin,Kött färskt fryst tillagat ,6.0,mg
937,Kalv fransyska rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
937,Kalv fransyska rå,"Natrium, Na",Kött färskt fryst tillagat ,55.0,mg
937,Kalv fransyska rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.4,g
937,Kalv fransyska rå,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
937,Kalv fransyska rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.2,g
937,Kalv fransyska rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,Kolesterol,Kött färskt fryst tillagat ,71.0,mg
937,Kalv fransyska rå,"Kalium, K",Kött färskt fryst tillagat ,370.0,mg
937,Kalv fransyska rå,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
937,Kalv fransyska rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
937,Kalv fransyska rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,"Fett, totalt",Kött färskt fryst tillagat ,3.1,g
937,Kalv fransyska rå,"Järn, Fe",Kött färskt fryst tillagat ,1.7,mg
937,Kalv fransyska rå,Energi (kJ),Kött färskt fryst tillagat ,453.0,kJ
937,Kalv fransyska rå,Energi (kcal),Kött färskt fryst tillagat ,108.0,kcal
937,Kalv fransyska rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,"Kalcium, Ca",Kött färskt fryst tillagat ,10.0,mg
937,Kalv fransyska rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
937,Kalv fransyska rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.2,g
937,Kalv fransyska rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.4,g
937,Kalv fransyska rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
937,Kalv fransyska rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.6,g
937,Kalv fransyska rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
937,Kalv fransyska rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
937,Kalv fransyska rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,4.0,µg
937,Kalv fransyska rå,Avfall (skal etc.),Kött färskt fryst tillagat ,15.0,%
937,Kalv fransyska rå,Aska,Kött färskt fryst tillagat ,1.1,g
937,Kalv fransyska rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,"Zink, Zn",Kött färskt fryst tillagat ,3.4,mg
938,Kalv innanlår rå,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
938,Kalv innanlår rå,Vitamin D,Kött färskt fryst tillagat ,0.3,µg
938,Kalv innanlår rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
938,Kalv innanlår rå,Vitamin B6,Kött färskt fryst tillagat ,0.4,mg
938,Kalv innanlår rå,Vitamin B12,Kött färskt fryst tillagat ,1.3,µg
938,Kalv innanlår rå,Vitamin A,Kött färskt fryst tillagat ,29.3,RE/µg
938,Kalv innanlår rå,Vatten,Kött färskt fryst tillagat ,75.3,g
938,Kalv innanlår rå,Tiamin,Kött färskt fryst tillagat ,0.08,mg
938,Kalv innanlår rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,"Selen, Se",Kött färskt fryst tillagat ,6.0,µg
938,Kalv innanlår rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,Riboflavin,Kött färskt fryst tillagat ,0.15,mg
938,Kalv innanlår rå,Retinol,Kött färskt fryst tillagat ,29.0,µg
938,Kalv innanlår rå,Protein,Kött färskt fryst tillagat ,21.0,g
938,Kalv innanlår rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
938,Kalv innanlår rå,"Fosfor, P",Kött färskt fryst tillagat ,215.0,mg
938,Kalv innanlår rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.85,NE/mg
938,Kalv innanlår rå,Niacin,Kött färskt fryst tillagat ,6.0,mg
938,Kalv innanlår rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
938,Kalv innanlår rå,"Natrium, Na",Kött färskt fryst tillagat ,55.0,mg
938,Kalv innanlår rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.1,g
938,Kalv innanlår rå,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
938,Kalv innanlår rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.9,g
938,Kalv innanlår rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,Kolesterol,Kött färskt fryst tillagat ,71.0,mg
938,Kalv innanlår rå,"Kalium, K",Kött färskt fryst tillagat ,370.0,mg
938,Kalv innanlår rå,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
938,Kalv innanlår rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
938,Kalv innanlår rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,"Fett, totalt",Kött färskt fryst tillagat ,2.5,g
938,Kalv innanlår rå,"Järn, Fe",Kött färskt fryst tillagat ,1.8,mg
938,Kalv innanlår rå,Energi (kJ),Kött färskt fryst tillagat ,450.0,kJ
938,Kalv innanlår rå,Energi (kcal),Kött färskt fryst tillagat ,107.0,kcal
938,Kalv innanlår rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,"Kalcium, Ca",Kött färskt fryst tillagat ,13.0,mg
938,Kalv innanlår rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
938,Kalv innanlår rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.9,g
938,Kalv innanlår rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
938,Kalv innanlår rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
938,Kalv innanlår rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.5,g
938,Kalv innanlår rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
938,Kalv innanlår rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
938,Kalv innanlår rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,4.0,µg
938,Kalv innanlår rå,Avfall (skal etc.),Kött färskt fryst tillagat ,11.0,%
