nummer,namn,naringsnamn,gruppering,mangd,enhet
938,Kalv innanlår rå,Aska,Kött färskt fryst tillagat ,1.2,g
938,Kalv innanlår rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,"Zink, Zn",Kött färskt fryst tillagat ,4.3,mg
939,Kalv kotlett rå,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
939,Kalv kotlett rå,Vitamin D,Kött färskt fryst tillagat ,0.3,µg
939,Kalv kotlett rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
939,Kalv kotlett rå,Vitamin B6,Kött färskt fryst tillagat ,0.4,mg
939,Kalv kotlett rå,Vitamin B12,Kött färskt fryst tillagat ,1.3,µg
939,Kalv kotlett rå,Vitamin A,Kött färskt fryst tillagat ,29.3,RE/µg
939,Kalv kotlett rå,Vatten,Kött färskt fryst tillagat ,73.9,g
939,Kalv kotlett rå,Tiamin,Kött färskt fryst tillagat ,0.06,mg
939,Kalv kotlett rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,"Selen, Se",Kött färskt fryst tillagat ,6.0,µg
939,Kalv kotlett rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,Riboflavin,Kött färskt fryst tillagat ,0.13,mg
939,Kalv kotlett rå,Retinol,Kött färskt fryst tillagat ,29.0,µg
939,Kalv kotlett rå,Protein,Kött färskt fryst tillagat ,20.5,g
939,Kalv kotlett rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
939,Kalv kotlett rå,"Fosfor, P",Kött färskt fryst tillagat ,198.0,mg
939,Kalv kotlett rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.76,NE/mg
939,Kalv kotlett rå,Niacin,Kött färskt fryst tillagat ,6.0,mg
939,Kalv kotlett rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
939,Kalv kotlett rå,"Natrium, Na",Kött färskt fryst tillagat ,68.0,mg
939,Kalv kotlett rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.9,g
939,Kalv kotlett rå,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
939,Kalv kotlett rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.6,g
939,Kalv kotlett rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,Kolesterol,Kött färskt fryst tillagat ,71.0,mg
939,Kalv kotlett rå,"Kalium, K",Kött färskt fryst tillagat ,320.0,mg
939,Kalv kotlett rå,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
939,Kalv kotlett rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
939,Kalv kotlett rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,"Fett, totalt",Kött färskt fryst tillagat ,4.4,g
939,Kalv kotlett rå,"Järn, Fe",Kött färskt fryst tillagat ,1.7,mg
939,Kalv kotlett rå,Energi (kJ),Kött färskt fryst tillagat ,511.0,kJ
939,Kalv kotlett rå,Energi (kcal),Kött färskt fryst tillagat ,122.0,kcal
939,Kalv kotlett rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,"Kalcium, Ca",Kött färskt fryst tillagat ,12.0,mg
939,Kalv kotlett rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
939,Kalv kotlett rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
939,Kalv kotlett rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.6,g
939,Kalv kotlett rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.5,g
939,Kalv kotlett rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
939,Kalv kotlett rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.9,g
939,Kalv kotlett rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
939,Kalv kotlett rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
939,Kalv kotlett rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,4.0,µg
939,Kalv kotlett rå,Avfall (skal etc.),Kött färskt fryst tillagat ,20.0,%
939,Kalv kotlett rå,Aska,Kött färskt fryst tillagat ,1.2,g
939,Kalv kotlett rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,"Zink, Zn",Kött färskt fryst tillagat ,3.4,mg
940,Kalv lägg rå,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
940,Kalv lägg rå,Vitamin D,Kött färskt fryst tillagat ,0.3,µg
940,Kalv lägg rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
940,Kalv lägg rå,Vitamin B6,Kött färskt fryst tillagat ,0.4,mg
940,Kalv lägg rå,Vitamin B12,Kött färskt fryst tillagat ,1.3,µg
940,Kalv lägg rå,Vitamin A,Kött färskt fryst tillagat ,29.3,RE/µg
940,Kalv lägg rå,Vatten,Kött färskt fryst tillagat ,77.0,g
940,Kalv lägg rå,Tiamin,Kött färskt fryst tillagat ,0.08,mg
940,Kalv lägg rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,"Selen, Se",Kött färskt fryst tillagat ,6.0,µg
940,Kalv lägg rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,Riboflavin,Kött färskt fryst tillagat ,0.15,mg
940,Kalv lägg rå,Retinol,Kött färskt fryst tillagat ,29.0,µg
940,Kalv lägg rå,Protein,Kött färskt fryst tillagat ,20.0,g
940,Kalv lägg rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
940,Kalv lägg rå,"Fosfor, P",Kött färskt fryst tillagat ,183.0,mg
940,Kalv lägg rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.67,NE/mg
940,Kalv lägg rå,Niacin,Kött färskt fryst tillagat ,6.0,mg
940,Kalv lägg rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
940,Kalv lägg rå,"Natrium, Na",Kött färskt fryst tillagat ,55.0,mg
940,Kalv lägg rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.8,g
940,Kalv lägg rå,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
940,Kalv lägg rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.7,g
940,Kalv lägg rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,Kolesterol,Kött färskt fryst tillagat ,71.0,mg
940,Kalv lägg rå,"Kalium, K",Kött färskt fryst tillagat ,370.0,mg
940,Kalv lägg rå,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
940,Kalv lägg rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
940,Kalv lägg rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,"Fett, totalt",Kött färskt fryst tillagat ,1.9,g
940,Kalv lägg rå,"Järn, Fe",Kött färskt fryst tillagat ,1.9,mg
940,Kalv lägg rå,Energi (kJ),Kött färskt fryst tillagat ,410.0,kJ
940,Kalv lägg rå,Energi (kcal),Kött färskt fryst tillagat ,98.0,kcal
940,Kalv lägg rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,"Kalcium, Ca",Kött färskt fryst tillagat ,11.0,mg
940,Kalv lägg rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
940,Kalv lägg rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.7,g
940,Kalv lägg rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
940,Kalv lägg rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
940,Kalv lägg rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.4,g
940,Kalv lägg rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
940,Kalv lägg rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
940,Kalv lägg rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,4.0,µg
940,Kalv lägg rå,Avfall (skal etc.),Kött färskt fryst tillagat ,42.0,%
940,Kalv lägg rå,Aska,Kött färskt fryst tillagat ,1.1,g
940,Kalv lägg rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,"Zink, Zn",Kött färskt fryst tillagat ,3.4,mg
941,Kalv ytterlår rå,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
941,Kalv ytterlår rå,Vitamin D,Kött färskt fryst tillagat ,0.3,µg
941,Kalv ytterlår rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
941,Kalv ytterlår rå,Vitamin B6,Kött färskt fryst tillagat ,0.4,mg
941,Kalv ytterlår rå,Vitamin B12,Kött färskt fryst tillagat ,1.3,µg
941,Kalv ytterlår rå,Vitamin A,Kött färskt fryst tillagat ,29.3,RE/µg
941,Kalv ytterlår rå,Vatten,Kött färskt fryst tillagat ,74.2,g
941,Kalv ytterlår rå,Tiamin,Kött färskt fryst tillagat ,0.08,mg
941,Kalv ytterlår rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,"Selen, Se",Kött färskt fryst tillagat ,6.0,µg
941,Kalv ytterlår rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,Riboflavin,Kött färskt fryst tillagat ,0.15,mg
941,Kalv ytterlår rå,Retinol,Kött färskt fryst tillagat ,29.0,µg
941,Kalv ytterlår rå,Protein,Kött färskt fryst tillagat ,21.2,g
941,Kalv ytterlår rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
941,Kalv ytterlår rå,"Fosfor, P",Kött färskt fryst tillagat ,199.0,mg
941,Kalv ytterlår rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.89,NE/mg
941,Kalv ytterlår rå,Niacin,Kött färskt fryst tillagat ,6.0,mg
941,Kalv ytterlår rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
941,Kalv ytterlår rå,"Natrium, Na",Kött färskt fryst tillagat ,55.0,mg
941,Kalv ytterlår rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.5,g
941,Kalv ytterlår rå,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
941,Kalv ytterlår rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.3,g
941,Kalv ytterlår rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,Kolesterol,Kött färskt fryst tillagat ,71.0,mg
941,Kalv ytterlår rå,"Kalium, K",Kött färskt fryst tillagat ,370.0,mg
941,Kalv ytterlår rå,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
941,Kalv ytterlår rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
941,Kalv ytterlår rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,"Fett, totalt",Kött färskt fryst tillagat ,3.5,g
941,Kalv ytterlår rå,"Järn, Fe",Kött färskt fryst tillagat ,1.7,mg
941,Kalv ytterlår rå,Energi (kJ),Kött färskt fryst tillagat ,490.0,kJ
941,Kalv ytterlår rå,Energi (kcal),Kött färskt fryst tillagat ,117.0,kcal
941,Kalv ytterlår rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,"Kalcium, Ca",Kött färskt fryst tillagat ,10.0,mg
941,Kalv ytterlår rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
941,Kalv ytterlår rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.3,g
941,Kalv ytterlår rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.4,g
941,Kalv ytterlår rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
941,Kalv ytterlår rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.7,g
941,Kalv ytterlår rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
941,Kalv ytterlår rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
941,Kalv ytterlår rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,4.0,µg
941,Kalv ytterlår rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
941,Kalv ytterlår rå,Aska,Kött färskt fryst tillagat ,1.1,g
941,Kalv ytterlår rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,"Zink, Zn",Kött färskt fryst tillagat ,4.2,mg
942,Kalv tunnbringa rå,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
942,Kalv tunnbringa rå,Vitamin D,Kött färskt fryst tillagat ,0.3,µg
942,Kalv tunnbringa rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
942,Kalv tunnbringa rå,Vitamin B6,Kött färskt fryst tillagat ,0.4,mg
942,Kalv tunnbringa rå,Vitamin B12,Kött färskt fryst tillagat ,1.3,µg
942,Kalv tunnbringa rå,Vitamin A,Kött färskt fryst tillagat ,29.3,RE/µg
942,Kalv tunnbringa rå,Vatten,Kött färskt fryst tillagat ,69.3,g
942,Kalv tunnbringa rå,Tiamin,Kött färskt fryst tillagat ,0.07,mg
942,Kalv tunnbringa rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,"Selen, Se",Kött färskt fryst tillagat ,6.0,µg
942,Kalv tunnbringa rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,Riboflavin,Kött färskt fryst tillagat ,0.17,mg
942,Kalv tunnbringa rå,Retinol,Kött färskt fryst tillagat ,29.0,µg
942,Kalv tunnbringa rå,Protein,Kött färskt fryst tillagat ,18.7,g
942,Kalv tunnbringa rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.1,g
942,Kalv tunnbringa rå,"Fosfor, P",Kött färskt fryst tillagat ,168.0,mg
942,Kalv tunnbringa rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.43,NE/mg
942,Kalv tunnbringa rå,Niacin,Kött färskt fryst tillagat ,6.0,mg
942,Kalv tunnbringa rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
942,Kalv tunnbringa rå,"Natrium, Na",Kött färskt fryst tillagat ,70.0,mg
942,Kalv tunnbringa rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,5.0,g
942,Kalv tunnbringa rå,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
942,Kalv tunnbringa rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,4.3,g
942,Kalv tunnbringa rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,Kolesterol,Kött färskt fryst tillagat ,71.0,mg
942,Kalv tunnbringa rå,"Kalium, K",Kött färskt fryst tillagat ,320.0,mg
942,Kalv tunnbringa rå,"Jod, I",Kött färskt fryst tillagat ,1.7,µg
942,Kalv tunnbringa rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
942,Kalv tunnbringa rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,"Fett, totalt",Kött färskt fryst tillagat ,11.0,g
942,Kalv tunnbringa rå,"Järn, Fe",Kött färskt fryst tillagat ,1.7,mg
942,Kalv tunnbringa rå,Energi (kJ),Kött färskt fryst tillagat ,725.0,kJ
942,Kalv tunnbringa rå,Energi (kcal),Kött färskt fryst tillagat ,173.0,kcal
942,Kalv tunnbringa rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,"Kalcium, Ca",Kött färskt fryst tillagat ,14.0,mg
942,Kalv tunnbringa rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.2,g
942,Kalv tunnbringa rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
942,Kalv tunnbringa rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.6,g
942,Kalv tunnbringa rå,Oljesyra C18:1,Kött färskt fryst tillagat ,4.3,g
942,Kalv tunnbringa rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.3,g
942,Kalv tunnbringa rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.5,g
942,Kalv tunnbringa rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.4,g
942,Kalv tunnbringa rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.4,g
942,Kalv tunnbringa rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
942,Kalv tunnbringa rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,4.0,µg
942,Kalv tunnbringa rå,Avfall (skal etc.),Kött färskt fryst tillagat ,50.0,%
942,Kalv tunnbringa rå,Aska,Kött färskt fryst tillagat ,1.0,g
942,Kalv tunnbringa rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,"Zink, Zn",Kött färskt fryst tillagat ,4.3,mg
943,Kalv högrev rå,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
943,Kalv högrev rå,Vitamin D,Kött färskt fryst tillagat ,0.3,µg
943,Kalv högrev rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
943,Kalv högrev rå,Vitamin B6,Kött färskt fryst tillagat ,0.4,mg
943,Kalv högrev rå,Vitamin B12,Kött färskt fryst tillagat ,1.3,µg
943,Kalv högrev rå,Vitamin A,Kött färskt fryst tillagat ,29.3,RE/µg
943,Kalv högrev rå,Vatten,Kött färskt fryst tillagat ,73.0,g
943,Kalv högrev rå,Tiamin,Kött färskt fryst tillagat ,0.06,mg
943,Kalv högrev rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,"Selen, Se",Kött färskt fryst tillagat ,6.0,µg
943,Kalv högrev rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,Riboflavin,Kött färskt fryst tillagat ,0.13,mg
943,Kalv högrev rå,Retinol,Kött färskt fryst tillagat ,29.0,µg
943,Kalv högrev rå,Protein,Kött färskt fryst tillagat ,19.2,g
943,Kalv högrev rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
943,Kalv högrev rå,"Fosfor, P",Kött färskt fryst tillagat ,183.0,mg
943,Kalv högrev rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.52,NE/mg
943,Kalv högrev rå,Niacin,Kött färskt fryst tillagat ,6.0,mg
943,Kalv högrev rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
943,Kalv högrev rå,"Natrium, Na",Kött färskt fryst tillagat ,68.0,mg
943,Kalv högrev rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.9,g
943,Kalv högrev rå,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
943,Kalv högrev rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.8,g
943,Kalv högrev rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,Kolesterol,Kött färskt fryst tillagat ,71.0,mg
943,Kalv högrev rå,"Kalium, K",Kött färskt fryst tillagat ,320.0,mg
943,Kalv högrev rå,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
943,Kalv högrev rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
943,Kalv högrev rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,"Fett, totalt",Kött färskt fryst tillagat ,6.4,g
943,Kalv högrev rå,"Järn, Fe",Kött färskt fryst tillagat ,1.6,mg
943,Kalv högrev rå,Energi (kJ),Kött färskt fryst tillagat ,563.0,kJ
943,Kalv högrev rå,Energi (kcal),Kött färskt fryst tillagat ,135.0,kcal
943,Kalv högrev rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,"Kalcium, Ca",Kött färskt fryst tillagat ,15.0,mg
943,Kalv högrev rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
943,Kalv högrev rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
943,Kalv högrev rå,Oljesyra C18:1,Kött färskt fryst tillagat ,2.6,g
943,Kalv högrev rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.0,g
943,Kalv högrev rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
943,Kalv högrev rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.4,g
943,Kalv högrev rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
943,Kalv högrev rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
943,Kalv högrev rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,4.0,µg
943,Kalv högrev rå,Avfall (skal etc.),Kött färskt fryst tillagat ,37.0,%
943,Kalv högrev rå,Aska,Kött färskt fryst tillagat ,1.1,g
943,Kalv högrev rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,"Zink, Zn",Kött färskt fryst tillagat ,1.7,mg
944,Kanin kött rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
944,Kanin kött rå,Vitamin D,Kött färskt fryst tillagat ,0.4,µg
944,Kanin kött rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
944,Kanin kött rå,Vitamin B6,Kött färskt fryst tillagat ,0.6,mg
944,Kanin kött rå,Vitamin B12,Kött färskt fryst tillagat ,10.0,µg
944,Kanin kött rå,Vitamin A,Kött färskt fryst tillagat ,10.0,RE/µg
944,Kanin kött rå,Vatten,Kött färskt fryst tillagat ,73.0,g
944,Kanin kött rå,Tiamin,Kött färskt fryst tillagat ,0.12,mg
944,Kanin kött rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,"Selen, Se",Kött färskt fryst tillagat ,10.0,µg
944,Kanin kött rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,Riboflavin,Kött färskt fryst tillagat ,0.14,mg
944,Kanin kött rå,Retinol,Kött färskt fryst tillagat ,10.0,µg
944,Kanin kött rå,Protein,Kött färskt fryst tillagat ,22.0,g
944,Kanin kött rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.3,g
944,Kanin kött rå,"Fosfor, P",Kött färskt fryst tillagat ,210.0,mg
944,Kanin kött rå,Niacinekvivalenter,Kött färskt fryst tillagat ,14.03,NE/mg
