nummer,namn,naringsnamn,gruppering,mangd,enhet
944,Kanin kött rå,Niacin,Kött färskt fryst tillagat ,10.0,mg
944,Kanin kött rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
944,Kanin kött rå,"Natrium, Na",Kött färskt fryst tillagat ,56.0,mg
944,Kanin kött rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.8,g
944,Kanin kött rå,"Magnesium, Mg",Kött färskt fryst tillagat ,23.0,mg
944,Kanin kött rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.6,g
944,Kanin kött rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,Kolesterol,Kött färskt fryst tillagat ,71.0,mg
944,Kanin kött rå,"Kalium, K",Kött färskt fryst tillagat ,310.0,mg
944,Kanin kött rå,"Jod, I",Kött färskt fryst tillagat ,2.0,µg
944,Kanin kött rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
944,Kanin kött rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,"Fett, totalt",Kött färskt fryst tillagat ,4.0,g
944,Kanin kött rå,"Järn, Fe",Kött färskt fryst tillagat ,1.8,mg
944,Kanin kött rå,Energi (kJ),Kött färskt fryst tillagat ,522.0,kJ
944,Kanin kött rå,Energi (kcal),Kött färskt fryst tillagat ,125.0,kcal
944,Kanin kött rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,"Kalcium, Ca",Kött färskt fryst tillagat ,13.0,mg
944,Kanin kött rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
944,Kanin kött rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.4,g
944,Kanin kött rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.8,g
944,Kanin kött rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.7,g
944,Kanin kött rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
944,Kanin kött rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
944,Kanin kött rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.1,g
944,Kanin kött rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
944,Kanin kött rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
944,Kanin kött rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
944,Kanin kött rå,Avfall (skal etc.),Kött färskt fryst tillagat ,38.0,%
944,Kanin kött rå,Aska,Kött färskt fryst tillagat ,1.0,g
944,Kanin kött rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,"Zink, Zn",Kött färskt fryst tillagat ,5.4,mg
945,Nöt clubstek biff rå m. ben,Vitamin E,Kött färskt fryst tillagat ,0.1,mg
945,Nöt clubstek biff rå m. ben,Vitamin D,Kött färskt fryst tillagat ,0.5,µg
945,Nöt clubstek biff rå m. ben,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
945,Nöt clubstek biff rå m. ben,Vitamin B6,Kött färskt fryst tillagat ,0.48,mg
945,Nöt clubstek biff rå m. ben,Vitamin B12,Kött färskt fryst tillagat ,1.4,µg
945,Nöt clubstek biff rå m. ben,Vitamin A,Kött färskt fryst tillagat ,6.9,RE/µg
945,Nöt clubstek biff rå m. ben,Vatten,Kött färskt fryst tillagat ,70.0,g
945,Nöt clubstek biff rå m. ben,Tiamin,Kött färskt fryst tillagat ,0.03,mg
945,Nöt clubstek biff rå m. ben,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,Fritt socker,Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,"Selen, Se",Kött färskt fryst tillagat ,9.0,µg
945,Nöt clubstek biff rå m. ben,Sackaros,Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,Riboflavin,Kött färskt fryst tillagat ,0.19,mg
945,Nöt clubstek biff rå m. ben,Retinol,Kött färskt fryst tillagat ,6.1,µg
945,Nöt clubstek biff rå m. ben,Protein,Kött färskt fryst tillagat ,19.7,g
945,Nöt clubstek biff rå m. ben,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
945,Nöt clubstek biff rå m. ben,"Fosfor, P",Kött färskt fryst tillagat ,162.0,mg
945,Nöt clubstek biff rå m. ben,Niacinekvivalenter,Kött färskt fryst tillagat ,9.51,NE/mg
945,Nöt clubstek biff rå m. ben,Niacin,Kött färskt fryst tillagat ,5.9,mg
945,Nöt clubstek biff rå m. ben,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
945,Nöt clubstek biff rå m. ben,"Natrium, Na",Kött färskt fryst tillagat ,54.0,mg
945,Nöt clubstek biff rå m. ben,Monosackarider,Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,3.8,g
945,Nöt clubstek biff rå m. ben,"Magnesium, Mg",Kött färskt fryst tillagat ,21.0,mg
945,Nöt clubstek biff rå m. ben,Summa mättade fettsyror,Kött färskt fryst tillagat ,4.4,g
945,Nöt clubstek biff rå m. ben,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,Kolesterol,Kött färskt fryst tillagat ,54.0,mg
945,Nöt clubstek biff rå m. ben,"Kalium, K",Kött färskt fryst tillagat ,303.0,mg
945,Nöt clubstek biff rå m. ben,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
945,Nöt clubstek biff rå m. ben,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,"Folat, totalt",Kött färskt fryst tillagat ,12.0,µg
945,Nöt clubstek biff rå m. ben,Fibrer,Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,"Fett, totalt",Kött färskt fryst tillagat ,9.3,g
945,Nöt clubstek biff rå m. ben,"Järn, Fe",Kött färskt fryst tillagat ,2.3,mg
945,Nöt clubstek biff rå m. ben,Energi (kJ),Kött färskt fryst tillagat ,679.0,kJ
945,Nöt clubstek biff rå m. ben,Energi (kcal),Kött färskt fryst tillagat ,162.0,kcal
945,Nöt clubstek biff rå m. ben,Disackarider,Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
945,Nöt clubstek biff rå m. ben,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
945,Nöt clubstek biff rå m. ben,Oljesyra C18:1,Kött färskt fryst tillagat ,3.4,g
945,Nöt clubstek biff rå m. ben,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.8,g
945,Nöt clubstek biff rå m. ben,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
945,Nöt clubstek biff rå m. ben,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.2,g
945,Nöt clubstek biff rå m. ben,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
945,Nöt clubstek biff rå m. ben,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
945,Nöt clubstek biff rå m. ben,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,10.0,µg
945,Nöt clubstek biff rå m. ben,Avfall (skal etc.),Kött färskt fryst tillagat ,25.0,%
945,Nöt clubstek biff rå m. ben,Aska,Kött färskt fryst tillagat ,1.0,g
945,Nöt clubstek biff rå m. ben,Alkohol,Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,"Zink, Zn",Kött färskt fryst tillagat ,3.8,mg
946,Nöt ryggbiff rå,Vitamin E,Kött färskt fryst tillagat ,0.1,mg
946,Nöt ryggbiff rå,Vitamin D,Kött färskt fryst tillagat ,0.5,µg
946,Nöt ryggbiff rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
946,Nöt ryggbiff rå,Vitamin B6,Kött färskt fryst tillagat ,0.48,mg
946,Nöt ryggbiff rå,Vitamin B12,Kött färskt fryst tillagat ,1.4,µg
946,Nöt ryggbiff rå,Vitamin A,Kött färskt fryst tillagat ,5.9,RE/µg
946,Nöt ryggbiff rå,Vatten,Kött färskt fryst tillagat ,73.2,g
946,Nöt ryggbiff rå,Tiamin,Kött färskt fryst tillagat ,0.08,mg
946,Nöt ryggbiff rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,"Selen, Se",Kött färskt fryst tillagat ,9.0,µg
946,Nöt ryggbiff rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,Riboflavin,Kött färskt fryst tillagat ,0.26,mg
946,Nöt ryggbiff rå,Retinol,Kött färskt fryst tillagat ,5.2,µg
946,Nöt ryggbiff rå,Protein,Kött färskt fryst tillagat ,21.8,g
946,Nöt ryggbiff rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
946,Nöt ryggbiff rå,"Fosfor, P",Kött färskt fryst tillagat ,189.0,mg
946,Nöt ryggbiff rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.7,NE/mg
946,Nöt ryggbiff rå,Niacin,Kött färskt fryst tillagat ,5.7,mg
946,Nöt ryggbiff rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
946,Nöt ryggbiff rå,"Natrium, Na",Kött färskt fryst tillagat ,58.0,mg
946,Nöt ryggbiff rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.7,g
946,Nöt ryggbiff rå,"Magnesium, Mg",Kött färskt fryst tillagat ,22.0,mg
946,Nöt ryggbiff rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.6,g
946,Nöt ryggbiff rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,Kolesterol,Kött färskt fryst tillagat ,52.0,mg
946,Nöt ryggbiff rå,"Kalium, K",Kött färskt fryst tillagat ,333.0,mg
946,Nöt ryggbiff rå,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
946,Nöt ryggbiff rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,"Folat, totalt",Kött färskt fryst tillagat ,12.0,µg
946,Nöt ryggbiff rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,"Fett, totalt",Kött färskt fryst tillagat ,3.8,g
946,Nöt ryggbiff rå,"Järn, Fe",Kött färskt fryst tillagat ,2.2,mg
946,Nöt ryggbiff rå,Energi (kJ),Kött färskt fryst tillagat ,513.0,kJ
946,Nöt ryggbiff rå,Energi (kcal),Kött färskt fryst tillagat ,123.0,kcal
946,Nöt ryggbiff rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
946,Nöt ryggbiff rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
946,Nöt ryggbiff rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.5,g
946,Nöt ryggbiff rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.6,g
946,Nöt ryggbiff rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
946,Nöt ryggbiff rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.9,g
946,Nöt ryggbiff rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
946,Nöt ryggbiff rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
946,Nöt ryggbiff rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,8.0,µg
946,Nöt ryggbiff rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
946,Nöt ryggbiff rå,Aska,Kött färskt fryst tillagat ,1.1,g
946,Nöt ryggbiff rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,"Zink, Zn",Kött färskt fryst tillagat ,4.4,mg
947,Nöt oxbringa rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
947,Nöt oxbringa rå,Vitamin D,Kött färskt fryst tillagat ,1.0,µg
947,Nöt oxbringa rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
947,Nöt oxbringa rå,Vitamin B6,Kött färskt fryst tillagat ,0.39,mg
947,Nöt oxbringa rå,Vitamin B12,Kött färskt fryst tillagat ,1.4,µg
947,Nöt oxbringa rå,Vitamin A,Kött färskt fryst tillagat ,22.0,RE/µg
947,Nöt oxbringa rå,Vatten,Kött färskt fryst tillagat ,66.4,g
947,Nöt oxbringa rå,Tiamin,Kött färskt fryst tillagat ,0.09,mg
947,Nöt oxbringa rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,"Selen, Se",Kött färskt fryst tillagat ,9.0,µg
947,Nöt oxbringa rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,Riboflavin,Kött färskt fryst tillagat ,0.17,mg
947,Nöt oxbringa rå,Retinol,Kött färskt fryst tillagat ,19.0,µg
947,Nöt oxbringa rå,Protein,Kött färskt fryst tillagat ,17.6,g
947,Nöt oxbringa rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.6,g
947,Nöt oxbringa rå,"Fosfor, P",Kött färskt fryst tillagat ,170.0,mg
947,Nöt oxbringa rå,Niacinekvivalenter,Kött färskt fryst tillagat ,7.43,NE/mg
947,Nöt oxbringa rå,Niacin,Kött färskt fryst tillagat ,4.2,mg
947,Nöt oxbringa rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
947,Nöt oxbringa rå,"Natrium, Na",Kött färskt fryst tillagat ,71.0,mg
947,Nöt oxbringa rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,6.1,g
947,Nöt oxbringa rå,"Magnesium, Mg",Kött färskt fryst tillagat ,18.0,mg
947,Nöt oxbringa rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,7.2,g
947,Nöt oxbringa rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,Kolesterol,Kött färskt fryst tillagat ,62.0,mg
947,Nöt oxbringa rå,"Kalium, K",Kött färskt fryst tillagat ,260.0,mg
947,Nöt oxbringa rå,"Jod, I",Kött färskt fryst tillagat ,1.0,µg
947,Nöt oxbringa rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,"Folat, totalt",Kött färskt fryst tillagat ,12.0,µg
947,Nöt oxbringa rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,"Fett, totalt",Kött färskt fryst tillagat ,15.1,g
947,Nöt oxbringa rå,"Järn, Fe",Kött färskt fryst tillagat ,2.1,mg
947,Nöt oxbringa rå,Energi (kJ),Kött färskt fryst tillagat ,858.0,kJ
947,Nöt oxbringa rå,Energi (kcal),Kött färskt fryst tillagat ,205.0,kcal
947,Nöt oxbringa rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
947,Nöt oxbringa rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
947,Nöt oxbringa rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
947,Nöt oxbringa rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.4,g
947,Nöt oxbringa rå,Oljesyra C18:1,Kött färskt fryst tillagat ,5.5,g
947,Nöt oxbringa rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.9,g
947,Nöt oxbringa rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.4,g
947,Nöt oxbringa rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.6,g
947,Nöt oxbringa rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.4,g
947,Nöt oxbringa rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
947,Nöt oxbringa rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,36.0,µg
947,Nöt oxbringa rå,Avfall (skal etc.),Kött färskt fryst tillagat ,15.0,%
947,Nöt oxbringa rå,Aska,Kött färskt fryst tillagat ,0.9,g
947,Nöt oxbringa rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
948,Nöt oxbringa rimmad rå,"Zink, Zn",Kött processat,4.4,mg
948,Nöt oxbringa rimmad rå,Vitamin E,Kött processat,0.4,mg
948,Nöt oxbringa rimmad rå,Vitamin D,Kött processat,1.0,µg
948,Nöt oxbringa rimmad rå,Vitamin C,Kött processat,0.0,mg
948,Nöt oxbringa rimmad rå,Vitamin B6,Kött processat,0.31,mg
948,Nöt oxbringa rimmad rå,Vitamin B12,Kött processat,1.1,µg
948,Nöt oxbringa rimmad rå,Vitamin A,Kött processat,20.8,RE/µg
948,Nöt oxbringa rimmad rå,Vatten,Kött processat,62.3,g
948,Nöt oxbringa rimmad rå,Tiamin,Kött processat,0.07,mg
948,Nöt oxbringa rimmad rå,Tillsatt socker,Kött processat,0.0,g
948,Nöt oxbringa rimmad rå,Fritt socker,Kött processat,0.0,g
948,Nöt oxbringa rimmad rå,"Selen, Se",Kött processat,9.0,µg
948,Nöt oxbringa rimmad rå,Sackaros,Kött processat,0.0,g
948,Nöt oxbringa rimmad rå,Riboflavin,Kött processat,0.14,mg
948,Nöt oxbringa rimmad rå,Retinol,Kött processat,19.0,µg
948,Nöt oxbringa rimmad rå,Protein,Kött processat,17.6,g
948,Nöt oxbringa rimmad rå,Summa fleromättade fettsyror,Kött processat,0.6,g
948,Nöt oxbringa rimmad rå,"Fosfor, P",Kött processat,170.0,mg
948,Nöt oxbringa rimmad rå,Niacinekvivalenter,Kött processat,7.43,NE/mg
948,Nöt oxbringa rimmad rå,Niacin,Kött processat,4.2,mg
948,Nöt oxbringa rimmad rå,"Salt, NaCl",Kött processat,3.2,g
948,Nöt oxbringa rimmad rå,"Natrium, Na",Kött processat,1300.0,mg
948,Nöt oxbringa rimmad rå,Monosackarider,Kött processat,0.0,g
948,Nöt oxbringa rimmad rå,"Sockerarter, totalt",Kött processat,0.0,g
948,Nöt oxbringa rimmad rå,Summa enkelomättade fettsyror,Kött processat,6.1,g
948,Nöt oxbringa rimmad rå,"Magnesium, Mg",Kött processat,18.0,mg
948,Nöt oxbringa rimmad rå,Summa mättade fettsyror,Kött processat,7.2,g
948,Nöt oxbringa rimmad rå,"Kolhydrater, tillgängliga",Kött processat,0.0,g
948,Nöt oxbringa rimmad rå,Kolesterol,Kött processat,62.0,mg
948,Nöt oxbringa rimmad rå,"Kalium, K",Kött processat,260.0,mg
948,Nöt oxbringa rimmad rå,"Jod, I",Kött processat,2.6,µg
948,Nöt oxbringa rimmad rå,Fullkorn totalt,Kött processat,0.0,g
948,Nöt oxbringa rimmad rå,"Folat, totalt",Kött processat,12.0,µg
948,Nöt oxbringa rimmad rå,Fibrer,Kött processat,0.0,g
948,Nöt oxbringa rimmad rå,"Fett, totalt",Kött processat,15.1,g
948,Nöt oxbringa rimmad rå,"Järn, Fe",Kött processat,2.1,mg
948,Nöt oxbringa rimmad rå,Energi (kJ),Kött processat,858.0,kJ
948,Nöt oxbringa rimmad rå,Energi (kcal),Kött processat,205.0,kcal
948,Nöt oxbringa rimmad rå,Disackarider,Kött processat,0.0,g
948,Nöt oxbringa rimmad rå,"Kalcium, Ca",Kött processat,4.0,mg
948,Nöt oxbringa rimmad rå,Fettsyra 4:0-10:0,Kött processat,0.0,g
948,Nöt oxbringa rimmad rå,DHA (C22:6),Kött processat,0.0,g
948,Nöt oxbringa rimmad rå,DPA (C22:5),Kött processat,0.0,g
948,Nöt oxbringa rimmad rå,EPA (C20:5),Kött processat,0.0,g
948,Nöt oxbringa rimmad rå,Arakidonsyra C20:4,Kött processat,0.1,g
948,Nöt oxbringa rimmad rå,Arakidinsyra C20:0,Kött processat,0.0,g
948,Nöt oxbringa rimmad rå,Linolensyra C18:3,Kött processat,0.1,g
948,Nöt oxbringa rimmad rå,Linolsyra C18:2,Kött processat,0.4,g
948,Nöt oxbringa rimmad rå,Oljesyra C18:1,Kött processat,5.5,g
948,Nöt oxbringa rimmad rå,Stearinsyra C18:0,Kött processat,2.9,g
948,Nöt oxbringa rimmad rå,Palmitoljesyra C16:1,Kött processat,0.4,g
948,Nöt oxbringa rimmad rå,Palmitinsyra C16:0,Kött processat,3.6,g
948,Nöt oxbringa rimmad rå,Myristinsyra C14:0,Kött processat,0.4,g
948,Nöt oxbringa rimmad rå,Laurinsyra C12:0,Kött processat,0.0,g
948,Nöt oxbringa rimmad rå,Betakaroten/β-Karoten,Kött processat,22.0,µg
948,Nöt oxbringa rimmad rå,Avfall (skal etc.),Kött processat,37.0,%
948,Nöt oxbringa rimmad rå,Aska,Kött processat,5.0,g
948,Nöt oxbringa rimmad rå,Alkohol,Kött processat,0.0,g
949,Nöt oxfilé rå,"Zink, Zn",Kött färskt fryst tillagat ,2.6,mg
949,Nöt oxfilé rå,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
949,Nöt oxfilé rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
949,Nöt oxfilé rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
949,Nöt oxfilé rå,Vitamin B6,Kött färskt fryst tillagat ,0.41,mg
949,Nöt oxfilé rå,Vitamin B12,Kött färskt fryst tillagat ,1.48,µg
949,Nöt oxfilé rå,Vitamin A,Kött färskt fryst tillagat ,8.1,RE/µg
949,Nöt oxfilé rå,Vatten,Kött färskt fryst tillagat ,73.3,g
949,Nöt oxfilé rå,Tiamin,Kött färskt fryst tillagat ,0.1,mg
949,Nöt oxfilé rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,"Selen, Se",Kött färskt fryst tillagat ,6.5,µg
949,Nöt oxfilé rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,Riboflavin,Kött färskt fryst tillagat ,0.21,mg
949,Nöt oxfilé rå,Retinol,Kött färskt fryst tillagat ,4.7,µg
949,Nöt oxfilé rå,Protein,Kött färskt fryst tillagat ,21.7,g
949,Nöt oxfilé rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
949,Nöt oxfilé rå,"Fosfor, P",Kött färskt fryst tillagat ,210.0,mg
949,Nöt oxfilé rå,Niacinekvivalenter,Kött färskt fryst tillagat ,10.8,NE/mg
949,Nöt oxfilé rå,Niacin,Kött färskt fryst tillagat ,6.79,mg
949,Nöt oxfilé rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
949,Nöt oxfilé rå,"Natrium, Na",Kött färskt fryst tillagat ,70.0,mg
949,Nöt oxfilé rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.4,g
949,Nöt oxfilé rå,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
949,Nöt oxfilé rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.0,g
949,Nöt oxfilé rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,Kolesterol,Kött färskt fryst tillagat ,56.8,mg
949,Nöt oxfilé rå,"Kalium, K",Kött färskt fryst tillagat ,350.0,mg
949,Nöt oxfilé rå,"Jod, I",Kött färskt fryst tillagat ,3.7,µg
949,Nöt oxfilé rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
949,Nöt oxfilé rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,"Fett, totalt",Kött färskt fryst tillagat ,4.1,g
949,Nöt oxfilé rå,"Järn, Fe",Kött färskt fryst tillagat ,2.3,mg
