nummer,namn,naringsnamn,gruppering,mangd,enhet
949,Nöt oxfilé rå,Energi (kJ),Kött färskt fryst tillagat ,520.0,kJ
949,Nöt oxfilé rå,Energi (kcal),Kött färskt fryst tillagat ,124.0,kcal
949,Nöt oxfilé rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
949,Nöt oxfilé rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
949,Nöt oxfilé rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.3,g
949,Nöt oxfilé rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.8,g
949,Nöt oxfilé rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
949,Nöt oxfilé rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.9,g
949,Nöt oxfilé rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
949,Nöt oxfilé rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
949,Nöt oxfilé rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,41.0,µg
949,Nöt oxfilé rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
949,Nöt oxfilé rå,Aska,Kött färskt fryst tillagat ,1.1,g
949,Nöt oxfilé rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,"Zink, Zn",Kött färskt fryst tillagat ,4.8,mg
950,Nöt fransyska rå,Vitamin E,Kött färskt fryst tillagat ,0.1,mg
950,Nöt fransyska rå,Vitamin D,Kött färskt fryst tillagat ,0.5,µg
950,Nöt fransyska rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
950,Nöt fransyska rå,Vitamin B6,Kött färskt fryst tillagat ,0.44,mg
950,Nöt fransyska rå,Vitamin B12,Kött färskt fryst tillagat ,1.2,µg
950,Nöt fransyska rå,Vitamin A,Kött färskt fryst tillagat ,5.0,RE/µg
950,Nöt fransyska rå,Vatten,Kött färskt fryst tillagat ,74.6,g
950,Nöt fransyska rå,Tiamin,Kött färskt fryst tillagat ,0.08,mg
950,Nöt fransyska rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,"Selen, Se",Kött färskt fryst tillagat ,8.0,µg
950,Nöt fransyska rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,Riboflavin,Kött färskt fryst tillagat ,0.27,mg
950,Nöt fransyska rå,Retinol,Kött färskt fryst tillagat ,4.4,µg
950,Nöt fransyska rå,Protein,Kött färskt fryst tillagat ,20.8,g
950,Nöt fransyska rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
950,Nöt fransyska rå,"Fosfor, P",Kött färskt fryst tillagat ,185.0,mg
950,Nöt fransyska rå,Niacinekvivalenter,Kött färskt fryst tillagat ,7.31,NE/mg
950,Nöt fransyska rå,Niacin,Kött färskt fryst tillagat ,3.5,mg
950,Nöt fransyska rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
950,Nöt fransyska rå,"Natrium, Na",Kött färskt fryst tillagat ,64.0,mg
950,Nöt fransyska rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.4,g
950,Nöt fransyska rå,"Magnesium, Mg",Kött färskt fryst tillagat ,21.0,mg
950,Nöt fransyska rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.5,g
950,Nöt fransyska rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,Kolesterol,Kött färskt fryst tillagat ,53.0,mg
950,Nöt fransyska rå,"Kalium, K",Kött färskt fryst tillagat ,333.0,mg
950,Nöt fransyska rå,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
950,Nöt fransyska rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,"Folat, totalt",Kött färskt fryst tillagat ,13.0,µg
950,Nöt fransyska rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,"Fett, totalt",Kött färskt fryst tillagat ,3.5,g
950,Nöt fransyska rå,"Järn, Fe",Kött färskt fryst tillagat ,2.4,mg
950,Nöt fransyska rå,Energi (kJ),Kött färskt fryst tillagat ,483.0,kJ
950,Nöt fransyska rå,Energi (kcal),Kött färskt fryst tillagat ,116.0,kcal
950,Nöt fransyska rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
950,Nöt fransyska rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
950,Nöt fransyska rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.2,g
950,Nöt fransyska rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.5,g
950,Nöt fransyska rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
950,Nöt fransyska rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.8,g
950,Nöt fransyska rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
950,Nöt fransyska rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
950,Nöt fransyska rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,8.0,µg
950,Nöt fransyska rå,Avfall (skal etc.),Kött färskt fryst tillagat ,14.0,%
950,Nöt fransyska rå,Aska,Kött färskt fryst tillagat ,1.1,g
950,Nöt fransyska rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,"Zink, Zn",Kött färskt fryst tillagat ,5.0,mg
951,Nöt färs rå fett 10%,Vitamin E,Kött färskt fryst tillagat ,0.6,mg
951,Nöt färs rå fett 10%,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.61,µg
951,Nöt färs rå fett 10%,Vitamin D,Kött färskt fryst tillagat ,0.09,µg
951,Nöt färs rå fett 10%,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
951,Nöt färs rå fett 10%,Vitamin B6,Kött färskt fryst tillagat ,0.26,mg
951,Nöt färs rå fett 10%,Vitamin B12,Kött färskt fryst tillagat ,1.52,µg
951,Nöt färs rå fett 10%,Vitamin A,Kött färskt fryst tillagat ,12.5,RE/µg
951,Nöt färs rå fett 10%,Vatten,Kött färskt fryst tillagat ,67.8,g
951,Nöt färs rå fett 10%,Tiamin,Kött färskt fryst tillagat ,0.07,mg
951,Nöt färs rå fett 10%,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,Fritt socker,Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,"Selen, Se",Kött färskt fryst tillagat ,5.5,µg
951,Nöt färs rå fett 10%,Sackaros,Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,Riboflavin,Kött färskt fryst tillagat ,0.19,mg
951,Nöt färs rå fett 10%,Retinol,Kött färskt fryst tillagat ,10.2,µg
951,Nöt färs rå fett 10%,Protein,Kött färskt fryst tillagat ,20.1,g
951,Nöt färs rå fett 10%,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.5,g
951,Nöt färs rå fett 10%,"Fosfor, P",Kött färskt fryst tillagat ,162.0,mg
951,Nöt färs rå fett 10%,Niacinekvivalenter,Kött färskt fryst tillagat ,8.0,NE/mg
951,Nöt färs rå fett 10%,Niacin,Kött färskt fryst tillagat ,4.36,mg
951,Nöt färs rå fett 10%,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
951,Nöt färs rå fett 10%,"Natrium, Na",Kött färskt fryst tillagat ,86.0,mg
951,Nöt färs rå fett 10%,Monosackarider,Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,5.1,g
951,Nöt färs rå fett 10%,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
951,Nöt färs rå fett 10%,Summa mättade fettsyror,Kött färskt fryst tillagat ,5.0,g
951,Nöt färs rå fett 10%,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,Kolesterol,Kött färskt fryst tillagat ,59.9,mg
951,Nöt färs rå fett 10%,"Kalium, K",Kött färskt fryst tillagat ,278.0,mg
951,Nöt färs rå fett 10%,"Jod, I",Kött färskt fryst tillagat ,2.9,µg
951,Nöt färs rå fett 10%,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,"Folat, totalt",Kött färskt fryst tillagat ,3.3,µg
951,Nöt färs rå fett 10%,Fibrer,Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,"Fett, totalt",Kött färskt fryst tillagat ,11.3,g
951,Nöt färs rå fett 10%,"Järn, Fe",Kött färskt fryst tillagat ,2.0,mg
951,Nöt färs rå fett 10%,Energi (kJ),Kött färskt fryst tillagat ,762.0,kJ
951,Nöt färs rå fett 10%,Energi (kcal),Kött färskt fryst tillagat ,182.0,kcal
951,Nöt färs rå fett 10%,Disackarider,Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,"Kalcium, Ca",Kött färskt fryst tillagat ,8.0,mg
951,Nöt färs rå fett 10%,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
951,Nöt färs rå fett 10%,Linolsyra C18:2,Kött färskt fryst tillagat ,0.4,g
951,Nöt färs rå fett 10%,Oljesyra C18:1,Kött färskt fryst tillagat ,4.4,g
951,Nöt färs rå fett 10%,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.6,g
951,Nöt färs rå fett 10%,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.4,g
951,Nöt färs rå fett 10%,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.6,g
951,Nöt färs rå fett 10%,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
951,Nöt färs rå fett 10%,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
951,Nöt färs rå fett 10%,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,28.0,µg
951,Nöt färs rå fett 10%,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
951,Nöt färs rå fett 10%,Aska,Kött färskt fryst tillagat ,0.9,g
951,Nöt färs rå fett 10%,Alkohol,Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,"Zink, Zn",Kött färskt fryst tillagat ,7.0,mg
953,Nöt högrev rå fett bortskuret,Vitamin E,Kött färskt fryst tillagat ,0.7,mg
953,Nöt högrev rå fett bortskuret,Vitamin D,Kött färskt fryst tillagat ,0.07,µg
953,Nöt högrev rå fett bortskuret,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
953,Nöt högrev rå fett bortskuret,Vitamin B6,Kött färskt fryst tillagat ,0.25,mg
953,Nöt högrev rå fett bortskuret,Vitamin B12,Kött färskt fryst tillagat ,1.5,µg
953,Nöt högrev rå fett bortskuret,Vitamin A,Kött färskt fryst tillagat ,9.7,RE/µg
953,Nöt högrev rå fett bortskuret,Vatten,Kött färskt fryst tillagat ,71.9,g
953,Nöt högrev rå fett bortskuret,Tiamin,Kött färskt fryst tillagat ,0.06,mg
953,Nöt högrev rå fett bortskuret,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,Fritt socker,Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,"Selen, Se",Kött färskt fryst tillagat ,6.1,µg
953,Nöt högrev rå fett bortskuret,Sackaros,Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,Riboflavin,Kött färskt fryst tillagat ,0.17,mg
953,Nöt högrev rå fett bortskuret,Retinol,Kött färskt fryst tillagat ,6.9,µg
953,Nöt högrev rå fett bortskuret,Protein,Kött färskt fryst tillagat ,20.6,g
953,Nöt högrev rå fett bortskuret,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
953,Nöt högrev rå fett bortskuret,"Fosfor, P",Kött färskt fryst tillagat ,165.0,mg
953,Nöt högrev rå fett bortskuret,Niacinekvivalenter,Kött färskt fryst tillagat ,8.3,NE/mg
953,Nöt högrev rå fett bortskuret,Niacin,Kött färskt fryst tillagat ,4.5,mg
953,Nöt högrev rå fett bortskuret,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
953,Nöt högrev rå fett bortskuret,"Natrium, Na",Kött färskt fryst tillagat ,68.0,mg
953,Nöt högrev rå fett bortskuret,Monosackarider,Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.9,g
953,Nöt högrev rå fett bortskuret,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
953,Nöt högrev rå fett bortskuret,Summa mättade fettsyror,Kött färskt fryst tillagat ,3.2,g
953,Nöt högrev rå fett bortskuret,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,Kolesterol,Kött färskt fryst tillagat ,60.2,mg
953,Nöt högrev rå fett bortskuret,"Kalium, K",Kött färskt fryst tillagat ,295.0,mg
953,Nöt högrev rå fett bortskuret,"Jod, I",Kött färskt fryst tillagat ,2.5,µg
953,Nöt högrev rå fett bortskuret,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,"Folat, totalt",Kött färskt fryst tillagat ,5.3,µg
953,Nöt högrev rå fett bortskuret,Fibrer,Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,"Fett, totalt",Kött färskt fryst tillagat ,6.9,g
953,Nöt högrev rå fett bortskuret,"Järn, Fe",Kött färskt fryst tillagat ,2.6,mg
953,Nöt högrev rå fett bortskuret,Energi (kJ),Kött färskt fryst tillagat ,605.0,kJ
953,Nöt högrev rå fett bortskuret,Energi (kcal),Kött färskt fryst tillagat ,145.0,kcal
953,Nöt högrev rå fett bortskuret,Disackarider,Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
953,Nöt högrev rå fett bortskuret,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
953,Nöt högrev rå fett bortskuret,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
953,Nöt högrev rå fett bortskuret,Oljesyra C18:1,Kött färskt fryst tillagat ,2.6,g
953,Nöt högrev rå fett bortskuret,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.2,g
953,Nöt högrev rå fett bortskuret,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
953,Nöt högrev rå fett bortskuret,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.6,g
953,Nöt högrev rå fett bortskuret,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
953,Nöt högrev rå fett bortskuret,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
953,Nöt högrev rå fett bortskuret,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,34.0,µg
953,Nöt högrev rå fett bortskuret,Avfall (skal etc.),Kött färskt fryst tillagat ,10.0,%
953,Nöt högrev rå fett bortskuret,Aska,Kött färskt fryst tillagat ,0.9,g
953,Nöt högrev rå fett bortskuret,Alkohol,Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,"Zink, Zn",Kött färskt fryst tillagat ,4.2,mg
954,Nöt innanlår rå,Vitamin E,Kött färskt fryst tillagat ,0.6,mg
954,Nöt innanlår rå,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.26,µg
954,Nöt innanlår rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
954,Nöt innanlår rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
954,Nöt innanlår rå,Vitamin B6,Kött färskt fryst tillagat ,0.45,mg
954,Nöt innanlår rå,Vitamin B12,Kött färskt fryst tillagat ,1.02,µg
954,Nöt innanlår rå,Vitamin A,Kött färskt fryst tillagat ,4.6,RE/µg
954,Nöt innanlår rå,Vatten,Kött färskt fryst tillagat ,72.8,g
954,Nöt innanlår rå,Tiamin,Kött färskt fryst tillagat ,0.09,mg
954,Nöt innanlår rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,"Selen, Se",Kött färskt fryst tillagat ,9.5,µg
954,Nöt innanlår rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,Riboflavin,Kött färskt fryst tillagat ,0.2,mg
954,Nöt innanlår rå,Retinol,Kött färskt fryst tillagat ,2.9,µg
954,Nöt innanlår rå,Protein,Kött färskt fryst tillagat ,23.8,g
954,Nöt innanlår rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.1,g
954,Nöt innanlår rå,"Fosfor, P",Kött färskt fryst tillagat ,200.0,mg
954,Nöt innanlår rå,Niacinekvivalenter,Kött färskt fryst tillagat ,10.2,NE/mg
954,Nöt innanlår rå,Niacin,Kött färskt fryst tillagat ,5.88,mg
954,Nöt innanlår rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
954,Nöt innanlår rå,"Natrium, Na",Kött färskt fryst tillagat ,55.0,mg
954,Nöt innanlår rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.6,g
954,Nöt innanlår rå,"Magnesium, Mg",Kött färskt fryst tillagat ,24.0,mg
954,Nöt innanlår rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.7,g
954,Nöt innanlår rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,Kolesterol,Kött färskt fryst tillagat ,59.6,mg
954,Nöt innanlår rå,"Kalium, K",Kött färskt fryst tillagat ,350.0,mg
954,Nöt innanlår rå,"Jod, I",Kött färskt fryst tillagat ,2.6,µg
954,Nöt innanlår rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,"Folat, totalt",Kött färskt fryst tillagat ,4.1,µg
954,Nöt innanlår rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,"Fett, totalt",Kött färskt fryst tillagat ,1.6,g
954,Nöt innanlår rå,"Järn, Fe",Kött färskt fryst tillagat ,2.9,mg
954,Nöt innanlår rå,Energi (kJ),Kött färskt fryst tillagat ,464.0,kJ
954,Nöt innanlår rå,Energi (kcal),Kött färskt fryst tillagat ,111.0,kcal
954,Nöt innanlår rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
954,Nöt innanlår rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
954,Nöt innanlår rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.6,g
954,Nöt innanlår rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
954,Nöt innanlår rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.4,g
954,Nöt innanlår rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
954,Nöt innanlår rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,21.0,µg
954,Nöt innanlår rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
954,Nöt innanlår rå,Aska,Kött färskt fryst tillagat ,1.0,g
954,Nöt innanlår rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,"Zink, Zn",Kött färskt fryst tillagat ,4.4,mg
955,Nöt lägg rå,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
955,Nöt lägg rå,Vitamin D,Kött färskt fryst tillagat ,0.6,µg
955,Nöt lägg rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
955,Nöt lägg rå,Vitamin B6,Kött färskt fryst tillagat ,0.5,mg
955,Nöt lägg rå,Vitamin B12,Kött färskt fryst tillagat ,1.4,µg
955,Nöt lägg rå,Vitamin A,Kött färskt fryst tillagat ,3.4,RE/µg
955,Nöt lägg rå,Vatten,Kött färskt fryst tillagat ,75.6,g
955,Nöt lägg rå,Tiamin,Kött färskt fryst tillagat ,0.03,mg
955,Nöt lägg rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,"Selen, Se",Kött färskt fryst tillagat ,8.0,µg
955,Nöt lägg rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,Riboflavin,Kött färskt fryst tillagat ,0.14,mg
955,Nöt lägg rå,Retinol,Kött färskt fryst tillagat ,3.0,µg
955,Nöt lägg rå,Protein,Kött färskt fryst tillagat ,20.5,g
955,Nöt lägg rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
955,Nöt lägg rå,"Fosfor, P",Kött färskt fryst tillagat ,176.0,mg
955,Nöt lägg rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.76,NE/mg
955,Nöt lägg rå,Niacin,Kött färskt fryst tillagat ,6.0,mg
955,Nöt lägg rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
955,Nöt lägg rå,"Natrium, Na",Kött färskt fryst tillagat ,66.0,mg
955,Nöt lägg rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.2,g
955,Nöt lägg rå,"Magnesium, Mg",Kött färskt fryst tillagat ,22.0,mg
955,Nöt lägg rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.2,g
955,Nöt lägg rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,Kolesterol,Kött färskt fryst tillagat ,53.0,mg
955,Nöt lägg rå,"Kalium, K",Kött färskt fryst tillagat ,325.0,mg
955,Nöt lägg rå,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
955,Nöt lägg rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,"Folat, totalt",Kött färskt fryst tillagat ,12.0,µg
955,Nöt lägg rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,"Fett, totalt",Kött färskt fryst tillagat ,2.8,g
955,Nöt lägg rå,"Järn, Fe",Kött färskt fryst tillagat ,2.7,mg
955,Nöt lägg rå,Energi (kJ),Kött färskt fryst tillagat ,452.0,kJ
955,Nöt lägg rå,Energi (kcal),Kött färskt fryst tillagat ,108.0,kcal
955,Nöt lägg rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,"Kalcium, Ca",Kött färskt fryst tillagat ,11.0,mg
