nummer,namn,naringsnamn,gruppering,mangd,enhet
955,Nöt lägg rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
955,Nöt lägg rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.0,g
955,Nöt lägg rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.4,g
955,Nöt lägg rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
955,Nöt lägg rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.6,g
955,Nöt lägg rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
955,Nöt lägg rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
955,Nöt lägg rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,5.0,µg
955,Nöt lägg rå,Avfall (skal etc.),Kött färskt fryst tillagat ,40.0,%
955,Nöt lägg rå,Aska,Kött färskt fryst tillagat ,1.1,g
955,Nöt lägg rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,"Zink, Zn",Kött färskt fryst tillagat ,4.9,mg
956,Nöt bog el. märgpipa rå,Vitamin E,Kött färskt fryst tillagat ,0.1,mg
956,Nöt bog el. märgpipa rå,Vitamin D,Kött färskt fryst tillagat ,0.6,µg
956,Nöt bog el. märgpipa rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
956,Nöt bog el. märgpipa rå,Vitamin B6,Kött färskt fryst tillagat ,0.58,mg
956,Nöt bog el. märgpipa rå,Vitamin B12,Kött färskt fryst tillagat ,1.2,µg
956,Nöt bog el. märgpipa rå,Vitamin A,Kött färskt fryst tillagat ,5.0,RE/µg
956,Nöt bog el. märgpipa rå,Vatten,Kött färskt fryst tillagat ,74.3,g
956,Nöt bog el. märgpipa rå,Tiamin,Kött färskt fryst tillagat ,0.08,mg
956,Nöt bog el. märgpipa rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,"Selen, Se",Kött färskt fryst tillagat ,8.0,µg
956,Nöt bog el. märgpipa rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,Riboflavin,Kött färskt fryst tillagat ,0.31,mg
956,Nöt bog el. märgpipa rå,Retinol,Kött färskt fryst tillagat ,4.4,µg
956,Nöt bog el. märgpipa rå,Protein,Kött färskt fryst tillagat ,21.0,g
956,Nöt bog el. märgpipa rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
956,Nöt bog el. märgpipa rå,"Fosfor, P",Kött färskt fryst tillagat ,182.0,mg
956,Nöt bog el. märgpipa rå,Niacinekvivalenter,Kött färskt fryst tillagat ,8.05,NE/mg
956,Nöt bog el. märgpipa rå,Niacin,Kött färskt fryst tillagat ,4.2,mg
956,Nöt bog el. märgpipa rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
956,Nöt bog el. märgpipa rå,"Natrium, Na",Kött färskt fryst tillagat ,69.0,mg
956,Nöt bog el. märgpipa rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.5,g
956,Nöt bog el. märgpipa rå,"Magnesium, Mg",Kött färskt fryst tillagat ,23.0,mg
956,Nöt bog el. märgpipa rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.5,g
956,Nöt bog el. märgpipa rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,Kolesterol,Kött färskt fryst tillagat ,53.0,mg
956,Nöt bog el. märgpipa rå,"Kalium, K",Kött färskt fryst tillagat ,329.0,mg
956,Nöt bog el. märgpipa rå,"Jod, I",Kött färskt fryst tillagat ,1.0,µg
956,Nöt bog el. märgpipa rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,"Folat, totalt",Kött färskt fryst tillagat ,12.0,µg
956,Nöt bog el. märgpipa rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,"Fett, totalt",Kött färskt fryst tillagat ,3.7,g
956,Nöt bog el. märgpipa rå,"Järn, Fe",Kött färskt fryst tillagat ,2.3,mg
956,Nöt bog el. märgpipa rå,Energi (kJ),Kött färskt fryst tillagat ,494.0,kJ
956,Nöt bog el. märgpipa rå,Energi (kcal),Kött färskt fryst tillagat ,118.0,kcal
956,Nöt bog el. märgpipa rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
956,Nöt bog el. märgpipa rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
956,Nöt bog el. märgpipa rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.4,g
956,Nöt bog el. märgpipa rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.6,g
956,Nöt bog el. märgpipa rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
956,Nöt bog el. märgpipa rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.8,g
956,Nöt bog el. märgpipa rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
956,Nöt bog el. märgpipa rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
956,Nöt bog el. märgpipa rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,8.0,µg
956,Nöt bog el. märgpipa rå,Avfall (skal etc.),Kött färskt fryst tillagat ,25.0,%
956,Nöt bog el. märgpipa rå,Aska,Kött färskt fryst tillagat ,1.0,g
956,Nöt bog el. märgpipa rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,"Zink, Zn",Kött färskt fryst tillagat ,3.6,mg
957,Nöt rostbiff rå,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
957,Nöt rostbiff rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
957,Nöt rostbiff rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
957,Nöt rostbiff rå,Vitamin B6,Kött färskt fryst tillagat ,0.42,mg
957,Nöt rostbiff rå,Vitamin B12,Kött färskt fryst tillagat ,1.35,µg
957,Nöt rostbiff rå,Vitamin A,Kött färskt fryst tillagat ,8.3,RE/µg
957,Nöt rostbiff rå,Vatten,Kött färskt fryst tillagat ,72.1,g
957,Nöt rostbiff rå,Tiamin,Kött färskt fryst tillagat ,0.12,mg
957,Nöt rostbiff rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,"Selen, Se",Kött färskt fryst tillagat ,8.5,µg
957,Nöt rostbiff rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,Riboflavin,Kött färskt fryst tillagat ,0.24,mg
957,Nöt rostbiff rå,Retinol,Kött färskt fryst tillagat ,4.6,µg
957,Nöt rostbiff rå,Protein,Kött färskt fryst tillagat ,22.7,g
957,Nöt rostbiff rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
957,Nöt rostbiff rå,"Fosfor, P",Kött färskt fryst tillagat ,200.0,mg
957,Nöt rostbiff rå,Niacinekvivalenter,Kött färskt fryst tillagat ,10.1,NE/mg
957,Nöt rostbiff rå,Niacin,Kött färskt fryst tillagat ,5.94,mg
957,Nöt rostbiff rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
957,Nöt rostbiff rå,"Natrium, Na",Kött färskt fryst tillagat ,65.0,mg
957,Nöt rostbiff rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.2,g
957,Nöt rostbiff rå,"Magnesium, Mg",Kött färskt fryst tillagat ,24.0,mg
957,Nöt rostbiff rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.4,g
957,Nöt rostbiff rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,Kolesterol,Kött färskt fryst tillagat ,60.7,mg
957,Nöt rostbiff rå,"Kalium, K",Kött färskt fryst tillagat ,330.0,mg
957,Nöt rostbiff rå,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
957,Nöt rostbiff rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,"Folat, totalt",Kött färskt fryst tillagat ,4.1,µg
957,Nöt rostbiff rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,"Fett, totalt",Kött färskt fryst tillagat ,3.2,g
957,Nöt rostbiff rå,"Järn, Fe",Kött färskt fryst tillagat ,2.9,mg
957,Nöt rostbiff rå,Energi (kJ),Kött färskt fryst tillagat ,504.0,kJ
957,Nöt rostbiff rå,Energi (kcal),Kött färskt fryst tillagat ,121.0,kcal
957,Nöt rostbiff rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
957,Nöt rostbiff rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
957,Nöt rostbiff rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.1,g
957,Nöt rostbiff rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.5,g
957,Nöt rostbiff rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
957,Nöt rostbiff rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.7,g
957,Nöt rostbiff rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
957,Nöt rostbiff rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
957,Nöt rostbiff rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,44.0,µg
957,Nöt rostbiff rå,Avfall (skal etc.),Kött färskt fryst tillagat ,10.0,%
957,Nöt rostbiff rå,Aska,Kött färskt fryst tillagat ,1.0,g
957,Nöt rostbiff rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
958,Nöt rulle rimmad rå,"Zink, Zn",Kött processat,4.4,mg
958,Nöt rulle rimmad rå,Vitamin E,Kött processat,0.3,mg
958,Nöt rulle rimmad rå,Vitamin D,Kött processat,0.5,µg
958,Nöt rulle rimmad rå,Vitamin C,Kött processat,0.0,mg
958,Nöt rulle rimmad rå,Vitamin B6,Kött processat,0.5,mg
958,Nöt rulle rimmad rå,Vitamin B12,Kött processat,1.4,µg
958,Nöt rulle rimmad rå,Vitamin A,Kött processat,2.2,RE/µg
958,Nöt rulle rimmad rå,Vatten,Kött processat,71.7,g
958,Nöt rulle rimmad rå,Tiamin,Kött processat,0.05,mg
958,Nöt rulle rimmad rå,Tillsatt socker,Kött processat,0.0,g
958,Nöt rulle rimmad rå,Fritt socker,Kött processat,0.0,g
958,Nöt rulle rimmad rå,"Selen, Se",Kött processat,8.0,µg
958,Nöt rulle rimmad rå,Sackaros,Kött processat,0.0,g
958,Nöt rulle rimmad rå,Riboflavin,Kött processat,0.18,mg
958,Nöt rulle rimmad rå,Retinol,Kött processat,2.0,µg
958,Nöt rulle rimmad rå,Protein,Kött processat,21.5,g
958,Nöt rulle rimmad rå,Summa fleromättade fettsyror,Kött processat,0.1,g
958,Nöt rulle rimmad rå,"Fosfor, P",Kött processat,199.0,mg
958,Nöt rulle rimmad rå,Niacinekvivalenter,Kött processat,9.94,NE/mg
958,Nöt rulle rimmad rå,Niacin,Kött processat,6.0,mg
958,Nöt rulle rimmad rå,"Salt, NaCl",Kött processat,0.2,g
958,Nöt rulle rimmad rå,"Natrium, Na",Kött processat,61.0,mg
958,Nöt rulle rimmad rå,Monosackarider,Kött processat,0.0,g
958,Nöt rulle rimmad rå,"Sockerarter, totalt",Kött processat,0.0,g
958,Nöt rulle rimmad rå,Summa enkelomättade fettsyror,Kött processat,0.8,g
958,Nöt rulle rimmad rå,"Magnesium, Mg",Kött processat,22.0,mg
958,Nöt rulle rimmad rå,Summa mättade fettsyror,Kött processat,0.8,g
958,Nöt rulle rimmad rå,"Kolhydrater, tillgängliga",Kött processat,0.0,g
958,Nöt rulle rimmad rå,Kolesterol,Kött processat,53.0,mg
958,Nöt rulle rimmad rå,"Kalium, K",Kött processat,320.0,mg
958,Nöt rulle rimmad rå,"Jod, I",Kött processat,0.0,µg
958,Nöt rulle rimmad rå,Fullkorn totalt,Kött processat,0.0,g
958,Nöt rulle rimmad rå,"Folat, totalt",Kött processat,12.0,µg
958,Nöt rulle rimmad rå,Fibrer,Kött processat,0.0,g
958,Nöt rulle rimmad rå,"Fett, totalt",Kött processat,1.8,g
958,Nöt rulle rimmad rå,"Järn, Fe",Kött processat,2.7,mg
958,Nöt rulle rimmad rå,Energi (kJ),Kött processat,432.0,kJ
958,Nöt rulle rimmad rå,Energi (kcal),Kött processat,103.0,kcal
958,Nöt rulle rimmad rå,Disackarider,Kött processat,0.0,g
958,Nöt rulle rimmad rå,"Kalcium, Ca",Kött processat,5.0,mg
958,Nöt rulle rimmad rå,Fettsyra 4:0-10:0,Kött processat,0.0,g
958,Nöt rulle rimmad rå,DHA (C22:6),Kött processat,0.0,g
958,Nöt rulle rimmad rå,DPA (C22:5),Kött processat,0.0,g
958,Nöt rulle rimmad rå,EPA (C20:5),Kött processat,0.0,g
958,Nöt rulle rimmad rå,Arakidonsyra C20:4,Kött processat,0.0,g
958,Nöt rulle rimmad rå,Arakidinsyra C20:0,Kött processat,0.0,g
958,Nöt rulle rimmad rå,Linolensyra C18:3,Kött processat,0.0,g
958,Nöt rulle rimmad rå,Linolsyra C18:2,Kött processat,0.0,g
958,Nöt rulle rimmad rå,Oljesyra C18:1,Kött processat,0.7,g
958,Nöt rulle rimmad rå,Stearinsyra C18:0,Kött processat,0.3,g
958,Nöt rulle rimmad rå,Palmitoljesyra C16:1,Kött processat,0.0,g
958,Nöt rulle rimmad rå,Palmitinsyra C16:0,Kött processat,0.4,g
958,Nöt rulle rimmad rå,Myristinsyra C14:0,Kött processat,0.0,g
958,Nöt rulle rimmad rå,Laurinsyra C12:0,Kött processat,0.0,g
958,Nöt rulle rimmad rå,Betakaroten/β-Karoten,Kött processat,3.0,µg
958,Nöt rulle rimmad rå,Avfall (skal etc.),Kött processat,0.0,%
958,Nöt rulle rimmad rå,Aska,Kött processat,5.0,g
958,Nöt rulle rimmad rå,Alkohol,Kött processat,0.0,g
959,Nöt ytterlår rå,"Zink, Zn",Kött färskt fryst tillagat ,4.2,mg
959,Nöt ytterlår rå,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
959,Nöt ytterlår rå,Vitamin D,Kött färskt fryst tillagat ,0.5,µg
959,Nöt ytterlår rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
959,Nöt ytterlår rå,Vitamin B6,Kött färskt fryst tillagat ,0.5,mg
959,Nöt ytterlår rå,Vitamin B12,Kött färskt fryst tillagat ,1.4,µg
959,Nöt ytterlår rå,Vitamin A,Kött färskt fryst tillagat ,3.5,RE/µg
959,Nöt ytterlår rå,Vatten,Kött färskt fryst tillagat ,74.8,g
959,Nöt ytterlår rå,Tiamin,Kött färskt fryst tillagat ,0.06,mg
959,Nöt ytterlår rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,"Selen, Se",Kött färskt fryst tillagat ,8.0,µg
959,Nöt ytterlår rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,Riboflavin,Kött färskt fryst tillagat ,0.18,mg
959,Nöt ytterlår rå,Retinol,Kött färskt fryst tillagat ,3.0,µg
959,Nöt ytterlår rå,Protein,Kött färskt fryst tillagat ,21.3,g
959,Nöt ytterlår rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
959,Nöt ytterlår rå,"Fosfor, P",Kött färskt fryst tillagat ,191.0,mg
959,Nöt ytterlår rå,Niacinekvivalenter,Kött färskt fryst tillagat ,10.21,NE/mg
959,Nöt ytterlår rå,Niacin,Kött färskt fryst tillagat ,6.3,mg
959,Nöt ytterlår rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
959,Nöt ytterlår rå,"Natrium, Na",Kött färskt fryst tillagat ,57.0,mg
959,Nöt ytterlår rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.2,g
959,Nöt ytterlår rå,"Magnesium, Mg",Kött färskt fryst tillagat ,24.0,mg
959,Nöt ytterlår rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.2,g
959,Nöt ytterlår rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,Kolesterol,Kött färskt fryst tillagat ,52.0,mg
959,Nöt ytterlår rå,"Kalium, K",Kött färskt fryst tillagat ,331.0,mg
959,Nöt ytterlår rå,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
959,Nöt ytterlår rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,"Folat, totalt",Kött färskt fryst tillagat ,12.0,µg
959,Nöt ytterlår rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,"Fett, totalt",Kött färskt fryst tillagat ,2.8,g
959,Nöt ytterlår rå,"Järn, Fe",Kött färskt fryst tillagat ,2.4,mg
959,Nöt ytterlår rå,Energi (kJ),Kött färskt fryst tillagat ,466.0,kJ
959,Nöt ytterlår rå,Energi (kcal),Kött färskt fryst tillagat ,111.0,kcal
959,Nöt ytterlår rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
959,Nöt ytterlår rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
959,Nöt ytterlår rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.0,g
959,Nöt ytterlår rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.4,g
959,Nöt ytterlår rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
959,Nöt ytterlår rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.6,g
959,Nöt ytterlår rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
959,Nöt ytterlår rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
959,Nöt ytterlår rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,6.0,µg
959,Nöt ytterlår rå,Avfall (skal etc.),Kött färskt fryst tillagat ,7.0,%
959,Nöt ytterlår rå,Aska,Kött färskt fryst tillagat ,1.1,g
959,Nöt ytterlår rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,"Zink, Zn",Kött färskt fryst tillagat ,4.1,mg
960,Nöt entrecôte rå,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
960,Nöt entrecôte rå,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.39,µg
960,Nöt entrecôte rå,Vitamin D,Kött färskt fryst tillagat ,0.07,µg
960,Nöt entrecôte rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
960,Nöt entrecôte rå,Vitamin B6,Kött färskt fryst tillagat ,0.37,mg
960,Nöt entrecôte rå,Vitamin B12,Kött färskt fryst tillagat ,0.69,µg
960,Nöt entrecôte rå,Vitamin A,Kött färskt fryst tillagat ,8.2,RE/µg
960,Nöt entrecôte rå,Vatten,Kött färskt fryst tillagat ,71.4,g
960,Nöt entrecôte rå,Tiamin,Kött färskt fryst tillagat ,0.06,mg
960,Nöt entrecôte rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,"Selen, Se",Kött färskt fryst tillagat ,5.9,µg
960,Nöt entrecôte rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,Riboflavin,Kött färskt fryst tillagat ,0.16,mg
960,Nöt entrecôte rå,Retinol,Kött färskt fryst tillagat ,6.0,µg
960,Nöt entrecôte rå,Protein,Kött färskt fryst tillagat ,21.7,g
960,Nöt entrecôte rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
960,Nöt entrecôte rå,"Fosfor, P",Kött färskt fryst tillagat ,185.0,mg
960,Nöt entrecôte rå,Niacinekvivalenter,Kött färskt fryst tillagat ,10.0,NE/mg
960,Nöt entrecôte rå,Niacin,Kött färskt fryst tillagat ,6.03,mg
960,Nöt entrecôte rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
960,Nöt entrecôte rå,"Natrium, Na",Kött färskt fryst tillagat ,66.0,mg
960,Nöt entrecôte rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.4,g
960,Nöt entrecôte rå,"Magnesium, Mg",Kött färskt fryst tillagat ,22.0,mg
960,Nöt entrecôte rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,3.0,g
960,Nöt entrecôte rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,Kolesterol,Kött färskt fryst tillagat ,52.4,mg
960,Nöt entrecôte rå,"Kalium, K",Kött färskt fryst tillagat ,320.0,mg
960,Nöt entrecôte rå,"Jod, I",Kött färskt fryst tillagat ,2.5,µg
960,Nöt entrecôte rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,"Folat, totalt",Kött färskt fryst tillagat ,5.6,µg
960,Nöt entrecôte rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,"Fett, totalt",Kött färskt fryst tillagat ,6.1,g
960,Nöt entrecôte rå,"Järn, Fe",Kött färskt fryst tillagat ,2.1,mg
960,Nöt entrecôte rå,Energi (kJ),Kött färskt fryst tillagat ,594.0,kJ
960,Nöt entrecôte rå,Energi (kcal),Kött färskt fryst tillagat ,142.0,kcal
960,Nöt entrecôte rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
960,Nöt entrecôte rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
960,Nöt entrecôte rå,Oljesyra C18:1,Kött färskt fryst tillagat ,2.2,g
960,Nöt entrecôte rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.1,g
960,Nöt entrecôte rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
960,Nöt entrecôte rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.5,g
960,Nöt entrecôte rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
960,Nöt entrecôte rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
960,Nöt entrecôte rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,26.0,µg
960,Nöt entrecôte rå,Avfall (skal etc.),Kött färskt fryst tillagat ,10.0,%
960,Nöt entrecôte rå,Aska,Kött färskt fryst tillagat ,1.0,g
960,Nöt entrecôte rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,"Zink, Zn",Kött färskt fryst tillagat ,7.0,mg
961,Nöt grytbitar rå,Vitamin E,Kött färskt fryst tillagat ,0.7,mg
