nummer,namn,naringsnamn,gruppering,mangd,enhet
961,Nöt grytbitar rå,Vitamin D,Kött färskt fryst tillagat ,0.07,µg
961,Nöt grytbitar rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
961,Nöt grytbitar rå,Vitamin B6,Kött färskt fryst tillagat ,0.25,mg
961,Nöt grytbitar rå,Vitamin B12,Kött färskt fryst tillagat ,1.5,µg
961,Nöt grytbitar rå,Vitamin A,Kött färskt fryst tillagat ,9.7,RE/µg
961,Nöt grytbitar rå,Vatten,Kött färskt fryst tillagat ,71.9,g
961,Nöt grytbitar rå,Tiamin,Kött färskt fryst tillagat ,0.06,mg
961,Nöt grytbitar rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,"Selen, Se",Kött färskt fryst tillagat ,6.1,µg
961,Nöt grytbitar rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,Riboflavin,Kött färskt fryst tillagat ,0.17,mg
961,Nöt grytbitar rå,Retinol,Kött färskt fryst tillagat ,6.9,µg
961,Nöt grytbitar rå,Protein,Kött färskt fryst tillagat ,20.6,g
961,Nöt grytbitar rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
961,Nöt grytbitar rå,"Fosfor, P",Kött färskt fryst tillagat ,165.0,mg
961,Nöt grytbitar rå,Niacinekvivalenter,Kött färskt fryst tillagat ,8.3,NE/mg
961,Nöt grytbitar rå,Niacin,Kött färskt fryst tillagat ,4.5,mg
961,Nöt grytbitar rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
961,Nöt grytbitar rå,"Natrium, Na",Kött färskt fryst tillagat ,68.0,mg
961,Nöt grytbitar rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.9,g
961,Nöt grytbitar rå,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
961,Nöt grytbitar rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,3.2,g
961,Nöt grytbitar rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,Kolesterol,Kött färskt fryst tillagat ,60.2,mg
961,Nöt grytbitar rå,"Kalium, K",Kött färskt fryst tillagat ,295.0,mg
961,Nöt grytbitar rå,"Jod, I",Kött färskt fryst tillagat ,2.5,µg
961,Nöt grytbitar rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,"Folat, totalt",Kött färskt fryst tillagat ,5.3,µg
961,Nöt grytbitar rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,"Fett, totalt",Kött färskt fryst tillagat ,6.9,g
961,Nöt grytbitar rå,"Järn, Fe",Kött färskt fryst tillagat ,2.6,mg
961,Nöt grytbitar rå,Energi (kJ),Kött färskt fryst tillagat ,605.0,kJ
961,Nöt grytbitar rå,Energi (kcal),Kött färskt fryst tillagat ,145.0,kcal
961,Nöt grytbitar rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
961,Nöt grytbitar rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
961,Nöt grytbitar rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
961,Nöt grytbitar rå,Oljesyra C18:1,Kött färskt fryst tillagat ,2.6,g
961,Nöt grytbitar rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.2,g
961,Nöt grytbitar rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
961,Nöt grytbitar rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.6,g
961,Nöt grytbitar rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
961,Nöt grytbitar rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
961,Nöt grytbitar rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,34.0,µg
961,Nöt grytbitar rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
961,Nöt grytbitar rå,Aska,Kött färskt fryst tillagat ,0.9,g
961,Nöt grytbitar rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,"Zink, Zn",Kött färskt fryst tillagat ,5.4,mg
962,Nöt kött hackebiff rå frysvara,Vitamin E,Kött färskt fryst tillagat ,0.1,mg
962,Nöt kött hackebiff rå frysvara,Vitamin D,Kött färskt fryst tillagat ,0.5,µg
962,Nöt kött hackebiff rå frysvara,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
962,Nöt kött hackebiff rå frysvara,Vitamin B6,Kött färskt fryst tillagat ,0.48,mg
962,Nöt kött hackebiff rå frysvara,Vitamin B12,Kött färskt fryst tillagat ,1.4,µg
962,Nöt kött hackebiff rå frysvara,Vitamin A,Kött färskt fryst tillagat ,6.9,RE/µg
962,Nöt kött hackebiff rå frysvara,Vatten,Kött färskt fryst tillagat ,70.1,g
962,Nöt kött hackebiff rå frysvara,Tiamin,Kött färskt fryst tillagat ,0.03,mg
962,Nöt kött hackebiff rå frysvara,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,Fritt socker,Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,"Selen, Se",Kött färskt fryst tillagat ,9.0,µg
962,Nöt kött hackebiff rå frysvara,Sackaros,Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,Riboflavin,Kött färskt fryst tillagat ,0.19,mg
962,Nöt kött hackebiff rå frysvara,Retinol,Kött färskt fryst tillagat ,6.1,µg
962,Nöt kött hackebiff rå frysvara,Protein,Kött färskt fryst tillagat ,20.0,g
962,Nöt kött hackebiff rå frysvara,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
962,Nöt kött hackebiff rå frysvara,"Fosfor, P",Kött färskt fryst tillagat ,162.0,mg
962,Nöt kött hackebiff rå frysvara,Niacinekvivalenter,Kött färskt fryst tillagat ,9.57,NE/mg
962,Nöt kött hackebiff rå frysvara,Niacin,Kött färskt fryst tillagat ,5.9,mg
962,Nöt kött hackebiff rå frysvara,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
962,Nöt kött hackebiff rå frysvara,"Natrium, Na",Kött färskt fryst tillagat ,54.0,mg
962,Nöt kött hackebiff rå frysvara,Monosackarider,Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,3.6,g
962,Nöt kött hackebiff rå frysvara,"Magnesium, Mg",Kött färskt fryst tillagat ,21.0,mg
962,Nöt kött hackebiff rå frysvara,Summa mättade fettsyror,Kött färskt fryst tillagat ,4.2,g
962,Nöt kött hackebiff rå frysvara,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,Kolesterol,Kött färskt fryst tillagat ,54.0,mg
962,Nöt kött hackebiff rå frysvara,"Kalium, K",Kött färskt fryst tillagat ,303.0,mg
962,Nöt kött hackebiff rå frysvara,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
962,Nöt kött hackebiff rå frysvara,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,"Folat, totalt",Kött färskt fryst tillagat ,12.0,µg
962,Nöt kött hackebiff rå frysvara,Fibrer,Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,"Fett, totalt",Kött färskt fryst tillagat ,8.8,g
962,Nöt kött hackebiff rå frysvara,"Järn, Fe",Kött färskt fryst tillagat ,2.3,mg
962,Nöt kött hackebiff rå frysvara,Energi (kJ),Kött färskt fryst tillagat ,666.0,kJ
962,Nöt kött hackebiff rå frysvara,Energi (kcal),Kött färskt fryst tillagat ,159.0,kcal
962,Nöt kött hackebiff rå frysvara,Disackarider,Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
962,Nöt kött hackebiff rå frysvara,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
962,Nöt kött hackebiff rå frysvara,Oljesyra C18:1,Kött färskt fryst tillagat ,3.2,g
962,Nöt kött hackebiff rå frysvara,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.7,g
962,Nöt kött hackebiff rå frysvara,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
962,Nöt kött hackebiff rå frysvara,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.1,g
962,Nöt kött hackebiff rå frysvara,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
962,Nöt kött hackebiff rå frysvara,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
962,Nöt kött hackebiff rå frysvara,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,10.0,µg
962,Nöt kött hackebiff rå frysvara,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
962,Nöt kött hackebiff rå frysvara,Aska,Kött färskt fryst tillagat ,1.1,g
962,Nöt kött hackebiff rå frysvara,Alkohol,Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,"Zink, Zn",Kött färskt fryst tillagat ,4.9,mg
963,Nöt färs rå fett 15%,Vitamin E,Kött färskt fryst tillagat ,0.7,mg
963,Nöt färs rå fett 15%,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.67,µg
963,Nöt färs rå fett 15%,Vitamin D,Kött färskt fryst tillagat ,0.15,µg
963,Nöt färs rå fett 15%,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
963,Nöt färs rå fett 15%,Vitamin B6,Kött färskt fryst tillagat ,0.26,mg
963,Nöt färs rå fett 15%,Vitamin B12,Kött färskt fryst tillagat ,1.57,µg
963,Nöt färs rå fett 15%,Vitamin A,Kött färskt fryst tillagat ,12.8,RE/µg
963,Nöt färs rå fett 15%,Vatten,Kött färskt fryst tillagat ,66.4,g
963,Nöt färs rå fett 15%,Tiamin,Kött färskt fryst tillagat ,0.06,mg
963,Nöt färs rå fett 15%,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,Fritt socker,Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,"Selen, Se",Kött färskt fryst tillagat ,5.3,µg
963,Nöt färs rå fett 15%,Sackaros,Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,Riboflavin,Kött färskt fryst tillagat ,0.15,mg
963,Nöt färs rå fett 15%,Retinol,Kött färskt fryst tillagat ,10.5,µg
963,Nöt färs rå fett 15%,Protein,Kött färskt fryst tillagat ,19.4,g
963,Nöt färs rå fett 15%,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.6,g
963,Nöt färs rå fett 15%,"Fosfor, P",Kött färskt fryst tillagat ,160.0,mg
963,Nöt färs rå fett 15%,Niacinekvivalenter,Kött färskt fryst tillagat ,7.9,NE/mg
963,Nöt färs rå fett 15%,Niacin,Kött färskt fryst tillagat ,4.37,mg
963,Nöt färs rå fett 15%,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
963,Nöt färs rå fett 15%,"Natrium, Na",Kött färskt fryst tillagat ,83.0,mg
963,Nöt färs rå fett 15%,Monosackarider,Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,6.9,g
963,Nöt färs rå fett 15%,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
963,Nöt färs rå fett 15%,Summa mättade fettsyror,Kött färskt fryst tillagat ,6.6,g
963,Nöt färs rå fett 15%,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,Kolesterol,Kött färskt fryst tillagat ,61.7,mg
963,Nöt färs rå fett 15%,"Kalium, K",Kött färskt fryst tillagat ,280.0,mg
963,Nöt färs rå fett 15%,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
963,Nöt färs rå fett 15%,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,"Folat, totalt",Kött färskt fryst tillagat ,3.3,µg
963,Nöt färs rå fett 15%,Fibrer,Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,"Fett, totalt",Kött färskt fryst tillagat ,15.0,g
963,Nöt färs rå fett 15%,"Järn, Fe",Kött färskt fryst tillagat ,1.9,mg
963,Nöt färs rå fett 15%,Energi (kJ),Kött färskt fryst tillagat ,884.0,kJ
963,Nöt färs rå fett 15%,Energi (kcal),Kött färskt fryst tillagat ,211.0,kcal
963,Nöt färs rå fett 15%,Disackarider,Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
963,Nöt färs rå fett 15%,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
963,Nöt färs rå fett 15%,Linolsyra C18:2,Kött färskt fryst tillagat ,0.4,g
963,Nöt färs rå fett 15%,Oljesyra C18:1,Kött färskt fryst tillagat ,5.9,g
963,Nöt färs rå fett 15%,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.0,g
963,Nöt färs rå fett 15%,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.6,g
963,Nöt färs rå fett 15%,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.5,g
963,Nöt färs rå fett 15%,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.4,g
963,Nöt färs rå fett 15%,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
963,Nöt färs rå fett 15%,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,28.0,µg
963,Nöt färs rå fett 15%,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
963,Nöt färs rå fett 15%,Aska,Kött färskt fryst tillagat ,0.9,g
963,Nöt färs rå fett 15%,Alkohol,Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,"Zink, Zn",Kött färskt fryst tillagat ,2.8,mg
965,Ren stek rå,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
965,Ren stek rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
965,Ren stek rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
965,Ren stek rå,Vitamin B6,Kött färskt fryst tillagat ,0.51,mg
965,Ren stek rå,Vitamin B12,Kött färskt fryst tillagat ,2.14,µg
965,Ren stek rå,Vitamin A,Kött färskt fryst tillagat ,3.3,RE/µg
965,Ren stek rå,Vatten,Kött färskt fryst tillagat ,74.4,g
965,Ren stek rå,Tiamin,Kött färskt fryst tillagat ,0.34,mg
965,Ren stek rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,"Selen, Se",Kött färskt fryst tillagat ,19.7,µg
965,Ren stek rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,Riboflavin,Kött färskt fryst tillagat ,0.48,mg
965,Ren stek rå,Retinol,Kött färskt fryst tillagat ,3.3,µg
965,Ren stek rå,Protein,Kött färskt fryst tillagat ,22.6,g
965,Ren stek rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
965,Ren stek rå,"Fosfor, P",Kött färskt fryst tillagat ,230.0,mg
965,Ren stek rå,Niacinekvivalenter,Kött färskt fryst tillagat ,14.2,NE/mg
965,Ren stek rå,Niacin,Kött färskt fryst tillagat ,10.1,mg
965,Ren stek rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
965,Ren stek rå,"Natrium, Na",Kött färskt fryst tillagat ,70.0,mg
965,Ren stek rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.5,g
965,Ren stek rå,"Magnesium, Mg",Kött färskt fryst tillagat ,28.0,mg
965,Ren stek rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.7,g
965,Ren stek rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,Kolesterol,Kött färskt fryst tillagat ,69.1,mg
965,Ren stek rå,"Kalium, K",Kött färskt fryst tillagat ,350.0,mg
965,Ren stek rå,"Jod, I",Kött färskt fryst tillagat ,4.9,µg
965,Ren stek rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,"Folat, totalt",Kött färskt fryst tillagat ,1.7,µg
965,Ren stek rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,"Fett, totalt",Kött färskt fryst tillagat ,1.8,g
965,Ren stek rå,"Järn, Fe",Kött färskt fryst tillagat ,3.4,mg
965,Ren stek rå,Energi (kJ),Kött färskt fryst tillagat ,451.0,kJ
965,Ren stek rå,Energi (kcal),Kött färskt fryst tillagat ,108.0,kcal
965,Ren stek rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
965,Ren stek rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
965,Ren stek rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
965,Ren stek rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.4,g
965,Ren stek rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
965,Ren stek rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.3,g
965,Ren stek rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
965,Ren stek rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
965,Ren stek rå,Avfall (skal etc.),Kött färskt fryst tillagat ,26.0,%
965,Ren stek rå,Aska,Kött färskt fryst tillagat ,1.1,g
965,Ren stek rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,"Zink, Zn",Kött färskt fryst tillagat ,5.3,mg
966,Ren bog rå,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
966,Ren bog rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
966,Ren bog rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
966,Ren bog rå,Vitamin B6,Kött färskt fryst tillagat ,0.37,mg
966,Ren bog rå,Vitamin B12,Kött färskt fryst tillagat ,3.75,µg
966,Ren bog rå,Vitamin A,Kött färskt fryst tillagat ,4.0,RE/µg
966,Ren bog rå,Vatten,Kött färskt fryst tillagat ,74.1,g
966,Ren bog rå,Tiamin,Kött färskt fryst tillagat ,0.29,mg
966,Ren bog rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,"Selen, Se",Kött färskt fryst tillagat ,17.3,µg
966,Ren bog rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,Riboflavin,Kött färskt fryst tillagat ,0.48,mg
966,Ren bog rå,Retinol,Kött färskt fryst tillagat ,4.0,µg
966,Ren bog rå,Protein,Kött färskt fryst tillagat ,23.3,g
966,Ren bog rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
966,Ren bog rå,"Fosfor, P",Kött färskt fryst tillagat ,220.0,mg
966,Ren bog rå,Niacinekvivalenter,Kött färskt fryst tillagat ,12.8,NE/mg
966,Ren bog rå,Niacin,Kött färskt fryst tillagat ,8.53,mg
966,Ren bog rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
966,Ren bog rå,"Natrium, Na",Kött färskt fryst tillagat ,70.0,mg
966,Ren bog rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.5,g
966,Ren bog rå,"Magnesium, Mg",Kött färskt fryst tillagat ,26.0,mg
966,Ren bog rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.7,g
966,Ren bog rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,Kolesterol,Kött färskt fryst tillagat ,66.3,mg
966,Ren bog rå,"Kalium, K",Kött färskt fryst tillagat ,360.0,mg
966,Ren bog rå,"Jod, I",Kött färskt fryst tillagat ,6.6,µg
966,Ren bog rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,"Folat, totalt",Kött färskt fryst tillagat ,1.7,µg
966,Ren bog rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,"Fett, totalt",Kött färskt fryst tillagat ,1.6,g
966,Ren bog rå,"Järn, Fe",Kött färskt fryst tillagat ,3.7,mg
966,Ren bog rå,Energi (kJ),Kött färskt fryst tillagat ,455.0,kJ
966,Ren bog rå,Energi (kcal),Kött färskt fryst tillagat ,109.0,kcal
966,Ren bog rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
966,Ren bog rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
966,Ren bog rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.5,g
966,Ren bog rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
966,Ren bog rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.3,g
966,Ren bog rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
966,Ren bog rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
966,Ren bog rå,Avfall (skal etc.),Kött färskt fryst tillagat ,30.0,%
966,Ren bog rå,Aska,Kött färskt fryst tillagat ,1.1,g
966,Ren bog rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,"Zink, Zn",Kött färskt fryst tillagat ,4.9,mg
967,Ren skav rå frysvara,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
967,Ren skav rå frysvara,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
967,Ren skav rå frysvara,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
967,Ren skav rå frysvara,Vitamin B6,Kött färskt fryst tillagat ,0.3,mg
967,Ren skav rå frysvara,Vitamin B12,Kött färskt fryst tillagat ,2.31,µg
967,Ren skav rå frysvara,Vitamin A,Kött färskt fryst tillagat ,6.6,RE/µg
967,Ren skav rå frysvara,Vatten,Kött färskt fryst tillagat ,74.6,g
967,Ren skav rå frysvara,Tiamin,Kött färskt fryst tillagat ,0.19,mg
967,Ren skav rå frysvara,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
