nummer,namn,naringsnamn,gruppering,mangd,enhet
967,Ren skav rå frysvara,Fritt socker,Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,"Selen, Se",Kött färskt fryst tillagat ,10.6,µg
967,Ren skav rå frysvara,Sackaros,Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,Riboflavin,Kött färskt fryst tillagat ,0.43,mg
967,Ren skav rå frysvara,Retinol,Kött färskt fryst tillagat ,6.6,µg
967,Ren skav rå frysvara,Protein,Kött färskt fryst tillagat ,20.3,g
967,Ren skav rå frysvara,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
967,Ren skav rå frysvara,"Fosfor, P",Kött färskt fryst tillagat ,200.0,mg
967,Ren skav rå frysvara,Niacinekvivalenter,Kött färskt fryst tillagat ,10.1,NE/mg
967,Ren skav rå frysvara,Niacin,Kött färskt fryst tillagat ,6.39,mg
967,Ren skav rå frysvara,"Salt, NaCl",Kött färskt fryst tillagat ,0.4,g
967,Ren skav rå frysvara,"Natrium, Na",Kött färskt fryst tillagat ,140.0,mg
967,Ren skav rå frysvara,Monosackarider,Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.6,g
967,Ren skav rå frysvara,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
967,Ren skav rå frysvara,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.4,g
967,Ren skav rå frysvara,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,Kolesterol,Kött färskt fryst tillagat ,74.5,mg
967,Ren skav rå frysvara,"Kalium, K",Kött färskt fryst tillagat ,270.0,mg
967,Ren skav rå frysvara,"Jod, I",Kött färskt fryst tillagat ,7.5,µg
967,Ren skav rå frysvara,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,"Folat, totalt",Kött färskt fryst tillagat ,1.7,µg
967,Ren skav rå frysvara,Fibrer,Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,"Fett, totalt",Kött färskt fryst tillagat ,4.9,g
967,Ren skav rå frysvara,"Järn, Fe",Kött färskt fryst tillagat ,3.2,mg
967,Ren skav rå frysvara,Energi (kJ),Kött färskt fryst tillagat ,527.0,kJ
967,Ren skav rå frysvara,Energi (kcal),Kött färskt fryst tillagat ,126.0,kcal
967,Ren skav rå frysvara,Disackarider,Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
967,Ren skav rå frysvara,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
967,Ren skav rå frysvara,Oljesyra C18:1,Kött färskt fryst tillagat ,1.5,g
967,Ren skav rå frysvara,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.9,g
967,Ren skav rå frysvara,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
967,Ren skav rå frysvara,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.2,g
967,Ren skav rå frysvara,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
967,Ren skav rå frysvara,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
967,Ren skav rå frysvara,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
967,Ren skav rå frysvara,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
967,Ren skav rå frysvara,Aska,Kött färskt fryst tillagat ,1.0,g
967,Ren skav rå frysvara,Alkohol,Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,"Zink, Zn",Kött färskt fryst tillagat ,2.8,mg
968,Rådjur kött rå,Vitamin E,Kött färskt fryst tillagat ,1.1,mg
968,Rådjur kött rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
968,Rådjur kött rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
968,Rådjur kött rå,Vitamin B6,Kött färskt fryst tillagat ,0.48,mg
968,Rådjur kött rå,Vitamin B12,Kött färskt fryst tillagat ,2.14,µg
968,Rådjur kött rå,Vitamin A,Kött färskt fryst tillagat ,3.1,RE/µg
968,Rådjur kött rå,Vatten,Kött färskt fryst tillagat ,74.2,g
968,Rådjur kött rå,Tiamin,Kött färskt fryst tillagat ,0.28,mg
968,Rådjur kött rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,"Selen, Se",Kött färskt fryst tillagat ,8.9,µg
968,Rådjur kött rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,Riboflavin,Kött färskt fryst tillagat ,0.49,mg
968,Rådjur kött rå,Retinol,Kött färskt fryst tillagat ,3.1,µg
968,Rådjur kött rå,Protein,Kött färskt fryst tillagat ,24.0,g
968,Rådjur kött rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
968,Rådjur kött rå,"Fosfor, P",Kött färskt fryst tillagat ,225.0,mg
968,Rådjur kött rå,Niacinekvivalenter,Kött färskt fryst tillagat ,10.7,NE/mg
968,Rådjur kött rå,Niacin,Kött färskt fryst tillagat ,6.28,mg
968,Rådjur kött rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
968,Rådjur kött rå,"Natrium, Na",Kött färskt fryst tillagat ,69.0,mg
968,Rådjur kött rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.3,g
968,Rådjur kött rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
968,Rådjur kött rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.5,g
968,Rådjur kött rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,Kolesterol,Kött färskt fryst tillagat ,67.0,mg
968,Rådjur kött rå,"Kalium, K",Kött färskt fryst tillagat ,355.0,mg
968,Rådjur kött rå,"Jod, I",Kött färskt fryst tillagat ,2.0,µg
968,Rådjur kött rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,"Folat, totalt",Kött färskt fryst tillagat ,1.7,µg
968,Rådjur kött rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,"Fett, totalt",Kött färskt fryst tillagat ,1.2,g
968,Rådjur kött rå,"Järn, Fe",Kött färskt fryst tillagat ,2.5,mg
968,Rådjur kött rå,Energi (kJ),Kött färskt fryst tillagat ,454.0,kJ
968,Rådjur kött rå,Energi (kcal),Kött färskt fryst tillagat ,108.0,kcal
968,Rådjur kött rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
968,Rådjur kött rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
968,Rådjur kött rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.3,g
968,Rådjur kött rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
968,Rådjur kött rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.2,g
968,Rådjur kött rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
968,Rådjur kött rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
968,Rådjur kött rå,Avfall (skal etc.),Kött färskt fryst tillagat ,24.0,%
968,Rådjur kött rå,Aska,Kött färskt fryst tillagat ,1.0,g
968,Rådjur kött rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,"Zink, Zn",Kött färskt fryst tillagat ,2.8,mg
969,Gris bog rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
969,Gris bog rå,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
969,Gris bog rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
969,Gris bog rå,Vitamin B6,Kött färskt fryst tillagat ,0.52,mg
969,Gris bog rå,Vitamin B12,Kött färskt fryst tillagat ,0.63,µg
969,Gris bog rå,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
969,Gris bog rå,Vatten,Kött färskt fryst tillagat ,73.4,g
969,Gris bog rå,Tiamin,Kött färskt fryst tillagat ,0.92,mg
969,Gris bog rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,"Selen, Se",Kött färskt fryst tillagat ,11.0,µg
969,Gris bog rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,Riboflavin,Kött färskt fryst tillagat ,0.39,mg
969,Gris bog rå,Retinol,Kött färskt fryst tillagat ,9.0,µg
969,Gris bog rå,Protein,Kött färskt fryst tillagat ,18.5,g
969,Gris bog rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.8,g
969,Gris bog rå,"Fosfor, P",Kött färskt fryst tillagat ,160.0,mg
969,Gris bog rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.52,NE/mg
969,Gris bog rå,Niacin,Kött färskt fryst tillagat ,6.13,mg
969,Gris bog rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
969,Gris bog rå,"Natrium, Na",Kött färskt fryst tillagat ,44.0,mg
969,Gris bog rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.9,g
969,Gris bog rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
969,Gris bog rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,3.0,g
969,Gris bog rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,Kolesterol,Kött färskt fryst tillagat ,58.0,mg
969,Gris bog rå,"Kalium, K",Kött färskt fryst tillagat ,373.0,mg
969,Gris bog rå,"Jod, I",Kött färskt fryst tillagat ,1.0,µg
969,Gris bog rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,"Folat, totalt",Kött färskt fryst tillagat ,6.0,µg
969,Gris bog rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,"Fett, totalt",Kött färskt fryst tillagat ,7.0,g
969,Gris bog rå,"Järn, Fe",Kött färskt fryst tillagat ,1.5,mg
969,Gris bog rå,Energi (kJ),Kött färskt fryst tillagat ,574.0,kJ
969,Gris bog rå,Energi (kcal),Kött färskt fryst tillagat ,137.0,kcal
969,Gris bog rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
969,Gris bog rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.6,g
969,Gris bog rå,Oljesyra C18:1,Kött färskt fryst tillagat ,2.5,g
969,Gris bog rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.0,g
969,Gris bog rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
969,Gris bog rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.8,g
969,Gris bog rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
969,Gris bog rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
969,Gris bog rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
969,Gris bog rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
969,Gris bog rå,Aska,Kött färskt fryst tillagat ,1.1,g
969,Gris bog rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,"Zink, Zn",Kött färskt fryst tillagat ,1.7,mg
970,Gris fläskfilé rå,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
970,Gris fläskfilé rå,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
970,Gris fläskfilé rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
970,Gris fläskfilé rå,Vitamin B6,Kött färskt fryst tillagat ,0.54,mg
970,Gris fläskfilé rå,Vitamin B12,Kött färskt fryst tillagat ,0.76,µg
970,Gris fläskfilé rå,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
970,Gris fläskfilé rå,Vatten,Kött färskt fryst tillagat ,75.5,g
970,Gris fläskfilé rå,Tiamin,Kött färskt fryst tillagat ,0.83,mg
970,Gris fläskfilé rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,"Selen, Se",Kött färskt fryst tillagat ,12.0,µg
970,Gris fläskfilé rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,Riboflavin,Kött färskt fryst tillagat ,0.25,mg
970,Gris fläskfilé rå,Retinol,Kött färskt fryst tillagat ,9.0,µg
970,Gris fläskfilé rå,Protein,Kött färskt fryst tillagat ,20.6,g
970,Gris fläskfilé rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
970,Gris fläskfilé rå,"Fosfor, P",Kött färskt fryst tillagat ,204.0,mg
970,Gris fläskfilé rå,Niacinekvivalenter,Kött färskt fryst tillagat ,12.32,NE/mg
970,Gris fläskfilé rå,Niacin,Kött färskt fryst tillagat ,8.54,mg
970,Gris fläskfilé rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
970,Gris fläskfilé rå,"Natrium, Na",Kött färskt fryst tillagat ,49.0,mg
970,Gris fläskfilé rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.2,g
970,Gris fläskfilé rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
970,Gris fläskfilé rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.0,g
970,Gris fläskfilé rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,Kolesterol,Kött färskt fryst tillagat ,50.0,mg
970,Gris fläskfilé rå,"Kalium, K",Kött färskt fryst tillagat ,373.0,mg
970,Gris fläskfilé rå,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
970,Gris fläskfilé rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,"Folat, totalt",Kött färskt fryst tillagat ,3.0,µg
970,Gris fläskfilé rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,"Fett, totalt",Kött färskt fryst tillagat ,2.6,g
970,Gris fläskfilé rå,"Järn, Fe",Kött färskt fryst tillagat ,1.4,mg
970,Gris fläskfilé rå,Energi (kJ),Kött färskt fryst tillagat ,446.0,kJ
970,Gris fläskfilé rå,Energi (kcal),Kött färskt fryst tillagat ,107.0,kcal
970,Gris fläskfilé rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
970,Gris fläskfilé rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
970,Gris fläskfilé rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.0,g
970,Gris fläskfilé rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
970,Gris fläskfilé rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
970,Gris fläskfilé rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.6,g
970,Gris fläskfilé rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
970,Gris fläskfilé rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
970,Gris fläskfilé rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
970,Gris fläskfilé rå,Aska,Kött färskt fryst tillagat ,1.3,g
970,Gris fläskfilé rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,"Zink, Zn",Kött färskt fryst tillagat ,2.9,mg
971,Gris fläskkotlett rå fettkant 5 mm,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
971,Gris fläskkotlett rå fettkant 5 mm,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
971,Gris fläskkotlett rå fettkant 5 mm,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
971,Gris fläskkotlett rå fettkant 5 mm,Vitamin B6,Kött färskt fryst tillagat ,0.53,mg
971,Gris fläskkotlett rå fettkant 5 mm,Vitamin B12,Kött färskt fryst tillagat ,0.68,µg
971,Gris fläskkotlett rå fettkant 5 mm,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
971,Gris fläskkotlett rå fettkant 5 mm,Vatten,Kött färskt fryst tillagat ,67.5,g
971,Gris fläskkotlett rå fettkant 5 mm,Tiamin,Kött färskt fryst tillagat ,0.91,mg
971,Gris fläskkotlett rå fettkant 5 mm,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,Fritt socker,Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,"Selen, Se",Kött färskt fryst tillagat ,10.0,µg
971,Gris fläskkotlett rå fettkant 5 mm,Sackaros,Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,Riboflavin,Kött färskt fryst tillagat ,0.36,mg
971,Gris fläskkotlett rå fettkant 5 mm,Retinol,Kött färskt fryst tillagat ,9.0,µg
971,Gris fläskkotlett rå fettkant 5 mm,Protein,Kött färskt fryst tillagat ,19.4,g
971,Gris fläskkotlett rå fettkant 5 mm,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.3,g
971,Gris fläskkotlett rå fettkant 5 mm,"Fosfor, P",Kött färskt fryst tillagat ,188.0,mg
971,Gris fläskkotlett rå fettkant 5 mm,Niacinekvivalenter,Kött färskt fryst tillagat ,9.15,NE/mg
971,Gris fläskkotlett rå fettkant 5 mm,Niacin,Kött färskt fryst tillagat ,5.59,mg
971,Gris fläskkotlett rå fettkant 5 mm,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
971,Gris fläskkotlett rå fettkant 5 mm,"Natrium, Na",Kött färskt fryst tillagat ,62.0,mg
971,Gris fläskkotlett rå fettkant 5 mm,Monosackarider,Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,4.9,g
971,Gris fläskkotlett rå fettkant 5 mm,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
971,Gris fläskkotlett rå fettkant 5 mm,Summa mättade fettsyror,Kött färskt fryst tillagat ,5.2,g
971,Gris fläskkotlett rå fettkant 5 mm,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,Kolesterol,Kött färskt fryst tillagat ,58.0,mg
971,Gris fläskkotlett rå fettkant 5 mm,"Kalium, K",Kött färskt fryst tillagat ,325.0,mg
971,Gris fläskkotlett rå fettkant 5 mm,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
971,Gris fläskkotlett rå fettkant 5 mm,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,"Folat, totalt",Kött färskt fryst tillagat ,7.0,µg
971,Gris fläskkotlett rå fettkant 5 mm,Fibrer,Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,"Fett, totalt",Kött färskt fryst tillagat ,12.0,g
971,Gris fläskkotlett rå fettkant 5 mm,"Järn, Fe",Kött färskt fryst tillagat ,1.5,mg
971,Gris fläskkotlett rå fettkant 5 mm,Energi (kJ),Kött färskt fryst tillagat ,774.0,kJ
971,Gris fläskkotlett rå fettkant 5 mm,Energi (kcal),Kött färskt fryst tillagat ,185.0,kcal
971,Gris fläskkotlett rå fettkant 5 mm,Disackarider,Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
971,Gris fläskkotlett rå fettkant 5 mm,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
971,Gris fläskkotlett rå fettkant 5 mm,Linolsyra C18:2,Kött färskt fryst tillagat ,1.0,g
971,Gris fläskkotlett rå fettkant 5 mm,Oljesyra C18:1,Kött färskt fryst tillagat ,4.4,g
971,Gris fläskkotlett rå fettkant 5 mm,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.8,g
971,Gris fläskkotlett rå fettkant 5 mm,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.4,g
971,Gris fläskkotlett rå fettkant 5 mm,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.1,g
971,Gris fläskkotlett rå fettkant 5 mm,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
971,Gris fläskkotlett rå fettkant 5 mm,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
971,Gris fläskkotlett rå fettkant 5 mm,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
971,Gris fläskkotlett rå fettkant 5 mm,Avfall (skal etc.),Kött färskt fryst tillagat ,25.0,%
971,Gris fläskkotlett rå fettkant 5 mm,Aska,Kött färskt fryst tillagat ,1.1,g
971,Gris fläskkotlett rå fettkant 5 mm,Alkohol,Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,"Zink, Zn",Kött färskt fryst tillagat ,2.9,mg
972,Gris revbensspjäll rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
972,Gris revbensspjäll rå,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
972,Gris revbensspjäll rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
972,Gris revbensspjäll rå,Vitamin B6,Kött färskt fryst tillagat ,0.53,mg
972,Gris revbensspjäll rå,Vitamin B12,Kött färskt fryst tillagat ,0.68,µg
972,Gris revbensspjäll rå,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
972,Gris revbensspjäll rå,Vatten,Kött färskt fryst tillagat ,67.6,g
972,Gris revbensspjäll rå,Tiamin,Kött färskt fryst tillagat ,0.91,mg
972,Gris revbensspjäll rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,"Selen, Se",Kött färskt fryst tillagat ,10.0,µg
