nummer,namn,naringsnamn,gruppering,mangd,enhet
972,Gris revbensspjäll rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,Riboflavin,Kött färskt fryst tillagat ,0.36,mg
972,Gris revbensspjäll rå,Retinol,Kött färskt fryst tillagat ,9.0,µg
972,Gris revbensspjäll rå,Protein,Kött färskt fryst tillagat ,17.7,g
972,Gris revbensspjäll rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.5,g
972,Gris revbensspjäll rå,"Fosfor, P",Kött färskt fryst tillagat ,182.0,mg
972,Gris revbensspjäll rå,Niacinekvivalenter,Kött färskt fryst tillagat ,8.84,NE/mg
972,Gris revbensspjäll rå,Niacin,Kött färskt fryst tillagat ,5.59,mg
972,Gris revbensspjäll rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
972,Gris revbensspjäll rå,"Natrium, Na",Kött färskt fryst tillagat ,57.0,mg
972,Gris revbensspjäll rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,5.6,g
972,Gris revbensspjäll rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
972,Gris revbensspjäll rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,5.9,g
972,Gris revbensspjäll rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,Kolesterol,Kött färskt fryst tillagat ,58.0,mg
972,Gris revbensspjäll rå,"Kalium, K",Kött färskt fryst tillagat ,325.0,mg
972,Gris revbensspjäll rå,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
972,Gris revbensspjäll rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,"Folat, totalt",Kött färskt fryst tillagat ,7.0,µg
972,Gris revbensspjäll rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,"Fett, totalt",Kött färskt fryst tillagat ,13.7,g
972,Gris revbensspjäll rå,"Järn, Fe",Kött färskt fryst tillagat ,1.5,mg
972,Gris revbensspjäll rå,Energi (kJ),Kött färskt fryst tillagat ,808.0,kJ
972,Gris revbensspjäll rå,Energi (kcal),Kött färskt fryst tillagat ,193.0,kcal
972,Gris revbensspjäll rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,"Kalcium, Ca",Kött färskt fryst tillagat ,11.0,mg
972,Gris revbensspjäll rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
972,Gris revbensspjäll rå,Linolsyra C18:2,Kött färskt fryst tillagat ,1.2,g
972,Gris revbensspjäll rå,Oljesyra C18:1,Kött färskt fryst tillagat ,5.0,g
972,Gris revbensspjäll rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.1,g
972,Gris revbensspjäll rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.5,g
972,Gris revbensspjäll rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.5,g
972,Gris revbensspjäll rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
972,Gris revbensspjäll rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
972,Gris revbensspjäll rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
972,Gris revbensspjäll rå,Avfall (skal etc.),Kött färskt fryst tillagat ,15.0,%
972,Gris revbensspjäll rå,Aska,Kött färskt fryst tillagat ,1.0,g
972,Gris revbensspjäll rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,"Zink, Zn",Kött färskt fryst tillagat ,1.7,mg
973,Gris fötter rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
973,Gris fötter rå,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
973,Gris fötter rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
973,Gris fötter rå,Vitamin B6,Kött färskt fryst tillagat ,0.32,mg
973,Gris fötter rå,Vitamin B12,Kött färskt fryst tillagat ,0.6,µg
973,Gris fötter rå,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
973,Gris fötter rå,Vatten,Kött färskt fryst tillagat ,63.2,g
973,Gris fötter rå,Tiamin,Kött färskt fryst tillagat ,0.04,mg
973,Gris fötter rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,"Selen, Se",Kött färskt fryst tillagat ,8.0,µg
973,Gris fötter rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,Riboflavin,Kött färskt fryst tillagat ,0.1,mg
973,Gris fötter rå,Retinol,Kött färskt fryst tillagat ,9.0,µg
973,Gris fötter rå,Protein,Kött färskt fryst tillagat ,23.5,g
973,Gris fötter rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.4,g
973,Gris fötter rå,"Fosfor, P",Kött färskt fryst tillagat ,55.0,mg
973,Gris fötter rå,Niacinekvivalenter,Kött färskt fryst tillagat ,5.41,NE/mg
973,Gris fötter rå,Niacin,Kött färskt fryst tillagat ,1.1,mg
973,Gris fötter rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
973,Gris fötter rå,"Natrium, Na",Kött färskt fryst tillagat ,62.0,mg
973,Gris fötter rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,5.2,g
973,Gris fötter rå,"Magnesium, Mg",Kött färskt fryst tillagat ,7.0,mg
973,Gris fötter rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,5.4,g
973,Gris fötter rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,Kolesterol,Kött färskt fryst tillagat ,58.0,mg
973,Gris fötter rå,"Kalium, K",Kött färskt fryst tillagat ,275.0,mg
973,Gris fötter rå,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
973,Gris fötter rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,"Folat, totalt",Kött färskt fryst tillagat ,4.0,µg
973,Gris fötter rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,"Fett, totalt",Kött färskt fryst tillagat ,12.6,g
973,Gris fötter rå,"Järn, Fe",Kött färskt fryst tillagat ,0.8,mg
973,Gris fötter rå,Energi (kJ),Kött färskt fryst tillagat ,866.0,kJ
973,Gris fötter rå,Energi (kcal),Kött färskt fryst tillagat ,207.0,kcal
973,Gris fötter rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,"Kalcium, Ca",Kött färskt fryst tillagat ,59.0,mg
973,Gris fötter rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
973,Gris fötter rå,Linolsyra C18:2,Kött färskt fryst tillagat ,1.1,g
973,Gris fötter rå,Oljesyra C18:1,Kött färskt fryst tillagat ,4.6,g
973,Gris fötter rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.9,g
973,Gris fötter rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.4,g
973,Gris fötter rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.2,g
973,Gris fötter rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
973,Gris fötter rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
973,Gris fötter rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
973,Gris fötter rå,Avfall (skal etc.),Kött färskt fryst tillagat ,90.0,%
973,Gris fötter rå,Aska,Kött färskt fryst tillagat ,0.7,g
973,Gris fötter rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,"Zink, Zn",Kött processat,1.9,mg
974,Gris skinka julskinka rimmad rå fett ca 3%,Vitamin E,Kött processat,0.4,mg
974,Gris skinka julskinka rimmad rå fett ca 3%,Vitamin D,Kött processat,0.57,µg
974,Gris skinka julskinka rimmad rå fett ca 3%,Vitamin C,Kött processat,0.0,mg
974,Gris skinka julskinka rimmad rå fett ca 3%,Vitamin B6,Kött processat,0.54,mg
974,Gris skinka julskinka rimmad rå fett ca 3%,Vitamin B12,Kött processat,0.71,µg
974,Gris skinka julskinka rimmad rå fett ca 3%,Vitamin A,Kött processat,9.0,RE/µg
974,Gris skinka julskinka rimmad rå fett ca 3%,Vatten,Kött processat,73.5,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Tiamin,Kött processat,0.85,mg
974,Gris skinka julskinka rimmad rå fett ca 3%,Tillsatt socker,Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Fritt socker,Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,"Selen, Se",Kött processat,11.3,µg
974,Gris skinka julskinka rimmad rå fett ca 3%,Sackaros,Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Riboflavin,Kött processat,0.26,mg
974,Gris skinka julskinka rimmad rå fett ca 3%,Retinol,Kött processat,9.0,µg
974,Gris skinka julskinka rimmad rå fett ca 3%,Protein,Kött processat,20.1,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Summa fleromättade fettsyror,Kött processat,0.3,g
974,Gris skinka julskinka rimmad rå fett ca 3%,"Fosfor, P",Kött processat,175.0,mg
974,Gris skinka julskinka rimmad rå fett ca 3%,Niacinekvivalenter,Kött processat,12.32,NE/mg
974,Gris skinka julskinka rimmad rå fett ca 3%,Niacin,Kött processat,8.63,mg
974,Gris skinka julskinka rimmad rå fett ca 3%,"Salt, NaCl",Kött processat,3.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,"Natrium, Na",Kött processat,1200.0,mg
974,Gris skinka julskinka rimmad rå fett ca 3%,Monosackarider,Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,"Sockerarter, totalt",Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Summa enkelomättade fettsyror,Kött processat,1.3,g
974,Gris skinka julskinka rimmad rå fett ca 3%,"Magnesium, Mg",Kött processat,27.0,mg
974,Gris skinka julskinka rimmad rå fett ca 3%,Summa mättade fettsyror,Kött processat,1.1,g
974,Gris skinka julskinka rimmad rå fett ca 3%,"Kolhydrater, tillgängliga",Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Kolesterol,Kött processat,38.0,mg
974,Gris skinka julskinka rimmad rå fett ca 3%,"Kalium, K",Kött processat,373.0,mg
974,Gris skinka julskinka rimmad rå fett ca 3%,"Jod, I",Kött processat,0.0,µg
974,Gris skinka julskinka rimmad rå fett ca 3%,Fullkorn totalt,Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,"Folat, totalt",Kött processat,3.0,µg
974,Gris skinka julskinka rimmad rå fett ca 3%,Fibrer,Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,"Fett, totalt",Kött processat,3.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,"Järn, Fe",Kött processat,1.4,mg
974,Gris skinka julskinka rimmad rå fett ca 3%,Energi (kJ),Kött processat,453.0,kJ
974,Gris skinka julskinka rimmad rå fett ca 3%,Energi (kcal),Kött processat,108.0,kcal
974,Gris skinka julskinka rimmad rå fett ca 3%,Disackarider,Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,"Kalcium, Ca",Kött processat,6.0,mg
974,Gris skinka julskinka rimmad rå fett ca 3%,Fettsyra 4:0-10:0,Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,DHA (C22:6),Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,DPA (C22:5),Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,EPA (C20:5),Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Arakidonsyra C20:4,Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Arakidinsyra C20:0,Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Linolensyra C18:3,Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Linolsyra C18:2,Kött processat,0.2,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Oljesyra C18:1,Kött processat,1.2,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Stearinsyra C18:0,Kött processat,0.4,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Palmitoljesyra C16:1,Kött processat,0.1,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Palmitinsyra C16:0,Kött processat,0.7,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Myristinsyra C14:0,Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Laurinsyra C12:0,Kött processat,0.0,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Betakaroten/β-Karoten,Kött processat,0.0,µg
974,Gris skinka julskinka rimmad rå fett ca 3%,Avfall (skal etc.),Kött processat,0.0,%
974,Gris skinka julskinka rimmad rå fett ca 3%,Aska,Kött processat,3.4,g
974,Gris skinka julskinka rimmad rå fett ca 3%,Alkohol,Kött processat,0.0,g
975,Gris fläskben rå,"Zink, Zn",Kött färskt fryst tillagat ,2.9,mg
975,Gris fläskben rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
975,Gris fläskben rå,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
975,Gris fläskben rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
975,Gris fläskben rå,Vitamin B6,Kött färskt fryst tillagat ,0.53,mg
975,Gris fläskben rå,Vitamin B12,Kött färskt fryst tillagat ,0.68,µg
975,Gris fläskben rå,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
975,Gris fläskben rå,Vatten,Kött färskt fryst tillagat ,67.6,g
975,Gris fläskben rå,Tiamin,Kött färskt fryst tillagat ,0.91,mg
975,Gris fläskben rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,"Selen, Se",Kött färskt fryst tillagat ,10.0,µg
975,Gris fläskben rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,Riboflavin,Kött färskt fryst tillagat ,0.36,mg
975,Gris fläskben rå,Retinol,Kött färskt fryst tillagat ,9.0,µg
975,Gris fläskben rå,Protein,Kött färskt fryst tillagat ,17.7,g
975,Gris fläskben rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.5,g
975,Gris fläskben rå,"Fosfor, P",Kött färskt fryst tillagat ,182.0,mg
975,Gris fläskben rå,Niacinekvivalenter,Kött färskt fryst tillagat ,8.84,NE/mg
975,Gris fläskben rå,Niacin,Kött färskt fryst tillagat ,5.59,mg
975,Gris fläskben rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
975,Gris fläskben rå,"Natrium, Na",Kött färskt fryst tillagat ,57.0,mg
975,Gris fläskben rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,5.6,g
975,Gris fläskben rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
975,Gris fläskben rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,5.9,g
975,Gris fläskben rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,Kolesterol,Kött färskt fryst tillagat ,58.0,mg
975,Gris fläskben rå,"Kalium, K",Kött färskt fryst tillagat ,325.0,mg
975,Gris fläskben rå,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
975,Gris fläskben rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,"Folat, totalt",Kött färskt fryst tillagat ,7.0,µg
975,Gris fläskben rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,"Fett, totalt",Kött färskt fryst tillagat ,13.7,g
975,Gris fläskben rå,"Järn, Fe",Kött färskt fryst tillagat ,1.5,mg
975,Gris fläskben rå,Energi (kJ),Kött färskt fryst tillagat ,808.0,kJ
975,Gris fläskben rå,Energi (kcal),Kött färskt fryst tillagat ,193.0,kcal
975,Gris fläskben rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,"Kalcium, Ca",Kött färskt fryst tillagat ,11.0,mg
975,Gris fläskben rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
975,Gris fläskben rå,Linolsyra C18:2,Kött färskt fryst tillagat ,1.2,g
975,Gris fläskben rå,Oljesyra C18:1,Kött färskt fryst tillagat ,5.0,g
975,Gris fläskben rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.1,g
975,Gris fläskben rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.5,g
975,Gris fläskben rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.5,g
975,Gris fläskben rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
975,Gris fläskben rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
975,Gris fläskben rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
975,Gris fläskben rå,Avfall (skal etc.),Kött färskt fryst tillagat ,70.0,%
975,Gris fläskben rå,Aska,Kött färskt fryst tillagat ,1.0,g
975,Gris fläskben rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,"Zink, Zn",Kött färskt fryst tillagat ,2.8,mg
976,Gris picnicbog rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
976,Gris picnicbog rå,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
976,Gris picnicbog rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
976,Gris picnicbog rå,Vitamin B6,Kött färskt fryst tillagat ,0.52,mg
976,Gris picnicbog rå,Vitamin B12,Kött färskt fryst tillagat ,0.63,µg
976,Gris picnicbog rå,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
976,Gris picnicbog rå,Vatten,Kött färskt fryst tillagat ,74.7,g
976,Gris picnicbog rå,Tiamin,Kött färskt fryst tillagat ,0.92,mg
976,Gris picnicbog rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,"Selen, Se",Kött färskt fryst tillagat ,11.0,µg
976,Gris picnicbog rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,Riboflavin,Kött färskt fryst tillagat ,0.39,mg
976,Gris picnicbog rå,Retinol,Kött färskt fryst tillagat ,9.0,µg
976,Gris picnicbog rå,Protein,Kött färskt fryst tillagat ,19.5,g
976,Gris picnicbog rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.5,g
976,Gris picnicbog rå,"Fosfor, P",Kött färskt fryst tillagat ,204.0,mg
976,Gris picnicbog rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.71,NE/mg
976,Gris picnicbog rå,Niacin,Kött färskt fryst tillagat ,6.13,mg
976,Gris picnicbog rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
976,Gris picnicbog rå,"Natrium, Na",Kött färskt fryst tillagat ,76.0,mg
976,Gris picnicbog rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.9,g
976,Gris picnicbog rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
976,Gris picnicbog rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.0,g
976,Gris picnicbog rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,Kolesterol,Kött färskt fryst tillagat ,50.0,mg
976,Gris picnicbog rå,"Kalium, K",Kött färskt fryst tillagat ,373.0,mg
976,Gris picnicbog rå,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
976,Gris picnicbog rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,"Folat, totalt",Kött färskt fryst tillagat ,6.0,µg
976,Gris picnicbog rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,"Fett, totalt",Kött färskt fryst tillagat ,4.7,g
976,Gris picnicbog rå,"Järn, Fe",Kött färskt fryst tillagat ,1.5,mg
976,Gris picnicbog rå,Energi (kJ),Kött färskt fryst tillagat ,505.0,kJ
976,Gris picnicbog rå,Energi (kcal),Kött färskt fryst tillagat ,121.0,kcal
976,Gris picnicbog rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
976,Gris picnicbog rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.4,g
976,Gris picnicbog rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.7,g
976,Gris picnicbog rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.7,g
976,Gris picnicbog rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
976,Gris picnicbog rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.2,g
976,Gris picnicbog rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
976,Gris picnicbog rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
976,Gris picnicbog rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
976,Gris picnicbog rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
976,Gris picnicbog rå,Aska,Kött färskt fryst tillagat ,1.1,g
976,Gris picnicbog rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,"Zink, Zn",Kött färskt fryst tillagat ,2.9,mg
977,Gris grytbitar rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
977,Gris grytbitar rå,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
977,Gris grytbitar rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
977,Gris grytbitar rå,Vitamin B6,Kött färskt fryst tillagat ,0.36,mg
977,Gris grytbitar rå,Vitamin B12,Kött färskt fryst tillagat ,0.9,µg
977,Gris grytbitar rå,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
977,Gris grytbitar rå,Vatten,Kött färskt fryst tillagat ,70.0,g
977,Gris grytbitar rå,Tiamin,Kött färskt fryst tillagat ,0.91,mg
977,Gris grytbitar rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,"Selen, Se",Kött färskt fryst tillagat ,10.0,µg
977,Gris grytbitar rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,Riboflavin,Kött färskt fryst tillagat ,0.36,mg
