nummer,namn,naringsnamn,gruppering,mangd,enhet
977,Gris grytbitar rå,Retinol,Kött färskt fryst tillagat ,9.0,µg
977,Gris grytbitar rå,Protein,Kött färskt fryst tillagat ,19.3,g
977,Gris grytbitar rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.1,g
977,Gris grytbitar rå,"Fosfor, P",Kött färskt fryst tillagat ,188.0,mg
977,Gris grytbitar rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.13,NE/mg
977,Gris grytbitar rå,Niacin,Kött färskt fryst tillagat ,5.59,mg
977,Gris grytbitar rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
977,Gris grytbitar rå,"Natrium, Na",Kött färskt fryst tillagat ,44.0,mg
977,Gris grytbitar rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,4.0,g
977,Gris grytbitar rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
977,Gris grytbitar rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,4.2,g
977,Gris grytbitar rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,Kolesterol,Kött färskt fryst tillagat ,58.0,mg
977,Gris grytbitar rå,"Kalium, K",Kött färskt fryst tillagat ,373.0,mg
977,Gris grytbitar rå,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
977,Gris grytbitar rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,"Folat, totalt",Kött färskt fryst tillagat ,7.0,µg
977,Gris grytbitar rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,"Fett, totalt",Kött färskt fryst tillagat ,9.7,g
977,Gris grytbitar rå,"Järn, Fe",Kött färskt fryst tillagat ,1.5,mg
977,Gris grytbitar rå,Energi (kJ),Kött färskt fryst tillagat ,687.0,kJ
977,Gris grytbitar rå,Energi (kcal),Kött färskt fryst tillagat ,164.0,kcal
977,Gris grytbitar rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
977,Gris grytbitar rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.8,g
977,Gris grytbitar rå,Oljesyra C18:1,Kött färskt fryst tillagat ,3.5,g
977,Gris grytbitar rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.5,g
977,Gris grytbitar rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.3,g
977,Gris grytbitar rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.5,g
977,Gris grytbitar rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
977,Gris grytbitar rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
977,Gris grytbitar rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
977,Gris grytbitar rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
977,Gris grytbitar rå,Aska,Kött färskt fryst tillagat ,1.0,g
977,Gris grytbitar rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,"Zink, Zn",Kött färskt fryst tillagat ,2.9,mg
978,Gris fläskkarré rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
978,Gris fläskkarré rå,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
978,Gris fläskkarré rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
978,Gris fläskkarré rå,Vitamin B6,Kött färskt fryst tillagat ,0.54,mg
978,Gris fläskkarré rå,Vitamin B12,Kött färskt fryst tillagat ,0.68,µg
978,Gris fläskkarré rå,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
978,Gris fläskkarré rå,Vatten,Kött färskt fryst tillagat ,70.0,g
978,Gris fläskkarré rå,Tiamin,Kött färskt fryst tillagat ,0.91,mg
978,Gris fläskkarré rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,"Selen, Se",Kött färskt fryst tillagat ,10.0,µg
978,Gris fläskkarré rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,Riboflavin,Kött färskt fryst tillagat ,0.36,mg
978,Gris fläskkarré rå,Retinol,Kött färskt fryst tillagat ,9.0,µg
978,Gris fläskkarré rå,Protein,Kött färskt fryst tillagat ,17.8,g
978,Gris fläskkarré rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.2,g
978,Gris fläskkarré rå,"Fosfor, P",Kött färskt fryst tillagat ,182.0,mg
978,Gris fläskkarré rå,Niacinekvivalenter,Kött färskt fryst tillagat ,8.85,NE/mg
978,Gris fläskkarré rå,Niacin,Kött färskt fryst tillagat ,5.59,mg
978,Gris fläskkarré rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
978,Gris fläskkarré rå,"Natrium, Na",Kött färskt fryst tillagat ,57.0,mg
978,Gris fläskkarré rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,4.6,g
978,Gris fläskkarré rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
978,Gris fläskkarré rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,4.8,g
978,Gris fläskkarré rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,Kolesterol,Kött färskt fryst tillagat ,58.0,mg
978,Gris fläskkarré rå,"Kalium, K",Kött färskt fryst tillagat ,325.0,mg
978,Gris fläskkarré rå,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
978,Gris fläskkarré rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,"Folat, totalt",Kött färskt fryst tillagat ,7.0,µg
978,Gris fläskkarré rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,"Fett, totalt",Kött färskt fryst tillagat ,11.2,g
978,Gris fläskkarré rå,"Järn, Fe",Kött färskt fryst tillagat ,1.5,mg
978,Gris fläskkarré rå,Energi (kJ),Kött färskt fryst tillagat ,717.0,kJ
978,Gris fläskkarré rå,Energi (kcal),Kött färskt fryst tillagat ,171.0,kcal
978,Gris fläskkarré rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,"Kalcium, Ca",Kött färskt fryst tillagat ,11.0,mg
978,Gris fläskkarré rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,Linolsyra C18:2,Kött färskt fryst tillagat ,1.0,g
978,Gris fläskkarré rå,Oljesyra C18:1,Kött färskt fryst tillagat ,4.1,g
978,Gris fläskkarré rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.7,g
978,Gris fläskkarré rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.4,g
978,Gris fläskkarré rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.9,g
978,Gris fläskkarré rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
978,Gris fläskkarré rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
978,Gris fläskkarré rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
978,Gris fläskkarré rå,Avfall (skal etc.),Kött färskt fryst tillagat ,35.0,%
978,Gris fläskkarré rå,Aska,Kött färskt fryst tillagat ,1.0,g
978,Gris fläskkarré rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
980,Gris färs rå fett 20%,"Zink, Zn",Kött färskt fryst tillagat ,2.9,mg
980,Gris färs rå fett 20%,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
980,Gris färs rå fett 20%,Vitamin D,Kött färskt fryst tillagat ,0.48,µg
980,Gris färs rå fett 20%,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
980,Gris färs rå fett 20%,Vitamin B6,Kött färskt fryst tillagat ,0.35,mg
980,Gris färs rå fett 20%,Vitamin B12,Kött färskt fryst tillagat ,0.65,µg
980,Gris färs rå fett 20%,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
980,Gris färs rå fett 20%,Vatten,Kött färskt fryst tillagat ,63.0,g
980,Gris färs rå fett 20%,Tiamin,Kött färskt fryst tillagat ,0.62,mg
980,Gris färs rå fett 20%,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
980,Gris färs rå fett 20%,Fritt socker,Kött färskt fryst tillagat ,0.0,g
980,Gris färs rå fett 20%,"Selen, Se",Kött färskt fryst tillagat ,5.8,µg
980,Gris färs rå fett 20%,Sackaros,Kött färskt fryst tillagat ,0.0,g
980,Gris färs rå fett 20%,Riboflavin,Kött färskt fryst tillagat ,0.23,mg
980,Gris färs rå fett 20%,Retinol,Kött färskt fryst tillagat ,9.0,µg
980,Gris färs rå fett 20%,Protein,Kött färskt fryst tillagat ,16.0,g
980,Gris färs rå fett 20%,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,2.2,g
980,Gris färs rå fett 20%,"Fosfor, P",Kött färskt fryst tillagat ,182.0,mg
980,Gris färs rå fett 20%,Niacinekvivalenter,Kött färskt fryst tillagat ,6.63,NE/mg
980,Gris färs rå fett 20%,Niacin,Kött färskt fryst tillagat ,3.7,mg
980,Gris färs rå fett 20%,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
980,Gris färs rå fett 20%,"Natrium, Na",Kött färskt fryst tillagat ,57.0,mg
980,Gris färs rå fett 20%,Monosackarider,Kött färskt fryst tillagat ,0.0,g
980,Gris färs rå fett 20%,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
980,Gris färs rå fett 20%,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,8.2,g
980,Gris färs rå fett 20%,"Magnesium, Mg",Kött färskt fryst tillagat ,24.0,mg
980,Gris färs rå fett 20%,Summa mättade fettsyror,Kött färskt fryst tillagat ,8.6,g
980,Gris färs rå fett 20%,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
980,Gris färs rå fett 20%,Kolesterol,Kött färskt fryst tillagat ,58.0,mg
980,Gris färs rå fett 20%,"Kalium, K",Kött färskt fryst tillagat ,325.0,mg
980,Gris färs rå fett 20%,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
980,Gris färs rå fett 20%,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
980,Gris färs rå fett 20%,"Folat, totalt",Kött färskt fryst tillagat ,1.5,µg
980,Gris färs rå fett 20%,Fibrer,Kött färskt fryst tillagat ,0.0,g
980,Gris färs rå fett 20%,"Fett, totalt",Kött färskt fryst tillagat ,20.0,g
980,Gris färs rå fett 20%,"Järn, Fe",Kött färskt fryst tillagat ,0.8,mg
980,Gris färs rå fett 20%,Energi (kJ),Kött färskt fryst tillagat ,1012.0,kJ
980,Gris färs rå fett 20%,Energi (kcal),Kött färskt fryst tillagat ,242.0,kcal
980,Gris färs rå fett 20%,Disackarider,Kött färskt fryst tillagat ,0.0,g
980,Gris färs rå fett 20%,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
980,Gris färs rå fett 20%,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
980,Gris färs rå fett 20%,DHA (C22:6),Kött färskt fryst tillagat ,0.1,g
980,Gris färs rå fett 20%,DPA (C22:5),Kött färskt fryst tillagat ,0.1,g
980,Gris färs rå fett 20%,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
980,Gris färs rå fett 20%,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
980,Gris färs rå fett 20%,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.1,g
980,Gris färs rå fett 20%,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
980,Gris färs rå fett 20%,Linolsyra C18:2,Kött färskt fryst tillagat ,1.7,g
980,Gris färs rå fett 20%,Oljesyra C18:1,Kött färskt fryst tillagat ,7.3,g
980,Gris färs rå fett 20%,Stearinsyra C18:0,Kött färskt fryst tillagat ,3.0,g
980,Gris färs rå fett 20%,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.7,g
980,Gris färs rå fett 20%,Palmitinsyra C16:0,Kött färskt fryst tillagat ,5.1,g
980,Gris färs rå fett 20%,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.4,g
980,Gris färs rå fett 20%,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
980,Gris färs rå fett 20%,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
980,Gris färs rå fett 20%,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
980,Gris färs rå fett 20%,Aska,Kött färskt fryst tillagat ,1.0,g
980,Gris färs rå fett 20%,Alkohol,Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,"Zink, Zn",Kött färskt fryst tillagat ,2.8,mg
981,Gris bogbladsstek rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
981,Gris bogbladsstek rå,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
981,Gris bogbladsstek rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
981,Gris bogbladsstek rå,Vitamin B6,Kött färskt fryst tillagat ,0.52,mg
981,Gris bogbladsstek rå,Vitamin B12,Kött färskt fryst tillagat ,0.63,µg
981,Gris bogbladsstek rå,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
981,Gris bogbladsstek rå,Vatten,Kött färskt fryst tillagat ,73.4,g
981,Gris bogbladsstek rå,Tiamin,Kött färskt fryst tillagat ,0.92,mg
981,Gris bogbladsstek rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,"Selen, Se",Kött färskt fryst tillagat ,11.0,µg
981,Gris bogbladsstek rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,Riboflavin,Kött färskt fryst tillagat ,0.39,mg
981,Gris bogbladsstek rå,Retinol,Kött färskt fryst tillagat ,9.0,µg
981,Gris bogbladsstek rå,Protein,Kött färskt fryst tillagat ,18.5,g
981,Gris bogbladsstek rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.8,g
981,Gris bogbladsstek rå,"Fosfor, P",Kött färskt fryst tillagat ,160.0,mg
981,Gris bogbladsstek rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.52,NE/mg
981,Gris bogbladsstek rå,Niacin,Kött färskt fryst tillagat ,6.13,mg
981,Gris bogbladsstek rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
981,Gris bogbladsstek rå,"Natrium, Na",Kött färskt fryst tillagat ,65.0,mg
981,Gris bogbladsstek rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.9,g
981,Gris bogbladsstek rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
981,Gris bogbladsstek rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,3.0,g
981,Gris bogbladsstek rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,Kolesterol,Kött färskt fryst tillagat ,58.0,mg
981,Gris bogbladsstek rå,"Kalium, K",Kött färskt fryst tillagat ,373.0,mg
981,Gris bogbladsstek rå,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
981,Gris bogbladsstek rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,"Folat, totalt",Kött färskt fryst tillagat ,6.0,µg
981,Gris bogbladsstek rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,"Fett, totalt",Kött färskt fryst tillagat ,7.0,g
981,Gris bogbladsstek rå,"Järn, Fe",Kött färskt fryst tillagat ,1.5,mg
981,Gris bogbladsstek rå,Energi (kJ),Kött färskt fryst tillagat ,574.0,kJ
981,Gris bogbladsstek rå,Energi (kcal),Kött färskt fryst tillagat ,137.0,kcal
981,Gris bogbladsstek rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
981,Gris bogbladsstek rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.6,g
981,Gris bogbladsstek rå,Oljesyra C18:1,Kött färskt fryst tillagat ,2.5,g
981,Gris bogbladsstek rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.1,g
981,Gris bogbladsstek rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
981,Gris bogbladsstek rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.8,g
981,Gris bogbladsstek rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
981,Gris bogbladsstek rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
981,Gris bogbladsstek rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
981,Gris bogbladsstek rå,Avfall (skal etc.),Kött färskt fryst tillagat ,27.0,%
981,Gris bogbladsstek rå,Aska,Kött färskt fryst tillagat ,1.1,g
981,Gris bogbladsstek rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,"Zink, Zn",Kött färskt fryst tillagat ,1.7,mg
982,Gris fläskkotlett rå fett bortskuret,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
982,Gris fläskkotlett rå fett bortskuret,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
982,Gris fläskkotlett rå fett bortskuret,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
982,Gris fläskkotlett rå fett bortskuret,Vitamin B6,Kött färskt fryst tillagat ,0.54,mg
982,Gris fläskkotlett rå fett bortskuret,Vitamin B12,Kött färskt fryst tillagat ,0.76,µg
982,Gris fläskkotlett rå fett bortskuret,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
982,Gris fläskkotlett rå fett bortskuret,Vatten,Kött färskt fryst tillagat ,75.4,g
982,Gris fläskkotlett rå fett bortskuret,Tiamin,Kött färskt fryst tillagat ,0.83,mg
982,Gris fläskkotlett rå fett bortskuret,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,Fritt socker,Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,"Selen, Se",Kött färskt fryst tillagat ,12.0,µg
982,Gris fläskkotlett rå fett bortskuret,Sackaros,Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,Riboflavin,Kött färskt fryst tillagat ,0.25,mg
982,Gris fläskkotlett rå fett bortskuret,Retinol,Kött färskt fryst tillagat ,9.0,µg
982,Gris fläskkotlett rå fett bortskuret,Protein,Kött färskt fryst tillagat ,21.6,g
982,Gris fläskkotlett rå fett bortskuret,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
982,Gris fläskkotlett rå fett bortskuret,"Fosfor, P",Kött färskt fryst tillagat ,204.0,mg
982,Gris fläskkotlett rå fett bortskuret,Niacinekvivalenter,Kött färskt fryst tillagat ,12.5,NE/mg
982,Gris fläskkotlett rå fett bortskuret,Niacin,Kött färskt fryst tillagat ,8.54,mg
982,Gris fläskkotlett rå fett bortskuret,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
982,Gris fläskkotlett rå fett bortskuret,"Natrium, Na",Kött färskt fryst tillagat ,53.0,mg
982,Gris fläskkotlett rå fett bortskuret,Monosackarider,Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.8,g
982,Gris fläskkotlett rå fett bortskuret,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
982,Gris fläskkotlett rå fett bortskuret,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.6,g
982,Gris fläskkotlett rå fett bortskuret,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,Kolesterol,Kött färskt fryst tillagat ,50.0,mg
982,Gris fläskkotlett rå fett bortskuret,"Kalium, K",Kött färskt fryst tillagat ,373.0,mg
982,Gris fläskkotlett rå fett bortskuret,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
982,Gris fläskkotlett rå fett bortskuret,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,"Folat, totalt",Kött färskt fryst tillagat ,3.0,µg
982,Gris fläskkotlett rå fett bortskuret,Fibrer,Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,"Fett, totalt",Kött färskt fryst tillagat ,1.7,g
982,Gris fläskkotlett rå fett bortskuret,"Järn, Fe",Kött färskt fryst tillagat ,1.4,mg
982,Gris fläskkotlett rå fett bortskuret,Energi (kJ),Kött färskt fryst tillagat ,430.0,kJ
982,Gris fläskkotlett rå fett bortskuret,Energi (kcal),Kött färskt fryst tillagat ,103.0,kcal
982,Gris fläskkotlett rå fett bortskuret,Disackarider,Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
982,Gris fläskkotlett rå fett bortskuret,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
982,Gris fläskkotlett rå fett bortskuret,Oljesyra C18:1,Kött färskt fryst tillagat ,0.7,g
982,Gris fläskkotlett rå fett bortskuret,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
982,Gris fläskkotlett rå fett bortskuret,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
982,Gris fläskkotlett rå fett bortskuret,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.4,g
982,Gris fläskkotlett rå fett bortskuret,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
982,Gris fläskkotlett rå fett bortskuret,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
982,Gris fläskkotlett rå fett bortskuret,Avfall (skal etc.),Kött färskt fryst tillagat ,25.0,%
982,Gris fläskkotlett rå fett bortskuret,Aska,Kött färskt fryst tillagat ,1.3,g
982,Gris fläskkotlett rå fett bortskuret,Alkohol,Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,"Zink, Zn",Kött färskt fryst tillagat ,2.2,mg
983,Gris fläskkotlett rå fettkant 2 mm,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
