nummer,namn,naringsnamn,gruppering,mangd,enhet
983,Gris fläskkotlett rå fettkant 2 mm,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
983,Gris fläskkotlett rå fettkant 2 mm,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
983,Gris fläskkotlett rå fettkant 2 mm,Vitamin B6,Kött färskt fryst tillagat ,0.54,mg
983,Gris fläskkotlett rå fettkant 2 mm,Vitamin B12,Kött färskt fryst tillagat ,0.6,µg
983,Gris fläskkotlett rå fettkant 2 mm,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
983,Gris fläskkotlett rå fettkant 2 mm,Vatten,Kött färskt fryst tillagat ,72.8,g
983,Gris fläskkotlett rå fettkant 2 mm,Tiamin,Kött färskt fryst tillagat ,0.9,mg
983,Gris fläskkotlett rå fettkant 2 mm,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,Fritt socker,Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,"Selen, Se",Kött färskt fryst tillagat ,10.0,µg
983,Gris fläskkotlett rå fettkant 2 mm,Sackaros,Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,Riboflavin,Kött färskt fryst tillagat ,0.29,mg
983,Gris fläskkotlett rå fettkant 2 mm,Retinol,Kött färskt fryst tillagat ,9.0,µg
983,Gris fläskkotlett rå fettkant 2 mm,Protein,Kött färskt fryst tillagat ,20.0,g
983,Gris fläskkotlett rå fettkant 2 mm,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.7,g
983,Gris fläskkotlett rå fettkant 2 mm,"Fosfor, P",Kött färskt fryst tillagat ,204.0,mg
983,Gris fläskkotlett rå fettkant 2 mm,Niacinekvivalenter,Kött färskt fryst tillagat ,12.48,NE/mg
983,Gris fläskkotlett rå fettkant 2 mm,Niacin,Kött färskt fryst tillagat ,8.81,mg
983,Gris fläskkotlett rå fettkant 2 mm,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
983,Gris fläskkotlett rå fettkant 2 mm,"Natrium, Na",Kött färskt fryst tillagat ,76.0,mg
983,Gris fläskkotlett rå fettkant 2 mm,Monosackarider,Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.5,g
983,Gris fläskkotlett rå fettkant 2 mm,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
983,Gris fläskkotlett rå fettkant 2 mm,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.6,g
983,Gris fläskkotlett rå fettkant 2 mm,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,Kolesterol,Kött färskt fryst tillagat ,58.0,mg
983,Gris fläskkotlett rå fettkant 2 mm,"Kalium, K",Kött färskt fryst tillagat ,373.0,mg
983,Gris fläskkotlett rå fettkant 2 mm,"Jod, I",Kött färskt fryst tillagat ,1.5,µg
983,Gris fläskkotlett rå fettkant 2 mm,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,"Folat, totalt",Kött färskt fryst tillagat ,3.0,µg
983,Gris fläskkotlett rå fettkant 2 mm,Fibrer,Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,"Fett, totalt",Kött färskt fryst tillagat ,6.0,g
983,Gris fläskkotlett rå fettkant 2 mm,"Järn, Fe",Kött färskt fryst tillagat ,1.4,mg
983,Gris fläskkotlett rå fettkant 2 mm,Energi (kJ),Kött färskt fryst tillagat ,562.0,kJ
983,Gris fläskkotlett rå fettkant 2 mm,Energi (kcal),Kött färskt fryst tillagat ,134.0,kcal
983,Gris fläskkotlett rå fettkant 2 mm,Disackarider,Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
983,Gris fläskkotlett rå fettkant 2 mm,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,Linolsyra C18:2,Kött färskt fryst tillagat ,0.5,g
983,Gris fläskkotlett rå fettkant 2 mm,Oljesyra C18:1,Kött färskt fryst tillagat ,2.2,g
983,Gris fläskkotlett rå fettkant 2 mm,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.9,g
983,Gris fläskkotlett rå fettkant 2 mm,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
983,Gris fläskkotlett rå fettkant 2 mm,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.5,g
983,Gris fläskkotlett rå fettkant 2 mm,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
983,Gris fläskkotlett rå fettkant 2 mm,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
983,Gris fläskkotlett rå fettkant 2 mm,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
983,Gris fläskkotlett rå fettkant 2 mm,Avfall (skal etc.),Kött färskt fryst tillagat ,25.0,%
983,Gris fläskkotlett rå fettkant 2 mm,Aska,Kött färskt fryst tillagat ,1.2,g
983,Gris fläskkotlett rå fettkant 2 mm,Alkohol,Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,"Zink, Zn",Kött färskt fryst tillagat ,2.2,mg
984,Gris lägg putsad rå u. svål,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
984,Gris lägg putsad rå u. svål,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
984,Gris lägg putsad rå u. svål,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
984,Gris lägg putsad rå u. svål,Vitamin B6,Kött färskt fryst tillagat ,0.54,mg
984,Gris lägg putsad rå u. svål,Vitamin B12,Kött färskt fryst tillagat ,0.6,µg
984,Gris lägg putsad rå u. svål,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
984,Gris lägg putsad rå u. svål,Vatten,Kött färskt fryst tillagat ,74.1,g
984,Gris lägg putsad rå u. svål,Tiamin,Kött färskt fryst tillagat ,0.9,mg
984,Gris lägg putsad rå u. svål,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,Fritt socker,Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,"Selen, Se",Kött färskt fryst tillagat ,10.0,µg
984,Gris lägg putsad rå u. svål,Sackaros,Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,Riboflavin,Kött färskt fryst tillagat ,0.29,mg
984,Gris lägg putsad rå u. svål,Retinol,Kött färskt fryst tillagat ,9.0,µg
984,Gris lägg putsad rå u. svål,Protein,Kött färskt fryst tillagat ,19.7,g
984,Gris lägg putsad rå u. svål,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.6,g
984,Gris lägg putsad rå u. svål,"Fosfor, P",Kött färskt fryst tillagat ,160.0,mg
984,Gris lägg putsad rå u. svål,Niacinekvivalenter,Kött färskt fryst tillagat ,12.42,NE/mg
984,Gris lägg putsad rå u. svål,Niacin,Kött färskt fryst tillagat ,8.81,mg
984,Gris lägg putsad rå u. svål,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
984,Gris lägg putsad rå u. svål,"Natrium, Na",Kött färskt fryst tillagat ,76.0,mg
984,Gris lägg putsad rå u. svål,Monosackarider,Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.1,g
984,Gris lägg putsad rå u. svål,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
984,Gris lägg putsad rå u. svål,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.2,g
984,Gris lägg putsad rå u. svål,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,Kolesterol,Kött färskt fryst tillagat ,60.0,mg
984,Gris lägg putsad rå u. svål,"Kalium, K",Kött färskt fryst tillagat ,373.0,mg
984,Gris lägg putsad rå u. svål,"Jod, I",Kött färskt fryst tillagat ,1.0,µg
984,Gris lägg putsad rå u. svål,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,"Folat, totalt",Kött färskt fryst tillagat ,3.0,µg
984,Gris lägg putsad rå u. svål,Fibrer,Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,"Fett, totalt",Kött färskt fryst tillagat ,5.2,g
984,Gris lägg putsad rå u. svål,"Järn, Fe",Kött färskt fryst tillagat ,1.4,mg
984,Gris lägg putsad rå u. svål,Energi (kJ),Kött färskt fryst tillagat ,527.0,kJ
984,Gris lägg putsad rå u. svål,Energi (kcal),Kött färskt fryst tillagat ,126.0,kcal
984,Gris lägg putsad rå u. svål,Disackarider,Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
984,Gris lägg putsad rå u. svål,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,Linolsyra C18:2,Kött färskt fryst tillagat ,0.4,g
984,Gris lägg putsad rå u. svål,Oljesyra C18:1,Kött färskt fryst tillagat ,1.9,g
984,Gris lägg putsad rå u. svål,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.8,g
984,Gris lägg putsad rå u. svål,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
984,Gris lägg putsad rå u. svål,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.3,g
984,Gris lägg putsad rå u. svål,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
984,Gris lägg putsad rå u. svål,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
984,Gris lägg putsad rå u. svål,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
984,Gris lägg putsad rå u. svål,Avfall (skal etc.),Kött färskt fryst tillagat ,65.0,%
984,Gris lägg putsad rå u. svål,Aska,Kött färskt fryst tillagat ,1.0,g
984,Gris lägg putsad rå u. svål,Alkohol,Kött färskt fryst tillagat ,0.0,g
985,Gris sidfläsk bit rå m. svål,"Zink, Zn",Kött färskt fryst tillagat ,3.6,mg
985,Gris sidfläsk bit rå m. svål,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
985,Gris sidfläsk bit rå m. svål,Vitamin D,Kött färskt fryst tillagat ,0.48,µg
985,Gris sidfläsk bit rå m. svål,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
985,Gris sidfläsk bit rå m. svål,Vitamin B6,Kött färskt fryst tillagat ,0.26,mg
985,Gris sidfläsk bit rå m. svål,Vitamin B12,Kött färskt fryst tillagat ,0.65,µg
985,Gris sidfläsk bit rå m. svål,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
985,Gris sidfläsk bit rå m. svål,Vatten,Kött färskt fryst tillagat ,59.5,g
985,Gris sidfläsk bit rå m. svål,Tiamin,Kött färskt fryst tillagat ,0.48,mg
985,Gris sidfläsk bit rå m. svål,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
985,Gris sidfläsk bit rå m. svål,Fritt socker,Kött färskt fryst tillagat ,0.0,g
985,Gris sidfläsk bit rå m. svål,"Selen, Se",Kött färskt fryst tillagat ,6.9,µg
985,Gris sidfläsk bit rå m. svål,Sackaros,Kött färskt fryst tillagat ,0.0,g
985,Gris sidfläsk bit rå m. svål,Riboflavin,Kött färskt fryst tillagat ,0.18,mg
985,Gris sidfläsk bit rå m. svål,Retinol,Kött färskt fryst tillagat ,9.0,µg
985,Gris sidfläsk bit rå m. svål,Protein,Kött färskt fryst tillagat ,17.2,g
985,Gris sidfläsk bit rå m. svål,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,2.5,g
985,Gris sidfläsk bit rå m. svål,"Fosfor, P",Kött färskt fryst tillagat ,200.0,mg
985,Gris sidfläsk bit rå m. svål,Niacinekvivalenter,Kött färskt fryst tillagat ,5.95,NE/mg
985,Gris sidfläsk bit rå m. svål,Niacin,Kött färskt fryst tillagat ,2.8,mg
985,Gris sidfläsk bit rå m. svål,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
985,Gris sidfläsk bit rå m. svål,"Natrium, Na",Kött färskt fryst tillagat ,60.0,mg
985,Gris sidfläsk bit rå m. svål,Monosackarider,Kött färskt fryst tillagat ,0.0,g
985,Gris sidfläsk bit rå m. svål,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
985,Gris sidfläsk bit rå m. svål,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,9.2,g
985,Gris sidfläsk bit rå m. svål,"Magnesium, Mg",Kött färskt fryst tillagat ,14.0,mg
985,Gris sidfläsk bit rå m. svål,Summa mättade fettsyror,Kött färskt fryst tillagat ,9.7,g
985,Gris sidfläsk bit rå m. svål,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
985,Gris sidfläsk bit rå m. svål,Kolesterol,Kött färskt fryst tillagat ,67.0,mg
985,Gris sidfläsk bit rå m. svål,"Kalium, K",Kött färskt fryst tillagat ,200.0,mg
985,Gris sidfläsk bit rå m. svål,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
985,Gris sidfläsk bit rå m. svål,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
985,Gris sidfläsk bit rå m. svål,"Folat, totalt",Kött färskt fryst tillagat ,1.5,µg
985,Gris sidfläsk bit rå m. svål,Fibrer,Kött färskt fryst tillagat ,0.0,g
985,Gris sidfläsk bit rå m. svål,"Fett, totalt",Kött färskt fryst tillagat ,22.4,g
985,Gris sidfläsk bit rå m. svål,"Järn, Fe",Kött färskt fryst tillagat ,0.5,mg
985,Gris sidfläsk bit rå m. svål,Energi (kJ),Kött färskt fryst tillagat ,1121.0,kJ
985,Gris sidfläsk bit rå m. svål,Energi (kcal),Kött färskt fryst tillagat ,268.0,kcal
985,Gris sidfläsk bit rå m. svål,Disackarider,Kött färskt fryst tillagat ,0.0,g
985,Gris sidfläsk bit rå m. svål,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
985,Gris sidfläsk bit rå m. svål,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
985,Gris sidfläsk bit rå m. svål,DHA (C22:6),Kött färskt fryst tillagat ,0.1,g
985,Gris sidfläsk bit rå m. svål,DPA (C22:5),Kött färskt fryst tillagat ,0.1,g
985,Gris sidfläsk bit rå m. svål,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
985,Gris sidfläsk bit rå m. svål,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
985,Gris sidfläsk bit rå m. svål,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.1,g
985,Gris sidfläsk bit rå m. svål,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
985,Gris sidfläsk bit rå m. svål,Linolsyra C18:2,Kött färskt fryst tillagat ,1.9,g
985,Gris sidfläsk bit rå m. svål,Oljesyra C18:1,Kött färskt fryst tillagat ,8.1,g
985,Gris sidfläsk bit rå m. svål,Stearinsyra C18:0,Kött färskt fryst tillagat ,3.4,g
985,Gris sidfläsk bit rå m. svål,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.7,g
985,Gris sidfläsk bit rå m. svål,Palmitinsyra C16:0,Kött färskt fryst tillagat ,5.7,g
985,Gris sidfläsk bit rå m. svål,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.4,g
985,Gris sidfläsk bit rå m. svål,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
985,Gris sidfläsk bit rå m. svål,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
985,Gris sidfläsk bit rå m. svål,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
985,Gris sidfläsk bit rå m. svål,Aska,Kött färskt fryst tillagat ,0.9,g
985,Gris sidfläsk bit rå m. svål,Alkohol,Kött färskt fryst tillagat ,0.0,g
986,Gris stekfläsk sida skiva rå m. svål,"Zink, Zn",Kött färskt fryst tillagat ,3.6,mg
986,Gris stekfläsk sida skiva rå m. svål,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
986,Gris stekfläsk sida skiva rå m. svål,Vitamin D,Kött färskt fryst tillagat ,0.48,µg
986,Gris stekfläsk sida skiva rå m. svål,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
986,Gris stekfläsk sida skiva rå m. svål,Vitamin B6,Kött färskt fryst tillagat ,0.26,mg
986,Gris stekfläsk sida skiva rå m. svål,Vitamin B12,Kött färskt fryst tillagat ,0.65,µg
986,Gris stekfläsk sida skiva rå m. svål,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
986,Gris stekfläsk sida skiva rå m. svål,Vatten,Kött färskt fryst tillagat ,61.3,g
986,Gris stekfläsk sida skiva rå m. svål,Tiamin,Kött färskt fryst tillagat ,0.48,mg
986,Gris stekfläsk sida skiva rå m. svål,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
986,Gris stekfläsk sida skiva rå m. svål,Fritt socker,Kött färskt fryst tillagat ,0.0,g
986,Gris stekfläsk sida skiva rå m. svål,"Selen, Se",Kött färskt fryst tillagat ,6.9,µg
986,Gris stekfläsk sida skiva rå m. svål,Sackaros,Kött färskt fryst tillagat ,0.0,g
986,Gris stekfläsk sida skiva rå m. svål,Riboflavin,Kött färskt fryst tillagat ,0.18,mg
986,Gris stekfläsk sida skiva rå m. svål,Retinol,Kött färskt fryst tillagat ,9.0,µg
986,Gris stekfläsk sida skiva rå m. svål,Protein,Kött färskt fryst tillagat ,17.1,g
986,Gris stekfläsk sida skiva rå m. svål,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,2.3,g
986,Gris stekfläsk sida skiva rå m. svål,"Fosfor, P",Kött färskt fryst tillagat ,200.0,mg
986,Gris stekfläsk sida skiva rå m. svål,Niacinekvivalenter,Kött färskt fryst tillagat ,5.94,NE/mg
986,Gris stekfläsk sida skiva rå m. svål,Niacin,Kött färskt fryst tillagat ,2.8,mg
986,Gris stekfläsk sida skiva rå m. svål,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
986,Gris stekfläsk sida skiva rå m. svål,"Natrium, Na",Kött färskt fryst tillagat ,60.0,mg
986,Gris stekfläsk sida skiva rå m. svål,Monosackarider,Kött färskt fryst tillagat ,0.0,g
986,Gris stekfläsk sida skiva rå m. svål,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
986,Gris stekfläsk sida skiva rå m. svål,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,8.4,g
986,Gris stekfläsk sida skiva rå m. svål,"Magnesium, Mg",Kött färskt fryst tillagat ,14.0,mg
986,Gris stekfläsk sida skiva rå m. svål,Summa mättade fettsyror,Kött färskt fryst tillagat ,8.8,g
986,Gris stekfläsk sida skiva rå m. svål,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
986,Gris stekfläsk sida skiva rå m. svål,Kolesterol,Kött färskt fryst tillagat ,67.0,mg
986,Gris stekfläsk sida skiva rå m. svål,"Kalium, K",Kött färskt fryst tillagat ,200.0,mg
986,Gris stekfläsk sida skiva rå m. svål,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
986,Gris stekfläsk sida skiva rå m. svål,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
986,Gris stekfläsk sida skiva rå m. svål,"Folat, totalt",Kött färskt fryst tillagat ,1.5,µg
986,Gris stekfläsk sida skiva rå m. svål,Fibrer,Kött färskt fryst tillagat ,0.0,g
986,Gris stekfläsk sida skiva rå m. svål,"Fett, totalt",Kött färskt fryst tillagat ,20.7,g
986,Gris stekfläsk sida skiva rå m. svål,"Järn, Fe",Kött färskt fryst tillagat ,0.5,mg
986,Gris stekfläsk sida skiva rå m. svål,Energi (kJ),Kött färskt fryst tillagat ,1057.0,kJ
986,Gris stekfläsk sida skiva rå m. svål,Energi (kcal),Kött färskt fryst tillagat ,252.0,kcal
986,Gris stekfläsk sida skiva rå m. svål,Disackarider,Kött färskt fryst tillagat ,0.0,g
986,Gris stekfläsk sida skiva rå m. svål,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
986,Gris stekfläsk sida skiva rå m. svål,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
986,Gris stekfläsk sida skiva rå m. svål,DHA (C22:6),Kött färskt fryst tillagat ,0.1,g
986,Gris stekfläsk sida skiva rå m. svål,DPA (C22:5),Kött färskt fryst tillagat ,0.1,g
986,Gris stekfläsk sida skiva rå m. svål,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
986,Gris stekfläsk sida skiva rå m. svål,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
986,Gris stekfläsk sida skiva rå m. svål,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.1,g
986,Gris stekfläsk sida skiva rå m. svål,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
986,Gris stekfläsk sida skiva rå m. svål,Linolsyra C18:2,Kött färskt fryst tillagat ,1.7,g
986,Gris stekfläsk sida skiva rå m. svål,Oljesyra C18:1,Kött färskt fryst tillagat ,7.4,g
986,Gris stekfläsk sida skiva rå m. svål,Stearinsyra C18:0,Kött färskt fryst tillagat ,3.1,g
986,Gris stekfläsk sida skiva rå m. svål,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.7,g
986,Gris stekfläsk sida skiva rå m. svål,Palmitinsyra C16:0,Kött färskt fryst tillagat ,5.2,g
986,Gris stekfläsk sida skiva rå m. svål,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.4,g
986,Gris stekfläsk sida skiva rå m. svål,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
986,Gris stekfläsk sida skiva rå m. svål,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
986,Gris stekfläsk sida skiva rå m. svål,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
986,Gris stekfläsk sida skiva rå m. svål,Aska,Kött färskt fryst tillagat ,0.9,g
986,Gris stekfläsk sida skiva rå m. svål,Alkohol,Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,"Zink, Zn",Kött färskt fryst tillagat ,2.9,mg
987,Gris flintastek rå m. svål,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
987,Gris flintastek rå m. svål,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
987,Gris flintastek rå m. svål,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
987,Gris flintastek rå m. svål,Vitamin B6,Kött färskt fryst tillagat ,0.54,mg
987,Gris flintastek rå m. svål,Vitamin B12,Kött färskt fryst tillagat ,0.68,µg
987,Gris flintastek rå m. svål,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
987,Gris flintastek rå m. svål,Vatten,Kött färskt fryst tillagat ,67.1,g
987,Gris flintastek rå m. svål,Tiamin,Kött färskt fryst tillagat ,0.91,mg
987,Gris flintastek rå m. svål,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,Fritt socker,Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,"Selen, Se",Kött färskt fryst tillagat ,10.0,µg
987,Gris flintastek rå m. svål,Sackaros,Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,Riboflavin,Kött färskt fryst tillagat ,0.36,mg
987,Gris flintastek rå m. svål,Retinol,Kött färskt fryst tillagat ,9.0,µg
987,Gris flintastek rå m. svål,Protein,Kött färskt fryst tillagat ,18.8,g
987,Gris flintastek rå m. svål,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.4,g
987,Gris flintastek rå m. svål,"Fosfor, P",Kött färskt fryst tillagat ,182.0,mg
987,Gris flintastek rå m. svål,Niacinekvivalenter,Kött färskt fryst tillagat ,9.04,NE/mg
987,Gris flintastek rå m. svål,Niacin,Kött färskt fryst tillagat ,5.59,mg
987,Gris flintastek rå m. svål,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
987,Gris flintastek rå m. svål,"Natrium, Na",Kött färskt fryst tillagat ,62.0,mg
987,Gris flintastek rå m. svål,Monosackarider,Kött färskt fryst tillagat ,0.0,g
