nummer,namn,naringsnamn,gruppering,mangd,enhet
987,Gris flintastek rå m. svål,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,5.3,g
987,Gris flintastek rå m. svål,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
987,Gris flintastek rå m. svål,Summa mättade fettsyror,Kött färskt fryst tillagat ,5.6,g
987,Gris flintastek rå m. svål,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,Kolesterol,Kött färskt fryst tillagat ,58.0,mg
987,Gris flintastek rå m. svål,"Kalium, K",Kött färskt fryst tillagat ,325.0,mg
987,Gris flintastek rå m. svål,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
987,Gris flintastek rå m. svål,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,"Folat, totalt",Kött färskt fryst tillagat ,7.0,µg
987,Gris flintastek rå m. svål,Fibrer,Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,"Fett, totalt",Kött färskt fryst tillagat ,13.0,g
987,Gris flintastek rå m. svål,"Järn, Fe",Kött färskt fryst tillagat ,1.5,mg
987,Gris flintastek rå m. svål,Energi (kJ),Kött färskt fryst tillagat ,801.0,kJ
987,Gris flintastek rå m. svål,Energi (kcal),Kött färskt fryst tillagat ,191.0,kcal
987,Gris flintastek rå m. svål,Disackarider,Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
987,Gris flintastek rå m. svål,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
987,Gris flintastek rå m. svål,Linolsyra C18:2,Kött färskt fryst tillagat ,1.1,g
987,Gris flintastek rå m. svål,Oljesyra C18:1,Kött färskt fryst tillagat ,4.7,g
987,Gris flintastek rå m. svål,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.0,g
987,Gris flintastek rå m. svål,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.4,g
987,Gris flintastek rå m. svål,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.3,g
987,Gris flintastek rå m. svål,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
987,Gris flintastek rå m. svål,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
987,Gris flintastek rå m. svål,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
987,Gris flintastek rå m. svål,Avfall (skal etc.),Kött färskt fryst tillagat ,25.0,%
987,Gris flintastek rå m. svål,Aska,Kött färskt fryst tillagat ,1.1,g
987,Gris flintastek rå m. svål,Alkohol,Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,"Zink, Zn",Kött färskt fryst tillagat ,1.7,mg
988,Gris skinka innanlår rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
988,Gris skinka innanlår rå,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
988,Gris skinka innanlår rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
988,Gris skinka innanlår rå,Vitamin B6,Kött färskt fryst tillagat ,0.54,mg
988,Gris skinka innanlår rå,Vitamin B12,Kött färskt fryst tillagat ,0.76,µg
988,Gris skinka innanlår rå,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
988,Gris skinka innanlår rå,Vatten,Kött färskt fryst tillagat ,76.1,g
988,Gris skinka innanlår rå,Tiamin,Kött färskt fryst tillagat ,0.83,mg
988,Gris skinka innanlår rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,"Selen, Se",Kött färskt fryst tillagat ,12.0,µg
988,Gris skinka innanlår rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,Riboflavin,Kött färskt fryst tillagat ,0.25,mg
988,Gris skinka innanlår rå,Retinol,Kött färskt fryst tillagat ,9.0,µg
988,Gris skinka innanlår rå,Protein,Kött färskt fryst tillagat ,20.8,g
988,Gris skinka innanlår rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
988,Gris skinka innanlår rå,"Fosfor, P",Kött färskt fryst tillagat ,175.0,mg
988,Gris skinka innanlår rå,Niacinekvivalenter,Kött färskt fryst tillagat ,12.35,NE/mg
988,Gris skinka innanlår rå,Niacin,Kött färskt fryst tillagat ,8.54,mg
988,Gris skinka innanlår rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
988,Gris skinka innanlår rå,"Natrium, Na",Kött färskt fryst tillagat ,66.0,mg
988,Gris skinka innanlår rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.8,g
988,Gris skinka innanlår rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
988,Gris skinka innanlår rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.7,g
988,Gris skinka innanlår rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,Kolesterol,Kött färskt fryst tillagat ,50.0,mg
988,Gris skinka innanlår rå,"Kalium, K",Kött färskt fryst tillagat ,373.0,mg
988,Gris skinka innanlår rå,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
988,Gris skinka innanlår rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,"Folat, totalt",Kött färskt fryst tillagat ,3.0,µg
988,Gris skinka innanlår rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,"Fett, totalt",Kött färskt fryst tillagat ,1.8,g
988,Gris skinka innanlår rå,"Järn, Fe",Kött färskt fryst tillagat ,1.4,mg
988,Gris skinka innanlår rå,Energi (kJ),Kött färskt fryst tillagat ,420.0,kJ
988,Gris skinka innanlår rå,Energi (kcal),Kött färskt fryst tillagat ,100.0,kcal
988,Gris skinka innanlår rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
988,Gris skinka innanlår rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
988,Gris skinka innanlår rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.7,g
988,Gris skinka innanlår rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
988,Gris skinka innanlår rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
988,Gris skinka innanlår rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.4,g
988,Gris skinka innanlår rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
988,Gris skinka innanlår rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
988,Gris skinka innanlår rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
988,Gris skinka innanlår rå,Aska,Kött färskt fryst tillagat ,1.3,g
988,Gris skinka innanlår rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,"Zink, Zn",Kött färskt fryst tillagat ,1.7,mg
989,Gris skinka fransyska rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
989,Gris skinka fransyska rå,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
989,Gris skinka fransyska rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
989,Gris skinka fransyska rå,Vitamin B6,Kött färskt fryst tillagat ,0.54,mg
989,Gris skinka fransyska rå,Vitamin B12,Kött färskt fryst tillagat ,0.76,µg
989,Gris skinka fransyska rå,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
989,Gris skinka fransyska rå,Vatten,Kött färskt fryst tillagat ,76.7,g
989,Gris skinka fransyska rå,Tiamin,Kött färskt fryst tillagat ,0.83,mg
989,Gris skinka fransyska rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,"Selen, Se",Kött färskt fryst tillagat ,12.0,µg
989,Gris skinka fransyska rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,Riboflavin,Kött färskt fryst tillagat ,0.25,mg
989,Gris skinka fransyska rå,Retinol,Kött färskt fryst tillagat ,9.0,µg
989,Gris skinka fransyska rå,Protein,Kött färskt fryst tillagat ,19.8,g
989,Gris skinka fransyska rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
989,Gris skinka fransyska rå,"Fosfor, P",Kött färskt fryst tillagat ,175.0,mg
989,Gris skinka fransyska rå,Niacinekvivalenter,Kött färskt fryst tillagat ,12.17,NE/mg
989,Gris skinka fransyska rå,Niacin,Kött färskt fryst tillagat ,8.54,mg
989,Gris skinka fransyska rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
989,Gris skinka fransyska rå,"Natrium, Na",Kött färskt fryst tillagat ,66.0,mg
989,Gris skinka fransyska rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.0,g
989,Gris skinka fransyska rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
989,Gris skinka fransyska rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.8,g
989,Gris skinka fransyska rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,Kolesterol,Kött färskt fryst tillagat ,50.0,mg
989,Gris skinka fransyska rå,"Kalium, K",Kött färskt fryst tillagat ,373.0,mg
989,Gris skinka fransyska rå,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
989,Gris skinka fransyska rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,"Folat, totalt",Kött färskt fryst tillagat ,3.0,µg
989,Gris skinka fransyska rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,"Fett, totalt",Kött färskt fryst tillagat ,2.3,g
989,Gris skinka fransyska rå,"Järn, Fe",Kött färskt fryst tillagat ,1.4,mg
989,Gris skinka fransyska rå,Energi (kJ),Kött färskt fryst tillagat ,422.0,kJ
989,Gris skinka fransyska rå,Energi (kcal),Kött färskt fryst tillagat ,101.0,kcal
989,Gris skinka fransyska rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
989,Gris skinka fransyska rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
989,Gris skinka fransyska rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.9,g
989,Gris skinka fransyska rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
989,Gris skinka fransyska rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
989,Gris skinka fransyska rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.5,g
989,Gris skinka fransyska rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
989,Gris skinka fransyska rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
989,Gris skinka fransyska rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
989,Gris skinka fransyska rå,Aska,Kött färskt fryst tillagat ,1.2,g
989,Gris skinka fransyska rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,"Zink, Zn",Kött färskt fryst tillagat ,2.2,mg
990,Gris skinka ytterlår rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
990,Gris skinka ytterlår rå,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
990,Gris skinka ytterlår rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
990,Gris skinka ytterlår rå,Vitamin B6,Kött färskt fryst tillagat ,0.54,mg
990,Gris skinka ytterlår rå,Vitamin B12,Kött färskt fryst tillagat ,0.6,µg
990,Gris skinka ytterlår rå,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
990,Gris skinka ytterlår rå,Vatten,Kött färskt fryst tillagat ,74.2,g
990,Gris skinka ytterlår rå,Tiamin,Kött färskt fryst tillagat ,0.9,mg
990,Gris skinka ytterlår rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,"Selen, Se",Kött färskt fryst tillagat ,10.0,µg
990,Gris skinka ytterlår rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,Riboflavin,Kött färskt fryst tillagat ,0.29,mg
990,Gris skinka ytterlår rå,Retinol,Kött färskt fryst tillagat ,9.0,µg
990,Gris skinka ytterlår rå,Protein,Kött färskt fryst tillagat ,19.7,g
990,Gris skinka ytterlår rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.5,g
990,Gris skinka ytterlår rå,"Fosfor, P",Kött färskt fryst tillagat ,175.0,mg
990,Gris skinka ytterlår rå,Niacinekvivalenter,Kött färskt fryst tillagat ,12.42,NE/mg
990,Gris skinka ytterlår rå,Niacin,Kött färskt fryst tillagat ,8.81,mg
990,Gris skinka ytterlår rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
990,Gris skinka ytterlår rå,"Natrium, Na",Kött färskt fryst tillagat ,66.0,mg
990,Gris skinka ytterlår rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.0,g
990,Gris skinka ytterlår rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
990,Gris skinka ytterlår rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.1,g
990,Gris skinka ytterlår rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,Kolesterol,Kött färskt fryst tillagat ,58.0,mg
990,Gris skinka ytterlår rå,"Kalium, K",Kött färskt fryst tillagat ,373.0,mg
990,Gris skinka ytterlår rå,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
990,Gris skinka ytterlår rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,"Folat, totalt",Kött färskt fryst tillagat ,3.0,µg
990,Gris skinka ytterlår rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,"Fett, totalt",Kött färskt fryst tillagat ,4.9,g
990,Gris skinka ytterlår rå,"Järn, Fe",Kött färskt fryst tillagat ,1.4,mg
990,Gris skinka ytterlår rå,Energi (kJ),Kött färskt fryst tillagat ,516.0,kJ
990,Gris skinka ytterlår rå,Energi (kcal),Kött färskt fryst tillagat ,123.0,kcal
990,Gris skinka ytterlår rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
990,Gris skinka ytterlår rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.4,g
990,Gris skinka ytterlår rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.8,g
990,Gris skinka ytterlår rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.7,g
990,Gris skinka ytterlår rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
990,Gris skinka ytterlår rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.3,g
990,Gris skinka ytterlår rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
990,Gris skinka ytterlår rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
990,Gris skinka ytterlår rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
990,Gris skinka ytterlår rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
990,Gris skinka ytterlår rå,Aska,Kött färskt fryst tillagat ,1.2,g
990,Gris skinka ytterlår rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,"Zink, Zn",Kött processat,3.6,mg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Vitamin E,Kött processat,0.4,mg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Vitamin D,Kött processat,0.48,µg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Vitamin C,Kött processat,0.0,mg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Vitamin B6,Kött processat,0.28,mg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Vitamin B12,Kött processat,0.4,µg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Vitamin A,Kött processat,9.0,RE/µg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Vatten,Kött processat,50.4,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Tiamin,Kött processat,0.38,mg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Tillsatt socker,Kött processat,0.0,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Fritt socker,Kött processat,0.0,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,"Selen, Se",Kött processat,6.9,µg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Sackaros,Kött processat,0.0,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Riboflavin,Kött processat,0.12,mg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Retinol,Kött processat,9.0,µg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Protein,Kött processat,11.6,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Summa fleromättade fettsyror,Kött processat,3.8,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,"Fosfor, P",Kött processat,204.0,mg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Niacinekvivalenter,Kött processat,4.43,NE/mg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Niacin,Kött processat,2.3,mg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,"Salt, NaCl",Kött processat,3.0,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,"Natrium, Na",Kött processat,1200.0,mg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Monosackarider,Kött processat,0.0,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,"Sockerarter, totalt",Kött processat,0.0,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Summa enkelomättade fettsyror,Kött processat,14.2,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,"Magnesium, Mg",Kött processat,16.0,mg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Summa mättade fettsyror,Kött processat,14.9,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,"Kolhydrater, tillgängliga",Kött processat,0.0,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Kolesterol,Kött processat,72.0,mg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,"Kalium, K",Kött processat,190.0,mg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,"Jod, I",Kött processat,0.0,µg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Fullkorn totalt,Kött processat,0.0,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,"Folat, totalt",Kött processat,1.5,µg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Fibrer,Kött processat,0.0,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,"Fett, totalt",Kött processat,34.6,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,"Järn, Fe",Kött processat,0.5,mg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Energi (kJ),Kött processat,1477.0,kJ
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Energi (kcal),Kött processat,353.0,kcal
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Disackarider,Kött processat,0.0,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,"Kalcium, Ca",Kött processat,5.0,mg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Fettsyra 4:0-10:0,Kött processat,0.0,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,DHA (C22:6),Kött processat,0.1,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,DPA (C22:5),Kött processat,0.1,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,EPA (C20:5),Kött processat,0.0,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Arakidonsyra C20:4,Kött processat,0.1,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Arakidinsyra C20:0,Kött processat,0.1,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Linolensyra C18:3,Kött processat,0.2,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Linolsyra C18:2,Kött processat,3.0,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Oljesyra C18:1,Kött processat,12.6,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Stearinsyra C18:0,Kött processat,5.2,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Palmitoljesyra C16:1,Kött processat,1.2,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Palmitinsyra C16:0,Kött processat,8.9,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Myristinsyra C14:0,Kött processat,0.6,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Laurinsyra C12:0,Kött processat,0.0,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Betakaroten/β-Karoten,Kött processat,0.0,µg
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Avfall (skal etc.),Kött processat,0.0,%
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Aska,Kött processat,3.4,g
991,Gris sidfläsk el. stekfläsk skivor rimmat rå,Alkohol,Kött processat,0.0,g
992,Gris färs rå fett 8%,"Zink, Zn",Kött färskt fryst tillagat ,2.2,mg
992,Gris färs rå fett 8%,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
