nummer,namn,naringsnamn,gruppering,mangd,enhet
992,Gris färs rå fett 8%,Vitamin D,Kött färskt fryst tillagat ,0.57,µg
992,Gris färs rå fett 8%,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
992,Gris färs rå fett 8%,Vitamin B6,Kött färskt fryst tillagat ,0.54,mg
992,Gris färs rå fett 8%,Vitamin B12,Kött färskt fryst tillagat ,0.6,µg
992,Gris färs rå fett 8%,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
992,Gris färs rå fett 8%,Vatten,Kött färskt fryst tillagat ,72.9,g
992,Gris färs rå fett 8%,Tiamin,Kött färskt fryst tillagat ,0.9,mg
992,Gris färs rå fett 8%,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,Fritt socker,Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,"Selen, Se",Kött färskt fryst tillagat ,10.0,µg
992,Gris färs rå fett 8%,Sackaros,Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,Riboflavin,Kött färskt fryst tillagat ,0.29,mg
992,Gris färs rå fett 8%,Retinol,Kött färskt fryst tillagat ,9.0,µg
992,Gris färs rå fett 8%,Protein,Kött färskt fryst tillagat ,18.0,g
992,Gris färs rå fett 8%,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.9,g
992,Gris färs rå fett 8%,"Fosfor, P",Kött färskt fryst tillagat ,204.0,mg
992,Gris färs rå fett 8%,Niacinekvivalenter,Kött färskt fryst tillagat ,12.11,NE/mg
992,Gris färs rå fett 8%,Niacin,Kött färskt fryst tillagat ,8.81,mg
992,Gris färs rå fett 8%,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
992,Gris färs rå fett 8%,"Natrium, Na",Kött färskt fryst tillagat ,66.0,mg
992,Gris färs rå fett 8%,Monosackarider,Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,3.3,g
992,Gris färs rå fett 8%,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
992,Gris färs rå fett 8%,Summa mättade fettsyror,Kött färskt fryst tillagat ,3.4,g
992,Gris färs rå fett 8%,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,Kolesterol,Kött färskt fryst tillagat ,58.0,mg
992,Gris färs rå fett 8%,"Kalium, K",Kött färskt fryst tillagat ,373.0,mg
992,Gris färs rå fett 8%,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
992,Gris färs rå fett 8%,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,"Folat, totalt",Kött färskt fryst tillagat ,3.0,µg
992,Gris färs rå fett 8%,Fibrer,Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,"Fett, totalt",Kött färskt fryst tillagat ,8.0,g
992,Gris färs rå fett 8%,"Järn, Fe",Kött färskt fryst tillagat ,1.4,mg
992,Gris färs rå fett 8%,Energi (kJ),Kött färskt fryst tillagat ,602.0,kJ
992,Gris färs rå fett 8%,Energi (kcal),Kött färskt fryst tillagat ,144.0,kcal
992,Gris färs rå fett 8%,Disackarider,Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
992,Gris färs rå fett 8%,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,Linolsyra C18:2,Kött färskt fryst tillagat ,0.7,g
992,Gris färs rå fett 8%,Oljesyra C18:1,Kött färskt fryst tillagat ,2.9,g
992,Gris färs rå fett 8%,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.2,g
992,Gris färs rå fett 8%,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.3,g
992,Gris färs rå fett 8%,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.0,g
992,Gris färs rå fett 8%,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
992,Gris färs rå fett 8%,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
992,Gris färs rå fett 8%,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
992,Gris färs rå fett 8%,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
992,Gris färs rå fett 8%,Aska,Kött färskt fryst tillagat ,1.1,g
992,Gris färs rå fett 8%,Alkohol,Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,"Zink, Zn",Kött färskt fryst tillagat ,5.0,mg
995,Älg skav rå frysvara,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
995,Älg skav rå frysvara,Vitamin D,Kött färskt fryst tillagat ,0.36,µg
995,Älg skav rå frysvara,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
995,Älg skav rå frysvara,Vitamin B6,Kött färskt fryst tillagat ,0.44,mg
995,Älg skav rå frysvara,Vitamin B12,Kött färskt fryst tillagat ,6.3,µg
995,Älg skav rå frysvara,Vitamin A,Kött färskt fryst tillagat ,8.0,RE/µg
995,Älg skav rå frysvara,Vatten,Kött färskt fryst tillagat ,74.5,g
995,Älg skav rå frysvara,Tiamin,Kött färskt fryst tillagat ,0.08,mg
995,Älg skav rå frysvara,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,Fritt socker,Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,"Selen, Se",Kött färskt fryst tillagat ,4.0,µg
995,Älg skav rå frysvara,Sackaros,Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,Riboflavin,Kött färskt fryst tillagat ,0.22,mg
995,Älg skav rå frysvara,Retinol,Kött färskt fryst tillagat ,8.0,µg
995,Älg skav rå frysvara,Protein,Kött färskt fryst tillagat ,19.8,g
995,Älg skav rå frysvara,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.5,g
995,Älg skav rå frysvara,"Fosfor, P",Kött färskt fryst tillagat ,197.0,mg
995,Älg skav rå frysvara,Niacinekvivalenter,Kött färskt fryst tillagat ,8.93,NE/mg
995,Älg skav rå frysvara,Niacin,Kött färskt fryst tillagat ,5.3,mg
995,Älg skav rå frysvara,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
995,Älg skav rå frysvara,"Natrium, Na",Kött färskt fryst tillagat ,76.0,mg
995,Älg skav rå frysvara,Monosackarider,Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.7,g
995,Älg skav rå frysvara,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
995,Älg skav rå frysvara,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.3,g
995,Älg skav rå frysvara,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,Kolesterol,Kött färskt fryst tillagat ,78.0,mg
995,Älg skav rå frysvara,"Kalium, K",Kött färskt fryst tillagat ,325.0,mg
995,Älg skav rå frysvara,"Jod, I",Kött färskt fryst tillagat ,1.6,µg
995,Älg skav rå frysvara,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,"Folat, totalt",Kött färskt fryst tillagat ,6.0,µg
995,Älg skav rå frysvara,Fibrer,Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,"Fett, totalt",Kött färskt fryst tillagat ,4.8,g
995,Älg skav rå frysvara,"Järn, Fe",Kött färskt fryst tillagat ,2.8,mg
995,Älg skav rå frysvara,Energi (kJ),Kött färskt fryst tillagat ,514.0,kJ
995,Älg skav rå frysvara,Energi (kcal),Kött färskt fryst tillagat ,123.0,kcal
995,Älg skav rå frysvara,Disackarider,Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,"Kalcium, Ca",Kött färskt fryst tillagat ,12.0,mg
995,Älg skav rå frysvara,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
995,Älg skav rå frysvara,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
995,Älg skav rå frysvara,Linolsyra C18:2,Kött färskt fryst tillagat ,0.3,g
995,Älg skav rå frysvara,Oljesyra C18:1,Kött färskt fryst tillagat ,1.6,g
995,Älg skav rå frysvara,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.2,g
995,Älg skav rå frysvara,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
995,Älg skav rå frysvara,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.9,g
995,Älg skav rå frysvara,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
995,Älg skav rå frysvara,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
995,Älg skav rå frysvara,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
995,Älg skav rå frysvara,Aska,Kött färskt fryst tillagat ,0.9,g
995,Älg skav rå frysvara,Alkohol,Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,"Zink, Zn",Kött färskt fryst tillagat ,5.6,mg
996,Nöt oxsvans rå fett bortskuret,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
996,Nöt oxsvans rå fett bortskuret,Vitamin D,Kött färskt fryst tillagat ,0.4,µg
996,Nöt oxsvans rå fett bortskuret,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
996,Nöt oxsvans rå fett bortskuret,Vitamin B6,Kött färskt fryst tillagat ,0.27,mg
996,Nöt oxsvans rå fett bortskuret,Vitamin B12,Kött färskt fryst tillagat ,3.0,µg
996,Nöt oxsvans rå fett bortskuret,Vitamin A,Kött färskt fryst tillagat ,11.6,RE/µg
996,Nöt oxsvans rå fett bortskuret,Vatten,Kött färskt fryst tillagat ,68.6,g
996,Nöt oxsvans rå fett bortskuret,Tiamin,Kött färskt fryst tillagat ,0.03,mg
996,Nöt oxsvans rå fett bortskuret,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,Fritt socker,Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,"Selen, Se",Kött färskt fryst tillagat ,9.0,µg
996,Nöt oxsvans rå fett bortskuret,Sackaros,Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,Riboflavin,Kött färskt fryst tillagat ,0.29,mg
996,Nöt oxsvans rå fett bortskuret,Retinol,Kött färskt fryst tillagat ,10.0,µg
996,Nöt oxsvans rå fett bortskuret,Protein,Kött färskt fryst tillagat ,20.0,g
996,Nöt oxsvans rå fett bortskuret,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
996,Nöt oxsvans rå fett bortskuret,"Fosfor, P",Kött färskt fryst tillagat ,160.0,mg
996,Nöt oxsvans rå fett bortskuret,Niacinekvivalenter,Kött färskt fryst tillagat ,8.17,NE/mg
996,Nöt oxsvans rå fett bortskuret,Niacin,Kött färskt fryst tillagat ,4.5,mg
996,Nöt oxsvans rå fett bortskuret,"Salt, NaCl",Kött färskt fryst tillagat ,0.3,g
996,Nöt oxsvans rå fett bortskuret,"Natrium, Na",Kött färskt fryst tillagat ,110.0,mg
996,Nöt oxsvans rå fett bortskuret,Monosackarider,Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,4.1,g
996,Nöt oxsvans rå fett bortskuret,"Magnesium, Mg",Kött färskt fryst tillagat ,20.0,mg
996,Nöt oxsvans rå fett bortskuret,Summa mättade fettsyror,Kött färskt fryst tillagat ,4.8,g
996,Nöt oxsvans rå fett bortskuret,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,Kolesterol,Kött färskt fryst tillagat ,70.0,mg
996,Nöt oxsvans rå fett bortskuret,"Kalium, K",Kött färskt fryst tillagat ,270.0,mg
996,Nöt oxsvans rå fett bortskuret,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
996,Nöt oxsvans rå fett bortskuret,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,"Folat, totalt",Kött färskt fryst tillagat ,12.0,µg
996,Nöt oxsvans rå fett bortskuret,Fibrer,Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,"Fett, totalt",Kött färskt fryst tillagat ,10.1,g
996,Nöt oxsvans rå fett bortskuret,"Järn, Fe",Kött färskt fryst tillagat ,2.7,mg
996,Nöt oxsvans rå fett bortskuret,Energi (kJ),Kött färskt fryst tillagat ,714.0,kJ
996,Nöt oxsvans rå fett bortskuret,Energi (kcal),Kött färskt fryst tillagat ,171.0,kcal
996,Nöt oxsvans rå fett bortskuret,Disackarider,Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,"Kalcium, Ca",Kött färskt fryst tillagat ,9.0,mg
996,Nöt oxsvans rå fett bortskuret,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
996,Nöt oxsvans rå fett bortskuret,Oljesyra C18:1,Kött färskt fryst tillagat ,3.7,g
996,Nöt oxsvans rå fett bortskuret,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.9,g
996,Nöt oxsvans rå fett bortskuret,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.3,g
996,Nöt oxsvans rå fett bortskuret,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.4,g
996,Nöt oxsvans rå fett bortskuret,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
996,Nöt oxsvans rå fett bortskuret,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
996,Nöt oxsvans rå fett bortskuret,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,19.0,µg
996,Nöt oxsvans rå fett bortskuret,Avfall (skal etc.),Kött färskt fryst tillagat ,62.0,%
996,Nöt oxsvans rå fett bortskuret,Aska,Kött färskt fryst tillagat ,1.3,g
996,Nöt oxsvans rå fett bortskuret,Alkohol,Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,"Zink, Zn",Kött färskt fryst tillagat ,0.4,mg
997,Gris svål rå,Vitamin E,Kött färskt fryst tillagat ,0.1,mg
997,Gris svål rå,Vitamin D,Kött färskt fryst tillagat ,0.1,µg
997,Gris svål rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
997,Gris svål rå,Vitamin B6,Kött färskt fryst tillagat ,0.02,mg
997,Gris svål rå,Vitamin B12,Kött färskt fryst tillagat ,0.6,µg
997,Gris svål rå,Vitamin A,Kött färskt fryst tillagat ,0.0,RE/µg
997,Gris svål rå,Vatten,Kött färskt fryst tillagat ,55.5,g
997,Gris svål rå,Tiamin,Kött färskt fryst tillagat ,0.07,mg
997,Gris svål rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,"Selen, Se",Kött färskt fryst tillagat ,5.0,µg
997,Gris svål rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,Riboflavin,Kött färskt fryst tillagat ,0.07,mg
997,Gris svål rå,Retinol,Kött färskt fryst tillagat ,0.0,µg
997,Gris svål rå,Protein,Kött färskt fryst tillagat ,23.5,g
997,Gris svål rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.8,g
997,Gris svål rå,"Fosfor, P",Kött färskt fryst tillagat ,26.0,mg
997,Gris svål rå,Niacinekvivalenter,Kött färskt fryst tillagat ,4.81,NE/mg
997,Gris svål rå,Niacin,Kött färskt fryst tillagat ,0.5,mg
997,Gris svål rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,"Natrium, Na",Kött färskt fryst tillagat ,11.0,mg
997,Gris svål rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,9.2,g
997,Gris svål rå,"Magnesium, Mg",Kött färskt fryst tillagat ,1.0,mg
997,Gris svål rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,8.6,g
997,Gris svål rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,Kolesterol,Kött färskt fryst tillagat ,72.0,mg
997,Gris svål rå,"Kalium, K",Kött färskt fryst tillagat ,65.0,mg
997,Gris svål rå,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
997,Gris svål rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,"Folat, totalt",Kött färskt fryst tillagat ,1.0,µg
997,Gris svål rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,"Fett, totalt",Kött färskt fryst tillagat ,20.5,g
997,Gris svål rå,"Järn, Fe",Kött färskt fryst tillagat ,1.4,mg
997,Gris svål rå,Energi (kJ),Kött färskt fryst tillagat ,1158.0,kJ
997,Gris svål rå,Energi (kcal),Kött färskt fryst tillagat ,277.0,kcal
997,Gris svål rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,"Kalcium, Ca",Kött färskt fryst tillagat ,10.0,mg
997,Gris svål rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
997,Gris svål rå,Linolsyra C18:2,Kött färskt fryst tillagat ,1.4,g
997,Gris svål rå,Oljesyra C18:1,Kött färskt fryst tillagat ,8.4,g
997,Gris svål rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.8,g
997,Gris svål rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.5,g
997,Gris svål rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,5.3,g
997,Gris svål rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
997,Gris svål rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
997,Gris svål rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
997,Gris svål rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
997,Gris svål rå,Aska,Kött färskt fryst tillagat ,0.5,g
997,Gris svål rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
998,Häst hamburgerkött rökt,"Zink, Zn",Kött processat,2.7,mg
998,Häst hamburgerkött rökt,Vitamin E,Kött processat,0.3,mg
998,Häst hamburgerkött rökt,Vitamin D,Kött processat,0.36,µg
998,Häst hamburgerkött rökt,Vitamin C,Kött processat,0.0,mg
998,Häst hamburgerkött rökt,Vitamin B6,Kött processat,1.0,mg
998,Häst hamburgerkött rökt,Vitamin B12,Kött processat,3.1,µg
998,Häst hamburgerkött rökt,Vitamin A,Kött processat,33.3,RE/µg
998,Häst hamburgerkött rökt,Vatten,Kött processat,72.5,g
998,Häst hamburgerkött rökt,Tiamin,Kött processat,0.09,mg
998,Häst hamburgerkött rökt,Tillsatt socker,Kött processat,0.0,g
998,Häst hamburgerkött rökt,Fritt socker,Kött processat,0.0,g
998,Häst hamburgerkött rökt,"Selen, Se",Kött processat,3.0,µg
998,Häst hamburgerkött rökt,Sackaros,Kött processat,0.0,g
998,Häst hamburgerkött rökt,Riboflavin,Kött processat,0.24,mg
998,Häst hamburgerkött rökt,Retinol,Kött processat,30.0,µg
998,Häst hamburgerkött rökt,Protein,Kött processat,21.0,g
998,Häst hamburgerkött rökt,Summa fleromättade fettsyror,Kött processat,0.4,g
998,Häst hamburgerkött rökt,"Fosfor, P",Kött processat,290.0,mg
998,Häst hamburgerkött rökt,Niacinekvivalenter,Kött processat,8.25,NE/mg
998,Häst hamburgerkött rökt,Niacin,Kött processat,4.4,mg
998,Häst hamburgerkött rökt,"Salt, NaCl",Kött processat,4.4,g
998,Häst hamburgerkött rökt,"Natrium, Na",Kött processat,1750.0,mg
998,Häst hamburgerkött rökt,Monosackarider,Kött processat,0.0,g
998,Häst hamburgerkött rökt,"Sockerarter, totalt",Kött processat,0.0,g
998,Häst hamburgerkött rökt,Summa enkelomättade fettsyror,Kött processat,0.6,g
998,Häst hamburgerkött rökt,"Magnesium, Mg",Kött processat,20.0,mg
998,Häst hamburgerkött rökt,Summa mättade fettsyror,Kött processat,0.6,g
998,Häst hamburgerkött rökt,"Kolhydrater, tillgängliga",Kött processat,0.0,g
998,Häst hamburgerkött rökt,Kolesterol,Kött processat,75.0,mg
998,Häst hamburgerkött rökt,"Kalium, K",Kött processat,290.0,mg
998,Häst hamburgerkött rökt,"Jod, I",Kött processat,0.0,µg
998,Häst hamburgerkött rökt,Fullkorn totalt,Kött processat,0.0,g
998,Häst hamburgerkött rökt,"Folat, totalt",Kött processat,3.0,µg
998,Häst hamburgerkött rökt,Fibrer,Kött processat,0.0,g
998,Häst hamburgerkött rökt,"Fett, totalt",Kött processat,1.7,g
998,Häst hamburgerkött rökt,"Järn, Fe",Kött processat,6.1,mg
998,Häst hamburgerkött rökt,Energi (kJ),Kött processat,420.0,kJ
998,Häst hamburgerkött rökt,Energi (kcal),Kött processat,100.0,kcal
998,Häst hamburgerkött rökt,Disackarider,Kött processat,0.0,g
998,Häst hamburgerkött rökt,"Kalcium, Ca",Kött processat,4.0,mg
998,Häst hamburgerkött rökt,Fettsyra 4:0-10:0,Kött processat,0.0,g
998,Häst hamburgerkött rökt,DHA (C22:6),Kött processat,0.0,g
998,Häst hamburgerkött rökt,DPA (C22:5),Kött processat,0.0,g
998,Häst hamburgerkött rökt,EPA (C20:5),Kött processat,0.0,g
998,Häst hamburgerkött rökt,Arakidonsyra C20:4,Kött processat,0.0,g
998,Häst hamburgerkött rökt,Arakidinsyra C20:0,Kött processat,0.0,g
998,Häst hamburgerkött rökt,Linolensyra C18:3,Kött processat,0.2,g
998,Häst hamburgerkött rökt,Linolsyra C18:2,Kött processat,0.2,g
998,Häst hamburgerkött rökt,Oljesyra C18:1,Kött processat,0.5,g
998,Häst hamburgerkött rökt,Stearinsyra C18:0,Kött processat,0.1,g
998,Häst hamburgerkött rökt,Palmitoljesyra C16:1,Kött processat,0.1,g
998,Häst hamburgerkött rökt,Palmitinsyra C16:0,Kött processat,0.4,g
998,Häst hamburgerkött rökt,Myristinsyra C14:0,Kött processat,0.1,g
998,Häst hamburgerkött rökt,Laurinsyra C12:0,Kött processat,0.0,g
998,Häst hamburgerkött rökt,Betakaroten/β-Karoten,Kött processat,40.0,µg
998,Häst hamburgerkött rökt,Avfall (skal etc.),Kött processat,0.0,%
998,Häst hamburgerkött rökt,Aska,Kött processat,4.8,g
998,Häst hamburgerkött rökt,Alkohol,Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,"Zink, Zn",Kött processat,6.2,mg
999,Nöt saltkött rimmat kokt,Vitamin E,Kött processat,0.3,mg
999,Nöt saltkött rimmat kokt,Vitamin D,Kött processat,0.5,µg
999,Nöt saltkött rimmat kokt,Vitamin C,Kött processat,0.0,mg
999,Nöt saltkött rimmat kokt,Vitamin B6,Kött processat,0.33,mg
999,Nöt saltkött rimmat kokt,Vitamin B12,Kött processat,1.3,µg
999,Nöt saltkött rimmat kokt,Vitamin A,Kött processat,2.3,RE/µg
999,Nöt saltkött rimmat kokt,Vatten,Kött processat,70.8,g
999,Nöt saltkött rimmat kokt,Tiamin,Kött processat,0.07,mg
