nummer,namn,naringsnamn,gruppering,mangd,enhet
999,Nöt saltkött rimmat kokt,Tillsatt socker,Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,Fritt socker,Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,"Selen, Se",Kött processat,9.0,µg
999,Nöt saltkött rimmat kokt,Sackaros,Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,Riboflavin,Kött processat,0.09,mg
999,Nöt saltkött rimmat kokt,Retinol,Kött processat,2.0,µg
999,Nöt saltkött rimmat kokt,Protein,Kött processat,22.5,g
999,Nöt saltkött rimmat kokt,Summa fleromättade fettsyror,Kött processat,0.1,g
999,Nöt saltkött rimmat kokt,"Fosfor, P",Kött processat,250.0,mg
999,Nöt saltkött rimmat kokt,Niacinekvivalenter,Kött processat,5.73,NE/mg
999,Nöt saltkött rimmat kokt,Niacin,Kött processat,1.6,mg
999,Nöt saltkött rimmat kokt,"Salt, NaCl",Kött processat,2.0,g
999,Nöt saltkött rimmat kokt,"Natrium, Na",Kött processat,820.0,mg
999,Nöt saltkött rimmat kokt,Monosackarider,Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,"Sockerarter, totalt",Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,Summa enkelomättade fettsyror,Kött processat,0.9,g
999,Nöt saltkött rimmat kokt,"Magnesium, Mg",Kött processat,24.0,mg
999,Nöt saltkött rimmat kokt,Summa mättade fettsyror,Kött processat,0.9,g
999,Nöt saltkött rimmat kokt,"Kolhydrater, tillgängliga",Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,Kolesterol,Kött processat,91.0,mg
999,Nöt saltkött rimmat kokt,"Kalium, K",Kött processat,350.0,mg
999,Nöt saltkött rimmat kokt,"Jod, I",Kött processat,0.0,µg
999,Nöt saltkött rimmat kokt,Fullkorn totalt,Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,"Folat, totalt",Kött processat,12.0,µg
999,Nöt saltkött rimmat kokt,Fibrer,Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,"Fett, totalt",Kött processat,2.1,g
999,Nöt saltkött rimmat kokt,"Järn, Fe",Kött processat,3.4,mg
999,Nöt saltkött rimmat kokt,Energi (kJ),Kött processat,460.0,kJ
999,Nöt saltkött rimmat kokt,Energi (kcal),Kött processat,110.0,kcal
999,Nöt saltkött rimmat kokt,Disackarider,Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,"Kalcium, Ca",Kött processat,15.0,mg
999,Nöt saltkött rimmat kokt,Fettsyra 4:0-10:0,Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,DHA (C22:6),Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,DPA (C22:5),Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,EPA (C20:5),Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,Arakidonsyra C20:4,Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,Arakidinsyra C20:0,Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,Linolensyra C18:3,Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,Linolsyra C18:2,Kött processat,0.1,g
999,Nöt saltkött rimmat kokt,Oljesyra C18:1,Kött processat,0.8,g
999,Nöt saltkött rimmat kokt,Stearinsyra C18:0,Kött processat,0.3,g
999,Nöt saltkött rimmat kokt,Palmitoljesyra C16:1,Kött processat,0.1,g
999,Nöt saltkött rimmat kokt,Palmitinsyra C16:0,Kött processat,0.5,g
999,Nöt saltkött rimmat kokt,Myristinsyra C14:0,Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,Laurinsyra C12:0,Kött processat,0.0,g
999,Nöt saltkött rimmat kokt,Betakaroten/β-Karoten,Kött processat,4.0,µg
999,Nöt saltkött rimmat kokt,Avfall (skal etc.),Kött processat,0.0,%
999,Nöt saltkött rimmat kokt,Aska,Kött processat,4.6,g
999,Nöt saltkött rimmat kokt,Alkohol,Kött processat,0.0,g
1000,Nöt kött rökt,"Zink, Zn",Kött processat,6.2,mg
1000,Nöt kött rökt,Vitamin E,Kött processat,0.3,mg
1000,Nöt kött rökt,Vitamin D,Kött processat,0.36,µg
1000,Nöt kött rökt,Vitamin C,Kött processat,0.0,mg
1000,Nöt kött rökt,Vitamin B6,Kött processat,0.33,mg
1000,Nöt kött rökt,Vitamin B12,Kött processat,1.4,µg
1000,Nöt kött rökt,Vitamin A,Kött processat,3.4,RE/µg
1000,Nöt kött rökt,Vatten,Kött processat,73.1,g
1000,Nöt kött rökt,Tiamin,Kött processat,0.11,mg
1000,Nöt kött rökt,Tillsatt socker,Kött processat,0.0,g
1000,Nöt kött rökt,Fritt socker,Kött processat,0.0,g
1000,Nöt kött rökt,"Selen, Se",Kött processat,9.0,µg
1000,Nöt kött rökt,Sackaros,Kött processat,0.0,g
1000,Nöt kött rökt,Riboflavin,Kött processat,0.19,mg
1000,Nöt kött rökt,Retinol,Kött processat,3.0,µg
1000,Nöt kött rökt,Protein,Kött processat,20.0,g
1000,Nöt kött rökt,Summa fleromättade fettsyror,Kött processat,0.2,g
1000,Nöt kött rökt,"Fosfor, P",Kött processat,211.0,mg
1000,Nöt kött rökt,Niacinekvivalenter,Kött processat,7.77,NE/mg
1000,Nöt kött rökt,Niacin,Kött processat,4.1,mg
1000,Nöt kött rökt,"Salt, NaCl",Kött processat,4.4,g
1000,Nöt kött rökt,"Natrium, Na",Kött processat,1750.0,mg
1000,Nöt kött rökt,Monosackarider,Kött processat,0.0,g
1000,Nöt kött rökt,"Sockerarter, totalt",Kött processat,0.0,g
1000,Nöt kött rökt,Summa enkelomättade fettsyror,Kött processat,1.2,g
1000,Nöt kött rökt,"Magnesium, Mg",Kött processat,22.0,mg
1000,Nöt kött rökt,Summa mättade fettsyror,Kött processat,1.2,g
1000,Nöt kött rökt,"Kolhydrater, tillgängliga",Kött processat,0.0,g
1000,Nöt kött rökt,Kolesterol,Kött processat,91.0,mg
1000,Nöt kött rökt,"Kalium, K",Kött processat,320.0,mg
1000,Nöt kött rökt,"Jod, I",Kött processat,5.0,µg
1000,Nöt kött rökt,Fullkorn totalt,Kött processat,0.0,g
1000,Nöt kött rökt,"Folat, totalt",Kött processat,12.0,µg
1000,Nöt kött rökt,Fibrer,Kött processat,0.0,g
1000,Nöt kött rökt,"Fett, totalt",Kött processat,2.8,g
1000,Nöt kött rökt,"Järn, Fe",Kött processat,3.6,mg
1000,Nöt kött rökt,Energi (kJ),Kött processat,444.0,kJ
1000,Nöt kött rökt,Energi (kcal),Kött processat,106.0,kcal
1000,Nöt kött rökt,Disackarider,Kött processat,0.0,g
1000,Nöt kött rökt,"Kalcium, Ca",Kött processat,8.0,mg
1000,Nöt kött rökt,Fettsyra 4:0-10:0,Kött processat,0.0,g
1000,Nöt kött rökt,DHA (C22:6),Kött processat,0.0,g
1000,Nöt kött rökt,DPA (C22:5),Kött processat,0.0,g
1000,Nöt kött rökt,EPA (C20:5),Kött processat,0.0,g
1000,Nöt kött rökt,Arakidonsyra C20:4,Kött processat,0.0,g
1000,Nöt kött rökt,Arakidinsyra C20:0,Kött processat,0.0,g
1000,Nöt kött rökt,Linolensyra C18:3,Kött processat,0.0,g
1000,Nöt kött rökt,Linolsyra C18:2,Kött processat,0.1,g
1000,Nöt kött rökt,Oljesyra C18:1,Kött processat,1.0,g
1000,Nöt kött rökt,Stearinsyra C18:0,Kött processat,0.4,g
1000,Nöt kött rökt,Palmitoljesyra C16:1,Kött processat,0.1,g
1000,Nöt kött rökt,Palmitinsyra C16:0,Kött processat,0.6,g
1000,Nöt kött rökt,Myristinsyra C14:0,Kött processat,0.1,g
1000,Nöt kött rökt,Laurinsyra C12:0,Kött processat,0.0,g
1000,Nöt kött rökt,Betakaroten/β-Karoten,Kött processat,5.0,µg
1000,Nöt kött rökt,Avfall (skal etc.),Kött processat,0.0,%
1000,Nöt kött rökt,Aska,Kött processat,4.1,g
1000,Nöt kött rökt,Alkohol,Kött processat,0.0,g
1001,Ren stek varmrökt,"Zink, Zn",Kött processat,5.5,mg
1001,Ren stek varmrökt,Vitamin E,Kött processat,0.9,mg
1001,Ren stek varmrökt,Vitamin D,Kött processat,0.0,µg
1001,Ren stek varmrökt,Vitamin C,Kött processat,0.0,mg
1001,Ren stek varmrökt,Vitamin B6,Kött processat,0.33,mg
1001,Ren stek varmrökt,Vitamin B12,Kött processat,3.98,µg
1001,Ren stek varmrökt,Vitamin A,Kött processat,2.6,RE/µg
1001,Ren stek varmrökt,Vatten,Kött processat,69.6,g
1001,Ren stek varmrökt,Tiamin,Kött processat,0.21,mg
1001,Ren stek varmrökt,Tillsatt socker,Kött processat,0.0,g
1001,Ren stek varmrökt,Fritt socker,Kött processat,0.0,g
1001,Ren stek varmrökt,"Selen, Se",Kött processat,19.3,µg
1001,Ren stek varmrökt,Sackaros,Kött processat,0.0,g
1001,Ren stek varmrökt,Riboflavin,Kött processat,0.59,mg
1001,Ren stek varmrökt,Retinol,Kött processat,2.6,µg
1001,Ren stek varmrökt,Protein,Kött processat,23.1,g
1001,Ren stek varmrökt,Summa fleromättade fettsyror,Kött processat,0.5,g
1001,Ren stek varmrökt,"Fosfor, P",Kött processat,250.0,mg
1001,Ren stek varmrökt,Niacinekvivalenter,Kött processat,10.8,NE/mg
1001,Ren stek varmrökt,Niacin,Kött processat,6.6,mg
1001,Ren stek varmrökt,"Salt, NaCl",Kött processat,3.0,g
1001,Ren stek varmrökt,"Natrium, Na",Kött processat,1200.0,mg
1001,Ren stek varmrökt,Monosackarider,Kött processat,0.0,g
1001,Ren stek varmrökt,"Sockerarter, totalt",Kött processat,0.0,g
1001,Ren stek varmrökt,Summa enkelomättade fettsyror,Kött processat,1.0,g
1001,Ren stek varmrökt,"Magnesium, Mg",Kött processat,24.0,mg
1001,Ren stek varmrökt,Summa mättade fettsyror,Kött processat,1.4,g
1001,Ren stek varmrökt,"Kolhydrater, tillgängliga",Kött processat,0.1,g
1001,Ren stek varmrökt,Kolesterol,Kött processat,73.7,mg
1001,Ren stek varmrökt,"Kalium, K",Kött processat,340.0,mg
1001,Ren stek varmrökt,"Jod, I",Kött processat,6.4,µg
1001,Ren stek varmrökt,Fullkorn totalt,Kött processat,0.0,g
1001,Ren stek varmrökt,"Folat, totalt",Kött processat,1.4,µg
1001,Ren stek varmrökt,Fibrer,Kött processat,0.0,g
1001,Ren stek varmrökt,"Fett, totalt",Kött processat,3.2,g
1001,Ren stek varmrökt,"Järn, Fe",Kött processat,4.1,mg
1001,Ren stek varmrökt,Energi (kJ),Kött processat,513.0,kJ
1001,Ren stek varmrökt,Energi (kcal),Kött processat,123.0,kcal
1001,Ren stek varmrökt,Disackarider,Kött processat,0.0,g
1001,Ren stek varmrökt,"Kalcium, Ca",Kött processat,14.0,mg
1001,Ren stek varmrökt,Fettsyra 4:0-10:0,Kött processat,0.0,g
1001,Ren stek varmrökt,DHA (C22:6),Kött processat,0.0,g
1001,Ren stek varmrökt,DPA (C22:5),Kött processat,0.0,g
1001,Ren stek varmrökt,EPA (C20:5),Kött processat,0.0,g
1001,Ren stek varmrökt,Arakidonsyra C20:4,Kött processat,0.1,g
1001,Ren stek varmrökt,Arakidinsyra C20:0,Kött processat,0.0,g
1001,Ren stek varmrökt,Linolensyra C18:3,Kött processat,0.0,g
1001,Ren stek varmrökt,Linolsyra C18:2,Kött processat,0.3,g
1001,Ren stek varmrökt,Oljesyra C18:1,Kött processat,0.9,g
1001,Ren stek varmrökt,Stearinsyra C18:0,Kött processat,0.5,g
1001,Ren stek varmrökt,Palmitoljesyra C16:1,Kött processat,0.1,g
1001,Ren stek varmrökt,Palmitinsyra C16:0,Kött processat,0.7,g
1001,Ren stek varmrökt,Myristinsyra C14:0,Kött processat,0.1,g
1001,Ren stek varmrökt,Laurinsyra C12:0,Kött processat,0.0,g
1001,Ren stek varmrökt,Betakaroten/β-Karoten,Kött processat,0.0,µg
1001,Ren stek varmrökt,Avfall (skal etc.),Kött processat,0.0,%
1001,Ren stek varmrökt,Aska,Kött processat,4.0,g
1001,Ren stek varmrökt,Alkohol,Kött processat,0.0,g
1002,Ren kött torkat,"Zink, Zn",Kött processat,12.4,mg
1002,Ren kött torkat,Vitamin E,Kött processat,0.8,mg
1002,Ren kött torkat,Vitamin D,Kött processat,0.72,µg
1002,Ren kött torkat,Vitamin C,Kött processat,0.0,mg
1002,Ren kött torkat,Vitamin B6,Kött processat,0.9,mg
1002,Ren kött torkat,Vitamin B12,Kött processat,13.8,µg
1002,Ren kött torkat,Vitamin A,Kött processat,21.0,RE/µg
1002,Ren kött torkat,Vatten,Kött processat,33.5,g
1002,Ren kött torkat,Tiamin,Kött processat,0.68,mg
1002,Ren kött torkat,Tillsatt socker,Kött processat,0.0,g
1002,Ren kött torkat,Fritt socker,Kött processat,0.0,g
1002,Ren kött torkat,"Selen, Se",Kött processat,40.0,µg
1002,Ren kött torkat,Sackaros,Kött processat,0.0,g
1002,Ren kött torkat,Riboflavin,Kött processat,1.56,mg
1002,Ren kött torkat,Retinol,Kött processat,21.0,µg
1002,Ren kött torkat,Protein,Kött processat,40.0,g
1002,Ren kött torkat,Summa fleromättade fettsyror,Kött processat,0.9,g
1002,Ren kött torkat,"Fosfor, P",Kött processat,605.0,mg
1002,Ren kött torkat,Niacinekvivalenter,Kött processat,19.8,NE/mg
1002,Ren kött torkat,Niacin,Kött processat,13.2,mg
1002,Ren kött torkat,"Salt, NaCl",Kött processat,3.0,g
1002,Ren kött torkat,"Natrium, Na",Kött processat,1200.0,mg
1002,Ren kött torkat,Monosackarider,Kött processat,0.0,g
1002,Ren kött torkat,"Sockerarter, totalt",Kött processat,0.0,g
1002,Ren kött torkat,Summa enkelomättade fettsyror,Kött processat,8.1,g
1002,Ren kött torkat,"Magnesium, Mg",Kött processat,85.0,mg
1002,Ren kött torkat,Summa mättade fettsyror,Kött processat,7.2,g
1002,Ren kött torkat,"Kolhydrater, tillgängliga",Kött processat,3.0,g
1002,Ren kött torkat,Kolesterol,Kött processat,200.0,mg
1002,Ren kött torkat,"Kalium, K",Kött processat,1140.0,mg
1002,Ren kött torkat,"Jod, I",Kött processat,6.4,µg
1002,Ren kött torkat,Fullkorn totalt,Kött processat,0.0,g
1002,Ren kött torkat,"Folat, totalt",Kött processat,24.0,µg
1002,Ren kött torkat,Fibrer,Kött processat,0.0,g
1002,Ren kött torkat,"Fett, totalt",Kött processat,17.6,g
1002,Ren kött torkat,"Järn, Fe",Kött processat,17.3,mg
1002,Ren kött torkat,Energi (kJ),Kött processat,1381.0,kJ
1002,Ren kött torkat,Energi (kcal),Kött processat,330.0,kcal
1002,Ren kött torkat,Disackarider,Kött processat,0.0,g
1002,Ren kött torkat,"Kalcium, Ca",Kött processat,34.0,mg
1002,Ren kött torkat,Fettsyra 4:0-10:0,Kött processat,0.0,g
1002,Ren kött torkat,DHA (C22:6),Kött processat,0.0,g
1002,Ren kött torkat,DPA (C22:5),Kött processat,0.0,g
1002,Ren kött torkat,EPA (C20:5),Kött processat,0.0,g
1002,Ren kött torkat,Arakidonsyra C20:4,Kött processat,0.1,g
1002,Ren kött torkat,Arakidinsyra C20:0,Kött processat,2.0,g
1002,Ren kött torkat,Linolensyra C18:3,Kött processat,0.0,g
1002,Ren kött torkat,Linolsyra C18:2,Kött processat,0.1,g
1002,Ren kött torkat,Oljesyra C18:1,Kött processat,0.5,g
1002,Ren kött torkat,Stearinsyra C18:0,Kött processat,1.1,g
1002,Ren kött torkat,Palmitoljesyra C16:1,Kött processat,6.6,g
1002,Ren kött torkat,Palmitinsyra C16:0,Kött processat,4.4,g
1002,Ren kött torkat,Myristinsyra C14:0,Kött processat,0.6,g
1002,Ren kött torkat,Laurinsyra C12:0,Kött processat,0.0,g
1002,Ren kött torkat,Betakaroten/β-Karoten,Kött processat,0.0,µg
1002,Ren kött torkat,Avfall (skal etc.),Kött processat,0.0,%
1002,Ren kött torkat,Aska,Kött processat,5.6,g
1002,Ren kött torkat,Alkohol,Kött processat,0.0,g
1003,Gris bacon rå,"Zink, Zn",Kött processat,1.2,mg
1003,Gris bacon rå,Vitamin E,Kött processat,0.4,mg
1003,Gris bacon rå,Vitamin D,Kött processat,0.48,µg
1003,Gris bacon rå,Vitamin C,Kött processat,0.0,mg
1003,Gris bacon rå,Vitamin B6,Kött processat,0.14,mg
1003,Gris bacon rå,Vitamin B12,Kött processat,0.93,µg
1003,Gris bacon rå,Vitamin A,Kött processat,9.0,RE/µg
1003,Gris bacon rå,Vatten,Kött processat,50.6,g
1003,Gris bacon rå,Tiamin,Kött processat,0.37,mg
1003,Gris bacon rå,Tillsatt socker,Kött processat,0.0,g
1003,Gris bacon rå,Fritt socker,Kött processat,0.0,g
1003,Gris bacon rå,"Selen, Se",Kött processat,8.0,µg
1003,Gris bacon rå,Sackaros,Kött processat,0.0,g
1003,Gris bacon rå,Riboflavin,Kött processat,0.1,mg
1003,Gris bacon rå,Retinol,Kött processat,9.0,µg
1003,Gris bacon rå,Protein,Kött processat,13.4,g
1003,Gris bacon rå,Summa fleromättade fettsyror,Kött processat,2.8,g
1003,Gris bacon rå,"Fosfor, P",Kött processat,142.0,mg
1003,Gris bacon rå,Niacinekvivalenter,Kött processat,5.23,NE/mg
1003,Gris bacon rå,Niacin,Kött processat,2.78,mg
1003,Gris bacon rå,"Salt, NaCl",Kött processat,2.0,g
1003,Gris bacon rå,"Natrium, Na",Kött processat,820.0,mg
1003,Gris bacon rå,Monosackarider,Kött processat,0.0,g
1003,Gris bacon rå,"Sockerarter, totalt",Kött processat,0.0,g
1003,Gris bacon rå,Summa enkelomättade fettsyror,Kött processat,14.8,g
1003,Gris bacon rå,"Magnesium, Mg",Kött processat,15.0,mg
1003,Gris bacon rå,Summa mättade fettsyror,Kött processat,13.7,g
1003,Gris bacon rå,"Kolhydrater, tillgängliga",Kött processat,0.0,g
1003,Gris bacon rå,Kolesterol,Kött processat,58.0,mg
1003,Gris bacon rå,"Kalium, K",Kött processat,190.0,mg
1003,Gris bacon rå,"Jod, I",Kött processat,0.0,µg
1003,Gris bacon rå,Fullkorn totalt,Kött processat,0.0,g
1003,Gris bacon rå,"Folat, totalt",Kött processat,2.0,µg
1003,Gris bacon rå,Fibrer,Kött processat,0.0,g
1003,Gris bacon rå,"Fett, totalt",Kött processat,32.8,g
1003,Gris bacon rå,"Järn, Fe",Kött processat,0.6,mg
1003,Gris bacon rå,Energi (kJ),Kött processat,1441.0,kJ
1003,Gris bacon rå,Energi (kcal),Kött processat,344.0,kcal
1003,Gris bacon rå,Disackarider,Kött processat,0.0,g
1003,Gris bacon rå,"Kalcium, Ca",Kött processat,7.0,mg
1003,Gris bacon rå,Fettsyra 4:0-10:0,Kött processat,0.0,g
1003,Gris bacon rå,DHA (C22:6),Kött processat,0.0,g
1003,Gris bacon rå,DPA (C22:5),Kött processat,0.0,g
1003,Gris bacon rå,EPA (C20:5),Kött processat,0.0,g
1003,Gris bacon rå,Arakidonsyra C20:4,Kött processat,0.1,g
1003,Gris bacon rå,Arakidinsyra C20:0,Kött processat,0.1,g
1003,Gris bacon rå,Linolensyra C18:3,Kött processat,0.2,g
1003,Gris bacon rå,Linolsyra C18:2,Kött processat,2.3,g
1003,Gris bacon rå,Oljesyra C18:1,Kött processat,13.4,g
1003,Gris bacon rå,Stearinsyra C18:0,Kött processat,4.5,g
1003,Gris bacon rå,Palmitoljesyra C16:1,Kött processat,0.8,g
1003,Gris bacon rå,Palmitinsyra C16:0,Kött processat,8.5,g
1003,Gris bacon rå,Myristinsyra C14:0,Kött processat,0.5,g
1003,Gris bacon rå,Laurinsyra C12:0,Kött processat,0.0,g
1003,Gris bacon rå,Betakaroten/β-Karoten,Kött processat,0.0,µg
1003,Gris bacon rå,Avfall (skal etc.),Kött processat,0.0,%
1003,Gris bacon rå,Aska,Kött processat,3.2,g
1003,Gris bacon rå,Alkohol,Kött processat,0.0,g
1004,Gris bacon stekt,"Zink, Zn",Kött processat,1.6,mg
1004,Gris bacon stekt,Vitamin E,Kött processat,0.8,mg
1004,Gris bacon stekt,Vitamin D,Kött processat,0.21,µg
1004,Gris bacon stekt,Vitamin C,Kött processat,0.0,mg
1004,Gris bacon stekt,Vitamin B6,Kött processat,0.31,mg
1004,Gris bacon stekt,Vitamin B12,Kött processat,0.51,µg
1004,Gris bacon stekt,Vitamin A,Kött processat,5.2,RE/µg
1004,Gris bacon stekt,Vatten,Kött processat,41.5,g
1004,Gris bacon stekt,Tiamin,Kött processat,0.55,mg
1004,Gris bacon stekt,Tillsatt socker,Kött processat,0.0,g
1004,Gris bacon stekt,Fritt socker,Kött processat,0.0,g
1004,Gris bacon stekt,"Selen, Se",Kött processat,10.0,µg
1004,Gris bacon stekt,Sackaros,Kött processat,0.0,g
1004,Gris bacon stekt,Riboflavin,Kött processat,0.12,mg
1004,Gris bacon stekt,Retinol,Kött processat,5.2,µg
1004,Gris bacon stekt,Protein,Kött processat,17.0,g
1004,Gris bacon stekt,Summa fleromättade fettsyror,Kött processat,3.8,g
1004,Gris bacon stekt,"Fosfor, P",Kött processat,145.0,mg
1004,Gris bacon stekt,Niacinekvivalenter,Kött processat,8.0,NE/mg
1004,Gris bacon stekt,Niacin,Kött processat,4.88,mg
1004,Gris bacon stekt,"Salt, NaCl",Kött processat,2.4,g
1004,Gris bacon stekt,"Natrium, Na",Kött processat,975.0,mg
1004,Gris bacon stekt,Monosackarider,Kött processat,0.1,g
1004,Gris bacon stekt,"Sockerarter, totalt",Kött processat,0.1,g
1004,Gris bacon stekt,Summa enkelomättade fettsyror,Kött processat,17.9,g
1004,Gris bacon stekt,"Magnesium, Mg",Kött processat,16.0,mg
1004,Gris bacon stekt,Summa mättade fettsyror,Kött processat,15.2,g
1004,Gris bacon stekt,"Kolhydrater, tillgängliga",Kött processat,0.0,g
1004,Gris bacon stekt,Kolesterol,Kött processat,45.7,mg
1004,Gris bacon stekt,"Kalium, K",Kött processat,255.0,mg
1004,Gris bacon stekt,"Jod, I",Kött processat,0.0,µg
1004,Gris bacon stekt,Fullkorn totalt,Kött processat,0.0,g
1004,Gris bacon stekt,"Folat, totalt",Kött processat,0.0,µg
1004,Gris bacon stekt,Fibrer,Kött processat,0.0,g
1004,Gris bacon stekt,"Fett, totalt",Kött processat,38.8,g
1004,Gris bacon stekt,"Järn, Fe",Kött processat,0.5,mg
1004,Gris bacon stekt,Energi (kJ),Kött processat,1725.0,kJ
1004,Gris bacon stekt,Energi (kcal),Kött processat,412.0,kcal
1004,Gris bacon stekt,Disackarider,Kött processat,0.0,g
1004,Gris bacon stekt,"Kalcium, Ca",Kött processat,4.0,mg
1004,Gris bacon stekt,Fettsyra 4:0-10:0,Kött processat,0.0,g
1004,Gris bacon stekt,DHA (C22:6),Kött processat,0.0,g
1004,Gris bacon stekt,DPA (C22:5),Kött processat,0.0,g
1004,Gris bacon stekt,EPA (C20:5),Kött processat,0.0,g
1004,Gris bacon stekt,Arakidonsyra C20:4,Kött processat,0.1,g
1004,Gris bacon stekt,Arakidinsyra C20:0,Kött processat,0.1,g
1004,Gris bacon stekt,Linolensyra C18:3,Kött processat,0.3,g
1004,Gris bacon stekt,Linolsyra C18:2,Kött processat,3.3,g
1004,Gris bacon stekt,Oljesyra C18:1,Kött processat,16.4,g
1004,Gris bacon stekt,Stearinsyra C18:0,Kött processat,5.1,g
1004,Gris bacon stekt,Palmitoljesyra C16:1,Kött processat,1.2,g
1004,Gris bacon stekt,Palmitinsyra C16:0,Kött processat,9.4,g
1004,Gris bacon stekt,Myristinsyra C14:0,Kött processat,0.5,g
1004,Gris bacon stekt,Laurinsyra C12:0,Kött processat,0.0,g
1004,Gris bacon stekt,Betakaroten/β-Karoten,Kött processat,0.0,µg
1004,Gris bacon stekt,Avfall (skal etc.),Kött processat,0.0,%
1004,Gris bacon stekt,Aska,Kött processat,2.7,g
1004,Gris bacon stekt,Alkohol,Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,"Zink, Zn",Kött processat,1.4,mg
1005,Gris bog konserv. gelé 6-8%,Vitamin E,Kött processat,0.3,mg
1005,Gris bog konserv. gelé 6-8%,Vitamin D,Kött processat,0.63,µg
1005,Gris bog konserv. gelé 6-8%,Vitamin C,Kött processat,0.0,mg
1005,Gris bog konserv. gelé 6-8%,Vitamin B6,Kött processat,0.27,mg
1005,Gris bog konserv. gelé 6-8%,Vitamin B12,Kött processat,0.8,µg
1005,Gris bog konserv. gelé 6-8%,Vitamin A,Kött processat,2.0,RE/µg
1005,Gris bog konserv. gelé 6-8%,Vatten,Kött processat,74.0,g
1005,Gris bog konserv. gelé 6-8%,Tiamin,Kött processat,0.57,mg
1005,Gris bog konserv. gelé 6-8%,Tillsatt socker,Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,Fritt socker,Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,"Selen, Se",Kött processat,8.0,µg
1005,Gris bog konserv. gelé 6-8%,Sackaros,Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,Riboflavin,Kött processat,0.37,mg
1005,Gris bog konserv. gelé 6-8%,Retinol,Kött processat,2.0,µg
1005,Gris bog konserv. gelé 6-8%,Protein,Kött processat,16.6,g
1005,Gris bog konserv. gelé 6-8%,Summa fleromättade fettsyror,Kött processat,0.6,g
1005,Gris bog konserv. gelé 6-8%,"Fosfor, P",Kött processat,140.0,mg
1005,Gris bog konserv. gelé 6-8%,Niacinekvivalenter,Kött processat,8.14,NE/mg
1005,Gris bog konserv. gelé 6-8%,Niacin,Kött processat,5.1,mg
1005,Gris bog konserv. gelé 6-8%,"Salt, NaCl",Kött processat,2.2,g
1005,Gris bog konserv. gelé 6-8%,"Natrium, Na",Kött processat,900.0,mg
1005,Gris bog konserv. gelé 6-8%,Monosackarider,Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,"Sockerarter, totalt",Kött processat,0.0,g
