nummer,namn,naringsnamn,gruppering,mangd,enhet
1005,Gris bog konserv. gelé 6-8%,Summa enkelomättade fettsyror,Kött processat,2.5,g
1005,Gris bog konserv. gelé 6-8%,"Magnesium, Mg",Kött processat,19.0,mg
1005,Gris bog konserv. gelé 6-8%,Summa mättade fettsyror,Kött processat,2.1,g
1005,Gris bog konserv. gelé 6-8%,"Kolhydrater, tillgängliga",Kött processat,0.2,g
1005,Gris bog konserv. gelé 6-8%,Kolesterol,Kött processat,38.0,mg
1005,Gris bog konserv. gelé 6-8%,"Kalium, K",Kött processat,265.0,mg
1005,Gris bog konserv. gelé 6-8%,"Jod, I",Kött processat,0.0,µg
1005,Gris bog konserv. gelé 6-8%,Fullkorn totalt,Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,"Folat, totalt",Kött processat,6.0,µg
1005,Gris bog konserv. gelé 6-8%,Fibrer,Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,"Fett, totalt",Kött processat,5.4,g
1005,Gris bog konserv. gelé 6-8%,"Järn, Fe",Kött processat,0.7,mg
1005,Gris bog konserv. gelé 6-8%,Energi (kJ),Kött processat,485.0,kJ
1005,Gris bog konserv. gelé 6-8%,Energi (kcal),Kött processat,116.0,kcal
1005,Gris bog konserv. gelé 6-8%,Disackarider,Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,"Kalcium, Ca",Kött processat,15.0,mg
1005,Gris bog konserv. gelé 6-8%,Fettsyra 4:0-10:0,Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,DHA (C22:6),Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,DPA (C22:5),Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,EPA (C20:5),Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,Arakidonsyra C20:4,Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,Arakidinsyra C20:0,Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,Linolensyra C18:3,Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,Linolsyra C18:2,Kött processat,0.4,g
1005,Gris bog konserv. gelé 6-8%,Oljesyra C18:1,Kött processat,2.3,g
1005,Gris bog konserv. gelé 6-8%,Stearinsyra C18:0,Kött processat,0.7,g
1005,Gris bog konserv. gelé 6-8%,Palmitoljesyra C16:1,Kött processat,0.2,g
1005,Gris bog konserv. gelé 6-8%,Palmitinsyra C16:0,Kött processat,1.3,g
1005,Gris bog konserv. gelé 6-8%,Myristinsyra C14:0,Kött processat,0.1,g
1005,Gris bog konserv. gelé 6-8%,Laurinsyra C12:0,Kött processat,0.0,g
1005,Gris bog konserv. gelé 6-8%,Betakaroten/β-Karoten,Kött processat,0.0,µg
1005,Gris bog konserv. gelé 6-8%,Avfall (skal etc.),Kött processat,0.0,%
1005,Gris bog konserv. gelé 6-8%,Aska,Kött processat,3.8,g
1005,Gris bog konserv. gelé 6-8%,Alkohol,Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,"Zink, Zn",Kött processat,3.6,mg
1006,Gris kassler kotlettrad rökt,Vitamin E,Kött processat,0.4,mg
1006,Gris kassler kotlettrad rökt,Vitamin D,Kött processat,0.57,µg
1006,Gris kassler kotlettrad rökt,Vitamin C,Kött processat,0.0,mg
1006,Gris kassler kotlettrad rökt,Vitamin B6,Kött processat,0.4,mg
1006,Gris kassler kotlettrad rökt,Vitamin B12,Kött processat,0.9,µg
1006,Gris kassler kotlettrad rökt,Vitamin A,Kött processat,9.0,RE/µg
1006,Gris kassler kotlettrad rökt,Vatten,Kött processat,71.0,g
1006,Gris kassler kotlettrad rökt,Tiamin,Kött processat,0.42,mg
1006,Gris kassler kotlettrad rökt,Tillsatt socker,Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,Fritt socker,Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,"Selen, Se",Kött processat,5.8,µg
1006,Gris kassler kotlettrad rökt,Sackaros,Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,Riboflavin,Kött processat,0.2,mg
1006,Gris kassler kotlettrad rökt,Retinol,Kött processat,9.0,µg
1006,Gris kassler kotlettrad rökt,Protein,Kött processat,20.7,g
1006,Gris kassler kotlettrad rökt,Summa fleromättade fettsyror,Kött processat,0.2,g
1006,Gris kassler kotlettrad rökt,"Fosfor, P",Kött processat,220.0,mg
1006,Gris kassler kotlettrad rökt,Niacinekvivalenter,Kött processat,7.1,NE/mg
1006,Gris kassler kotlettrad rökt,Niacin,Kött processat,3.3,mg
1006,Gris kassler kotlettrad rökt,"Salt, NaCl",Kött processat,4.3,g
1006,Gris kassler kotlettrad rökt,"Natrium, Na",Kött processat,1725.0,mg
1006,Gris kassler kotlettrad rökt,Monosackarider,Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,"Sockerarter, totalt",Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,Summa enkelomättade fettsyror,Kött processat,1.0,g
1006,Gris kassler kotlettrad rökt,"Magnesium, Mg",Kött processat,22.0,mg
1006,Gris kassler kotlettrad rökt,Summa mättade fettsyror,Kött processat,0.8,g
1006,Gris kassler kotlettrad rökt,"Kolhydrater, tillgängliga",Kött processat,0.5,g
1006,Gris kassler kotlettrad rökt,Kolesterol,Kött processat,57.0,mg
1006,Gris kassler kotlettrad rökt,"Kalium, K",Kött processat,313.0,mg
1006,Gris kassler kotlettrad rökt,"Jod, I",Kött processat,0.0,µg
1006,Gris kassler kotlettrad rökt,Fullkorn totalt,Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,"Folat, totalt",Kött processat,2.1,µg
1006,Gris kassler kotlettrad rökt,Fibrer,Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,"Fett, totalt",Kött processat,2.2,g
1006,Gris kassler kotlettrad rökt,"Järn, Fe",Kött processat,0.7,mg
1006,Gris kassler kotlettrad rökt,Energi (kJ),Kött processat,442.0,kJ
1006,Gris kassler kotlettrad rökt,Energi (kcal),Kött processat,106.0,kcal
1006,Gris kassler kotlettrad rökt,Disackarider,Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,"Kalcium, Ca",Kött processat,10.0,mg
1006,Gris kassler kotlettrad rökt,Fettsyra 4:0-10:0,Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,DHA (C22:6),Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,DPA (C22:5),Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,EPA (C20:5),Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,Arakidonsyra C20:4,Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,Arakidinsyra C20:0,Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,Linolensyra C18:3,Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,Linolsyra C18:2,Kött processat,0.2,g
1006,Gris kassler kotlettrad rökt,Oljesyra C18:1,Kött processat,0.9,g
1006,Gris kassler kotlettrad rökt,Stearinsyra C18:0,Kött processat,0.3,g
1006,Gris kassler kotlettrad rökt,Palmitoljesyra C16:1,Kött processat,0.1,g
1006,Gris kassler kotlettrad rökt,Palmitinsyra C16:0,Kött processat,0.5,g
1006,Gris kassler kotlettrad rökt,Myristinsyra C14:0,Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,Laurinsyra C12:0,Kött processat,0.0,g
1006,Gris kassler kotlettrad rökt,Betakaroten/β-Karoten,Kött processat,0.0,µg
1006,Gris kassler kotlettrad rökt,Avfall (skal etc.),Kött processat,0.0,%
1006,Gris kassler kotlettrad rökt,Aska,Kött processat,5.6,g
1006,Gris kassler kotlettrad rökt,Alkohol,Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,"Zink, Zn",Kött processat,3.4,mg
1008,Gris skinka lufttorkad italiensk,Vitamin E,Kött processat,0.0,mg
1008,Gris skinka lufttorkad italiensk,Vitamin D,Kött processat,0.24,µg
1008,Gris skinka lufttorkad italiensk,Vitamin C,Kött processat,0.0,mg
1008,Gris skinka lufttorkad italiensk,Vitamin B6,Kött processat,0.63,mg
1008,Gris skinka lufttorkad italiensk,Vitamin B12,Kött processat,0.76,µg
1008,Gris skinka lufttorkad italiensk,Vitamin A,Kött processat,8.0,RE/µg
1008,Gris skinka lufttorkad italiensk,Vatten,Kött processat,48.2,g
1008,Gris skinka lufttorkad italiensk,Tiamin,Kött processat,0.76,mg
1008,Gris skinka lufttorkad italiensk,Tillsatt socker,Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,Fritt socker,Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,"Selen, Se",Kött processat,25.3,µg
1008,Gris skinka lufttorkad italiensk,Sackaros,Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,Riboflavin,Kött processat,0.36,mg
1008,Gris skinka lufttorkad italiensk,Retinol,Kött processat,8.0,µg
1008,Gris skinka lufttorkad italiensk,Protein,Kött processat,31.9,g
1008,Gris skinka lufttorkad italiensk,Summa fleromättade fettsyror,Kött processat,2.2,g
1008,Gris skinka lufttorkad italiensk,"Fosfor, P",Kött processat,236.0,mg
1008,Gris skinka lufttorkad italiensk,Niacinekvivalenter,Kött processat,14.7,NE/mg
1008,Gris skinka lufttorkad italiensk,Niacin,Kött processat,8.8,mg
1008,Gris skinka lufttorkad italiensk,"Salt, NaCl",Kött processat,4.6,g
1008,Gris skinka lufttorkad italiensk,"Natrium, Na",Kött processat,1839.0,mg
1008,Gris skinka lufttorkad italiensk,Monosackarider,Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,"Sockerarter, totalt",Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,Summa enkelomättade fettsyror,Kött processat,5.4,g
1008,Gris skinka lufttorkad italiensk,"Magnesium, Mg",Kött processat,31.0,mg
1008,Gris skinka lufttorkad italiensk,Summa mättade fettsyror,Kött processat,4.0,g
1008,Gris skinka lufttorkad italiensk,"Kolhydrater, tillgängliga",Kött processat,1.5,g
1008,Gris skinka lufttorkad italiensk,Kolesterol,Kött processat,85.2,mg
1008,Gris skinka lufttorkad italiensk,"Kalium, K",Kött processat,533.0,mg
1008,Gris skinka lufttorkad italiensk,"Jod, I",Kött processat,3.0,µg
1008,Gris skinka lufttorkad italiensk,Fullkorn totalt,Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,"Folat, totalt",Kött processat,11.1,µg
1008,Gris skinka lufttorkad italiensk,Fibrer,Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,"Fett, totalt",Kött processat,12.4,g
1008,Gris skinka lufttorkad italiensk,"Järn, Fe",Kött processat,1.1,mg
1008,Gris skinka lufttorkad italiensk,Energi (kJ),Kött processat,1027.0,kJ
1008,Gris skinka lufttorkad italiensk,Energi (kcal),Kött processat,245.0,kcal
1008,Gris skinka lufttorkad italiensk,Disackarider,Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,"Kalcium, Ca",Kött processat,14.0,mg
1008,Gris skinka lufttorkad italiensk,Fettsyra 4:0-10:0,Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,DHA (C22:6),Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,DPA (C22:5),Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,EPA (C20:5),Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,Arakidonsyra C20:4,Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,Arakidinsyra C20:0,Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,Linolensyra C18:3,Kött processat,0.1,g
1008,Gris skinka lufttorkad italiensk,Linolsyra C18:2,Kött processat,2.0,g
1008,Gris skinka lufttorkad italiensk,Oljesyra C18:1,Kött processat,4.9,g
1008,Gris skinka lufttorkad italiensk,Stearinsyra C18:0,Kött processat,1.2,g
1008,Gris skinka lufttorkad italiensk,Palmitoljesyra C16:1,Kött processat,0.3,g
1008,Gris skinka lufttorkad italiensk,Palmitinsyra C16:0,Kött processat,2.5,g
1008,Gris skinka lufttorkad italiensk,Myristinsyra C14:0,Kött processat,0.2,g
1008,Gris skinka lufttorkad italiensk,Laurinsyra C12:0,Kött processat,0.0,g
1008,Gris skinka lufttorkad italiensk,Betakaroten/β-Karoten,Kött processat,0.0,µg
1008,Gris skinka lufttorkad italiensk,Avfall (skal etc.),Kött processat,0.0,%
1008,Gris skinka lufttorkad italiensk,Aska,Kött processat,6.0,g
1008,Gris skinka lufttorkad italiensk,Alkohol,Kött processat,0.0,g
1009,Gris skinka rökt fett 6%,"Zink, Zn",Kött processat,3.0,mg
1009,Gris skinka rökt fett 6%,Vitamin E,Kött processat,0.3,mg
1009,Gris skinka rökt fett 6%,Vitamin D,Kött processat,0.63,µg
1009,Gris skinka rökt fett 6%,Vitamin C,Kött processat,0.0,mg
1009,Gris skinka rökt fett 6%,Vitamin B6,Kött processat,0.39,mg
1009,Gris skinka rökt fett 6%,Vitamin B12,Kött processat,0.7,µg
1009,Gris skinka rökt fett 6%,Vitamin A,Kött processat,2.0,RE/µg
1009,Gris skinka rökt fett 6%,Vatten,Kött processat,68.6,g
1009,Gris skinka rökt fett 6%,Tiamin,Kött processat,0.75,mg
1009,Gris skinka rökt fett 6%,Tillsatt socker,Kött processat,1.0,g
1009,Gris skinka rökt fett 6%,Fritt socker,Kött processat,1.0,g
1009,Gris skinka rökt fett 6%,"Selen, Se",Kött processat,6.0,µg
1009,Gris skinka rökt fett 6%,Sackaros,Kött processat,0.0,g
1009,Gris skinka rökt fett 6%,Riboflavin,Kött processat,0.17,mg
1009,Gris skinka rökt fett 6%,Retinol,Kött processat,2.0,µg
1009,Gris skinka rökt fett 6%,Protein,Kött processat,21.0,g
1009,Gris skinka rökt fett 6%,Summa fleromättade fettsyror,Kött processat,0.7,g
1009,Gris skinka rökt fett 6%,"Fosfor, P",Kött processat,172.0,mg
1009,Gris skinka rökt fett 6%,Niacinekvivalenter,Kött processat,10.05,NE/mg
1009,Gris skinka rökt fett 6%,Niacin,Kött processat,6.2,mg
1009,Gris skinka rökt fett 6%,"Salt, NaCl",Kött processat,3.6,g
1009,Gris skinka rökt fett 6%,"Natrium, Na",Kött processat,1440.0,mg
1009,Gris skinka rökt fett 6%,Monosackarider,Kött processat,0.8,g
1009,Gris skinka rökt fett 6%,"Sockerarter, totalt",Kött processat,0.8,g
1009,Gris skinka rökt fett 6%,Summa enkelomättade fettsyror,Kött processat,2.5,g
1009,Gris skinka rökt fett 6%,"Magnesium, Mg",Kött processat,17.0,mg
1009,Gris skinka rökt fett 6%,Summa mättade fettsyror,Kött processat,2.6,g
1009,Gris skinka rökt fett 6%,"Kolhydrater, tillgängliga",Kött processat,0.0,g
1009,Gris skinka rökt fett 6%,Kolesterol,Kött processat,50.0,mg
1009,Gris skinka rökt fett 6%,"Kalium, K",Kött processat,285.0,mg
1009,Gris skinka rökt fett 6%,"Jod, I",Kött processat,0.0,µg
1009,Gris skinka rökt fett 6%,Fullkorn totalt,Kött processat,0.0,g
1009,Gris skinka rökt fett 6%,"Folat, totalt",Kött processat,3.0,µg
1009,Gris skinka rökt fett 6%,Fibrer,Kött processat,0.0,g
1009,Gris skinka rökt fett 6%,"Fett, totalt",Kött processat,6.0,g
1009,Gris skinka rökt fett 6%,"Järn, Fe",Kött processat,0.7,mg
1009,Gris skinka rökt fett 6%,Energi (kJ),Kött processat,579.0,kJ
1009,Gris skinka rökt fett 6%,Energi (kcal),Kött processat,138.0,kcal
1009,Gris skinka rökt fett 6%,Disackarider,Kött processat,0.0,g
1009,Gris skinka rökt fett 6%,"Kalcium, Ca",Kött processat,12.0,mg
1009,Gris skinka rökt fett 6%,Fettsyra 4:0-10:0,Kött processat,0.0,g
1009,Gris skinka rökt fett 6%,DHA (C22:6),Kött processat,0.0,g
1009,Gris skinka rökt fett 6%,DPA (C22:5),Kött processat,0.0,g
1009,Gris skinka rökt fett 6%,EPA (C20:5),Kött processat,0.0,g
1009,Gris skinka rökt fett 6%,Arakidonsyra C20:4,Kött processat,0.0,g
1009,Gris skinka rökt fett 6%,Arakidinsyra C20:0,Kött processat,0.0,g
1009,Gris skinka rökt fett 6%,Linolensyra C18:3,Kött processat,0.0,g
1009,Gris skinka rökt fett 6%,Linolsyra C18:2,Kött processat,0.5,g
1009,Gris skinka rökt fett 6%,Oljesyra C18:1,Kött processat,2.2,g
1009,Gris skinka rökt fett 6%,Stearinsyra C18:0,Kött processat,0.9,g
1009,Gris skinka rökt fett 6%,Palmitoljesyra C16:1,Kött processat,0.2,g
1009,Gris skinka rökt fett 6%,Palmitinsyra C16:0,Kött processat,1.5,g
1009,Gris skinka rökt fett 6%,Myristinsyra C14:0,Kött processat,0.1,g
1009,Gris skinka rökt fett 6%,Laurinsyra C12:0,Kött processat,0.0,g
1009,Gris skinka rökt fett 6%,Betakaroten/β-Karoten,Kött processat,0.0,µg
1009,Gris skinka rökt fett 6%,Avfall (skal etc.),Kött processat,0.0,%
1009,Gris skinka rökt fett 6%,Aska,Kött processat,4.4,g
1009,Gris skinka rökt fett 6%,Alkohol,Kött processat,0.0,g
1010,Gris skinka skivad rökt fett 1-3%,"Zink, Zn",Kött processat,1.6,mg
1010,Gris skinka skivad rökt fett 1-3%,Vitamin E,Kött processat,0.3,mg
1010,Gris skinka skivad rökt fett 1-3%,Vitamin D,Kött processat,0.0,µg
1010,Gris skinka skivad rökt fett 1-3%,Vitamin C,Kött processat,0.0,mg
1010,Gris skinka skivad rökt fett 1-3%,Vitamin B6,Kött processat,0.3,mg
1010,Gris skinka skivad rökt fett 1-3%,Vitamin B12,Kött processat,0.3,µg
1010,Gris skinka skivad rökt fett 1-3%,Vitamin A,Kött processat,0.0,RE/µg
1010,Gris skinka skivad rökt fett 1-3%,Vatten,Kött processat,73.9,g
1010,Gris skinka skivad rökt fett 1-3%,Tiamin,Kött processat,0.92,mg
1010,Gris skinka skivad rökt fett 1-3%,Tillsatt socker,Kött processat,1.0,g
1010,Gris skinka skivad rökt fett 1-3%,Fritt socker,Kött processat,1.0,g
1010,Gris skinka skivad rökt fett 1-3%,"Selen, Se",Kött processat,11.0,µg
1010,Gris skinka skivad rökt fett 1-3%,Sackaros,Kött processat,0.0,g
1010,Gris skinka skivad rökt fett 1-3%,Riboflavin,Kött processat,0.17,mg
1010,Gris skinka skivad rökt fett 1-3%,Retinol,Kött processat,0.0,µg
1010,Gris skinka skivad rökt fett 1-3%,Protein,Kött processat,18.4,g
1010,Gris skinka skivad rökt fett 1-3%,Summa fleromättade fettsyror,Kött processat,0.2,g
1010,Gris skinka skivad rökt fett 1-3%,"Fosfor, P",Kött processat,339.0,mg
1010,Gris skinka skivad rökt fett 1-3%,Niacinekvivalenter,Kött processat,10.1,NE/mg
1010,Gris skinka skivad rökt fett 1-3%,Niacin,Kött processat,6.74,mg
1010,Gris skinka skivad rökt fett 1-3%,"Salt, NaCl",Kött processat,3.8,g
1010,Gris skinka skivad rökt fett 1-3%,"Natrium, Na",Kött processat,1500.0,mg
1010,Gris skinka skivad rökt fett 1-3%,Monosackarider,Kött processat,0.8,g
1010,Gris skinka skivad rökt fett 1-3%,"Sockerarter, totalt",Kött processat,0.8,g
1010,Gris skinka skivad rökt fett 1-3%,Summa enkelomättade fettsyror,Kött processat,1.0,g
1010,Gris skinka skivad rökt fett 1-3%,"Magnesium, Mg",Kött processat,24.0,mg
1010,Gris skinka skivad rökt fett 1-3%,Summa mättade fettsyror,Kött processat,0.7,g
1010,Gris skinka skivad rökt fett 1-3%,"Kolhydrater, tillgängliga",Kött processat,1.3,g
1010,Gris skinka skivad rökt fett 1-3%,Kolesterol,Kött processat,48.3,mg
1010,Gris skinka skivad rökt fett 1-3%,"Kalium, K",Kött processat,379.0,mg
1010,Gris skinka skivad rökt fett 1-3%,"Jod, I",Kött processat,0.0,µg
1010,Gris skinka skivad rökt fett 1-3%,Fullkorn totalt,Kött processat,0.0,g
1010,Gris skinka skivad rökt fett 1-3%,"Folat, totalt",Kött processat,0.0,µg
1010,Gris skinka skivad rökt fett 1-3%,Fibrer,Kött processat,0.0,g
1010,Gris skinka skivad rökt fett 1-3%,"Fett, totalt",Kött processat,2.2,g
1010,Gris skinka skivad rökt fett 1-3%,"Järn, Fe",Kött processat,0.6,mg
1010,Gris skinka skivad rökt fett 1-3%,Energi (kJ),Kött processat,416.0,kJ
1010,Gris skinka skivad rökt fett 1-3%,Energi (kcal),Kött processat,99.0,kcal
1010,Gris skinka skivad rökt fett 1-3%,Disackarider,Kött processat,0.0,g
1010,Gris skinka skivad rökt fett 1-3%,"Kalcium, Ca",Kött processat,6.0,mg
1010,Gris skinka skivad rökt fett 1-3%,Fettsyra 4:0-10:0,Kött processat,0.0,g
1010,Gris skinka skivad rökt fett 1-3%,DHA (C22:6),Kött processat,0.0,g
1010,Gris skinka skivad rökt fett 1-3%,DPA (C22:5),Kött processat,0.0,g
1010,Gris skinka skivad rökt fett 1-3%,EPA (C20:5),Kött processat,0.0,g
1010,Gris skinka skivad rökt fett 1-3%,Arakidonsyra C20:4,Kött processat,0.0,g
1010,Gris skinka skivad rökt fett 1-3%,Arakidinsyra C20:0,Kött processat,0.0,g
1010,Gris skinka skivad rökt fett 1-3%,Linolensyra C18:3,Kött processat,0.0,g
1010,Gris skinka skivad rökt fett 1-3%,Linolsyra C18:2,Kött processat,0.2,g
1010,Gris skinka skivad rökt fett 1-3%,Oljesyra C18:1,Kött processat,1.0,g
1010,Gris skinka skivad rökt fett 1-3%,Stearinsyra C18:0,Kött processat,0.2,g
1010,Gris skinka skivad rökt fett 1-3%,Palmitoljesyra C16:1,Kött processat,0.1,g
1010,Gris skinka skivad rökt fett 1-3%,Palmitinsyra C16:0,Kött processat,0.5,g
1010,Gris skinka skivad rökt fett 1-3%,Myristinsyra C14:0,Kött processat,0.0,g
1010,Gris skinka skivad rökt fett 1-3%,Laurinsyra C12:0,Kött processat,0.0,g
1010,Gris skinka skivad rökt fett 1-3%,Betakaroten/β-Karoten,Kött processat,0.0,µg
1010,Gris skinka skivad rökt fett 1-3%,Avfall (skal etc.),Kött processat,0.0,%
1010,Gris skinka skivad rökt fett 1-3%,Aska,Kött processat,4.2,g
1010,Gris skinka skivad rökt fett 1-3%,Alkohol,Kött processat,0.0,g
1011,Gris sidfläsk rökt,"Zink, Zn",Kött processat,1.7,mg
1011,Gris sidfläsk rökt,Vitamin E,Kött processat,0.3,mg
1011,Gris sidfläsk rökt,Vitamin D,Kött processat,0.63,µg
1011,Gris sidfläsk rökt,Vitamin C,Kött processat,0.0,mg
1011,Gris sidfläsk rökt,Vitamin B6,Kött processat,0.15,mg
1011,Gris sidfläsk rökt,Vitamin B12,Kött processat,0.6,µg
1011,Gris sidfläsk rökt,Vitamin A,Kött processat,2.0,RE/µg
1011,Gris sidfläsk rökt,Vatten,Kött processat,43.5,g
1011,Gris sidfläsk rökt,Tiamin,Kött processat,0.48,mg
1011,Gris sidfläsk rökt,Tillsatt socker,Kött processat,0.0,g
1011,Gris sidfläsk rökt,Fritt socker,Kött processat,0.0,g
1011,Gris sidfläsk rökt,"Selen, Se",Kött processat,5.0,µg
1011,Gris sidfläsk rökt,Sackaros,Kött processat,0.0,g
1011,Gris sidfläsk rökt,Riboflavin,Kött processat,0.16,mg
1011,Gris sidfläsk rökt,Retinol,Kött processat,2.0,µg
1011,Gris sidfläsk rökt,Protein,Kött processat,15.4,g
1011,Gris sidfläsk rökt,Summa fleromättade fettsyror,Kött processat,3.8,g
1011,Gris sidfläsk rökt,"Fosfor, P",Kött processat,90.0,mg
1011,Gris sidfläsk rökt,Niacinekvivalenter,Kött processat,5.82,NE/mg
1011,Gris sidfläsk rökt,Niacin,Kött processat,3.0,mg
1011,Gris sidfläsk rökt,"Salt, NaCl",Kött processat,2.0,g
1011,Gris sidfläsk rökt,"Natrium, Na",Kött processat,820.0,mg
1011,Gris sidfläsk rökt,Monosackarider,Kött processat,0.1,g
1011,Gris sidfläsk rökt,"Sockerarter, totalt",Kött processat,0.1,g
1011,Gris sidfläsk rökt,Summa enkelomättade fettsyror,Kött processat,17.5,g
1011,Gris sidfläsk rökt,"Magnesium, Mg",Kött processat,15.0,mg
1011,Gris sidfläsk rökt,Summa mättade fettsyror,Kött processat,14.4,g
1011,Gris sidfläsk rökt,"Kolhydrater, tillgängliga",Kött processat,0.0,g
1011,Gris sidfläsk rökt,Kolesterol,Kött processat,67.0,mg
1011,Gris sidfläsk rökt,"Kalium, K",Kött processat,200.0,mg
1011,Gris sidfläsk rökt,"Jod, I",Kött processat,0.0,µg
1011,Gris sidfläsk rökt,Fullkorn totalt,Kött processat,0.0,g
1011,Gris sidfläsk rökt,"Folat, totalt",Kött processat,2.0,µg
1011,Gris sidfläsk rökt,Fibrer,Kött processat,0.0,g
1011,Gris sidfläsk rökt,"Fett, totalt",Kött processat,37.5,g
1011,Gris sidfläsk rökt,"Järn, Fe",Kött processat,0.5,mg
1011,Gris sidfläsk rökt,Energi (kJ),Kött processat,1649.0,kJ
1011,Gris sidfläsk rökt,Energi (kcal),Kött processat,394.0,kcal
1011,Gris sidfläsk rökt,Disackarider,Kött processat,0.0,g
1011,Gris sidfläsk rökt,"Kalcium, Ca",Kött processat,4.0,mg
1011,Gris sidfläsk rökt,Fettsyra 4:0-10:0,Kött processat,0.0,g
1011,Gris sidfläsk rökt,DHA (C22:6),Kött processat,0.1,g
