nummer,namn,naringsnamn,gruppering,mangd,enhet
1011,Gris sidfläsk rökt,DPA (C22:5),Kött processat,0.1,g
1011,Gris sidfläsk rökt,EPA (C20:5),Kött processat,0.0,g
1011,Gris sidfläsk rökt,Arakidonsyra C20:4,Kött processat,0.2,g
1011,Gris sidfläsk rökt,Arakidinsyra C20:0,Kött processat,0.1,g
1011,Gris sidfläsk rökt,Linolensyra C18:3,Kött processat,0.2,g
1011,Gris sidfläsk rökt,Linolsyra C18:2,Kött processat,2.9,g
1011,Gris sidfläsk rökt,Oljesyra C18:1,Kött processat,15.7,g
1011,Gris sidfläsk rökt,Stearinsyra C18:0,Kött processat,4.7,g
1011,Gris sidfläsk rökt,Palmitoljesyra C16:1,Kött processat,1.3,g
1011,Gris sidfläsk rökt,Palmitinsyra C16:0,Kött processat,9.0,g
1011,Gris sidfläsk rökt,Myristinsyra C14:0,Kött processat,0.5,g
1011,Gris sidfläsk rökt,Laurinsyra C12:0,Kött processat,0.0,g
1011,Gris sidfläsk rökt,Betakaroten/β-Karoten,Kött processat,0.0,µg
1011,Gris sidfläsk rökt,Avfall (skal etc.),Kött processat,10.0,%
1011,Gris sidfläsk rökt,Aska,Kött processat,3.6,g
1011,Gris sidfläsk rökt,Alkohol,Kött processat,0.0,g
1012,Nöt kött konserv.,"Zink, Zn",Kött processat,3.7,mg
1012,Nöt kött konserv.,Vitamin E,Kött processat,0.3,mg
1012,Nöt kött konserv.,Vitamin D,Kött processat,0.36,µg
1012,Nöt kött konserv.,Vitamin C,Kött processat,0.0,mg
1012,Nöt kött konserv.,Vitamin B6,Kött processat,0.06,mg
1012,Nöt kött konserv.,Vitamin B12,Kött processat,2.0,µg
1012,Nöt kött konserv.,Vitamin A,Kött processat,13.9,RE/µg
1012,Nöt kött konserv.,Vatten,Kött processat,58.0,g
1012,Nöt kött konserv.,Tiamin,Kött processat,0.0,mg
1012,Nöt kött konserv.,Tillsatt socker,Kött processat,0.0,g
1012,Nöt kött konserv.,Fritt socker,Kött processat,0.0,g
1012,Nöt kött konserv.,"Selen, Se",Kött processat,5.0,µg
1012,Nöt kött konserv.,Sackaros,Kött processat,0.0,g
1012,Nöt kött konserv.,Riboflavin,Kött processat,0.23,mg
1012,Nöt kött konserv.,Retinol,Kött processat,12.0,µg
1012,Nöt kött konserv.,Protein,Kött processat,27.0,g
1012,Nöt kött konserv.,Summa fleromättade fettsyror,Kött processat,0.5,g
1012,Nöt kött konserv.,"Fosfor, P",Kött processat,120.0,mg
1012,Nöt kött konserv.,Niacinekvivalenter,Kött processat,7.45,NE/mg
1012,Nöt kött konserv.,Niacin,Kött processat,2.5,mg
1012,Nöt kött konserv.,"Salt, NaCl",Kött processat,2.4,g
1012,Nöt kött konserv.,"Natrium, Na",Kött processat,950.0,mg
1012,Nöt kött konserv.,Monosackarider,Kött processat,0.0,g
1012,Nöt kött konserv.,"Sockerarter, totalt",Kött processat,0.0,g
1012,Nöt kött konserv.,Summa enkelomättade fettsyror,Kött processat,4.9,g
1012,Nöt kött konserv.,"Magnesium, Mg",Kött processat,15.0,mg
1012,Nöt kött konserv.,Summa mättade fettsyror,Kött processat,5.8,g
1012,Nöt kött konserv.,"Kolhydrater, tillgängliga",Kött processat,0.4,g
1012,Nöt kött konserv.,Kolesterol,Kött processat,85.0,mg
1012,Nöt kött konserv.,"Kalium, K",Kött processat,140.0,mg
1012,Nöt kött konserv.,"Jod, I",Kött processat,25.8,µg
1012,Nöt kött konserv.,Fullkorn totalt,Kött processat,0.0,g
1012,Nöt kött konserv.,"Folat, totalt",Kött processat,2.0,µg
1012,Nöt kött konserv.,Fibrer,Kött processat,0.0,g
1012,Nöt kött konserv.,"Fett, totalt",Kött processat,12.1,g
1012,Nöt kött konserv.,"Järn, Fe",Kött processat,2.3,mg
1012,Nöt kött konserv.,Energi (kJ),Kött processat,914.0,kJ
1012,Nöt kött konserv.,Energi (kcal),Kött processat,218.0,kcal
1012,Nöt kött konserv.,Disackarider,Kött processat,0.0,g
1012,Nöt kött konserv.,"Kalcium, Ca",Kött processat,14.0,mg
1012,Nöt kött konserv.,Fettsyra 4:0-10:0,Kött processat,0.0,g
1012,Nöt kött konserv.,DHA (C22:6),Kött processat,0.0,g
1012,Nöt kött konserv.,DPA (C22:5),Kött processat,0.0,g
1012,Nöt kött konserv.,EPA (C20:5),Kött processat,0.0,g
1012,Nöt kött konserv.,Arakidonsyra C20:4,Kött processat,0.0,g
1012,Nöt kött konserv.,Arakidinsyra C20:0,Kött processat,0.0,g
1012,Nöt kött konserv.,Linolensyra C18:3,Kött processat,0.1,g
1012,Nöt kött konserv.,Linolsyra C18:2,Kött processat,0.3,g
1012,Nöt kött konserv.,Oljesyra C18:1,Kött processat,4.4,g
1012,Nöt kött konserv.,Stearinsyra C18:0,Kött processat,2.3,g
1012,Nöt kött konserv.,Palmitoljesyra C16:1,Kött processat,0.3,g
1012,Nöt kött konserv.,Palmitinsyra C16:0,Kött processat,2.9,g
1012,Nöt kött konserv.,Myristinsyra C14:0,Kött processat,0.3,g
1012,Nöt kött konserv.,Laurinsyra C12:0,Kött processat,0.0,g
1012,Nöt kött konserv.,Betakaroten/β-Karoten,Kött processat,23.0,µg
1012,Nöt kött konserv.,Avfall (skal etc.),Kött processat,0.0,%
1012,Nöt kött konserv.,Aska,Kött processat,2.5,g
1012,Nöt kött konserv.,Alkohol,Kött processat,0.0,g
1013,Nöt flankstek rå,"Zink, Zn",Kött färskt fryst tillagat ,3.8,mg
1013,Nöt flankstek rå,Vitamin E,Kött färskt fryst tillagat ,0.1,mg
1013,Nöt flankstek rå,Vitamin D,Kött färskt fryst tillagat ,0.5,µg
1013,Nöt flankstek rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1013,Nöt flankstek rå,Vitamin B6,Kött färskt fryst tillagat ,0.5,mg
1013,Nöt flankstek rå,Vitamin B12,Kött färskt fryst tillagat ,1.4,µg
1013,Nöt flankstek rå,Vitamin A,Kött färskt fryst tillagat ,5.9,RE/µg
1013,Nöt flankstek rå,Vatten,Kött färskt fryst tillagat ,71.9,g
1013,Nöt flankstek rå,Tiamin,Kött färskt fryst tillagat ,0.08,mg
1013,Nöt flankstek rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,"Selen, Se",Kött färskt fryst tillagat ,9.0,µg
1013,Nöt flankstek rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,Riboflavin,Kött färskt fryst tillagat ,0.26,mg
1013,Nöt flankstek rå,Retinol,Kött färskt fryst tillagat ,5.2,µg
1013,Nöt flankstek rå,Protein,Kött färskt fryst tillagat ,22.0,g
1013,Nöt flankstek rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
1013,Nöt flankstek rå,"Fosfor, P",Kött färskt fryst tillagat ,189.0,mg
1013,Nöt flankstek rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.73,NE/mg
1013,Nöt flankstek rå,Niacin,Kött färskt fryst tillagat ,5.7,mg
1013,Nöt flankstek rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
1013,Nöt flankstek rå,"Natrium, Na",Kött färskt fryst tillagat ,58.0,mg
1013,Nöt flankstek rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.1,g
1013,Nöt flankstek rå,"Magnesium, Mg",Kött färskt fryst tillagat ,22.0,mg
1013,Nöt flankstek rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.4,g
1013,Nöt flankstek rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,Kolesterol,Kött färskt fryst tillagat ,52.0,mg
1013,Nöt flankstek rå,"Kalium, K",Kött färskt fryst tillagat ,333.0,mg
1013,Nöt flankstek rå,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
1013,Nöt flankstek rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,"Folat, totalt",Kött färskt fryst tillagat ,12.0,µg
1013,Nöt flankstek rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,"Fett, totalt",Kött färskt fryst tillagat ,5.1,g
1013,Nöt flankstek rå,"Järn, Fe",Kött färskt fryst tillagat ,2.2,mg
1013,Nöt flankstek rå,Energi (kJ),Kött färskt fryst tillagat ,563.0,kJ
1013,Nöt flankstek rå,Energi (kcal),Kött färskt fryst tillagat ,134.0,kcal
1013,Nöt flankstek rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
1013,Nöt flankstek rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
1013,Nöt flankstek rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.8,g
1013,Nöt flankstek rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.0,g
1013,Nöt flankstek rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
1013,Nöt flankstek rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.2,g
1013,Nöt flankstek rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
1013,Nöt flankstek rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1013,Nöt flankstek rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,8.0,µg
1013,Nöt flankstek rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
1013,Nöt flankstek rå,Aska,Kött färskt fryst tillagat ,1.0,g
1013,Nöt flankstek rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,"Zink, Zn",Kött färskt fryst tillagat ,4.4,mg
1014,Nöt ryggbiff stekt,Vitamin E,Kött färskt fryst tillagat ,0.1,mg
1014,Nöt ryggbiff stekt,Vitamin D,Kött färskt fryst tillagat ,0.47,µg
1014,Nöt ryggbiff stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1014,Nöt ryggbiff stekt,Vitamin B6,Kött färskt fryst tillagat ,0.28,mg
1014,Nöt ryggbiff stekt,Vitamin B12,Kött färskt fryst tillagat ,1.23,µg
1014,Nöt ryggbiff stekt,Vitamin A,Kött färskt fryst tillagat ,6.9,RE/µg
1014,Nöt ryggbiff stekt,Vatten,Kött färskt fryst tillagat ,68.4,g
1014,Nöt ryggbiff stekt,Tiamin,Kött färskt fryst tillagat ,0.07,mg
1014,Nöt ryggbiff stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,"Selen, Se",Kött färskt fryst tillagat ,10.5,µg
1014,Nöt ryggbiff stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,Riboflavin,Kött färskt fryst tillagat ,0.24,mg
1014,Nöt ryggbiff stekt,Retinol,Kött färskt fryst tillagat ,6.1,µg
1014,Nöt ryggbiff stekt,Protein,Kött färskt fryst tillagat ,25.5,g
1014,Nöt ryggbiff stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
1014,Nöt ryggbiff stekt,"Fosfor, P",Kött färskt fryst tillagat ,221.0,mg
1014,Nöt ryggbiff stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,11.33,NE/mg
1014,Nöt ryggbiff stekt,Niacin,Kött färskt fryst tillagat ,6.66,mg
1014,Nöt ryggbiff stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.5,g
1014,Nöt ryggbiff stekt,"Natrium, Na",Kött färskt fryst tillagat ,191.0,mg
1014,Nöt ryggbiff stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.0,g
1014,Nöt ryggbiff stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,26.0,mg
1014,Nöt ryggbiff stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.9,g
1014,Nöt ryggbiff stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,Kolesterol,Kött färskt fryst tillagat ,60.7,mg
1014,Nöt ryggbiff stekt,"Kalium, K",Kött färskt fryst tillagat ,272.0,mg
1014,Nöt ryggbiff stekt,"Jod, I",Kött färskt fryst tillagat ,18.7,µg
1014,Nöt ryggbiff stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,"Folat, totalt",Kött färskt fryst tillagat ,11.9,µg
1014,Nöt ryggbiff stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,"Fett, totalt",Kött färskt fryst tillagat ,4.5,g
1014,Nöt ryggbiff stekt,"Järn, Fe",Kött färskt fryst tillagat ,2.6,mg
1014,Nöt ryggbiff stekt,Energi (kJ),Kött färskt fryst tillagat ,599.0,kJ
1014,Nöt ryggbiff stekt,Energi (kcal),Kött färskt fryst tillagat ,144.0,kcal
1014,Nöt ryggbiff stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
1014,Nöt ryggbiff stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
1014,Nöt ryggbiff stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,1.7,g
1014,Nöt ryggbiff stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.7,g
1014,Nöt ryggbiff stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
1014,Nöt ryggbiff stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.0,g
1014,Nöt ryggbiff stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
1014,Nöt ryggbiff stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1014,Nöt ryggbiff stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,9.0,µg
1014,Nöt ryggbiff stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
1014,Nöt ryggbiff stekt,Aska,Kött färskt fryst tillagat ,1.6,g
1014,Nöt ryggbiff stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,"Zink, Zn",Kött färskt fryst tillagat ,4.8,mg
1017,Nöt entrecôte stekt,Vitamin E,Kött färskt fryst tillagat ,0.6,mg
1017,Nöt entrecôte stekt,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.45,µg
1017,Nöt entrecôte stekt,Vitamin D,Kött färskt fryst tillagat ,0.07,µg
1017,Nöt entrecôte stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1017,Nöt entrecôte stekt,Vitamin B6,Kött färskt fryst tillagat ,0.22,mg
1017,Nöt entrecôte stekt,Vitamin B12,Kött färskt fryst tillagat ,0.6,µg
1017,Nöt entrecôte stekt,Vitamin A,Kött färskt fryst tillagat ,9.5,RE/µg
1017,Nöt entrecôte stekt,Vatten,Kött färskt fryst tillagat ,66.5,g
1017,Nöt entrecôte stekt,Tiamin,Kött färskt fryst tillagat ,0.04,mg
1017,Nöt entrecôte stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,"Selen, Se",Kött färskt fryst tillagat ,6.9,µg
1017,Nöt entrecôte stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,Riboflavin,Kött färskt fryst tillagat ,0.15,mg
1017,Nöt entrecôte stekt,Retinol,Kött färskt fryst tillagat ,7.0,µg
1017,Nöt entrecôte stekt,Protein,Kött färskt fryst tillagat ,25.2,g
1017,Nöt entrecôte stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
1017,Nöt entrecôte stekt,"Fosfor, P",Kött färskt fryst tillagat ,215.0,mg
1017,Nöt entrecôte stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,11.63,NE/mg
1017,Nöt entrecôte stekt,Niacin,Kött färskt fryst tillagat ,7.01,mg
1017,Nöt entrecôte stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.5,g
1017,Nöt entrecôte stekt,"Natrium, Na",Kött färskt fryst tillagat ,200.0,mg
1017,Nöt entrecôte stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.8,g
1017,Nöt entrecôte stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
1017,Nöt entrecôte stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,3.5,g
1017,Nöt entrecôte stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,Kolesterol,Kött färskt fryst tillagat ,60.9,mg
1017,Nöt entrecôte stekt,"Kalium, K",Kött färskt fryst tillagat ,261.0,mg
1017,Nöt entrecôte stekt,"Jod, I",Kött färskt fryst tillagat ,18.4,µg
1017,Nöt entrecôte stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,"Folat, totalt",Kött färskt fryst tillagat ,5.5,µg
1017,Nöt entrecôte stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,"Fett, totalt",Kött färskt fryst tillagat ,7.1,g
1017,Nöt entrecôte stekt,"Järn, Fe",Kött färskt fryst tillagat ,2.5,mg
1017,Nöt entrecôte stekt,Energi (kJ),Kött färskt fryst tillagat ,691.0,kJ
1017,Nöt entrecôte stekt,Energi (kcal),Kött färskt fryst tillagat ,165.0,kcal
1017,Nöt entrecôte stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
1017,Nöt entrecôte stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
1017,Nöt entrecôte stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
1017,Nöt entrecôte stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,2.5,g
1017,Nöt entrecôte stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.2,g
1017,Nöt entrecôte stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
1017,Nöt entrecôte stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.7,g
1017,Nöt entrecôte stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
1017,Nöt entrecôte stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1017,Nöt entrecôte stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,30.0,µg
1017,Nöt entrecôte stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,10.0,%
1017,Nöt entrecôte stekt,Aska,Kött färskt fryst tillagat ,1.5,g
1017,Nöt entrecôte stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,"Zink, Zn",Kött färskt fryst tillagat ,3.3,mg
1018,Gris bog stekt,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
1018,Gris bog stekt,Vitamin D,Kött färskt fryst tillagat ,0.54,µg
1018,Gris bog stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1018,Gris bog stekt,Vitamin B6,Kött färskt fryst tillagat ,0.31,mg
1018,Gris bog stekt,Vitamin B12,Kött färskt fryst tillagat ,0.56,µg
1018,Gris bog stekt,Vitamin A,Kött färskt fryst tillagat ,10.7,RE/µg
1018,Gris bog stekt,Vatten,Kött färskt fryst tillagat ,68.1,g
1018,Gris bog stekt,Tiamin,Kött färskt fryst tillagat ,0.77,mg
1018,Gris bog stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,"Selen, Se",Kött färskt fryst tillagat ,13.1,µg
1018,Gris bog stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,Riboflavin,Kött färskt fryst tillagat ,0.37,mg
1018,Gris bog stekt,Retinol,Kött färskt fryst tillagat ,10.7,µg
1018,Gris bog stekt,Protein,Kött färskt fryst tillagat ,22.0,g
1018,Gris bog stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.0,g
1018,Gris bog stekt,"Fosfor, P",Kött färskt fryst tillagat ,191.0,mg
1018,Gris bog stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,11.32,NE/mg
1018,Gris bog stekt,Niacin,Kött färskt fryst tillagat ,7.29,mg
1018,Gris bog stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.4,g
1018,Gris bog stekt,"Natrium, Na",Kött färskt fryst tillagat ,154.0,mg
1018,Gris bog stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,3.4,g
1018,Gris bog stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,32.0,mg
1018,Gris bog stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,3.6,g
1018,Gris bog stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,Kolesterol,Kött färskt fryst tillagat ,69.0,mg
1018,Gris bog stekt,"Kalium, K",Kött färskt fryst tillagat ,311.0,mg
1018,Gris bog stekt,"Jod, I",Kött färskt fryst tillagat ,14.1,µg
1018,Gris bog stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,"Folat, totalt",Kött färskt fryst tillagat ,6.1,µg
1018,Gris bog stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,"Fett, totalt",Kött färskt fryst tillagat ,8.3,g
1018,Gris bog stekt,"Järn, Fe",Kött färskt fryst tillagat ,1.8,mg
1018,Gris bog stekt,Energi (kJ),Kött färskt fryst tillagat ,683.0,kJ
1018,Gris bog stekt,Energi (kcal),Kött färskt fryst tillagat ,163.0,kcal
1018,Gris bog stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,9.0,mg
1018,Gris bog stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.7,g
1018,Gris bog stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,3.0,g
1018,Gris bog stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.2,g
1018,Gris bog stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.3,g
1018,Gris bog stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.1,g
1018,Gris bog stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
1018,Gris bog stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1018,Gris bog stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1018,Gris bog stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
1018,Gris bog stekt,Aska,Kött färskt fryst tillagat ,1.6,g
1018,Gris bog stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,"Zink, Zn",Kött färskt fryst tillagat ,2.9,mg
1019,Gris kött kokt m. salt,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
1019,Gris kött kokt m. salt,Vitamin D,Kött färskt fryst tillagat ,0.54,µg
