nummer,namn,naringsnamn,gruppering,mangd,enhet
1019,Gris kött kokt m. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1019,Gris kött kokt m. salt,Vitamin B6,Kött färskt fryst tillagat ,0.35,mg
1019,Gris kött kokt m. salt,Vitamin B12,Kött färskt fryst tillagat ,0.39,µg
1019,Gris kött kokt m. salt,Vitamin A,Kött färskt fryst tillagat ,10.6,RE/µg
1019,Gris kött kokt m. salt,Vatten,Kött färskt fryst tillagat ,65.7,g
1019,Gris kött kokt m. salt,Tiamin,Kött färskt fryst tillagat ,0.53,mg
1019,Gris kött kokt m. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,"Selen, Se",Kött färskt fryst tillagat ,12.1,µg
1019,Gris kött kokt m. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,Riboflavin,Kött färskt fryst tillagat ,0.26,mg
1019,Gris kött kokt m. salt,Retinol,Kött färskt fryst tillagat ,10.6,µg
1019,Gris kött kokt m. salt,Protein,Kött färskt fryst tillagat ,22.7,g
1019,Gris kött kokt m. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.1,g
1019,Gris kött kokt m. salt,"Fosfor, P",Kött färskt fryst tillagat ,229.0,mg
1019,Gris kött kokt m. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,12.77,NE/mg
1019,Gris kött kokt m. salt,Niacin,Kött färskt fryst tillagat ,8.6,mg
1019,Gris kött kokt m. salt,"Salt, NaCl",Kött färskt fryst tillagat ,0.7,g
1019,Gris kött kokt m. salt,"Natrium, Na",Kött färskt fryst tillagat ,272.0,mg
1019,Gris kött kokt m. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,4.1,g
1019,Gris kött kokt m. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,32.0,mg
1019,Gris kött kokt m. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,4.2,g
1019,Gris kött kokt m. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,Kolesterol,Kött färskt fryst tillagat ,67.1,mg
1019,Gris kött kokt m. salt,"Kalium, K",Kött färskt fryst tillagat ,249.0,mg
1019,Gris kött kokt m. salt,"Jod, I",Kött färskt fryst tillagat ,25.5,µg
1019,Gris kött kokt m. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,"Folat, totalt",Kött färskt fryst tillagat ,3.7,µg
1019,Gris kött kokt m. salt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,"Fett, totalt",Kött färskt fryst tillagat ,9.8,g
1019,Gris kött kokt m. salt,"Järn, Fe",Kött färskt fryst tillagat ,1.7,mg
1019,Gris kött kokt m. salt,Energi (kJ),Kött färskt fryst tillagat ,749.0,kJ
1019,Gris kött kokt m. salt,Energi (kcal),Kött färskt fryst tillagat ,179.0,kcal
1019,Gris kött kokt m. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,10.0,mg
1019,Gris kött kokt m. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.8,g
1019,Gris kött kokt m. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,3.6,g
1019,Gris kött kokt m. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.5,g
1019,Gris kött kokt m. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.3,g
1019,Gris kött kokt m. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.5,g
1019,Gris kött kokt m. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
1019,Gris kött kokt m. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1019,Gris kött kokt m. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1019,Gris kött kokt m. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,22.0,%
1019,Gris kött kokt m. salt,Aska,Kött färskt fryst tillagat ,1.8,g
1019,Gris kött kokt m. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,"Zink, Zn",Kött färskt fryst tillagat ,3.4,mg
1022,Gris fläskben kokt m. salt,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
1022,Gris fläskben kokt m. salt,Vitamin D,Kött färskt fryst tillagat ,0.53,µg
1022,Gris fläskben kokt m. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1022,Gris fläskben kokt m. salt,Vitamin B6,Kött färskt fryst tillagat ,0.34,mg
1022,Gris fläskben kokt m. salt,Vitamin B12,Kött färskt fryst tillagat ,0.4,µg
1022,Gris fläskben kokt m. salt,Vitamin A,Kött färskt fryst tillagat ,10.5,RE/µg
1022,Gris fläskben kokt m. salt,Vatten,Kött färskt fryst tillagat ,61.3,g
1022,Gris fläskben kokt m. salt,Tiamin,Kött färskt fryst tillagat ,0.53,mg
1022,Gris fläskben kokt m. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,"Selen, Se",Kött färskt fryst tillagat ,11.6,µg
1022,Gris fläskben kokt m. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,Riboflavin,Kött färskt fryst tillagat ,0.29,mg
1022,Gris fläskben kokt m. salt,Retinol,Kött färskt fryst tillagat ,10.5,µg
1022,Gris fläskben kokt m. salt,Protein,Kött färskt fryst tillagat ,20.6,g
1022,Gris fläskben kokt m. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.7,g
1022,Gris fläskben kokt m. salt,"Fosfor, P",Kött färskt fryst tillagat ,212.0,mg
1022,Gris fläskben kokt m. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,10.28,NE/mg
1022,Gris fläskben kokt m. salt,Niacin,Kött färskt fryst tillagat ,6.5,mg
1022,Gris fläskben kokt m. salt,"Salt, NaCl",Kött färskt fryst tillagat ,1.1,g
1022,Gris fläskben kokt m. salt,"Natrium, Na",Kött färskt fryst tillagat ,453.0,mg
1022,Gris fläskben kokt m. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,6.5,g
1022,Gris fläskben kokt m. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,32.0,mg
1022,Gris fläskben kokt m. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,6.9,g
1022,Gris fläskben kokt m. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,Kolesterol,Kött färskt fryst tillagat ,67.5,mg
1022,Gris fläskben kokt m. salt,"Kalium, K",Kött färskt fryst tillagat ,227.0,mg
1022,Gris fläskben kokt m. salt,"Jod, I",Kött färskt fryst tillagat ,48.9,µg
1022,Gris fläskben kokt m. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,"Folat, totalt",Kött färskt fryst tillagat ,5.3,µg
1022,Gris fläskben kokt m. salt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,"Fett, totalt",Kött färskt fryst tillagat ,15.9,g
1022,Gris fläskben kokt m. salt,"Järn, Fe",Kött färskt fryst tillagat ,1.7,mg
1022,Gris fläskben kokt m. salt,Energi (kJ),Kött färskt fryst tillagat ,940.0,kJ
1022,Gris fläskben kokt m. salt,Energi (kcal),Kött färskt fryst tillagat ,225.0,kcal
1022,Gris fläskben kokt m. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,14.0,mg
1022,Gris fläskben kokt m. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.1,g
1022,Gris fläskben kokt m. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
1022,Gris fläskben kokt m. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,1.4,g
1022,Gris fläskben kokt m. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,5.8,g
1022,Gris fläskben kokt m. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.4,g
1022,Gris fläskben kokt m. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.5,g
1022,Gris fläskben kokt m. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,4.1,g
1022,Gris fläskben kokt m. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
1022,Gris fläskben kokt m. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1022,Gris fläskben kokt m. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1022,Gris fläskben kokt m. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,69.0,%
1022,Gris fläskben kokt m. salt,Aska,Kött färskt fryst tillagat ,2.1,g
1022,Gris fläskben kokt m. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,"Zink, Zn",Kött färskt fryst tillagat ,2.0,mg
1023,Gris fläskfilé skiva stekt,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
1023,Gris fläskfilé skiva stekt,Vitamin D,Kött färskt fryst tillagat ,0.55,µg
1023,Gris fläskfilé skiva stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1023,Gris fläskfilé skiva stekt,Vitamin B6,Kött färskt fryst tillagat ,0.32,mg
1023,Gris fläskfilé skiva stekt,Vitamin B12,Kött färskt fryst tillagat ,0.68,µg
1023,Gris fläskfilé skiva stekt,Vitamin A,Kött färskt fryst tillagat ,10.8,RE/µg
1023,Gris fläskfilé skiva stekt,Vatten,Kött färskt fryst tillagat ,70.4,g
1023,Gris fläskfilé skiva stekt,Tiamin,Kött färskt fryst tillagat ,0.69,mg
1023,Gris fläskfilé skiva stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,"Selen, Se",Kött färskt fryst tillagat ,14.4,µg
1023,Gris fläskfilé skiva stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,Riboflavin,Kött färskt fryst tillagat ,0.24,mg
1023,Gris fläskfilé skiva stekt,Retinol,Kött färskt fryst tillagat ,10.8,µg
1023,Gris fläskfilé skiva stekt,Protein,Kött färskt fryst tillagat ,24.6,g
1023,Gris fläskfilé skiva stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
1023,Gris fläskfilé skiva stekt,"Fosfor, P",Kött färskt fryst tillagat ,244.0,mg
1023,Gris fläskfilé skiva stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,14.74,NE/mg
1023,Gris fläskfilé skiva stekt,Niacin,Kött färskt fryst tillagat ,10.21,mg
1023,Gris fläskfilé skiva stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.4,g
1023,Gris fläskfilé skiva stekt,"Natrium, Na",Kött färskt fryst tillagat ,161.0,mg
1023,Gris fläskfilé skiva stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.4,g
1023,Gris fläskfilé skiva stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,32.0,mg
1023,Gris fläskfilé skiva stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.2,g
1023,Gris fläskfilé skiva stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,Kolesterol,Kött färskt fryst tillagat ,59.8,mg
1023,Gris fläskfilé skiva stekt,"Kalium, K",Kött färskt fryst tillagat ,312.0,mg
1023,Gris fläskfilé skiva stekt,"Jod, I",Kött färskt fryst tillagat ,13.0,µg
1023,Gris fläskfilé skiva stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,"Folat, totalt",Kött färskt fryst tillagat ,3.0,µg
1023,Gris fläskfilé skiva stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,"Fett, totalt",Kött färskt fryst tillagat ,3.1,g
1023,Gris fläskfilé skiva stekt,"Järn, Fe",Kött färskt fryst tillagat ,1.7,mg
1023,Gris fläskfilé skiva stekt,Energi (kJ),Kött färskt fryst tillagat ,533.0,kJ
1023,Gris fläskfilé skiva stekt,Energi (kcal),Kött färskt fryst tillagat ,128.0,kcal
1023,Gris fläskfilé skiva stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
1023,Gris fläskfilé skiva stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
1023,Gris fläskfilé skiva stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,1.2,g
1023,Gris fläskfilé skiva stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.4,g
1023,Gris fläskfilé skiva stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
1023,Gris fläskfilé skiva stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.7,g
1023,Gris fläskfilé skiva stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1023,Gris fläskfilé skiva stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1023,Gris fläskfilé skiva stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
1023,Gris fläskfilé skiva stekt,Aska,Kött färskt fryst tillagat ,1.8,g
1023,Gris fläskfilé skiva stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,"Zink, Zn",Kött färskt fryst tillagat ,3.4,mg
1024,Gris fläskkarré skiva stekt,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
1024,Gris fläskkarré skiva stekt,Vitamin D,Kött färskt fryst tillagat ,0.54,µg
1024,Gris fläskkarré skiva stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1024,Gris fläskkarré skiva stekt,Vitamin B6,Kött färskt fryst tillagat ,0.32,mg
1024,Gris fläskkarré skiva stekt,Vitamin B12,Kött färskt fryst tillagat ,0.6,µg
1024,Gris fläskkarré skiva stekt,Vitamin A,Kött färskt fryst tillagat ,10.6,RE/µg
1024,Gris fläskkarré skiva stekt,Vatten,Kött färskt fryst tillagat ,64.4,g
1024,Gris fläskkarré skiva stekt,Tiamin,Kött färskt fryst tillagat ,0.75,mg
1024,Gris fläskkarré skiva stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,"Selen, Se",Kött färskt fryst tillagat ,11.8,µg
1024,Gris fläskkarré skiva stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,Riboflavin,Kött färskt fryst tillagat ,0.34,mg
1024,Gris fläskkarré skiva stekt,Retinol,Kött färskt fryst tillagat ,10.6,µg
1024,Gris fläskkarré skiva stekt,Protein,Kött färskt fryst tillagat ,21.0,g
1024,Gris fläskkarré skiva stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.4,g
1024,Gris fläskkarré skiva stekt,"Fosfor, P",Kött färskt fryst tillagat ,215.0,mg
1024,Gris fläskkarré skiva stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,10.43,NE/mg
1024,Gris fläskkarré skiva stekt,Niacin,Kött färskt fryst tillagat ,6.59,mg
1024,Gris fläskkarré skiva stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.4,g
1024,Gris fläskkarré skiva stekt,"Natrium, Na",Kött färskt fryst tillagat ,168.0,mg
1024,Gris fläskkarré skiva stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,5.4,g
1024,Gris fläskkarré skiva stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,32.0,mg
1024,Gris fläskkarré skiva stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,5.7,g
1024,Gris fläskkarré skiva stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,Kolesterol,Kött färskt fryst tillagat ,68.4,mg
1024,Gris fläskkarré skiva stekt,"Kalium, K",Kött färskt fryst tillagat ,268.0,mg
1024,Gris fläskkarré skiva stekt,"Jod, I",Kött färskt fryst tillagat ,12.8,µg
1024,Gris fläskkarré skiva stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,"Folat, totalt",Kött färskt fryst tillagat ,7.0,µg
1024,Gris fläskkarré skiva stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,"Fett, totalt",Kött färskt fryst tillagat ,13.2,g
1024,Gris fläskkarré skiva stekt,"Järn, Fe",Kött färskt fryst tillagat ,1.7,mg
1024,Gris fläskkarré skiva stekt,Energi (kJ),Kött färskt fryst tillagat ,845.0,kJ
1024,Gris fläskkarré skiva stekt,Energi (kcal),Kött färskt fryst tillagat ,202.0,kcal
1024,Gris fläskkarré skiva stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,13.0,mg
1024,Gris fläskkarré skiva stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
1024,Gris fläskkarré skiva stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,1.1,g
1024,Gris fläskkarré skiva stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,4.8,g
1024,Gris fläskkarré skiva stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.0,g
1024,Gris fläskkarré skiva stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.4,g
1024,Gris fläskkarré skiva stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.4,g
1024,Gris fläskkarré skiva stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
1024,Gris fläskkarré skiva stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1024,Gris fläskkarré skiva stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1024,Gris fläskkarré skiva stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,35.0,%
1024,Gris fläskkarré skiva stekt,Aska,Kött färskt fryst tillagat ,1.4,g
1024,Gris fläskkarré skiva stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,"Zink, Zn",Kött färskt fryst tillagat ,3.4,mg
1025,Gris fläskkotlett stekt,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
1025,Gris fläskkotlett stekt,Vitamin D,Kött färskt fryst tillagat ,0.53,µg
1025,Gris fläskkotlett stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1025,Gris fläskkotlett stekt,Vitamin B6,Kött färskt fryst tillagat ,0.31,mg
1025,Gris fläskkotlett stekt,Vitamin B12,Kött färskt fryst tillagat ,0.6,µg
1025,Gris fläskkotlett stekt,Vitamin A,Kött färskt fryst tillagat ,10.5,RE/µg
1025,Gris fläskkotlett stekt,Vatten,Kött färskt fryst tillagat ,61.7,g
1025,Gris fläskkotlett stekt,Tiamin,Kött färskt fryst tillagat ,0.75,mg
1025,Gris fläskkotlett stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,"Selen, Se",Kött färskt fryst tillagat ,11.7,µg
1025,Gris fläskkotlett stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,Riboflavin,Kött färskt fryst tillagat ,0.34,mg
1025,Gris fläskkotlett stekt,Retinol,Kött färskt fryst tillagat ,10.5,µg
1025,Gris fläskkotlett stekt,Protein,Kött färskt fryst tillagat ,22.7,g
1025,Gris fläskkotlett stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.5,g
1025,Gris fläskkotlett stekt,"Fosfor, P",Kött färskt fryst tillagat ,220.0,mg
1025,Gris fläskkotlett stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,10.72,NE/mg
1025,Gris fläskkotlett stekt,Niacin,Kött färskt fryst tillagat ,6.55,mg
1025,Gris fläskkotlett stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.5,g
1025,Gris fläskkotlett stekt,"Natrium, Na",Kött färskt fryst tillagat ,173.0,mg
1025,Gris fläskkotlett stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,5.7,g
1025,Gris fläskkotlett stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,32.0,mg
1025,Gris fläskkotlett stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,6.1,g
1025,Gris fläskkotlett stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,Kolesterol,Kött färskt fryst tillagat ,67.9,mg
1025,Gris fläskkotlett stekt,"Kalium, K",Kött färskt fryst tillagat ,267.0,mg
1025,Gris fläskkotlett stekt,"Jod, I",Kött färskt fryst tillagat ,12.7,µg
1025,Gris fläskkotlett stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,"Folat, totalt",Kött färskt fryst tillagat ,7.0,µg
1025,Gris fläskkotlett stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,"Fett, totalt",Kött färskt fryst tillagat ,14.1,g
1025,Gris fläskkotlett stekt,"Järn, Fe",Kött färskt fryst tillagat ,1.7,mg
1025,Gris fläskkotlett stekt,Energi (kJ),Kött färskt fryst tillagat ,907.0,kJ
1025,Gris fläskkotlett stekt,Energi (kcal),Kött färskt fryst tillagat ,217.0,kcal
