nummer,namn,naringsnamn,gruppering,mangd,enhet
1025,Gris fläskkotlett stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
1025,Gris fläskkotlett stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.1,g
1025,Gris fläskkotlett stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
1025,Gris fläskkotlett stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,1.2,g
1025,Gris fläskkotlett stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,5.1,g
1025,Gris fläskkotlett stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.1,g
1025,Gris fläskkotlett stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.5,g
1025,Gris fläskkotlett stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.6,g
1025,Gris fläskkotlett stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
1025,Gris fläskkotlett stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1025,Gris fläskkotlett stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1025,Gris fläskkotlett stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,25.0,%
1025,Gris fläskkotlett stekt,Aska,Kött färskt fryst tillagat ,1.5,g
1025,Gris fläskkotlett stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,"Zink, Zn",Kött färskt fryst tillagat ,2.6,mg
1027,Gris lägg kokt m. salt u. svål,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
1027,Gris lägg kokt m. salt u. svål,Vitamin D,Kött färskt fryst tillagat ,0.54,µg
1027,Gris lägg kokt m. salt u. svål,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1027,Gris lägg kokt m. salt u. svål,Vitamin B6,Kött färskt fryst tillagat ,0.35,mg
1027,Gris lägg kokt m. salt u. svål,Vitamin B12,Kött färskt fryst tillagat ,0.35,µg
1027,Gris lägg kokt m. salt u. svål,Vitamin A,Kött färskt fryst tillagat ,10.6,RE/µg
1027,Gris lägg kokt m. salt u. svål,Vatten,Kött färskt fryst tillagat ,68.4,g
1027,Gris lägg kokt m. salt u. svål,Tiamin,Kött färskt fryst tillagat ,0.53,mg
1027,Gris lägg kokt m. salt u. svål,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,"Selen, Se",Kött färskt fryst tillagat ,11.8,µg
1027,Gris lägg kokt m. salt u. svål,Sackaros,Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,Riboflavin,Kött färskt fryst tillagat ,0.24,mg
1027,Gris lägg kokt m. salt u. svål,Retinol,Kött färskt fryst tillagat ,10.6,µg
1027,Gris lägg kokt m. salt u. svål,Protein,Kött färskt fryst tillagat ,23.3,g
1027,Gris lägg kokt m. salt u. svål,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.7,g
1027,Gris lägg kokt m. salt u. svål,"Fosfor, P",Kött färskt fryst tillagat ,190.0,mg
1027,Gris lägg kokt m. salt u. svål,Niacinekvivalenter,Kött färskt fryst tillagat ,14.69,NE/mg
1027,Gris lägg kokt m. salt u. svål,Niacin,Kött färskt fryst tillagat ,10.42,mg
1027,Gris lägg kokt m. salt u. svål,"Salt, NaCl",Kött färskt fryst tillagat ,1.2,g
1027,Gris lägg kokt m. salt u. svål,"Natrium, Na",Kött färskt fryst tillagat ,483.0,mg
1027,Gris lägg kokt m. salt u. svål,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.5,g
1027,Gris lägg kokt m. salt u. svål,"Magnesium, Mg",Kött färskt fryst tillagat ,32.0,mg
1027,Gris lägg kokt m. salt u. svål,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.6,g
1027,Gris lägg kokt m. salt u. svål,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,Kolesterol,Kött färskt fryst tillagat ,71.0,mg
1027,Gris lägg kokt m. salt u. svål,"Kalium, K",Kött färskt fryst tillagat ,265.0,mg
1027,Gris lägg kokt m. salt u. svål,"Jod, I",Kött färskt fryst tillagat ,50.9,µg
1027,Gris lägg kokt m. salt u. svål,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,"Folat, totalt",Kött färskt fryst tillagat ,2.3,µg
1027,Gris lägg kokt m. salt u. svål,Fibrer,Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,"Fett, totalt",Kött färskt fryst tillagat ,6.2,g
1027,Gris lägg kokt m. salt u. svål,"Järn, Fe",Kött färskt fryst tillagat ,1.6,mg
1027,Gris lägg kokt m. salt u. svål,Energi (kJ),Kött färskt fryst tillagat ,623.0,kJ
1027,Gris lägg kokt m. salt u. svål,Energi (kcal),Kött färskt fryst tillagat ,149.0,kcal
1027,Gris lägg kokt m. salt u. svål,Disackarider,Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,"Kalcium, Ca",Kött färskt fryst tillagat ,10.0,mg
1027,Gris lägg kokt m. salt u. svål,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,Linolsyra C18:2,Kött färskt fryst tillagat ,0.5,g
1027,Gris lägg kokt m. salt u. svål,Oljesyra C18:1,Kött färskt fryst tillagat ,2.2,g
1027,Gris lägg kokt m. salt u. svål,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.9,g
1027,Gris lägg kokt m. salt u. svål,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
1027,Gris lägg kokt m. salt u. svål,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.6,g
1027,Gris lägg kokt m. salt u. svål,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
1027,Gris lägg kokt m. salt u. svål,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1027,Gris lägg kokt m. salt u. svål,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1027,Gris lägg kokt m. salt u. svål,Avfall (skal etc.),Kött färskt fryst tillagat ,64.0,%
1027,Gris lägg kokt m. salt u. svål,Aska,Kött färskt fryst tillagat ,2.2,g
1027,Gris lägg kokt m. salt u. svål,Alkohol,Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,"Zink, Zn",Kött färskt fryst tillagat ,2.9,mg
1028,Gris kött grillat,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
1028,Gris kött grillat,Vitamin D,Kött färskt fryst tillagat ,0.61,µg
1028,Gris kött grillat,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1028,Gris kött grillat,Vitamin B6,Kött färskt fryst tillagat ,0.6,mg
1028,Gris kött grillat,Vitamin B12,Kött färskt fryst tillagat ,0.62,µg
1028,Gris kött grillat,Vitamin A,Kött färskt fryst tillagat ,10.6,RE/µg
1028,Gris kött grillat,Vatten,Kött färskt fryst tillagat ,65.8,g
1028,Gris kött grillat,Tiamin,Kött färskt fryst tillagat ,0.85,mg
1028,Gris kött grillat,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,"Selen, Se",Kött färskt fryst tillagat ,12.2,µg
1028,Gris kött grillat,Sackaros,Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,Riboflavin,Kött färskt fryst tillagat ,0.32,mg
1028,Gris kött grillat,Retinol,Kött färskt fryst tillagat ,10.6,µg
1028,Gris kött grillat,Protein,Kött färskt fryst tillagat ,22.7,g
1028,Gris kött grillat,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.1,g
1028,Gris kött grillat,"Fosfor, P",Kött färskt fryst tillagat ,229.0,mg
1028,Gris kött grillat,Niacinekvivalenter,Kött färskt fryst tillagat ,12.8,NE/mg
1028,Gris kött grillat,Niacin,Kött färskt fryst tillagat ,8.63,mg
1028,Gris kött grillat,"Salt, NaCl",Kött färskt fryst tillagat ,0.4,g
1028,Gris kött grillat,"Natrium, Na",Kött färskt fryst tillagat ,178.0,mg
1028,Gris kött grillat,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,4.1,g
1028,Gris kött grillat,"Magnesium, Mg",Kött färskt fryst tillagat ,32.0,mg
1028,Gris kött grillat,Summa mättade fettsyror,Kött färskt fryst tillagat ,4.2,g
1028,Gris kött grillat,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,Kolesterol,Kött färskt fryst tillagat ,67.3,mg
1028,Gris kött grillat,"Kalium, K",Kött färskt fryst tillagat ,311.0,mg
1028,Gris kött grillat,"Jod, I",Kött färskt fryst tillagat ,13.5,µg
1028,Gris kött grillat,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,"Folat, totalt",Kött färskt fryst tillagat ,4.9,µg
1028,Gris kött grillat,Fibrer,Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,"Fett, totalt",Kött färskt fryst tillagat ,9.9,g
1028,Gris kött grillat,"Järn, Fe",Kött färskt fryst tillagat ,1.7,mg
1028,Gris kött grillat,Energi (kJ),Kött färskt fryst tillagat ,751.0,kJ
1028,Gris kött grillat,Energi (kcal),Kött färskt fryst tillagat ,179.0,kcal
1028,Gris kött grillat,Disackarider,Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,"Kalcium, Ca",Kött färskt fryst tillagat ,10.0,mg
1028,Gris kött grillat,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,Linolsyra C18:2,Kött färskt fryst tillagat ,0.8,g
1028,Gris kött grillat,Oljesyra C18:1,Kött färskt fryst tillagat ,3.6,g
1028,Gris kött grillat,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.5,g
1028,Gris kött grillat,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.3,g
1028,Gris kött grillat,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.5,g
1028,Gris kött grillat,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
1028,Gris kött grillat,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1028,Gris kött grillat,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1028,Gris kött grillat,Avfall (skal etc.),Kött färskt fryst tillagat ,22.0,%
1028,Gris kött grillat,Aska,Kött färskt fryst tillagat ,1.6,g
1028,Gris kött grillat,Alkohol,Kött färskt fryst tillagat ,0.0,g
1029,Rullsylta,"Zink, Zn",Köttprodukter kötträtter,4.1,mg
1029,Rullsylta,Vitamin E,Köttprodukter kötträtter,0.5,mg
1029,Rullsylta,Vitamin D,Köttprodukter kötträtter,0.54,µg
1029,Rullsylta,Vitamin C,Köttprodukter kötträtter,0.0,mg
1029,Rullsylta,Vitamin B6,Köttprodukter kötträtter,0.28,mg
1029,Rullsylta,Vitamin B12,Köttprodukter kötträtter,0.33,µg
1029,Rullsylta,Vitamin A,Köttprodukter kötträtter,11.5,RE/µg
1029,Rullsylta,Vatten,Köttprodukter kötträtter,57.1,g
1029,Rullsylta,Tiamin,Köttprodukter kötträtter,0.41,mg
1029,Rullsylta,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1029,Rullsylta,Fritt socker,Köttprodukter kötträtter,0.0,g
1029,Rullsylta,"Selen, Se",Köttprodukter kötträtter,11.4,µg
1029,Rullsylta,Sackaros,Köttprodukter kötträtter,0.0,g
1029,Rullsylta,Riboflavin,Köttprodukter kötträtter,0.23,mg
1029,Rullsylta,Retinol,Köttprodukter kötträtter,11.5,µg
1029,Rullsylta,Protein,Köttprodukter kötträtter,19.2,g
1029,Rullsylta,Summa fleromättade fettsyror,Köttprodukter kötträtter,2.1,g
1029,Rullsylta,"Fosfor, P",Köttprodukter kötträtter,233.0,mg
1029,Rullsylta,Niacinekvivalenter,Köttprodukter kötträtter,8.9,NE/mg
1029,Rullsylta,Niacin,Köttprodukter kötträtter,5.38,mg
1029,Rullsylta,"Salt, NaCl",Köttprodukter kötträtter,3.7,g
1029,Rullsylta,"Natrium, Na",Köttprodukter kötträtter,1501.0,mg
1029,Rullsylta,Monosackarider,Köttprodukter kötträtter,0.0,g
1029,Rullsylta,"Sockerarter, totalt",Köttprodukter kötträtter,0.0,g
1029,Rullsylta,Summa enkelomättade fettsyror,Köttprodukter kötträtter,7.8,g
1029,Rullsylta,"Magnesium, Mg",Köttprodukter kötträtter,28.0,mg
1029,Rullsylta,Summa mättade fettsyror,Köttprodukter kötträtter,8.2,g
1029,Rullsylta,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,0.0,g
1029,Rullsylta,Kolesterol,Köttprodukter kötträtter,67.3,mg
1029,Rullsylta,"Kalium, K",Köttprodukter kötträtter,216.0,mg
1029,Rullsylta,"Jod, I",Köttprodukter kötträtter,90.0,µg
1029,Rullsylta,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1029,Rullsylta,"Folat, totalt",Köttprodukter kötträtter,3.1,µg
1029,Rullsylta,Fibrer,Köttprodukter kötträtter,0.0,g
1029,Rullsylta,"Fett, totalt",Köttprodukter kötträtter,19.0,g
1029,Rullsylta,"Järn, Fe",Köttprodukter kötträtter,1.3,mg
1029,Rullsylta,Energi (kJ),Köttprodukter kötträtter,1031.0,kJ
1029,Rullsylta,Energi (kcal),Köttprodukter kötträtter,246.0,kcal
1029,Rullsylta,Disackarider,Köttprodukter kötträtter,0.0,g
1029,Rullsylta,"Kalcium, Ca",Köttprodukter kötträtter,10.0,mg
1029,Rullsylta,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1029,Rullsylta,DHA (C22:6),Köttprodukter kötträtter,0.1,g
1029,Rullsylta,DPA (C22:5),Köttprodukter kötträtter,0.1,g
1029,Rullsylta,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1029,Rullsylta,Arakidonsyra C20:4,Köttprodukter kötträtter,0.1,g
1029,Rullsylta,Arakidinsyra C20:0,Köttprodukter kötträtter,0.1,g
1029,Rullsylta,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1029,Rullsylta,Linolsyra C18:2,Köttprodukter kötträtter,1.6,g
1029,Rullsylta,Oljesyra C18:1,Köttprodukter kötträtter,6.9,g
1029,Rullsylta,Stearinsyra C18:0,Köttprodukter kötträtter,2.9,g
1029,Rullsylta,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.6,g
1029,Rullsylta,Palmitinsyra C16:0,Köttprodukter kötträtter,4.9,g
1029,Rullsylta,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
1029,Rullsylta,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1029,Rullsylta,Betakaroten/β-Karoten,Köttprodukter kötträtter,0.0,µg
1029,Rullsylta,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1029,Rullsylta,Aska,Köttprodukter kötträtter,4.6,g
1029,Rullsylta,Alkohol,Köttprodukter kötträtter,0.0,g
1030,Gris fötter kokta m. salt,"Zink, Zn",Kött färskt fryst tillagat ,2.0,mg
1030,Gris fötter kokta m. salt,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
1030,Gris fötter kokta m. salt,Vitamin D,Kött färskt fryst tillagat ,0.52,µg
1030,Gris fötter kokta m. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1030,Gris fötter kokta m. salt,Vitamin B6,Kött färskt fryst tillagat ,0.2,mg
1030,Gris fötter kokta m. salt,Vitamin B12,Kött färskt fryst tillagat ,0.35,µg
1030,Gris fötter kokta m. salt,Vitamin A,Kött färskt fryst tillagat ,10.4,RE/µg
1030,Gris fötter kokta m. salt,Vatten,Kött färskt fryst tillagat ,56.7,g
1030,Gris fötter kokta m. salt,Tiamin,Kött färskt fryst tillagat ,0.02,mg
1030,Gris fötter kokta m. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1030,Gris fötter kokta m. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1030,Gris fötter kokta m. salt,"Selen, Se",Kött färskt fryst tillagat ,9.2,µg
1030,Gris fötter kokta m. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1030,Gris fötter kokta m. salt,Riboflavin,Kött färskt fryst tillagat ,0.08,mg
1030,Gris fötter kokta m. salt,Retinol,Kött färskt fryst tillagat ,10.4,µg
1030,Gris fötter kokta m. salt,Protein,Kött färskt fryst tillagat ,27.0,g
1030,Gris fötter kokta m. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.6,g
1030,Gris fötter kokta m. salt,"Fosfor, P",Kött färskt fryst tillagat ,64.0,mg
1030,Gris fötter kokta m. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,6.22,NE/mg
1030,Gris fötter kokta m. salt,Niacin,Kött färskt fryst tillagat ,1.27,mg
1030,Gris fötter kokta m. salt,"Salt, NaCl",Kött färskt fryst tillagat ,1.2,g
1030,Gris fötter kokta m. salt,"Natrium, Na",Kött färskt fryst tillagat ,454.0,mg
1030,Gris fötter kokta m. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1030,Gris fötter kokta m. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1030,Gris fötter kokta m. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,6.0,g
1030,Gris fötter kokta m. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,8.0,mg
1030,Gris fötter kokta m. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,6.2,g
1030,Gris fötter kokta m. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1030,Gris fötter kokta m. salt,Kolesterol,Kött färskt fryst tillagat ,66.7,mg
1030,Gris fötter kokta m. salt,"Kalium, K",Kött färskt fryst tillagat ,190.0,mg
1030,Gris fötter kokta m. salt,"Jod, I",Kött färskt fryst tillagat ,48.3,µg
1030,Gris fötter kokta m. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1030,Gris fötter kokta m. salt,"Folat, totalt",Kött färskt fryst tillagat ,3.0,µg
1030,Gris fötter kokta m. salt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1030,Gris fötter kokta m. salt,"Fett, totalt",Kött färskt fryst tillagat ,14.5,g
1030,Gris fötter kokta m. salt,"Järn, Fe",Kött färskt fryst tillagat ,0.9,mg
1030,Gris fötter kokta m. salt,Energi (kJ),Kött färskt fryst tillagat ,996.0,kJ
1030,Gris fötter kokta m. salt,Energi (kcal),Kött färskt fryst tillagat ,238.0,kcal
1030,Gris fötter kokta m. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1030,Gris fötter kokta m. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,69.0,mg
1030,Gris fötter kokta m. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1030,Gris fötter kokta m. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.1,g
1030,Gris fötter kokta m. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1030,Gris fötter kokta m. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1030,Gris fötter kokta m. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1030,Gris fötter kokta m. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1030,Gris fötter kokta m. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
1030,Gris fötter kokta m. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,1.2,g
1030,Gris fötter kokta m. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,5.3,g
1030,Gris fötter kokta m. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.2,g
1030,Gris fötter kokta m. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.5,g
1030,Gris fötter kokta m. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.7,g
1030,Gris fötter kokta m. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
1030,Gris fötter kokta m. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1030,Gris fötter kokta m. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1030,Gris fötter kokta m. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,89.0,%
1030,Gris fötter kokta m. salt,Aska,Kött färskt fryst tillagat ,1.8,g
1030,Gris fötter kokta m. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,"Zink, Zn",Kött färskt fryst tillagat ,1.2,mg
1031,Hare stek stekt,Vitamin E,Kött färskt fryst tillagat ,0.1,mg
1031,Hare stek stekt,Vitamin D,Kött färskt fryst tillagat ,0.36,µg
1031,Hare stek stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1031,Hare stek stekt,Vitamin B6,Kött färskt fryst tillagat ,0.18,mg
1031,Hare stek stekt,Vitamin B12,Kött färskt fryst tillagat ,0.92,µg
1031,Hare stek stekt,Vitamin A,Kött färskt fryst tillagat ,6.1,RE/µg
1031,Hare stek stekt,Vatten,Kött färskt fryst tillagat ,68.9,g
1031,Hare stek stekt,Tiamin,Kött färskt fryst tillagat ,0.24,mg
1031,Hare stek stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,"Selen, Se",Kött färskt fryst tillagat ,12.3,µg
1031,Hare stek stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,Riboflavin,Kött färskt fryst tillagat ,0.49,mg
1031,Hare stek stekt,Retinol,Kött färskt fryst tillagat ,6.1,µg
1031,Hare stek stekt,Protein,Kött färskt fryst tillagat ,26.4,g
1031,Hare stek stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.2,g
1031,Hare stek stekt,"Fosfor, P",Kött färskt fryst tillagat ,270.0,mg
1031,Hare stek stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,10.24,NE/mg
1031,Hare stek stekt,Niacin,Kött färskt fryst tillagat ,5.4,mg
1031,Hare stek stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.5,g
1031,Hare stek stekt,"Natrium, Na",Kött färskt fryst tillagat ,179.0,mg
1031,Hare stek stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.7,g
1031,Hare stek stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,32.0,mg
1031,Hare stek stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.6,g
1031,Hare stek stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,Kolesterol,Kött färskt fryst tillagat ,73.6,mg
1031,Hare stek stekt,"Kalium, K",Kött färskt fryst tillagat ,275.0,mg
1031,Hare stek stekt,"Jod, I",Kött färskt fryst tillagat ,13.1,µg
1031,Hare stek stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,"Folat, totalt",Kött färskt fryst tillagat ,5.2,µg
1031,Hare stek stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,"Fett, totalt",Kött färskt fryst tillagat ,3.8,g
1031,Hare stek stekt,"Järn, Fe",Kött färskt fryst tillagat ,5.2,mg
