nummer,namn,naringsnamn,gruppering,mangd,enhet
1031,Hare stek stekt,Energi (kJ),Kött färskt fryst tillagat ,589.0,kJ
1031,Hare stek stekt,Energi (kcal),Kött färskt fryst tillagat ,141.0,kcal
1031,Hare stek stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,25.0,mg
1031,Hare stek stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
1031,Hare stek stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.4,g
1031,Hare stek stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.7,g
1031,Hare stek stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,0.7,g
1031,Hare stek stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
1031,Hare stek stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
1031,Hare stek stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.1,g
1031,Hare stek stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
1031,Hare stek stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1031,Hare stek stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1031,Hare stek stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
1031,Hare stek stekt,Aska,Kött färskt fryst tillagat ,0.9,g
1031,Hare stek stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,"Zink, Zn",Kött färskt fryst tillagat ,4.0,mg
1032,Kalv filé stekt,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
1032,Kalv filé stekt,Vitamin D,Kött färskt fryst tillagat ,0.28,µg
1032,Kalv filé stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1032,Kalv filé stekt,Vitamin B6,Kött färskt fryst tillagat ,0.24,mg
1032,Kalv filé stekt,Vitamin B12,Kött färskt fryst tillagat ,1.15,µg
1032,Kalv filé stekt,Vitamin A,Kött färskt fryst tillagat ,34.5,RE/µg
1032,Kalv filé stekt,Vatten,Kött färskt fryst tillagat ,71.6,g
1032,Kalv filé stekt,Tiamin,Kött färskt fryst tillagat ,0.07,mg
1032,Kalv filé stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,"Selen, Se",Kött färskt fryst tillagat ,7.1,µg
1032,Kalv filé stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,Riboflavin,Kött färskt fryst tillagat ,0.14,mg
1032,Kalv filé stekt,Retinol,Kött färskt fryst tillagat ,34.1,µg
1032,Kalv filé stekt,Protein,Kött färskt fryst tillagat ,23.5,g
1032,Kalv filé stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
1032,Kalv filé stekt,"Fosfor, P",Kött färskt fryst tillagat ,241.0,mg
1032,Kalv filé stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,11.37,NE/mg
1032,Kalv filé stekt,Niacin,Kött färskt fryst tillagat ,7.05,mg
1032,Kalv filé stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.4,g
1032,Kalv filé stekt,"Natrium, Na",Kött färskt fryst tillagat ,189.0,mg
1032,Kalv filé stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.4,g
1032,Kalv filé stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,24.0,mg
1032,Kalv filé stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.2,g
1032,Kalv filé stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,Kolesterol,Kött färskt fryst tillagat ,83.5,mg
1032,Kalv filé stekt,"Kalium, K",Kött färskt fryst tillagat ,305.0,mg
1032,Kalv filé stekt,"Jod, I",Kött färskt fryst tillagat ,20.0,µg
1032,Kalv filé stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
1032,Kalv filé stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,"Fett, totalt",Kött färskt fryst tillagat ,3.2,g
1032,Kalv filé stekt,"Järn, Fe",Kött färskt fryst tillagat ,2.0,mg
1032,Kalv filé stekt,Energi (kJ),Kött färskt fryst tillagat ,517.0,kJ
1032,Kalv filé stekt,Energi (kcal),Kött färskt fryst tillagat ,123.0,kcal
1032,Kalv filé stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
1032,Kalv filé stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
1032,Kalv filé stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,1.2,g
1032,Kalv filé stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.4,g
1032,Kalv filé stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
1032,Kalv filé stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.7,g
1032,Kalv filé stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
1032,Kalv filé stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1032,Kalv filé stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,5.0,µg
1032,Kalv filé stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
1032,Kalv filé stekt,Aska,Kött färskt fryst tillagat ,1.7,g
1032,Kalv filé stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,"Zink, Zn",Kött färskt fryst tillagat ,5.0,mg
1033,Kalv kotlett stekt,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
1033,Kalv kotlett stekt,Vitamin D,Kött färskt fryst tillagat ,0.28,µg
1033,Kalv kotlett stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1033,Kalv kotlett stekt,Vitamin B6,Kött färskt fryst tillagat ,0.23,mg
1033,Kalv kotlett stekt,Vitamin B12,Kött färskt fryst tillagat ,1.14,µg
1033,Kalv kotlett stekt,Vitamin A,Kött färskt fryst tillagat ,34.3,RE/µg
1033,Kalv kotlett stekt,Vatten,Kött färskt fryst tillagat ,69.2,g
1033,Kalv kotlett stekt,Tiamin,Kött färskt fryst tillagat ,0.05,mg
1033,Kalv kotlett stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,"Selen, Se",Kött färskt fryst tillagat ,7.0,µg
1033,Kalv kotlett stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,Riboflavin,Kött färskt fryst tillagat ,0.12,mg
1033,Kalv kotlett stekt,Retinol,Kött färskt fryst tillagat ,33.9,µg
1033,Kalv kotlett stekt,Protein,Kött färskt fryst tillagat ,24.0,g
1033,Kalv kotlett stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.5,g
1033,Kalv kotlett stekt,"Fosfor, P",Kött färskt fryst tillagat ,232.0,mg
1033,Kalv kotlett stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,11.42,NE/mg
1033,Kalv kotlett stekt,Niacin,Kött färskt fryst tillagat ,7.02,mg
1033,Kalv kotlett stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.5,g
1033,Kalv kotlett stekt,"Natrium, Na",Kött färskt fryst tillagat ,203.0,mg
1033,Kalv kotlett stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.3,g
1033,Kalv kotlett stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,23.0,mg
1033,Kalv kotlett stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.9,g
1033,Kalv kotlett stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,Kolesterol,Kött färskt fryst tillagat ,83.1,mg
1033,Kalv kotlett stekt,"Kalium, K",Kött färskt fryst tillagat ,262.0,mg
1033,Kalv kotlett stekt,"Jod, I",Kött färskt fryst tillagat ,18.8,µg
1033,Kalv kotlett stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
1033,Kalv kotlett stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,"Fett, totalt",Kött färskt fryst tillagat ,5.1,g
1033,Kalv kotlett stekt,"Järn, Fe",Kött färskt fryst tillagat ,2.0,mg
1033,Kalv kotlett stekt,Energi (kJ),Kött färskt fryst tillagat ,598.0,kJ
1033,Kalv kotlett stekt,Energi (kcal),Kött färskt fryst tillagat ,143.0,kcal
1033,Kalv kotlett stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,15.0,mg
1033,Kalv kotlett stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
1033,Kalv kotlett stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.3,g
1033,Kalv kotlett stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,1.9,g
1033,Kalv kotlett stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.6,g
1033,Kalv kotlett stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
1033,Kalv kotlett stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.1,g
1033,Kalv kotlett stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
1033,Kalv kotlett stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1033,Kalv kotlett stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,5.0,µg
1033,Kalv kotlett stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,20.0,%
1033,Kalv kotlett stekt,Aska,Kött färskt fryst tillagat ,1.7,g
1033,Kalv kotlett stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,"Zink, Zn",Kött färskt fryst tillagat ,4.8,mg
1034,Kalv kött kokt m. salt,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
1034,Kalv kött kokt m. salt,Vitamin D,Kött färskt fryst tillagat ,0.3,µg
1034,Kalv kött kokt m. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1034,Kalv kött kokt m. salt,Vitamin B6,Kött färskt fryst tillagat ,0.28,mg
1034,Kalv kött kokt m. salt,Vitamin B12,Kött färskt fryst tillagat ,0.83,µg
1034,Kalv kött kokt m. salt,Vitamin A,Kött färskt fryst tillagat ,37.2,RE/µg
1034,Kalv kött kokt m. salt,Vatten,Kött färskt fryst tillagat ,64.3,g
1034,Kalv kött kokt m. salt,Tiamin,Kött färskt fryst tillagat ,0.05,mg
1034,Kalv kött kokt m. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,"Selen, Se",Kött färskt fryst tillagat ,7.6,µg
1034,Kalv kött kokt m. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,Riboflavin,Kött färskt fryst tillagat ,0.14,mg
1034,Kalv kött kokt m. salt,Retinol,Kött färskt fryst tillagat ,36.8,µg
1034,Kalv kött kokt m. salt,Protein,Kött färskt fryst tillagat ,24.1,g
1034,Kalv kött kokt m. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.7,g
1034,Kalv kött kokt m. salt,"Fosfor, P",Kött färskt fryst tillagat ,229.0,mg
1034,Kalv kött kokt m. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,12.05,NE/mg
1034,Kalv kött kokt m. salt,Niacin,Kött färskt fryst tillagat ,7.62,mg
1034,Kalv kött kokt m. salt,"Salt, NaCl",Kött färskt fryst tillagat ,0.7,g
1034,Kalv kött kokt m. salt,"Natrium, Na",Kött färskt fryst tillagat ,268.0,mg
1034,Kalv kött kokt m. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,4.5,g
1034,Kalv kött kokt m. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,26.0,mg
1034,Kalv kött kokt m. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,4.1,g
1034,Kalv kött kokt m. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,Kolesterol,Kött färskt fryst tillagat ,90.2,mg
1034,Kalv kött kokt m. salt,"Kalium, K",Kött färskt fryst tillagat ,263.0,mg
1034,Kalv kött kokt m. salt,"Jod, I",Kött färskt fryst tillagat ,27.3,µg
1034,Kalv kött kokt m. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,"Folat, totalt",Kött färskt fryst tillagat ,4.1,µg
1034,Kalv kött kokt m. salt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,"Fett, totalt",Kött färskt fryst tillagat ,9.8,g
1034,Kalv kött kokt m. salt,"Järn, Fe",Kött färskt fryst tillagat ,2.2,mg
1034,Kalv kött kokt m. salt,Energi (kJ),Kött färskt fryst tillagat ,775.0,kJ
1034,Kalv kött kokt m. salt,Energi (kcal),Kött färskt fryst tillagat ,186.0,kcal
1034,Kalv kött kokt m. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,18.0,mg
1034,Kalv kött kokt m. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
1034,Kalv kött kokt m. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.4,g
1034,Kalv kött kokt m. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,4.0,g
1034,Kalv kött kokt m. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.5,g
1034,Kalv kött kokt m. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.3,g
1034,Kalv kött kokt m. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.1,g
1034,Kalv kött kokt m. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
1034,Kalv kött kokt m. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1034,Kalv kött kokt m. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,5.0,µg
1034,Kalv kött kokt m. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,22.0,%
1034,Kalv kött kokt m. salt,Aska,Kött färskt fryst tillagat ,1.7,g
1034,Kalv kött kokt m. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,"Zink, Zn",Kött färskt fryst tillagat ,4.0,mg
1035,Kalv stek stekt,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
1035,Kalv stek stekt,Vitamin D,Kött färskt fryst tillagat ,0.28,µg
1035,Kalv stek stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1035,Kalv stek stekt,Vitamin B6,Kött färskt fryst tillagat ,0.23,mg
1035,Kalv stek stekt,Vitamin B12,Kött färskt fryst tillagat ,1.14,µg
1035,Kalv stek stekt,Vitamin A,Kött färskt fryst tillagat ,34.4,RE/µg
1035,Kalv stek stekt,Vatten,Kött färskt fryst tillagat ,70.7,g
1035,Kalv stek stekt,Tiamin,Kött färskt fryst tillagat ,0.07,mg
1035,Kalv stek stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,"Selen, Se",Kött färskt fryst tillagat ,7.0,µg
1035,Kalv stek stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,Riboflavin,Kött färskt fryst tillagat ,0.14,mg
1035,Kalv stek stekt,Retinol,Kött färskt fryst tillagat ,34.0,µg
1035,Kalv stek stekt,Protein,Kött färskt fryst tillagat ,24.6,g
1035,Kalv stek stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
1035,Kalv stek stekt,"Fosfor, P",Kött färskt fryst tillagat ,253.0,mg
1035,Kalv stek stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,11.56,NE/mg
1035,Kalv stek stekt,Niacin,Kött färskt fryst tillagat ,7.04,mg
1035,Kalv stek stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.4,g
1035,Kalv stek stekt,"Natrium, Na",Kött färskt fryst tillagat ,188.0,mg
1035,Kalv stek stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.3,g
1035,Kalv stek stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,24.0,mg
1035,Kalv stek stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.1,g
1035,Kalv stek stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,Kolesterol,Kött färskt fryst tillagat ,83.3,mg
1035,Kalv stek stekt,"Kalium, K",Kött färskt fryst tillagat ,304.0,mg
1035,Kalv stek stekt,"Jod, I",Kött färskt fryst tillagat ,18.8,µg
1035,Kalv stek stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
1035,Kalv stek stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,"Fett, totalt",Kött färskt fryst tillagat ,2.9,g
1035,Kalv stek stekt,"Järn, Fe",Kött färskt fryst tillagat ,2.1,mg
1035,Kalv stek stekt,Energi (kJ),Kött färskt fryst tillagat ,528.0,kJ
1035,Kalv stek stekt,Energi (kcal),Kött färskt fryst tillagat ,126.0,kcal
1035,Kalv stek stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,16.0,mg
1035,Kalv stek stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
1035,Kalv stek stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,1.1,g
1035,Kalv stek stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
1035,Kalv stek stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
1035,Kalv stek stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.6,g
1035,Kalv stek stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
1035,Kalv stek stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1035,Kalv stek stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,5.0,µg
1035,Kalv stek stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,11.0,%
1035,Kalv stek stekt,Aska,Kött färskt fryst tillagat ,1.7,g
1035,Kalv stek stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,"Zink, Zn",Kött färskt fryst tillagat ,2.5,mg
1036,Lamm kotlett stekt,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
1036,Lamm kotlett stekt,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
1036,Lamm kotlett stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1036,Lamm kotlett stekt,Vitamin B6,Kött färskt fryst tillagat ,0.17,mg
1036,Lamm kotlett stekt,Vitamin B12,Kött färskt fryst tillagat ,0.76,µg
1036,Lamm kotlett stekt,Vitamin A,Kött färskt fryst tillagat ,23.4,RE/µg
1036,Lamm kotlett stekt,Vatten,Kött färskt fryst tillagat ,60.1,g
1036,Lamm kotlett stekt,Tiamin,Kött färskt fryst tillagat ,0.14,mg
1036,Lamm kotlett stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,"Selen, Se",Kött färskt fryst tillagat ,5.4,µg
1036,Lamm kotlett stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,Riboflavin,Kött färskt fryst tillagat ,0.2,mg
1036,Lamm kotlett stekt,Retinol,Kött färskt fryst tillagat ,23.4,µg
1036,Lamm kotlett stekt,Protein,Kött färskt fryst tillagat ,22.1,g
1036,Lamm kotlett stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.8,g
1036,Lamm kotlett stekt,"Fosfor, P",Kött färskt fryst tillagat ,198.0,mg
1036,Lamm kotlett stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,10.91,NE/mg
1036,Lamm kotlett stekt,Niacin,Kött färskt fryst tillagat ,6.88,mg
1036,Lamm kotlett stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.5,g
1036,Lamm kotlett stekt,"Natrium, Na",Kött färskt fryst tillagat ,183.0,mg
1036,Lamm kotlett stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,6.2,g
1036,Lamm kotlett stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,24.0,mg
1036,Lamm kotlett stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,7.3,g
1036,Lamm kotlett stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,Kolesterol,Kött färskt fryst tillagat ,64.9,mg
1036,Lamm kotlett stekt,"Kalium, K",Kött färskt fryst tillagat ,211.0,mg
1036,Lamm kotlett stekt,"Jod, I",Kött färskt fryst tillagat ,17.9,µg
1036,Lamm kotlett stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,"Folat, totalt",Kött färskt fryst tillagat ,1.0,µg
1036,Lamm kotlett stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,"Fett, totalt",Kött färskt fryst tillagat ,16.1,g
1036,Lamm kotlett stekt,"Järn, Fe",Kött färskt fryst tillagat ,1.7,mg
1036,Lamm kotlett stekt,Energi (kJ),Kött färskt fryst tillagat ,969.0,kJ
1036,Lamm kotlett stekt,Energi (kcal),Kött färskt fryst tillagat ,231.0,kcal
1036,Lamm kotlett stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,14.0,mg
1036,Lamm kotlett stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
