nummer,namn,naringsnamn,gruppering,mangd,enhet
1036,Lamm kotlett stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.2,g
1036,Lamm kotlett stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.6,g
1036,Lamm kotlett stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,5.7,g
1036,Lamm kotlett stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.5,g
1036,Lamm kotlett stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.3,g
1036,Lamm kotlett stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.4,g
1036,Lamm kotlett stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.7,g
1036,Lamm kotlett stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1036,Lamm kotlett stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1036,Lamm kotlett stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,30.0,%
1036,Lamm kotlett stekt,Aska,Kött färskt fryst tillagat ,1.2,g
1036,Lamm kotlett stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,"Zink, Zn",Kött färskt fryst tillagat ,4.0,mg
1037,Lamm stek stekt,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
1037,Lamm stek stekt,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
1037,Lamm stek stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1037,Lamm stek stekt,Vitamin B6,Kött färskt fryst tillagat ,0.2,mg
1037,Lamm stek stekt,Vitamin B12,Kött färskt fryst tillagat ,1.35,µg
1037,Lamm stek stekt,Vitamin A,Kött färskt fryst tillagat ,4.5,RE/µg
1037,Lamm stek stekt,Vatten,Kött färskt fryst tillagat ,71.1,g
1037,Lamm stek stekt,Tiamin,Kött färskt fryst tillagat ,0.17,mg
1037,Lamm stek stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,"Selen, Se",Kött färskt fryst tillagat ,11.0,µg
1037,Lamm stek stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,Riboflavin,Kött färskt fryst tillagat ,0.26,mg
1037,Lamm stek stekt,Retinol,Kött färskt fryst tillagat ,4.5,µg
1037,Lamm stek stekt,Protein,Kött färskt fryst tillagat ,24.0,g
1037,Lamm stek stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
1037,Lamm stek stekt,"Fosfor, P",Kött färskt fryst tillagat ,253.0,mg
1037,Lamm stek stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,12.76,NE/mg
1037,Lamm stek stekt,Niacin,Kött färskt fryst tillagat ,8.4,mg
1037,Lamm stek stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.5,g
1037,Lamm stek stekt,"Natrium, Na",Kött färskt fryst tillagat ,169.0,mg
1037,Lamm stek stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.9,g
1037,Lamm stek stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,31.0,mg
1037,Lamm stek stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.9,g
1037,Lamm stek stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,Kolesterol,Kött färskt fryst tillagat ,56.9,mg
1037,Lamm stek stekt,"Kalium, K",Kött färskt fryst tillagat ,282.0,mg
1037,Lamm stek stekt,"Jod, I",Kött färskt fryst tillagat ,16.8,µg
1037,Lamm stek stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,"Folat, totalt",Kött färskt fryst tillagat ,1.0,µg
1037,Lamm stek stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,"Fett, totalt",Kött färskt fryst tillagat ,2.4,g
1037,Lamm stek stekt,"Järn, Fe",Kött färskt fryst tillagat ,2.4,mg
1037,Lamm stek stekt,Energi (kJ),Kött färskt fryst tillagat ,497.0,kJ
1037,Lamm stek stekt,Energi (kcal),Kött färskt fryst tillagat ,119.0,kcal
1037,Lamm stek stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
1037,Lamm stek stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
1037,Lamm stek stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,0.9,g
1037,Lamm stek stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
1037,Lamm stek stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.5,g
1037,Lamm stek stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
1037,Lamm stek stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1037,Lamm stek stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1037,Lamm stek stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,26.0,%
1037,Lamm stek stekt,Aska,Kött färskt fryst tillagat ,1.5,g
1037,Lamm stek stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,"Zink, Zn",Kött färskt fryst tillagat ,8.9,mg
1038,Nöt högrev kokt m. salt,Vitamin E,Kött färskt fryst tillagat ,0.9,mg
1038,Nöt högrev kokt m. salt,Vitamin D,Kött färskt fryst tillagat ,0.07,µg
1038,Nöt högrev kokt m. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1038,Nöt högrev kokt m. salt,Vitamin B6,Kött färskt fryst tillagat ,0.17,mg
1038,Nöt högrev kokt m. salt,Vitamin B12,Kött färskt fryst tillagat ,0.95,µg
1038,Nöt högrev kokt m. salt,Vitamin A,Kött färskt fryst tillagat ,12.3,RE/µg
1038,Nöt högrev kokt m. salt,Vatten,Kött färskt fryst tillagat ,63.9,g
1038,Nöt högrev kokt m. salt,Tiamin,Kött färskt fryst tillagat ,0.04,mg
1038,Nöt högrev kokt m. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,"Selen, Se",Kött färskt fryst tillagat ,7.7,µg
1038,Nöt högrev kokt m. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,Riboflavin,Kött färskt fryst tillagat ,0.15,mg
1038,Nöt högrev kokt m. salt,Retinol,Kött färskt fryst tillagat ,8.8,µg
1038,Nöt högrev kokt m. salt,Protein,Kött färskt fryst tillagat ,26.1,g
1038,Nöt högrev kokt m. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.5,g
1038,Nöt högrev kokt m. salt,"Fosfor, P",Kött färskt fryst tillagat ,210.0,mg
1038,Nöt högrev kokt m. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,10.53,NE/mg
1038,Nöt högrev kokt m. salt,Niacin,Kött färskt fryst tillagat ,5.71,mg
1038,Nöt högrev kokt m. salt,"Salt, NaCl",Kött färskt fryst tillagat ,0.7,g
1038,Nöt högrev kokt m. salt,"Natrium, Na",Kött färskt fryst tillagat ,274.0,mg
1038,Nöt högrev kokt m. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,3.7,g
1038,Nöt högrev kokt m. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
1038,Nöt högrev kokt m. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,4.1,g
1038,Nöt högrev kokt m. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,Kolesterol,Kött färskt fryst tillagat ,76.4,mg
1038,Nöt högrev kokt m. salt,"Kalium, K",Kött färskt fryst tillagat ,225.0,mg
1038,Nöt högrev kokt m. salt,"Jod, I",Kött färskt fryst tillagat ,26.7,µg
1038,Nöt högrev kokt m. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,"Folat, totalt",Kött färskt fryst tillagat ,4.4,µg
1038,Nöt högrev kokt m. salt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,"Fett, totalt",Kött färskt fryst tillagat ,8.8,g
1038,Nöt högrev kokt m. salt,"Järn, Fe",Kött färskt fryst tillagat ,3.3,mg
1038,Nöt högrev kokt m. salt,Energi (kJ),Kött färskt fryst tillagat ,768.0,kJ
1038,Nöt högrev kokt m. salt,Energi (kcal),Kött färskt fryst tillagat ,184.0,kcal
1038,Nöt högrev kokt m. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,9.0,mg
1038,Nöt högrev kokt m. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
1038,Nöt högrev kokt m. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.3,g
1038,Nöt högrev kokt m. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,3.2,g
1038,Nöt högrev kokt m. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.5,g
1038,Nöt högrev kokt m. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.3,g
1038,Nöt högrev kokt m. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.0,g
1038,Nöt högrev kokt m. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
1038,Nöt högrev kokt m. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1038,Nöt högrev kokt m. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,43.0,µg
1038,Nöt högrev kokt m. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,10.0,%
1038,Nöt högrev kokt m. salt,Aska,Kött färskt fryst tillagat ,1.6,g
1038,Nöt högrev kokt m. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,"Zink, Zn",Kött färskt fryst tillagat ,6.2,mg
1039,Nöt stek el. grytstek kokt m. salt,Vitamin E,Kött färskt fryst tillagat ,0.1,mg
1039,Nöt stek el. grytstek kokt m. salt,Vitamin D,Kött färskt fryst tillagat ,0.51,µg
1039,Nöt stek el. grytstek kokt m. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1039,Nöt stek el. grytstek kokt m. salt,Vitamin B6,Kött färskt fryst tillagat ,0.31,mg
1039,Nöt stek el. grytstek kokt m. salt,Vitamin B12,Kött färskt fryst tillagat ,0.77,µg
1039,Nöt stek el. grytstek kokt m. salt,Vitamin A,Kött färskt fryst tillagat ,6.4,RE/µg
1039,Nöt stek el. grytstek kokt m. salt,Vatten,Kött färskt fryst tillagat ,67.0,g
1039,Nöt stek el. grytstek kokt m. salt,Tiamin,Kött färskt fryst tillagat ,0.05,mg
1039,Nöt stek el. grytstek kokt m. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,"Selen, Se",Kött färskt fryst tillagat ,10.3,µg
1039,Nöt stek el. grytstek kokt m. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,Riboflavin,Kött färskt fryst tillagat ,0.24,mg
1039,Nöt stek el. grytstek kokt m. salt,Retinol,Kött färskt fryst tillagat ,5.6,µg
1039,Nöt stek el. grytstek kokt m. salt,Protein,Kött färskt fryst tillagat ,26.7,g
1039,Nöt stek el. grytstek kokt m. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
1039,Nöt stek el. grytstek kokt m. salt,"Fosfor, P",Kött färskt fryst tillagat ,238.0,mg
1039,Nöt stek el. grytstek kokt m. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,9.37,NE/mg
1039,Nöt stek el. grytstek kokt m. salt,Niacin,Kött färskt fryst tillagat ,4.49,mg
1039,Nöt stek el. grytstek kokt m. salt,"Salt, NaCl",Kött färskt fryst tillagat ,0.7,g
1039,Nöt stek el. grytstek kokt m. salt,"Natrium, Na",Kött färskt fryst tillagat ,271.0,mg
1039,Nöt stek el. grytstek kokt m. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.8,g
1039,Nöt stek el. grytstek kokt m. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
1039,Nöt stek el. grytstek kokt m. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.9,g
1039,Nöt stek el. grytstek kokt m. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,Kolesterol,Kött färskt fryst tillagat ,68.0,mg
1039,Nöt stek el. grytstek kokt m. salt,"Kalium, K",Kött färskt fryst tillagat ,256.0,mg
1039,Nöt stek el. grytstek kokt m. salt,"Jod, I",Kött färskt fryst tillagat ,27.3,µg
1039,Nöt stek el. grytstek kokt m. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,"Folat, totalt",Kött färskt fryst tillagat ,10.8,µg
1039,Nöt stek el. grytstek kokt m. salt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,"Fett, totalt",Kött färskt fryst tillagat ,4.5,g
1039,Nöt stek el. grytstek kokt m. salt,"Järn, Fe",Kött färskt fryst tillagat ,3.1,mg
1039,Nöt stek el. grytstek kokt m. salt,Energi (kJ),Kött färskt fryst tillagat ,619.0,kJ
1039,Nöt stek el. grytstek kokt m. salt,Energi (kcal),Kött färskt fryst tillagat ,149.0,kcal
1039,Nöt stek el. grytstek kokt m. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,9.0,mg
1039,Nöt stek el. grytstek kokt m. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
1039,Nöt stek el. grytstek kokt m. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,1.6,g
1039,Nöt stek el. grytstek kokt m. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.7,g
1039,Nöt stek el. grytstek kokt m. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
1039,Nöt stek el. grytstek kokt m. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.1,g
1039,Nöt stek el. grytstek kokt m. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
1039,Nöt stek el. grytstek kokt m. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1039,Nöt stek el. grytstek kokt m. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,10.0,µg
1039,Nöt stek el. grytstek kokt m. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,14.0,%
1039,Nöt stek el. grytstek kokt m. salt,Aska,Kött färskt fryst tillagat ,1.9,g
1039,Nöt stek el. grytstek kokt m. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,"Zink, Zn",Kött processat,5.4,mg
1042,Nöt oxbringa rimmad kokt u. salt,Vitamin E,Kött processat,0.5,mg
1042,Nöt oxbringa rimmad kokt u. salt,Vitamin D,Kött processat,0.98,µg
1042,Nöt oxbringa rimmad kokt u. salt,Vitamin C,Kött processat,0.0,mg
1042,Nöt oxbringa rimmad kokt u. salt,Vitamin B6,Kött processat,0.21,mg
1042,Nöt oxbringa rimmad kokt u. salt,Vitamin B12,Kött processat,0.68,µg
1042,Nöt oxbringa rimmad kokt u. salt,Vitamin A,Kött processat,25.6,RE/µg
1042,Nöt oxbringa rimmad kokt u. salt,Vatten,Kött processat,53.6,g
1042,Nöt oxbringa rimmad kokt u. salt,Tiamin,Kött processat,0.04,mg
1042,Nöt oxbringa rimmad kokt u. salt,Tillsatt socker,Kött processat,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,Fritt socker,Kött processat,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,"Selen, Se",Kött processat,11.1,µg
1042,Nöt oxbringa rimmad kokt u. salt,Sackaros,Kött processat,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,Riboflavin,Kött processat,0.12,mg
1042,Nöt oxbringa rimmad kokt u. salt,Retinol,Kött processat,23.4,µg
1042,Nöt oxbringa rimmad kokt u. salt,Protein,Kött processat,21.6,g
1042,Nöt oxbringa rimmad kokt u. salt,Summa fleromättade fettsyror,Kött processat,0.7,g
1042,Nöt oxbringa rimmad kokt u. salt,"Fosfor, P",Kött processat,209.0,mg
1042,Nöt oxbringa rimmad kokt u. salt,Niacinekvivalenter,Kött processat,9.14,NE/mg
1042,Nöt oxbringa rimmad kokt u. salt,Niacin,Kött processat,5.17,mg
1042,Nöt oxbringa rimmad kokt u. salt,"Salt, NaCl",Kött processat,3.9,g
1042,Nöt oxbringa rimmad kokt u. salt,"Natrium, Na",Kött processat,1599.0,mg
1042,Nöt oxbringa rimmad kokt u. salt,Monosackarider,Kött processat,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,"Sockerarter, totalt",Kött processat,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,Summa enkelomättade fettsyror,Kött processat,7.5,g
1042,Nöt oxbringa rimmad kokt u. salt,"Magnesium, Mg",Kött processat,22.0,mg
1042,Nöt oxbringa rimmad kokt u. salt,Summa mättade fettsyror,Kött processat,8.9,g
1042,Nöt oxbringa rimmad kokt u. salt,"Kolhydrater, tillgängliga",Kött processat,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,Kolesterol,Kött processat,76.3,mg
1042,Nöt oxbringa rimmad kokt u. salt,"Kalium, K",Kött processat,192.0,mg
1042,Nöt oxbringa rimmad kokt u. salt,"Jod, I",Kött processat,3.2,µg
1042,Nöt oxbringa rimmad kokt u. salt,Fullkorn totalt,Kött processat,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,"Folat, totalt",Kött processat,9.6,µg
1042,Nöt oxbringa rimmad kokt u. salt,Fibrer,Kött processat,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,"Fett, totalt",Kött processat,18.6,g
1042,Nöt oxbringa rimmad kokt u. salt,"Järn, Fe",Kött processat,2.6,mg
1042,Nöt oxbringa rimmad kokt u. salt,Energi (kJ),Kött processat,1055.0,kJ
1042,Nöt oxbringa rimmad kokt u. salt,Energi (kcal),Kött processat,252.0,kcal
1042,Nöt oxbringa rimmad kokt u. salt,Disackarider,Kött processat,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,"Kalcium, Ca",Kött processat,5.0,mg
1042,Nöt oxbringa rimmad kokt u. salt,Fettsyra 4:0-10:0,Kött processat,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,DHA (C22:6),Kött processat,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,DPA (C22:5),Kött processat,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,EPA (C20:5),Kött processat,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,Arakidonsyra C20:4,Kött processat,0.1,g
1042,Nöt oxbringa rimmad kokt u. salt,Arakidinsyra C20:0,Kött processat,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,Linolensyra C18:3,Kött processat,0.1,g
1042,Nöt oxbringa rimmad kokt u. salt,Linolsyra C18:2,Kött processat,0.4,g
1042,Nöt oxbringa rimmad kokt u. salt,Oljesyra C18:1,Kött processat,6.7,g
1042,Nöt oxbringa rimmad kokt u. salt,Stearinsyra C18:0,Kött processat,3.6,g
1042,Nöt oxbringa rimmad kokt u. salt,Palmitoljesyra C16:1,Kött processat,0.5,g
1042,Nöt oxbringa rimmad kokt u. salt,Palmitinsyra C16:0,Kött processat,4.5,g
1042,Nöt oxbringa rimmad kokt u. salt,Myristinsyra C14:0,Kött processat,0.5,g
1042,Nöt oxbringa rimmad kokt u. salt,Laurinsyra C12:0,Kött processat,0.0,g
1042,Nöt oxbringa rimmad kokt u. salt,Betakaroten/β-Karoten,Kött processat,27.0,µg
1042,Nöt oxbringa rimmad kokt u. salt,Avfall (skal etc.),Kött processat,37.0,%
1042,Nöt oxbringa rimmad kokt u. salt,Aska,Kött processat,6.1,g
1042,Nöt oxbringa rimmad kokt u. salt,Alkohol,Kött processat,0.0,g
1043,Oxrullad nöt stekt,"Zink, Zn",Köttprodukter kötträtter,4.9,mg
1043,Oxrullad nöt stekt,Vitamin E,Köttprodukter kötträtter,0.4,mg
1043,Oxrullad nöt stekt,Vitamin D,Köttprodukter kötträtter,0.76,µg
1043,Oxrullad nöt stekt,Vitamin C,Köttprodukter kötträtter,1.2,mg
1043,Oxrullad nöt stekt,Vitamin B6,Köttprodukter kötträtter,0.26,mg
1043,Oxrullad nöt stekt,Vitamin B12,Köttprodukter kötträtter,1.14,µg
1043,Oxrullad nöt stekt,Vitamin A,Köttprodukter kötträtter,9.5,RE/µg
1043,Oxrullad nöt stekt,Vatten,Köttprodukter kötträtter,68.5,g
1043,Oxrullad nöt stekt,Tiamin,Köttprodukter kötträtter,0.07,mg
1043,Oxrullad nöt stekt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1043,Oxrullad nöt stekt,Fritt socker,Köttprodukter kötträtter,0.0,g
1043,Oxrullad nöt stekt,"Selen, Se",Köttprodukter kötträtter,10.4,µg
1043,Oxrullad nöt stekt,Sackaros,Köttprodukter kötträtter,0.2,g
1043,Oxrullad nöt stekt,Riboflavin,Köttprodukter kötträtter,0.2,mg
1043,Oxrullad nöt stekt,Retinol,Köttprodukter kötträtter,6.5,µg
1043,Oxrullad nöt stekt,Protein,Köttprodukter kötträtter,24.4,g
1043,Oxrullad nöt stekt,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.3,g
1043,Oxrullad nöt stekt,"Fosfor, P",Köttprodukter kötträtter,214.0,mg
1043,Oxrullad nöt stekt,Niacinekvivalenter,Köttprodukter kötträtter,9.53,NE/mg
1043,Oxrullad nöt stekt,Niacin,Köttprodukter kötträtter,5.09,mg
1043,Oxrullad nöt stekt,"Salt, NaCl",Köttprodukter kötträtter,0.7,g
1043,Oxrullad nöt stekt,"Natrium, Na",Köttprodukter kötträtter,288.0,mg
1043,Oxrullad nöt stekt,Monosackarider,Köttprodukter kötträtter,0.1,g
1043,Oxrullad nöt stekt,"Sockerarter, totalt",Köttprodukter kötträtter,0.3,g
1043,Oxrullad nöt stekt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,1.5,g
1043,Oxrullad nöt stekt,"Magnesium, Mg",Köttprodukter kötträtter,25.0,mg
1043,Oxrullad nöt stekt,Summa mättade fettsyror,Köttprodukter kötträtter,1.5,g
1043,Oxrullad nöt stekt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,0.9,g
1043,Oxrullad nöt stekt,Kolesterol,Köttprodukter kötträtter,63.3,mg
1043,Oxrullad nöt stekt,"Kalium, K",Köttprodukter kötträtter,272.0,mg
