nummer,namn,naringsnamn,gruppering,mangd,enhet
1043,Oxrullad nöt stekt,"Jod, I",Köttprodukter kötträtter,14.3,µg
1043,Oxrullad nöt stekt,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1043,Oxrullad nöt stekt,"Folat, totalt",Köttprodukter kötträtter,10.0,µg
1043,Oxrullad nöt stekt,Fibrer,Köttprodukter kötträtter,0.1,g
1043,Oxrullad nöt stekt,"Fett, totalt",Köttprodukter kötträtter,3.8,g
1043,Oxrullad nöt stekt,"Järn, Fe",Köttprodukter kötträtter,2.9,mg
1043,Oxrullad nöt stekt,Energi (kJ),Köttprodukter kötträtter,572.0,kJ
1043,Oxrullad nöt stekt,Energi (kcal),Köttprodukter kötträtter,137.0,kcal
1043,Oxrullad nöt stekt,Disackarider,Köttprodukter kötträtter,0.2,g
1043,Oxrullad nöt stekt,"Kalcium, Ca",Köttprodukter kötträtter,14.0,mg
1043,Oxrullad nöt stekt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1043,Oxrullad nöt stekt,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1043,Oxrullad nöt stekt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1043,Oxrullad nöt stekt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1043,Oxrullad nöt stekt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1043,Oxrullad nöt stekt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1043,Oxrullad nöt stekt,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
1043,Oxrullad nöt stekt,Linolsyra C18:2,Köttprodukter kötträtter,0.2,g
1043,Oxrullad nöt stekt,Oljesyra C18:1,Köttprodukter kötträtter,1.3,g
1043,Oxrullad nöt stekt,Stearinsyra C18:0,Köttprodukter kötträtter,0.5,g
1043,Oxrullad nöt stekt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
1043,Oxrullad nöt stekt,Palmitinsyra C16:0,Köttprodukter kötträtter,0.9,g
1043,Oxrullad nöt stekt,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
1043,Oxrullad nöt stekt,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1043,Oxrullad nöt stekt,Betakaroten/β-Karoten,Köttprodukter kötträtter,35.0,µg
1043,Oxrullad nöt stekt,Avfall (skal etc.),Köttprodukter kötträtter,8.0,%
1043,Oxrullad nöt stekt,Aska,Köttprodukter kötträtter,1.9,g
1043,Oxrullad nöt stekt,Alkohol,Köttprodukter kötträtter,0.0,g
1044,Nöt rostbiff ugnsstekt,"Zink, Zn",Kött färskt fryst tillagat ,4.3,mg
1044,Nöt rostbiff ugnsstekt,Vitamin E,Kött färskt fryst tillagat ,0.9,mg
1044,Nöt rostbiff ugnsstekt,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
1044,Nöt rostbiff ugnsstekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1044,Nöt rostbiff ugnsstekt,Vitamin B6,Kött färskt fryst tillagat ,0.47,mg
1044,Nöt rostbiff ugnsstekt,Vitamin B12,Kött färskt fryst tillagat ,1.26,µg
1044,Nöt rostbiff ugnsstekt,Vitamin A,Kött färskt fryst tillagat ,9.7,RE/µg
1044,Nöt rostbiff ugnsstekt,Vatten,Kött färskt fryst tillagat ,67.2,g
1044,Nöt rostbiff ugnsstekt,Tiamin,Kött färskt fryst tillagat ,0.11,mg
1044,Nöt rostbiff ugnsstekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,"Selen, Se",Kött färskt fryst tillagat ,9.8,µg
1044,Nöt rostbiff ugnsstekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,Riboflavin,Kött färskt fryst tillagat ,0.23,mg
1044,Nöt rostbiff ugnsstekt,Retinol,Kött färskt fryst tillagat ,5.4,µg
1044,Nöt rostbiff ugnsstekt,Protein,Kött färskt fryst tillagat ,26.4,g
1044,Nöt rostbiff ugnsstekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
1044,Nöt rostbiff ugnsstekt,"Fosfor, P",Kött färskt fryst tillagat ,233.0,mg
1044,Nöt rostbiff ugnsstekt,Niacinekvivalenter,Kött färskt fryst tillagat ,11.77,NE/mg
1044,Nöt rostbiff ugnsstekt,Niacin,Kött färskt fryst tillagat ,6.92,mg
1044,Nöt rostbiff ugnsstekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.5,g
1044,Nöt rostbiff ugnsstekt,"Natrium, Na",Kött färskt fryst tillagat ,199.0,mg
1044,Nöt rostbiff ugnsstekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.4,g
1044,Nöt rostbiff ugnsstekt,"Magnesium, Mg",Kött färskt fryst tillagat ,28.0,mg
1044,Nöt rostbiff ugnsstekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.6,g
1044,Nöt rostbiff ugnsstekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,Kolesterol,Kött färskt fryst tillagat ,70.7,mg
1044,Nöt rostbiff ugnsstekt,"Kalium, K",Kött färskt fryst tillagat ,288.0,mg
1044,Nöt rostbiff ugnsstekt,"Jod, I",Kött färskt fryst tillagat ,18.7,µg
1044,Nöt rostbiff ugnsstekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,"Folat, totalt",Kött färskt fryst tillagat ,4.1,µg
1044,Nöt rostbiff ugnsstekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,"Fett, totalt",Kött färskt fryst tillagat ,3.7,g
1044,Nöt rostbiff ugnsstekt,"Järn, Fe",Kött färskt fryst tillagat ,3.3,mg
1044,Nöt rostbiff ugnsstekt,Energi (kJ),Kött färskt fryst tillagat ,587.0,kJ
1044,Nöt rostbiff ugnsstekt,Energi (kcal),Kött färskt fryst tillagat ,141.0,kcal
1044,Nöt rostbiff ugnsstekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
1044,Nöt rostbiff ugnsstekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
1044,Nöt rostbiff ugnsstekt,Oljesyra C18:1,Kött färskt fryst tillagat ,1.2,g
1044,Nöt rostbiff ugnsstekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.6,g
1044,Nöt rostbiff ugnsstekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
1044,Nöt rostbiff ugnsstekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.8,g
1044,Nöt rostbiff ugnsstekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
1044,Nöt rostbiff ugnsstekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1044,Nöt rostbiff ugnsstekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,52.0,µg
1044,Nöt rostbiff ugnsstekt,Avfall (skal etc.),Kött färskt fryst tillagat ,10.0,%
1044,Nöt rostbiff ugnsstekt,Aska,Kött färskt fryst tillagat ,1.5,g
1044,Nöt rostbiff ugnsstekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1045,Gris revbensspjäll ugnsstekt grillat,"Zink, Zn",Kött färskt fryst tillagat ,2.4,mg
1045,Gris revbensspjäll ugnsstekt grillat,Vitamin E,Kött färskt fryst tillagat ,1.7,mg
1045,Gris revbensspjäll ugnsstekt grillat,Vitamin D,Kött färskt fryst tillagat ,0.11,µg
1045,Gris revbensspjäll ugnsstekt grillat,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1045,Gris revbensspjäll ugnsstekt grillat,Vitamin B6,Kött färskt fryst tillagat ,0.31,mg
1045,Gris revbensspjäll ugnsstekt grillat,Vitamin B12,Kött färskt fryst tillagat ,0.59,µg
1045,Gris revbensspjäll ugnsstekt grillat,Vitamin A,Kött färskt fryst tillagat ,9.4,RE/µg
1045,Gris revbensspjäll ugnsstekt grillat,Vatten,Kött färskt fryst tillagat ,55.0,g
1045,Gris revbensspjäll ugnsstekt grillat,Tiamin,Kött färskt fryst tillagat ,0.81,mg
1045,Gris revbensspjäll ugnsstekt grillat,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1045,Gris revbensspjäll ugnsstekt grillat,Fritt socker,Kött färskt fryst tillagat ,2.0,g
1045,Gris revbensspjäll ugnsstekt grillat,"Selen, Se",Kött färskt fryst tillagat ,10.2,µg
1045,Gris revbensspjäll ugnsstekt grillat,Sackaros,Kött färskt fryst tillagat ,0.0,g
1045,Gris revbensspjäll ugnsstekt grillat,Riboflavin,Kött färskt fryst tillagat ,0.22,mg
1045,Gris revbensspjäll ugnsstekt grillat,Retinol,Kött färskt fryst tillagat ,9.4,µg
1045,Gris revbensspjäll ugnsstekt grillat,Protein,Kött färskt fryst tillagat ,16.9,g
1045,Gris revbensspjäll ugnsstekt grillat,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,2.4,g
1045,Gris revbensspjäll ugnsstekt grillat,"Fosfor, P",Kött färskt fryst tillagat ,203.0,mg
1045,Gris revbensspjäll ugnsstekt grillat,Niacinekvivalenter,Kött färskt fryst tillagat ,9.25,NE/mg
1045,Gris revbensspjäll ugnsstekt grillat,Niacin,Kött färskt fryst tillagat ,6.11,mg
1045,Gris revbensspjäll ugnsstekt grillat,"Salt, NaCl",Kött färskt fryst tillagat ,0.7,g
1045,Gris revbensspjäll ugnsstekt grillat,"Natrium, Na",Kött färskt fryst tillagat ,271.0,mg
1045,Gris revbensspjäll ugnsstekt grillat,Monosackarider,Kött färskt fryst tillagat ,1.8,g
1045,Gris revbensspjäll ugnsstekt grillat,"Sockerarter, totalt",Kött färskt fryst tillagat ,1.9,g
1045,Gris revbensspjäll ugnsstekt grillat,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,11.6,g
1045,Gris revbensspjäll ugnsstekt grillat,"Magnesium, Mg",Kött färskt fryst tillagat ,23.0,mg
1045,Gris revbensspjäll ugnsstekt grillat,Summa mättade fettsyror,Kött färskt fryst tillagat ,9.3,g
1045,Gris revbensspjäll ugnsstekt grillat,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,2.2,g
1045,Gris revbensspjäll ugnsstekt grillat,Kolesterol,Kött färskt fryst tillagat ,59.1,mg
1045,Gris revbensspjäll ugnsstekt grillat,"Kalium, K",Kött färskt fryst tillagat ,277.0,mg
1045,Gris revbensspjäll ugnsstekt grillat,"Jod, I",Kött färskt fryst tillagat ,8.2,µg
1045,Gris revbensspjäll ugnsstekt grillat,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1045,Gris revbensspjäll ugnsstekt grillat,"Folat, totalt",Kött färskt fryst tillagat ,1.6,µg
1045,Gris revbensspjäll ugnsstekt grillat,Fibrer,Kött färskt fryst tillagat ,0.0,g
1045,Gris revbensspjäll ugnsstekt grillat,"Fett, totalt",Kött färskt fryst tillagat ,24.4,g
1045,Gris revbensspjäll ugnsstekt grillat,"Järn, Fe",Kött färskt fryst tillagat ,0.9,mg
1045,Gris revbensspjäll ugnsstekt grillat,Energi (kJ),Kött färskt fryst tillagat ,1228.0,kJ
1045,Gris revbensspjäll ugnsstekt grillat,Energi (kcal),Kött färskt fryst tillagat ,294.0,kcal
1045,Gris revbensspjäll ugnsstekt grillat,Disackarider,Kött färskt fryst tillagat ,0.1,g
1045,Gris revbensspjäll ugnsstekt grillat,"Kalcium, Ca",Kött färskt fryst tillagat ,21.0,mg
1045,Gris revbensspjäll ugnsstekt grillat,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1045,Gris revbensspjäll ugnsstekt grillat,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1045,Gris revbensspjäll ugnsstekt grillat,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1045,Gris revbensspjäll ugnsstekt grillat,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1045,Gris revbensspjäll ugnsstekt grillat,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1045,Gris revbensspjäll ugnsstekt grillat,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.1,g
1045,Gris revbensspjäll ugnsstekt grillat,Linolensyra C18:3,Kött färskt fryst tillagat ,0.4,g
1045,Gris revbensspjäll ugnsstekt grillat,Linolsyra C18:2,Kött färskt fryst tillagat ,1.9,g
1045,Gris revbensspjäll ugnsstekt grillat,Oljesyra C18:1,Kött färskt fryst tillagat ,10.8,g
1045,Gris revbensspjäll ugnsstekt grillat,Stearinsyra C18:0,Kött färskt fryst tillagat ,3.3,g
1045,Gris revbensspjäll ugnsstekt grillat,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.5,g
1045,Gris revbensspjäll ugnsstekt grillat,Palmitinsyra C16:0,Kött färskt fryst tillagat ,5.5,g
1045,Gris revbensspjäll ugnsstekt grillat,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.4,g
1045,Gris revbensspjäll ugnsstekt grillat,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1045,Gris revbensspjäll ugnsstekt grillat,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1045,Gris revbensspjäll ugnsstekt grillat,Avfall (skal etc.),Kött färskt fryst tillagat ,28.0,%
1045,Gris revbensspjäll ugnsstekt grillat,Aska,Kött färskt fryst tillagat ,1.5,g
1045,Gris revbensspjäll ugnsstekt grillat,Alkohol,Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,"Zink, Zn",Kött färskt fryst tillagat ,3.4,mg
1047,Rådjur kött ugnsstekt,Vitamin E,Kött färskt fryst tillagat ,1.4,mg
1047,Rådjur kött ugnsstekt,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
1047,Rådjur kött ugnsstekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1047,Rådjur kött ugnsstekt,Vitamin B6,Kött färskt fryst tillagat ,0.56,mg
1047,Rådjur kött ugnsstekt,Vitamin B12,Kött färskt fryst tillagat ,2.1,µg
1047,Rådjur kött ugnsstekt,Vitamin A,Kött färskt fryst tillagat ,3.8,RE/µg
1047,Rådjur kött ugnsstekt,Vatten,Kött färskt fryst tillagat ,68.2,g
1047,Rådjur kött ugnsstekt,Tiamin,Kött färskt fryst tillagat ,0.27,mg
1047,Rådjur kött ugnsstekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,"Selen, Se",Kött färskt fryst tillagat ,10.9,µg
1047,Rådjur kött ugnsstekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,Riboflavin,Kött färskt fryst tillagat ,0.51,mg
1047,Rådjur kött ugnsstekt,Retinol,Kött färskt fryst tillagat ,3.8,µg
1047,Rådjur kött ugnsstekt,Protein,Kött färskt fryst tillagat ,29.4,g
1047,Rådjur kött ugnsstekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
1047,Rådjur kött ugnsstekt,"Fosfor, P",Kött färskt fryst tillagat ,276.0,mg
1047,Rådjur kött ugnsstekt,Niacinekvivalenter,Kött färskt fryst tillagat ,13.11,NE/mg
1047,Rådjur kött ugnsstekt,Niacin,Kött färskt fryst tillagat ,7.7,mg
1047,Rådjur kött ugnsstekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.5,g
1047,Rådjur kött ugnsstekt,"Natrium, Na",Kött färskt fryst tillagat ,169.0,mg
1047,Rådjur kött ugnsstekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.4,g
1047,Rådjur kött ugnsstekt,"Magnesium, Mg",Kött färskt fryst tillagat ,33.0,mg
1047,Rådjur kött ugnsstekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.6,g
1047,Rådjur kött ugnsstekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,Kolesterol,Kött färskt fryst tillagat ,82.0,mg
1047,Rådjur kött ugnsstekt,"Kalium, K",Kött färskt fryst tillagat ,326.0,mg
1047,Rådjur kött ugnsstekt,"Jod, I",Kött färskt fryst tillagat ,13.1,µg
1047,Rådjur kött ugnsstekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,"Folat, totalt",Kött färskt fryst tillagat ,1.8,µg
1047,Rådjur kött ugnsstekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,"Fett, totalt",Kött färskt fryst tillagat ,1.5,g
1047,Rådjur kött ugnsstekt,"Järn, Fe",Kött färskt fryst tillagat ,3.0,mg
1047,Rådjur kött ugnsstekt,Energi (kJ),Kött färskt fryst tillagat ,556.0,kJ
1047,Rådjur kött ugnsstekt,Energi (kcal),Kött färskt fryst tillagat ,132.0,kcal
1047,Rådjur kött ugnsstekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
1047,Rådjur kött ugnsstekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
1047,Rådjur kött ugnsstekt,Oljesyra C18:1,Kött färskt fryst tillagat ,0.3,g
1047,Rådjur kött ugnsstekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
1047,Rådjur kött ugnsstekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.3,g
1047,Rådjur kött ugnsstekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1047,Rådjur kött ugnsstekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1047,Rådjur kött ugnsstekt,Avfall (skal etc.),Kött färskt fryst tillagat ,24.0,%
1047,Rådjur kött ugnsstekt,Aska,Kött färskt fryst tillagat ,1.4,g
1047,Rådjur kött ugnsstekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,"Zink, Zn",Kött färskt fryst tillagat ,5.0,mg
1048,Ren kött kokt m. salt,Vitamin E,Kött färskt fryst tillagat ,0.9,mg
1048,Ren kött kokt m. salt,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
1048,Ren kött kokt m. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1048,Ren kött kokt m. salt,Vitamin B6,Kött färskt fryst tillagat ,0.3,mg
1048,Ren kött kokt m. salt,Vitamin B12,Kött färskt fryst tillagat ,1.8,µg
1048,Ren kött kokt m. salt,Vitamin A,Kött färskt fryst tillagat ,4.5,RE/µg
1048,Ren kött kokt m. salt,Vatten,Kött färskt fryst tillagat ,68.1,g
1048,Ren kött kokt m. salt,Tiamin,Kött färskt fryst tillagat ,0.19,mg
1048,Ren kött kokt m. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,"Selen, Se",Kött färskt fryst tillagat ,22.6,µg
1048,Ren kött kokt m. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,Riboflavin,Kött färskt fryst tillagat ,0.41,mg
1048,Ren kött kokt m. salt,Retinol,Kött färskt fryst tillagat ,4.5,µg
1048,Ren kött kokt m. salt,Protein,Kött färskt fryst tillagat ,28.2,g
1048,Ren kött kokt m. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
1048,Ren kött kokt m. salt,"Fosfor, P",Kött färskt fryst tillagat ,275.0,mg
1048,Ren kött kokt m. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,16.63,NE/mg
1048,Ren kött kokt m. salt,Niacin,Kött färskt fryst tillagat ,11.39,mg
1048,Ren kött kokt m. salt,"Salt, NaCl",Kött färskt fryst tillagat ,0.7,g
1048,Ren kött kokt m. salt,"Natrium, Na",Kött färskt fryst tillagat ,265.0,mg
1048,Ren kött kokt m. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.6,g
1048,Ren kött kokt m. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,33.0,mg
1048,Ren kött kokt m. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.9,g
1048,Ren kött kokt m. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,Kolesterol,Kött färskt fryst tillagat ,82.8,mg
1048,Ren kött kokt m. salt,"Kalium, K",Kött färskt fryst tillagat ,261.0,mg
1048,Ren kött kokt m. salt,"Jod, I",Kött färskt fryst tillagat ,29.8,µg
1048,Ren kött kokt m. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,"Folat, totalt",Kött färskt fryst tillagat ,1.4,µg
1048,Ren kött kokt m. salt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,"Fett, totalt",Kött färskt fryst tillagat ,2.1,g
1048,Ren kött kokt m. salt,"Järn, Fe",Kött färskt fryst tillagat ,4.3,mg
1048,Ren kött kokt m. salt,Energi (kJ),Kött färskt fryst tillagat ,557.0,kJ
1048,Ren kött kokt m. salt,Energi (kcal),Kött färskt fryst tillagat ,133.0,kcal
1048,Ren kött kokt m. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
1048,Ren kött kokt m. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
1048,Ren kött kokt m. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
1048,Ren kött kokt m. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,0.6,g
1048,Ren kött kokt m. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
1048,Ren kött kokt m. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.4,g
1048,Ren kött kokt m. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1048,Ren kött kokt m. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1048,Ren kött kokt m. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
1048,Ren kött kokt m. salt,Aska,Kött färskt fryst tillagat ,1.8,g
1048,Ren kött kokt m. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,"Zink, Zn",Kött färskt fryst tillagat ,3.5,mg
1049,Ren kött ugnsstekt,Vitamin E,Kött färskt fryst tillagat ,0.9,mg
1049,Ren kött ugnsstekt,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
1049,Ren kött ugnsstekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1049,Ren kött ugnsstekt,Vitamin B6,Kött färskt fryst tillagat ,0.6,mg
1049,Ren kött ugnsstekt,Vitamin B12,Kött färskt fryst tillagat ,2.1,µg
1049,Ren kött ugnsstekt,Vitamin A,Kött färskt fryst tillagat ,4.0,RE/µg
1049,Ren kött ugnsstekt,Vatten,Kött färskt fryst tillagat ,68.4,g
1049,Ren kött ugnsstekt,Tiamin,Kött färskt fryst tillagat ,0.34,mg
1049,Ren kött ugnsstekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,"Selen, Se",Kött färskt fryst tillagat ,24.1,µg
