nummer,namn,naringsnamn,gruppering,mangd,enhet
1049,Ren kött ugnsstekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,Riboflavin,Kött färskt fryst tillagat ,0.5,mg
1049,Ren kött ugnsstekt,Retinol,Kött färskt fryst tillagat ,4.0,µg
1049,Ren kött ugnsstekt,Protein,Kött färskt fryst tillagat ,27.7,g
1049,Ren kött ugnsstekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.5,g
1049,Ren kött ugnsstekt,"Fosfor, P",Kött färskt fryst tillagat ,282.0,mg
1049,Ren kött ugnsstekt,Niacinekvivalenter,Kött färskt fryst tillagat ,17.41,NE/mg
1049,Ren kött ugnsstekt,Niacin,Kött färskt fryst tillagat ,12.38,mg
1049,Ren kött ugnsstekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.5,g
1049,Ren kött ugnsstekt,"Natrium, Na",Kött färskt fryst tillagat ,170.0,mg
1049,Ren kött ugnsstekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.6,g
1049,Ren kött ugnsstekt,"Magnesium, Mg",Kött färskt fryst tillagat ,34.0,mg
1049,Ren kött ugnsstekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.9,g
1049,Ren kött ugnsstekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,Kolesterol,Kött färskt fryst tillagat ,84.7,mg
1049,Ren kött ugnsstekt,"Kalium, K",Kött färskt fryst tillagat ,322.0,mg
1049,Ren kött ugnsstekt,"Jod, I",Kött färskt fryst tillagat ,16.6,µg
1049,Ren kött ugnsstekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,"Folat, totalt",Kött färskt fryst tillagat ,1.8,µg
1049,Ren kött ugnsstekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,"Fett, totalt",Kött färskt fryst tillagat ,2.2,g
1049,Ren kött ugnsstekt,"Järn, Fe",Kött färskt fryst tillagat ,4.1,mg
1049,Ren kött ugnsstekt,Energi (kJ),Kött färskt fryst tillagat ,553.0,kJ
1049,Ren kött ugnsstekt,Energi (kcal),Kött färskt fryst tillagat ,132.0,kcal
1049,Ren kött ugnsstekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
1049,Ren kött ugnsstekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
1049,Ren kött ugnsstekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.3,g
1049,Ren kött ugnsstekt,Oljesyra C18:1,Kött färskt fryst tillagat ,0.5,g
1049,Ren kött ugnsstekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
1049,Ren kött ugnsstekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.4,g
1049,Ren kött ugnsstekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
1049,Ren kött ugnsstekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1049,Ren kött ugnsstekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1049,Ren kött ugnsstekt,Avfall (skal etc.),Kött färskt fryst tillagat ,26.0,%
1049,Ren kött ugnsstekt,Aska,Kött färskt fryst tillagat ,1.6,g
1049,Ren kött ugnsstekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,"Zink, Zn",Kött färskt fryst tillagat ,5.5,mg
1050,Älg stek ugnsstekt el. grillad,Vitamin E,Kött färskt fryst tillagat ,1.0,mg
1050,Älg stek ugnsstekt el. grillad,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.0,µg
1050,Älg stek ugnsstekt el. grillad,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
1050,Älg stek ugnsstekt el. grillad,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1050,Älg stek ugnsstekt el. grillad,Vitamin B6,Kött färskt fryst tillagat ,0.56,mg
1050,Älg stek ugnsstekt el. grillad,Vitamin B12,Kött färskt fryst tillagat ,3.13,µg
1050,Älg stek ugnsstekt el. grillad,Vitamin A,Kött färskt fryst tillagat ,2.2,RE/µg
1050,Älg stek ugnsstekt el. grillad,Vatten,Kött färskt fryst tillagat ,67.8,g
1050,Älg stek ugnsstekt el. grillad,Tiamin,Kött färskt fryst tillagat ,0.18,mg
1050,Älg stek ugnsstekt el. grillad,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,"Selen, Se",Kött färskt fryst tillagat ,9.2,µg
1050,Älg stek ugnsstekt el. grillad,Sackaros,Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,Riboflavin,Kött färskt fryst tillagat ,0.44,mg
1050,Älg stek ugnsstekt el. grillad,Retinol,Kött färskt fryst tillagat ,2.2,µg
1050,Älg stek ugnsstekt el. grillad,Protein,Kött färskt fryst tillagat ,27.0,g
1050,Älg stek ugnsstekt el. grillad,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
1050,Älg stek ugnsstekt el. grillad,"Fosfor, P",Kött färskt fryst tillagat ,247.0,mg
1050,Älg stek ugnsstekt el. grillad,Niacinekvivalenter,Kött färskt fryst tillagat ,11.62,NE/mg
1050,Älg stek ugnsstekt el. grillad,Niacin,Kött färskt fryst tillagat ,6.7,mg
1050,Älg stek ugnsstekt el. grillad,"Salt, NaCl",Kött färskt fryst tillagat ,0.4,g
1050,Älg stek ugnsstekt el. grillad,"Natrium, Na",Kött färskt fryst tillagat ,161.0,mg
1050,Älg stek ugnsstekt el. grillad,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.5,g
1050,Älg stek ugnsstekt el. grillad,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
1050,Älg stek ugnsstekt el. grillad,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.5,g
1050,Älg stek ugnsstekt el. grillad,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,1.8,g
1050,Älg stek ugnsstekt el. grillad,Kolesterol,Kött färskt fryst tillagat ,82.3,mg
1050,Älg stek ugnsstekt el. grillad,"Kalium, K",Kött färskt fryst tillagat ,332.0,mg
1050,Älg stek ugnsstekt el. grillad,"Jod, I",Kött färskt fryst tillagat ,15.3,µg
1050,Älg stek ugnsstekt el. grillad,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,"Folat, totalt",Kött färskt fryst tillagat ,0.0,µg
1050,Älg stek ugnsstekt el. grillad,Fibrer,Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,"Fett, totalt",Kött färskt fryst tillagat ,1.6,g
1050,Älg stek ugnsstekt el. grillad,"Järn, Fe",Kött färskt fryst tillagat ,3.8,mg
1050,Älg stek ugnsstekt el. grillad,Energi (kJ),Kött färskt fryst tillagat ,551.0,kJ
1050,Älg stek ugnsstekt el. grillad,Energi (kcal),Kött färskt fryst tillagat ,132.0,kcal
1050,Älg stek ugnsstekt el. grillad,Disackarider,Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
1050,Älg stek ugnsstekt el. grillad,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
1050,Älg stek ugnsstekt el. grillad,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
1050,Älg stek ugnsstekt el. grillad,Oljesyra C18:1,Kött färskt fryst tillagat ,0.5,g
1050,Älg stek ugnsstekt el. grillad,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
1050,Älg stek ugnsstekt el. grillad,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.2,g
1050,Älg stek ugnsstekt el. grillad,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1050,Älg stek ugnsstekt el. grillad,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1050,Älg stek ugnsstekt el. grillad,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
1050,Älg stek ugnsstekt el. grillad,Aska,Kött färskt fryst tillagat ,1.6,g
1050,Älg stek ugnsstekt el. grillad,Alkohol,Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,"Zink, Zn",Kött färskt fryst tillagat ,3.5,mg
1055,Gris fläskkarré tillagad u. sky,Vitamin E,Kött färskt fryst tillagat ,1.3,mg
1055,Gris fläskkarré tillagad u. sky,Vitamin D,Kött färskt fryst tillagat ,0.09,µg
1055,Gris fläskkarré tillagad u. sky,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1055,Gris fläskkarré tillagad u. sky,Vitamin B6,Kött färskt fryst tillagat ,0.34,mg
1055,Gris fläskkarré tillagad u. sky,Vitamin B12,Kött färskt fryst tillagat ,0.71,µg
1055,Gris fläskkarré tillagad u. sky,Vitamin A,Kött färskt fryst tillagat ,9.3,RE/µg
1055,Gris fläskkarré tillagad u. sky,Vatten,Kött färskt fryst tillagat ,64.0,g
1055,Gris fläskkarré tillagad u. sky,Tiamin,Kött färskt fryst tillagat ,0.94,mg
1055,Gris fläskkarré tillagad u. sky,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,"Selen, Se",Kött färskt fryst tillagat ,12.0,µg
1055,Gris fläskkarré tillagad u. sky,Sackaros,Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,Riboflavin,Kött färskt fryst tillagat ,0.23,mg
1055,Gris fläskkarré tillagad u. sky,Retinol,Kött färskt fryst tillagat ,9.3,µg
1055,Gris fläskkarré tillagad u. sky,Protein,Kött färskt fryst tillagat ,18.0,g
1055,Gris fläskkarré tillagad u. sky,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.6,g
1055,Gris fläskkarré tillagad u. sky,"Fosfor, P",Kött färskt fryst tillagat ,205.0,mg
1055,Gris fläskkarré tillagad u. sky,Niacinekvivalenter,Kött färskt fryst tillagat ,8.5,NE/mg
1055,Gris fläskkarré tillagad u. sky,Niacin,Kött färskt fryst tillagat ,5.2,mg
1055,Gris fläskkarré tillagad u. sky,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
1055,Gris fläskkarré tillagad u. sky,"Natrium, Na",Kött färskt fryst tillagat ,57.0,mg
1055,Gris fläskkarré tillagad u. sky,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,7.8,g
1055,Gris fläskkarré tillagad u. sky,"Magnesium, Mg",Kött färskt fryst tillagat ,22.0,mg
1055,Gris fläskkarré tillagad u. sky,Summa mättade fettsyror,Kött färskt fryst tillagat ,6.9,g
1055,Gris fläskkarré tillagad u. sky,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,Kolesterol,Kött färskt fryst tillagat ,68.1,mg
1055,Gris fläskkarré tillagad u. sky,"Kalium, K",Kött färskt fryst tillagat ,289.0,mg
1055,Gris fläskkarré tillagad u. sky,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
1055,Gris fläskkarré tillagad u. sky,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,"Folat, totalt",Kött färskt fryst tillagat ,0.0,µg
1055,Gris fläskkarré tillagad u. sky,Fibrer,Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,"Fett, totalt",Kött färskt fryst tillagat ,17.1,g
1055,Gris fläskkarré tillagad u. sky,"Järn, Fe",Kött färskt fryst tillagat ,1.1,mg
1055,Gris fläskkarré tillagad u. sky,Energi (kJ),Kött färskt fryst tillagat ,939.0,kJ
1055,Gris fläskkarré tillagad u. sky,Energi (kcal),Kött färskt fryst tillagat ,224.0,kcal
1055,Gris fläskkarré tillagad u. sky,Disackarider,Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
1055,Gris fläskkarré tillagad u. sky,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
1055,Gris fläskkarré tillagad u. sky,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
1055,Gris fläskkarré tillagad u. sky,Linolsyra C18:2,Kött färskt fryst tillagat ,1.3,g
1055,Gris fläskkarré tillagad u. sky,Oljesyra C18:1,Kött färskt fryst tillagat ,7.3,g
1055,Gris fläskkarré tillagad u. sky,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.5,g
1055,Gris fläskkarré tillagad u. sky,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.4,g
1055,Gris fläskkarré tillagad u. sky,Palmitinsyra C16:0,Kött färskt fryst tillagat ,4.1,g
1055,Gris fläskkarré tillagad u. sky,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
1055,Gris fläskkarré tillagad u. sky,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1055,Gris fläskkarré tillagad u. sky,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1055,Gris fläskkarré tillagad u. sky,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
1055,Gris fläskkarré tillagad u. sky,Aska,Kött färskt fryst tillagat ,0.9,g
1055,Gris fläskkarré tillagad u. sky,Alkohol,Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,"Zink, Zn",Kött färskt fryst tillagat ,3.0,mg
1056,Gris skinkstek stekt u. sky frysvara,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
1056,Gris skinkstek stekt u. sky frysvara,Vitamin D,Kött färskt fryst tillagat ,1.0,µg
1056,Gris skinkstek stekt u. sky frysvara,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1056,Gris skinkstek stekt u. sky frysvara,Vitamin B6,Kött färskt fryst tillagat ,0.42,mg
1056,Gris skinkstek stekt u. sky frysvara,Vitamin B12,Kött färskt fryst tillagat ,0.6,µg
1056,Gris skinkstek stekt u. sky frysvara,Vitamin A,Kött färskt fryst tillagat ,12.0,RE/µg
1056,Gris skinkstek stekt u. sky frysvara,Vatten,Kött färskt fryst tillagat ,65.4,g
1056,Gris skinkstek stekt u. sky frysvara,Tiamin,Kött färskt fryst tillagat ,0.94,mg
1056,Gris skinkstek stekt u. sky frysvara,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,"Selen, Se",Kött färskt fryst tillagat ,3.0,µg
1056,Gris skinkstek stekt u. sky frysvara,Sackaros,Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,Riboflavin,Kött färskt fryst tillagat ,0.39,mg
1056,Gris skinkstek stekt u. sky frysvara,Retinol,Kött färskt fryst tillagat ,12.0,µg
1056,Gris skinkstek stekt u. sky frysvara,Protein,Kött färskt fryst tillagat ,26.5,g
1056,Gris skinkstek stekt u. sky frysvara,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.6,g
1056,Gris skinkstek stekt u. sky frysvara,"Fosfor, P",Kött färskt fryst tillagat ,290.0,mg
1056,Gris skinkstek stekt u. sky frysvara,Niacinekvivalenter,Kött färskt fryst tillagat ,9.56,NE/mg
1056,Gris skinkstek stekt u. sky frysvara,Niacin,Kött färskt fryst tillagat ,4.7,mg
1056,Gris skinkstek stekt u. sky frysvara,"Salt, NaCl",Kött färskt fryst tillagat ,1.2,g
1056,Gris skinkstek stekt u. sky frysvara,"Natrium, Na",Kött färskt fryst tillagat ,475.0,mg
1056,Gris skinkstek stekt u. sky frysvara,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,3.0,g
1056,Gris skinkstek stekt u. sky frysvara,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
1056,Gris skinkstek stekt u. sky frysvara,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.5,g
1056,Gris skinkstek stekt u. sky frysvara,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,Kolesterol,Kött färskt fryst tillagat ,93.0,mg
1056,Gris skinkstek stekt u. sky frysvara,"Kalium, K",Kött färskt fryst tillagat ,330.0,mg
1056,Gris skinkstek stekt u. sky frysvara,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
1056,Gris skinkstek stekt u. sky frysvara,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,"Folat, totalt",Kött färskt fryst tillagat ,6.0,µg
1056,Gris skinkstek stekt u. sky frysvara,Fibrer,Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,"Fett, totalt",Kött färskt fryst tillagat ,6.4,g
1056,Gris skinkstek stekt u. sky frysvara,"Järn, Fe",Kött färskt fryst tillagat ,1.5,mg
1056,Gris skinkstek stekt u. sky frysvara,Energi (kJ),Kött färskt fryst tillagat ,687.0,kJ
1056,Gris skinkstek stekt u. sky frysvara,Energi (kcal),Kött färskt fryst tillagat ,164.0,kcal
1056,Gris skinkstek stekt u. sky frysvara,Disackarider,Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,"Kalcium, Ca",Kött färskt fryst tillagat ,9.0,mg
1056,Gris skinkstek stekt u. sky frysvara,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,Linolsyra C18:2,Kött färskt fryst tillagat ,0.5,g
1056,Gris skinkstek stekt u. sky frysvara,Oljesyra C18:1,Kött färskt fryst tillagat ,2.7,g
1056,Gris skinkstek stekt u. sky frysvara,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.8,g
1056,Gris skinkstek stekt u. sky frysvara,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
1056,Gris skinkstek stekt u. sky frysvara,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.5,g
1056,Gris skinkstek stekt u. sky frysvara,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
1056,Gris skinkstek stekt u. sky frysvara,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1056,Gris skinkstek stekt u. sky frysvara,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1056,Gris skinkstek stekt u. sky frysvara,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
1056,Gris skinkstek stekt u. sky frysvara,Aska,Kött färskt fryst tillagat ,1.7,g
1056,Gris skinkstek stekt u. sky frysvara,Alkohol,Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,"Zink, Zn",Kött färskt fryst tillagat ,6.3,mg
1057,Nöt stek stekt u. sky frysvara,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
1057,Nöt stek stekt u. sky frysvara,Vitamin D,Kött färskt fryst tillagat ,0.7,µg
1057,Nöt stek stekt u. sky frysvara,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1057,Nöt stek stekt u. sky frysvara,Vitamin B6,Kött färskt fryst tillagat ,0.32,mg
1057,Nöt stek stekt u. sky frysvara,Vitamin B12,Kött färskt fryst tillagat ,1.3,µg
1057,Nöt stek stekt u. sky frysvara,Vitamin A,Kött färskt fryst tillagat ,4.6,RE/µg
1057,Nöt stek stekt u. sky frysvara,Vatten,Kött färskt fryst tillagat ,69.0,g
1057,Nöt stek stekt u. sky frysvara,Tiamin,Kött färskt fryst tillagat ,0.04,mg
1057,Nöt stek stekt u. sky frysvara,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,"Selen, Se",Kött färskt fryst tillagat ,4.0,µg
1057,Nöt stek stekt u. sky frysvara,Sackaros,Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,Riboflavin,Kött färskt fryst tillagat ,0.22,mg
1057,Nöt stek stekt u. sky frysvara,Retinol,Kött färskt fryst tillagat ,4.0,µg
1057,Nöt stek stekt u. sky frysvara,Protein,Kött färskt fryst tillagat ,25.5,g
1057,Nöt stek stekt u. sky frysvara,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
1057,Nöt stek stekt u. sky frysvara,"Fosfor, P",Kött färskt fryst tillagat ,220.0,mg
1057,Nöt stek stekt u. sky frysvara,Niacinekvivalenter,Kött färskt fryst tillagat ,10.78,NE/mg
1057,Nöt stek stekt u. sky frysvara,Niacin,Kött färskt fryst tillagat ,6.1,mg
1057,Nöt stek stekt u. sky frysvara,"Salt, NaCl",Kött färskt fryst tillagat ,1.2,g
1057,Nöt stek stekt u. sky frysvara,"Natrium, Na",Kött färskt fryst tillagat ,475.0,mg
1057,Nöt stek stekt u. sky frysvara,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.6,g
1057,Nöt stek stekt u. sky frysvara,"Magnesium, Mg",Kött färskt fryst tillagat ,24.0,mg
1057,Nöt stek stekt u. sky frysvara,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.4,g
1057,Nöt stek stekt u. sky frysvara,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,Kolesterol,Kött färskt fryst tillagat ,91.0,mg
1057,Nöt stek stekt u. sky frysvara,"Kalium, K",Kött färskt fryst tillagat ,365.0,mg
1057,Nöt stek stekt u. sky frysvara,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
1057,Nöt stek stekt u. sky frysvara,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
