nummer,namn,naringsnamn,gruppering,mangd,enhet
1057,Nöt stek stekt u. sky frysvara,"Folat, totalt",Kött färskt fryst tillagat ,10.0,µg
1057,Nöt stek stekt u. sky frysvara,Fibrer,Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,"Fett, totalt",Kött färskt fryst tillagat ,3.6,g
1057,Nöt stek stekt u. sky frysvara,"Järn, Fe",Kött färskt fryst tillagat ,3.5,mg
1057,Nöt stek stekt u. sky frysvara,Energi (kJ),Kött färskt fryst tillagat ,567.0,kJ
1057,Nöt stek stekt u. sky frysvara,Energi (kcal),Kött färskt fryst tillagat ,135.0,kcal
1057,Nöt stek stekt u. sky frysvara,Disackarider,Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,"Kalcium, Ca",Kött färskt fryst tillagat ,15.0,mg
1057,Nöt stek stekt u. sky frysvara,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
1057,Nöt stek stekt u. sky frysvara,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
1057,Nöt stek stekt u. sky frysvara,Oljesyra C18:1,Kött färskt fryst tillagat ,1.4,g
1057,Nöt stek stekt u. sky frysvara,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.4,g
1057,Nöt stek stekt u. sky frysvara,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
1057,Nöt stek stekt u. sky frysvara,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.8,g
1057,Nöt stek stekt u. sky frysvara,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
1057,Nöt stek stekt u. sky frysvara,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1057,Nöt stek stekt u. sky frysvara,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,7.0,µg
1057,Nöt stek stekt u. sky frysvara,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
1057,Nöt stek stekt u. sky frysvara,Aska,Kött färskt fryst tillagat ,1.9,g
1057,Nöt stek stekt u. sky frysvara,Alkohol,Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,"Zink, Zn",Kött färskt fryst tillagat ,5.7,mg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Vitamin D,Kött färskt fryst tillagat ,0.5,µg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Vitamin B6,Kött färskt fryst tillagat ,0.33,mg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Vitamin B12,Kött färskt fryst tillagat ,1.3,µg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Vitamin A,Kött färskt fryst tillagat ,3.5,RE/µg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Vatten,Kött färskt fryst tillagat ,71.6,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Tiamin,Kött färskt fryst tillagat ,0.08,mg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,"Selen, Se",Kött färskt fryst tillagat ,2.0,µg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Riboflavin,Kött färskt fryst tillagat ,0.35,mg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Retinol,Kött färskt fryst tillagat ,3.0,µg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Protein,Kött färskt fryst tillagat ,24.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,"Fosfor, P",Kött färskt fryst tillagat ,210.0,mg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,10.9,NE/mg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Niacin,Kött färskt fryst tillagat ,6.5,mg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,"Natrium, Na",Kött färskt fryst tillagat ,67.0,mg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.4,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,24.0,mg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.2,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Kolesterol,Kött färskt fryst tillagat ,91.0,mg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,"Kalium, K",Kött färskt fryst tillagat ,370.0,mg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,"Folat, totalt",Kött färskt fryst tillagat ,9.0,µg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Fibrer,Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,"Fett, totalt",Kött färskt fryst tillagat ,3.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,"Järn, Fe",Kött färskt fryst tillagat ,3.0,mg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Energi (kJ),Kött färskt fryst tillagat ,519.0,kJ
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Energi (kcal),Kött färskt fryst tillagat ,124.0,kcal
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,15.0,mg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,1.2,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.7,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,6.0,µg
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Aska,Kött färskt fryst tillagat ,1.4,g
1058,Nöt rostbiff tillagad ugnsrostad u. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,"Zink, Zn",Kött färskt fryst tillagat ,2.6,mg
1059,Gris revbensspjäll tillagad u. sky,Vitamin E,Kött färskt fryst tillagat ,1.1,mg
1059,Gris revbensspjäll tillagad u. sky,Vitamin D,Kött färskt fryst tillagat ,0.12,µg
1059,Gris revbensspjäll tillagad u. sky,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1059,Gris revbensspjäll tillagad u. sky,Vitamin B6,Kött färskt fryst tillagat ,0.33,mg
1059,Gris revbensspjäll tillagad u. sky,Vitamin B12,Kött färskt fryst tillagat ,0.63,µg
1059,Gris revbensspjäll tillagad u. sky,Vitamin A,Kött färskt fryst tillagat ,10.1,RE/µg
1059,Gris revbensspjäll tillagad u. sky,Vatten,Kött färskt fryst tillagat ,57.3,g
1059,Gris revbensspjäll tillagad u. sky,Tiamin,Kött färskt fryst tillagat ,0.88,mg
1059,Gris revbensspjäll tillagad u. sky,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,"Selen, Se",Kött färskt fryst tillagat ,11.0,µg
1059,Gris revbensspjäll tillagad u. sky,Sackaros,Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,Riboflavin,Kött färskt fryst tillagat ,0.23,mg
1059,Gris revbensspjäll tillagad u. sky,Retinol,Kött färskt fryst tillagat ,10.1,µg
1059,Gris revbensspjäll tillagad u. sky,Protein,Kött färskt fryst tillagat ,18.0,g
1059,Gris revbensspjäll tillagad u. sky,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.9,g
1059,Gris revbensspjäll tillagad u. sky,"Fosfor, P",Kött färskt fryst tillagat ,215.0,mg
1059,Gris revbensspjäll tillagad u. sky,Niacinekvivalenter,Kött färskt fryst tillagat ,9.9,NE/mg
1059,Gris revbensspjäll tillagad u. sky,Niacin,Kött färskt fryst tillagat ,6.55,mg
1059,Gris revbensspjäll tillagad u. sky,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
1059,Gris revbensspjäll tillagad u. sky,"Natrium, Na",Kött färskt fryst tillagat ,80.0,mg
1059,Gris revbensspjäll tillagad u. sky,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,10.9,g
1059,Gris revbensspjäll tillagad u. sky,"Magnesium, Mg",Kött färskt fryst tillagat ,24.0,mg
1059,Gris revbensspjäll tillagad u. sky,Summa mättade fettsyror,Kött färskt fryst tillagat ,9.8,g
1059,Gris revbensspjäll tillagad u. sky,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,Kolesterol,Kött färskt fryst tillagat ,63.7,mg
1059,Gris revbensspjäll tillagad u. sky,"Kalium, K",Kött färskt fryst tillagat ,287.0,mg
1059,Gris revbensspjäll tillagad u. sky,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
1059,Gris revbensspjäll tillagad u. sky,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,"Folat, totalt",Kött färskt fryst tillagat ,1.4,µg
1059,Gris revbensspjäll tillagad u. sky,Fibrer,Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,"Fett, totalt",Kött färskt fryst tillagat ,23.7,g
1059,Gris revbensspjäll tillagad u. sky,"Järn, Fe",Kött färskt fryst tillagat ,0.9,mg
1059,Gris revbensspjäll tillagad u. sky,Energi (kJ),Kött färskt fryst tillagat ,1183.0,kJ
1059,Gris revbensspjäll tillagad u. sky,Energi (kcal),Kött färskt fryst tillagat ,283.0,kcal
1059,Gris revbensspjäll tillagad u. sky,Disackarider,Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,"Kalcium, Ca",Kött färskt fryst tillagat ,22.0,mg
1059,Gris revbensspjäll tillagad u. sky,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,Linolensyra C18:3,Kött färskt fryst tillagat ,0.2,g
1059,Gris revbensspjäll tillagad u. sky,Linolsyra C18:2,Kött färskt fryst tillagat ,1.6,g
1059,Gris revbensspjäll tillagad u. sky,Oljesyra C18:1,Kött färskt fryst tillagat ,10.1,g
1059,Gris revbensspjäll tillagad u. sky,Stearinsyra C18:0,Kött färskt fryst tillagat ,3.5,g
1059,Gris revbensspjäll tillagad u. sky,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.5,g
1059,Gris revbensspjäll tillagad u. sky,Palmitinsyra C16:0,Kött färskt fryst tillagat ,5.8,g
1059,Gris revbensspjäll tillagad u. sky,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.4,g
1059,Gris revbensspjäll tillagad u. sky,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1059,Gris revbensspjäll tillagad u. sky,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
1059,Gris revbensspjäll tillagad u. sky,Avfall (skal etc.),Kött färskt fryst tillagat ,30.0,%
1059,Gris revbensspjäll tillagad u. sky,Aska,Kött färskt fryst tillagat ,1.0,g
1059,Gris revbensspjäll tillagad u. sky,Alkohol,Kött färskt fryst tillagat ,0.0,g
1060,Gryta dillkött nöt m. sås,"Zink, Zn",Köttprodukter kötträtter,2.1,mg
1060,Gryta dillkött nöt m. sås,Vitamin E,Köttprodukter kötträtter,0.6,mg
1060,Gryta dillkött nöt m. sås,Vitamin D,Köttprodukter kötträtter,0.33,µg
1060,Gryta dillkött nöt m. sås,Vitamin C,Köttprodukter kötträtter,3.7,mg
1060,Gryta dillkött nöt m. sås,Vitamin B6,Köttprodukter kötträtter,0.13,mg
1060,Gryta dillkött nöt m. sås,Vitamin B12,Köttprodukter kötträtter,0.7,µg
1060,Gryta dillkött nöt m. sås,Vitamin A,Köttprodukter kötträtter,121.4,RE/µg
1060,Gryta dillkött nöt m. sås,Vatten,Köttprodukter kötträtter,79.0,g
1060,Gryta dillkött nöt m. sås,Tiamin,Köttprodukter kötträtter,0.09,mg
1060,Gryta dillkött nöt m. sås,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1060,Gryta dillkött nöt m. sås,Fritt socker,Köttprodukter kötträtter,0.0,g
1060,Gryta dillkött nöt m. sås,"Selen, Se",Köttprodukter kötträtter,1.0,µg
1060,Gryta dillkött nöt m. sås,Sackaros,Köttprodukter kötträtter,0.6,g
1060,Gryta dillkött nöt m. sås,Riboflavin,Köttprodukter kötträtter,0.15,mg
1060,Gryta dillkött nöt m. sås,Retinol,Köttprodukter kötträtter,20.0,µg
1060,Gryta dillkött nöt m. sås,Protein,Köttprodukter kötträtter,8.2,g
1060,Gryta dillkött nöt m. sås,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.6,g
1060,Gryta dillkött nöt m. sås,"Fosfor, P",Köttprodukter kötträtter,73.0,mg
1060,Gryta dillkött nöt m. sås,Niacinekvivalenter,Köttprodukter kötträtter,3.4,NE/mg
1060,Gryta dillkött nöt m. sås,Niacin,Köttprodukter kötträtter,1.9,mg
1060,Gryta dillkött nöt m. sås,"Salt, NaCl",Köttprodukter kötträtter,0.7,g
1060,Gryta dillkött nöt m. sås,"Natrium, Na",Köttprodukter kötträtter,270.0,mg
1060,Gryta dillkött nöt m. sås,Monosackarider,Köttprodukter kötträtter,0.5,g
1060,Gryta dillkött nöt m. sås,"Sockerarter, totalt",Köttprodukter kötträtter,1.1,g
1060,Gryta dillkött nöt m. sås,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.0,g
1060,Gryta dillkött nöt m. sås,"Magnesium, Mg",Köttprodukter kötträtter,14.0,mg
1060,Gryta dillkött nöt m. sås,Summa mättade fettsyror,Köttprodukter kötträtter,2.5,g
1060,Gryta dillkött nöt m. sås,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.9,g
1060,Gryta dillkött nöt m. sås,Kolesterol,Köttprodukter kötträtter,36.0,mg
1060,Gryta dillkött nöt m. sås,"Kalium, K",Köttprodukter kötträtter,165.0,mg
1060,Gryta dillkött nöt m. sås,"Jod, I",Köttprodukter kötträtter,41.2,µg
1060,Gryta dillkött nöt m. sås,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1060,Gryta dillkött nöt m. sås,"Folat, totalt",Köttprodukter kötträtter,8.0,µg
1060,Gryta dillkött nöt m. sås,Fibrer,Köttprodukter kötträtter,0.6,g
1060,Gryta dillkött nöt m. sås,"Fett, totalt",Köttprodukter kötträtter,6.8,g
1060,Gryta dillkött nöt m. sås,"Järn, Fe",Köttprodukter kötträtter,1.0,mg
1060,Gryta dillkött nöt m. sås,Energi (kJ),Köttprodukter kötträtter,479.0,kJ
1060,Gryta dillkött nöt m. sås,Energi (kcal),Köttprodukter kötträtter,114.0,kcal
1060,Gryta dillkött nöt m. sås,Disackarider,Köttprodukter kötträtter,0.6,g
1060,Gryta dillkött nöt m. sås,"Kalcium, Ca",Köttprodukter kötträtter,16.0,mg
1060,Gryta dillkött nöt m. sås,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1060,Gryta dillkött nöt m. sås,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1060,Gryta dillkött nöt m. sås,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1060,Gryta dillkött nöt m. sås,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1060,Gryta dillkött nöt m. sås,Arakidonsyra C20:4,Köttprodukter kötträtter,0.1,g
1060,Gryta dillkött nöt m. sås,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1060,Gryta dillkött nöt m. sås,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
1060,Gryta dillkött nöt m. sås,Linolsyra C18:2,Köttprodukter kötträtter,0.4,g
1060,Gryta dillkött nöt m. sås,Oljesyra C18:1,Köttprodukter kötträtter,2.5,g
1060,Gryta dillkött nöt m. sås,Stearinsyra C18:0,Köttprodukter kötträtter,0.8,g
1060,Gryta dillkött nöt m. sås,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.3,g
1060,Gryta dillkött nöt m. sås,Palmitinsyra C16:0,Köttprodukter kötträtter,1.4,g
1060,Gryta dillkött nöt m. sås,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1060,Gryta dillkött nöt m. sås,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1060,Gryta dillkött nöt m. sås,Betakaroten/β-Karoten,Köttprodukter kötträtter,1217.0,µg
1060,Gryta dillkött nöt m. sås,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1060,Gryta dillkött nöt m. sås,Aska,Köttprodukter kötträtter,0.5,g
1060,Gryta dillkött nöt m. sås,Alkohol,Köttprodukter kötträtter,0.0,g
1062,Biff stroganoff nöt,"Zink, Zn",Köttprodukter kötträtter,2.6,mg
1062,Biff stroganoff nöt,Vitamin E,Köttprodukter kötträtter,1.4,mg
1062,Biff stroganoff nöt,Vitamin D,Köttprodukter kötträtter,0.18,µg
1062,Biff stroganoff nöt,Vitamin C,Köttprodukter kötträtter,1.6,mg
1062,Biff stroganoff nöt,Vitamin B6,Köttprodukter kötträtter,0.15,mg
1062,Biff stroganoff nöt,Vitamin B12,Köttprodukter kötträtter,0.52,µg
1062,Biff stroganoff nöt,Vitamin A,Köttprodukter kötträtter,65.1,RE/µg
1062,Biff stroganoff nöt,Vatten,Köttprodukter kötträtter,72.8,g
1062,Biff stroganoff nöt,Tiamin,Köttprodukter kötträtter,0.07,mg
1062,Biff stroganoff nöt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1062,Biff stroganoff nöt,Fritt socker,Köttprodukter kötträtter,0.0,g
1062,Biff stroganoff nöt,"Selen, Se",Köttprodukter kötträtter,4.7,µg
1062,Biff stroganoff nöt,Sackaros,Köttprodukter kötträtter,0.2,g
1062,Biff stroganoff nöt,Riboflavin,Köttprodukter kötträtter,0.11,mg
1062,Biff stroganoff nöt,Retinol,Köttprodukter kötträtter,52.7,µg
1062,Biff stroganoff nöt,Protein,Köttprodukter kötträtter,13.1,g
1062,Biff stroganoff nöt,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.1,g
1062,Biff stroganoff nöt,"Fosfor, P",Köttprodukter kötträtter,125.0,mg
1062,Biff stroganoff nöt,Niacinekvivalenter,Köttprodukter kötträtter,5.67,NE/mg
1062,Biff stroganoff nöt,Niacin,Köttprodukter kötträtter,3.28,mg
1062,Biff stroganoff nöt,"Salt, NaCl",Köttprodukter kötträtter,0.9,g
1062,Biff stroganoff nöt,"Natrium, Na",Köttprodukter kötträtter,360.0,mg
1062,Biff stroganoff nöt,Monosackarider,Köttprodukter kötträtter,0.9,g
1062,Biff stroganoff nöt,"Sockerarter, totalt",Köttprodukter kötträtter,1.5,g
1062,Biff stroganoff nöt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.5,g
1062,Biff stroganoff nöt,"Magnesium, Mg",Köttprodukter kötträtter,18.0,mg
1062,Biff stroganoff nöt,Summa mättade fettsyror,Köttprodukter kötträtter,4.7,g
1062,Biff stroganoff nöt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,1.9,g
1062,Biff stroganoff nöt,Kolesterol,Köttprodukter kötträtter,39.4,mg
1062,Biff stroganoff nöt,"Kalium, K",Köttprodukter kötträtter,217.0,mg
1062,Biff stroganoff nöt,"Jod, I",Köttprodukter kötträtter,44.1,µg
1062,Biff stroganoff nöt,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1062,Biff stroganoff nöt,"Folat, totalt",Köttprodukter kötträtter,7.5,µg
1062,Biff stroganoff nöt,Fibrer,Köttprodukter kötträtter,0.5,g
1062,Biff stroganoff nöt,"Fett, totalt",Köttprodukter kötträtter,9.9,g
1062,Biff stroganoff nöt,"Järn, Fe",Köttprodukter kötträtter,1.5,mg
1062,Biff stroganoff nöt,Energi (kJ),Köttprodukter kötträtter,626.0,kJ
1062,Biff stroganoff nöt,Energi (kcal),Köttprodukter kötträtter,150.0,kcal
1062,Biff stroganoff nöt,Disackarider,Köttprodukter kötträtter,0.6,g
1062,Biff stroganoff nöt,"Kalcium, Ca",Köttprodukter kötträtter,19.0,mg
1062,Biff stroganoff nöt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.3,g
1062,Biff stroganoff nöt,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1062,Biff stroganoff nöt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1062,Biff stroganoff nöt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1062,Biff stroganoff nöt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1062,Biff stroganoff nöt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1062,Biff stroganoff nöt,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
1062,Biff stroganoff nöt,Linolsyra C18:2,Köttprodukter kötträtter,0.8,g
1062,Biff stroganoff nöt,Oljesyra C18:1,Köttprodukter kötträtter,3.2,g
1062,Biff stroganoff nöt,Stearinsyra C18:0,Köttprodukter kötträtter,1.0,g
1062,Biff stroganoff nöt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
1062,Biff stroganoff nöt,Palmitinsyra C16:0,Köttprodukter kötträtter,2.4,g
1062,Biff stroganoff nöt,Myristinsyra C14:0,Köttprodukter kötträtter,0.6,g
1062,Biff stroganoff nöt,Laurinsyra C12:0,Köttprodukter kötträtter,0.2,g
1062,Biff stroganoff nöt,Betakaroten/β-Karoten,Köttprodukter kötträtter,90.0,µg
1062,Biff stroganoff nöt,Avfall (skal etc.),Köttprodukter kötträtter,3.0,%
1062,Biff stroganoff nöt,Aska,Köttprodukter kötträtter,1.7,g
